ADT,20151030,32.959999,33.529999,32.84,33.040001,1691400
ADT,20151029,32.98,33.189999,32.73,33.009998,1028400
ADT,20151028,32.869999,33.290001,32.580002,33.09,1537300
ADT,20151027,33.299999,33.43,32.150002,32.869999,1476800
ADT,20151026,33.50,33.700001,33.060001,33.580002,1305700
ADT,20151023,33.830002,33.93,33.509998,33.48,1256300
ADT,20151022,33.439999,34.00,33.200001,33.370688,1049300
ADT,20151021,33.48,33.700001,33.27,33.092431,1085300
ADT,20151020,32.560001,33.439999,32.41,33.171934,1768100
ADT,20151019,32.779999,32.779999,32.25,32.347106,1385200
ADT,20151016,33.860001,33.900002,32.709999,32.794302,1127600
ADT,20151015,33.619999,33.810001,33.32,33.589315,747500
ADT,20151014,33.209999,33.529999,32.790001,33.261374,945400
ADT,20151013,33.540001,34.00,33.110001,32.983116,1436800
ADT,20151012,34.09,34.09,33.48,33.470064,797000
ADT,20151009,34.049999,34.32,33.790001,33.897384,1316800
ADT,20151008,33.00,34.16,32.799999,33.867572,1552600
ADT,20151007,32.599998,33.130001,32.369999,32.84399,1712700
ADT,20151006,32.25,32.650002,32.099998,32.198043,1425400
ADT,20151005,31.73,32.529999,31.629999,32.058913,2151400
ADT,20151002,29.68,31.129999,29.34,30.935957,1580800
ADT,20151001,29.92,30.17,29.59,29.82294,1968800
ADT,20150930,30.219999,30.389999,29.549999,29.713625,2151300
ADT,20150929,30.10,30.32,29.84,29.882565,1180100
ADT,20150928,30.469999,30.74,30.10,29.962066,1257600
ADT,20150925,30.92,30.959999,30.469999,30.508639,1069500
ADT,20150924,29.959999,30.790001,29.76,30.528513,1563100
ADT,20150923,30.65,30.799999,29.950001,30.061443,1222200
ADT,20150922,31.190001,31.309999,30.379999,30.349637,1568500
ADT,20150921,31.469999,32.110001,31.440001,31.412967,754400
ADT,20150918,31.74,31.91,31.24,31.114836,2125300
ADT,20150917,32.48,32.75,32.080002,31.969474,896100
ADT,20150916,31.950001,32.529999,31.91,32.237791,881600
ADT,20150915,31.610001,31.969999,31.549999,31.721034,1049700
ADT,20150914,31.690001,31.85,31.440001,31.373215,902700
ADT,20150911,31.83,31.969999,31.34,31.492468,926200
ADT,20150910,31.459999,32.189999,31.450001,31.780659,1652800
ADT,20150909,32.240002,32.490002,31.68,31.532218,1078500
ADT,20150908,32.049999,32.450001,31.889999,31.850223,1782300
ADT,20150904,31.889999,32.09,31.35,31.234088,1608800
ADT,20150903,32.189999,32.849998,32.040001,32.048977,1549200
ADT,20150902,32.259998,32.290001,31.58,31.929726,1054200
ADT,20150901,32.099998,32.169998,31.48,31.671346,2133200
ADT,20150831,32.470001,32.950001,32.32,32.575672,1896500
ADT,20150828,33.150002,33.41,32.389999,32.555796,2103600
ADT,20150827,32.450001,33.41,32.380001,33.002992,1630300
ADT,20150826,32.02,32.259998,31.129999,31.969474,2533500
ADT,20150825,31.280001,32.419998,31.110001,31.065148,4156400
ADT,20150824,29.93,31.42,29.610001,30.25026,5783000
ADT,20150821,31.620001,32.099998,31.42,31.383153,2147300
ADT,20150820,32.439999,32.740002,31.870001,31.69122,2194000
ADT,20150819,33.099998,33.330002,32.419998,32.525984,1564400
ADT,20150818,33.439999,33.619999,33.200001,33.072555,1221800
ADT,20150817,33.119999,33.490002,32.799999,33.27131,859000
ADT,20150814,32.900002,33.360001,32.900002,33.042744,1124000
ADT,20150813,33.709999,33.880001,32.779999,32.744614,1658300
ADT,20150812,33.18,33.880001,33.119999,33.559503,1516500
ADT,20150811,33.75,33.759998,33.23,33.241498,1257100
ADT,20150810,33.389999,34.139999,33.23,33.90732,1107200
ADT,20150807,33.41,33.610001,33.060001,32.97318,1167200
ADT,20150806,33.439999,33.68,33.23,33.301121,1406900
ADT,20150805,34.009998,34.16,33.279999,33.251434,1457100
ADT,20150804,33.779999,34.23,33.619999,33.599254,1376200
ADT,20150803,34.48,34.639999,33.599998,33.489939,1608400
ADT,20150731,34.200001,34.990002,34.040001,34.314764,2721100
ADT,20150730,34.23,34.369999,33.830002,33.798005,2436500
ADT,20150729,31.58,34.580002,30.700001,34.265076,4812600
ADT,20150728,32.18,33.049999,31.92,32.704863,2872100
ADT,20150727,31.59,32.639999,31.48,31.770722,4545300
ADT,20150724,32.349998,32.380001,31.52,31.184399,1269700
ADT,20150723,32.290001,32.790001,32.25,31.954383,1039600
ADT,20150722,32.360001,32.59,32.169998,31.875412,1328000
ADT,20150721,33.02,33.18,32.360001,31.974126,1607900
ADT,20150720,32.900002,33.369999,32.790001,32.596038,2036500
ADT,20150717,32.580002,32.700001,32.419998,32.112328,952600
ADT,20150716,32.830002,32.98,32.59,32.191303,1511600
ADT,20150715,32.790001,32.869999,32.43,32.24066,1846900
ADT,20150714,32.93,33.060001,32.790001,32.536807,1210400
ADT,20150713,33.060001,33.09,32.799999,32.47758,1154900
ADT,20150710,32.82,32.990002,32.41,32.220916,2374400
ADT,20150709,33.57,33.950001,32.43,32.013614,2348200
ADT,20150708,33.860001,33.869999,33.299999,32.961287,2366200
ADT,20150707,33.32,34.299999,32.970001,33.681913,3520800
ADT,20150706,33.029999,33.619999,32.950001,32.823085,1960800
ADT,20150702,33.639999,33.650002,32.990002,32.773728,1296600
ADT,20150701,33.75,33.84,33.279999,33.158719,2034900
ADT,20150630,34.09,34.369999,33.459999,33.138976,2146800
ADT,20150629,33.77,34.099998,33.450001,33.356152,3152500
ADT,20150626,34.09,34.18,33.779999,33.533841,1967800
ADT,20150625,34.41,34.450001,33.669998,33.573325,3015300
ADT,20150624,35.150002,35.240002,34.02,33.968191,4256800
ADT,20150623,36.880001,36.91,34.880001,34.659204,6774700
ADT,20150622,37.330002,37.389999,36.900002,36.445962,1606200
ADT,20150619,37.169998,37.400002,37.080002,36.613781,1155200
ADT,20150618,36.75,37.450001,36.75,36.811214,1883700
ADT,20150617,36.490002,36.84,36.360001,36.199172,976100
ADT,20150616,36.439999,36.57,36.220001,35.962255,1489100
ADT,20150615,36.34,36.610001,36.259998,36.001743,1615400
ADT,20150612,36.790001,36.869999,36.52,36.209045,1278300
ADT,20150611,36.889999,37.049999,36.720001,36.426222,1832800
ADT,20150610,36.50,36.950001,36.259998,36.357121,1688200
ADT,20150609,36.630001,36.75,36.369999,36.021486,1440200
ADT,20150608,36.50,36.68,36.490002,36.021486,1874300
ADT,20150605,36.41,36.689999,36.32,36.06097,1919400
ADT,20150604,36.400002,36.689999,36.310001,36.0511,1310500
ADT,20150603,36.84,36.939999,36.549999,36.248533,1219900
ADT,20150602,36.50,36.98,36.439999,36.258403,1172200
ADT,20150601,36.639999,36.880001,36.490002,36.209045,1613200
ADT,20150529,36.91,37.07,36.470001,36.011613,2344100
ADT,20150528,36.970001,37.07,36.740002,36.505193,1423600
ADT,20150527,36.950001,37.18,36.560001,36.534806,2061800
ADT,20150526,37.50,37.700001,36.709999,36.288016,1948900
ADT,20150522,37.709999,38.00,37.59,37.324538,1639400
ADT,20150521,37.490002,38.009998,37.32,37.196206,2090300
ADT,20150520,37.43,37.720001,37.080002,37.03826,3237200
ADT,20150519,37.490002,37.610001,37.139999,37.04813,1664800
ADT,20150518,37.43,37.560001,37.279999,36.959286,1907200
ADT,20150515,37.849998,38.150002,37.389999,36.959286,3212400
ADT,20150514,38.32,38.459999,37.66,37.28505,2406000
ADT,20150513,38.369999,38.419998,37.990002,37.581198,1761600
ADT,20150512,37.290001,38.41,37.139999,37.758887,3336600
ADT,20150511,37.43,37.869999,37.330002,37.127105,1504900
ADT,20150508,37.540001,38.02,37.450001,37.04813,1917900
ADT,20150507,36.709999,37.259998,36.509998,36.643395,1739100
ADT,20150506,37.259998,37.310001,36.470001,36.209045,2826300
ADT,20150505,37.59,37.720001,36.889999,36.594037,3025400
ADT,20150504,37.950001,38.25,37.599998,37.127105,1358500
ADT,20150501,37.650002,37.810001,37.439999,37.304794,2209700
ADT,20150430,37.880001,38.169998,37.34,37.117231,4432000
ADT,20150429,39.150002,39.330002,37.799999,37.442996,3925900
ADT,20150428,40.099998,40.509998,39.830002,39.417317,2642100
ADT,20150427,40.959999,40.959999,40.130001,39.703594,1215700
ADT,20150424,40.77,40.98,40.34,40.207044,2280400
ADT,20150423,40.580002,41.080002,40.389999,39.932058,2902400
ADT,20150422,40.419998,40.82,39.709999,39.863311,1958200
ADT,20150421,40.759998,40.830002,39.880001,39.617787,2393900
ADT,20150420,41.00,41.240002,40.650002,39.9517,1673500
ADT,20150417,40.740002,41.00,40.25,39.902596,2109900
ADT,20150416,42.290001,42.290001,41.060001,40.364179,2991100
ADT,20150415,42.25,42.880001,41.939999,41.847147,2364500
ADT,20150414,41.610001,42.34,41.52,41.415022,1441800
ADT,20150413,41.740002,42.32,41.549999,40.825766,2369200
ADT,20150410,41.50,42.049999,41.400002,41.159679,2382700
ADT,20150409,41.689999,41.939999,41.52,41.061471,2031500
ADT,20150408,41.290001,41.709999,41.060001,40.894512,2135800
ADT,20150407,42.16,42.330002,41.470001,40.776662,1743600
ADT,20150406,41.549999,42.59,41.369999,41.581981,2896100
ADT,20150402,41.59,41.98,41.470001,41.022186,1692200
ADT,20150401,41.48,41.73,41.09,40.914155,3289800
ADT,20150331,41.459999,41.720001,41.139999,40.776662,2516400
ADT,20150330,41.23,41.880001,41.139999,40.894512,1596700
ADT,20150327,41.00,41.23,40.84,40.324898,1566200
ADT,20150326,40.59,41.389999,40.290001,40.27579,3005500
ADT,20150325,41.43,41.450001,40.709999,39.981162,1804500
ADT,20150324,41.66,41.900002,41.259998,40.698092,2786400
ADT,20150323,40.43,42.080002,40.25,40.884693,4987100
ADT,20150320,39.650002,40.560001,39.549999,39.627606,3546700
ADT,20150319,40.110001,40.23,38.59,38.665152,3446100
ADT,20150318,39.279999,40.880001,39.18,39.568683,3598900
ADT,20150317,38.889999,39.490002,38.509998,38.694617,2250400
ADT,20150316,38.50,38.990002,38.279999,38.272315,2200500
ADT,20150313,38.299999,38.450001,37.16,37.702698,1775400
ADT,20150312,38.200001,38.50,37.93,37.653593,1981900
ADT,20150311,37.779999,38.209999,37.610001,37.457173,1421400
ADT,20150310,38.639999,38.77,37.860001,37.20183,2012100
ADT,20150309,38.119999,39.150002,37.990002,38.272315,2317800
ADT,20150306,38.669998,39.029999,37.93,37.378607,2020200
ADT,20150305,38.529999,39.09,38.34,38.331239,1520200
ADT,20150304,38.599998,38.75,38.220001,37.653593,1691400
ADT,20150303,38.919998,38.970001,38.360001,38.134823,1912300
ADT,20150302,39.200001,39.419998,38.75,38.380347,1247300
ADT,20150227,39.529999,39.73,39.110001,38.51784,1301900
ADT,20150226,39.75,39.98,39.360001,38.802645,1442300
ADT,20150225,39.400002,39.830002,39.32,39.097277,1302100
ADT,20150224,39.720001,39.970001,39.360001,38.714256,1925800
ADT,20150223,39.290001,39.860001,39.119999,39.126739,1578900
ADT,20150220,39.00,39.52,38.25,38.674975,1989000
ADT,20150219,38.98,39.32,38.400002,38.429451,1601500
ADT,20150218,38.939999,39.490002,38.799999,38.370524,1984900
ADT,20150217,38.740002,39.220001,38.509998,38.301777,2586800
ADT,20150213,38.130001,38.50,37.810001,37.52592,1998700
ADT,20150212,37.310001,38.419998,37.310001,37.417889,2489300
ADT,20150211,37.150002,37.279999,36.889999,36.504538,1618700
ADT,20150210,37.43,37.549999,37.080002,36.632212,1674900
ADT,20150209,36.869999,37.369999,36.73,36.455434,1355100
ADT,20150206,37.490002,37.639999,37.07,36.651854,2010100
ADT,20150205,36.18,37.50,36.00,36.79917,2339900
ADT,20150204,35.810001,36.630001,35.639999,35.473337,1823400
ADT,20150203,35.860001,36.299999,35.41,35.365306,2254700
ADT,20150202,34.57,35.630001,34.220001,34.844796,2024800
ADT,20150130,34.50,35.110001,34.34,33.784133,2306900
ADT,20150129,34.41,34.900002,32.889999,34.16715,3738000
ADT,20150128,35.189999,36.080002,34.349998,33.764491,5665500
ADT,20150127,33.66,34.07,33.369999,33.185053,2850500
ADT,20150126,34.650002,34.77,33.700001,33.214515,2436700
ADT,20150123,34.720001,35.150002,34.540001,34.137688,1876900
ADT,20150122,34.279999,34.759998,33.57,33.844825,1555000
ADT,20150121,33.50,34.18,33.380001,33.268871,2316300
ADT,20150120,33.779999,33.82,33.200001,32.712434,2450100
ADT,20150116,33.610001,33.889999,33.32,32.858865,1825800
ADT,20150115,34.099998,34.439999,33.490002,32.731958,1941100
ADT,20150114,34.029999,34.200001,33.349998,33.181013,2478100
ADT,20150113,34.73,35.07,33.849998,33.57149,2376300
ADT,20150112,35.41,35.50,34.049999,33.737446,3511700
ADT,20150109,35.939999,36.369999,35.68,35.318888,1394200
ADT,20150108,35.189999,35.990002,35.02,34.98698,1936100
ADT,20150107,35.00,35.369999,34.73,34.157212,1674400
ADT,20150106,35.169998,35.23,34.57,33.922923,1762500
ADT,20150105,35.849998,35.860001,34.880001,34.323164,2004900
ADT,20150102,36.419998,36.619999,35.810001,35.270078,1339900
ADT,20141231,36.509998,36.900002,35.98,35.367697,1979500
ADT,20141230,36.00,36.599998,35.950001,35.465319,1535000
ADT,20141229,35.720001,36.18,35.66,35.279839,1155700
ADT,20141226,35.509998,36.029999,35.450001,35.026029,946300
ADT,20141224,35.380001,35.689999,35.07,34.537929,587500
ADT,20141223,35.66,36.41,35.099998,34.430547,2355900
ADT,20141222,34.549999,35.119999,34.400002,34.196257,1911200
ADT,20141219,33.57,35.349998,33.57,33.727682,4572600
ADT,20141218,32.450001,33.689999,32.369999,32.88815,3079300
ADT,20141217,31.450001,32.18,31.209999,31.296948,2527900
ADT,20141216,30.709999,32.369999,30.52,30.691704,3265300
ADT,20141215,30.60,31.07,30.450001,29.979077,2440200
ADT,20141212,31.049999,31.290001,30.49,29.783838,4194500
ADT,20141211,32.00,32.490002,31.440001,30.701466,2810600
ADT,20141210,32.540001,32.599998,31.76,31.179803,2595600
ADT,20141209,31.76,32.740002,31.719999,31.921715,2603800
ADT,20141208,34.400002,34.43,31.90,31.765523,5296300
ADT,20141205,34.459999,34.950001,34.34,33.991256,1474400
ADT,20141204,34.900002,35.060001,34.240002,33.551966,1127300
ADT,20141203,34.700001,35.330002,34.299999,33.922923,1847600
ADT,20141202,34.150002,34.689999,34.110001,33.669112,1808200
ADT,20141201,34.779999,34.869999,33.419998,33.190773,3688800
ADT,20141128,35.82,35.82,34.860001,34.108399,1343800
ADT,20141126,36.32,36.32,35.709999,34.977219,1404600
ADT,20141125,36.299999,36.369999,35.990002,35.42627,1030400
ADT,20141124,36.369999,36.43,35.23,35.396982,1823600
ADT,20141121,36.049999,36.560001,35.939999,35.455555,2018300
ADT,20141120,35.27,35.82,35.07,34.801503,1102900
ADT,20141119,35.349998,35.52,35.00,34.528165,1216800
ADT,20141118,35.48,35.549999,35.16,34.528165,1490300
ADT,20141117,35.799999,35.799999,35.130001,34.557454,1392100
ADT,20141114,34.919998,35.990002,34.599998,35.123647,2225800
ADT,20141113,36.759998,37.029999,34.549999,34.186497,4283000
ADT,20141112,37.52,37.790001,36.380001,35.894845,4877000
ADT,20141111,36.889999,36.900002,35.389999,34.801503,3734800
ADT,20141110,36.259998,36.869999,36.18,35.963179,2623500
ADT,20141107,36.080002,36.290001,35.849998,35.338412,1336400
ADT,20141106,35.900002,36.119999,35.75,35.211505,1018600
ADT,20141105,35.68,35.990002,35.369999,35.104123,1101500
ADT,20141104,35.130001,35.689999,35.02,34.645312,825300
ADT,20141103,35.810001,35.990002,35.27,34.479356,1305200
ADT,20141031,35.77,35.860001,35.459999,34.98698,1319400
ADT,20141030,34.700001,35.34,34.66,34.352449,1201900
ADT,20141029,35.060001,35.560001,34.50,34.088875,1359000
ADT,20141028,34.32,35.169998,34.150002,34.235306,1301900
ADT,20141027,34.200001,34.200001,33.66,33.288392,662600
ADT,20141024,34.02,34.540001,33.950001,33.483634,750600
ADT,20141023,34.040001,34.41,33.880001,33.114827,1468400
ADT,20141022,33.82,34.130001,33.73,32.736317,2278400
ADT,20141021,33.00,33.830002,33.00,32.804255,1416700
ADT,20141020,32.619999,32.939999,32.43,31.959886,1451900
ADT,20141017,32.25,33.650002,32.25,31.862833,2697000
ADT,20141016,31.959999,32.619999,31.889999,31.018461,2697300
ADT,20141015,31.709999,32.580002,31.51,31.503731,2733600
ADT,20141014,32.02,32.360001,31.90,31.261096,2047900
ADT,20141013,32.189999,32.630001,31.709999,30.940818,2148500
ADT,20141010,33.029999,33.209999,32.119999,31.193158,2453800
ADT,20141009,33.91,34.029999,33.029999,32.095761,2192000
ADT,20141008,33.23,33.950001,32.470001,32.901311,3837000
ADT,20141007,34.549999,34.630001,33.18,32.28987,2689100
ADT,20141006,35.029999,35.119999,34.459999,33.755384,1657300
ADT,20141003,34.48,35.029999,34.18,33.891259,1677300
ADT,20141002,34.66,34.830002,33.650002,33.328347,2324400
ADT,20141001,35.400002,35.400002,34.599998,33.648624,1751400
ADT,20140930,35.560001,35.700001,35.23,34.415351,1284500
ADT,20140929,35.259998,35.599998,35.119999,34.522111,1364200
ADT,20140926,35.419998,35.889999,35.419998,34.560934,1687700
ADT,20140925,35.84,36.110001,35.130001,34.328003,1715900
ADT,20140924,35.419998,36.060001,35.310001,34.978266,1898600
ADT,20140923,36.34,36.50,35.41,34.405648,2591000
ADT,20140922,36.970001,37.009998,36.400002,35.453829,1199300
ADT,20140919,37.50,37.50,36.84,35.977921,2254400
ADT,20140918,37.150002,37.41,36.970001,36.259379,980800
ADT,20140917,37.16,37.27,36.869999,35.861458,1184900
ADT,20140916,36.869999,37.23,36.689999,36.007036,1176000
ADT,20140915,36.799999,37.040001,36.59,35.764401,847400
ADT,20140912,36.98,37.040001,36.48,35.783813,1327300
ADT,20140911,36.639999,37.049999,36.639999,35.90028,1051400
ADT,20140910,36.34,36.73,36.16,35.628526,1468200
ADT,20140909,36.889999,36.91,35.919998,35.191783,2052200
ADT,20140908,36.950001,37.34,36.91,36.104093,1296600
ADT,20140905,36.869999,37.139999,36.599998,35.939099,982200
ADT,20140904,37.00,37.369999,36.740002,35.79352,1037400
ADT,20140903,37.02,37.18,36.75,35.90028,1062800
ADT,20140902,36.860001,37.09,36.630001,35.871161,1178800
ADT,20140829,36.970001,37.16,36.619999,35.774109,916000
ADT,20140828,36.740002,37.200001,36.59,35.861458,929900
ADT,20140827,37.139999,37.23,36.41,35.832339,1501300
ADT,20140826,37.16,37.439999,36.91,36.007036,1276400
ADT,20140825,37.27,37.43,36.82,36.123504,1593500
ADT,20140822,37.040001,37.189999,36.59,35.929395,1231000
ADT,20140821,37.23,37.50,36.959999,35.948806,2033900
ADT,20140820,36.27,37.369999,36.27,36.123504,3561600
ADT,20140819,36.639999,36.75,36.23,35.172375,1713000
ADT,20140818,36.529999,36.959999,36.299999,35.560589,2411500
ADT,20140815,37.080002,37.299999,36.18,35.337365,2464600
ADT,20140814,36.810001,37.09,36.66,35.977921,1737600
ADT,20140813,36.610001,36.91,36.389999,35.725583,1601800
ADT,20140812,36.189999,36.779999,36.189999,35.521766,2030900
ADT,20140811,35.540001,36.650002,35.509998,35.279131,3028000
ADT,20140808,34.720001,35.509998,34.720001,34.454174,1981700
ADT,20140807,34.869999,34.93,34.59,33.697154,1464100
ADT,20140806,34.200001,35.00,34.200001,33.648624,2378100
ADT,20140805,34.490002,34.700001,34.23,33.444811,1949700
ADT,20140804,34.07,34.689999,33.869999,33.522456,1558800
ADT,20140801,34.720001,34.950001,33.799999,32.998364,2460400
ADT,20140731,34.599998,35.00,34.16,33.774795,3711100
ADT,20140730,34.919998,35.889999,33.16,33.755384,11017100
ADT,20140729,33.169998,33.380001,32.939999,32.027824,2555400
ADT,20140728,32.98,33.200001,32.740002,32.144287,1614700
ADT,20140725,33.470001,33.529999,33.150002,31.998705,789700
ADT,20140724,33.59,33.59,33.330002,32.29776,862500
ADT,20140723,33.189999,33.66,32.889999,32.355643,1457300
ADT,20140722,33.52,33.689999,33.110001,31.98906,1458600
ADT,20140721,33.470001,33.59,33.09,32.220587,1019600
ADT,20140718,33.16,33.720001,32.950001,32.432816,1863600
ADT,20140717,33.549999,33.709999,33.060001,31.969766,1380200
ADT,20140716,33.68,33.919998,33.450001,32.432816,1428600
ADT,20140715,33.66,33.880001,33.439999,32.394231,1015900
ADT,20140714,33.220001,33.669998,33.07,32.461759,1886200
ADT,20140711,33.25,33.25,32.830002,31.882944,1342600
ADT,20140710,33.029999,33.509998,33.02,32.162704,1488300
ADT,20140709,33.259998,33.630001,33.209999,32.365288,1697800
ADT,20140708,33.959999,34.080002,33.110001,31.969766,2921900
ADT,20140707,34.73,34.82,33.98,32.866926,1679500
ADT,20140703,34.75,35.00,34.490002,33.53256,950200
ADT,20140702,34.529999,34.900002,34.529999,33.455386,1948900
ADT,20140701,34.959999,35.02,34.43,33.291388,1912100
ADT,20140630,34.720001,35.150002,34.450001,33.706204,2445600
ADT,20140627,34.32,34.75,34.32,33.465032,2533200
ADT,20140626,34.610001,34.630001,34.200001,33.262448,1914800
ADT,20140625,34.169998,34.830002,34.09,33.407153,2359000
ADT,20140624,34.52,34.610001,34.150002,33.059864,2472600
ADT,20140623,34.369999,34.689999,33.709999,33.436092,2001900
ADT,20140620,34.43,34.48,34.150002,33.165981,3526200
ADT,20140619,34.48,34.549999,34.029999,33.06951,1596800
ADT,20140618,34.889999,34.900002,34.09,33.214214,2288300
ADT,20140617,33.349998,35.189999,33.330002,33.580797,5263800
ADT,20140616,33.939999,33.939999,33.209999,32.172349,1968700
ADT,20140613,34.09,34.189999,33.720001,32.76081,1721300
ADT,20140612,33.439999,34.18,33.369999,32.88622,3138100
ADT,20140611,33.669998,33.759998,33.139999,32.345994,1572800
ADT,20140610,33.720001,34.130001,33.610001,32.567871,1877600
ADT,20140609,33.639999,34.049999,33.549999,32.558226,1322000
ADT,20140606,33.060001,33.720001,33.00,32.490698,1724200
ADT,20140605,32.540001,33.049999,32.279999,31.873298,1294000
ADT,20140604,32.330002,32.639999,32.110001,31.362011,1011900
ADT,20140603,32.07,32.52,32.00,31.284838,2009400
