ADT,20151030,32.959999,33.529999,32.84,33.040001,1691400
ADT,20140602,32.290001,32.75,32.139999,31.082254,1673500
ADT,20140530,32.509998,32.709999,32.110001,31.06296,2008700
ADT,20140529,32.439999,32.580002,32.16,31.419894,1500200
ADT,20140528,32.450001,32.709999,32.099998,31.265544,1797600
ADT,20140527,32.849998,32.919998,32.189999,31.255899,2548600
ADT,20140523,32.779999,33.00,32.490002,31.728594,2119900
ADT,20140522,32.470001,32.650002,32.240002,31.439188,1622900
ADT,20140521,32.459999,32.619999,32.310001,31.362011,1257500
ADT,20140520,32.549999,32.669998,32.16,31.149782,1492000
ADT,20140519,31.969999,32.900002,31.860001,31.477776,3103600
ADT,20140516,32.029999,32.200001,31.85,30.927904,2182500
ADT,20140515,31.950001,32.09,31.379999,30.93755,2471100
ADT,20140514,32.209999,32.25,31.709999,30.927904,2155100
ADT,20140513,32.00,32.27,31.90,31.014727,2151300
ADT,20140512,31.360001,32.099998,31.35,30.812141,2789500
ADT,20140509,31.67,31.68,31.17,30.107917,1391300
ADT,20140508,31.209999,31.620001,31.17,30.493794,2260200
ADT,20140507,31.040001,31.34,30.57,30.223681,2395500
ADT,20140506,30.68,31.48,30.66,29.934275,3423700
ADT,20140505,30.309999,31.00,30.26,29.654514,4340100
ADT,20140502,30.09,30.52,30.059999,29.181818,1984900
ADT,20140501,30.190001,30.48,30.00,29.008173,3256400
ADT,20140430,31.290001,32.73,29.25,29.17217,7313700
ADT,20140429,29.15,29.870001,29.15,28.699473,3577600
ADT,20140428,29.18,29.27,28.85,28.053132,3207000
ADT,20140425,29.610001,29.690001,29.17,28.043485,1944700
ADT,20140424,29.870001,29.959999,29.459999,28.388399,1701000
ADT,20140423,30.129999,30.35,29.82,28.5896,1837500
ADT,20140422,30.41,30.48,30.07,28.934515,1919600
ADT,20140421,30.26,30.50,30.049999,29.078229,1604500
ADT,20140417,30.280001,30.469999,29.809999,28.953676,1611500
ADT,20140416,30.18,30.559999,30.15,29.164458,2144800
ADT,20140415,30.360001,30.40,29.52,28.68541,2227400
ADT,20140414,29.92,30.59,29.860001,29.059067,1931100
ADT,20140411,30.200001,30.49,29.58,28.49379,3233100
ADT,20140410,31.60,31.700001,30.200001,29.039905,3406100
ADT,20140409,30.58,31.709999,30.43,30.352498,4636300
ADT,20140408,30.85,30.90,30.040001,29.1932,3764900
ADT,20140407,32.009998,32.200001,30.639999,29.681829,4056100
ADT,20140404,32.16,32.470001,31.870001,30.831546,3383600
ADT,20140403,31.57,32.700001,31.530001,30.716575,6396700
ADT,20140402,30.450001,31.379999,30.42,30.065067,4709300
ADT,20140401,30.190001,30.60,29.950001,29.183619,3919800
ADT,20140331,29.83,30.02,29.629999,28.694991,2291600
ADT,20140328,29.049999,29.969999,29.00,28.436305,3159800
ADT,20140327,29.690001,30.219999,29.639999,28.714152,2789200
ADT,20140326,30.129999,30.27,29.49,28.407561,3279400
ADT,20140325,29.790001,30.110001,29.639999,28.637504,4438600
ADT,20140324,29.309999,29.85,29.120001,28.503371,3684600
ADT,20140321,29.299999,29.549999,29.110001,28.024323,4396100
ADT,20140320,29.02,29.25,28.43,27.851865,2694800
ADT,20140319,29.10,29.50,29.059999,27.880609,2689000
ADT,20140318,28.76,29.32,28.75,27.918932,2161700
ADT,20140317,28.120001,28.809999,28.120001,27.487789,2703000
ADT,20140314,28.110001,28.49,27.93,26.90335,3097300
ADT,20140313,28.940001,29.07,28.059999,27.047064,5677700
ADT,20140312,29.48,29.639999,28.719999,27.545274,5516300
ADT,20140311,29.92,30.040001,29.32,28.484209,4770900
ADT,20140310,30.57,30.690001,29.85,28.723733,5923500
ADT,20140307,31.120001,31.15,30.719999,29.557278,2700200
ADT,20140306,31.219999,31.559999,30.91,29.633925,2127000
ADT,20140305,30.77,31.58,30.65,29.930935,2691600
ADT,20140304,30.809999,31.09,30.49,29.403982,2813400
ADT,20140303,30.450001,30.68,30.120001,29.202781,2804600
ADT,20140228,31.43,31.50,30.49,29.423143,4458300
ADT,20140227,30.940001,31.450001,30.879999,30.026745,3209300
ADT,20140226,31.57,31.67,30.76,29.605182,3784600
ADT,20140225,31.24,31.780001,31.24,30.37166,5407100
ADT,20140224,30.68,31.559999,30.440001,29.959678,5092700
ADT,20140221,30.84,31.08,30.49,29.28901,5542600
ADT,20140220,31.24,31.610001,30.85,29.566859,3881200
ADT,20140219,31.25,31.969999,31.129999,30.132136,4315400
ADT,20140218,31.559999,31.68,31.08,29.98842,2924700
ADT,20140214,31.16,31.65,31.030001,30.285431,3940900
ADT,20140213,30.49,31.559999,30.389999,29.98842,5330300
ADT,20140212,30.809999,31.209999,30.43,29.269847,3931100
ADT,20140211,30.84,31.15,30.50,29.423143,4151300
ADT,20140210,31.190001,32.27,30.440001,29.633925,6970700
ADT,20140207,30.24,31.60,30.07,30.208783,12644900
ADT,20140206,29.85,30.40,29.74,28.70457,5775500
ADT,20140205,29.950001,30.25,29.629999,28.503371,4767200
ADT,20140204,28.860001,30.32,28.690001,28.934515,8335000
ADT,20140203,30.049999,30.40,28.65,27.621922,9806400
ADT,20140131,30.469999,30.860001,29.959999,28.78122,13857900
ADT,20140130,31.50,33.130001,29.559999,30.08423,36645400
ADT,20140129,37.93,38.209999,37.610001,36.22563,4651800
ADT,20140128,38.130001,38.52,37.84,36.675933,2978600
ADT,20140127,39.220001,39.220001,37.77,36.5418,4235500
ADT,20140124,38.889999,39.169998,38.759998,36.963363,4630500
ADT,20140123,39.32,39.48,38.990002,37.192122,2901900
ADT,20140122,39.580002,39.799999,39.459999,37.706827,2224600
ADT,20140121,39.889999,40.439999,39.52,37.72589,4397400
ADT,20140117,39.27,40.07,39.139999,37.802141,2882800
ADT,20140116,38.959999,39.490002,38.900002,37.354156,1935500
ADT,20140115,38.939999,39.009998,38.580002,37.125401,3415200
ADT,20140114,38.919998,39.369999,38.099998,37.115868,4698600
ADT,20140113,39.09,39.580002,38.84,37.182588,2462300
ADT,20140110,39.34,39.700001,38.990002,37.249312,2250800
ADT,20140109,39.599998,39.860001,39.049999,37.382754,3492900
ADT,20140108,40.130001,40.490002,39.310001,37.611509,2971500
ADT,20140107,39.700001,40.310001,39.68,38.316845,2390900
ADT,20140106,39.669998,40.02,39.48,37.792611,2448200
ADT,20140103,39.77,39.900002,39.41,37.649636,2134200
ADT,20140102,40.400002,40.599998,39.380001,37.764014,3834400
ADT,20131231,40.59,40.849998,40.169998,38.574198,2587900
ADT,20131230,41.150002,41.389999,40.43,38.679045,1992300
ADT,20131227,40.889999,41.259998,40.880001,39.222344,2162900
ADT,20131226,40.200001,41.029999,40.189999,39.022178,2475400
ADT,20131224,39.970001,40.220001,39.970001,38.278718,548000
ADT,20131223,39.779999,40.099998,39.720001,38.135744,2000400
ADT,20131220,40.150002,40.150002,39.43,37.830734,3475000
ADT,20131219,40.200001,40.43,39.889999,38.078557,2110000
ADT,20131218,39.599998,40.240002,39.279999,38.269188,4132500
ADT,20131217,39.669998,40.00,39.459999,37.649636,2348000
ADT,20131216,38.990002,39.619999,38.939999,37.659166,3671000
ADT,20131213,39.189999,39.279999,38.400002,36.982426,4722600
ADT,20131212,39.599998,39.75,39.169998,37.411347,3188700
ADT,20131211,39.849998,40.450001,39.540001,37.840268,2339300
ADT,20131210,39.709999,40.080002,39.310001,37.954645,3608500
ADT,20131209,40.529999,40.939999,39.619999,37.830734,3518100
ADT,20131206,41.029999,41.630001,40.419998,38.621855,3388700
ADT,20131205,40.470001,40.880001,40.279999,38.83155,2443000
ADT,20131204,40.299999,41.119999,40.150002,38.726702,1941700
ADT,20131203,40.07,40.779999,39.82,38.574198,3286000
ADT,20131202,40.77,41.16,40.25,38.459816,3093100
ADT,20131129,40.950001,41.009998,40.50,38.659982,1470500
ADT,20131127,40.880001,41.34,40.669998,38.936394,2418900
ADT,20131126,41.419998,41.950001,40.82,38.936394,4504200
ADT,20131125,42.34,42.369999,39.709999,39.517819,20415200
ADT,20131122,43.50,44.400002,43.50,41.948365,2997000
ADT,20131121,43.779999,44.34,43.220001,41.319282,4725800
ADT,20131120,45.00,46.049999,43.049999,41.78633,7999900
ADT,20131119,42.66,43.27,42.650002,40.804581,2670000
ADT,20131118,43.119999,43.200001,42.57,40.766454,2574600
ADT,20131115,43.50,43.619999,43.009998,41.223968,1896400
ADT,20131114,42.830002,43.459999,42.259998,41.338346,2278400
ADT,20131113,42.389999,42.889999,42.23,40.737861,1935100
ADT,20131112,42.470001,42.860001,42.290001,40.594886,1943800
ADT,20131111,42.580002,42.939999,42.48,40.68067,1573300
ADT,20131108,42.57,42.759998,42.139999,40.413788,2170700
ADT,20131107,43.459999,43.82,42.439999,40.633013,2304600
ADT,20131106,43.240002,43.830002,43.16,41.233498,1299200
ADT,20131105,43.060001,43.389999,42.75,41.128654,1509500
ADT,20131104,43.529999,43.669998,42.290001,41.157248,2058100
ADT,20131101,43.389999,44.00,43.040001,41.42413,1946000
ADT,20131031,42.860001,43.959999,42.810001,41.338346,2903500
ADT,20131030,42.599998,43.279999,42.490002,40.957086,4399200
ADT,20131029,41.950001,42.779999,41.810001,40.604416,2605000
ADT,20131028,42.07,42.189999,41.66,39.822829,1753100
ADT,20131025,42.189999,42.32,41.98,40.075415,2177200
ADT,20131024,41.650002,42.240002,41.619999,40.08492,2753700
ADT,20131023,41.389999,41.700001,41.130001,39.514724,2271600
ADT,20131022,40.84,41.470001,40.700001,39.39118,2161200
ADT,20131021,40.939999,41.09,40.50,38.801976,2443000
ADT,20131018,40.540001,41.200001,40.50,38.954029,3703500
ADT,20131017,39.740002,40.330002,39.580002,38.298299,2584600
ADT,20131016,39.18,39.860001,38.369999,37.880155,3179000
ADT,20131015,40.009998,40.560001,39.150002,37.205422,3056700
ADT,20131014,39.240002,40.23,39.110001,38.022702,3208600
ADT,20131011,39.720001,39.790001,39.220001,37.385983,3553300
ADT,20131010,39.709999,40.459999,39.650002,37.756611,2710300
ADT,20131009,39.150002,39.450001,38.830002,37.376481,2208700
ADT,20131008,39.540001,39.700001,38.939999,37.062871,2182900
ADT,20131007,39.630001,39.98,39.580002,37.642573,1712900
ADT,20131004,39.880001,40.099998,39.639999,38.070222,1675900
ADT,20131003,40.450001,40.619999,39.799999,37.899162,2452200
ADT,20131002,40.349998,40.689999,39.939999,38.659425,1823100
ADT,20131001,40.720001,41.040001,40.439999,38.469359,2494200
ADT,20130930,41.040001,41.150002,40.630001,38.640418,2321300
ADT,20130927,41.799999,41.830002,41.150002,39.210615,2145700
ADT,20130926,41.880001,42.419998,41.880001,40.037405,1612100
ADT,20130925,42.610001,42.880001,41.900002,39.866345,2463800
ADT,20130924,42.799999,42.919998,42.049999,40.579093,3255200
ADT,20130923,42.32,43.02,41.91,40.750152,2648100
ADT,20130920,42.610001,42.650002,41.959999,40.217966,5268800
ADT,20130919,42.00,42.790001,41.849998,40.569587,4199100
ADT,20130918,41.27,41.950001,41.040001,39.847338,2192000
ADT,20130917,41.529999,41.740002,41.119999,39.277141,2747600
ADT,20130916,40.549999,41.66,40.470001,39.419689,3323200
ADT,20130913,39.82,40.209999,39.380001,38.04171,1105900
ADT,20130912,40.009998,40.200001,39.66,37.728102,1497800
ADT,20130911,40.509998,40.57,39.720001,38.146246,1861000
ADT,20130910,40.27,40.73,40.099998,38.488366,1699600
ADT,20130909,39.630001,40.09,39.380001,37.984692,1510100
ADT,20130906,40.09,40.099998,39.169998,37.519029,2630400
ADT,20130905,39.07,40.200001,39.049999,37.965685,2387200
ADT,20130904,39.049999,39.560001,38.91,37.167408,3309100
ADT,20130903,40.00,40.23,39.040001,37.195916,3995800
ADT,20130830,40.709999,40.77,39.709999,37.851646,2303400
ADT,20130829,40.349998,41.279999,40.25,38.687934,1576800
ADT,20130828,40.459999,40.73,40.279999,38.44085,1568400
ADT,20130827,40.75,41.00,40.450001,38.459857,1700700
ADT,20130826,41.240002,41.450001,41.099998,39.210615,1249100
ADT,20130823,41.52,41.59,41.119999,39.201113,1063300
ADT,20130822,40.830002,41.619999,40.669998,39.448197,1463200
ADT,20130821,41.080002,41.150002,40.709999,38.839987,2871600
ADT,20130820,40.849998,41.299999,40.669998,39.201113,1791900
ADT,20130819,40.93,41.150002,40.619999,38.82098,1902200
ADT,20130816,40.00,41.139999,39.950001,39.020552,2059300
ADT,20130815,40.650002,40.709999,40.00,38.127239,3019700
ADT,20130814,40.93,41.240002,40.869999,38.849492,1426000
ADT,20130813,41.119999,41.209999,40.889999,38.963531,1691400
ADT,20130812,41.080002,41.41,40.93,38.925517,2048900
ADT,20130809,41.040001,41.560001,40.84,39.153598,1645800
ADT,20130808,40.400002,41.099998,40.279999,39.011047,1930600
ADT,20130807,40.27,40.459999,39.919998,38.336313,2177200
ADT,20130806,41.16,41.18,40.099998,38.212769,3153100
ADT,20130805,40.50,41.290001,40.169998,39.201113,2307800
ADT,20130802,39.84,40.689999,39.700001,38.583397,3732100
ADT,20130801,40.00,40.419998,39.599998,37.775618,6364400
ADT,20130731,43.119999,44.00,40.00,38.089229,9357600
ADT,20130730,41.380001,42.549999,41.32,39.999391,3280200
ADT,20130729,40.919998,41.369999,40.869999,39.115583,1003100
ADT,20130726,41.470001,41.619999,40.939999,38.996791,1307200
ADT,20130725,42.080002,42.459999,41.369999,39.413665,2065100
ADT,20130724,42.419998,42.540001,41.810001,39.877914,842100
ADT,20130723,42.23,42.650002,41.860001,40.095826,1152100
ADT,20130722,42.18,42.389999,41.810001,39.792644,1950800
ADT,20130719,42.48,42.650002,42.040001,39.953708,1775100
ADT,20130718,42.889999,42.950001,42.43,40.256893,1460900
ADT,20130717,43.080002,43.450001,42.540001,40.455855,1467700
ADT,20130716,43.779999,43.84,42.900002,40.702189,2257800
ADT,20130715,43.200001,44.560001,43.150002,41.55489,3481400
ADT,20130712,42.630001,43.060001,42.470001,40.759037,2068300
ADT,20130711,42.23,42.889999,42.220001,40.446379,2651200
ADT,20130710,42.130001,42.34,41.209999,39.678952,4244100
ADT,20130709,40.200001,42.75,40.119999,39.811593,6988200
ADT,20130708,39.84,40.220001,39.700001,37.850385,4096000
ADT,20130705,39.490002,39.619999,39.279999,37.528254,1778700
ADT,20130703,39.43,39.529999,39.200001,37.1777,1821900
ADT,20130702,40.349998,40.610001,39.490002,37.509304,3925200
ADT,20130701,39.990002,40.759998,39.990002,38.305157,2547400
ADT,20130628,40.330002,40.630001,39.799999,37.755638,4006800
ADT,20130627,41.169998,41.279999,40.16,38.22936,2368900
ADT,20130626,40.470001,41.080002,40.41,38.797829,2833000
ADT,20130625,39.459999,40.18,39.380001,37.926178,2636700
ADT,20130624,39.09,39.310001,38.630001,37.082954,2706900
ADT,20130621,39.740002,39.77,39.060001,37.300865,3805000
ADT,20130620,40.299999,40.299999,39.23,37.348237,3818800
ADT,20130619,40.849998,41.400002,40.48,38.41885,3077600
ADT,20130618,39.84,40.790001,39.689999,38.627288,2668600
ADT,20130617,39.540001,40.07,39.240002,37.537726,3908600
ADT,20130614,38.830002,39.490002,38.73,37.338764,4755000
ADT,20130613,39.060001,39.299999,38.09,36.732401,8204700
ADT,20130612,40.110001,40.150002,39.029999,37.09243,3174500
ADT,20130611,39.669998,40.110001,39.630001,37.821959,3273300
ADT,20130610,40.18,40.23,39.84,37.907229,4273700
ADT,20130607,40.18,40.669998,40.009998,38.096718,3439600
ADT,20130606,39.759998,40.25,39.43,37.897756,3988000
ADT,20130605,40.110001,40.189999,39.66,37.651422,4412800
ADT,20130604,40.889999,41.189999,39.93,38.276735,4389200
ADT,20130603,40.98,41.700001,40.049999,38.892571,3896700
ADT,20130531,41.18,41.509998,40.560001,38.456748,3041300
ADT,20130530,41.939999,42.049999,41.169998,39.044162,3086200
ADT,20130529,41.93,42.110001,41.619999,39.792644,3533000
ADT,20130528,42.73,42.799999,42.240002,40.095826,2184300
ADT,20130524,41.779999,42.650002,41.740002,40.105302,2219000
ADT,20130523,40.950001,42.18,40.759998,39.887387,2675400
ADT,20130522,42.27,42.439999,41.07,39.006264,3118600
ADT,20130521,41.84,42.669998,41.84,40.124248,2441900
ADT,20130520,42.75,43.00,41.860001,39.678952,4689600
ADT,20130517,41.830002,43.43,41.830002,41.02432,2700600
ADT,20130516,42.389999,42.540001,41.779999,39.63158,2255800
ADT,20130515,42.919998,42.919998,42.040001,40.171623,2929600
ADT,20130514,43.009998,43.310001,42.52,40.626396,2290500
ADT,20130513,44.009998,44.110001,42.650002,40.560075,3298800
ADT,20130510,44.869999,44.919998,44.040001,41.8107,1855200
ADT,20130509,44.48,45.040001,44.43,42.350743,1596400
ADT,20130508,44.400002,44.990002,43.93,42.132832,2576500
ADT,20130507,44.439999,44.880001,44.150002,42.066511,2737100
ADT,20130506,43.759998,44.459999,43.360001,42.028612,3038000
ADT,20130503,42.830002,43.950001,42.75,41.21381,4355900
ADT,20130502,40.959999,42.50,40.939999,40.218994,3901100
ADT,20130501,41.299999,42.639999,40.189999,38.50412,9157600
ADT,20130430,43.650002,43.98,42.950001,41.346451,3230800
ADT,20130429,44.07,44.799999,43.529999,41.346451,2003800
ADT,20130426,43.990002,44.220001,43.060001,41.602262,2674700
ADT,20130425,43.580002,44.459999,43.459999,41.72543,1022400
ADT,20130424,43.889999,44.119999,43.220001,41.147489,1636300
ADT,20130423,43.880001,44.610001,43.59,41.460144,1416000
ADT,20130422,43.779999,44.119999,43.060001,41.535941,1421900
ADT,20130419,43.470001,44.00,43.110001,41.417511,1355300
ADT,20130418,43.900002,43.959999,43.18,41.247457,1520000
ADT,20130417,43.25,44.060001,42.919998,41.502538,2953400
ADT,20130416,44.32,44.580002,42.75,40.992377,5261200
ADT,20130415,45.939999,45.959999,44.02,41.587565,3515700
ADT,20130412,45.00,46.049999,44.990002,43.43926,4546800
ADT,20130411,45.75,45.779999,44.970001,42.579544,2470600
ADT,20130410,45.349998,45.77,43.860001,43.089706,6183900
ADT,20130409,46.599998,46.709999,44.939999,42.522858,3354000
ADT,20130408,46.130001,46.599998,45.639999,44.006107,2375800
ADT,20130405,44.209999,46.639999,43.259998,43.760472,4863900
ADT,20130404,46.099998,46.200001,44.52,42.352808,6295100
ADT,20130403,45.00,46.240002,44.57,43.410919,11209700
ADT,20130402,47.240002,47.720001,46.279999,43.902185,9261300
ADT,20130401,48.849998,48.860001,47.540001,45.34764,3179500
ADT,20130328,48.700001,48.990002,48.330002,46.235697,2289900
ADT,20130327,48.23,49.25,48.23,45.905038,1464000
ADT,20130326,48.720001,48.950001,48.240002,45.678298,1448100
ADT,20130325,49.16,49.380001,48.32,45.79167,1284500
ADT,20130322,48.950001,49.48,48.27,46.131778,2031700
ADT,20130321,48.869999,50.349998,48.799999,46.179014,2613500
ADT,20130320,49.389999,49.610001,48.900002,46.311278,1173000
ADT,20130319,49.169998,49.68,48.849998,46.386855,1075700
ADT,20130318,49.049999,49.57,48.50,46.443541,991400
ADT,20130315,48.939999,49.549999,48.759998,46.679727,1408400
ADT,20130314,49.73,50.369999,49.080002,46.509673,1612300
ADT,20130313,48.669998,50.200001,48.669998,46.982044,1725600
ADT,20130312,48.52,48.959999,48.52,46.046751,1716500
ADT,20130311,47.810001,49.290001,47.759998,45.772775,1244000
ADT,20130308,48.240002,48.849998,47.759998,45.234272,1339200
ADT,20130307,48.290001,48.66,47.919998,45.385431,1419900
ADT,20130306,49.27,49.360001,48.310001,45.678298,1268100
ADT,20130305,48.830002,49.66,48.799999,46.273487,1689800
ADT,20130304,47.950001,48.73,47.939999,46.018406,1533200
ADT,20130301,47.50,48.200001,47.299999,45.281508,1444200
ADT,20130228,47.93,48.400002,47.299999,45.243718,2128100
ADT,20130227,46.310001,48.299999,46.310001,45.338194,3015600
ADT,20130226,46.349998,46.720001,46.349998,43.996658,1396600
ADT,20130225,47.470001,47.950001,46.130001,43.684895,1926500
ADT,20130222,46.580002,47.34,46.41,44.384002,1480400
ADT,20130221,47.200001,47.310001,45.919998,43.826604,2271700
ADT,20130220,47.75,47.889999,47.110001,44.743005,2823200
ADT,20130219,46.400002,47.509998,46.349998,44.657978,2831300
ADT,20130215,46.959999,47.27,46.099998,43.836053,1908300
ADT,20130214,47.470001,47.57,46.650002,44.147817,1771600
ADT,20130213,47.509998,47.689999,47.200001,44.780796,1261700
ADT,20130212,47.700001,47.880001,47.029999,44.676874,1520900
ADT,20130211,47.75,47.959999,47.59,44.998086,965300
ADT,20130208,48.049999,48.25,47.450001,45.035873,1368300
ADT,20130207,48.119999,48.470001,47.93,45.489353,2067000
ADT,20130206,47.630001,48.389999,47.599998,45.272059,1735900
ADT,20130205,47.490002,48.049999,47.009998,45.357086,2436000
ADT,20130204,47.310001,47.52,47.150002,44.54461,2189800
ADT,20130201,47.889999,47.889999,47.09,44.960296,2978600
ADT,20130131,47.759998,48.310001,47.41,44.875269,2835400
ADT,20130130,49.00,49.099998,47.400002,45.34764,5990300
ADT,20130129,46.970001,47.00,46.450001,43.939972,1960600
ADT,20130128,47.25,47.470001,46.470001,44.374556,952900
ADT,20130125,47.040001,47.299999,46.630001,44.454858,1443200
ADT,20130124,47.419998,47.810001,46.599998,44.106231,1848200
ADT,20130123,47.860001,48.18,47.189999,44.624462,1543300
ADT,20130122,48.23,48.25,47.25,45.208649,1319000
ADT,20130118,48.540001,48.91,47.669998,45.208649,2667700
ADT,20130117,47.990002,48.16,47.709999,45.218073,1620700
ADT,20130116,47.18,47.900002,46.959999,45.029625,2200800
ADT,20130115,47.009998,47.50,46.549999,44.520815,1729400
ADT,20130114,46.970001,47.50,46.50,44.643307,1701900
ADT,20130111,46.66,46.950001,46.130001,44.134497,1180000
ADT,20130110,46.34,46.66,45.689999,43.814135,2739700
ADT,20130109,46.59,46.689999,45.630001,43.343015,2016600
ADT,20130108,47.009998,47.50,45.830002,43.785869,2234200
ADT,20130107,46.259998,47.169998,46.25,43.964893,1597300
ADT,20130104,46.23,46.799999,45.860001,44.049695,1671900
ADT,20130103,46.040001,46.650002,45.529999,43.446662,1998700
ADT,20130102,47.060001,47.310001,45.93,43.361861,2444500
