AKAM,20151030,61.27,62.869999,60.799999,60.82,3979100
AKAM,20151029,61.700001,61.75,60.43,61.110001,6356000
AKAM,20151028,61.91,63.200001,60.25,62.91,21763100
AKAM,20151027,74.989998,76.389999,74.830002,75.550003,2919500
AKAM,20151026,73.900002,75.440002,73.709999,75.370003,1908900
AKAM,20151023,73.510002,74.489998,72.839996,74.080002,1400600
AKAM,20151022,71.709999,73.949997,71.519997,72.529999,1502700
AKAM,20151021,72.120003,72.279999,71.050003,71.160004,786500
AKAM,20151020,70.510002,72.230003,70.279999,71.919998,1282000
AKAM,20151019,70.470001,70.839996,70.010002,70.419998,1690800
AKAM,20151016,71.669998,71.669998,70.550003,70.949997,1278000
AKAM,20151015,70.790001,71.690002,70.379997,71.559998,1074800
AKAM,20151014,71.010002,71.870003,70.110001,70.279999,1307400
AKAM,20151013,72.529999,72.660004,71.00,71.139999,1278600
AKAM,20151012,73.57,73.589996,72.57,72.82,1084700
AKAM,20151009,73.800003,74.040001,73.290001,73.459999,1108200
AKAM,20151008,73.120003,73.910004,72.849998,73.800003,957200
AKAM,20151007,72.400002,73.730003,72.300003,73.550003,1419100
AKAM,20151006,72.00,72.400002,71.50,72.300003,1076200
AKAM,20151005,70.82,72.480003,70.410004,72.120003,1356500
AKAM,20151002,68.18,70.239998,67.440002,70.230003,1214900
AKAM,20151001,69.059998,69.440002,68.139999,68.959999,1453200
AKAM,20150930,68.68,69.160004,68.349998,69.059998,2198300
AKAM,20150929,68.00,68.400002,67.099998,67.50,1344700
AKAM,20150928,70.07,70.910004,67.75,67.959999,1892900
AKAM,20150925,69.720001,71.650002,69.470001,70.550003,2832200
AKAM,20150924,70.279999,70.400002,69.019997,69.389999,1700600
AKAM,20150923,70.290001,70.790001,70.059998,70.540001,1761700
AKAM,20150922,71.440002,71.550003,70.110001,70.610001,1791100
AKAM,20150921,72.32,72.599998,71.720001,72.089996,1729300
AKAM,20150918,73.75,74.269997,71.790001,71.949997,3887400
AKAM,20150917,74.879997,75.400002,74.07,74.639999,1696900
AKAM,20150916,74.169998,75.019997,74.120003,74.82,1381100
AKAM,20150915,74.599998,75.370003,74.209999,75.199997,1077500
AKAM,20150914,74.449997,74.760002,73.849998,74.580002,1010800
AKAM,20150911,74.32,75.32,73.940002,74.669998,1368400
AKAM,20150910,73.279999,75.029999,73.190002,74.550003,1408900
AKAM,20150909,74.879997,75.25,73.129997,73.349998,1273300
AKAM,20150908,73.75,74.349998,73.059998,74.279999,1413600
AKAM,20150904,71.709999,73.169998,71.709999,72.580002,1607100
AKAM,20150903,71.860001,74.709999,71.540001,73.260002,2378600
AKAM,20150902,71.349998,71.669998,69.669998,71.269997,1671900
AKAM,20150901,69.75,71.43,69.669998,70.43,2401800
AKAM,20150831,71.660004,71.809998,70.870003,71.309998,1764400
AKAM,20150828,70.589996,71.970001,70.199997,71.900002,2371800
AKAM,20150827,69.089996,70.889999,68.529999,70.50,2081800
AKAM,20150826,67.07,68.300003,65.330002,68.169998,2238400
AKAM,20150825,68.239998,68.989998,65.589996,65.629997,3113600
AKAM,20150824,65.010002,68.220001,63.139999,66.519997,3779300
AKAM,20150821,69.190002,70.00,67.910004,68.040001,2298300
AKAM,20150820,72.300003,72.57,69.769997,69.779999,2096000
AKAM,20150819,73.779999,73.900002,72.290001,73.059998,881700
AKAM,20150818,73.959999,74.190002,73.230003,73.849998,1220500
AKAM,20150817,73.010002,73.599998,72.32,73.57,1025600
AKAM,20150814,73.379997,73.839996,72.730003,73.370003,1328400
AKAM,20150813,73.82,74.50,73.470001,73.839996,1129500
AKAM,20150812,72.610001,74.190002,71.760002,73.919998,1429300
AKAM,20150811,74.690002,74.690002,72.43,72.959999,1964500
AKAM,20150810,74.980003,75.389999,74.620003,75.010002,1085100
AKAM,20150807,74.540001,74.629997,73.529999,74.529999,968600
AKAM,20150806,75.980003,76.00,73.940002,74.419998,1235400
AKAM,20150805,76.059998,76.480003,75.610001,76.029999,1677300
AKAM,20150804,75.82,76.290001,75.25,75.610001,1410800
AKAM,20150803,76.040001,76.550003,74.980003,75.75,1986200
AKAM,20150731,75.040001,76.980003,74.400002,76.709999,3479800
AKAM,20150730,72.68,75.949997,72.230003,74.959999,4404600
AKAM,20150729,68.050003,73.550003,67.129997,73.209999,9972400
AKAM,20150728,72.129997,73.830002,71.25,73.650002,2524500
AKAM,20150727,72.209999,72.379997,71.040001,71.629997,1365900
AKAM,20150724,73.900002,73.93,72.139999,72.519997,1237900
AKAM,20150723,72.940002,74.18,72.559998,73.510002,1029400
AKAM,20150722,72.639999,73.050003,72.279999,72.75,1078100
AKAM,20150721,73.400002,73.739998,72.50,72.550003,1059300
AKAM,20150720,72.160004,73.93,72.160004,73.480003,1068700
AKAM,20150717,72.699997,73.00,72.279999,72.720001,1070400
AKAM,20150716,72.230003,72.889999,72.209999,72.629997,688100
AKAM,20150715,72.25,72.889999,71.790001,72.059998,924600
AKAM,20150714,71.720001,72.949997,71.400002,72.290001,1138400
AKAM,20150713,70.440002,71.800003,70.099998,71.669998,1106900
AKAM,20150710,70.300003,70.300003,69.57,69.980003,939700
AKAM,20150709,69.580002,70.360001,69.139999,69.300003,1560700
AKAM,20150708,69.809998,69.970001,68.830002,68.860001,1170200
AKAM,20150707,70.080002,70.190002,68.720001,70.110001,1244800
AKAM,20150706,69.209999,69.940002,69.110001,69.760002,1004800
AKAM,20150702,70.379997,70.589996,69.220001,69.910004,1141900
AKAM,20150701,70.300003,70.910004,70.010002,70.370003,962200
AKAM,20150630,69.830002,70.290001,69.550003,69.82,1678600
AKAM,20150629,70.290001,70.839996,69.129997,69.18,1165800
AKAM,20150626,71.300003,71.449997,70.650002,71.129997,1390500
AKAM,20150625,71.339996,71.800003,71.089996,71.370003,1461800
AKAM,20150624,72.220001,72.480003,70.900002,71.330002,1509700
AKAM,20150623,72.940002,73.080002,72.029999,72.230003,1442000
AKAM,20150622,72.730003,73.519997,72.550003,73.010002,1382700
AKAM,20150619,73.239998,73.330002,72.279999,72.290001,2028500
AKAM,20150618,72.839996,73.580002,72.620003,73.269997,1121000
AKAM,20150617,72.879997,73.339996,72.290001,72.809998,919200
AKAM,20150616,72.50,73.190002,72.50,72.849998,710500
AKAM,20150615,72.660004,72.970001,72.18,72.50,1115400
AKAM,20150612,73.830002,74.389999,73.370003,73.440002,764900
AKAM,20150611,74.650002,74.989998,73.879997,74.050003,903200
AKAM,20150610,73.25,74.940002,73.029999,74.610001,1517800
AKAM,20150609,73.220001,73.870003,72.190002,72.900002,2616800
AKAM,20150608,75.209999,75.879997,74.809998,74.889999,1368800
AKAM,20150605,74.870003,75.370003,74.57,75.239998,1792300
AKAM,20150604,75.559998,75.970001,74.989998,75.139999,1067800
AKAM,20150603,75.580002,76.410004,75.360001,76.019997,1203000
AKAM,20150602,75.019997,75.889999,74.860001,75.459999,1752500
AKAM,20150601,76.379997,76.50,74.709999,75.230003,2269500
AKAM,20150529,76.760002,76.949997,76.010002,76.269997,1791900
AKAM,20150528,77.32,77.739998,76.970001,77.029999,753900
AKAM,20150527,77.050003,78.089996,77.010002,77.739998,1201500
AKAM,20150526,77.589996,77.599998,76.519997,76.93,879200
AKAM,20150522,77.410004,77.870003,77.360001,77.660004,979500
AKAM,20150521,76.910004,77.870003,76.639999,77.639999,723100
AKAM,20150520,77.470001,77.489998,76.559998,76.910004,869100
AKAM,20150519,77.339996,78.00,77.160004,77.300003,1138200
AKAM,20150518,77.849998,78.07,77.50,77.940002,1297900
AKAM,20150515,78.199997,78.32,77.18,77.959999,2326300
AKAM,20150514,76.68,78.440002,76.309998,78.360001,1532200
AKAM,20150513,76.260002,76.68,75.839996,76.120003,826100
AKAM,20150512,75.489998,76.050003,74.699997,75.970001,1146200
AKAM,20150511,76.190002,76.849998,75.650002,76.099998,1326100
AKAM,20150508,75.730003,76.620003,75.669998,76.43,1334400
AKAM,20150507,75.169998,75.57,74.550003,75.239998,1169700
AKAM,20150506,75.620003,75.620003,74.599998,75.040001,1524700
AKAM,20150505,74.620003,75.559998,74.269997,75.360001,2157600
AKAM,20150504,74.93,75.379997,74.370003,75.099998,1024000
AKAM,20150501,73.949997,74.699997,73.75,74.660004,1365300
AKAM,20150430,74.610001,74.910004,73.230003,73.779999,2281000
AKAM,20150429,73.510002,75.459999,73.00,75.129997,4749300
AKAM,20150428,77.099998,77.309998,76.00,76.07,2694500
AKAM,20150427,76.080002,77.279999,75.849998,77.040001,1882400
AKAM,20150424,76.330002,76.379997,75.57,75.739998,1195900
AKAM,20150423,75.699997,76.720001,75.699997,76.269997,1189100
AKAM,20150422,75.690002,76.120003,75.50,76.019997,1605400
AKAM,20150421,74.07,75.410004,73.980003,75.300003,2200300
AKAM,20150420,72.00,73.68,72.00,73.459999,1600800
AKAM,20150417,71.75,72.190002,71.440002,71.900002,2009700
AKAM,20150416,71.050003,72.669998,71.00,72.489998,1358900
AKAM,20150415,71.160004,71.639999,70.790001,71.339996,1136600
AKAM,20150414,71.209999,71.610001,70.370003,71.150002,961700
AKAM,20150413,71.449997,71.900002,71.309998,71.339996,1034000
AKAM,20150410,71.190002,71.50,70.959999,71.449997,705800
AKAM,20150409,71.68,71.779999,70.860001,71.260002,923500
AKAM,20150408,71.010002,71.889999,71.010002,71.790001,831700
AKAM,20150407,71.050003,71.769997,71.00,71.080002,924000
AKAM,20150406,70.519997,71.480003,70.50,70.919998,1445100
AKAM,20150402,70.330002,71.00,70.239998,70.839996,957400
AKAM,20150401,70.980003,70.980003,69.879997,70.309998,1208800
AKAM,20150331,71.50,71.720001,71.029999,71.050003,1328700
AKAM,20150330,71.660004,72.239998,71.43,71.900002,972200
AKAM,20150327,70.989998,71.510002,70.510002,71.290001,820200
AKAM,20150326,69.970001,71.169998,69.349998,71.040001,1593200
AKAM,20150325,72.480003,72.529999,70.639999,70.650002,1362100
AKAM,20150324,73.199997,73.419998,72.580002,72.610001,898700
AKAM,20150323,72.949997,73.529999,72.529999,73.139999,1216100
AKAM,20150320,73.309998,73.529999,72.790001,72.870003,1693600
AKAM,20150319,72.800003,73.160004,72.470001,72.75,1138800
AKAM,20150318,71.699997,73.199997,71.379997,72.879997,1281100
AKAM,20150317,71.57,72.410004,71.080002,72.059998,1162300
AKAM,20150316,71.150002,72.150002,71.00,72.080002,1448800
AKAM,20150313,71.040001,71.300003,70.220001,70.809998,1364300
AKAM,20150312,70.300003,71.110001,70.110001,71.019997,1444200
AKAM,20150311,69.489998,70.660004,69.389999,70.360001,1661100
AKAM,20150310,69.120003,69.709999,68.510002,69.199997,1830900
AKAM,20150309,69.970001,70.160004,69.400002,69.599998,1581300
AKAM,20150306,70.629997,71.190002,69.809998,69.959999,1544100
AKAM,20150305,71.550003,71.550003,70.599998,71.089996,1693800
AKAM,20150304,69.419998,71.050003,69.279999,71.050003,2362200
AKAM,20150303,69.910004,70.629997,69.690002,69.860001,1209500
AKAM,20150302,69.800003,71.150002,69.559998,71.129997,2072700
AKAM,20150227,69.410004,69.75,68.800003,69.510002,1435000
AKAM,20150226,69.540001,70.269997,69.040001,69.559998,991700
AKAM,20150225,70.010002,70.519997,69.199997,69.449997,1710200
AKAM,20150224,70.00,70.830002,69.769997,70.120003,1087000
AKAM,20150223,71.699997,71.800003,70.029999,70.239998,1704900
AKAM,20150220,71.599998,71.830002,70.980003,71.620003,1401500
AKAM,20150219,70.080002,71.720001,70.00,71.559998,1903500
AKAM,20150218,70.099998,70.580002,69.669998,70.290001,1630100
AKAM,20150217,68.889999,70.860001,68.00,70.360001,3549600
AKAM,20150213,67.610001,69.099998,67.339996,68.769997,2862600
AKAM,20150212,64.25,67.699997,63.799999,67.589996,4207800
AKAM,20150211,64.919998,65.199997,62.900002,63.75,4859400
AKAM,20150210,61.299999,62.369999,60.299999,62.209999,3562400
AKAM,20150209,60.950001,61.57,60.59,60.959999,1822200
AKAM,20150206,60.450001,61.799999,60.439999,61.130001,1793600
AKAM,20150205,60.279999,60.950001,60.02,60.490002,1446000
AKAM,20150204,60.16,60.75,59.860001,59.950001,1598300
AKAM,20150203,58.68,60.23,58.68,60.119999,1307100
AKAM,20150202,58.599998,58.599998,56.849998,58.490002,1366400
AKAM,20150130,59.400002,59.650002,58.07,58.16,1548000
AKAM,20150129,58.82,60.09,58.25,59.950001,1414400
AKAM,20150128,60.880001,60.880001,58.98,58.990002,1132800
AKAM,20150127,60.369999,61.060001,59.490002,60.290001,1118600
AKAM,20150126,61.110001,61.41,60.580002,61.169998,675300
AKAM,20150123,60.639999,61.290001,60.470001,61.02,1009500
AKAM,20150122,60.369999,60.639999,59.459999,60.639999,1384100
AKAM,20150121,59.27,60.52,59.119999,60.27,1171900
AKAM,20150120,59.75,59.93,59.080002,59.650002,1265900
AKAM,20150116,58.509998,59.279999,58.16,59.220001,1121600
AKAM,20150115,59.799999,60.310001,58.549999,58.630001,1460600
AKAM,20150114,60.41,60.610001,59.060001,59.709999,2043300
AKAM,20150113,61.57,62.330002,60.049999,60.790001,1516200
AKAM,20150112,61.369999,61.59,59.939999,60.75,1430000
AKAM,20150109,61.119999,62.040001,60.709999,60.779999,1171300
AKAM,20150108,60.860001,61.860001,60.599998,61.57,1207400
AKAM,20150107,60.860001,60.959999,59.93,60.16,1848700
AKAM,20150106,62.189999,62.189999,60.099998,60.669998,1405000
AKAM,20150105,61.669998,62.34,60.759998,61.939999,2237400
AKAM,20150102,63.48,63.900002,62.52,63.25,846000
AKAM,20141231,64.449997,64.550003,62.849998,62.959999,885900
AKAM,20141230,63.84,65.209999,63.84,64.07,1096500
AKAM,20141229,64.470001,64.779999,63.369999,63.790001,940800
AKAM,20141226,64.339996,65.059998,64.00,64.790001,740400
AKAM,20141224,64.650002,64.769997,64.339996,64.339996,353600
AKAM,20141223,64.269997,64.699997,64.110001,64.589996,809000
AKAM,20141222,63.259998,64.089996,63.200001,64.059998,899400
AKAM,20141219,62.529999,63.459999,62.52,63.200001,3206100
AKAM,20141218,62.25,62.599998,61.82,62.50,1455100
AKAM,20141217,59.990002,61.650002,59.889999,61.48,1075100
AKAM,20141216,60.43,61.369999,59.860001,59.919998,1675100
AKAM,20141215,61.27,61.869999,60.220001,60.509998,1651800
AKAM,20141212,61.330002,62.169998,60.77,60.799999,1372700
AKAM,20141211,61.639999,63.060001,61.639999,61.98,1463300
AKAM,20141210,62.139999,62.799999,61.049999,61.09,1323400
AKAM,20141209,62.02,62.560001,61.41,62.400002,1517500
AKAM,20141208,63.580002,64.099998,62.279999,62.59,1136700
AKAM,20141205,64.220001,64.43,63.599998,64.010002,868800
AKAM,20141204,63.330002,64.32,63.02,64.230003,1425100
AKAM,20141203,63.450001,63.549999,62.580002,63.240002,1476400
AKAM,20141202,63.220001,63.689999,62.790001,63.23,1052700
AKAM,20141201,64.160004,64.199997,62.959999,63.060001,1573100
AKAM,20141128,64.279999,65.389999,63.900002,64.610001,789100
AKAM,20141126,64.230003,64.57,63.77,64.209999,841100
AKAM,20141125,64.150002,64.620003,63.959999,64.019997,1202600
AKAM,20141124,63.900002,64.379997,63.700001,64.150002,1164900
AKAM,20141121,63.889999,63.970001,63.23,63.73,1691500
AKAM,20141120,61.00,63.150002,60.669998,63.119999,1695900
AKAM,20141119,62.139999,62.139999,61.419998,61.57,882400
AKAM,20141118,61.990002,62.630001,61.919998,62.16,893200
AKAM,20141117,62.560001,63.419998,61.880001,62.029999,1686800
AKAM,20141114,60.50,63.049999,60.330002,62.93,2975700
AKAM,20141113,60.990002,61.27,60.18,60.450001,828600
AKAM,20141112,60.880001,61.279999,60.330002,60.779999,738000
AKAM,20141111,61.09,61.310001,60.73,61.049999,686400
AKAM,20141110,60.32,61.189999,60.119999,61.07,1537700
AKAM,20141107,59.700001,60.18,59.43,60.139999,1140100
AKAM,20141106,59.259998,59.66,58.490002,59.630001,1291800
AKAM,20141105,59.919998,59.990002,58.57,59.02,1404300
AKAM,20141104,59.610001,60.09,58.990002,59.630001,1158600
AKAM,20141103,60.18,60.91,59.610001,59.720001,1181800
AKAM,20141031,60.98,61.27,60.00,60.299999,3739700
AKAM,20141030,55.919998,59.860001,55.779999,59.830002,4408900
AKAM,20141029,57.09,57.349998,55.98,56.209999,3960300
AKAM,20141028,55.66,57.41,55.41,57.150002,2360300
AKAM,20141027,55.080002,55.360001,54.369999,55.290001,1287700
AKAM,20141024,54.73,55.310001,54.139999,55.279999,1104200
AKAM,20141023,54.580002,55.029999,54.360001,54.529999,1553900
AKAM,20141022,55.029999,55.34,53.93,53.950001,1534000
AKAM,20141021,54.41,55.380001,54.290001,55.009998,2214600
AKAM,20141020,53.66,54.400002,53.52,53.990002,2337600
AKAM,20141017,54.00,54.43,53.310001,53.84,2222700
AKAM,20141016,52.279999,54.049999,51.740002,53.380001,5585800
AKAM,20141015,54.990002,55.419998,53.849998,54.630001,3556900
AKAM,20141014,56.080002,57.27,55.610001,55.650002,2074900
AKAM,20141013,56.34,57.209999,55.50,55.549999,1538900
AKAM,20141010,58.060001,58.799999,56.529999,56.549999,1551900
AKAM,20141009,58.810001,59.48,58.02,58.25,1317200
AKAM,20141008,57.50,59.259998,57.200001,59.07,1528100
AKAM,20141007,58.91,59.029999,57.630001,57.650002,1438100
AKAM,20141006,59.82,60.360001,59.029999,59.150002,1000400
AKAM,20141003,58.450001,60.099998,58.450001,59.740002,1633900
AKAM,20141002,58.23,58.830002,57.439999,58.09,1556800
AKAM,20141001,59.509998,59.709999,57.900002,58.240002,1742800
AKAM,20140930,60.110001,60.240002,59.369999,59.799999,1067400
AKAM,20140929,58.93,59.900002,58.57,59.740002,1370300
AKAM,20140926,60.040001,60.150002,59.52,59.830002,1196300
AKAM,20140925,61.48,61.849998,59.50,59.509998,1872900
AKAM,20140924,60.619999,61.75,60.18,61.509998,1278200
AKAM,20140923,61.23,61.470001,60.619999,60.639999,1085900
AKAM,20140922,62.23,62.23,60.700001,61.41,1759200
AKAM,20140919,64.379997,64.739998,62.009998,62.419998,3408100
AKAM,20140918,62.50,64.370003,62.279999,64.349998,2470100
AKAM,20140917,61.91,63.18,61.91,62.310001,1846200
AKAM,20140916,61.220001,62.529999,61.02,62.16,1587400
AKAM,20140915,62.41,62.77,61.00,61.349998,1874900
AKAM,20140912,62.360001,62.880001,62.110001,62.470001,1626300
AKAM,20140911,62.009998,62.630001,61.59,62.32,1092000
AKAM,20140910,61.150002,62.110001,60.84,62.049999,1097200
AKAM,20140909,61.889999,61.970001,61.049999,61.169998,788200
AKAM,20140908,61.240002,62.490002,61.09,61.82,1104000
AKAM,20140905,61.099998,61.669998,60.610001,61.540001,1525100
AKAM,20140904,60.560001,61.27,60.330002,60.419998,1119100
AKAM,20140903,60.450001,60.990002,60.32,60.369999,962900
AKAM,20140902,60.50,60.990002,60.380001,60.689999,1406600
AKAM,20140829,60.360001,60.68,60.150002,60.419998,1135200
AKAM,20140828,60.18,60.419998,59.830002,60.02,1232600
AKAM,20140827,60.84,61.349998,60.34,60.50,1466400
AKAM,20140826,60.41,60.849998,60.349998,60.560001,666600
AKAM,20140825,60.419998,60.799999,60.16,60.490002,650400
AKAM,20140822,60.98,61.16,59.959999,60.419998,1099700
AKAM,20140821,60.950001,61.16,60.599998,60.860001,834200
AKAM,20140820,60.700001,61.00,60.32,60.950001,936500
AKAM,20140819,60.630001,60.990002,60.540001,60.889999,880100
AKAM,20140818,60.00,60.720001,59.939999,60.700001,1255600
AKAM,20140815,59.470001,59.790001,59.02,59.66,2228000
AKAM,20140814,58.630001,59.099998,58.529999,59.009998,1402900
AKAM,20140813,57.810001,58.73,57.540001,58.700001,1154100
AKAM,20140812,57.950001,57.959999,57.16,57.529999,830900
AKAM,20140811,57.919998,58.200001,57.509998,57.98,975400
AKAM,20140808,56.66,57.580002,56.400002,57.52,1446200
AKAM,20140807,57.09,57.330002,56.509998,56.549999,1258400
AKAM,20140806,56.700001,56.939999,56.41,56.540001,1492600
AKAM,20140805,57.16,57.73,56.419998,56.860001,1818500
AKAM,20140804,57.099998,57.790001,56.830002,57.619999,1697500
AKAM,20140801,58.790001,59.650002,56.889999,57.09,3808600
AKAM,20140731,58.290001,61.240002,58.130001,59.02,5135200
AKAM,20140730,59.549999,61.009998,59.549999,60.73,5178600
AKAM,20140729,60.369999,60.48,58.889999,59.00,2223400
AKAM,20140728,59.82,59.98,59.34,59.439999,2399400
AKAM,20140725,59.599998,59.849998,59.290001,59.709999,1197200
AKAM,20140724,59.529999,59.900002,59.00,59.799999,2376900
AKAM,20140723,58.98,59.029999,58.459999,58.490002,909600
AKAM,20140722,58.810001,59.220001,58.709999,58.919998,1230700
AKAM,20140721,58.959999,59.130001,58.369999,58.490002,1043400
AKAM,20140718,58.630001,59.360001,58.32,59.240002,1612700
AKAM,20140717,58.950001,59.580002,58.209999,58.32,1394300
AKAM,20140716,59.720001,59.860001,58.799999,59.110001,1977200
AKAM,20140715,60.060001,60.849998,59.23,59.720001,1379000
AKAM,20140714,60.310001,61.34,60.23,60.34,1409500
AKAM,20140711,60.07,60.209999,59.759998,59.900002,2225900
AKAM,20140710,59.75,60.450001,59.470001,60.07,1403700
AKAM,20140709,60.349998,61.099998,60.00,60.689999,2729300
AKAM,20140708,61.900002,62.00,59.490002,59.75,2666900
AKAM,20140707,62.00,62.360001,61.66,61.889999,1997200
AKAM,20140703,61.950001,62.200001,61.830002,62.009998,773700
AKAM,20140702,61.709999,62.110001,61.48,61.84,1414700
AKAM,20140701,61.099998,61.77,61.060001,61.630001,1461500
AKAM,20140630,60.970001,61.369999,60.790001,61.060001,1119900
AKAM,20140627,60.919998,61.080002,60.580002,61.009998,899100
AKAM,20140626,61.360001,61.439999,60.400002,61.029999,1209500
AKAM,20140625,61.439999,61.68,60.619999,61.169998,1947900
AKAM,20140624,61.830002,62.759998,61.389999,61.610001,1210000
AKAM,20140623,61.279999,62.349998,60.950001,62.119999,1892900
AKAM,20140620,61.470001,61.470001,60.759998,61.220001,1890700
AKAM,20140619,61.189999,61.380001,60.720001,61.330002,1306300
AKAM,20140618,60.580002,61.130001,60.049999,61.07,1652800
AKAM,20140617,60.580002,61.779999,60.360001,60.59,3779300
AKAM,20140616,58.740002,60.900002,58.34,60.25,3429700
AKAM,20140613,58.59,58.98,58.330002,58.84,1348100
AKAM,20140612,58.009998,58.950001,57.779999,58.509998,1600500
AKAM,20140611,57.779999,58.490002,57.389999,58.299999,1179500
AKAM,20140610,57.970001,58.360001,57.599998,58.110001,2035500
AKAM,20140609,57.450001,58.57,57.369999,58.130001,2735000
