ALXN,20151030,176.360001,178.850006,173.300003,176.00,1967700
ALXN,20151029,174.550003,179.509995,170.119995,175.949997,2170800
ALXN,20151028,176.00,179.00,173.00,177.410004,1697900
ALXN,20151027,169.190002,177.149994,168.25,176.589996,1672800
ALXN,20151026,172.009995,172.899994,166.630005,170.009995,1593700
ALXN,20151023,168.240005,172.00,165.539993,171.160004,1659300
ALXN,20151022,160.089996,168.389999,159.110001,166.759995,2352200
ALXN,20151021,161.089996,164.110001,155.619995,160.309998,1668400
ALXN,20151020,161.470001,162.029999,157.50,159.020004,1173400
ALXN,20151019,160.050003,164.820007,158.179993,162.110001,1217000
ALXN,20151016,161.960007,163.279999,158.070007,160.720001,1405900
ALXN,20151015,152.119995,161.160004,150.690002,161.070007,2018100
ALXN,20151014,153.839996,157.160004,151.929993,152.660004,1651900
ALXN,20151013,159.690002,161.949997,152.25,153.25,1497300
ALXN,20151012,162.110001,162.110001,158.369995,159.860001,1173400
ALXN,20151009,164.119995,165.460007,159.600006,161.080002,1933600
ALXN,20151008,163.910004,165.679993,156.75,164.309998,2189300
ALXN,20151007,161.399994,166.25,158.940002,164.779999,2111000
ALXN,20151006,162.429993,163.330002,155.059998,160.00,2036000
ALXN,20151005,167.279999,168.190002,161.600006,163.419998,1429800
ALXN,20151002,158.539993,166.220001,156.509995,166.070007,2746900
ALXN,20151001,155.919998,158.800003,154.029999,157.820007,1847800
ALXN,20150930,150.720001,156.589996,150.020004,156.389999,3027300
ALXN,20150929,145.630005,152.259995,142.160004,147.75,2980900
ALXN,20150928,148.820007,149.979996,142.020004,145.600006,2778100
ALXN,20150925,159.919998,160.679993,147.339996,149.25,2519800
ALXN,20150924,157.869995,159.470001,152.720001,157.050003,2083900
ALXN,20150923,159.649994,160.259995,155.169998,159.630005,1793900
ALXN,20150922,158.039993,159.789993,156.00,159.240005,2248300
ALXN,20150921,167.589996,168.25,158.539993,160.509995,2214600
ALXN,20150918,166.110001,169.119995,165.50,166.580002,3935900
ALXN,20150917,168.600006,170.00,165.169998,167.990005,2168100
ALXN,20150916,169.070007,170.369995,165.119995,167.789993,1206700
ALXN,20150915,169.839996,170.119995,166.380005,169.029999,1138300
ALXN,20150914,170.559998,172.570007,165.029999,168.800003,1956900
ALXN,20150911,171.220001,172.419998,169.320007,171.929993,1106200
ALXN,20150910,169.149994,173.75,169.149994,171.649994,2175300
ALXN,20150909,179.550003,180.199997,171.050003,171.759995,1133300
ALXN,20150908,175.309998,177.350006,170.580002,176.929993,1552800
ALXN,20150904,170.009995,175.759995,168.369995,171.979996,2184200
ALXN,20150903,177.949997,179.00,173.509995,175.279999,1531700
ALXN,20150902,175.320007,176.289993,170.029999,176.240005,1837500
ALXN,20150901,168.619995,174.779999,168.080002,170.850006,2536300
ALXN,20150831,178.020004,180.259995,171.679993,172.190002,1628600
ALXN,20150828,178.399994,180.00,176.320007,178.860001,1476900
ALXN,20150827,175.320007,179.979996,174.229996,179.820007,2023100
ALXN,20150826,170.720001,173.759995,164.830002,173.539993,1805600
ALXN,20150825,171.820007,173.660004,165.190002,165.440002,2587100
ALXN,20150824,164.279999,173.089996,156.710007,166.850006,3571000
ALXN,20150821,176.00,180.690002,173.740005,173.809998,2234400
ALXN,20150820,184.25,186.039993,178.240005,178.619995,1325300
ALXN,20150819,185.619995,186.429993,183.25,184.960007,1306000
ALXN,20150818,191.199997,191.199997,186.839996,187.419998,1103100
ALXN,20150817,186.75,191.520004,185.029999,191.220001,978100
ALXN,20150814,187.600006,188.75,183.770004,186.580002,882800
ALXN,20150813,190.089996,191.889999,188.320007,188.830002,979100
ALXN,20150812,185.130005,191.380005,182.300003,191.009995,1815200
ALXN,20150811,189.339996,189.919998,184.759995,186.309998,1401900
ALXN,20150810,191.50,193.910004,189.699997,190.429993,801000
ALXN,20150807,190.009995,190.949997,185.00,189.619995,1519400
ALXN,20150806,197.729996,198.229996,189.50,189.729996,1123800
ALXN,20150805,199.479996,200.970001,196.770004,197.940002,649100
ALXN,20150804,196.520004,198.910004,195.449997,197.149994,839400
ALXN,20150803,196.880005,199.00,193.520004,195.729996,1362600
ALXN,20150731,200.00,200.00,196.320007,197.440002,1697700
ALXN,20150730,200.410004,203.059998,189.399994,199.289993,2578700
ALXN,20150729,204.440002,205.289993,198.460007,198.759995,2191000
ALXN,20150728,200.220001,203.679993,198.600006,203.550003,1536200
ALXN,20150727,200.529999,201.679993,196.710007,198.100006,1671500
ALXN,20150724,205.110001,205.110001,199.919998,200.990005,1827200
ALXN,20150723,206.660004,208.880005,205.509995,207.839996,1011500
ALXN,20150722,204.399994,206.729996,204.089996,206.160004,1041300
ALXN,20150721,203.600006,205.830002,201.309998,204.880005,916700
ALXN,20150720,205.539993,206.009995,203.350006,204.460007,857600
ALXN,20150717,204.610001,204.979996,201.490005,204.300003,1147800
ALXN,20150716,204.669998,205.869995,202.830002,204.259995,1595100
ALXN,20150715,206.009995,208.830002,202.800003,203.800003,2290900
ALXN,20150714,199.360001,205.080002,199.360001,205.00,3043800
ALXN,20150713,193.410004,199.25,193.410004,199.110001,1905700
ALXN,20150710,190.00,193.00,187.179993,192.529999,1697500
ALXN,20150709,187.919998,189.240005,186.360001,188.160004,1299300
ALXN,20150708,186.649994,187.550003,184.520004,184.660004,1361700
ALXN,20150707,187.050003,188.729996,185.009995,187.330002,1808900
ALXN,20150706,183.399994,187.529999,182.910004,186.240005,1476800
ALXN,20150702,184.00,185.25,183.179993,185.220001,1501600
ALXN,20150701,182.589996,184.630005,181.00,183.860001,1516000
ALXN,20150630,180.50,181.520004,175.830002,180.770004,2956000
ALXN,20150629,183.25,183.550003,177.380005,177.759995,2370200
ALXN,20150626,186.830002,186.960007,181.860001,184.449997,2315500
ALXN,20150625,184.009995,187.600006,184.00,185.899994,2485300
ALXN,20150624,186.139999,189.580002,184.399994,184.979996,3454500
ALXN,20150623,188.210007,191.00,186.630005,190.919998,2048600
ALXN,20150622,185.00,188.880005,184.949997,188.240005,2733900
ALXN,20150619,184.919998,186.490005,181.720001,184.399994,7552000
ALXN,20150618,180.949997,184.889999,180.160004,184.009995,2418400
ALXN,20150617,177.449997,181.050003,176.389999,179.809998,1974500
ALXN,20150616,172.399994,178.00,172.00,177.139999,2280300
ALXN,20150615,169.949997,173.740005,168.169998,173.220001,2390000
ALXN,20150612,167.320007,172.910004,167.220001,169.039993,1916700
ALXN,20150611,170.00,171.020004,167.320007,168.770004,1368800
ALXN,20150610,160.350006,170.380005,159.210007,169.880005,2633800
ALXN,20150609,159.070007,160.979996,157.130005,159.039993,1309600
ALXN,20150608,159.869995,161.149994,158.339996,159.380005,1020900
ALXN,20150605,159.479996,161.270004,157.429993,160.259995,1262000
ALXN,20150604,160.00,161.669998,158.050003,159.059998,1616300
ALXN,20150603,164.649994,164.690002,160.690002,161.529999,1656700
ALXN,20150602,163.580002,165.00,162.50,163.910004,1830000
ALXN,20150601,165.300003,166.00,161.770004,164.779999,1988200
ALXN,20150529,165.589996,166.660004,162.270004,163.839996,1724600
ALXN,20150528,167.220001,168.050003,164.770004,166.190002,1211300
ALXN,20150527,166.839996,168.240005,164.600006,168.119995,1605800
ALXN,20150526,171.800003,171.940002,165.070007,165.940002,2002300
ALXN,20150522,167.690002,172.649994,167.309998,171.940002,2570100
ALXN,20150521,163.899994,169.259995,162.149994,168.570007,2653400
ALXN,20150520,162.399994,165.509995,160.789993,164.440002,1764000
ALXN,20150519,162.919998,163.940002,160.759995,161.960007,1851600
ALXN,20150518,160.350006,163.369995,159.389999,163.160004,1727700
ALXN,20150515,162.229996,163.259995,159.779999,160.559998,1523300
ALXN,20150514,160.330002,161.960007,156.539993,161.690002,1870000
ALXN,20150513,161.179993,162.130005,158.529999,159.410004,1909600
ALXN,20150512,161.009995,162.440002,159.009995,161.080002,1656700
ALXN,20150511,163.520004,164.419998,160.600006,161.039993,1913700
ALXN,20150508,164.089996,167.660004,161.75,163.020004,3714100
ALXN,20150507,156.770004,163.809998,156.649994,162.960007,7101800
ALXN,20150506,159.729996,160.990005,150.059998,155.009995,15789600
ALXN,20150505,171.210007,171.639999,167.889999,168.550003,1477600
ALXN,20150504,172.660004,174.820007,170.649994,171.300003,1211700
ALXN,20150501,170.660004,175.00,170.419998,172.50,955100
ALXN,20150430,172.990005,174.610001,167.509995,169.229996,1407600
ALXN,20150429,171.470001,174.889999,170.00,173.610001,1702800
ALXN,20150428,174.919998,176.830002,169.460007,171.080002,1826300
ALXN,20150427,181.570007,182.350006,173.880005,174.75,1480000
ALXN,20150424,183.039993,183.979996,179.520004,180.080002,1643800
ALXN,20150423,185.600006,186.990005,179.179993,184.580002,2348700
ALXN,20150422,187.559998,189.179993,185.660004,188.190002,1306600
ALXN,20150421,186.389999,188.789993,184.570007,186.779999,1314000
ALXN,20150420,182.850006,185.979996,180.509995,185.710007,919400
ALXN,20150417,182.00,184.600006,179.169998,181.339996,1063700
ALXN,20150416,183.649994,185.25,182.289993,184.279999,611800
ALXN,20150415,183.740005,184.869995,181.979996,183.830002,776800
ALXN,20150414,182.800003,185.00,181.190002,182.720001,879700
ALXN,20150413,182.50,184.50,182.169998,182.899994,873500
ALXN,20150410,178.080002,182.759995,177.449997,182.679993,1339700
ALXN,20150409,178.330002,180.00,174.520004,177.369995,907900
ALXN,20150408,176.059998,179.929993,174.360001,178.240005,1336000
ALXN,20150407,171.190002,177.960007,170.779999,176.00,1348400
ALXN,20150406,168.600006,172.100006,167.550003,170.630005,1014600
ALXN,20150402,169.149994,170.809998,166.720001,169.940002,1178500
ALXN,20150401,172.300003,173.119995,167.449997,169.50,2864800
ALXN,20150331,180.00,180.00,173.119995,173.300003,1823300
ALXN,20150330,182.779999,183.729996,178.309998,180.259995,1180200
ALXN,20150327,175.619995,183.00,175.440002,180.589996,1450300
ALXN,20150326,174.080002,178.139999,171.529999,176.039993,1593300
ALXN,20150325,183.539993,185.800003,175.460007,175.630005,1399700
ALXN,20150324,184.990005,188.979996,183.070007,183.440002,816000
ALXN,20150323,186.339996,187.619995,182.520004,185.440002,993000
ALXN,20150320,190.990005,193.270004,186.580002,187.710007,3077100
ALXN,20150319,189.039993,189.970001,187.020004,189.070007,1168900
ALXN,20150318,183.919998,189.059998,182.039993,188.160004,1426700
ALXN,20150317,178.089996,184.75,176.759995,184.119995,1575800
ALXN,20150316,178.399994,180.580002,177.119995,178.50,1539300
ALXN,20150313,176.979996,181.970001,174.929993,176.889999,1377300
ALXN,20150312,180.199997,180.199997,176.270004,178.00,1020400
ALXN,20150311,181.289993,181.75,177.380005,178.809998,1172000
ALXN,20150310,183.479996,184.179993,180.369995,181.279999,1498100
ALXN,20150309,182.279999,184.990005,180.809998,184.910004,897600
ALXN,20150306,184.610001,184.610001,180.509995,181.649994,1001700
ALXN,20150305,182.809998,186.889999,182.779999,185.789993,1085200
ALXN,20150304,180.699997,183.770004,179.25,182.529999,715700
ALXN,20150303,184.009995,184.600006,178.649994,182.509995,957400
ALXN,20150302,180.339996,184.729996,180.089996,184.619995,971000
ALXN,20150227,183.080002,183.990005,179.440002,180.369995,944700
ALXN,20150226,185.699997,186.00,181.00,183.110001,757500
ALXN,20150225,182.330002,186.699997,180.160004,184.899994,922400
ALXN,20150224,184.300003,184.300003,180.009995,182.289993,847400
ALXN,20150223,186.300003,188.350006,182.589996,184.139999,767700
ALXN,20150220,182.630005,186.300003,180.100006,186.020004,1054000
ALXN,20150219,180.039993,182.979996,179.919998,182.279999,722800
ALXN,20150218,178.460007,180.720001,178.020004,180.289993,714000
ALXN,20150217,181.509995,181.929993,178.320007,178.970001,1055600
ALXN,20150213,176.639999,182.419998,175.940002,182.289993,1286200
ALXN,20150212,175.350006,176.360001,172.550003,176.270004,1172800
ALXN,20150211,176.479996,178.330002,171.919998,173.50,1219200
ALXN,20150210,171.149994,177.369995,171.110001,176.389999,1334600
ALXN,20150209,178.089996,178.089996,171.240005,171.419998,1187100
ALXN,20150206,178.779999,180.440002,174.800003,175.630005,1192800
ALXN,20150205,178.960007,181.380005,176.350006,178.169998,1338400
ALXN,20150204,174.380005,180.240005,171.080002,178.289993,1616500
ALXN,20150203,178.669998,179.279999,173.300003,177.509995,1428300
ALXN,20150202,184.009995,184.990005,175.660004,178.169998,1935700
ALXN,20150130,186.809998,189.720001,181.669998,183.240005,2144000
ALXN,20150129,172.580002,189.029999,172.350006,188.050003,3015200
ALXN,20150128,181.419998,183.020004,177.380005,177.779999,1570000
ALXN,20150127,179.699997,182.779999,178.789993,180.360001,783100
ALXN,20150126,182.960007,183.860001,182.009995,182.759995,799200
ALXN,20150123,180.529999,183.369995,180.259995,183.320007,1137700
ALXN,20150122,180.580002,181.919998,174.570007,180.320007,1205900
ALXN,20150121,181.960007,183.179993,178.470001,179.259995,1075800
ALXN,20150120,181.75,183.25,177.949997,183.059998,1560600
ALXN,20150116,172.279999,180.880005,172.270004,180.440002,1791800
ALXN,20150115,176.220001,177.830002,171.679993,172.869995,1680100
ALXN,20150114,177.830002,179.00,174.630005,175.399994,1462900
ALXN,20150113,185.960007,186.139999,177.059998,179.210007,1598700
ALXN,20150112,185.320007,186.960007,182.779999,183.360001,752400
ALXN,20150109,181.669998,184.589996,179.539993,184.270004,1344900
ALXN,20150108,183.339996,188.50,183.020004,183.800003,1974600
ALXN,20150107,181.259995,188.610001,180.009995,187.929993,1643900
ALXN,20150106,183.660004,186.460007,177.210007,177.949997,1411700
ALXN,20150105,181.300003,185.320007,180.009995,182.169998,1511000
ALXN,20150102,186.639999,189.410004,184.880005,186.600006,690500
ALXN,20141231,185.809998,188.119995,184.449997,185.029999,1569800
ALXN,20141230,187.449997,188.240005,184.350006,184.940002,678800
ALXN,20141229,188.110001,189.429993,185.929993,188.710007,862200
ALXN,20141226,182.800003,187.839996,182.229996,187.490005,645500
ALXN,20141224,179.350006,185.779999,179.339996,181.960007,433700
ALXN,20141223,189.240005,189.889999,176.610001,178.869995,2354000
ALXN,20141222,189.330002,189.970001,184.860001,188.149994,945700
ALXN,20141219,189.039993,191.559998,187.679993,189.529999,2088300
ALXN,20141218,185.889999,189.009995,184.00,188.960007,1291500
ALXN,20141217,178.779999,182.820007,176.009995,182.080002,1953700
ALXN,20141216,181.360001,184.440002,177.160004,177.729996,1930600
ALXN,20141215,188.059998,190.220001,183.020004,183.210007,1375300
ALXN,20141212,188.509995,191.960007,186.580002,186.899994,1039400
ALXN,20141211,194.059998,197.320007,190.160004,191.619995,1038400
ALXN,20141210,197.600006,198.710007,191.00,191.440002,1476400
ALXN,20141209,194.570007,200.059998,192.00,199.779999,1027100
ALXN,20141208,198.419998,200.850006,196.029999,197.130005,993500
ALXN,20141205,197.740005,198.880005,195.580002,198.610001,627900
ALXN,20141204,196.25,199.970001,195.550003,197.660004,511400
ALXN,20141203,201.25,203.300003,194.619995,198.880005,1126800
ALXN,20141202,193.070007,202.039993,193.070007,200.789993,1828500
ALXN,20141201,194.649994,195.679993,191.130005,192.509995,826800
ALXN,20141128,195.470001,196.490005,193.520004,194.899994,576600
ALXN,20141126,193.279999,194.990005,191.520004,194.720001,704500
ALXN,20141125,194.080002,194.179993,191.50,192.770004,659800
ALXN,20141124,192.550003,195.009995,192.309998,194.149994,810300
ALXN,20141121,194.979996,195.869995,190.289993,191.020004,1086600
ALXN,20141120,190.899994,193.229996,189.449997,192.550003,554200
ALXN,20141119,190.369995,194.259995,189.369995,191.960007,633900
ALXN,20141118,187.25,193.039993,187.240005,192.369995,823300
ALXN,20141117,188.600006,191.339996,185.800003,186.779999,929200
ALXN,20141114,193.639999,193.949997,187.059998,188.759995,974600
ALXN,20141113,194.300003,194.960007,191.210007,193.589996,636900
ALXN,20141112,194.710007,195.210007,192.759995,193.690002,613300
ALXN,20141111,195.320007,197.00,193.270004,194.919998,762400
ALXN,20141110,194.550003,195.839996,191.339996,195.800003,754800
ALXN,20141107,194.490005,195.259995,190.649994,193.809998,695600
ALXN,20141106,191.419998,195.949997,190.529999,193.139999,1381000
ALXN,20141105,193.009995,197.639999,188.539993,189.889999,1053200
ALXN,20141104,191.399994,193.190002,189.259995,191.300003,612200
ALXN,20141103,192.009995,193.75,189.50,191.039993,914900
ALXN,20141031,197.229996,197.229996,190.300003,191.360001,1237900
ALXN,20141030,190.210007,194.199997,189.149994,192.929993,1146400
ALXN,20141029,192.399994,193.389999,187.850006,190.490005,986900
ALXN,20141028,192.649994,193.899994,190.580002,192.199997,1060000
ALXN,20141027,189.740005,191.00,187.320007,190.550003,1217900
ALXN,20141024,185.50,190.850006,185.009995,190.289993,1812800
ALXN,20141023,179.740005,186.470001,177.720001,185.919998,2389000
ALXN,20141022,175.00,175.089996,170.220001,173.270004,1420000
ALXN,20141021,169.919998,174.50,167.970001,174.479996,1271800
ALXN,20141020,164.490005,169.580002,164.270004,168.199997,1179600
ALXN,20141017,164.850006,168.960007,164.029999,164.75,1546100
ALXN,20141016,155.50,166.25,155.009995,163.25,1796200
ALXN,20141015,157.850006,161.699997,155.479996,160.729996,1827200
ALXN,20141014,163.740005,166.169998,159.229996,159.460007,1437600
ALXN,20141013,167.669998,168.210007,161.110001,162.770004,1524800
ALXN,20141010,170.649994,173.580002,167.75,167.800003,1211400
ALXN,20141009,175.410004,175.789993,169.75,170.300003,1372800
ALXN,20141008,167.710007,177.380005,165.910004,176.419998,1301000
ALXN,20141007,172.990005,172.990005,167.929993,167.960007,1224400
ALXN,20141006,178.669998,179.589996,173.020004,173.660004,1289100
ALXN,20141003,169.630005,178.600006,168.490005,177.979996,2276600
ALXN,20141002,167.229996,169.490005,164.679993,167.860001,1051400
ALXN,20141001,166.860001,167.669998,164.940002,167.199997,1248100
ALXN,20140930,168.00,168.279999,164.410004,165.820007,1285800
ALXN,20140929,165.759995,168.479996,164.580002,167.949997,929900
ALXN,20140926,165.979996,168.339996,164.220001,167.649994,1071100
ALXN,20140925,167.600006,168.610001,164.559998,165.860001,1394600
ALXN,20140924,158.669998,168.979996,158.669998,168.699997,1613700
ALXN,20140923,159.399994,161.470001,158.580002,158.669998,885000
ALXN,20140922,160.679993,162.449997,157.440002,159.589996,830100
ALXN,20140919,162.800003,163.50,159.279999,161.440002,3092100
ALXN,20140918,161.830002,163.320007,160.449997,161.559998,674100
ALXN,20140917,164.309998,164.619995,160.509995,161.529999,968100
ALXN,20140916,160.029999,164.059998,159.110001,163.410004,928800
ALXN,20140915,162.020004,162.020004,157.300003,160.419998,1145800
ALXN,20140912,166.589996,166.940002,161.800003,162.720001,879300
ALXN,20140911,164.869995,167.110001,164.410004,166.949997,917500
ALXN,20140910,161.020004,165.740005,161.00,165.649994,947300
ALXN,20140909,163.320007,163.869995,160.50,161.369995,1056700
ALXN,20140908,164.699997,165.639999,162.889999,164.160004,935700
ALXN,20140905,165.929993,165.929993,161.300003,165.300003,1075700
ALXN,20140904,170.869995,171.160004,164.789993,165.639999,938700
ALXN,20140903,170.440002,171.350006,169.240005,169.960007,797700
ALXN,20140902,169.990005,170.449997,168.419998,169.139999,839800
ALXN,20140829,169.580002,169.800003,167.179993,169.289993,703600
ALXN,20140828,168.589996,169.550003,167.139999,168.309998,579000
ALXN,20140827,172.330002,172.720001,168.759995,169.169998,837800
ALXN,20140826,170.389999,172.960007,169.419998,172.270004,763100
ALXN,20140825,169.809998,171.710007,169.070007,170.559998,968300
ALXN,20140822,167.369995,168.979996,164.619995,168.220001,734300
ALXN,20140821,169.509995,170.449997,166.020004,166.470001,820700
ALXN,20140820,168.449997,169.910004,167.550003,168.740005,743900
ALXN,20140819,170.669998,170.979996,168.699997,169.759995,693500
ALXN,20140818,173.00,173.25,169.279999,170.240005,1177200
ALXN,20140815,169.50,171.440002,167.240005,171.300003,1609000
ALXN,20140814,164.289993,169.020004,164.289993,168.899994,1158800
ALXN,20140813,161.559998,164.360001,160.399994,164.009995,783000
ALXN,20140812,160.990005,161.389999,159.229996,160.619995,861700
ALXN,20140811,160.039993,162.179993,158.240005,161.779999,969000
ALXN,20140808,156.830002,159.600006,155.550003,159.110001,678300
ALXN,20140807,159.050003,159.429993,155.369995,155.960007,1131500
ALXN,20140806,155.910004,159.570007,154.729996,158.710007,781200
ALXN,20140805,156.979996,159.75,154.559998,156.460007,1299500
ALXN,20140804,159.350006,160.570007,157.220001,158.869995,1026600
ALXN,20140801,158.619995,161.110001,156.210007,159.119995,1160300
ALXN,20140731,161.029999,163.490005,158.350006,158.990005,1445100
ALXN,20140730,165.649994,167.759995,162.660004,163.679993,936100
ALXN,20140729,164.119995,165.020004,161.699997,163.779999,1172500
ALXN,20140728,167.199997,167.199997,160.380005,162.740005,1632100
ALXN,20140725,166.639999,168.419998,164.570007,167.039993,1176700
ALXN,20140724,171.429993,173.699997,163.020004,167.479996,2882100
ALXN,20140723,168.649994,173.490005,168.229996,173.080002,1751400
ALXN,20140722,164.259995,168.410004,164.259995,167.970001,1588500
ALXN,20140721,160.169998,163.919998,158.589996,163.369995,1048500
ALXN,20140718,156.460007,161.740005,155.800003,161.25,1083800
ALXN,20140717,157.660004,158.940002,154.380005,155.059998,1557200
ALXN,20140716,161.130005,162.240005,157.470001,158.770004,1175300
ALXN,20140715,164.330002,164.660004,160.259995,160.320007,1215400
ALXN,20140714,164.320007,165.419998,162.600006,163.759995,780200
ALXN,20140711,162.75,163.75,160.889999,163.210007,724300
ALXN,20140710,161.619995,163.440002,160.00,162.889999,1208300
ALXN,20140709,159.660004,164.949997,155.559998,164.520004,1505900
ALXN,20140708,159.979996,160.990005,157.00,159.080002,1285400
ALXN,20140707,164.389999,164.919998,160.050003,160.660004,765900
ALXN,20140703,164.789993,165.960007,162.490005,164.210007,719100
ALXN,20140702,162.119995,164.990005,159.720001,164.220001,1147700
ALXN,20140701,157.809998,163.179993,157.059998,162.789993,1559700
ALXN,20140630,157.570007,159.119995,154.779999,156.25,1813100
ALXN,20140627,159.520004,160.949997,156.020004,157.600006,3871600
ALXN,20140626,160.009995,160.380005,157.089996,160.139999,1296600
ALXN,20140625,159.00,161.580002,156.00,159.130005,1603400
ALXN,20140624,161.089996,163.210007,158.210007,158.789993,1279400
ALXN,20140623,164.899994,166.220001,161.509995,161.660004,968100
ALXN,20140620,160.490005,166.509995,159.300003,165.460007,1976000
ALXN,20140619,160.910004,160.919998,157.800003,159.690002,968800
ALXN,20140618,159.860001,161.580002,157.589996,160.429993,1258700
ALXN,20140617,162.490005,163.740005,160.050003,160.149994,1009100
ALXN,20140616,163.869995,166.160004,161.660004,162.820007,1032200
ALXN,20140613,166.100006,166.679993,162.630005,163.729996,1032100
