ALXN,20151030,176.360001,178.850006,173.300003,176.00,1967700
ALXN,20140612,167.229996,168.970001,165.179993,165.970001,806900
ALXN,20140611,165.699997,168.210007,164.149994,167.460007,983000
ALXN,20140610,167.199997,169.190002,165.160004,166.899994,829300
ALXN,20140609,170.020004,170.300003,166.800003,167.809998,801200
ALXN,20140606,172.449997,172.50,167.169998,170.199997,659800
ALXN,20140605,169.850006,170.350006,165.759995,169.50,945500
ALXN,20140604,168.119995,170.449997,166.610001,169.589996,1233500
ALXN,20140603,166.199997,168.559998,165.630005,168.220001,809500
ALXN,20140602,163.949997,167.490005,163.75,167.050003,745800
ALXN,20140530,168.020004,168.320007,163.949997,166.320007,981500
ALXN,20140529,168.119995,171.029999,166.199997,167.520004,1108400
ALXN,20140528,168.490005,168.880005,165.639999,167.649994,989900
ALXN,20140527,163.800003,168.25,163.320007,168.199997,1304800
ALXN,20140523,160.910004,163.00,158.029999,162.300003,898600
ALXN,20140522,156.529999,164.50,156.529999,160.479996,1292800
ALXN,20140521,156.679993,157.690002,155.039993,156.600006,573400
ALXN,20140520,158.960007,159.130005,154.449997,155.850006,971800
ALXN,20140519,156.789993,159.50,155.740005,158.419998,583200
ALXN,20140516,157.869995,158.600006,155.490005,157.929993,1071500
ALXN,20140515,159.279999,159.649994,154.00,157.710007,1175100
ALXN,20140514,160.850006,163.979996,158.860001,159.720001,873900
ALXN,20140513,160.889999,164.710007,159.949997,161.50,1359900
ALXN,20140512,153.139999,161.520004,153.139999,161.100006,1282000
ALXN,20140509,151.710007,154.320007,147.809998,152.869995,1103100
ALXN,20140508,153.039993,157.070007,150.679993,151.050003,1043100
ALXN,20140507,156.929993,158.460007,151.020004,153.679993,1154400
ALXN,20140506,157.020004,158.869995,154.830002,155.660004,1055000
ALXN,20140505,153.740005,160.50,153.279999,159.699997,889200
ALXN,20140502,161.080002,161.080002,153.529999,155.119995,1783700
ALXN,20140501,157.559998,162.919998,156.289993,159.800003,1314000
ALXN,20140430,159.639999,159.649994,156.009995,158.199997,1474800
ALXN,20140429,153.070007,157.809998,150.070007,157.320007,1367500
ALXN,20140428,152.309998,155.520004,148.389999,151.639999,2829200
ALXN,20140425,155.899994,157.979996,152.070007,153.190002,1997200
ALXN,20140424,158.350006,163.50,150.100006,156.009995,3373800
ALXN,20140423,155.970001,156.979996,150.210007,152.229996,1353800
ALXN,20140422,152.720001,159.410004,152.50,156.100006,1415200
ALXN,20140421,150.25,152.610001,147.779999,152.190002,1062500
ALXN,20140417,149.270004,154.110001,147.300003,149.800003,2299000
ALXN,20140416,147.169998,150.789993,145.240005,149.050003,1455500
ALXN,20140415,142.070007,146.369995,136.369995,145.419998,2178800
ALXN,20140414,141.210007,145.460007,139.059998,141.970001,1644200
ALXN,20140411,141.949997,147.50,138.729996,139.610001,2465100
ALXN,20140410,155.240005,155.240005,142.309998,144.190002,3058800
ALXN,20140409,148.25,156.309998,147.350006,155.860001,1909100
ALXN,20140408,146.520004,149.169998,143.369995,147.660004,2032600
ALXN,20140407,141.199997,148.570007,139.649994,145.660004,1921900
ALXN,20140404,153.119995,153.899994,139.520004,142.50,2807800
ALXN,20140403,153.089996,155.080002,148.300003,151.460007,1864100
ALXN,20140402,156.199997,158.520004,152.789993,154.509995,1373700
ALXN,20140401,153.210007,161.50,151.860001,155.350006,1781400
ALXN,20140331,150.539993,152.660004,148.809998,152.130005,1708700
ALXN,20140328,152.00,155.759995,149.339996,149.419998,2331400
ALXN,20140327,151.789993,153.520004,146.100006,151.100006,2106600
ALXN,20140326,154.740005,158.00,150.070007,150.550003,2289500
ALXN,20140325,149.770004,156.679993,148.399994,153.080002,2488300
ALXN,20140324,159.669998,159.880005,145.639999,149.759995,4549700
ALXN,20140321,174.850006,177.070007,157.759995,159.789993,6734100
ALXN,20140320,175.710007,175.740005,172.279999,173.660004,1041500
ALXN,20140319,180.850006,181.580002,174.75,175.919998,1366100
ALXN,20140318,178.509995,181.50,177.990005,180.940002,1071600
ALXN,20140317,177.50,179.179993,176.110001,177.990005,1501300
ALXN,20140314,173.360001,177.850006,172.259995,175.279999,1099200
ALXN,20140313,178.729996,179.229996,173.399994,175.169998,1467100
ALXN,20140312,174.690002,179.100006,173.220001,177.899994,1317300
ALXN,20140311,179.770004,180.199997,175.059998,175.949997,1492900
ALXN,20140310,171.979996,180.820007,170.830002,180.00,2597200
ALXN,20140307,169.860001,170.100006,163.770004,168.050003,2116400
ALXN,20140306,173.270004,173.990005,167.240005,168.550003,2112900
ALXN,20140305,173.050003,174.25,170.559998,171.00,1890100
ALXN,20140304,176.490005,176.779999,170.889999,173.440002,1995700
ALXN,20140303,174.770004,177.509995,171.470001,172.429993,1781100
ALXN,20140228,184.449997,184.449997,173.070007,176.800003,1802400
ALXN,20140227,182.270004,184.839996,181.649994,183.889999,781900
ALXN,20140226,182.220001,185.190002,181.160004,182.570007,929200
ALXN,20140225,183.910004,185.429993,181.00,182.630005,1018300
ALXN,20140224,185.059998,185.059998,181.559998,183.550003,1294100
ALXN,20140221,178.490005,184.220001,176.110001,181.520004,1354000
ALXN,20140220,180.50,180.990005,176.00,179.059998,2073100
ALXN,20140219,181.619995,183.880005,178.509995,180.410004,1173500
ALXN,20140218,182.850006,184.729996,179.289993,181.059998,1734500
ALXN,20140214,180.059998,183.320007,178.080002,180.550003,1610400
ALXN,20140213,174.229996,180.339996,173.199997,180.00,1608900
ALXN,20140212,174.710007,176.00,173.50,175.860001,1937600
ALXN,20140211,170.75,174.779999,168.210007,174.429993,2365800
ALXN,20140210,165.00,171.089996,164.070007,170.110001,2359000
ALXN,20140207,155.550003,164.289993,155.479996,163.630005,1948700
ALXN,20140206,154.330002,157.589996,153.720001,157.399994,1249200
ALXN,20140205,157.380005,157.669998,152.220001,154.490005,1416900
ALXN,20140204,153.630005,158.229996,150.699997,156.210007,2120500
ALXN,20140203,158.389999,159.360001,153.479996,154.669998,2086600
ALXN,20140131,155.880005,161.869995,155.880005,158.729996,3063800
ALXN,20140130,155.059998,169.979996,154.00,162.00,5801900
ALXN,20140129,131.509995,135.210007,129.800003,133.729996,1411300
ALXN,20140128,129.139999,133.389999,128.889999,133.009995,1146300
ALXN,20140127,133.380005,135.070007,126.760002,129.820007,1911400
ALXN,20140124,137.220001,139.020004,133.479996,133.639999,1307900
ALXN,20140123,139.350006,141.229996,136.330002,137.940002,1137500
ALXN,20140122,140.639999,142.979996,140.119995,140.75,1263300
ALXN,20140121,141.289993,142.690002,139.160004,142.580002,1224900
ALXN,20140117,139.380005,140.979996,136.880005,139.710007,1535300
ALXN,20140116,137.039993,139.880005,136.869995,139.809998,936700
ALXN,20140115,137.729996,138.320007,133.990005,137.029999,1025000
ALXN,20140114,131.350006,137.759995,130.910004,137.660004,1467600
ALXN,20140113,135.589996,136.429993,128.850006,130.610001,1354100
ALXN,20140110,135.509995,135.529999,132.869995,135.210007,991000
ALXN,20140109,134.119995,135.460007,132.220001,134.070007,991500
ALXN,20140108,133.669998,135.179993,131.690002,134.00,957600
ALXN,20140107,130.509995,133.419998,128.509995,133.169998,1455200
ALXN,20140106,131.660004,132.00,127.699997,129.860001,1085500
ALXN,20140103,133.00,134.270004,131.649994,131.720001,683900
ALXN,20140102,132.460007,133.820007,130.539993,133.440002,760200
ALXN,20131231,133.059998,133.479996,131.220001,132.880005,455600
ALXN,20131230,131.720001,133.039993,130.149994,132.699997,685100
ALXN,20131227,133.470001,133.470001,131.009995,131.570007,652700
ALXN,20131226,132.00,133.75,130.009995,132.910004,531000
ALXN,20131224,130.809998,131.990005,129.470001,131.059998,319800
ALXN,20131223,131.380005,132.440002,130.119995,130.899994,901500
ALXN,20131220,131.479996,131.679993,128.520004,130.639999,2245600
ALXN,20131219,129.240005,131.110001,126.080002,130.75,1523200
ALXN,20131218,123.510002,128.899994,122.690002,128.649994,1986900
ALXN,20131217,123.309998,124.120003,121.440002,123.059998,1342000
ALXN,20131216,124.139999,125.379997,122.019997,123.779999,990400
ALXN,20131213,124.330002,124.620003,122.099998,123.690002,1341800
ALXN,20131212,120.989998,123.419998,120.870003,122.349998,1039000
ALXN,20131211,124.550003,125.480003,121.370003,121.599998,1208100
ALXN,20131210,125.699997,126.839996,123.309998,125.25,1128800
ALXN,20131209,127.139999,128.089996,125.239998,125.839996,1598400
ALXN,20131206,124.099998,129.220001,122.230003,125.449997,1022400
ALXN,20131205,122.190002,123.080002,121.07,122.169998,831200
ALXN,20131204,121.040001,123.18,120.139999,122.650002,875100
ALXN,20131203,122.419998,122.82,120.870003,122.160004,839000
ALXN,20131202,124.580002,124.800003,122.220001,123.800003,740100
ALXN,20131129,121.669998,124.800003,121.120003,124.50,622400
ALXN,20131127,122.989998,123.199997,120.199997,121.239998,484400
ALXN,20131126,122.260002,122.870003,120.220001,121.900002,639400
ALXN,20131125,123.660004,123.93,121.349998,122.169998,696500
ALXN,20131122,121.970001,123.290001,120.43,122.790001,1013700
ALXN,20131121,119.690002,122.040001,119.690002,121.300003,708800
ALXN,20131120,118.989998,121.68,117.739998,119.059998,779600
ALXN,20131119,120.360001,121.139999,117.330002,118.449997,885500
ALXN,20131118,124.519997,124.690002,120.379997,120.970001,861900
ALXN,20131115,119.849998,124.080002,118.489998,124.07,1768100
ALXN,20131114,116.940002,120.110001,116.349998,119.970001,1222300
ALXN,20131113,115.449997,116.650002,114.00,116.599998,815900
ALXN,20131112,115.540001,116.260002,113.139999,115.720001,974300
ALXN,20131111,118.199997,118.400002,114.620003,116.169998,871800
ALXN,20131108,114.540001,118.559998,114.540001,117.43,1054000
ALXN,20131107,117.00,118.32,113.919998,114.099998,1456000
ALXN,20131106,120.00,120.239998,116.230003,116.32,974100
ALXN,20131105,122.610001,122.769997,117.760002,119.540001,1435100
ALXN,20131104,123.760002,124.730003,122.150002,122.93,916600
ALXN,20131101,124.059998,124.50,122.230003,123.360001,905400
ALXN,20131031,125.00,125.669998,122.940002,122.949997,1253800
ALXN,20131030,124.199997,126.389999,123.650002,125.50,1290000
ALXN,20131029,124.239998,124.440002,122.00,124.080002,789500
ALXN,20131028,123.93,124.779999,121.50,124.199997,1688600
ALXN,20131025,118.099998,125.260002,117.769997,125.169998,2626600
ALXN,20131024,111.220001,117.00,110.669998,116.699997,2090800
ALXN,20131023,107.389999,110.07,106.830002,109.660004,1092400
ALXN,20131022,106.269997,108.019997,100.889999,107.720001,902200
ALXN,20131021,108.449997,108.970001,105.519997,105.879997,956300
ALXN,20131018,111.040001,111.040001,108.25,108.43,1033000
ALXN,20131017,110.75,110.919998,109.470001,110.790001,938000
ALXN,20131016,109.269997,111.699997,108.75,110.959999,917200
ALXN,20131015,106.839996,109.129997,106.529999,108.239998,902000
ALXN,20131014,107.910004,108.019997,105.739998,107.010002,962800
ALXN,20131011,108.00,109.75,107.57,108.809998,699600
ALXN,20131010,106.940002,109.080002,106.25,108.669998,744900
ALXN,20131009,108.709999,109.230003,104.419998,105.480003,1480400
ALXN,20131008,114.239998,114.379997,108.349998,108.470001,1230700
ALXN,20131007,115.00,115.769997,114.339996,114.489998,592100
ALXN,20131004,113.849998,116.720001,113.370003,116.440002,890500
ALXN,20131003,116.239998,116.440002,112.720001,114.220001,895200
ALXN,20131002,117.089996,117.739998,115.790001,116.75,703300
ALXN,20131001,116.800003,118.290001,115.059998,117.389999,1060000
ALXN,20130930,115.32,116.309998,114.50,116.160004,1277000
ALXN,20130927,114.839996,116.910004,114.400002,116.419998,743300
ALXN,20130926,113.629997,116.010002,113.32,115.970001,1084600
ALXN,20130925,113.849998,115.190002,112.830002,113.050003,659800
ALXN,20130924,112.540001,114.440002,112.00,113.589996,775400
ALXN,20130923,113.940002,114.370003,112.279999,112.50,891000
ALXN,20130920,114.220001,115.580002,113.470001,113.650002,1462100
ALXN,20130919,116.07,116.239998,112.57,114.029999,1064100
ALXN,20130918,114.199997,116.739998,112.540001,115.93,837200
ALXN,20130917,113.830002,114.940002,113.010002,114.239998,418500
ALXN,20130916,115.00,115.449997,113.239998,113.739998,522000
ALXN,20130913,114.330002,114.57,113.519997,114.139999,592000
ALXN,20130912,114.709999,114.739998,113.419998,114.209999,500400
ALXN,20130911,113.910004,114.790001,109.75,114.739998,1478500
ALXN,20130910,112.919998,113.860001,111.489998,113.620003,1064600
ALXN,20130909,111.839996,113.050003,111.379997,112.779999,581400
ALXN,20130906,113.050003,113.050003,109.449997,111.559998,551800
ALXN,20130905,112.650002,113.230003,111.519997,112.489998,434000
ALXN,20130904,110.650002,113.580002,109.580002,112.650002,945200
ALXN,20130903,109.339996,111.18,108.269997,110.169998,733100
ALXN,20130830,109.669998,109.989998,107.290001,107.760002,510400
ALXN,20130829,107.309998,109.980003,107.050003,109.300003,755900
ALXN,20130828,105.970001,107.830002,104.949997,107.559998,666000
ALXN,20130827,106.160004,106.589996,105.00,105.699997,604800
ALXN,20130826,106.010002,109.300003,105.669998,107.190002,744800
ALXN,20130823,107.00,107.00,104.839996,105.459999,927500
ALXN,20130822,105.080002,106.949997,104.309998,106.769997,428600
ALXN,20130821,104.470001,106.900002,104.040001,105.32,620900
ALXN,20130820,103.019997,106.209999,103.019997,105.099998,754600
ALXN,20130819,104.519997,106.019997,104.25,104.43,595700
ALXN,20130816,105.449997,106.290001,104.25,105.00,1121300
ALXN,20130815,108.870003,109.00,105.790001,106.150002,908000
ALXN,20130814,110.199997,111.230003,109.43,109.690002,589800
ALXN,20130813,109.739998,110.339996,108.059998,110.120003,799800
ALXN,20130812,112.07,112.07,108.25,109.260002,1288700
ALXN,20130809,114.779999,115.849998,113.519997,114.089996,579100
ALXN,20130808,114.93,115.25,112.739998,114.129997,678600
ALXN,20130807,114.32,115.919998,113.110001,114.650002,944500
ALXN,20130806,116.059998,116.459999,113.879997,114.370003,920900
ALXN,20130805,116.870003,117.900002,116.07,117.169998,703300
ALXN,20130802,117.00,117.309998,114.629997,117.279999,1283400
ALXN,20130801,117.550003,118.400002,116.440002,117.209999,1230500
ALXN,20130731,115.639999,117.360001,114.660004,116.190002,1672000
ALXN,20130730,110.860001,121.470001,108.970001,117.080002,5469100
ALXN,20130729,110.699997,111.50,109.489998,110.050003,1529500
ALXN,20130726,107.879997,112.610001,107.489998,112.50,2227000
ALXN,20130725,107.870003,110.879997,105.32,107.559998,2636900
ALXN,20130724,109.50,111.50,108.900002,109.760002,1463800
ALXN,20130723,112.75,113.029999,109.230003,109.419998,1175200
ALXN,20130722,113.50,113.879997,110.209999,112.800003,1718100
ALXN,20130719,113.580002,113.580002,111.389999,112.169998,2220000
ALXN,20130718,108.900002,112.120003,108.550003,111.580002,2019800
ALXN,20130717,107.129997,110.190002,106.739998,108.690002,1777200
ALXN,20130716,108.379997,108.849998,106.360001,107.040001,2103600
ALXN,20130715,115.00,115.150002,107.389999,107.93,4660600
ALXN,20130712,101.510002,125.650002,100.540001,114.260002,10846900
ALXN,20130711,101.190002,102.370003,100.50,101.440002,1347600
ALXN,20130710,95.75,101.25,95.449997,100.120003,1718600
ALXN,20130709,95.080002,96.169998,94.00,95.730003,1019000
ALXN,20130708,97.00,97.00,93.720001,94.339996,1109800
ALXN,20130705,96.309998,96.589996,95.519997,96.449997,515000
ALXN,20130703,94.540001,96.419998,94.110001,96.040001,442900
ALXN,20130702,95.440002,96.400002,94.209999,95.349998,869300
ALXN,20130701,93.730003,99.040001,93.339996,95.860001,2095900
ALXN,20130628,93.139999,93.919998,92.07,92.239998,1272900
ALXN,20130627,93.669998,94.199997,92.849998,93.790001,968900
ALXN,20130626,89.410004,93.230003,89.160004,92.75,1754000
ALXN,20130625,88.699997,89.139999,87.019997,88.379997,1586300
ALXN,20130624,88.019997,89.400002,87.010002,87.989998,1774500
ALXN,20130621,89.169998,90.739998,87.360001,88.489998,3600700
ALXN,20130620,90.169998,91.010002,87.389999,88.470001,1678800
ALXN,20130619,93.790001,95.849998,90.860001,91.089996,2793700
ALXN,20130618,91.470001,93.580002,91.349998,92.389999,949300
ALXN,20130617,93.129997,93.160004,90.690002,91.32,1058500
ALXN,20130614,92.949997,93.43,91.129997,92.220001,940900
ALXN,20130613,91.309998,93.730003,90.610001,93.410004,811300
ALXN,20130612,93.839996,94.709999,91.00,91.349998,945200
ALXN,20130611,90.730003,95.400002,90.50,93.029999,1126500
ALXN,20130610,94.660004,94.660004,91.059998,91.910004,1429200
ALXN,20130607,93.589996,95.970001,93.50,94.379997,1271800
ALXN,20130606,90.589996,92.940002,90.339996,92.919998,1437600
ALXN,20130605,92.50,94.129997,89.559998,90.809998,1520800
ALXN,20130604,95.440002,95.739998,91.279999,92.559998,1640200
ALXN,20130603,97.889999,98.440002,91.940002,95.480003,2311100
ALXN,20130531,100.370003,101.07,97.510002,97.580002,1337000
ALXN,20130530,99.580002,101.709999,99.440002,101.129997,726000
ALXN,20130529,100.209999,100.370003,98.800003,99.239998,767900
ALXN,20130528,100.50,102.139999,99.900002,101.190002,996900
ALXN,20130524,98.830002,99.709999,98.040001,99.169998,685000
ALXN,20130523,99.739998,101.279999,98.00,99.879997,780000
ALXN,20130522,103.00,104.50,99.349998,100.57,1131600
ALXN,20130521,100.519997,102.870003,100.029999,102.669998,1020300
ALXN,20130520,102.790001,103.529999,99.839996,100.029999,914400
ALXN,20130517,102.57,104.290001,101.769997,102.900002,977700
ALXN,20130516,104.839996,104.849998,100.029999,101.82,1670500
ALXN,20130515,107.870003,108.00,103.32,105.209999,1283100
ALXN,20130514,104.860001,108.129997,104.610001,107.860001,1896100
ALXN,20130513,103.610001,105.019997,102.059998,104.860001,1256600
ALXN,20130510,98.519997,104.209999,97.900002,104.139999,2346200
ALXN,20130509,96.739998,99.839996,96.699997,98.190002,1853700
ALXN,20130508,96.279999,98.050003,95.730003,96.599998,808900
ALXN,20130507,97.25,97.830002,95.940002,96.349998,820600
ALXN,20130506,98.25,98.639999,96.949997,97.07,902400
ALXN,20130503,97.669998,98.620003,96.860001,98.169998,1137500
ALXN,20130502,96.379997,97.650002,95.68,96.199997,1171200
ALXN,20130501,98.00,98.370003,96.089996,96.669998,1237600
ALXN,20130430,98.160004,98.459999,96.059998,98.00,1461600
ALXN,20130429,99.550003,99.580002,98.269997,98.660004,1399100
ALXN,20130426,98.669998,99.790001,97.50,99.339996,1490900
ALXN,20130425,92.650002,99.07,91.099998,98.82,4363600
ALXN,20130424,91.440002,92.279999,89.120003,89.230003,2063200
ALXN,20130423,90.790001,92.43,90.339996,91.690002,1626000
ALXN,20130422,92.610001,93.169998,88.860001,90.449997,2651700
ALXN,20130419,92.290001,93.410004,91.160004,92.599998,3864700
ALXN,20130418,94.720001,94.720001,91.43,92.019997,1365500
ALXN,20130417,95.839996,95.849998,93.830002,94.75,1634900
ALXN,20130416,97.379997,97.379997,95.519997,96.199997,1884500
ALXN,20130415,99.709999,100.040001,96.089996,96.220001,1381700
ALXN,20130412,100.43,100.43,99.279999,100.099998,1182500
ALXN,20130411,100.209999,100.779999,99.779999,100.419998,1013500
ALXN,20130410,98.480003,100.550003,98.300003,100.050003,1394900
ALXN,20130409,97.360001,99.019997,97.269997,98.32,1099800
ALXN,20130408,98.989998,99.419998,97.010002,98.18,1066200
ALXN,20130405,98.050003,99.699997,97.459999,99.199997,1501900
ALXN,20130404,97.980003,99.139999,97.099998,98.900002,1720700
ALXN,20130403,98.68,99.589996,96.529999,97.269997,2286300
ALXN,20130402,96.18,100.25,96.00,99.029999,3116400
ALXN,20130401,91.07,95.860001,91.07,95.599998,2538000
ALXN,20130328,91.690002,93.00,90.290001,92.139999,2555300
ALXN,20130327,91.139999,94.040001,89.75,93.919998,1489100
ALXN,20130326,92.800003,93.059998,91.32,91.370003,1115800
ALXN,20130325,93.540001,94.089996,91.82,92.349998,816600
ALXN,20130322,92.790001,93.510002,92.419998,93.480003,721400
ALXN,20130321,92.989998,93.800003,91.849998,92.339996,834600
ALXN,20130320,93.510002,94.480003,92.790001,93.879997,1151900
ALXN,20130319,93.580002,94.059998,91.93,92.739998,1365800
ALXN,20130318,92.410004,94.349998,91.220001,93.639999,1853700
ALXN,20130315,91.410004,94.410004,91.410004,93.660004,2874600
ALXN,20130314,91.639999,92.050003,91.410004,91.839996,875500
ALXN,20130313,91.709999,92.160004,91.00,91.510002,1061000
ALXN,20130312,91.580002,92.010002,90.690002,91.75,998100
ALXN,20130311,90.800003,92.349998,90.459999,91.669998,1151100
ALXN,20130308,92.690002,92.989998,90.760002,91.059998,1466200
ALXN,20130307,92.699997,93.169998,91.459999,92.239998,1289400
ALXN,20130306,91.209999,93.50,91.00,93.18,2446200
ALXN,20130305,90.169998,91.900002,90.029999,91.010002,2383600
ALXN,20130304,86.690002,89.93,86.110001,89.900002,2328500
ALXN,20130301,86.739998,87.07,86.089996,86.769997,1506800
ALXN,20130228,86.239998,87.75,86.00,86.739998,1324800
ALXN,20130227,85.309998,87.32,84.459999,86.540001,1455400
ALXN,20130226,86.410004,86.75,85.169998,85.360001,2840100
ALXN,20130225,87.07,87.889999,86.18,86.290001,1950000
ALXN,20130222,87.279999,87.800003,86.93,87.440002,2006000
ALXN,20130221,84.379997,87.980003,83.620003,87.279999,3895600
ALXN,20130220,84.440002,85.279999,83.300003,84.459999,4062400
ALXN,20130219,82.769997,85.470001,81.82,83.389999,3996800
ALXN,20130215,87.93,88.470001,85.529999,86.010002,3690500
ALXN,20130214,94.519997,95.25,84.519997,87.629997,5936500
ALXN,20130213,90.120003,92.209999,89.849998,92.010002,2496400
ALXN,20130212,92.339996,92.43,89.809998,90.209999,3115900
ALXN,20130211,93.660004,93.970001,91.980003,92.300003,1707200
ALXN,20130208,93.110001,93.989998,92.900002,93.660004,1059900
ALXN,20130207,94.080002,94.330002,91.68,92.669998,1692000
ALXN,20130206,94.93,95.300003,92.870003,93.830002,2042300
ALXN,20130205,95.989998,96.160004,94.699997,95.32,1297200
ALXN,20130204,96.099998,96.860001,94.410004,95.220001,1278600
ALXN,20130201,94.75,98.589996,94.019997,97.870003,1890500
ALXN,20130131,94.730003,95.379997,93.620003,93.989998,1104100
ALXN,20130130,94.760002,96.980003,94.709999,95.349998,1582300
ALXN,20130129,94.32,95.029999,93.330002,95.00,1416700
ALXN,20130128,95.18,95.459999,93.059998,94.50,1243800
ALXN,20130125,94.900002,95.440002,93.699997,94.68,1438000
ALXN,20130124,93.650002,95.910004,92.330002,94.559998,3010200
ALXN,20130123,97.459999,97.800003,91.300003,92.959999,5158200
ALXN,20130122,97.419998,98.199997,96.989998,97.400002,1295300
ALXN,20130118,97.389999,97.839996,96.529999,97.419998,1215400
ALXN,20130117,98.239998,98.529999,97.309998,97.410004,929900
ALXN,20130116,98.080002,98.389999,97.080002,97.389999,803600
ALXN,20130115,98.68,99.919998,97.739998,98.220001,1127000
ALXN,20130114,100.139999,100.169998,98.360001,99.349998,929200
ALXN,20130111,102.599998,103.199997,99.730003,100.389999,1179000
ALXN,20130110,100.68,102.739998,100.089996,102.57,1721900
ALXN,20130109,97.669998,100.660004,96.93,100.309998,1283700
ALXN,20130108,97.300003,97.830002,96.389999,97.489998,1821400
ALXN,20130107,97.209999,97.400002,96.629997,97.309998,1386900
ALXN,20130104,98.540001,99.449997,97.540001,97.620003,1219500
ALXN,20130103,99.339996,99.839996,98.059998,98.480003,1042000
ALXN,20130102,96.150002,100.059998,96.010002,100.050003,2003700
