AMGN,20151030,161.059998,162.00,158.130005,158.179993,4576200
AMGN,20151029,164.990005,165.00,158.940002,160.580002,4854700
AMGN,20151028,162.720001,162.869995,158.729996,162.669998,4772700
AMGN,20151027,158.580002,162.119995,157.830002,161.979996,3842800
AMGN,20151026,156.00,159.910004,154.649994,158.580002,4225600
AMGN,20151023,153.610001,156.199997,151.860001,155.75,3650500
AMGN,20151022,152.100006,152.940002,148.570007,152.309998,4072600
AMGN,20151021,152.369995,152.75,147.300003,150.089996,3832600
AMGN,20151020,154.190002,155.00,149.470001,150.449997,3351200
AMGN,20151019,152.610001,156.139999,152.460007,154.470001,3242700
AMGN,20151016,153.190002,154.119995,150.580002,152.610001,4786100
AMGN,20151015,147.449997,152.779999,146.970001,152.539993,3265400
AMGN,20151014,148.380005,150.929993,147.130005,147.809998,3194600
AMGN,20151013,151.539993,152.979996,147.440002,147.580002,4072300
AMGN,20151012,152.779999,155.119995,151.630005,153.029999,5457400
AMGN,20151009,149.25,150.75,148.009995,149.589996,3066600
AMGN,20151008,147.679993,150.990005,145.029999,149.899994,6631300
AMGN,20151007,142.649994,148.309998,140.240005,148.050003,7852500
AMGN,20151006,142.119995,143.369995,138.059998,141.220001,4759700
AMGN,20151005,144.00,144.910004,142.220001,143.800003,4318600
AMGN,20151002,138.259995,142.539993,135.639999,142.470001,4790500
AMGN,20151001,138.550003,140.639999,136.600006,140.229996,4640700
AMGN,20150930,136.660004,139.25,135.860001,138.320007,6196700
AMGN,20150929,132.00,138.00,131.429993,133.820007,6237600
AMGN,20150928,137.990005,138.190002,130.089996,132.240005,7476900
AMGN,20150925,146.059998,146.75,136.759995,138.529999,5219200
AMGN,20150924,144.720001,145.630005,141.360001,143.509995,3490000
AMGN,20150923,146.080002,147.039993,144.029999,145.720001,2775900
AMGN,20150922,145.00,146.779999,142.820007,145.929993,4440000
AMGN,20150921,151.970001,152.800003,146.320007,147.089996,4674100
AMGN,20150918,151.119995,153.369995,149.029999,150.589996,6425800
AMGN,20150917,151.699997,156.339996,151.00,153.910004,3483900
AMGN,20150916,151.970001,152.880005,148.470001,151.179993,4001800
AMGN,20150915,152.020004,152.789993,150.240005,152.139999,2539100
AMGN,20150914,153.889999,153.889999,150.050003,151.00,2896200
AMGN,20150911,152.050003,153.449997,150.929993,153.210007,2412500
AMGN,20150910,150.839996,154.320007,150.559998,153.139999,3458100
AMGN,20150909,156.190002,156.759995,150.619995,151.080002,2974200
AMGN,20150908,151.600006,154.660004,151.00,154.559998,4490600
AMGN,20150904,147.490005,148.960007,145.75,147.020004,3362800
AMGN,20150903,152.679993,154.119995,148.929993,149.229996,2844600
AMGN,20150902,149.070007,152.350006,147.25,152.289993,4309500
AMGN,20150901,149.229996,150.990005,146.949997,147.460007,5477700
AMGN,20150831,155.330002,156.350006,151.300003,151.779999,4312200
AMGN,20150828,156.380005,158.00,153.710007,155.889999,4646600
AMGN,20150827,154.880005,157.100006,151.360001,155.720001,4858100
AMGN,20150826,151.229996,154.110001,147.130005,153.979996,5204200
AMGN,20150825,152.50,153.880005,144.880005,145.190002,6701100
AMGN,20150824,145.330002,154.419998,140.00,147.639999,8581800
AMGN,20150821,158.970001,163.919998,155.190002,155.190002,6159200
AMGN,20150820,164.330002,165.50,161.029999,161.149994,3459500
AMGN,20150819,166.820007,167.720001,164.449997,166.570007,3062300
AMGN,20150818,170.009995,170.240005,167.100006,167.720001,2264500
AMGN,20150817,167.050003,169.889999,166.00,169.789993,1981900
AMGN,20150814,168.089996,169.630005,166.660004,167.720001,2704500
AMGN,20150813,170.50,170.990005,168.029999,168.580002,1897000
AMGN,20150812,167.690002,171.190002,164.619995,169.829999,4486400
AMGN,20150811,169.669998,169.729996,166.889999,167.77954,2924900
AMGN,20150810,172.899994,174.690002,170.449997,169.810103,2729600
AMGN,20150807,169.669998,172.470001,166.399994,171.512177,4156000
AMGN,20150806,176.940002,176.960007,168.25,168.874453,3775400
AMGN,20150805,175.529999,177.520004,175.380005,175.623059,2146700
AMGN,20150804,175.789993,176.220001,173.619995,173.990653,2474200
AMGN,20150803,176.800003,177.050003,174.020004,174.776989,2922600
AMGN,20150731,177.50,181.809998,176.00,175.772358,7289400
AMGN,20150730,170.089996,172.479996,168.210007,170.895052,4044100
AMGN,20150729,172.919998,173.679993,169.119995,170.67607,5112300
AMGN,20150728,166.119995,174.800003,166.119995,171.940194,8553600
AMGN,20150727,159.369995,165.940002,159.160004,164.773519,5757200
AMGN,20150724,162.110001,163.729996,157.210007,157.855701,4410700
AMGN,20150723,165.00,165.119995,162.789993,163.340199,1716300
AMGN,20150722,161.470001,164.679993,161.470001,163.489498,2106900
AMGN,20150721,164.720001,165.320007,162.369995,162.942042,2690000
AMGN,20150720,163.559998,165.399994,162.889999,163.579078,2692400
AMGN,20150717,163.050003,163.50,160.600006,162.51404,3248500
AMGN,20150716,161.729996,163.75,161.070007,162.285094,2487500
AMGN,20150715,160.460007,162.550003,159.580002,159.70709,2618600
AMGN,20150714,156.339996,160.309998,155.759995,158.582332,3624800
AMGN,20150713,155.279999,156.559998,154.919998,155.038803,1803400
AMGN,20150710,153.990005,154.529999,152.490005,153.3865,3976600
AMGN,20150709,152.440002,153.899994,151.039993,150.60941,4146300
AMGN,20150708,154.110001,154.850006,151.929993,151.60478,2393500
AMGN,20150707,155.25,155.699997,152.179993,154.670521,2253200
AMGN,20150706,152.139999,156.070007,151.889999,153.784642,2773500
AMGN,20150702,155.149994,155.570007,153.009995,152.550378,2119800
AMGN,20150701,154.940002,155.75,153.429993,154.272379,2299100
AMGN,20150630,153.240005,154.220001,151.509995,152.809184,3893300
AMGN,20150629,156.630005,157.960007,151.429993,150.898076,4784800
AMGN,20150626,159.410004,159.789993,157.229996,157.288348,3537900
AMGN,20150625,160.820007,160.839996,158.020004,158.024912,2411400
AMGN,20150624,161.529999,161.839996,159.279999,159.149685,2522600
AMGN,20150623,163.449997,163.50,161.039993,160.941354,2451800
AMGN,20150622,161.619995,163.259995,161.449997,161.468899,1926600
AMGN,20150619,160.130005,162.229996,159.770004,159.975844,5182000
AMGN,20150618,156.330002,160.770004,156.309998,159.378616,3454500
AMGN,20150617,156.860001,156.979996,154.880005,154.929311,3008600
AMGN,20150616,155.809998,156.809998,155.089996,155.506628,1723300
AMGN,20150615,154.75,156.369995,153.570007,155.37724,2585200
AMGN,20150612,157.229996,157.740005,155.009995,155.397136,2398100
AMGN,20150611,157.910004,158.970001,156.440002,157.228628,3633400
AMGN,20150610,153.399994,155.880005,150.850006,154.829783,5972800
AMGN,20150609,156.550003,157.110001,153.910004,154.083256,2766000
AMGN,20150608,157.300003,158.470001,155.630005,155.745522,2081700
AMGN,20150605,158.50,159.399994,156.029999,156.521909,3431100
AMGN,20150604,156.600006,158.470001,156.300003,157.358016,3917700
AMGN,20150603,157.449997,157.860001,156.399994,156.40247,2160500
AMGN,20150602,156.880005,157.970001,154.800003,155.715662,2497200
AMGN,20150601,157.589996,158.00,155.50,156.302927,2849800
AMGN,20150529,156.789993,157.970001,155.580002,155.536488,4414300
AMGN,20150528,159.600006,159.600006,155.830002,156.621452,4205300
AMGN,20150527,159.960007,161.00,159.279999,159.697141,3336300
AMGN,20150526,160.649994,162.460007,158.00,158.273755,4078300
AMGN,20150522,163.580002,164.570007,163.029999,162.822602,1636000
AMGN,20150521,163.520004,164.729996,162.820007,163.081393,2156600
AMGN,20150520,163.970001,165.589996,162.399994,163.220744,2027300
AMGN,20150519,163.860001,164.119995,162.460007,162.80269,1746600
AMGN,20150518,161.699997,163.899994,161.270004,162.683251,2153900
AMGN,20150515,163.270004,163.630005,161.679993,161.60825,2384600
AMGN,20150514,159.899994,162.160004,158.190002,161.230004,2717500
AMGN,20150513,159.740005,161.240005,157.649994,157.65663,2727000
AMGN,20150512,159.00,159.259995,155.710007,157.507331,4359700
AMGN,20150511,162.309998,162.990005,161.00,159.517969,2723800
AMGN,20150508,159.779999,162.860001,159.130005,160.795691,4664200
AMGN,20150507,159.240005,159.820007,157.199997,156.397926,4374000
AMGN,20150506,160.00,160.389999,156.649994,157.43794,3762700
AMGN,20150505,161.309998,162.190002,159.240005,157.923284,3086000
AMGN,20150504,161.50,163.960007,161.449997,160.567883,3496200
AMGN,20150501,159.50,161.690002,158.649994,158.834531,3259800
AMGN,20150430,159.839996,161.710007,156.470001,156.40784,4444300
AMGN,20150429,161.279999,163.460007,159.529999,159.448628,3281800
AMGN,20150428,162.149994,165.300003,160.630005,160.944273,4262800
AMGN,20150427,168.490005,168.720001,161.550003,160.835319,4386200
AMGN,20150424,168.149994,169.25,166.059998,166.312712,2548300
AMGN,20150423,167.940002,169.550003,166.580002,167.560721,3668100
AMGN,20150422,173.039993,173.600006,167.009995,167.491395,5352200
AMGN,20150421,167.089996,168.880005,167.070007,166.857483,3794800
AMGN,20150420,164.639999,166.050003,163.059998,164.391165,2760900
AMGN,20150417,165.00,165.50,161.720001,162.023901,4249700
AMGN,20150416,166.399994,167.639999,165.070007,165.282597,3085600
AMGN,20150415,163.119995,165.910004,162.860001,163.895921,3659300
AMGN,20150414,162.50,163.470001,160.559998,161.023514,2099400
AMGN,20150413,162.820007,164.720001,162.339996,160.944273,1767700
AMGN,20150410,161.589996,163.690002,160.309998,161.825806,2407200
AMGN,20150409,161.229996,161.800003,159.070007,159.953786,2860600
AMGN,20150408,157.679993,160.990005,157.660004,158.804817,3031200
AMGN,20150407,155.619995,159.470001,155.279999,155.783828,2942600
AMGN,20150406,154.800003,157.270004,154.600006,153.802854,3185700
AMGN,20150402,157.119995,158.179993,155.029999,154.397152,3015200
AMGN,20150401,159.369995,159.389999,154.639999,155.605548,5135000
AMGN,20150331,163.320007,164.089996,159.720001,158.329388,3111000
AMGN,20150330,164.509995,165.820007,163.050003,162.746952,2388100
AMGN,20150327,161.259995,163.449997,161.00,161.043313,2438900
AMGN,20150326,158.839996,162.690002,157.360001,159.022726,3146500
AMGN,20150325,166.00,166.789993,160.570007,159.092052,4010100
AMGN,20150324,166.059998,168.25,165.399994,164.430778,2555600
AMGN,20150323,168.899994,169.210007,165.699997,164.955735,3879900
AMGN,20150320,170.399994,172.360001,168.509995,168.481882,9040600
AMGN,20150319,167.669998,169.220001,166.970001,167.501294,3756600
AMGN,20150318,162.970001,167.600006,161.830002,164.955735,3690100
AMGN,20150317,162.25,163.759995,161.740005,161.518758,2620800
AMGN,20150316,157.729996,163.199997,156.740005,161.47913,5201600
AMGN,20150313,153.279999,154.75,152.580002,152.792553,2737900
AMGN,20150312,154.259995,154.770004,152.949997,152.782653,1889400
AMGN,20150311,154.119995,154.270004,152.419998,151.247395,2487100
AMGN,20150310,152.869995,155.630005,152.289993,152.119029,3509600
AMGN,20150309,154.850006,155.740005,152.779999,153.535418,2135000
AMGN,20150306,158.50,159.919998,154.00,153.406665,4091400
AMGN,20150305,160.00,161.479996,158.860001,158.081766,2470900
AMGN,20150304,158.050003,159.740005,156.809998,157.675663,3098600
AMGN,20150303,159.399994,159.399994,157.509995,157.051651,2334900
AMGN,20150302,159.289993,159.899994,157.619995,158.111479,3483500
AMGN,20150227,159.100006,159.240005,157.199997,156.219645,2472000
AMGN,20150226,158.479996,159.399994,156.00,157.457754,3379800
AMGN,20150225,157.759995,158.779999,155.740005,156.576221,3262800
AMGN,20150224,159.00,159.110001,156.25,155.872969,2060500
AMGN,20150223,158.070007,159.199997,157.809998,156.912983,3094300
AMGN,20150220,156.429993,157.75,155.059998,156.160218,4411100
AMGN,20150219,155.970001,156.419998,155.039993,154.565533,3913900
AMGN,20150218,154.220001,156.229996,153.639999,154.298098,3297900
AMGN,20150217,153.520004,154.850006,153.00,152.772754,3895600
AMGN,20150213,153.619995,153.809998,150.210007,152.019974,3591400
AMGN,20150212,154.830002,154.830002,151.119995,151.722825,2935800
AMGN,20150211,153.300003,155.240005,152.259995,151.653499,3998700
AMGN,20150210,150.50,152.630005,149.050003,151.118642,4108600
AMGN,20150209,150.00,151.830002,149.199997,147.800503,3236400
AMGN,20150206,154.320007,154.759995,150.600006,149.170029,3211300
AMGN,20150205,152.289993,153.899994,151.020004,151.101167,3564400
AMGN,20150204,150.130005,153.149994,147.419998,149.219295,5827100
AMGN,20150203,153.759995,153.759995,148.869995,149.987806,4298400
AMGN,20150202,153.410004,153.970001,149.399994,150.253833,3832500
AMGN,20150130,155.550003,156.869995,151.529999,150.017363,5318200
AMGN,20150129,154.889999,156.839996,153.759995,154.066827,3435500
AMGN,20150128,158.320007,160.910004,154.509995,152.362313,4927100
AMGN,20150127,158.529999,160.740005,158.279999,156.549714,2876300
AMGN,20150126,159.619995,161.479996,157.669998,157.377338,3149600
AMGN,20150123,159.800003,160.009995,158.25,157.456162,2249400
AMGN,20150122,158.169998,159.779999,154.110001,157.219707,3783100
AMGN,20150121,155.380005,158.270004,155.380005,155.061961,2804900
AMGN,20150120,159.210007,159.729996,154.649994,155.278721,3664400
AMGN,20150116,152.429993,158.440002,152.029999,156.096483,3513200
AMGN,20150115,156.149994,157.740005,151.529999,149.682374,2894000
AMGN,20150114,152.869995,155.539993,152.570007,152.874658,3426400
AMGN,20150113,158.889999,160.960007,153.410004,152.854948,4562700
AMGN,20150112,156.220001,157.990005,154.990005,153.919043,2698900
AMGN,20150109,158.759995,158.759995,154.630005,153.436254,3949100
AMGN,20150108,159.600006,162.759995,155.149994,155.347683,4560200
AMGN,20150107,154.089996,158.580002,153.009995,155.909294,3502400
AMGN,20150106,158.779999,158.880005,152.330002,150.647935,5075800
AMGN,20150105,157.429993,159.600006,154.259995,155.662976,4080300
AMGN,20150102,160.160004,162.589996,158.600006,157.534985,2605400
AMGN,20141231,161.669998,163.279999,159.259995,156.943817,2691900
AMGN,20141230,162.690002,162.729996,160.179993,158.264091,2019800
AMGN,20141229,163.830002,164.050003,161.520004,160.451394,1727600
AMGN,20141226,162.160004,164.149994,161.850006,161.05241,1706100
AMGN,20141224,156.529999,163.169998,156.470001,158.303496,2222800
AMGN,20141223,164.910004,164.990005,154.360001,155.199898,7091700
AMGN,20141222,168.309998,169.039993,163.910004,162.106642,4061500
AMGN,20141219,168.910004,171.729996,167.399994,167.66357,7856300
AMGN,20141218,166.100006,168.589996,164.580002,165.99846,3511800
AMGN,20141217,159.460007,164.009995,158.600006,161.072105,3417900
AMGN,20141216,157.679993,163.960007,157.50,157.091616,4492800
AMGN,20141215,164.770004,164.990005,159.399994,157.249263,4428300
AMGN,20141212,163.139999,167.710007,162.300003,162.106642,3366700
AMGN,20141211,166.699997,169.639999,165.600006,163.633816,3173600
AMGN,20141210,169.00,169.75,165.00,162.953976,3490200
AMGN,20141209,170.320007,170.910004,167.440002,166.89506,3712300
AMGN,20141208,169.389999,173.139999,169.00,169.11192,3953700
AMGN,20141205,166.679993,169.410004,166.110001,166.747276,2548700
AMGN,20141204,167.539993,168.759995,166.449997,164.096894,3357800
AMGN,20141203,169.279999,169.490005,166.50,165.59451,2369100
AMGN,20141202,167.600006,169.330002,166.800003,166.78668,3284500
AMGN,20141201,165.119995,167.369995,164.169998,163.958957,2514200
AMGN,20141128,165.00,167.350006,164.520004,162.875153,1794800
AMGN,20141126,162.75,164.839996,162.470001,162.293846,2118000
AMGN,20141125,164.059998,164.410004,160.699997,159.850378,3562500
AMGN,20141124,163.00,165.679993,162.949997,161.761792,2193000
AMGN,20141121,165.580002,165.580002,161.429993,160.411975,3717000
AMGN,20141120,161.910004,164.830002,161.75,160.283885,3208800
AMGN,20141119,161.279999,163.279999,160.369995,160.244481,2422900
AMGN,20141118,158.910004,162.389999,158.369995,159.850378,3135600
AMGN,20141117,156.910004,160.199997,156.660004,156.796032,2662300
AMGN,20141114,161.100006,161.279999,156.619995,155.35753,4505700
AMGN,20141113,162.110001,162.350006,159.580002,158.480852,3636400
AMGN,20141112,161.770004,163.070007,161.039993,159.544932,3528900
AMGN,20141111,163.080002,163.860001,161.520004,160.02772,3015700
AMGN,20141110,161.009995,163.199997,160.50,160.68785,3160900
AMGN,20141107,162.070007,162.25,158.320007,157.288666,3633300
AMGN,20141106,159.970001,160.940002,159.470001,157.386824,3310900
AMGN,20141105,161.309998,161.309998,158.809998,156.002876,4062900
AMGN,20141104,160.690002,161.990005,159.169998,157.445712,3719000
AMGN,20141103,162.080002,162.410004,159.649994,158.574455,5823800
AMGN,20141031,164.559998,164.649994,161.419998,159.182993,7971100
AMGN,20141030,158.639999,161.580002,158.160004,158.59409,3861800
AMGN,20141029,157.910004,159.720001,156.910004,155.943987,7069800
AMGN,20141028,151.75,157.25,151.470001,154.285215,11623200
AMGN,20141027,146.699997,148.470001,146.110001,145.46134,4172500
AMGN,20141024,146.850006,147.50,145.520004,144.538708,5318400
AMGN,20141023,145.899994,148.139999,145.240005,144.528899,4710700
AMGN,20141022,143.809998,144.410004,141.669998,140.985609,5222100
AMGN,20141021,138.490005,145.490005,137.009995,141.42729,8951400
AMGN,20141020,133.279999,137.550003,133.009995,134.968883,6623800
AMGN,20141017,131.25,139.850006,129.50,131.219483,7351500
AMGN,20141016,128.149994,130.880005,127.669998,128.039351,7906000
AMGN,20141015,131.020004,131.369995,128.600006,128.481032,4700100
AMGN,20141014,135.380005,135.429993,131.929993,129.757012,3736400
AMGN,20141013,137.050003,137.809998,133.520004,131.09188,6866700
AMGN,20141010,136.779999,140.740005,136.779999,134.851106,5750400
AMGN,20141009,139.570007,140.190002,137.020004,135.037597,2750500
AMGN,20141008,135.610001,140.380005,135.419998,137.481588,3621000
AMGN,20141007,137.139999,137.539993,135.979996,133.516237,2679500
AMGN,20141006,138.070007,140.550003,136.979996,135.067041,3190200
AMGN,20141003,138.070007,139.710007,137.899994,136.578576,3429000
AMGN,20141002,138.979996,139.770004,136.320007,134.664614,3060900
AMGN,20141001,140.389999,140.779999,138.179993,136.254688,3752200
AMGN,20140930,140.309998,141.580002,139.020004,137.864381,2646800
AMGN,20140929,139.960007,141.50,139.330002,137.481588,2218700
AMGN,20140926,140.009995,141.190002,138.929993,138.453284,2296200
AMGN,20140925,142.080002,143.029999,139.399994,137.265653,2676400
AMGN,20140924,140.75,142.479996,140.020004,139.611486,3227600
AMGN,20140923,141.839996,142.399994,140.570007,138.080301,2320900
AMGN,20140922,143.289993,144.020004,141.089996,139.552582,3082800
AMGN,20140919,142.990005,144.460007,142.289993,141.348767,6703300
AMGN,20140918,140.899994,142.160004,139.949997,139.39555,2160400
AMGN,20140917,140.00,141.570007,138.619995,138.109761,3940900
AMGN,20140916,137.320007,139.550003,136.949997,136.755258,2398900
AMGN,20140915,137.570007,138.059998,136.889999,135.420389,2174500
AMGN,20140912,138.509995,138.990005,136.820007,135.341866,2329700
AMGN,20140911,138.529999,139.929993,137.350006,136.3921,3620000
AMGN,20140910,137.389999,139.720001,137.270004,136.617845,2330500
AMGN,20140909,138.660004,138.979996,137.070007,134.851106,3122500
AMGN,20140908,138.00,139.360001,137.660004,136.696369,2512900
AMGN,20140905,138.220001,138.330002,135.630005,135.332056,3357100
AMGN,20140904,138.740005,139.50,137.529999,135.459643,2975400
AMGN,20140903,138.529999,138.850006,137.339996,136.019117,2729300
AMGN,20140902,139.619995,139.929993,137.199997,135.410579,3287800
AMGN,20140829,139.449997,139.729996,138.309998,136.804337,2362500
AMGN,20140828,137.649994,139.380005,137.289993,136.127085,3899700
AMGN,20140827,137.940002,138.570007,136.690002,135.282977,2693200
AMGN,20140826,134.910004,137.669998,134.899994,134.733328,3891200
AMGN,20140825,133.380005,134.929993,133.380005,132.299146,2997500
AMGN,20140822,132.990005,133.460007,132.419998,130.365564,2017800
AMGN,20140821,132.960007,133.009995,132.039993,130.080915,1774300
AMGN,20140820,131.970001,133.270004,131.850006,130.228137,1748900
AMGN,20140819,133.360001,133.690002,131.800003,130.561866,1878900
AMGN,20140818,133.350006,133.979996,132.369995,130.758167,3156700
AMGN,20140815,133.309998,133.309998,130.00,130.34593,4347800
AMGN,20140814,125.199997,132.520004,124.809998,129.423298,6408400
AMGN,20140813,126.650002,127.800003,126.300003,124.986821,2539700
AMGN,20140812,126.220001,126.900002,125.400002,123.985673,2324500
AMGN,20140811,127.860001,128.00,126.580002,124.368463,2529200
AMGN,20140808,125.220001,127.410004,125.139999,124.007038,2206800
AMGN,20140807,127.410004,128.889999,125.510002,122.834859,3065200
AMGN,20140806,127.260002,128.779999,126.529999,124.143792,2579000
AMGN,20140805,127.510002,129.00,126.620003,124.915479,3749100
AMGN,20140804,129.00,129.389999,126.519997,125.667625,6403700
AMGN,20140801,126.169998,127.300003,124.760002,122.639499,4542700
AMGN,20140731,128.389999,129.339996,127.040001,124.43684,4839300
AMGN,20140730,128.630005,131.240005,128.630005,126.996098,8465700
AMGN,20140729,122.519997,124.389999,122.25,120.451421,3988100
AMGN,20140728,122.629997,123.050003,121.660004,119.806725,2432000
AMGN,20140725,121.970001,122.879997,121.669998,119.992315,3028900
AMGN,20140724,122.150002,122.360001,121.32,119.425767,3219700
AMGN,20140723,121.379997,122.389999,121.00,119.181562,3527500
AMGN,20140722,119.589996,121.269997,119.349998,118.302424,2806100
AMGN,20140721,117.629997,119.339996,117.199997,116.270641,3076700
AMGN,20140718,116.110001,118.68,114.93,115.557568,3477600
AMGN,20140717,116.730003,117.169998,115.209999,112.715024,2688000
AMGN,20140716,117.849998,117.849998,116.269997,114.981242,4087100
AMGN,20140715,118.739998,119.470001,116.57,114.150948,3963000
AMGN,20140714,120.839996,120.860001,118.809998,116.221805,2149600
AMGN,20140711,120.43,120.800003,119.110001,116.993484,2733200
AMGN,20140710,118.910004,119.199997,117.879997,116.192494,2642500
AMGN,20140709,120.449997,120.620003,118.919998,116.798124,2647600
AMGN,20140708,119.989998,120.980003,119.099998,117.179082,2455400
AMGN,20140707,121.849998,123.110001,120.040001,117.37445,3075700
AMGN,20140703,121.449997,122.849998,120.720001,120.002086,1963400
AMGN,20140702,120.080002,121.220001,120.019997,118.224277,1447000
AMGN,20140701,119.389999,120.50,119.050003,117.520967,2072500
AMGN,20140630,118.959999,119.169998,118.199997,115.625945,2422700
AMGN,20140627,119.470001,119.50,117.50,115.840839,3331900
AMGN,20140626,119.959999,119.970001,117.480003,116.378092,2311400
AMGN,20140625,118.699997,120.339996,118.279999,116.6516,2666800
AMGN,20140624,119.459999,120.260002,118.339996,116.036207,2003100
AMGN,20140623,120.68,120.849998,118.50,116.368322,2317200
AMGN,20140620,118.529999,121.00,117.830002,118.16567,6247400
AMGN,20140619,118.120003,118.120003,117.18,115.117996,2206300
AMGN,20140618,116.440002,117.559998,115.50,114.766341,2549100
AMGN,20140617,116.75,116.849998,115.669998,113.476941,2106100
AMGN,20140616,116.00,116.910004,115.730003,113.467178,2159600
AMGN,20140613,116.669998,116.699997,115.300003,113.340187,1457000
AMGN,20140612,116.139999,116.620003,115.610001,113.506245,1802900
AMGN,20140611,116.959999,117.519997,115.599998,113.642999,2178400
