AMGN,20151030,161.059998,162.00,158.130005,158.179993,4576200
AMGN,20140610,115.760002,117.150002,115.699997,114.385382,1912800
AMGN,20140609,117.470001,117.790001,116.040001,113.701613,2900100
AMGN,20140606,118.82,118.830002,117.019997,115.088692,2551800
AMGN,20140605,119.339996,119.339996,117.599998,115.010545,3116000
AMGN,20140604,117.50,119.379997,117.220001,116.387862,3047900
AMGN,20140603,116.449997,117.720001,116.199997,114.404923,2474100
AMGN,20140602,116.720001,117.059998,115.830002,113.750449,2741200
AMGN,20140530,116.57,116.57,115.029999,113.301114,2251900
AMGN,20140529,115.769997,116.50,115.50,113.310884,2123100
AMGN,20140528,116.099998,116.379997,115.360001,112.988532,2261700
AMGN,20140527,115.730003,115.919998,114.720001,113.203433,2513900
AMGN,20140523,114.989998,115.120003,113.559998,111.6796,2812200
AMGN,20140522,113.18,115.589996,113.010002,112.197312,2582700
AMGN,20140521,112.080002,113.839996,111.959999,110.859069,2805100
AMGN,20140520,112.800003,112.849998,111.889999,109.618513,3234200
AMGN,20140519,111.239998,112.470001,110.919998,109.481759,3652400
AMGN,20140516,110.860001,112.029999,110.589996,109.345005,4193600
AMGN,20140515,112.00,112.32,109.919998,107.733254,2785400
AMGN,20140514,111.139999,112.480003,110.519997,109.471989,2991500
AMGN,20140513,111.660004,112.18,110.760002,108.241196,3676800
AMGN,20140512,111.779999,112.730003,111.389999,108.544018,3554700
AMGN,20140509,110.50,111.57,109.410004,108.301147,3487800
AMGN,20140508,112.400002,113.720001,110.57,107.621103,4161900
AMGN,20140507,111.720001,112.839996,110.779999,109.554356,2823900
AMGN,20140506,112.559998,113.669998,112.199997,109.07833,3760900
AMGN,20140505,111.389999,113.339996,110.860001,109.952668,2544500
AMGN,20140502,113.129997,113.720001,111.669998,109.214337,4319200
AMGN,20140501,111.379997,113.209999,110.809998,109.544646,3642700
AMGN,20140430,111.809998,112.269997,110.410004,108.563444,4464900
AMGN,20140429,112.300003,112.449997,110.669998,108.709168,4116200
AMGN,20140428,111.779999,112.339996,108.199997,108.301147,6113900
AMGN,20140425,113.620003,113.620003,111.300003,108.233143,4512500
AMGN,20140424,114.110001,114.50,111.790001,110.477271,6112300
AMGN,20140423,116.07,116.449997,111.510002,110.088675,10965800
AMGN,20140422,117.239998,119.709999,117.050003,115.898159,4277500
AMGN,20140421,116.459999,117.089996,114.639999,113.683167,2657900
AMGN,20140417,115.610001,117.190002,115.019997,112.167652,3237500
AMGN,20140416,116.150002,116.239998,113.730003,112.245373,3451000
AMGN,20140415,113.900002,115.989998,111.400002,111.72077,4750200
AMGN,20140414,113.00,114.879997,111.389999,110.088675,5428500
AMGN,20140411,113.269997,116.089996,111.900002,108.748029,7262400
AMGN,20140410,119.870003,119.949997,113.400002,110.856149,6201000
AMGN,20140409,117.940002,120.190002,117.50,116.578195,3441800
AMGN,20140408,120.169998,120.470001,117.669998,114.615799,4181300
AMGN,20140407,118.190002,119.739998,116.559998,115.431843,4813100
AMGN,20140404,125.07,125.379997,118.989998,115.713574,5017400
AMGN,20140403,126.160004,127.25,123.129997,120.590425,3036300
AMGN,20140402,126.019997,127.089996,125.019997,122.387678,2892900
AMGN,20140401,123.669998,126.230003,123.510002,122.475109,3163600
AMGN,20140331,122.50,124.529999,122.190002,119.822951,4761200
AMGN,20140328,122.269997,124.120003,120.379997,117.112515,3246000
AMGN,20140327,121.309998,123.980003,120.50,118.802897,4553400
AMGN,20140326,121.230003,122.889999,120.050003,116.685059,3843800
AMGN,20140325,121.739998,123.949997,119.660004,117.190228,3863700
AMGN,20140324,123.269997,123.50,118.559998,117.821695,4448100
AMGN,20140321,127.050003,128.960007,122.470001,119.424646,7101100
AMGN,20140320,126.160004,127.099998,125.239998,123.427167,2311200
AMGN,20140319,127.989998,127.989998,125.720001,122.970568,2599500
AMGN,20140318,124.50,127.480003,124.309998,123.835189,3255600
AMGN,20140317,123.120003,125.309998,122.550003,120.328128,2574100
AMGN,20140314,123.400002,124.910004,122.360001,119.045768,2213600
AMGN,20140313,126.169998,126.349998,123.309998,120.425275,2436800
AMGN,20140312,122.980003,126.00,122.980003,122.387678,2761100
AMGN,20140311,125.449997,125.599998,123.739998,120.726433,2655200
AMGN,20140310,122.260002,126.099998,122.25,121.824215,3786300
AMGN,20140307,125.309998,125.900002,120.260002,118.773753,7124700
AMGN,20140306,126.690002,127.419998,124.120003,120.648719,3067500
AMGN,20140305,126.18,127.150002,125.389999,122.591689,2478200
AMGN,20140304,125.32,126.059998,124.510002,122.407105,2557800
AMGN,20140303,122.889999,124.18,122.519997,120.162977,2503900
AMGN,20140228,124.260002,126.949997,123.169998,120.483561,4853600
AMGN,20140227,121.989998,123.900002,121.769997,119.570371,3772900
AMGN,20140226,123.900002,124.230003,121.739998,118.385158,3895700
AMGN,20140225,125.339996,126.220001,124.019997,120.81387,2416300
AMGN,20140224,124.389999,126.589996,124.199997,122.203094,2772600
AMGN,20140221,123.75,125.50,123.260002,120.318411,3395000
AMGN,20140220,123.349998,124.309998,122.900002,119.968676,3020000
AMGN,20140219,124.849998,124.900002,123.129997,119.832668,2779400
AMGN,20140218,124.839996,126.32,124.57,121.377333,3082100
AMGN,20140214,123.540001,124.300003,122.519997,120.308694,2677100
AMGN,20140213,121.650002,124.160004,121.220001,120.609859,2530100
AMGN,20140212,120.93,122.540001,120.870003,118.725176,2187500
AMGN,20140211,120.00,121.25,118.849998,117.782834,2502700
AMGN,20140210,119.68,120.360001,117.900002,116.277035,3352500
AMGN,20140207,116.440002,119.040001,115.809998,114.923852,2837900
AMGN,20140206,115.620003,116.82,115.080002,112.188488,2737000
AMGN,20140205,115.43,116.940002,114.57,111.221929,4332200
AMGN,20140204,117.690002,117.730003,115.709999,111.908185,5093000
AMGN,20140203,119.68,120.50,116.470001,112.845748,5046200
AMGN,20140131,118.550003,120.209999,118.099998,114.972175,4934900
AMGN,20140130,120.07,121.980003,119.550003,116.847302,3321100
AMGN,20140129,117.00,121.160004,117.00,115.184819,5730400
AMGN,20140128,118.389999,121.870003,118.309998,116.663653,4348600
AMGN,20140127,119.25,119.830002,117.419998,114.556554,4125400
AMGN,20140124,122.610001,122.610001,118.989998,115.300809,4992900
AMGN,20140123,123.00,124.220001,121.599998,119.466675,3534800
AMGN,20140122,119.830002,124.459999,119.580002,120.21093,5086200
AMGN,20140121,119.959999,120.00,118.57,115.262146,3072700
AMGN,20140117,118.910004,119.550003,118.309998,115.165491,4010000
AMGN,20140116,118.82,119.690002,118.209999,115.049502,2553200
AMGN,20140115,118.419998,118.949997,117.400002,114.546894,3064600
AMGN,20140114,116.839996,117.940002,116.220001,113.783312,2541200
AMGN,20140113,118.32,118.730003,115.940002,112.507454,3703900
AMGN,20140110,119.00,119.00,116.199997,114.044279,3053100
AMGN,20140109,116.540001,118.959999,116.220001,114.914184,3400000
AMGN,20140108,116.639999,116.900002,115.349998,112.00484,2481800
AMGN,20140107,113.50,116.790001,113.269997,112.53645,3632400
AMGN,20140106,114.470001,114.919998,113.120003,109.685104,2838100
AMGN,20140103,115.699997,115.970001,114.059998,110.641995,2075800
AMGN,20140102,114.360001,116.190002,114.059998,111.927521,2528800
AMGN,20131231,115.910004,115.949997,113.669998,110.265038,2362700
AMGN,20131230,115.360001,115.519997,114.389999,111.627882,1534000
AMGN,20131227,114.889999,115.489998,114.360001,111.27026,2038700
AMGN,20131226,112.620003,114.480003,112.449997,110.535673,1558500
AMGN,20131224,113.339996,113.410004,112.199997,108.496234,1013500
AMGN,20131223,114.669998,114.720001,112.519997,109.414462,2156800
AMGN,20131220,112.400002,114.980003,112.019997,110.216707,5285600
AMGN,20131219,112.550003,112.690002,110.919998,108.834528,2802600
AMGN,20131218,111.300003,112.75,109.709999,108.960185,4045700
AMGN,20131217,112.669998,112.919998,109.940002,107.288035,3987600
AMGN,20131216,112.730003,114.040001,112.07,108.370584,2078600
AMGN,20131213,112.989998,113.300003,111.309998,108.409247,2645700
AMGN,20131212,112.900002,113.860001,112.339996,108.805532,3327500
AMGN,20131211,114.449997,114.449997,112.989998,109.269484,3660400
AMGN,20131210,113.120003,114.25,113.120003,110.284366,3459800
AMGN,20131209,114.18,114.32,113.510002,110.168384,2452600
AMGN,20131206,115.07,115.07,113.190002,110.303701,3243900
AMGN,20131205,112.839996,113.510002,112.099998,109.559447,3638200
AMGN,20131204,112.739998,113.540001,112.040001,109.288812,2433500
AMGN,20131203,114.440002,114.470001,112.959999,109.656101,2582300
AMGN,20131202,114.290001,114.870003,113.779999,110.641995,2185500
AMGN,20131129,114.190002,114.449997,113.68,110.265038,1828300
AMGN,20131127,114.459999,114.879997,112.82,110.013731,2848200
AMGN,20131126,114.07,114.730003,113.540001,109.868745,2737700
AMGN,20131125,113.349998,114.040001,112.459999,110.149048,3305000
AMGN,20131122,113.010002,113.50,112.230003,109.250148,4520400
AMGN,20131121,115.809998,116.379997,110.75,108.496234,7457200
AMGN,20131120,115.360001,116.699997,114.889999,111.695541,2269300
AMGN,20131119,115.709999,116.169998,114.650002,111.598887,2152200
AMGN,20131118,116.50,117.720001,115.75,112.149825,2879800
AMGN,20131115,115.00,115.629997,113.699997,111.134943,2910500
AMGN,20131114,114.019997,116.760002,113.620003,111.550563,4040300
AMGN,20131113,111.550003,113.970001,110.849998,109.733428,3220900
AMGN,20131112,112.169998,112.949997,111.449997,108.94085,2413500
AMGN,20131111,113.00,113.980003,111.669998,108.931186,2294800
AMGN,20131108,111.410004,113.970001,111.269997,108.969689,3060000
AMGN,20131107,114.160004,115.25,110.650002,106.871341,3827400
AMGN,20131106,116.25,116.290001,113.089996,109.085197,3494200
AMGN,20131105,116.330002,116.870003,114.849998,110.827401,3299300
AMGN,20131104,118.730003,119.699997,116.889999,112.887246,2248700
AMGN,20131101,117.07,118.75,116.559998,114.244437,2632300
AMGN,20131031,117.110001,117.650002,115.889999,111.789945,2648600
AMGN,20131030,118.32,118.50,116.57,112.502226,2527800
AMGN,20131029,118.300003,118.379997,116.699997,113.840163,2655600
AMGN,20131028,115.989998,118.959999,115.800003,113.897921,3322000
AMGN,20131025,116.620003,116.650002,115.169998,111.963204,2002200
AMGN,20131024,116.279999,117.529999,115.75,111.847696,3234200
AMGN,20131023,114.940002,116.150002,114.099998,111.337548,3365200
AMGN,20131022,114.379997,116.639999,113.400002,111.857323,3665700
AMGN,20131021,114.959999,115.470001,112.760002,109.383584,2683400
AMGN,20131018,115.949997,116.00,113.779999,110.61564,2694000
AMGN,20131017,113.669998,115.970001,113.639999,111.510807,2656400
AMGN,20131016,112.419998,114.849998,112.349998,109.999612,3541600
AMGN,20131015,111.620003,112.120003,110.889999,107.265988,1968900
AMGN,20131014,110.019997,111.690002,109.589996,107.400744,2211100
AMGN,20131011,110.00,111.510002,109.660004,106.736586,2431300
AMGN,20131010,107.169998,109.989998,106.989998,105.802916,3096600
AMGN,20131009,108.129997,108.419998,105.760002,102.299254,5440700
AMGN,20131008,110.169998,110.800003,106.910004,103.723823,4244200
AMGN,20131007,111.470001,111.709999,110.080002,106.091682,2662300
AMGN,20131004,110.739998,113.489998,110.110001,108.68093,3088000
AMGN,20131003,112.989998,113.059998,110.07,106.957974,3058800
AMGN,20131002,113.879997,113.879997,112.400002,108.825306,2472000
AMGN,20131001,111.989998,114.610001,111.739998,110.288378,2822600
AMGN,20130930,112.080002,113.269997,111.50,107.728005,3041300
AMGN,20130927,112.43,114.269997,112.169998,108.950441,1940200
AMGN,20130926,113.629997,114.080002,112.550003,108.623172,3534600
AMGN,20130925,114.800003,114.800003,112.400002,108.267036,3651700
AMGN,20130924,115.190002,116.480003,114.589996,110.480884,2225700
AMGN,20130923,115.889999,116.50,115.029999,110.740775,2518800
AMGN,20130920,117.150002,117.610001,116.07,112.473351,5324700
AMGN,20130919,117.849998,117.849998,115.660004,112.790993,3030400
AMGN,20130918,115.589996,117.910004,115.010002,113.118255,2609400
AMGN,20130917,117.300003,117.300003,115.330002,111.395306,3145200
AMGN,20130916,116.209999,117.18,115.410004,112.790993,4710700
AMGN,20130913,113.970001,115.220001,113.269997,110.750395,3297100
AMGN,20130912,112.220001,113.68,111.959999,109.210325,2685800
AMGN,20130911,112.230003,112.889999,111.379997,107.776136,3196200
AMGN,20130910,112.32,112.599998,110.419998,106.996477,3139700
AMGN,20130909,111.339996,111.959999,110.459999,107.487369,2826800
AMGN,20130906,113.040001,113.040001,109.989998,106.852094,3028400
AMGN,20130905,112.889999,113.279999,111.809998,108.700178,2710500
AMGN,20130904,111.32,113.190002,110.199997,108.786803,2955800
AMGN,20130903,110.529999,111.980003,110.010002,106.852094,3309800
AMGN,20130830,109.230003,109.830002,108.019997,104.859626,2655000
AMGN,20130829,108.75,111.50,108.50,104.782621,2739600
AMGN,20130828,108.599998,110.099998,108.300003,105.109883,3043100
AMGN,20130827,111.699997,112.639999,108.580002,105.042505,5315300
AMGN,20130826,110.769997,116.25,110.75,109.489464,11554700
AMGN,20130823,106.18,106.50,104.849998,101.644723,1572300
AMGN,20130822,106.00,107.360001,104.830002,102.308881,2115100
AMGN,20130821,105.540001,106.18,103.879997,100.730308,2341300
AMGN,20130820,104.120003,106.220001,104.120003,101.644723,1855500
AMGN,20130819,105.110001,106.190002,104.349998,100.55705,1723100
AMGN,20130816,105.760002,106.800003,104.839996,100.980572,2525400
AMGN,20130815,105.940002,108.519997,104.589996,101.798734,3267800
AMGN,20130814,107.029999,108.220001,106.519997,102.64577,2170500
AMGN,20130813,108.629997,108.919998,107.029999,103.367677,2683300
AMGN,20130812,108.779999,109.419998,108.150002,103.703098,1854200
AMGN,20130809,108.93,111.379997,108.360001,105.063954,2825300
AMGN,20130808,111.739998,111.900002,109.349998,105.782717,4758700
AMGN,20130807,104.589996,113.300003,103.309998,107.718589,9915200
AMGN,20130806,107.00,107.400002,104.57,100.837632,3633400
AMGN,20130805,108.900002,108.970001,107.260002,102.955586,1839700
AMGN,20130802,109.93,109.989998,108.199997,104.517694,2103200
AMGN,20130801,109.599998,109.879997,108.419998,104.833952,2396200
AMGN,20130731,107.879997,109.550003,106.440002,103.779768,4432400
AMGN,20130730,109.919998,111.300003,109.400002,106.568564,3982200
AMGN,20130729,109.580002,109.800003,108.419998,104.814788,2027600
AMGN,20130726,109.019997,109.879997,108.410004,105.035205,2516500
AMGN,20130725,106.510002,109.68,105.360001,104.948957,3355500
AMGN,20130724,107.440002,107.489998,105.879997,102.160153,1860200
AMGN,20130723,109.209999,109.209999,106.440002,102.179324,2560600
AMGN,20130722,108.25,109.099998,107.82,104.412275,2857100
AMGN,20130719,105.260002,109.68,104.07,104.833952,5448700
AMGN,20130718,104.550003,106.00,104.269997,100.40637,2296700
AMGN,20130717,104.50,104.949997,103.889999,99.96553,2184200
AMGN,20130716,104.269997,104.900002,103.540001,99.716364,1895700
AMGN,20130715,104.25,104.650002,102.93,100.099698,2532900
AMGN,20130712,103.559998,104.269997,102.239998,99.927195,3710500
AMGN,20130711,103.639999,103.650002,101.169998,98.959266,3567100
AMGN,20130710,98.160004,102.330002,98.019997,97.809242,4175500
AMGN,20130709,98.889999,99.68,98.07,94.234599,2085600
AMGN,20130708,98.459999,99.220001,97.900002,94.090845,2464300
AMGN,20130705,96.919998,97.900002,96.779999,93.573334,2233500
AMGN,20130703,95.209999,96.50,95.050003,91.819551,2132600
AMGN,20130702,96.790001,97.279999,95.400002,92.059139,4006100
AMGN,20130701,100.199997,101.720001,97.279999,93.42958,4898700
AMGN,20130628,98.739998,99.879997,97.779999,94.550856,5269700
AMGN,20130627,100.480003,100.620003,98.349998,94.867106,2998200
AMGN,20130626,97.330002,100.169998,97.25,95.4517,2975900
AMGN,20130625,97.639999,98.75,95.639999,92.365811,3068900
AMGN,20130624,96.730003,97.230003,95.410004,92.135809,3745400
AMGN,20130621,97.080002,99.120003,95.059998,94.186678,6938000
AMGN,20130620,98.519997,98.580002,95.910004,92.269977,3875100
AMGN,20130619,101.690002,102.00,99.150002,95.049195,3825500
AMGN,20130618,99.120003,102.290001,99.07,97.272568,3329000
AMGN,20130617,98.720001,100.089996,98.50,94.953361,3082500
AMGN,20130614,98.230003,98.900002,96.919998,93.362496,3126400
AMGN,20130613,96.379997,98.699997,95.940002,94.407102,2958100
AMGN,20130612,98.970001,99.50,95.970001,92.356233,2579600
AMGN,20130611,97.260002,99.010002,96.620003,93.851257,2064500
AMGN,20130610,98.949997,99.440002,97.870003,94.215427,2901300
AMGN,20130607,98.769997,100.260002,98.32,94.694603,3576300
AMGN,20130606,95.010002,97.529999,94.150002,93.42958,4670200
AMGN,20130605,97.00,98.330002,94.57,90.659948,4995200
AMGN,20130604,99.029999,100.360001,97.120003,93.237913,3164700
AMGN,20130603,100.610001,101.25,97.220001,95.001275,5009900
AMGN,20130531,104.400002,105.029999,100.389999,96.342967,6097100
AMGN,20130530,104.489998,105.839996,104.190002,100.837632,2351700
AMGN,20130529,105.809998,105.949997,104.150002,100.0422,2909900
AMGN,20130528,106.760002,108.029999,105.449997,101.776812,3164400
AMGN,20130524,105.099998,106.169998,104.370003,101.498896,2411000
AMGN,20130523,103.099998,106.330002,103.00,101.220974,3169500
AMGN,20130522,104.260002,107.400002,103.610001,100.176368,3535200
AMGN,20130521,102.449997,104.68,102.449997,99.898446,3490400
AMGN,20130520,105.330002,105.50,101.25,97.924246,3905000
AMGN,20130517,105.889999,106.050003,104.330002,101.230552,3038000
AMGN,20130516,107.029999,107.029999,103.599998,100.598045,3915400
AMGN,20130515,108.080002,109.160004,106.449997,102.946,2561900
AMGN,20130514,106.519997,109.559998,106.519997,103.444347,3756400
AMGN,20130513,106.18,107.589996,105.620003,101.987655,2547000
AMGN,20130510,104.559998,106.75,104.400002,101.825454,2905100
AMGN,20130509,104.809998,105.75,104.129997,99.764515,2460800
AMGN,20130508,104.639999,105.510002,104.220001,100.251127,3224200
AMGN,20130507,105.00,105.559998,104.18,99.669103,2957100
AMGN,20130506,106.080002,106.129997,104.68,100.022136,2624100
AMGN,20130503,106.699997,107.57,106.139999,101.596463,2620500
AMGN,20130502,105.150002,106.919998,104.400002,100.747275,2919800
AMGN,20130501,105.050003,106.879997,104.309998,99.745436,3744500
AMGN,20130430,106.660004,106.660004,103.849998,99.430569,5477200
AMGN,20130429,108.150002,108.379997,106.330002,101.777744,4293900
AMGN,20130426,109.040001,109.690002,106.900002,103.409317,2933600
AMGN,20130425,105.489998,109.239998,105.209999,103.676481,8120000
AMGN,20130424,106.669998,108.370003,104.019997,100.117549,7490500
AMGN,20130423,113.709999,114.949997,112.00,107.588439,4793700
AMGN,20130422,112.010002,113.970001,110.830002,108.218166,4305600
AMGN,20130419,107.169998,111.610001,107.169998,106.271726,6032500
AMGN,20130418,109.629997,109.900002,106.300003,102.531513,3889300
AMGN,20130417,109.940002,110.389999,107.650002,104.420706,3546600
AMGN,20130416,109.32,110.940002,108.709999,105.766035,4627700
AMGN,20130415,111.309998,111.440002,108.199997,103.504736,4458900
AMGN,20130412,108.50,112.099998,108.169998,106.453015,5726500
AMGN,20130411,108.57,109.360001,107.620003,103.256659,4273000
AMGN,20130410,104.529999,108.269997,104.50,103.285282,4641500
AMGN,20130409,105.480003,105.480003,103.779999,99.516445,2881600
AMGN,20130408,104.089996,105.139999,103.019997,100.27975,3133300
AMGN,20130405,104.209999,104.620003,103.470001,99.268368,4015900
AMGN,20130404,105.190002,106.540001,104.739998,101.023975,2850300
AMGN,20130403,106.68,106.790001,103.93,100.00305,5306700
AMGN,20130402,102.389999,106.610001,102.389999,101.52013,4970500
AMGN,20130401,102.620003,103.900002,101.699997,97.617708,4099700
AMGN,20130328,99.839996,102.620003,99.790001,97.80854,5506800
AMGN,20130327,98.059998,100.32,98.019997,95.556777,3478300
AMGN,20130326,97.290001,98.760002,97.07,94.135116,3127000
AMGN,20130325,96.919998,97.519997,96.010002,92.369957,5042200
AMGN,20130322,94.690002,96.599998,94.099998,92.131423,4724700
AMGN,20130321,93.650002,94.309998,93.470001,89.984616,3674000
AMGN,20130320,92.919998,94.889999,92.879997,89.736545,4157700
AMGN,20130319,90.68,92.519997,90.540001,88.162219,4010900
AMGN,20130318,91.269997,91.360001,90.349998,86.244402,3605900
AMGN,20130315,91.839996,92.160004,91.260002,87.599274,10172700
AMGN,20130314,91.650002,92.290001,91.150002,87.952308,3436800
AMGN,20130313,91.599998,91.790001,90.669998,87.341661,2606100
AMGN,20130312,91.580002,91.809998,91.040001,87.542029,4997500
AMGN,20130311,92.660004,93.360001,90.870003,87.246249,5699600
AMGN,20130308,93.43,93.879997,92.849998,88.734699,3084900
AMGN,20130307,93.43,93.879997,92.82,88.686989,2980100
AMGN,20130306,93.82,94.290001,93.089996,88.992313,3716300
AMGN,20130305,93.110001,93.760002,92.559998,89.154522,3570200
AMGN,20130304,92.110001,92.75,91.50,88.477086,3186700
AMGN,20130301,91.160004,92.760002,90.510002,88.333964,4317700
AMGN,20130228,91.00,93.419998,90.870003,87.351204,6528600
AMGN,20130227,89.150002,91.300003,89.059998,86.855049,3549800
AMGN,20130226,89.629997,90.209999,88.660004,85.366598,4805200
AMGN,20130225,89.300003,91.25,89.300003,85.442931,11422400
AMGN,20130222,85.07,86.879997,85.07,82.838135,4920400
AMGN,20130221,84.589996,85.32,84.150002,81.225642,4094200
AMGN,20130220,84.370003,85.339996,84.239998,80.76766,6388300
AMGN,20130219,83.510002,84.269997,82.919998,80.271505,5944300
AMGN,20130215,84.239998,84.720001,83.32,79.775358,5622200
AMGN,20130214,86.00,86.400002,84.610001,80.83445,6189100
AMGN,20130213,84.959999,85.129997,84.449997,81.044361,7943200
AMGN,20130212,85.00,85.230003,84.279999,80.662705,4656000
AMGN,20130211,85.480003,85.980003,84.589996,81.025274,7538400
AMGN,20130208,85.610001,87.169998,85.389999,82.341981,8354900
AMGN,20130207,87.00,87.00,85.040001,80.871084,7639700
AMGN,20130206,86.459999,87.470001,86.00,82.171166,5549100
AMGN,20130205,86.080002,86.589996,85.419998,82.11423,4577900
AMGN,20130204,85.440002,86.239998,85.440002,81.364544,3907500
AMGN,20130201,86.169998,86.93,85.25,81.895972,3379500
AMGN,20130131,85.089996,86.120003,85.040001,81.098834,4269700
AMGN,20130130,86.599998,86.82,85.199997,81.022915,4963100
AMGN,20130129,85.00,87.889999,85.00,82.171166,21502900
AMGN,20130128,83.209999,86.099998,82.82,81.222198,9426900
AMGN,20130125,82.730003,83.43,82.089996,79.162938,7235200
AMGN,20130124,83.339996,83.919998,82.120003,78.403768,8071300
AMGN,20130123,83.059998,84.489998,82.870003,78.830801,7670400
AMGN,20130122,82.00,83.410004,81.559998,79.039575,9394900
AMGN,20130118,83.809998,83.870003,81.580002,77.891324,14408700
AMGN,20130117,84.099998,84.470001,83.879997,79.656406,6268400
AMGN,20130116,85.029999,85.339996,84.269997,80.017011,7753800
AMGN,20130115,86.559998,86.860001,85.00,80.738229,6277900
AMGN,20130114,87.169998,87.25,86.50,82.484327,4401000
AMGN,20130111,87.949997,88.050003,86.870003,82.522287,4681700
AMGN,20130110,88.32,89.00,87.269997,83.328909,5861200
AMGN,20130109,88.339996,88.919998,88.209999,84.145022,3372500
AMGN,20130108,88.440002,88.68,87.440002,83.651562,5170700
AMGN,20130107,88.489998,88.800003,87.760002,84.012167,2573300
AMGN,20130104,88.589996,89.279999,88.419998,84.439207,3280500
AMGN,20130103,89.529999,89.580002,88.339996,84.069103,3871300
AMGN,20130102,87.360001,89.239998,87.290001,84.60053,5772800
