BCR,20151030,187.009995,188.089996,186.110001,186.350006,485100
BCR,20151029,183.949997,186.529999,182.020004,186.190002,434600
BCR,20151028,184.059998,184.509995,181.309998,184.160004,680600
BCR,20151027,179.289993,183.889999,177.649994,183.679993,906700
BCR,20151026,179.029999,180.740005,177.130005,179.330002,729600
BCR,20151023,184.800003,187.300003,177.320007,179.419998,1420100
BCR,20151022,191.220001,191.320007,182.919998,186.740005,1225800
BCR,20151021,193.470001,194.550003,188.869995,189.409998,826600
BCR,20151020,195.210007,195.470001,191.820007,192.126557,623900
BCR,20151019,194.75,196.979996,193.00,195.512267,394800
BCR,20151016,194.139999,196.470001,192.350006,194.923017,332700
BCR,20151015,187.789993,193.160004,187.559998,192.705825,474700
BCR,20151014,188.429993,189.800003,186.729996,186.733397,473100
BCR,20151013,188.660004,190.419998,188.020004,187.961836,438700
BCR,20151012,186.589996,189.139999,186.360001,188.890667,556400
BCR,20151009,186.369995,187.970001,185.020004,186.473732,673700
BCR,20151008,186.559998,187.429993,183.660004,186.783337,526800
BCR,20151007,187.789993,188.509995,185.410004,186.583593,692300
BCR,20151006,187.240005,190.490005,183.130005,186.95312,593800
BCR,20151005,193.339996,196.039993,190.910004,191.217721,1071900
BCR,20151002,182.669998,193.110001,180.839996,192.845647,545900
BCR,20151001,186.550003,190.389999,185.779999,189.979284,816000
BCR,20150930,188.039993,188.699997,183.690002,186.074229,870300
BCR,20150929,185.580002,187.740005,183.460007,185.165376,543200
BCR,20150928,191.630005,191.929993,181.710007,185.115452,1062800
BCR,20150925,196.320007,198.229996,191.320007,192.925548,642500
BCR,20150924,194.169998,195.479996,192.75,194.773213,486800
BCR,20150923,195.529999,198.149994,195.149994,195.512267,359400
BCR,20150922,195.039993,196.059998,193.50,195.402405,440100
BCR,20150921,196.009995,198.559998,194.809998,196.131493,483000
BCR,20150918,195.830002,197.449997,194.740005,194.683315,723800
BCR,20150917,194.800003,199.820007,194.710007,196.990405,756200
BCR,20150916,193.440002,195.229996,192.979996,194.683315,388400
BCR,20150915,192.350006,194.919998,191.149994,193.664617,460000
BCR,20150914,192.589996,193.190002,190.470001,191.157784,367900
BCR,20150911,190.820007,194.419998,189.990005,192.516063,511300
BCR,20150910,190.490005,192.710007,189.330002,190.978019,799000
BCR,20150909,194.350006,195.059998,189.009995,189.020492,470200
BCR,20150908,190.889999,192.770004,189.679993,192.456142,411700
BCR,20150904,188.179993,189.630005,186.710007,187.692174,432800
BCR,20150903,188.570007,192.729996,187.190002,190.149067,853400
BCR,20150902,189.360001,191.869995,187.660004,191.617208,512500
BCR,20150901,194.600006,194.600006,186.330002,187.312665,684800
BCR,20150831,197.210007,197.710007,193.690002,193.544759,572500
BCR,20150828,196.600006,198.080002,195.039993,197.22011,725600
BCR,20150827,192.960007,197.339996,192.080002,196.241354,912600
BCR,20150826,187.570007,189.570007,183.669998,189.200273,735200
BCR,20150825,187.649994,191.309998,184.050003,183.906976,936300
BCR,20150824,183.320007,188.75,180.929993,183.996859,1107500
BCR,20150821,193.820007,195.25,191.289993,191.257663,1059200
BCR,20150820,199.130005,199.270004,195.199997,195.04286,579000
BCR,20150819,199.00,201.559998,198.369995,200.276235,577400
BCR,20150818,199.839996,201.259995,199.350006,199.756889,469100
BCR,20150817,198.460007,200.729996,198.130005,199.597103,399200
BCR,20150814,198.589996,199.979996,198.360001,199.2775,311400
BCR,20150813,197.839996,200.00,197.240005,198.768151,347200
BCR,20150812,198.080002,198.360001,195.020004,197.659555,555100
BCR,20150811,198.740005,199.75,197.690002,198.728193,441700
BCR,20150810,199.559998,200.729996,198.009995,198.828073,294400
BCR,20150807,199.149994,199.369995,195.889999,198.318724,486400
BCR,20150806,200.50,202.470001,196.710007,198.718211,678200
BCR,20150805,197.270004,200.830002,196.960007,199.846786,989200
BCR,20150804,197.619995,198.660004,195.020004,196.041595,971700
BCR,20150803,196.639999,198.00,195.070007,195.941731,685300
BCR,20150731,194.289993,196.850006,193.729996,196.40114,919200
BCR,20150730,194.570007,194.669998,191.639999,192.855645,815100
BCR,20150729,193.679993,194.919998,192.860001,194.303807,697600
BCR,20150728,191.380005,201.729996,189.729996,192.705825,797300
BCR,20150727,187.75,190.309998,187.50,189.899384,905300
BCR,20150724,182.100006,190.149994,182.100006,187.512409,1551700
BCR,20150723,179.149994,179.740005,177.800003,179.222909,665100
BCR,20150722,178.190002,179.660004,178.190002,179.172969,416800
BCR,20150721,179.660004,179.809998,177.970001,178.004452,415100
BCR,20150720,179.399994,179.779999,177.479996,179.272849,412500
BCR,20150717,178.360001,179.00,177.279999,178.61368,461700
BCR,20150716,179.089996,179.839996,178.130005,178.423918,231000
BCR,20150715,179.679993,179.740005,178.080002,177.764747,386700
BCR,20150714,178.119995,179.559998,177.050003,178.80204,502200
BCR,20150713,175.00,178.389999,175.00,177.734826,650700
BCR,20150710,173.139999,174.75,172.529999,174.084377,410900
BCR,20150709,173.679993,173.940002,170.970001,170.753099,484100
BCR,20150708,171.619995,172.529999,171.059998,171.41138,380000
BCR,20150707,171.830002,172.789993,169.089996,172.179374,355200
BCR,20150706,169.690002,172.369995,169.399994,170.912685,268300
BCR,20150702,173.479996,173.479996,170.550003,170.852844,339700
BCR,20150701,171.75,173.009995,171.350006,172.319008,491900
BCR,20150630,172.300003,172.880005,170.339996,170.254404,456200
BCR,20150629,171.690002,173.779999,170.699997,170.493783,380100
BCR,20150626,173.149994,173.990005,172.470001,173.086987,418000
BCR,20150625,172.25,174.160004,171.25,172.408769,382200
BCR,20150624,172.929993,173.869995,172.089996,171.640775,302800
BCR,20150623,174.110001,174.300003,172.479996,172.518483,343400
BCR,20150622,172.119995,174.679993,171.960007,173.007209,260800
BCR,20150619,171.990005,172.850006,171.229996,171.401411,467300
BCR,20150618,170.429993,172.850006,170.429993,172.019788,610600
BCR,20150617,170.639999,170.990005,168.889999,169.556234,183400
BCR,20150616,169.00,170.479996,168.229996,169.636027,246300
BCR,20150615,169.119995,169.979996,167.360001,168.828144,239900
BCR,20150612,170.289993,171.389999,169.610001,170.064898,223300
BCR,20150611,171.270004,171.929993,170.699997,171.002446,508500
BCR,20150610,168.860001,171.160004,168.309998,170.224484,279500
BCR,20150609,170.75,170.75,168.190002,167.810803,291300
BCR,20150608,170.169998,171.800003,170.169998,170.374101,268400
BCR,20150605,170.350006,170.800003,168.850006,170.144691,297200
BCR,20150604,170.770004,171.509995,169.449997,170.074881,493100
BCR,20150603,172.270004,172.899994,171.080002,171.172001,320400
BCR,20150602,171.800003,173.220001,170.960007,171.660727,295100
BCR,20150601,170.679993,173.850006,170.419998,172.13947,498900
BCR,20150529,170.889999,171.619995,169.649994,169.875406,597700
BCR,20150528,171.160004,172.929993,170.360001,170.254404,471400
BCR,20150527,171.75,172.669998,170.889999,171.541045,426400
BCR,20150526,171.850006,172.149994,169.889999,169.965168,362600
BCR,20150522,172.529999,172.979996,171.339996,171.501141,240600
BCR,20150521,172.729996,173.440002,171.690002,171.930027,330100
BCR,20150520,173.419998,174.440002,172.710007,172.588292,341100
BCR,20150519,173.270004,174.580002,172.130005,173.376239,357100
BCR,20150518,173.139999,174.100006,172.419998,172.877544,521500
BCR,20150515,172.179993,173.759995,171.50,173.226621,602500
BCR,20150514,169.300003,172.190002,168.100006,171.670696,368100
BCR,20150513,168.119995,168.470001,166.529999,167.471694,376800
BCR,20150512,167.990005,168.759995,166.800003,166.723652,377200
BCR,20150511,170.080002,170.179993,168.490005,168.508972,387300
BCR,20150508,168.020004,170.740005,168.020004,169.845471,360100
BCR,20150507,167.300003,168.740005,166.449997,167.022872,397700
BCR,20150506,168.509995,168.880005,166.289993,166.803445,448000
BCR,20150505,170.110001,171.100006,167.520004,167.701089,339200
BCR,20150504,169.699997,171.449997,169.559998,170.493783,396700
BCR,20150501,168.039993,169.600006,167.589996,169.117381,626100
BCR,20150430,165.419998,167.440002,164.949997,166.145164,880800
BCR,20150429,170.100006,170.320007,165.419998,165.437011,905800
BCR,20150428,170.850006,171.509995,168.690002,169.795613,470400
BCR,20150427,176.270004,177.00,171.320007,171.172001,669400
BCR,20150424,178.00,180.940002,175.039993,174.922195,1140600
BCR,20150423,174.070007,176.470001,173.360001,175.78992,827700
BCR,20150422,175.039993,176.139999,174.479996,174.413523,420800
BCR,20150421,174.399994,175.690002,173.970001,174.17446,677900
BCR,20150420,171.570007,174.399994,171.059998,173.2879,822400
BCR,20150417,169.720001,172.00,169.160004,170.399095,947700
BCR,20150416,168.880005,171.039993,168.240005,170.209826,783000
BCR,20150415,170.380005,170.580002,169.210007,168.685739,341500
BCR,20150414,170.929993,171.679993,169.50,169.472695,341100
BCR,20150413,170.449997,172.00,169.710007,170.618246,494800
BCR,20150410,169.929993,171.389999,169.779999,169.821334,641400
BCR,20150409,169.460007,170.919998,168.389999,169.851217,879500
BCR,20150408,169.350006,170.270004,168.039993,168.277319,609800
BCR,20150407,167.679993,170.169998,167.289993,168.59609,530100
BCR,20150406,166.580002,169.570007,166.089996,167.271227,569200
BCR,20150402,165.509995,168.330002,164.619995,167.281183,504500
BCR,20150401,167.169998,167.169998,163.809998,164.601589,745300
BCR,20150331,168.490005,170.339996,166.869995,166.703437,548200
BCR,20150330,168.589996,170.220001,167.669998,168.715622,354900
BCR,20150327,167.300003,168.460007,166.25,167.062047,466300
BCR,20150326,166.619995,168.279999,165.199997,166.016101,576600
BCR,20150325,169.050003,170.559998,166.570007,166.006129,616500
BCR,20150324,168.889999,170.809998,168.449997,167.819105,519600
BCR,20150323,171.479996,173.039993,169.449997,168.805286,794600
BCR,20150320,172.00,172.869995,171.339996,170.81747,787200
BCR,20150319,168.009995,170.979996,167.419998,170.030529,566000
BCR,20150318,166.809998,169.320007,164.889999,167.629837,690600
BCR,20150317,167.539993,168.419998,166.320007,166.255164,444300
BCR,20150316,166.710007,169.660004,166.710007,168.048212,460000
BCR,20150313,166.789993,167.789993,164.600006,165.059803,325000
BCR,20150312,164.729996,167.020004,164.520004,166.115705,468500
BCR,20150311,165.520004,167.279999,164.039993,163.884369,690400
BCR,20150310,166.169998,166.720001,165.190002,164.790842,546500
BCR,20150309,166.529999,167.839996,165.960007,166.793086,508500
BCR,20150306,169.470001,169.679993,166.339996,166.026056,643200
BCR,20150305,167.570007,170.809998,167.50,169.62211,552100
BCR,20150304,167.089996,168.610001,165.660004,167.012237,597000
BCR,20150303,167.320007,168.029999,165.789993,166.534081,547400
BCR,20150302,169.139999,170.639999,167.289993,167.649764,891000
BCR,20150227,170.889999,171.580002,169.020004,168.486515,682100
BCR,20150226,171.949997,172.910004,170.660004,170.279563,701400
BCR,20150225,174.089996,174.600006,170.669998,170.956929,657000
BCR,20150224,174.850006,176.089996,173.600006,173.80588,570600
BCR,20150223,176.460007,177.570007,175.600006,175.369821,718000
BCR,20150220,175.059998,177.149994,173.970001,176.336075,502600
BCR,20150219,175.25,175.729996,174.149994,174.871753,524700
BCR,20150218,174.729996,176.190002,174.380005,175.339938,379400
BCR,20150217,175.389999,175.850006,173.990005,174.015075,735300
BCR,20150213,174.380005,175.899994,173.270004,174.702411,420300
BCR,20150212,173.600006,175.100006,172.130005,174.204343,575500
BCR,20150211,173.300003,174.720001,172.889999,172.999011,381500
BCR,20150210,170.199997,173.389999,169.830002,172.500943,440500
BCR,20150209,171.809998,171.850006,168.619995,168.257408,928600
BCR,20150206,174.300003,175.960007,171.460007,171.335465,615300
BCR,20150205,173.389999,175.320007,172.990005,173.13847,513100
BCR,20150204,172.160004,174.139999,171.729996,171.913226,775400
BCR,20150203,170.740005,172.740005,169.440002,171.893299,587500
BCR,20150202,170.759995,170.759995,166.559998,169.412929,856600
BCR,20150130,173.649994,176.490005,168.830002,170.369212,1933100
BCR,20150129,175.309998,176.970001,173.529999,176.256382,736600
BCR,20150128,177.419998,178.889999,174.789993,174.473289,543400
BCR,20150127,177.419998,178.149994,175.50,176.585109,285400
BCR,20150126,177.270004,178.649994,175.949997,177.760542,323400
BCR,20150123,178.550003,180.350006,177.75,177.511508,490500
BCR,20150122,176.990005,178.990005,175.660004,177.900001,607600
BCR,20150121,175.779999,177.240005,175.119995,175.429592,293100
BCR,20150120,175.970001,177.039993,174.740005,174.872454,591900
BCR,20150116,172.149994,174.229996,171.279999,173.171179,593200
BCR,20150115,174.00,174.539993,172.740005,171.957408,366400
BCR,20150114,171.529999,174.25,171.300003,173.111488,713800
BCR,20150113,175.169998,177.199997,171.929993,172.614041,521600
BCR,20150112,174.880005,175.039993,173.259995,173.181138,414800
BCR,20150109,175.039993,175.850006,173.350006,172.822976,654700
BCR,20150108,171.949997,175.00,171.380005,173.977041,667700
BCR,20150107,166.660004,170.460007,166.009995,169.569669,595000
BCR,20150106,165.479996,166.539993,163.610001,164.714584,853600
BCR,20150105,163.960007,166.720001,163.080002,164.147502,840700
BCR,20150102,167.00,168.520004,166.270004,166.624778,504100
BCR,20141231,169.149994,170.229996,166.520004,165.769169,378700
BCR,20141230,168.830002,169.740005,168.320007,167.79876,233000
BCR,20141229,168.130005,169.149994,167.440002,167.848508,223900
BCR,20141226,169.300003,169.889999,168.100006,167.540078,151300
BCR,20141224,169.460007,169.949997,168.710007,168.236516,265100
BCR,20141223,170.25,170.300003,168.229996,168.674256,316000
BCR,20141222,169.610001,171.00,168.899994,168.64441,465500
BCR,20141219,171.50,172.759995,169.440002,168.634467,981100
BCR,20141218,170.619995,171.75,169.970001,170.703848,783000
BCR,20141217,166.289993,169.729996,166.100006,168.007679,463300
BCR,20141216,166.020004,169.050003,165.369995,164.993153,665800
BCR,20141215,167.979996,168.830002,164.429993,165.361274,688600
BCR,20141212,167.820007,169.470001,167.429993,166.634736,380000
BCR,20141211,167.979996,170.210007,167.410004,168.286248,577400
BCR,20141210,169.820007,170.389999,167.339996,166.614834,624800
BCR,20141209,171.300003,171.529999,169.820007,169.231409,719200
BCR,20141208,172.440002,174.380005,172.009995,171.798221,562800
BCR,20141205,172.149994,174.460007,172.020004,171.489807,650500
BCR,20141204,171.899994,173.839996,171.440002,171.589302,516300
BCR,20141203,171.330002,174.130005,170.520004,171.519652,954900
BCR,20141202,170.25,171.649994,170.25,170.116864,527800
BCR,20141201,167.240005,170.580002,166.539993,169.171703,788000
BCR,20141128,168.00,169.190002,167.190002,166.495452,223700
BCR,20141126,167.179993,167.929993,166.589996,166.316363,326900
BCR,20141125,167.899994,167.919998,166.100006,165.600038,628300
BCR,20141124,166.970001,167.75,166.679993,166.793908,239900
BCR,20141121,168.919998,169.089996,166.240005,165.649786,611700
BCR,20141120,166.309998,167.199997,165.300003,166.256672,295700
BCR,20141119,166.240005,166.990005,166.020004,165.818916,461400
BCR,20141118,165.00,167.660004,164.979996,166.505395,477900
BCR,20141117,164.169998,164.830002,163.869995,163.968414,476300
BCR,20141114,165.169998,165.910004,163.529999,163.202341,257600
BCR,20141113,165.210007,166.630005,164.389999,164.744429,419900
BCR,20141112,163.490005,165.309998,162.679993,164.36638,271000
BCR,20141111,163.869995,164.669998,162.850006,163.431178,300500
BCR,20141110,162.50,163.869995,161.789993,163.033211,479700
BCR,20141107,164.699997,164.960007,161.889999,161.550829,344600
BCR,20141106,165.00,165.460007,164.270004,164.1276,448100
BCR,20141105,164.279999,164.759995,163.470001,163.739592,661200
BCR,20141104,162.720001,163.75,162.589996,162.784488,312500
BCR,20141103,163.839996,164.300003,162.619995,162.038317,446900
BCR,20141031,162.75,164.910004,162.339996,163.132707,1625900
BCR,20141030,158.929993,161.100006,158.929993,160.167928,571700
BCR,20141029,160.339996,161.520004,158.490005,158.864604,695800
BCR,20141028,158.729996,160.229996,158.550003,159.411799,615500
BCR,20141027,156.949997,158.979996,156.479996,157.859767,883300
BCR,20141024,155.100006,157.839996,155.100006,156.168451,759000
BCR,20141023,150.00,156.179993,149.889999,153.442437,1008800
BCR,20141022,149.320007,149.970001,147.899994,147.224352,829100
BCR,20141021,147.839996,149.490005,147.839996,148.458026,402500
BCR,20141020,145.380005,146.899994,145.380005,145.970792,410900
BCR,20141017,145.789993,146.330002,144.419998,144.528199,533200
BCR,20141016,146.270004,147.509995,144.389999,144.030752,666800
BCR,20141015,149.360001,150.229996,145.559998,146.816444,966200
BCR,20141014,150.220001,153.580002,150.220001,149.72715,783100
BCR,20141013,149.690002,151.330002,148.490005,148.773468,584000
BCR,20141010,148.940002,151.759995,148.940002,148.902616,755000
BCR,20141009,151.520004,151.979996,148.800003,147.899275,520800
BCR,20141008,148.020004,151.490005,147.419998,150.492082,576600
BCR,20141007,148.039993,149.449997,147.279999,146.945592,625100
BCR,20141006,147.330002,149.940002,147.039993,148.256904,803700
BCR,20141003,145.429993,146.639999,145.25,145.296523,565300
BCR,20141002,142.610001,144.960007,142.229996,143.826277,457000
BCR,20141001,142.839996,143.009995,141.490005,141.293072,438400
BCR,20140930,143.210007,144.070007,142.669998,141.769921,488500
BCR,20140929,142.759995,143.720001,142.520004,142.425562,446700
BCR,20140926,144.029999,144.50,143.410004,142.654057,379900
BCR,20140925,145.279999,145.729996,143.699997,143.111019,362600
BCR,20140924,144.880005,145.960007,144.539993,144.432259,635800
BCR,20140923,146.289993,147.080002,145.009995,144.064702,499100
BCR,20140922,147.00,147.600006,145.729996,146.14093,492200
BCR,20140919,147.00,147.690002,146.350006,146.260135,713100
BCR,20140918,146.300003,147.130005,145.910004,145.91245,347200
BCR,20140917,147.539993,147.850006,145.270004,145.018369,437800
BCR,20140916,146.25,147.440002,145.139999,146.309809,422200
BCR,20140915,147.770004,147.800003,146.570007,146.011782,340900
BCR,20140912,149.460007,149.649994,147.039993,146.955521,424200
BCR,20140911,148.710007,149.929993,147.880005,148.882744,290600
BCR,20140910,148.979996,149.589996,148.809998,148.20723,281200
BCR,20140909,149.320007,149.850006,148.610001,147.85953,254600
BCR,20140908,150.00,150.089996,148.830002,148.386037,384600
BCR,20140905,149.449997,150.380005,148.259995,149.170842,249900
BCR,20140904,149.970001,150.50,149.110001,148.376109,477300
BCR,20140903,149.710007,149.960007,149.279999,148.435711,426600
BCR,20140902,148.690002,149.520004,148.600006,148.376109,434900
BCR,20140829,147.679993,148.649994,147.190002,147.462171,369100
BCR,20140828,147.880005,148.429993,147.029999,146.627708,423700
BCR,20140827,149.809998,149.919998,148.080002,147.631049,237400
BCR,20140826,149.330002,149.860001,148.710007,148.654263,316000
BCR,20140825,147.940002,149.410004,147.50,148.058209,328800
BCR,20140822,149.039993,149.039993,146.970001,146.031654,960700
BCR,20140821,149.720001,149.759995,148.550003,147.720453,450800
BCR,20140820,149.990005,150.00,148.259995,148.018479,597500
BCR,20140819,151.179993,151.320007,149.869995,148.892687,664500
BCR,20140818,150.860001,151.389999,150.300003,149.707278,703800
BCR,20140815,151.460007,151.460007,149.020004,148.843014,692100
BCR,20140814,151.889999,152.199997,150.229996,150.025177,326200
BCR,20140813,149.619995,151.729996,149.619995,150.690762,402300
BCR,20140812,149.039993,149.800003,148.539993,148.286705,368100
BCR,20140811,149.389999,149.389999,148.259995,148.088026,388800
BCR,20140808,147.940002,148.759995,147.00,147.650922,490300
BCR,20140807,150.300003,150.300003,147.529999,146.945592,350800
BCR,20140806,150.00,150.949997,149.169998,148.942346,555800
BCR,20140805,150.770004,151.949997,150.229996,149.49867,491800
BCR,20140804,149.970001,151.899994,148.759995,150.521883,552000
BCR,20140801,149.220001,149.779999,148.110001,148.495313,501500
BCR,20140731,150.470001,151.380005,149.229996,148.24696,487100
BCR,20140730,150.75,151.899994,150.020004,150.412608,431400
BCR,20140729,153.229996,154.00,150.020004,149.260245,963600
BCR,20140728,148.75,154.160004,148.539993,152.121278,1296100
BCR,20140725,145.139999,149.899994,144.740005,147.869474,677300
BCR,20140724,146.25,147.300003,145.080002,145.981981,578600
BCR,20140723,144.529999,146.039993,144.039993,144.869363,366800
BCR,20140722,144.300003,144.889999,143.630005,142.872609,477000
BCR,20140721,143.869995,144.509995,141.979996,142.55471,554300
BCR,20140718,143.190002,145.25,142.539993,143.955426,530300
BCR,20140717,144.339996,145.309998,142.070007,141.362618,703900
BCR,20140716,146.649994,146.830002,144.830002,143.935548,455900
BCR,20140715,146.490005,147.350006,144.990005,144.967124,580900
BCR,20140714,146.25,147.050003,145.75,145.780494,582500
BCR,20140711,145.589996,146.070007,144.720001,144.540611,279100
BCR,20140710,144.759995,146.259995,144.410004,144.560454,437600
BCR,20140709,146.50,146.869995,144.710007,144.629879,380700
BCR,20140708,146.50,146.50,145.660004,144.729076,614100
BCR,20140707,145.529999,146.949997,145.419998,145.542431,454600
BCR,20140703,146.050003,146.169998,145.309998,144.520769,567100
BCR,20140702,145.820007,146.190002,144.610001,144.977052,438200
BCR,20140701,144.009995,146.029999,143.410004,144.639808,519500
BCR,20140630,144.50,144.50,142.789993,141.852538,796700
BCR,20140627,144.029999,145.419998,143.940002,143.062665,574500
BCR,20140626,144.809998,145.759995,143.660004,143.350326,738000
BCR,20140625,142.259995,146.039993,141.630005,144.004973,1084800
BCR,20140624,140.699997,142.649994,140.25,140.989584,711500
BCR,20140623,140.330002,141.130005,140.070007,139.551323,857400
BCR,20140620,139.669998,140.389999,139.399994,139.194236,835100
BCR,20140619,138.470001,139.089996,138.259995,137.954353,627000
BCR,20140618,136.369995,138.639999,135.800003,137.478242,673800
BCR,20140617,137.75,138.940002,137.240005,136.625202,587200
BCR,20140616,137.089996,139.210007,136.490005,136.734312,964300
BCR,20140613,141.259995,142.600006,137.020004,136.307784,1442200
BCR,20140612,140.00,141.100006,137.259995,139.838969,1928400
BCR,20140611,140.979996,140.990005,137.179993,136.86325,2353600
BCR,20140610,146.429993,146.50,140.839996,139.90841,2110900
BCR,20140609,147.869995,148.639999,146.369995,146.851755,671300
