BCR,20151030,187.009995,188.089996,186.110001,186.350006,485100
BCR,20140606,147.529999,148.00,146.360001,146.722802,742400
BCR,20140605,147.190002,147.259995,145.460007,145.889605,620800
BCR,20140604,145.509995,147.440002,145.50,146.18718,585800
BCR,20140603,147.50,148.020004,145.839996,144.758832,920300
BCR,20140602,148.100006,148.410004,146.949997,147.04022,398700
BCR,20140530,147.440002,148.619995,146.979996,146.712889,710300
BCR,20140529,147.080002,148.130005,146.759995,146.693046,408700
BCR,20140528,147.740005,148.429993,146.820007,145.820164,583100
BCR,20140527,147.149994,147.490005,146.399994,145.95903,554000
BCR,20140523,146.399994,146.850006,145.360001,145.433321,505600
BCR,20140522,147.50,147.50,145.520004,145.056407,891400
BCR,20140521,147.729996,147.949997,146.830002,146.266534,622500
BCR,20140520,148.639999,148.949997,146.580002,146.097896,917400
BCR,20140519,148.00,149.820007,148.00,147.625441,710500
BCR,20140516,146.25,149.229996,145.520004,147.317952,1418700
BCR,20140515,145.919998,146.369995,144.550003,144.778674,792400
BCR,20140514,147.50,147.50,146.199997,145.185344,497500
BCR,20140513,147.360001,147.970001,146.039993,146.335959,733600
BCR,20140512,144.759995,147.259995,144.559998,145.95903,787600
BCR,20140509,142.699997,144.229996,141.50,142.913885,806400
BCR,20140508,141.520004,144.050003,141.050003,141.743428,653500
BCR,20140507,140.029999,141.380005,138.610001,140.067118,899100
BCR,20140506,139.979996,141.320007,139.550003,138.866905,581700
BCR,20140505,138.940002,140.800003,138.350006,139.184322,633800
BCR,20140502,138.300003,140.149994,137.509995,138.668527,676100
BCR,20140501,137.220001,138.419998,136.770004,136.902934,712300
BCR,20140430,136.789993,137.360001,135.699997,136.218517,884100
BCR,20140429,136.770004,137.399994,136.270004,135.544012,483400
BCR,20140428,137.00,137.00,134.339996,135.395232,830600
BCR,20140425,136.00,136.860001,135.419998,135.137342,614000
BCR,20140424,136.410004,137.139999,135.339996,135.127413,837900
BCR,20140423,138.740005,144.199997,132.809998,135.276203,1521000
BCR,20140422,141.25,143.240005,141.039993,139.752731,979400
BCR,20140421,139.289993,141.550003,139.270004,139.772543,606900
BCR,20140417,138.889999,140.600006,138.509995,138.148318,555600
BCR,20140416,139.460007,140.389999,138.449997,137.920519,641300
BCR,20140415,139.320007,139.970001,136.759995,137.79178,817900
BCR,20140414,138.179993,139.75,137.490005,137.365908,635800
BCR,20140411,137.800003,138.649994,137.059998,135.94967,1310600
BCR,20140410,143.279999,143.539993,137.869995,136.959848,994000
BCR,20140409,142.070007,143.279999,140.270004,141.476,1230600
BCR,20140408,143.580002,144.429993,140.800003,140.297444,1898100
BCR,20140407,144.100006,147.309998,143.850006,142.862528,1758600
BCR,20140404,149.520004,150.119995,147.669998,146.635879,1076900
BCR,20140403,149.009995,149.259995,145.779999,146.734924,1138400
BCR,20140402,148.910004,149.449997,148.410004,147.348955,1006400
BCR,20140401,148.669998,150.130005,147.789993,147.814436,681000
BCR,20140331,146.600006,148.080002,145.740005,146.556647,744900
BCR,20140328,145.800003,146.839996,144.889999,144.100505,443100
BCR,20140327,146.779999,147.190002,144.919998,143.803388,782100
BCR,20140326,145.630005,147.240005,145.479996,144.942336,770700
BCR,20140325,142.860001,145.309998,142.460007,143.50627,658400
BCR,20140324,146.559998,146.619995,142.600006,141.327434,484700
BCR,20140321,147.639999,148.339996,145.589996,144.437231,889200
BCR,20140320,145.179993,146.720001,144.270004,145.160221,645400
BCR,20140319,146.059998,146.919998,144.169998,143.843011,499100
BCR,20140318,145.919998,146.419998,144.919998,144.516464,603500
BCR,20140317,145.550003,147.850006,144.929993,144.565986,766300
BCR,20140314,143.729996,145.339996,143.610001,143.526082,558900
BCR,20140313,146.529999,147.00,143.589996,142.535701,749000
BCR,20140312,144.919998,146.479996,144.860001,145.021553,864800
BCR,20140311,145.339996,146.350006,144.940002,144.377811,465700
BCR,20140310,143.899994,145.860001,143.50,143.961852,788300
BCR,20140307,144.960007,144.979996,142.889999,142.327729,885400
BCR,20140306,144.889999,145.550003,143.50,142.327729,479900
BCR,20140305,143.429993,144.270004,143.360001,142.733774,771100
BCR,20140304,143.100006,143.779999,142.610001,142.258395,939500
BCR,20140303,143.300003,143.990005,141.429993,140.485619,771900
BCR,20140228,144.619995,145.619995,142.970001,142.773398,656700
BCR,20140227,142.679993,145.210007,142.679993,143.298299,823600
BCR,20140226,142.039993,144.059998,141.679993,141.66416,911900
BCR,20140225,143.009995,143.779999,140.649994,140.594561,1094800
BCR,20140224,141.539993,143.00,141.410004,141.06994,883300
BCR,20140221,140.850006,142.240005,140.179993,140.208313,709600
BCR,20140220,139.059998,140.960007,139.050003,138.950525,812300
BCR,20140219,140.320007,140.789993,138.949997,137.79178,579300
BCR,20140218,139.179993,141.570007,138.970001,139.039655,871400
BCR,20140214,137.470001,139.389999,137.100006,137.851201,750500
BCR,20140213,135.789993,138.020004,135.570007,136.563702,682500
BCR,20140212,136.50,137.369995,135.490005,135.345537,855200
BCR,20140211,132.929993,136.649994,132.660004,135.335623,1237300
BCR,20140210,130.929993,133.229996,130.330002,131.85939,1359600
BCR,20140207,128.619995,131.199997,128.619995,129.759786,719400
BCR,20140206,129.130005,130.100006,128.100006,127.164976,755300
BCR,20140205,127.82,130.130005,127.25,127.897864,995400
BCR,20140204,126.089996,128.289993,125.480003,126.877772,998900
BCR,20140203,129.139999,130.199997,125.00,124.213643,839700
BCR,20140131,130.00,131.259995,125.529999,128.343532,1479700
BCR,20140130,131.470001,131.839996,129.779999,129.759786,885400
BCR,20140129,130.440002,132.119995,129.669998,129.056608,745200
BCR,20140128,130.039993,131.830002,129.830002,129.492378,693000
BCR,20140127,132.690002,132.710007,129.820007,128.620838,821500
BCR,20140124,135.520004,135.520004,133.059998,131.809867,636300
BCR,20140123,135.440002,136.160004,134.789993,134.632461,640600
BCR,20140122,136.00,136.619995,135.929993,135.008811,339800
BCR,20140121,136.380005,136.889999,135.559998,134.711693,505000
BCR,20140117,136.300003,137.00,134.809998,133.909486,722100
BCR,20140116,135.619995,136.529999,134.259995,135.078129,566300
BCR,20140115,135.259995,136.00,134.880005,134.4839,538600
BCR,20140114,133.649994,135.550003,133.559998,133.90048,464200
BCR,20140113,133.820007,135.119995,133.240005,132.199653,648900
BCR,20140110,134.669998,134.850006,133.100006,132.911628,530300
BCR,20140109,132.910004,134.759995,132.75,133.247834,523000
BCR,20140108,132.050003,132.75,131.369995,131.250349,794800
BCR,20140107,130.020004,132.229996,130.020004,129.430864,733800
BCR,20140106,130.240005,130.240005,128.139999,127.868476,1831900
BCR,20140103,131.809998,132.460007,130.990005,129.668194,655200
BCR,20140102,134.00,134.149994,131.600006,130.360388,558600
BCR,20131231,133.539993,134.429993,133.089996,132.446866,279700
BCR,20131230,133.419998,134.759995,133.020004,132.150208,612700
BCR,20131227,133.990005,133.990005,133.229996,131.804103,209200
BCR,20131226,133.479996,134.100006,133.110001,132.249099,189100
BCR,20131224,132.479996,133.589996,132.350006,131.804103,196000
BCR,20131223,132.309998,133.100006,130.729996,130.844931,539600
BCR,20131220,132.339996,132.360001,131.75,130.676813,740700
BCR,20131219,132.860001,133.330002,131.389999,130.488943,597300
BCR,20131218,131.869995,134.029999,131.580002,132.179872,471700
BCR,20131217,133.100006,133.470001,131.860001,130.696594,444000
BCR,20131216,133.639999,134.619995,133.070007,131.833783,399200
BCR,20131213,133.690002,134.339996,133.059998,132.11066,296400
BCR,20131212,134.589996,135.589996,133.520004,132.209537,348600
BCR,20131211,137.320007,137.770004,134.970001,133.554376,299700
BCR,20131210,137.490005,138.00,136.779999,136.006725,348900
BCR,20131209,137.410004,138.440002,136.919998,136.293501,394100
BCR,20131206,137.929993,138.210007,137.220001,135.907849,364800
BCR,20131205,136.970001,137.580002,136.470001,135.096983,337300
BCR,20131204,137.740005,138.440002,136.00,135.680417,294300
BCR,20131203,137.710007,138.649994,137.509995,136.619824,388700
BCR,20131202,139.179993,139.639999,138.449997,137.153798,345800
BCR,20131129,139.619995,139.759995,138.699997,137.331799,117400
BCR,20131127,138.580002,139.910004,138.580002,137.668005,401300
BCR,20131126,138.75,140.00,138.529999,137.03514,1023100
BCR,20131125,140.00,140.979996,139.089996,137.737217,665900
BCR,20131122,139.270004,141.020004,138.839996,138.290987,1063500
BCR,20131121,138.440002,139.509995,138.100006,137.499902,703200
BCR,20131120,137.460007,139.800003,136.960007,136.313282,617200
BCR,20131119,137.139999,138.729996,136.850006,135.986959,529100
BCR,20131118,139.050003,139.25,136.889999,135.393642,565600
BCR,20131115,138.149994,139.149994,137.970001,137.499902,427200
BCR,20131114,138.360001,138.990005,137.690002,136.886803,304200
BCR,20131113,136.729996,138.229996,136.660004,136.451721,778900
BCR,20131112,136.990005,138.039993,136.649994,136.184727,535400
BCR,20131111,137.399994,137.850006,136.669998,136.006725,269200
BCR,20131108,136.190002,137.690002,136.190002,136.085835,529400
BCR,20131107,137.970001,138.580002,136.479996,134.988209,459700
BCR,20131106,137.869995,138.779999,137.130005,136.204508,458800
BCR,20131105,137.009995,137.970001,136.509995,135.680417,484400
BCR,20131104,136.339996,139.25,136.199997,136.520933,770200
BCR,20131101,136.199997,136.660004,134.600006,134.859668,639500
BCR,20131031,136.399994,136.800003,134.789993,134.701448,726700
BCR,20131030,139.940002,139.940002,135.50,134.899216,752900
BCR,20131029,135.490005,136.130005,134.850006,134.068583,511700
BCR,20131028,134.50,135.300003,133.949997,133.593939,513600
BCR,20131025,134.50,135.440002,134.160004,133.050067,939300
BCR,20131024,135.179993,138.789993,134.190002,132.951176,907400
BCR,20131023,130.259995,138.649994,129.600006,134.286132,2599300
BCR,20131022,126.230003,127.589996,126.230003,125.544675,664700
BCR,20131021,124.989998,126.230003,124.260002,124.704152,1084100
BCR,20131018,124.110001,128.839996,123.82,123.112099,846300
BCR,20131017,119.709999,122.879997,118.589996,121.460718,500200
BCR,20131016,118.720001,120.660004,118.57,118.889701,495200
BCR,20131015,119.889999,120.459999,118.349998,116.935184,540400
BCR,20131014,118.300003,120.720001,118.300003,118.74163,612500
BCR,20131011,116.279999,119.110001,115.959999,117.547206,717500
BCR,20131010,115.32,116.07,114.389999,114.536463,694500
BCR,20131009,114.00,114.790001,113.839996,112.897834,686200
BCR,20131008,114.50,115.029999,113.809998,112.37465,507300
BCR,20131007,114.989998,115.43,114.519997,113.065644,303400
BCR,20131004,115.050003,116.169998,114.830002,114.368653,421000
BCR,20131003,115.760002,116.32,113.519997,113.450624,888200
BCR,20131002,115.160004,116.540001,115.160004,115.020153,486600
BCR,20131001,115.510002,116.32,114.860001,114.783245,593600
BCR,20130930,115.360001,115.370003,114.620003,113.717145,496100
BCR,20130927,116.029999,116.449997,115.580002,114.250195,376600
BCR,20130926,116.309998,116.650002,115.830002,114.72402,445200
BCR,20130925,116.660004,117.110001,115.839996,114.50685,675600
BCR,20130924,117.639999,117.879997,116.50,115.25707,438500
BCR,20130923,118.550003,118.879997,117.290001,116.12574,481700
BCR,20130920,120.00,120.650002,118.440002,116.925311,1216300
BCR,20130919,120.860001,121.160004,119.949997,118.554074,638800
BCR,20130918,119.459999,120.550003,119.230003,118.998286,561000
BCR,20130917,119.620003,119.779999,119.00,117.744629,352400
BCR,20130916,119.720001,119.980003,118.949997,117.833474,282200
BCR,20130913,117.779999,118.699997,117.410004,117.093128,456700
BCR,20130912,119.290001,119.639999,118.339996,117.073382,350300
BCR,20130911,119.239998,119.989998,119.010002,117.8927,339800
BCR,20130910,119.059998,119.370003,118.730003,117.606432,423200
BCR,20130909,117.800003,118.629997,116.620003,117.093128,474600
BCR,20130906,116.980003,118.230003,116.07,116.29355,476500
BCR,20130905,116.459999,117.169998,116.050003,115.276809,455500
BCR,20130904,114.559998,116.769997,113.660004,115.227457,536900
BCR,20130903,115.330002,115.970001,114.07,113.184102,493200
BCR,20130830,115.519997,115.639999,114.529999,113.391398,579400
BCR,20130829,114.400002,115.889999,113.879997,114.220582,512600
BCR,20130828,113.239998,114.389999,112.970001,112.680665,506500
BCR,20130827,114.019997,115.029999,113.110001,111.742889,401100
BCR,20130826,114.580002,115.699997,113.989998,113.914575,348700
BCR,20130823,114.370003,114.739998,113.699997,113.036032,444800
BCR,20130822,113.989998,114.839996,113.440002,113.065644,463600
BCR,20130821,113.629997,114.470001,112.940002,112.601693,611200
BCR,20130820,112.370003,113.910004,111.370003,112.433883,508800
BCR,20130819,111.830002,113.050003,111.589996,110.982804,326700
BCR,20130816,112.269997,113.129997,111.239998,110.380655,766400
BCR,20130815,114.940002,115.230003,113.379997,112.009418,240700
BCR,20130814,115.900002,116.239998,115.010002,113.924448,272700
BCR,20130813,116.860001,116.989998,115.900002,114.664794,493100
BCR,20130812,117.029999,117.300003,116.370003,115.217584,306700
BCR,20130809,116.589996,117.540001,116.489998,115.859218,345700
BCR,20130808,116.580002,116.989998,116.279999,115.296556,398500
BCR,20130807,116.019997,116.760002,115.68,114.714146,529600
BCR,20130806,115.870003,116.43,115.269997,114.921442,559500
BCR,20130805,115.769997,115.989998,115.370003,114.398266,364200
BCR,20130802,115.669998,116.00,115.059998,114.279807,412900
BCR,20130801,114.629997,115.949997,114.629997,114.181096,573100
BCR,20130731,114.50,115.349998,114.260002,113.12487,590700
BCR,20130730,114.309998,114.489998,113.010002,112.779376,268400
BCR,20130729,114.050003,114.389999,113.360001,112.335172,264400
BCR,20130726,113.260002,114.480003,110.00,112.986672,541900
BCR,20130725,112.57,113.50,112.199997,111.811987,419100
BCR,20130724,114.050003,115.00,112.019997,111.091388,725700
BCR,20130723,113.519997,113.709999,112.07,111.920572,582400
BCR,20130722,114.00,114.150002,113.209999,112.187101,483600
BCR,20130719,113.43,114.550003,112.849998,112.700404,631300
BCR,20130718,112.279999,113.50,111.830002,111.782375,481600
BCR,20130717,112.129997,112.550003,111.879997,110.676796,427900
BCR,20130716,111.82,112.660004,111.720001,110.341796,628600
BCR,20130715,111.900002,112.07,110.739998,110.371354,480600
BCR,20130712,110.389999,111.209999,110.360001,109.524017,377100
BCR,20130711,109.839996,111.190002,109.029999,108.834315,339600
BCR,20130710,108.129997,109.589996,107.879997,107.82933,436900
BCR,20130709,109.220001,109.970001,108.230003,106.853895,477100
BCR,20130708,108.75,109.709999,108.599998,107.484475,355300
BCR,20130705,107.529999,108.410004,107.199997,106.81449,378800
BCR,20130703,107.199997,107.690002,106.720001,105.720826,239100
BCR,20130702,107.900002,108.68,107.370003,105.996704,519700
BCR,20130701,108.540001,109.160004,107.650002,106.578017,903400
BCR,20130628,108.699997,110.239998,107.879997,107.080513,1029500
BCR,20130627,108.400002,109.07,107.599998,106.952429,668600
BCR,20130626,109.470001,109.699997,108.169998,106.79478,650400
BCR,20130625,109.669998,109.989998,108.709999,107.149483,739700
BCR,20130624,109.540001,110.339996,108.699997,107.523887,968500
BCR,20130621,109.800003,110.849998,109.459999,108.479613,864800
BCR,20130620,110.160004,110.440002,108.809998,107.395803,696000
BCR,20130619,111.769997,112.360001,110.410004,108.952552,516000
BCR,20130618,111.050003,112.089996,110.779999,110.154598,484000
BCR,20130617,111.779999,111.949997,109.769997,109.001811,572400
BCR,20130614,109.260002,112.279999,108.760002,109.405781,1467300
BCR,20130613,105.300003,109.370003,105.18,107.701239,931300
BCR,20130612,105.239998,105.540001,103.82,103.563055,564200
BCR,20130611,104.760002,105.980003,103.82,103.16894,360600
BCR,20130610,105.160004,105.940002,104.660004,104.154223,404700
BCR,20130607,105.25,105.879997,104.809998,103.848788,289100
BCR,20130606,104.120003,105.059998,103.089996,103.513788,642500
BCR,20130605,103.809998,104.379997,103.370003,102.46939,677300
BCR,20130604,104.050003,104.57,103.099998,102.617184,761300
BCR,20130603,103.220001,103.870003,102.550003,102.341306,370500
BCR,20130531,104.040001,104.879997,103.089996,101.57278,582500
BCR,20130530,104.150002,104.959999,104.07,102.922619,217100
BCR,20130529,105.260002,105.389999,103.230003,102.597474,645200
BCR,20130528,105.75,106.980003,105.620003,104.420253,415100
BCR,20130524,104.82,105.510002,104.389999,103.592612,435400
BCR,20130523,104.68,105.279999,104.220001,103.602467,679100
BCR,20130522,106.610001,107.949997,105.050003,103.730551,645400
BCR,20130521,107.290001,107.830002,106.50,105.139505,472900
BCR,20130520,107.18,107.650002,106.849998,105.395681,444600
BCR,20130517,106.75,107.470001,106.660004,105.829208,692700
BCR,20130516,106.910004,107.269997,106.370003,105.080391,700200
BCR,20130515,106.720001,106.989998,106.290001,105.405536,510000
BCR,20130514,105.019997,107.18,105.019997,105.178918,939400
BCR,20130513,104.239998,105.540001,104.059998,103.454673,538600
BCR,20130510,103.809998,104.68,103.110001,103.070413,454100
BCR,20130509,102.790001,103.709999,102.709999,101.996451,411400
BCR,20130508,101.849998,103.129997,101.75,101.533375,517100
BCR,20130507,99.440002,102.00,99.440002,100.479123,468500
BCR,20130506,101.550003,101.800003,101.040001,99.681039,426300
BCR,20130503,101.099998,101.879997,101.099998,100.075153,550700
BCR,20130502,99.790001,101.139999,99.529999,99.424871,867700
BCR,20130501,99.160004,99.870003,99.110001,98.035619,1182100
BCR,20130430,98.919998,99.739998,98.599998,97.89768,1629800
BCR,20130429,98.690002,99.07,98.209999,97.51342,398800
BCR,20130426,99.00,99.089996,98.269997,97.099603,324400
BCR,20130425,99.080002,99.660004,98.040001,97.631649,595200
BCR,20130424,99.660004,100.00,97.900002,97.424749,832100
BCR,20130423,98.730003,99.870003,98.730003,97.493579,675900
BCR,20130422,99.610001,99.690002,98.230003,96.608613,960900
BCR,20130419,98.360001,99.790001,97.610001,97.867228,848200
BCR,20130418,101.019997,101.400002,99.00,97.975391,500100
BCR,20130417,101.370003,101.720001,99.879997,99.066848,967200
BCR,20130416,101.760002,102.199997,100.82,100.37463,564500
BCR,20130415,102.919998,103.160004,101.68,99.981311,812700
BCR,20130412,102.949997,103.32,102.589996,101.328426,818000
BCR,20130411,102.849998,103.18,102.790001,101.279258,936200
BCR,20130410,101.980003,103.110001,101.980003,101.121928,860500
BCR,20130409,100.699997,102.370003,100.620003,100.128807,928200
BCR,20130408,99.949997,100.459999,99.50,98.653866,563100
BCR,20130405,100.720001,100.919998,99.949997,98.43754,504000
BCR,20130404,100.910004,101.809998,100.779999,99.578157,675200
BCR,20130403,100.830002,101.190002,100.18,99.03735,687100
BCR,20130402,100.940002,101.110001,100.300003,98.909517,568200
BCR,20130401,100.599998,100.93,99.839996,98.486708,529200
BCR,20130328,100.029999,101.089996,99.650002,99.096345,1021500
BCR,20130327,100.300003,100.650002,99.550003,98.339212,1204700
BCR,20130326,100.650002,100.959999,100.449997,99.10618,478800
BCR,20130325,100.910004,100.910004,99.769997,98.624368,371500
BCR,20130322,100.510002,100.709999,100.290001,98.939022,541000
BCR,20130321,100.510002,101.019997,100.010002,98.388372,543700
BCR,20130320,101.25,101.440002,100.599998,99.116015,369000
BCR,20130319,101.650002,101.879997,100.580002,99.293008,536100
BCR,20130318,101.129997,101.610001,100.870003,99.68632,606900
BCR,20130315,101.989998,102.209999,101.360001,100.177967,703700
BCR,20130314,101.279999,102.019997,101.00,100.295965,579900
BCR,20130313,101.260002,101.370003,100.660004,99.528997,385100
BCR,20130312,100.93,101.379997,100.75,99.509327,475600
BCR,20130311,100.720001,101.029999,100.269997,99.224178,440500
BCR,20130308,100.00,102.470001,100.00,98.988182,982500
BCR,20130307,99.50,99.879997,99.349998,97.896726,479500
BCR,20130306,99.989998,100.370003,99.190002,97.660737,370700
BCR,20130305,99.129997,100.239998,98.970001,98.142549,418600
BCR,20130304,98.660004,98.870003,97.699997,97.218258,486200
BCR,20130301,98.660004,99.389999,97.93,97.149428,532100
BCR,20130228,98.970001,99.529999,98.669998,97.198588,759700
BCR,20130227,97.50,99.440002,97.139999,97.178925,646500
BCR,20130226,98.400002,98.510002,97.260002,96.234964,434400
BCR,20130225,98.68,99.190002,98.010002,96.382452,434100
BCR,20130222,98.32,98.599998,97.360001,96.628276,722400
BCR,20130221,99.400002,100.010002,98.43,97.355918,598200
BCR,20130220,100.059998,100.389999,99.470001,97.936058,466200
BCR,20130219,100.540001,100.879997,99.800003,98.624368,508200
BCR,20130215,100.959999,101.540001,100.330002,99.10618,444200
BCR,20130214,101.349998,101.43,100.669998,99.312671,323700
BCR,20130213,101.07,101.839996,101.07,99.75515,317400
BCR,20130212,101.089996,101.489998,100.75,99.627325,351300
BCR,20130211,101.199997,101.400002,100.809998,99.243841,351300
BCR,20130208,101.199997,101.459999,100.940002,99.499499,278700
BCR,20130207,101.400002,102.050003,101.00,99.391336,535900
BCR,20130206,99.660004,101.940002,99.470001,99.863313,1051700
BCR,20130205,98.489998,99.980003,98.489998,98.221214,819000
BCR,20130204,99.209999,99.50,98.080002,96.942929,795300
BCR,20130201,99.849998,100.769997,97.790001,97.690235,1833400
BCR,20130131,101.949997,102.529999,100.900002,100.364795,997600
BCR,20130130,102.739998,102.989998,101.809998,100.522126,634800
BCR,20130129,103.25,103.330002,102.370003,101.003937,697100
BCR,20130128,103.639999,103.730003,102.410004,101.613575,336200
BCR,20130125,103.839996,104.610001,102.160004,101.71191,636500
BCR,20130124,101.980003,103.550003,101.709999,101.78074,619200
BCR,20130123,105.540001,105.540001,101.330002,100.276302,743200
BCR,20130122,101.519997,101.75,101.150002,99.892811,1099500
BCR,20130118,101.550003,101.860001,100.360001,99.892811,603900
BCR,20130117,101.800003,102.360001,101.599998,99.922316,710500
BCR,20130116,101.93,102.010002,101.400002,99.784651,378300
BCR,20130115,102.059998,102.279999,101.57,100.098685,560900
BCR,20130114,103.389999,104.629997,102.540001,100.76601,932600
BCR,20130111,102.650002,103.669998,102.019997,101.207619,654200
BCR,20130110,103.029999,103.589996,102.110001,100.864145,467200
BCR,20130109,103.43,104.059998,102.709999,101.030974,563600
BCR,20130108,101.699997,103.150002,101.410004,101.217435,636300
BCR,20130107,100.57,102.169998,100.57,99.95148,428200
BCR,20130104,101.550003,101.690002,100.830002,99.048631,459700
BCR,20130103,100.300003,101.559998,99.970001,99.558935,918200
BCR,20130102,99.389999,101.849998,99.389999,99.931856,1017300
