BLL,20151030,67.639999,69.349998,67.330002,68.50,1459900
BLL,20151029,67.089996,68.120003,66.349998,67.32,857900
BLL,20151028,67.529999,68.110001,67.07,67.959999,861000
BLL,20151027,67.25,67.68,66.589996,67.489998,764600
BLL,20151026,67.629997,68.309998,67.610001,67.739998,1020100
BLL,20151023,68.709999,69.080002,67.779999,67.830002,1253200
BLL,20151022,66.68,68.459999,66.309998,68.419998,1560500
BLL,20151021,67.00,67.419998,66.07,66.120003,1145100
BLL,20151020,66.610001,67.629997,66.440002,67.059998,1240600
BLL,20151019,66.589996,66.93,66.25,66.599998,754200
BLL,20151016,66.650002,66.959999,66.139999,66.940002,1145200
BLL,20151015,66.379997,66.739998,65.07,66.519997,1176100
BLL,20151014,66.010002,66.660004,65.650002,66.279999,1247900
BLL,20151013,66.300003,66.959999,65.879997,66.019997,796400
BLL,20151012,66.379997,67.07,65.93,66.779999,555700
BLL,20151009,67.18,67.199997,65.970001,66.540001,698400
BLL,20151008,64.379997,66.279999,64.029999,66.099998,654200
BLL,20151007,63.07,64.730003,63.07,64.559998,983900
BLL,20151006,64.949997,64.989998,63.299999,63.41,970400
BLL,20151005,64.559998,64.980003,64.07,64.699997,834200
BLL,20151002,62.389999,64.089996,62.029999,64.059998,906000
BLL,20151001,62.41,63.400002,62.040001,63.139999,1122500
BLL,20150930,61.200001,62.32,61.200001,62.200001,1037600
BLL,20150929,60.700001,61.139999,60.299999,60.50,996000
BLL,20150928,62.66,62.66,60.560001,60.75,1116100
BLL,20150925,63.310001,63.349998,62.169998,62.959999,1537900
BLL,20150924,63.009998,63.330002,62.189999,62.779999,1336100
BLL,20150923,65.040001,65.040001,63.099998,63.369999,969200
BLL,20150922,66.160004,66.50,64.800003,64.879997,1499100
BLL,20150921,67.339996,68.209999,66.690002,67.050003,979100
BLL,20150918,66.57,67.379997,66.110001,66.959999,1565500
BLL,20150917,67.75,68.230003,67.089996,67.199997,596900
BLL,20150916,67.120003,68.040001,66.699997,67.830002,720000
BLL,20150915,66.040001,67.400002,65.620003,67.309998,698500
BLL,20150914,66.519997,66.519997,65.730003,65.860001,719400
BLL,20150911,66.370003,66.839996,65.970001,66.610001,771400
BLL,20150910,66.870003,67.769997,66.580002,66.849998,1067800
BLL,20150909,67.449997,67.900002,66.68,66.800003,942600
BLL,20150908,65.059998,66.940002,64.68,66.879997,1112400
BLL,20150904,65.32,65.540001,63.759998,64.010002,1487800
BLL,20150903,65.330002,66.470001,64.919998,66.209999,1173700
BLL,20150902,65.199997,65.279999,63.869999,64.900002,941600
BLL,20150901,64.489998,65.279999,64.110001,64.389999,1389100
BLL,20150831,66.209999,66.410004,65.639999,65.910004,858900
BLL,20150828,65.529999,66.550003,65.07,66.519997,1065300
BLL,20150827,64.529999,66.199997,64.190002,65.749998,2358300
BLL,20150826,65.00,65.18,63.029999,63.724005,2096300
BLL,20150825,66.300003,66.300003,63.59,63.46452,1395700
BLL,20150824,61.099998,66.160004,57.950001,64.672135,1961300
BLL,20150821,68.080002,68.50,67.129997,67.027479,1219100
BLL,20150820,70.080002,70.080002,68.839996,68.784,795900
BLL,20150819,71.120003,71.209999,70.029999,70.51059,561400
BLL,20150818,71.089996,71.800003,71.089996,71.468695,413100
BLL,20150817,71.300003,71.669998,70.559998,71.518599,516000
BLL,20150814,70.360001,71.910004,70.260002,71.568496,729300
BLL,20150813,73.360001,73.360001,69.43,70.221161,648600
BLL,20150812,69.720001,69.93,68.93,69.552485,705700
BLL,20150811,70.050003,70.610001,69.919998,70.011577,550800
BLL,20150810,69.669998,70.919998,69.370003,70.720175,1050600
BLL,20150807,69.290001,69.449997,68.610001,69.183213,1188700
BLL,20150806,68.32,69.610001,68.269997,69.183213,1365100
BLL,20150805,68.510002,68.589996,67.43,68.125307,2200200
BLL,20150804,67.300003,68.059998,67.199997,67.656233,930100
BLL,20150803,67.330002,68.970001,67.07,67.167202,1596700
BLL,20150731,69.739998,70.190002,67.779999,67.70613,1351400
BLL,20150730,68.43,69.800003,67.190002,69.40278,1382200
BLL,20150729,67.709999,68.910004,67.360001,68.604355,744100
BLL,20150728,67.129997,67.949997,66.769997,67.51651,659800
BLL,20150727,66.910004,66.970001,66.220001,66.508501,659900
BLL,20150724,67.349998,68.160004,66.75,66.877773,926200
BLL,20150723,68.68,68.68,67.370003,67.336865,719900
BLL,20150722,68.730003,69.580002,68.279999,68.314927,861100
BLL,20150721,69.779999,69.800003,68.639999,68.614338,790900
BLL,20150720,71.269997,71.669998,70.029999,69.971655,901700
BLL,20150717,72.029999,72.279999,71.300003,71.368893,666100
BLL,20150716,71.889999,72.160004,71.660004,71.917804,529500
BLL,20150715,70.68,71.830002,70.18,71.438755,843000
BLL,20150714,70.580002,70.839996,70.160004,70.490625,883300
BLL,20150713,70.519997,70.709999,70.120003,70.360884,1112700
BLL,20150710,70.620003,70.730003,70.110001,70.011577,793200
BLL,20150709,70.190002,70.510002,69.540001,69.53252,1371000
BLL,20150708,71.07,71.449997,69.599998,69.492598,1444500
BLL,20150707,70.769997,71.910004,70.489998,71.338954,793100
BLL,20150706,70.959999,71.769997,70.720001,71.109404,732100
BLL,20150702,72.07,72.160004,71.139999,71.508617,568700
BLL,20150701,71.019997,72.080002,70.889999,71.498634,703200
BLL,20150630,71.389999,71.830002,70.120003,70.011577,784800
BLL,20150629,72.059998,72.510002,70.989998,70.979664,817100
BLL,20150626,72.540001,72.800003,71.209999,72.456739,2120800
BLL,20150625,72.57,72.660004,71.989998,72.406842,740300
BLL,20150624,72.300003,72.540001,72.019997,72.097449,1194000
BLL,20150623,72.57,72.910004,72.199997,72.326998,581900
BLL,20150622,72.57,72.669998,71.919998,72.326998,539500
BLL,20150619,71.980003,73.080002,71.889999,72.247154,719600
BLL,20150618,71.82,72.279999,71.18,71.947743,526500
BLL,20150617,71.599998,71.669998,70.760002,71.328972,851500
BLL,20150616,71.300003,71.589996,71.169998,71.149326,641500
BLL,20150615,71.480003,71.93,70.970001,71.398833,893500
BLL,20150612,72.550003,72.779999,71.349998,71.957726,1371000
BLL,20150611,72.010002,72.93,72.010002,72.616427,826600
BLL,20150610,71.419998,72.019997,71.309998,71.638357,939000
BLL,20150609,71.449997,71.599998,71.209999,71.159309,1309600
BLL,20150608,70.970001,71.82,70.82,71.478677,1760500
BLL,20150605,70.139999,71.050003,69.769997,70.740132,777200
BLL,20150604,70.699997,71.18,70.220001,70.31098,1287800
BLL,20150603,71.169998,71.660004,70.75,71.299032,1014300
BLL,20150602,71.360001,71.360001,70.760002,70.849915,833100
BLL,20150601,71.160004,71.709999,70.800003,71.28905,951200
BLL,20150529,71.68,71.879997,70.959999,70.849915,1357200
BLL,20150528,72.139999,72.220001,71.470001,71.718201,928300
BLL,20150527,71.769997,72.419998,71.629997,72.037566,803100
BLL,20150526,72.379997,72.599998,71.489998,71.399978,1033100
BLL,20150522,72.400002,73.040001,72.139999,72.595461,921600
BLL,20150521,73.010002,73.099998,72.239998,72.236817,821300
BLL,20150520,73.440002,73.669998,72.790001,72.665197,784700
BLL,20150519,73.82,73.970001,73.080002,72.934177,584200
BLL,20150518,72.879997,73.790001,72.610001,73.402407,1417200
BLL,20150515,72.18,73.230003,72.18,72.734933,1582100
BLL,20150514,71.959999,72.269997,71.220001,71.698851,861700
BLL,20150513,71.480003,72.050003,71.220001,71.240585,1154500
BLL,20150512,71.459999,71.790001,70.809998,70.891905,1152400
BLL,20150511,72.269997,72.330002,71.690002,71.668965,872400
BLL,20150508,72.220001,72.330002,71.739998,72.027609,2128400
BLL,20150507,71.949997,72.25,71.290001,71.380057,1461100
BLL,20150506,73.099998,73.300003,71.739998,71.937944,1127200
BLL,20150505,74.860001,74.860001,73.00,72.724969,1217700
BLL,20150504,74.720001,75.239998,74.50,74.627776,1482900
BLL,20150501,73.589996,74.580002,72.720001,74.159546,2830000
BLL,20150430,72.709999,73.760002,71.190002,73.133428,2059100
BLL,20150429,73.949997,74.389999,73.660004,73.5618,1068400
BLL,20150428,74.410004,74.860001,73.970001,74.159546,1555600
BLL,20150427,74.900002,74.919998,74.349998,74.328904,1462800
BLL,20150424,72.830002,74.690002,72.660004,74.279089,1155100
BLL,20150423,71.879997,72.610001,71.800003,72.196967,529900
BLL,20150422,72.080002,72.110001,71.620003,71.708815,985900
BLL,20150421,72.110001,72.300003,71.75,71.788508,861400
BLL,20150420,71.82,72.449997,71.82,71.838323,640200
BLL,20150417,71.349998,72.330002,70.779999,71.529493,1311300
BLL,20150416,72.129997,72.330002,71.639999,71.479678,929300
BLL,20150415,73.169998,73.279999,72.480003,72.246774,1267800
BLL,20150414,72.50,72.919998,72.00,72.635312,890600
BLL,20150413,72.269997,72.690002,71.900002,72.286624,949600
BLL,20150410,71.589996,72.440002,71.110001,72.147152,1109300
BLL,20150409,72.57,72.879997,71.620003,71.828358,782400
BLL,20150408,71.389999,72.580002,71.040001,72.296589,717800
BLL,20150407,72.059998,72.160004,70.989998,71.041334,1076300
BLL,20150406,69.860001,72.339996,69.839996,71.868208,1228500
BLL,20150402,70.309998,70.870003,70.059998,70.114837,552800
BLL,20150401,70.800003,70.82,69.809998,70.035144,841400
BLL,20150331,70.529999,71.080002,70.339996,70.37386,805400
BLL,20150330,70.00,70.989998,69.669998,70.632882,538800
BLL,20150327,69.889999,69.919998,69.160004,69.068798,945800
BLL,20150326,70.00,70.00,68.949997,69.487213,1014300
BLL,20150325,71.459999,71.489998,70.059998,69.875743,1014800
BLL,20150324,71.550003,71.959999,70.860001,71.240585,1348400
BLL,20150323,71.190002,72.190002,70.68,71.479678,1096700
BLL,20150320,70.989998,71.32,70.169998,70.931747,838300
BLL,20150319,70.389999,70.669998,69.919998,70.304124,932300
BLL,20150318,69.529999,71.139999,69.309998,70.682689,1155700
BLL,20150317,70.00,70.400002,69.349998,69.467292,508600
BLL,20150316,69.360001,70.440002,69.239998,70.14473,1051900
BLL,20150313,69.800003,70.120003,68.830002,68.909397,870500
BLL,20150312,68.580002,70.129997,68.580002,69.6765,862400
BLL,20150311,70.199997,70.330002,68.959999,68.710153,1835100
BLL,20150310,69.889999,70.339996,69.510002,69.756193,902000
BLL,20150309,70.709999,70.769997,70.059998,70.074987,1307500
BLL,20150306,70.599998,70.879997,70.330002,70.553182,1053900
BLL,20150305,71.57,71.720001,70.50,70.722539,957800
BLL,20150304,71.900002,72.18,71.099998,71.031377,1039200
BLL,20150303,72.260002,72.57,71.910004,72.027609,899800
BLL,20150302,71.889999,72.68,71.720001,72.386253,1336200
BLL,20150227,72.190002,72.550003,71.699997,71.439828,1162200
BLL,20150226,72.57,72.779999,71.879997,72.147152,937000
BLL,20150225,72.50,72.75,71.889999,71.758628,1215200
BLL,20150224,73.580002,73.580002,72.150002,72.156397,2040300
BLL,20150223,72.639999,73.82,72.080002,73.33978,1660700
BLL,20150220,73.279999,73.400002,72.00,72.782897,3283700
BLL,20150219,76.080002,76.519997,73.730003,73.439222,4786800
BLL,20150218,74.400002,77.199997,73.75,76.730816,2712300
BLL,20150217,74.169998,74.68,72.68,73.976219,1399100
BLL,20150213,73.949997,75.00,73.669998,74.513217,1761600
BLL,20150212,72.589996,74.129997,72.459999,73.628168,1767700
BLL,20150211,72.059998,72.650002,71.660004,71.997291,1677300
BLL,20150210,70.959999,72.07,70.839996,71.500072,1769400
BLL,20150209,69.870003,70.720001,69.760002,70.217246,1556400
BLL,20150206,71.07,71.599998,69.879997,70.217246,1978800
BLL,20150205,70.989998,73.50,68.739998,71.629346,5485800
BLL,20150204,65.18,66.540001,65.18,65.782055,1355600
BLL,20150203,64.510002,65.580002,64.510002,64.986502,977700
BLL,20150202,63.860001,64.370003,62.84,64.011957,714200
BLL,20150130,63.369999,64.160004,62.709999,62.977741,1005900
BLL,20150129,63.549999,64.080002,63.130001,63.514734,729800
BLL,20150128,64.169998,64.559998,63.380001,63.037405,676500
BLL,20150127,63.310001,64.25,63.080002,63.494845,594700
BLL,20150126,64.330002,64.330002,63.529999,63.803126,735400
BLL,20150123,65.860001,65.860001,63.810001,63.524681,810300
BLL,20150122,65.849998,66.330002,65.370003,65.712445,618700
BLL,20150121,64.510002,65.480003,64.510002,64.996448,638300
BLL,20150120,64.449997,65.00,63.830002,64.419673,1204900
BLL,20150116,65.029999,65.43,64.650002,64.509176,920400
BLL,20150115,65.50,65.779999,64.919998,64.598672,408200
BLL,20150114,64.839996,65.540001,64.57,65.135669,453700
BLL,20150113,66.129997,67.290001,64.900002,65.105837,902100
BLL,20150112,66.18,66.440002,65.150002,65.424057,952900
BLL,20150109,67.690002,67.839996,66.019997,65.712445,945300
BLL,20150108,66.769997,67.949997,66.769997,67.035049,994600
BLL,20150107,65.849998,66.400002,65.50,65.901383,670600
BLL,20150106,65.720001,66.709999,64.82,65.324615,991400
BLL,20150105,67.730003,68.00,66.510002,66.448326,896600
BLL,20150102,68.599998,69.019997,67.50,67.930036,467000
BLL,20141231,69.559998,69.599998,68.139999,67.790816,477500
BLL,20141230,70.199997,70.349998,69.459999,69.103473,442900
BLL,20141229,69.400002,70.379997,69.150002,69.759806,468900
BLL,20141226,69.75,70.120003,69.489998,69.11342,289100
BLL,20141224,69.779999,69.940002,69.440002,69.312304,182500
BLL,20141223,69.330002,70.230003,69.330002,69.451525,605700
BLL,20141222,68.629997,69.230003,68.629997,68.815085,449200
BLL,20141219,68.279999,68.779999,68.080002,68.228371,1112500
BLL,20141218,66.300003,67.830002,66.169998,67.452711,975600
BLL,20141217,65.120003,65.720001,64.540001,65.145615,1169700
BLL,20141216,65.449997,65.949997,64.959999,64.598672,776100
BLL,20141215,66.82,66.860001,65.290001,65.105837,1148100
BLL,20141212,66.93,67.290001,66.379997,66.090328,866800
BLL,20141211,67.720001,68.220001,67.120003,66.915713,875200
BLL,20141210,68.080002,68.940002,67.599998,67.293597,820300
BLL,20141209,67.690002,68.330002,67.32,67.939983,975100
BLL,20141208,69.360001,69.43,67.959999,67.661542,967100
BLL,20141205,69.68,69.949997,69.139999,69.053756,885200
BLL,20141204,69.489998,70.50,69.059998,69.421693,1975400
BLL,20141203,67.849998,69.779999,67.529999,69.103473,1917900
BLL,20141202,67.480003,67.970001,67.169998,67.422879,1280300
BLL,20141201,67.050003,67.860001,66.57,67.015156,1492800
BLL,20141128,66.599998,67.599998,66.599998,66.696936,643900
BLL,20141126,65.769997,66.349998,65.519997,65.921276,706600
BLL,20141125,65.00,65.940002,64.809998,65.115779,876600
BLL,20141124,64.860001,65.32,64.809998,64.480601,852300
BLL,20141121,65.709999,65.889999,64.540001,64.222557,1203200
BLL,20141120,64.440002,64.989998,64.089996,64.351575,1124600
BLL,20141119,65.00,65.00,64.360001,64.01414,990600
BLL,20141118,64.410004,65.379997,64.410004,64.440901,1018500
BLL,20141117,64.00,64.629997,64.00,63.924821,771100
BLL,20141114,65.099998,65.230003,64.129997,63.756096,1117900
BLL,20141113,65.449997,66.010002,64.919998,64.669172,1638400
BLL,20141112,65.839996,65.93,65.019997,65.056234,715000
BLL,20141111,65.889999,66.279999,65.559998,65.393669,671900
BLL,20141110,64.809998,65.910004,64.809998,65.403596,926300
BLL,20141107,64.82,65.360001,64.800003,64.480601,819200
BLL,20141106,64.480003,65.050003,64.360001,64.202711,867600
BLL,20141105,64.230003,64.559998,64.120003,64.01414,885000
BLL,20141104,63.529999,64.389999,63.389999,63.448434,1594300
BLL,20141103,64.230003,64.529999,63.130001,62.912501,1998200
BLL,20141031,63.919998,64.529999,63.450001,63.944667,1867200
BLL,20141030,64.040001,64.919998,62.900002,62.823178,2292900
BLL,20141029,66.599998,67.029999,65.709999,66.088393,2528500
BLL,20141028,65.910004,66.580002,65.830002,66.078474,1095200
BLL,20141027,66.25,66.519997,65.089996,65.016534,1376700
BLL,20141024,66.50,67.059998,66.139999,66.247191,770700
BLL,20141023,67.459999,67.459999,66.230003,66.078474,1284900
BLL,20141022,68.169998,68.220001,66.830002,66.36629,1354200
BLL,20141021,66.110001,67.910004,65.940002,67.378603,1664100
BLL,20141020,65.120003,66.110001,65.050003,65.473068,1231300
BLL,20141017,64.239998,65.279999,64.239998,64.540146,1344500
BLL,20141016,63.259998,64.57,63.220001,63.488133,1197400
BLL,20141015,62.619999,64.150002,62.189999,63.478207,2208600
BLL,20141014,62.23,63.259998,61.889999,62.594911,1112000
BLL,20141013,62.470001,63.290001,61.790001,61.344404,1380700
BLL,20141010,62.919998,63.82,62.59,62.1483,1457100
BLL,20141009,63.59,64.349998,62.849998,62.584988,1146900
BLL,20141008,62.509998,63.900002,62.130001,63.359112,816800
BLL,20141007,63.119999,63.23,62.369999,61.939883,686700
BLL,20141006,63.25,63.650002,62.849998,62.624684,536600
BLL,20141003,62.490002,63.290001,62.349998,62.644534,791600
BLL,20141002,61.990002,62.580002,61.759998,61.840638,1032300
BLL,20141001,63.07,63.259998,61.950001,61.642144,1553300
BLL,20140930,64.139999,64.269997,63.189999,62.793406,1161700
BLL,20140929,63.119999,64.449997,62.849998,63.706477,937300
BLL,20140926,63.439999,63.68,63.139999,62.892651,532800
BLL,20140925,63.48,63.900002,63.209999,63.031596,752300
BLL,20140924,63.77,64.25,63.630001,63.488133,609500
BLL,20140923,64.419998,64.730003,63.880001,63.438507,1072700
BLL,20140922,64.449997,64.580002,64.239998,63.954594,885300
BLL,20140919,64.400002,64.650002,64.269997,63.895041,1404100
BLL,20140918,64.510002,64.660004,64.00,63.716397,886600
BLL,20140917,65.449997,65.68,64.190002,64.063766,1154600
BLL,20140916,65.610001,66.040001,65.470001,65.145552,760100
BLL,20140915,65.699997,65.980003,65.519997,65.165406,478100
BLL,20140912,66.00,66.110001,65.540001,65.215024,813300
BLL,20140911,65.50,66.129997,65.419998,65.592159,595700
BLL,20140910,65.660004,66.010002,65.449997,65.403596,604000
BLL,20140909,65.669998,65.860001,65.360001,65.175325,444400
BLL,20140908,66.139999,66.389999,65.559998,65.413522,684500
BLL,20140905,65.760002,66.330002,65.349998,65.830357,474900
BLL,20140904,66.269997,66.529999,65.830002,65.363896,1038700
BLL,20140903,65.449997,66.099998,65.199997,65.562386,1123800
BLL,20140902,64.75,65.57,64.419998,64.75849,1568500
BLL,20140829,63.869999,64.389999,63.77,63.617151,671800
BLL,20140828,63.27,63.950001,63.02,63.19039,877300
BLL,20140827,63.66,63.959999,63.400002,63.081222,657000
BLL,20140826,63.25,63.619999,63.139999,62.893039,614800
BLL,20140825,63.459999,63.48,62.900002,62.496861,556300
BLL,20140822,63.759998,63.759998,62.93,62.595907,775200
BLL,20140821,63.369999,63.889999,63.130001,62.972276,722000
BLL,20140820,64.059998,64.089996,63.220001,62.635526,709300
BLL,20140819,64.050003,64.199997,63.860001,63.45759,543300
BLL,20140818,63.419998,63.889999,63.290001,63.239692,554800
BLL,20140815,63.07,63.599998,62.700001,62.51667,942700
BLL,20140814,62.669998,63.110001,62.549999,62.33839,429400
BLL,20140813,63.00,63.16,62.43,62.061068,571800
BLL,20140812,62.68,62.860001,62.369999,62.189827,639600
BLL,20140811,62.50,62.790001,62.349998,62.041259,548800
BLL,20140808,61.93,62.34,61.369999,61.654987,779500
BLL,20140807,62.59,62.799999,62.099998,61.66489,764000
BLL,20140806,61.18,62.380001,61.040001,61.635178,854100
BLL,20140805,61.790001,62.049999,61.240002,60.823016,697500
BLL,20140804,61.869999,62.099998,61.540001,61.357855,835100
BLL,20140801,61.23,62.110001,60.919998,61.090436,1685700
BLL,20140731,62.310001,62.950001,60.73,60.674448,1398500
BLL,20140730,62.52,62.91,62.16,61.892695,1396500
BLL,20140729,62.880001,63.16,62.43,61.853076,461900
BLL,20140728,63.299999,63.360001,62.759998,62.308678,768700
BLL,20140725,63.610001,63.84,63.189999,62.754378,525800
BLL,20140724,63.119999,64.040001,63.029999,63.219887,603000
BLL,20140723,63.23,63.27,62.549999,62.3582,792800
BLL,20140722,64.900002,64.910004,63.009998,62.60581,1338300
BLL,20140721,64.230003,64.760002,63.810001,63.982523,786600
BLL,20140718,63.560001,64.580002,63.50,63.725006,727000
BLL,20140717,63.759998,64.209999,63.360001,62.87323,655800
BLL,20140716,64.169998,64.550003,63.919998,63.576446,739500
BLL,20140715,63.669998,64.18,63.669998,63.526921,995700
BLL,20140714,63.349998,63.779999,63.290001,63.12084,567200
BLL,20140711,63.360001,63.360001,62.849998,62.467149,798100
BLL,20140710,62.759998,63.419998,62.630001,62.734569,731000
BLL,20140709,63.279999,63.529999,62.810001,62.833611,540800
BLL,20140708,62.869999,63.139999,62.599998,62.42753,859400
BLL,20140707,63.00,63.080002,62.73,62.259157,484700
BLL,20140703,62.869999,63.099998,62.599998,62.42753,523800
BLL,20140702,62.93,63.360001,62.349998,62.070971,898200
BLL,20140701,62.860001,63.290001,62.470001,62.387916,766500
BLL,20140630,62.93,63.130001,62.299999,62.080877,918800
BLL,20140627,62.16,63.00,62.110001,62.387916,1503300
BLL,20140626,62.00,62.330002,61.630001,61.694606,512400
BLL,20140625,61.669998,62.709999,61.490002,61.625275,869400
BLL,20140624,61.549999,61.98,61.150002,60.773495,602400
BLL,20140623,61.349998,61.75,61.099998,61.139957,772900
BLL,20140620,61.310001,61.610001,61.169998,60.922059,909100
BLL,20140619,60.759998,61.240002,60.759998,60.644736,566800
BLL,20140618,60.650002,60.990002,60.139999,60.357507,547900
BLL,20140617,60.549999,61.060001,60.419998,60.238655,473000
BLL,20140616,60.73,61.060001,60.369999,59.951426,665900
BLL,20140613,59.869999,60.900002,59.830002,60.288177,692300
BLL,20140612,60.880001,60.990002,60.330002,60.000952,602000
BLL,20140611,61.150002,61.27,60.540001,60.337698,609900
