COF,20151030,80.550003,80.730003,78.82,78.900002,2684800
COF,20151029,80.879997,81.410004,79.93,80.199997,1989600
COF,20151028,79.339996,81.190002,79.199997,81.139999,2263200
COF,20151027,79.080002,79.589996,78.940002,79.330002,1954300
COF,20151026,80.510002,80.93,79.470001,79.650002,3073700
COF,20151023,77.360001,81.410004,77.18,81.120003,6556800
COF,20151022,73.779999,76.379997,73.779999,74.940002,4201800
COF,20151021,75.010002,75.300003,73.610001,73.68,3235800
COF,20151020,74.540001,75.160004,74.419998,74.580002,2155600
COF,20151019,74.139999,74.879997,73.970001,74.639999,2429300
COF,20151016,74.949997,75.080002,74.160004,74.669998,2714200
COF,20151015,73.18,74.540001,72.629997,74.519997,2593300
COF,20151014,74.00,74.050003,72.330002,72.559998,3277900
COF,20151013,74.07,74.57,73.629997,73.940002,2332100
COF,20151012,74.650002,74.879997,74.010002,74.25,1724200
COF,20151009,75.349998,75.709999,74.239998,74.449997,2203500
COF,20151008,74.550003,75.260002,73.870003,75.050003,2422000
COF,20151007,75.68,76.169998,74.660004,74.959999,2338200
COF,20151006,74.900002,75.690002,74.669998,75.220001,2324100
COF,20151005,73.360001,75.639999,73.360001,75.300003,2538700
COF,20151002,71.209999,72.870003,70.169998,72.870003,3118900
COF,20151001,72.629997,73.019997,71.760002,72.940002,4221000
COF,20150930,72.720001,72.860001,71.760002,72.519997,2678300
COF,20150929,72.120003,72.489998,71.040001,71.550003,2837800
COF,20150928,73.580002,73.949997,72.099998,72.169998,1910700
COF,20150925,74.220001,74.730003,73.839996,74.050003,2517200
COF,20150924,72.599998,73.239998,72.18,73.120003,3636800
COF,20150923,74.080002,74.080002,73.190002,73.50,2088300
COF,20150922,73.519997,73.779999,72.949997,73.68,2167100
COF,20150921,74.209999,75.019997,74.080002,74.580002,2219900
COF,20150918,74.839996,74.879997,73.339996,73.559998,4922400
COF,20150917,77.290001,77.699997,75.559998,75.889999,2715900
COF,20150916,76.580002,77.410004,76.190002,77.279999,2867100
COF,20150915,76.00,76.800003,75.919998,76.360001,3306600
COF,20150914,75.809998,76.339996,75.290001,75.760002,2663800
COF,20150911,75.589996,75.889999,74.910004,75.650002,2317200
COF,20150910,75.459999,76.43,75.389999,75.870003,2530900
COF,20150909,77.519997,77.980003,75.690002,75.860001,2243800
COF,20150908,76.00,76.800003,75.709999,76.790001,2603200
COF,20150904,74.949997,75.32,74.169998,74.830002,2249800
COF,20150903,75.989998,77.349998,75.690002,76.160004,2940000
COF,20150902,75.540001,75.940002,74.18,75.300003,2535400
COF,20150901,75.68,76.07,73.860001,74.32,2810900
COF,20150831,77.019997,78.110001,76.669998,77.75,2673000
COF,20150828,77.07,77.519997,76.75,77.32,2260400
COF,20150827,75.809998,77.629997,75.550003,77.360001,4708000
COF,20150826,73.620003,74.910004,72.449997,74.75,3596900
COF,20150825,75.790001,75.849998,72.199997,72.25,3577000
COF,20150824,71.790001,75.870003,67.730003,73.529999,4289000
COF,20150821,78.290001,78.82,76.620003,76.620003,4189500
COF,20150820,79.300003,79.769997,79.010002,79.040001,2881100
COF,20150819,80.660004,80.870003,79.739998,80.120003,4634600
COF,20150818,81.610001,82.080002,80.889999,81.260002,2414600
COF,20150817,80.690002,81.779999,80.50,81.650002,2020200
COF,20150814,80.330002,81.360001,80.300003,81.269997,1960100
COF,20150813,80.980003,81.419998,80.379997,80.760002,2419100
COF,20150812,80.440002,80.889999,79.129997,80.620003,3122100
COF,20150811,81.709999,81.919998,80.43,80.870003,2540800
COF,20150810,81.470001,82.669998,81.300003,82.489998,2292800
COF,20150807,81.00,81.629997,80.269997,80.82,2874100
COF,20150806,81.540001,81.830002,80.860001,81.139999,3196300
COF,20150805,81.949997,82.220001,81.330002,81.460001,3937500
COF,20150804,81.629997,81.919998,81.260002,80.982343,2088400
COF,20150803,81.459999,81.699997,80.790001,81.231121,3392900
COF,20150731,81.580002,81.599998,80.900002,80.90274,3677200
COF,20150730,80.220001,81.580002,80.110001,81.101759,4276500
COF,20150729,78.940002,79.739998,78.889999,79.230948,4626500
COF,20150728,79.25,79.25,77.800003,78.265687,7524100
COF,20150727,78.040001,79.379997,77.949997,78.225882,7195600
COF,20150724,83.540001,83.900002,78.230003,78.47466,16800000
COF,20150723,91.620003,91.800003,90.599998,90.326459,2646200
COF,20150722,91.620003,92.099998,91.279999,91.202164,2484000
COF,20150721,91.419998,92.059998,91.199997,91.261868,2522000
COF,20150720,91.080002,91.849998,90.580002,90.993191,2377100
COF,20150717,90.629997,91.019997,90.269997,90.545385,2401100
COF,20150716,90.650002,91.080002,90.510002,90.515533,2067300
COF,20150715,89.739998,90.559998,89.040001,89.659735,2211300
COF,20150714,88.730003,89.220001,88.580002,88.58501,1783800
COF,20150713,88.529999,89.089996,88.110001,88.594964,2058800
COF,20150710,87.82,88.080002,87.099998,87.241608,1723600
COF,20150709,87.220001,87.610001,86.699997,86.306207,2025700
COF,20150708,87.389999,87.540001,86.120003,85.788744,2361700
COF,20150707,87.669998,87.959999,86.349998,87.460535,2581300
COF,20150706,87.410004,88.00,87.25,87.321219,1999400
COF,20150702,88.720001,89.07,88.019997,87.888434,1903700
COF,20150701,89.010002,89.010002,88.190002,88.167064,2728800
COF,20150630,88.519997,88.75,87.709999,87.540146,2827500
COF,20150629,87.870003,88.550003,87.660004,87.321219,3131100
COF,20150626,89.160004,89.32,88.790001,88.624816,3244000
COF,20150625,89.480003,90.099998,88.519997,88.415843,2431700
COF,20150624,89.309998,89.650002,89.07,88.654668,2153800
COF,20150623,89.93,89.989998,89.169998,88.943252,1881000
COF,20150622,89.00,89.50,88.959999,88.883547,2140900
COF,20150619,88.150002,88.760002,88.019997,87.987944,3614800
COF,20150618,88.160004,88.650002,87.709999,88.087454,2655700
COF,20150617,88.489998,88.489998,87.709999,87.410776,2870300
COF,20150616,87.370003,88.120003,87.18,87.639655,2250500
COF,20150615,86.779999,87.589996,86.779999,87.062488,2810100
COF,20150612,87.470001,87.779999,87.120003,87.142099,2627500
COF,20150611,86.989998,87.940002,86.739998,87.231663,2939100
COF,20150610,85.800003,86.989998,85.400002,86.505227,4359300
COF,20150609,84.739998,85.720001,84.589996,85.151871,2361700
COF,20150608,85.080002,85.370003,84.690002,84.524953,3476700
COF,20150605,83.889999,85.010002,83.730003,84.524953,3965400
COF,20150604,83.550003,84.279999,83.050003,82.783504,3164000
COF,20150603,84.00,84.910004,83.980003,83.88808,2221400
COF,20150602,83.440002,84.300003,83.269997,83.539785,2427900
COF,20150601,83.800003,84.040001,83.129997,82.982523,2129300
COF,20150529,84.379997,84.519997,83.32,83.151691,2473600
COF,20150528,84.480003,84.720001,83.879997,83.88808,1847900
COF,20150527,84.449997,85.050003,84.110001,84.216462,2131700
COF,20150526,84.980003,84.980003,83.480003,83.539785,2833600
COF,20150522,84.900002,85.360001,84.610001,84.604556,1740500
COF,20150521,85.269997,85.440002,84.800003,84.69412,2156300
COF,20150520,85.25,85.68,84.919998,84.932945,2119300
COF,20150519,84.910004,85.550003,84.690002,84.992657,2615600
COF,20150518,84.239998,84.720001,84.00,84.146805,1665600
COF,20150515,84.629997,84.739998,83.589996,83.619396,3146200
COF,20150514,84.120003,84.50,83.75,84.057248,2390800
COF,20150513,82.980003,83.709999,82.720001,83.241255,2172300
COF,20150512,82.889999,83.160004,82.239998,82.504873,2438900
COF,20150511,83.139999,83.660004,83.00,82.902913,2109500
COF,20150508,82.589996,83.360001,82.160004,82.753652,2767400
COF,20150507,82.160004,82.32,81.400002,81.619215,3150900
COF,20150506,82.739998,82.989998,82.00,81.83814,3283900
COF,20150505,82.00,83.040001,81.940002,81.471728,2760800
COF,20150504,82.00,82.43,81.809998,81.46183,1934200
COF,20150501,81.239998,81.989998,80.970001,81.13503,2840000
COF,20150430,80.230003,80.849998,79.82,80.065508,4201200
COF,20150429,80.599998,80.989998,79.839996,79.580264,1899900
COF,20150428,80.519997,80.919998,80.059998,79.946677,1783500
COF,20150427,80.580002,81.07,80.300003,79.580264,2815700
COF,20150424,80.089996,81.059998,79.360001,79.65949,3780700
COF,20150423,81.68,82.339996,81.550003,81.06571,2361500
COF,20150422,81.550003,81.889999,81.040001,80.966682,2543200
COF,20150421,82.50,82.610001,81.50,80.73891,2294900
COF,20150420,82.360001,82.639999,82.050003,81.39251,1699900
COF,20150417,82.400002,82.620003,81.82,81.204351,2752600
COF,20150416,82.620003,83.209999,82.519997,82.204553,2373400
COF,20150415,81.550003,82.959999,81.360001,82.016394,3696200
COF,20150414,81.089996,81.470001,80.769997,80.560656,2773800
COF,20150413,80.610001,81.330002,80.43,80.303177,1644200
COF,20150410,80.230003,80.660004,80.010002,79.827839,2233400
COF,20150409,80.040001,80.410004,79.620003,79.580264,1856800
COF,20150408,79.660004,81.040001,79.650002,79.411916,2564200
COF,20150407,79.860001,80.279999,79.669998,78.896957,2301100
COF,20150406,79.43,80.839996,79.139999,79.540652,2099300
COF,20150402,79.639999,80.440002,79.459999,79.530746,1968500
COF,20150401,78.830002,80.040001,78.57,79.095021,3607600
COF,20150331,78.580002,79.190002,78.449997,78.055206,2666700
COF,20150330,79.190002,79.610001,79.059998,78.431516,1962700
COF,20150327,78.470001,79.019997,78.050003,77.886857,2636300
COF,20150326,78.800003,78.900002,77.889999,77.748216,2291100
COF,20150325,80.18,80.18,78.839996,78.075009,1918300
COF,20150324,80.940002,80.959999,80.129997,79.362398,2118100
COF,20150323,81.269997,81.989998,81.18,80.461628,1731500
COF,20150320,80.970001,81.449997,80.760002,80.34279,3649600
COF,20150319,81.480003,81.589996,80.529999,79.837744,2653800
COF,20150318,80.970001,81.910004,80.510002,80.828041,2175900
COF,20150317,81.00,81.650002,80.669998,80.709202,2201300
COF,20150316,80.639999,81.769997,80.529999,80.679495,2888900
COF,20150313,81.400002,81.400002,79.269997,79.223757,2770500
COF,20150312,79.040001,81.519997,79.040001,80.659684,4562500
COF,20150311,78.050003,78.529999,77.720001,77.470934,2259600
COF,20150310,79.019997,79.110001,77.699997,76.965881,2864700
COF,20150309,78.870003,80.019997,78.620003,79.065306,3048100
COF,20150306,79.550003,80.709999,78.760002,78.213657,3088700
COF,20150305,78.650002,78.970001,78.199997,78.124527,2042100
COF,20150304,78.949997,78.980003,78.25,77.886857,2340500
COF,20150303,79.150002,79.419998,78.779999,78.372101,2257000
COF,20150302,78.709999,79.279999,78.269997,78.382006,3486400
COF,20150227,78.860001,79.410004,78.709999,77.946273,3329200
COF,20150226,79.480003,79.970001,78.720001,78.382006,2731700
COF,20150225,80.18,80.419998,79.550003,78.887059,3103800
COF,20150224,79.839996,80.82,79.620003,79.718905,2225300
COF,20150223,80.389999,80.389999,79.379997,79.283172,2397500
COF,20150220,79.199997,80.419998,78.57,79.609972,2590500
COF,20150219,79.389999,79.75,79.089996,78.649383,2190700
COF,20150218,79.730003,79.989998,79.269997,78.570157,2535300
COF,20150217,78.790001,80.279999,78.769997,79.223757,3468600
COF,20150213,79.389999,79.709999,78.650002,78.114621,3216000
COF,20150212,78.029999,79.639999,77.889999,78.520647,3961500
COF,20150211,77.099998,77.580002,76.900002,76.569761,1923300
COF,20150210,77.419998,77.599998,76.75,76.312281,2063000
COF,20150209,75.690002,77.040001,75.290001,75.975584,2441500
COF,20150206,76.32,77.510002,76.07,75.480435,3786500
COF,20150205,75.449997,75.959999,75.410004,75.044702,3303500
COF,20150204,75.739998,76.080002,75.080002,74.272279,3317900
COF,20150203,74.690002,75.599998,74.540001,74.479412,2830800
COF,20150202,73.699997,74.519997,72.769997,73.404285,3552000
COF,20150130,74.50,74.910004,73.110001,72.2108,4937800
COF,20150129,74.199997,75.25,73.900002,73.936916,4577700
COF,20150128,76.660004,76.839996,74.43,73.433874,4404900
COF,20150127,77.279999,77.580002,76.699997,75.72221,3205600
COF,20150126,77.230003,78.300003,76.50,77.122835,4297900
COF,20150123,76.629997,78.720001,76.629997,76.540883,4822800
COF,20150122,76.959999,77.160004,74.75,75.15999,7580300
COF,20150121,77.080002,77.599998,76.599998,76.156207,2486600
COF,20150120,76.629997,77.620003,76.440002,76.33375,3296000
COF,20150116,76.639999,77.209999,75.550003,75.603852,4689900
COF,20150115,76.75,78.379997,76.639999,75.899753,3913300
COF,20150114,77.440002,77.440002,75.510002,75.702486,4149400
COF,20150113,79.75,80.040001,77.629997,77.320102,3944700
COF,20150112,79.790001,80.00,78.650002,77.980956,2372100
COF,20150109,80.900002,81.029999,79.360001,78.28673,2741300
COF,20150108,80.709999,81.389999,80.580002,79.667616,2008200
COF,20150107,80.160004,80.459999,79.709999,78.898263,2434100
COF,20150106,80.730003,80.769997,78.860001,78.010545,2929500
COF,20150105,81.57,82.160004,80.199997,79.490073,2678200
COF,20150102,82.790001,83.239998,81.730003,81.364142,1483200
COF,20141231,83.830002,83.949997,82.529999,81.423328,1523200
COF,20141230,83.089996,83.720001,82.900002,82.17295,2069000
COF,20141229,82.959999,83.959999,82.830002,82.163092,1601200
COF,20141226,83.379997,83.779999,83.18,82.074317,957600
COF,20141224,83.57,83.57,83.190002,82.094048,1040600
COF,20141223,83.389999,83.769997,83.209999,82.143361,1685200
COF,20141222,82.400002,82.93,82.080002,81.758684,2040800
COF,20141219,82.459999,82.940002,81.720001,81.304963,4057100
COF,20141218,80.339996,82.169998,80.330002,81.038652,4340300
COF,20141217,78.419998,79.620003,78.150002,78.523452,5072400
COF,20141216,78.870003,79.940002,77.720001,77.16229,3887600
COF,20141215,80.510002,80.510002,78.580002,78.523452,4607400
COF,20141212,81.800003,82.230003,80.150002,79.075807,3028100
COF,20141211,82.580002,83.110001,82.190002,81.255643,2138300
COF,20141210,83.279999,83.599998,82.300003,81.265508,4792900
COF,20141209,82.089996,83.519997,82.089996,82.133495,3188700
COF,20141208,83.169998,83.260002,82.480003,82.064451,3581200
COF,20141205,82.699997,83.260002,82.43,81.808005,2853200
COF,20141204,81.00,82.190002,81.00,80.9696,2924000
COF,20141203,82.050003,82.57,81.830002,81.058376,2333500
COF,20141202,82.139999,82.800003,81.970001,81.216188,1962200
COF,20141201,82.540001,82.800003,82.169998,81.186599,2161000
COF,20141128,82.620003,83.690002,82.589996,82.064451,1161900
COF,20141126,82.910004,83.00,82.410004,81.620596,1470000
COF,20141125,82.099998,82.860001,81.989998,81.531828,2393700
COF,20141124,81.580002,82.230003,81.510002,80.979466,1767900
COF,20141121,81.75,81.910004,80.93,80.101613,2461900
COF,20141120,80.449997,81.529999,80.220001,79.983248,2968000
COF,20141119,81.400002,81.459999,80.480003,79.539393,2173200
COF,20141118,81.50,82.029999,81.25,80.180523,2596100
COF,20141117,81.730003,81.730003,80.370003,80.032569,2931000
COF,20141114,81.410004,81.959999,81.410004,80.64411,2458300
COF,20141113,82.010002,82.330002,81.199997,80.48629,2632200
COF,20141112,81.949997,82.010002,81.260002,80.4567,2408300
COF,20141111,82.230003,83.209999,81.830002,81.058376,3543900
COF,20141110,82.599998,83.300003,82.540001,82.103906,2207100
COF,20141107,82.220001,83.139999,82.00,81.472641,2065100
COF,20141106,81.599998,82.309998,81.239998,80.959742,2413200
COF,20141105,82.690002,82.790001,81.32,80.19038,3954700
COF,20141104,82.769997,82.839996,81.839996,81.045354,2199400
COF,20141103,83.00,83.32,82.510002,81.241896,2061000
COF,20141031,82.870003,83.07,82.43,81.340167,2666600
COF,20141030,81.400002,82.360001,81.209999,80.318139,2227400
COF,20141029,80.830002,81.800003,80.580002,79.885737,2509500
COF,20141028,79.610001,80.800003,79.550003,79.296104,2251700
COF,20141027,79.25,79.68,78.860001,77.674606,2675700
COF,20141024,78.650002,79.349998,78.440002,77.900628,2289700
COF,20141023,78.68,78.919998,78.209999,77.035833,2306300
COF,20141022,78.510002,78.769997,77.800003,76.50516,3531500
COF,20141021,77.290001,78.739998,76.690002,77.340475,4667400
COF,20141020,76.230003,76.730003,76.00,75.178483,4578800
COF,20141017,75.989998,76.769997,75.080002,75.109692,9753000
COF,20141016,77.849998,79.459999,77.260002,77.173414,5980200
COF,20141015,79.050003,80.190002,77.830002,77.841667,7118000
COF,20141014,79.610001,80.480003,79.540001,78.647502,2889600
COF,20141013,80.230003,80.809998,79.410004,78.107007,2987200
COF,20141010,81.440002,82.139999,80.339996,78.971803,2738900
COF,20141009,82.610001,83.099998,81.330002,80.033148,2954700
COF,20141008,81.110001,82.940002,80.709999,81.330345,3370700
COF,20141007,81.540001,81.809998,80.82,79.423855,3123900
COF,20141006,82.809998,82.989998,81.82,80.799672,1952600
COF,20141003,82.080002,82.660004,82.029999,80.858633,3397200
COF,20141002,80.68,81.50,80.139999,79.728498,2721800
COF,20141001,81.75,81.910004,80.57,79.217484,3336100
COF,20140930,81.940002,82.400002,81.559998,80.210039,3460900
COF,20140929,80.790001,82.029999,80.75,80.41641,3133600
COF,20140926,81.050003,81.809998,80.879997,80.200209,2292000
COF,20140925,82.269997,82.510002,81.010002,79.610576,3232300
COF,20140924,82.209999,82.519997,81.660004,80.996214,2158900
COF,20140923,82.809998,83.199997,82.040001,80.632611,2805900
COF,20140922,83.93,84.349998,83.25,81.851188,2112500
COF,20140919,84.419998,84.660004,83.889999,82.617713,4328500
COF,20140918,83.160004,83.989998,82.970001,82.224621,4199200
COF,20140917,82.480003,83.269997,82.129997,81.448267,4075000
COF,20140916,81.550003,82.489998,81.25,80.760362,2891500
COF,20140915,81.120003,81.779999,80.919998,80.092109,3621100
COF,20140912,81.120003,81.220001,80.660004,79.541785,2949600
COF,20140911,81.040001,81.339996,80.93,79.826776,2129800
COF,20140910,81.610001,82.230003,81.199997,79.826776,3078700
COF,20140909,81.989998,82.059998,81.480003,80.11176,1945700
COF,20140908,82.419998,82.779999,81.849998,80.662091,1906600
COF,20140905,82.50,82.849998,82.139999,81.261554,1620600
COF,20140904,82.68,83.099998,82.18,81.074834,1892600
COF,20140903,82.809998,82.93,82.440002,81.104315,2207400
COF,20140902,82.339996,82.690002,81.870003,81.153454,2808900
COF,20140829,82.050003,82.419998,81.790001,80.642433,1897900
COF,20140828,81.50,81.790001,81.209999,80.180551,1200600
COF,20140827,81.989998,82.019997,81.690002,80.544162,1556800
COF,20140826,82.129997,82.25,81.739998,80.386929,1458000
COF,20140825,81.870003,82.660004,81.82,80.642433,2188200
COF,20140822,81.650002,82.00,81.199997,79.895567,1458800
COF,20140821,81.209999,81.82,80.970001,80.278829,2863900
COF,20140820,80.449997,81.019997,80.260002,79.522126,2159600
COF,20140819,80.629997,80.68,80.419998,79.089732,1687500
COF,20140818,79.870003,80.419998,79.769997,79.030764,3003500
COF,20140815,80.169998,80.239998,78.739998,77.930116,2364900
COF,20140814,79.910004,80.150002,79.629997,78.41165,1611100
COF,20140813,79.639999,79.959999,79.389999,78.500091,2594000
COF,20140812,78.389999,79.419998,78.389999,77.969419,2927200
COF,20140811,79.029999,79.339996,78.589996,77.350305,1745100
COF,20140808,78.120003,78.900002,77.699997,77.517366,2279600
COF,20140807,78.849998,78.919998,77.879997,76.69188,2346400
COF,20140806,78.379997,79.080002,78.25,77.104627,2820900
COF,20140805,79.709999,79.919998,78.650002,77.133995,3695200
COF,20140804,79.800003,80.220001,79.400002,78.53394,5056900
COF,20140801,79.040001,80.019997,78.870003,77.81928,4016700
COF,20140731,81.110001,81.18,79.540001,77.868232,3243200
COF,20140730,81.480003,81.800003,81.019997,79.845772,2806300
COF,20140729,81.529999,81.910004,81.18,79.483554,2139100
COF,20140728,83.110001,83.519997,81.160004,79.816404,2386600
COF,20140725,82.110001,82.519997,81.57,79.933884,2929600
COF,20140724,82.540001,82.610001,82.169998,80.668121,3620000
COF,20140723,82.330002,82.389999,81.949997,80.266735,2851400
COF,20140722,81.910004,82.389999,81.889999,80.394007,3966300
COF,20140721,82.32,82.419998,81.779999,80.198206,3595400
COF,20140718,83.68,83.900002,82.059998,80.560432,6368300
COF,20140717,84.07,84.279999,82.410004,80.756226,4083900
COF,20140716,85.050003,85.160004,84.059998,82.606501,3356700
COF,20140715,84.389999,85.389999,84.339996,83.115576,3029200
COF,20140714,84.639999,84.900002,83.889999,82.244283,2608500
COF,20140711,83.769997,84.080002,83.32,82.19533,1934500
COF,20140710,83.040001,84.080002,82.989998,81.931009,2401700
COF,20140709,84.150002,84.949997,83.68,82.616293,2773000
COF,20140708,83.290001,83.610001,82.889999,81.480678,2640700
COF,20140707,84.309998,84.599998,83.290001,81.813528,2501800
COF,20140703,84.199997,84.980003,83.910004,83.164521,2811500
COF,20140702,83.290001,83.68,83.150002,81.842896,2830400
COF,20140701,83.120003,83.529999,82.879997,81.275085,3252600
COF,20140630,83.00,83.080002,82.480003,80.863914,2349100
COF,20140627,81.059998,83.190002,81.059998,81.265301,2723100
COF,20140626,82.25,82.519997,81.540001,80.756226,1977300
COF,20140625,82.139999,82.589996,81.940002,80.599592,2554600
COF,20140624,83.349998,83.720001,82.419998,80.717065,3538400
COF,20140623,83.18,83.57,82.75,81.735208,3117500
COF,20140620,82.400002,83.889999,82.379997,81.676471,6220000
COF,20140619,81.970001,82.220001,81.339996,80.276527,3867100
COF,20140618,80.82,81.739998,80.199997,79.933884,5820200
COF,20140617,80.82,81.550003,80.769997,79.199648,5594400
COF,20140616,80.379997,81.400002,80.150002,79.336705,3273000
COF,20140613,80.910004,81.040001,80.129997,78.778685,3259900
COF,20140612,80.610001,81.260002,80.610001,79.229016,2920700
COF,20140611,81.57,81.57,80.300003,79.131119,3373700
COF,20140610,81.809998,81.959999,81.480003,79.992621,2537600
COF,20140609,81.00,82.32,80.959999,80.266735,3341000
COF,20140606,79.910004,80.970001,79.779999,79.101751,2650900
