CTXS,20151030,81.629997,82.730003,81.629997,82.099998,1446500
CTXS,20151029,83.470001,83.529999,81.580002,81.709999,1425900
CTXS,20151028,81.629997,84.169998,81.629997,84.169998,1111000
CTXS,20151027,81.839996,82.68,81.029999,82.230003,1560200
CTXS,20151026,81.300003,83.360001,80.669998,82.18,2052700
CTXS,20151023,80.620003,81.169998,79.290001,81.139999,2039600
CTXS,20151022,78.269997,80.839996,76.459999,80.580002,5819900
CTXS,20151021,75.599998,75.889999,71.809998,71.919998,2487900
CTXS,20151020,75.519997,76.260002,74.309998,75.919998,1126400
CTXS,20151019,75.190002,76.080002,74.639999,75.870003,1373000
CTXS,20151016,74.949997,75.610001,74.589996,75.470001,1405100
CTXS,20151015,73.940002,75.050003,73.599998,74.849998,2239100
CTXS,20151014,74.32,74.900002,73.260002,73.559998,1387600
CTXS,20151013,75.519997,75.970001,74.400002,74.580002,1677800
CTXS,20151012,76.00,76.279999,75.389999,75.720001,1715300
CTXS,20151009,72.839996,76.110001,72.839996,76.019997,1717200
CTXS,20151008,72.25,74.849998,71.769997,74.540001,1373700
CTXS,20151007,71.760002,72.440002,70.980003,72.43,1495400
CTXS,20151006,72.339996,72.50,71.18,71.639999,2183200
CTXS,20151005,72.129997,73.169998,72.00,72.699997,1366200
CTXS,20151002,69.169998,71.580002,68.50,71.57,1463100
CTXS,20151001,69.389999,70.220001,68.849998,70.099998,1723100
CTXS,20150930,68.199997,69.400002,67.639999,69.279999,1883700
CTXS,20150929,68.800003,69.040001,67.470001,67.620003,2169600
CTXS,20150928,71.760002,72.169998,69.25,69.260002,1899700
CTXS,20150925,73.470001,74.150002,71.459999,71.919998,2344100
CTXS,20150924,71.760002,73.220001,71.660004,72.970001,1638500
CTXS,20150923,73.50,74.669998,71.57,72.400002,2537700
CTXS,20150922,72.190002,73.040001,71.190002,72.150002,1220500
CTXS,20150921,72.57,73.239998,72.059998,72.910004,1096800
CTXS,20150918,72.129997,74.010002,72.080002,72.300003,5234100
CTXS,20150917,72.919998,74.139999,72.730003,73.089996,2437800
CTXS,20150916,72.129997,73.059998,71.980003,72.970001,1677600
CTXS,20150915,70.900002,72.410004,70.480003,72.25,2733300
CTXS,20150914,70.93,71.400002,70.169998,70.699997,1669400
CTXS,20150911,69.720001,70.669998,69.32,70.459999,1907500
CTXS,20150910,68.699997,70.669998,68.699997,69.900002,1302400
CTXS,20150909,70.510002,70.760002,68.779999,68.93,3213200
CTXS,20150908,69.230003,69.879997,68.120003,69.839996,2201500
CTXS,20150904,66.910004,68.239998,66.75,67.889999,1708000
CTXS,20150903,67.730003,69.099998,67.480003,67.870003,2242700
CTXS,20150902,66.580002,67.400002,65.410004,67.389999,2782700
CTXS,20150901,66.379997,66.949997,65.110001,65.400002,2322000
CTXS,20150831,68.610001,68.809998,67.730003,68.110001,2167900
CTXS,20150828,69.010002,69.309998,68.290001,68.690002,2045000
CTXS,20150827,69.129997,70.309998,68.139999,69.589996,2194500
CTXS,20150826,68.050003,68.470001,66.199997,68.410004,2503900
CTXS,20150825,69.260002,69.330002,66.150002,66.199997,2728700
CTXS,20150824,70.129997,70.989998,66.400002,67.019997,4511000
CTXS,20150821,75.339996,75.940002,73.900002,73.910004,1824100
CTXS,20150820,76.760002,77.220001,75.849998,75.860001,1116000
CTXS,20150819,77.699997,78.419998,77.040001,77.620003,802000
CTXS,20150818,77.790001,78.239998,77.580002,78.089996,1160500
CTXS,20150817,77.290001,77.769997,76.830002,77.739998,913100
CTXS,20150814,76.919998,78.040001,76.580002,77.550003,1505700
CTXS,20150813,76.699997,77.099998,75.760002,76.800003,2309800
CTXS,20150812,74.889999,76.760002,74.160004,76.419998,3387200
CTXS,20150811,75.709999,75.849998,74.510002,75.199997,1597300
CTXS,20150810,75.910004,76.220001,75.290001,76.129997,1263300
CTXS,20150807,75.410004,75.889999,74.730003,75.260002,1251800
CTXS,20150806,77.25,77.339996,75.669998,75.720001,2174600
CTXS,20150805,76.709999,77.709999,76.230003,76.959999,2370500
CTXS,20150804,75.589996,76.110001,75.010002,76.059998,3091800
CTXS,20150803,75.199997,76.120003,74.93,75.870003,1825400
CTXS,20150731,75.809998,75.919998,75.339996,75.610001,1553400
CTXS,20150730,75.00,75.800003,74.589996,75.760002,2520800
CTXS,20150729,73.00,76.699997,72.82,75.269997,6310700
CTXS,20150728,68.739998,69.699997,68.190002,69.629997,1594500
CTXS,20150727,68.839996,69.220001,68.290001,68.610001,1587400
CTXS,20150724,70.00,70.00,68.849998,69.279999,1119500
CTXS,20150723,69.50,70.360001,69.300003,69.660004,677100
CTXS,20150722,69.330002,69.760002,69.209999,69.330002,963700
CTXS,20150721,69.360001,70.019997,69.279999,69.629997,620700
CTXS,20150720,69.639999,69.900002,69.239998,69.349998,808700
CTXS,20150717,70.410004,70.440002,69.470001,69.709999,775500
CTXS,20150716,70.330002,70.470001,69.910004,70.379997,643800
CTXS,20150715,71.080002,71.080002,69.720001,69.849998,909300
CTXS,20150714,70.209999,71.059998,70.139999,70.889999,1108400
CTXS,20150713,69.459999,70.349998,69.269997,70.120003,833800
CTXS,20150710,69.489998,69.529999,69.040001,69.160004,780400
CTXS,20150709,68.559998,69.50,68.559998,68.889999,1534100
CTXS,20150708,68.260002,68.870003,67.739998,67.900002,1616600
CTXS,20150707,68.699997,68.730003,67.040001,68.440002,1601100
CTXS,20150706,68.900002,69.169998,68.419998,68.779999,1068500
CTXS,20150702,69.379997,69.970001,69.110001,69.57,1295400
CTXS,20150701,70.809998,70.980003,69.230003,69.379997,1484500
CTXS,20150630,70.410004,70.480003,69.699997,70.160004,1181600
CTXS,20150629,70.260002,70.639999,69.739998,69.790001,981300
CTXS,20150626,71.68,71.870003,70.660004,70.959999,2065200
CTXS,20150625,71.82,72.00,71.470001,71.610001,994800
CTXS,20150624,72.68,73.120003,71.580002,71.68,2114400
CTXS,20150623,71.510002,72.790001,71.050003,72.68,3114400
CTXS,20150622,70.919998,71.690002,70.650002,71.050003,2896200
CTXS,20150619,70.790001,71.089996,70.370003,70.510002,2812700
CTXS,20150618,70.080002,70.860001,70.019997,70.739998,2030700
CTXS,20150617,70.309998,70.419998,69.650002,70.099998,1979900
CTXS,20150616,69.800003,70.459999,69.620003,70.339996,2684200
CTXS,20150615,71.410004,71.43,69.980003,70.019997,3756700
CTXS,20150612,71.400002,72.870003,71.110001,71.910004,4570500
CTXS,20150611,71.410004,71.459999,69.260002,70.389999,7279900
CTXS,20150610,64.730003,66.059998,64.519997,65.970001,2252400
CTXS,20150609,65.169998,65.32,64.209999,64.449997,3443400
CTXS,20150608,66.239998,66.550003,65.779999,65.989998,960700
CTXS,20150605,65.959999,66.480003,65.529999,66.290001,1335200
CTXS,20150604,65.889999,66.660004,65.870003,66.040001,1462400
CTXS,20150603,67.160004,67.43,66.160004,66.269997,1984000
CTXS,20150602,65.370003,67.330002,65.330002,67.010002,3683600
CTXS,20150601,65.480003,65.809998,64.870003,65.769997,2606700
CTXS,20150529,65.32,65.650002,64.839996,65.010002,2848600
CTXS,20150528,65.699997,65.800003,65.040001,65.480003,951400
CTXS,20150527,65.459999,66.230003,65.25,65.900002,1285100
CTXS,20150526,65.529999,65.809998,64.589996,65.400002,2335700
CTXS,20150522,66.00,66.300003,65.440002,65.610001,1105400
CTXS,20150521,65.870003,66.370003,65.349998,66.190002,1624600
CTXS,20150520,65.949997,66.400002,65.730003,65.980003,1244000
CTXS,20150519,66.190002,66.50,65.50,65.809998,1234300
CTXS,20150518,65.050003,66.089996,64.629997,65.919998,1562400
CTXS,20150515,66.910004,66.989998,65.459999,65.610001,2315700
CTXS,20150514,66.57,66.900002,66.260002,66.75,1529500
CTXS,20150513,66.190002,66.879997,65.639999,66.010002,1480900
CTXS,20150512,66.019997,66.480003,65.440002,66.120003,1023200
CTXS,20150511,66.650002,66.93,66.239998,66.400002,1165100
CTXS,20150508,66.330002,66.949997,66.300003,66.589996,1099900
CTXS,20150507,65.889999,66.029999,65.449997,65.949997,1454400
CTXS,20150506,66.650002,66.959999,65.550003,65.839996,1973800
CTXS,20150505,66.779999,67.190002,65.660004,66.269997,1713100
CTXS,20150504,67.089996,67.32,66.730003,66.800003,1219600
CTXS,20150501,67.800003,67.900002,66.779999,66.940002,1541900
CTXS,20150430,68.449997,68.449997,66.730003,67.160004,2264900
CTXS,20150429,67.25,69.230003,67.089996,68.519997,2637500
CTXS,20150428,66.800003,67.690002,66.639999,67.510002,1288100
CTXS,20150427,67.00,67.389999,66.75,66.949997,1354300
CTXS,20150424,65.410004,67.279999,64.779999,66.989998,1993500
CTXS,20150423,65.419998,68.32,64.68,67.339996,4532600
CTXS,20150422,64.260002,65.599998,64.260002,64.769997,2438600
CTXS,20150421,64.199997,64.730003,63.709999,64.220001,1505600
CTXS,20150420,64.370003,64.989998,63.610001,63.84,1719200
CTXS,20150417,64.800003,64.989998,63.849998,64.019997,2013700
CTXS,20150416,65.620003,65.730003,64.949997,65.389999,1000000
CTXS,20150415,64.610001,65.940002,64.50,65.50,2385200
CTXS,20150414,63.560001,64.360001,63.27,64.010002,1449400
CTXS,20150413,63.630001,64.00,63.110001,63.48,2312800
CTXS,20150410,61.150002,64.019997,60.849998,63.799999,8691200
CTXS,20150409,63.139999,64.699997,63.060001,64.660004,2369000
CTXS,20150408,63.380001,64.540001,63.150002,64.370003,1067200
CTXS,20150407,63.279999,64.400002,62.529999,63.259998,1899700
CTXS,20150406,61.48,63.330002,61.080002,63.16,1719600
CTXS,20150402,62.75,62.950001,62.060001,62.18,1087800
CTXS,20150401,63.77,63.830002,62.52,62.849998,1474000
CTXS,20150331,63.740002,64.349998,63.580002,63.869999,1302600
CTXS,20150330,63.540001,64.339996,63.200001,64.019997,1087400
CTXS,20150327,62.990002,63.799999,62.84,63.610001,1033900
CTXS,20150326,62.810001,63.580002,62.549999,63.380001,1262700
CTXS,20150325,63.799999,63.799999,62.849998,62.849998,1515500
CTXS,20150324,63.77,64.099998,63.599998,63.799999,1208900
CTXS,20150323,63.790001,64.279999,63.360001,63.959999,990800
CTXS,20150320,63.369999,64.00,63.029999,63.790001,2015700
CTXS,20150319,62.34,63.200001,62.34,62.98,1197900
CTXS,20150318,61.360001,62.91,60.529999,62.349998,1160000
CTXS,20150317,61.240002,61.919998,61.169998,61.66,1156200
CTXS,20150316,60.73,61.73,60.310001,61.630001,1098700
CTXS,20150313,60.290001,60.799999,59.970001,60.27,1123900
CTXS,20150312,59.66,60.799999,59.360001,60.650002,1129900
CTXS,20150311,59.52,59.900002,59.00,59.41,876100
CTXS,20150310,60.77,61.32,59.66,59.77,1673800
CTXS,20150309,61.150002,61.700001,60.82,61.549999,885400
CTXS,20150306,61.889999,62.290001,60.779999,61.16,1032900
CTXS,20150305,62.080002,62.25,61.68,62.02,1060500
CTXS,20150304,62.150002,62.450001,61.439999,62.00,1025700
CTXS,20150303,63.330002,63.470001,62.32,62.419998,1120800
CTXS,20150302,63.75,63.900002,62.950001,63.669998,1073400
CTXS,20150227,63.48,64.089996,63.23,63.68,872300
CTXS,20150226,64.190002,64.559998,63.07,63.470001,1020600
CTXS,20150225,63.689999,64.519997,63.32,64.129997,1103700
CTXS,20150224,63.029999,63.720001,62.990002,63.650002,1091800
CTXS,20150223,64.589996,64.699997,63.00,63.07,1475000
CTXS,20150220,64.339996,64.989998,63.869999,64.919998,1025100
CTXS,20150219,63.599998,64.529999,63.25,64.290001,962900
CTXS,20150218,63.810001,64.080002,63.119999,63.720001,1121500
CTXS,20150217,64.269997,64.360001,63.639999,64.160004,909300
CTXS,20150213,63.889999,64.75,63.650002,64.510002,1481600
CTXS,20150212,63.830002,64.129997,63.50,63.709999,1370100
CTXS,20150211,63.259998,64.00,63.200001,63.73,1447400
CTXS,20150210,62.82,63.50,62.639999,63.369999,1541600
CTXS,20150209,61.830002,62.490002,61.59,62.389999,1396100
CTXS,20150206,61.66,62.41,61.509998,62.169998,1271300
CTXS,20150205,61.419998,61.849998,61.209999,61.66,1250900
CTXS,20150204,61.490002,61.93,60.889999,61.18,1255000
CTXS,20150203,60.419998,61.799999,60.220001,61.720001,1760200
CTXS,20150202,59.34,60.279999,58.18,60.200001,1716600
CTXS,20150130,60.040001,60.330002,58.849998,59.259998,2481900
CTXS,20150129,62.18,63.27,59.810001,60.759998,3540400
CTXS,20150128,60.73,60.799999,59.16,59.189999,2495400
CTXS,20150127,60.00,60.779999,58.950001,60.110001,1641500
CTXS,20150126,60.950001,61.240002,59.59,60.959999,1872300
CTXS,20150123,60.169998,61.00,59.93,60.970001,1810300
CTXS,20150122,58.490002,60.07,58.02,60.049999,3290700
CTXS,20150121,58.849998,59.099998,58.189999,58.830002,1546800
CTXS,20150120,58.709999,59.369999,58.169998,58.970001,2214400
CTXS,20150116,56.84,58.450001,56.529999,58.380001,1914400
CTXS,20150115,57.549999,57.919998,56.919998,56.98,1914700
CTXS,20150114,58.450001,58.459999,56.470001,57.529999,3463500
CTXS,20150113,61.540001,61.990002,57.59,58.880001,3519000
CTXS,20150112,60.990002,61.68,60.380001,61.150002,859300
CTXS,20150109,61.48,61.790001,60.740002,61.110001,883800
CTXS,20150108,61.549999,62.299999,61.25,61.509998,1510900
CTXS,20150107,60.580002,61.73,60.43,61.23,1291800
CTXS,20150106,62.299999,62.700001,60.139999,60.330002,2098300
CTXS,20150105,63.119999,63.240002,61.759998,62.07,1257900
CTXS,20150102,63.93,64.599998,62.950001,63.48,562400
CTXS,20141231,65.690002,65.690002,63.790001,63.799999,848900
CTXS,20141230,64.629997,65.010002,64.160004,64.330002,881600
CTXS,20141229,64.43,65.089996,64.279999,64.860001,1144100
CTXS,20141226,64.550003,65.150002,64.519997,64.629997,413400
CTXS,20141224,64.760002,64.970001,64.449997,64.480003,410800
CTXS,20141223,64.050003,64.959999,63.950001,64.669998,1171700
CTXS,20141222,63.240002,64.089996,62.889999,63.599998,1445200
CTXS,20141219,63.330002,64.610001,63.040001,63.130001,4673000
CTXS,20141218,62.080002,63.299999,61.950001,63.290001,1809300
CTXS,20141217,59.66,61.459999,59.389999,61.240002,1581200
CTXS,20141216,60.029999,60.810001,59.630001,59.66,1319600
CTXS,20141215,60.299999,60.900002,60.009998,60.279999,1886300
CTXS,20141212,61.41,61.849998,59.990002,60.00,2846000
CTXS,20141211,62.700001,63.759998,62.240002,62.310001,1341900
CTXS,20141210,64.029999,64.25,62.509998,62.650002,1212500
CTXS,20141209,63.639999,64.650002,63.450001,64.279999,1289700
CTXS,20141208,65.889999,66.190002,63.919998,64.099998,1468300
CTXS,20141205,66.00,66.279999,65.75,66.220001,1185200
CTXS,20141204,65.370003,65.779999,65.080002,65.779999,2035300
CTXS,20141203,66.010002,66.010002,64.989998,65.370003,1164300
CTXS,20141202,65.970001,66.739998,65.75,66.190002,1116100
CTXS,20141201,66.120003,66.620003,65.870003,66.029999,1179200
CTXS,20141128,66.080002,66.940002,65.900002,66.309998,667400
CTXS,20141126,65.760002,65.940002,65.059998,65.830002,1238600
CTXS,20141125,65.599998,66.260002,65.209999,65.860001,1446900
CTXS,20141124,65.269997,65.650002,64.610001,65.389999,1351900
CTXS,20141121,65.540001,66.050003,64.900002,65.269997,2164500
CTXS,20141120,64.279999,65.25,63.98,64.889999,1056300
CTXS,20141119,65.150002,65.169998,64.00,64.620003,1385100
CTXS,20141118,65.599998,66.050003,64.75,65.059998,2889000
CTXS,20141117,66.080002,66.559998,65.690002,65.730003,1697400
CTXS,20141114,65.839996,66.639999,65.730003,66.089996,1257400
CTXS,20141113,66.150002,66.620003,65.339996,65.849998,1877700
CTXS,20141112,66.260002,66.809998,66.209999,66.239998,1037600
CTXS,20141111,66.730003,67.18,66.550003,66.669998,969900
CTXS,20141110,66.220001,66.989998,66.029999,66.809998,1202000
CTXS,20141107,66.07,66.470001,65.550003,66.32,1377100
CTXS,20141106,64.68,66.139999,64.68,65.989998,2030900
CTXS,20141105,64.949997,65.00,64.00,64.410004,1103500
CTXS,20141104,64.32,64.900002,64.160004,64.669998,963800
CTXS,20141103,64.440002,64.940002,64.239998,64.410004,885900
CTXS,20141031,64.889999,64.889999,64.059998,64.230003,1583200
CTXS,20141030,63.029999,64.120003,62.790001,63.73,1155300
CTXS,20141029,63.98,64.260002,62.84,63.040001,1899100
CTXS,20141028,63.630001,64.120003,63.330002,64.089996,1769500
CTXS,20141027,63.68,63.91,62.990002,63.290001,2405800
CTXS,20141024,61.700001,63.84,61.57,63.59,5967600
CTXS,20141023,60.470001,62.50,60.299999,61.84,10186200
CTXS,20141022,65.07,65.540001,64.339996,64.779999,4277400
CTXS,20141021,65.349998,66.110001,65.120003,66.00,2766300
CTXS,20141020,64.059998,65.330002,63.540001,65.18,2853400
CTXS,20141017,64.459999,64.82,64.050003,64.540001,2723200
CTXS,20141016,63.970001,64.599998,63.560001,64.010002,2875500
CTXS,20141015,64.239998,65.040001,63.77,64.940002,2892300
CTXS,20141014,65.279999,65.830002,64.379997,64.940002,2398600
CTXS,20141013,65.50,65.690002,64.169998,64.720001,4897400
CTXS,20141010,67.279999,68.019997,65.650002,65.660004,2604000
CTXS,20141009,67.980003,68.300003,67.25,67.269997,2367600
CTXS,20141008,67.599998,68.370003,66.519997,68.150002,1840200
CTXS,20141007,67.410004,68.110001,67.160004,67.529999,2862000
CTXS,20141006,69.919998,70.510002,68.739998,68.800003,1677500
CTXS,20141003,69.18,69.949997,68.839996,69.599998,1367300
CTXS,20141002,68.699997,69.290001,67.949997,68.940002,1523400
CTXS,20141001,71.190002,71.190002,68.720001,68.82,3855600
CTXS,20140930,71.010002,71.769997,70.900002,71.339996,2409500
CTXS,20140929,70.150002,71.400002,69.970001,71.010002,1603700
CTXS,20140926,70.209999,70.800003,70.00,70.510002,992700
CTXS,20140925,71.339996,71.349998,70.110001,70.160004,1077600
CTXS,20140924,70.690002,71.779999,70.540001,71.580002,1490400
CTXS,20140923,70.379997,70.800003,70.150002,70.57,1901700
CTXS,20140922,71.480003,71.629997,70.370003,70.519997,1903200
CTXS,20140919,72.82,72.82,71.209999,71.639999,2804500
CTXS,20140918,71.830002,72.889999,71.510002,72.68,1895600
CTXS,20140917,71.650002,72.50,71.139999,71.480003,2021000
CTXS,20140916,71.660004,71.82,70.879997,71.57,1344600
CTXS,20140915,71.839996,72.18,71.080002,71.650002,1524500
CTXS,20140912,72.050003,72.339996,71.730003,71.970001,1445600
CTXS,20140911,71.470001,72.690002,71.349998,72.199997,2641300
CTXS,20140910,71.099998,71.870003,71.089996,71.639999,1692400
CTXS,20140909,71.339996,71.75,70.889999,71.099998,1322400
CTXS,20140908,70.839996,71.870003,70.690002,71.660004,2247600
CTXS,20140905,70.410004,71.279999,70.410004,70.830002,1596100
CTXS,20140904,71.230003,71.230003,70.290001,70.669998,1204300
CTXS,20140903,70.610001,71.00,70.349998,70.669998,1250700
CTXS,20140902,70.220001,70.989998,70.18,70.559998,1423700
CTXS,20140829,70.010002,70.529999,69.849998,70.260002,1897500
CTXS,20140828,69.760002,69.93,68.889999,69.730003,1374000
CTXS,20140827,69.800003,70.199997,69.32,69.980003,1498000
CTXS,20140826,70.129997,70.480003,69.610001,69.849998,1508200
CTXS,20140825,70.25,70.389999,69.559998,70.050003,1151700
CTXS,20140822,70.239998,70.690002,69.970001,70.089996,1613600
CTXS,20140821,69.489998,70.220001,69.129997,70.099998,1638500
CTXS,20140820,69.489998,69.870003,69.18,69.489998,1524800
CTXS,20140819,69.540001,69.790001,69.300003,69.510002,1777400
CTXS,20140818,69.440002,69.970001,69.239998,69.629997,1531600
CTXS,20140815,69.620003,69.639999,68.230003,68.949997,1934600
CTXS,20140814,69.25,69.410004,68.650002,69.120003,1661600
CTXS,20140813,68.25,69.400002,68.25,69.290001,1864000
CTXS,20140812,68.860001,68.940002,68.339996,68.610001,1437200
CTXS,20140811,68.699997,69.300003,68.540001,68.989998,1677500
CTXS,20140808,68.32,68.889999,68.230003,68.389999,2147300
CTXS,20140807,68.699997,69.120003,68.400002,68.660004,2175000
CTXS,20140806,67.50,68.669998,67.010002,68.480003,2014100
CTXS,20140805,67.690002,68.32,67.32,67.980003,1696900
CTXS,20140804,67.139999,68.019997,67.089996,67.879997,2139100
CTXS,20140801,67.730003,68.129997,66.900002,67.400002,1990400
CTXS,20140731,68.440002,68.849998,67.589996,67.730003,3137700
CTXS,20140730,69.510002,70.25,68.940002,68.989998,3414000
CTXS,20140729,68.639999,69.690002,68.57,69.169998,4202400
CTXS,20140728,67.510002,68.970001,67.349998,68.639999,4148900
CTXS,20140725,66.669998,68.400002,66.440002,67.370003,3592400
CTXS,20140724,65.900002,67.580002,65.900002,66.82,6108100
CTXS,20140723,63.919998,64.489998,63.860001,64.099998,3137300
CTXS,20140722,63.560001,64.68,63.560001,64.080002,2677300
CTXS,20140721,63.66,63.880001,63.130001,63.400002,1270700
CTXS,20140718,63.68,63.82,62.990002,63.619999,2318600
CTXS,20140717,63.299999,64.029999,63.02,63.34,2287100
CTXS,20140716,63.84,64.400002,63.290001,63.419998,2768400
CTXS,20140715,63.16,64.00,63.130001,63.599998,1653300
CTXS,20140714,63.34,63.630001,62.970001,63.400002,1906000
CTXS,20140711,62.790001,63.369999,62.52,62.82,1716700
CTXS,20140710,61.939999,62.830002,61.830002,62.75,2244800
CTXS,20140709,62.709999,63.259998,62.52,62.82,1979400
CTXS,20140708,63.290001,63.389999,62.360001,62.610001,2554300
CTXS,20140707,63.349998,63.639999,63.07,63.450001,1700000
CTXS,20140703,63.720001,64.190002,63.439999,63.540001,1436300
CTXS,20140702,63.380001,63.93,63.209999,63.50,1962900
CTXS,20140701,62.880001,63.50,62.639999,63.16,2971000
CTXS,20140630,63.950001,64.099998,62.450001,62.549999,4943000
CTXS,20140627,64.050003,64.419998,63.369999,64.199997,2833600
CTXS,20140626,64.699997,64.879997,63.689999,64.360001,1882400
CTXS,20140625,64.440002,64.82,64.169998,64.599998,1842300
CTXS,20140624,65.07,65.169998,64.169998,64.330002,2407500
CTXS,20140623,64.800003,65.239998,64.400002,65.059998,2109500
CTXS,20140620,65.110001,65.300003,64.660004,64.93,4772400
CTXS,20140619,65.370003,65.720001,64.580002,64.959999,2921200
CTXS,20140618,64.699997,65.239998,64.25,65.160004,3328500
CTXS,20140617,64.089996,64.959999,63.860001,64.760002,2695800
CTXS,20140616,63.540001,64.330002,63.220001,64.199997,2219600
CTXS,20140613,63.639999,63.849998,63.139999,63.669998,2828500
CTXS,20140612,64.220001,64.440002,63.50,63.639999,3466400
CTXS,20140611,63.889999,64.639999,63.59,64.589996,2351800
CTXS,20140610,62.82,64.510002,62.650002,64.150002,5679400
CTXS,20140609,61.919998,63.080002,61.919998,62.759998,2880100
