DE,20151030,78.199997,78.599998,77.720001,78.00,2665300
DE,20151029,78.440002,78.959999,77.93,78.239998,2161000
DE,20151028,76.75,78.970001,76.449997,78.949997,3391900
DE,20151027,76.540001,76.970001,75.809998,76.120003,4159500
DE,20151026,79.779999,80.230003,77.019997,77.510002,4490900
DE,20151023,79.82,81.110001,79.699997,80.260002,4247300
DE,20151022,76.75,79.599998,76.559998,79.349998,5746700
DE,20151021,76.809998,78.489998,76.449997,76.650002,3104200
DE,20151020,75.889999,76.769997,75.599998,76.389999,2751100
DE,20151019,75.709999,76.07,75.290001,75.970001,3004900
DE,20151016,76.470001,76.620003,75.75,76.00,4942300
DE,20151015,76.459999,76.879997,75.260002,76.230003,2825800
DE,20151014,76.900002,77.370003,76.18,76.279999,3175500
DE,20151013,77.709999,77.830002,76.489998,76.93,3064500
DE,20151012,79.879997,79.980003,78.099998,78.43,2750500
DE,20151009,80.989998,81.459999,79.730003,79.870003,4026100
DE,20151008,78.650002,81.309998,78.599998,80.910004,3698300
DE,20151007,78.940002,79.93,77.800003,78.889999,4082800
DE,20151006,78.25,78.959999,77.919998,78.440002,3346100
DE,20151005,74.470001,78.410004,74.199997,78.209999,6188100
DE,20151002,72.050003,73.660004,71.849998,73.57,3842900
DE,20151001,73.370003,73.629997,72.190002,72.889999,4845400
DE,20150930,74.209999,74.550003,73.370003,74.00,3202700
DE,20150929,73.709999,74.440002,73.419998,73.620003,2953900
DE,20150928,74.489998,75.010002,73.699997,73.760002,5479600
DE,20150925,76.099998,76.269997,74.739998,75.209996,3728700
DE,20150924,75.370003,76.019997,74.300003,75.160396,7835000
DE,20150923,78.809998,78.959999,77.43,77.075122,3195400
DE,20150922,78.199997,79.269997,78.099998,78.216014,3322800
DE,20150921,79.610001,79.699997,78.730003,78.533488,3292200
DE,20150918,79.489998,80.269997,79.220001,78.910478,7779000
DE,20150917,80.940002,81.410004,80.089996,79.793434,3837000
DE,20150916,81.440002,81.889999,81.129997,80.70615,2980400
DE,20150915,79.190002,81.769997,79.190002,80.765681,3469800
DE,20150914,79.25,79.760002,78.790001,79.04937,3128300
DE,20150911,80.010002,80.25,78.900002,78.622772,3856000
DE,20150910,79.550003,80.589996,79.029999,79.436282,2912900
DE,20150909,80.989998,81.660004,79.400002,78.940239,2898800
DE,20150908,80.419998,80.449997,79.300003,79.466044,3079200
DE,20150904,79.809998,80.160004,79.010002,78.593011,3130600
DE,20150903,80.720001,81.949997,80.139999,80.348999,3022000
DE,20150902,80.980003,81.18,79.629997,80.140662,2853100
DE,20150901,80.269997,81.110001,79.669998,79.366837,4790200
DE,20150831,82.300003,82.529999,81.620003,81.132747,2674100
DE,20150828,81.800003,82.68,81.790001,81.817289,2647200
DE,20150827,82.010002,82.470001,80.870003,81.73792,3664200
DE,20150826,81.010002,81.400002,79.839996,80.587105,5223000
DE,20150825,83.010002,83.010002,79.019997,78.464035,6505500
DE,20150824,78.239998,80.769997,76.760002,80.130739,8039200
DE,20150821,85.910004,86.389999,81.889999,82.630799,15208000
DE,20150820,91.309998,92.449997,90.370003,89.932548,4497600
DE,20150819,93.230003,93.279999,91.220001,91.252024,4093000
DE,20150818,93.870003,94.349998,93.360001,93.166749,1786300
DE,20150817,93.860001,94.260002,93.07,93.434609,1598800
DE,20150814,92.879997,94.489998,92.879997,93.593338,2235200
DE,20150813,93.550003,93.919998,91.559998,92.363155,2144100
DE,20150812,95.870003,95.959999,91.709999,92.898882,4867800
DE,20150811,96.440002,96.800003,95.629997,95.478302,1975300
DE,20150810,96.25,97.489998,95.900002,96.371181,2155200
DE,20150807,95.440002,95.989998,95.290001,95.09139,1756200
DE,20150806,95.160004,95.980003,94.839996,94.843368,1561100
DE,20150805,93.699997,95.849998,93.699997,94.764,2447500
DE,20150804,93.589996,93.669998,92.709999,92.373077,1673800
DE,20150803,94.50,94.50,92.860001,92.680622,2619800
DE,20150731,93.849998,94.639999,93.650002,93.821521,1914000
DE,20150730,93.279999,93.980003,92.919998,92.769913,1470500
DE,20150729,92.25,93.769997,91.82,92.888959,2438700
DE,20150728,91.980003,92.699997,91.790001,91.738143,3436000
DE,20150727,91.82,92.50,90.639999,90.527798,2775100
DE,20150724,93.410004,93.410004,92.300003,91.688536,2256800
DE,20150723,94.220001,94.769997,92.410004,92.521892,3396100
DE,20150722,95.480003,95.540001,94.629997,94.069543,1961400
DE,20150721,96.190002,96.489998,95.389999,94.754084,2030600
DE,20150720,96.870003,97.230003,96.199997,95.458464,1993400
DE,20150717,97.050003,97.089996,96.50,96.202528,1810900
DE,20150716,96.970001,97.559998,96.809998,96.559679,2993400
DE,20150715,96.209999,96.82,95.900002,95.756085,2085500
DE,20150714,96.129997,96.660004,95.519997,95.63704,2272700
DE,20150713,95.650002,96.459999,95.169998,95.508064,2327700
DE,20150710,95.400002,95.949997,94.769997,94.416771,2963300
DE,20150709,96.019997,96.610001,94.510002,93.79176,2608500
DE,20150708,95.900002,96.110001,94.43,94.208434,2795800
DE,20150707,95.57,96.410004,94.620003,95.517987,2867400
DE,20150706,95.790001,96.459999,95.25,94.813607,2404000
DE,20150702,96.160004,97.010002,95.699997,95.587432,2899800
DE,20150701,97.529999,97.699997,95.510002,95.428703,3733000
DE,20150630,95.629997,98.230003,95.220001,96.281897,6559600
DE,20150629,95.57,96.639999,94.910004,94.208434,3868700
DE,20150626,94.00,96.889999,93.550003,95.676724,7168000
DE,20150625,94.190002,94.389999,93.080002,92.660782,3679700
DE,20150624,93.519997,94.290001,93.449997,92.660782,2227800
DE,20150623,93.389999,93.989998,93.18,92.345341,1719200
DE,20150622,93.230003,94.150002,93.089996,92.217196,2088500
DE,20150619,92.419998,92.949997,92.260002,91.241295,3666400
DE,20150618,91.650002,92.779999,91.459999,91.280726,1754000
DE,20150617,92.190002,92.620003,91.779999,90.935714,2089300
DE,20150616,92.150002,92.300003,91.690002,90.807569,2311000
DE,20150615,91.760002,92.730003,91.580002,91.142721,1801700
DE,20150612,92.830002,93.400002,92.339996,91.241295,1367300
DE,20150611,92.919998,93.589996,92.739998,91.882036,2245900
DE,20150610,92.110001,93.269997,91.949997,91.615886,2038300
DE,20150609,91.879997,92.889999,91.459999,90.541412,1789300
DE,20150608,91.93,92.150002,91.489998,90.304833,1678400
DE,20150605,91.589996,92.459999,91.239998,90.817421,1742900
DE,20150604,92.239998,92.470001,91.660004,90.561131,2484100
DE,20150603,93.080002,93.25,92.300003,91.418731,2149000
DE,20150602,92.730003,93.230003,92.339996,91.428591,2574300
DE,20150601,93.82,93.839996,92.580002,91.320157,2902200
DE,20150529,93.419998,94.110001,93.110001,92.345341,5466300
DE,20150528,93.919998,93.919998,93.080002,92.167905,3210800
DE,20150527,93.889999,94.879997,93.699997,93.015654,3954000
DE,20150526,92.580002,94.239998,92.50,92.463634,5536000
DE,20150522,91.809998,93.540001,91.760002,92.020041,8558100
DE,20150521,89.18,89.790001,89.050003,88.185462,3037500
DE,20150520,89.190002,89.410004,88.580002,87.712305,1939700
DE,20150519,89.080002,89.410004,88.459999,87.899593,2122200
DE,20150518,89.00,89.550003,88.629997,87.909453,2517400
DE,20150515,90.300003,90.650002,88.129997,87.860162,6658500
DE,20150514,90.93,92.360001,90.919998,90.896283,1949200
DE,20150513,90.830002,91.50,90.440002,89.348651,1778200
DE,20150512,90.559998,90.849998,90.010002,89.121932,1585200
DE,20150511,90.209999,91.440002,90.059998,89.841528,2845200
DE,20150508,90.099998,90.449997,89.07,88.609337,2212500
DE,20150507,89.75,89.870003,89.029999,88.353039,1667200
DE,20150506,90.480003,90.75,89.650002,88.688199,1415900
DE,20150505,90.849998,91.440002,89.949997,88.855775,1752300
DE,20150504,91.379997,91.57,90.599998,89.59509,2504700
DE,20150501,91.00,91.639999,90.75,90.087966,2674700
DE,20150430,89.660004,91.00,89.419998,89.230358,2728500
DE,20150429,88.410004,90.260002,88.379997,88.589625,2287000
DE,20150428,88.900002,89.300003,88.269997,87.623584,2746600
DE,20150427,88.360001,89.059998,88.279999,87.663015,2081200
DE,20150424,88.489998,88.669998,87.910004,87.130707,1482500
DE,20150423,88.629997,88.889999,88.239998,87.327855,1981500
DE,20150422,87.900002,88.129997,87.620003,86.844838,2026300
DE,20150421,89.019997,89.150002,87.720001,86.667402,2215200
DE,20150420,88.239998,88.980003,87.93,87.633443,2524100
DE,20150417,88.120003,88.389999,87.459999,86.263247,2248500
DE,20150416,89.150002,89.360001,88.639999,87.672874,1709600
DE,20150415,88.110001,89.739998,87.550003,88.067169,3320300
DE,20150414,88.040001,88.07,87.43,86.667402,1823900
DE,20150413,88.790001,89.459999,87.900002,86.746264,2794300
DE,20150410,88.029999,89.760002,88.029999,87.801019,2053900
DE,20150409,87.709999,88.650002,87.389999,87.18985,2915000
DE,20150408,88.519997,89.120003,87.389999,86.5984,2094800
DE,20150407,88.629997,89.019997,88.199997,87.179998,1763200
DE,20150406,88.019997,89.050003,87.739998,87.219429,1929600
DE,20150402,87.470001,88.610001,87.470001,86.726552,1555300
DE,20150401,87.760002,88.529999,87.480003,86.351961,3318000
DE,20150331,88.120003,88.599998,87.510002,86.440683,2705700
DE,20150330,87.580002,89.040001,87.309998,87.347574,1748600
DE,20150327,87.300003,87.559998,86.910004,86.213956,2065400
DE,20150326,88.00,88.459999,87.779999,86.164675,1988900
DE,20150325,88.629997,89.110001,88.269997,86.448595,2720800
DE,20150324,89.260002,89.300003,88.260002,86.615029,2232000
DE,20150323,89.330002,90.120003,89.300003,87.515737,2233800
DE,20150320,88.349998,89.510002,88.230003,87.310141,5981900
DE,20150319,89.00,89.010002,87.629997,86.233207,2586600
DE,20150318,88.25,89.660004,87.510002,87.447205,2591400
DE,20150317,88.940002,89.139999,88.480003,86.77167,2078100
DE,20150316,89.489998,89.610001,88.809998,87.270979,2851100
DE,20150313,89.900002,90.00,88.559998,87.613639,3707000
DE,20150312,90.860001,91.040001,89.989998,88.289174,2289800
DE,20150311,91.419998,91.440002,89.800003,88.338129,3122100
DE,20150310,91.00,91.919998,90.599998,89.082188,4378800
DE,20150309,90.349998,92.400002,90.309998,90.090591,3144300
DE,20150306,89.610001,90.279999,89.279999,88.367499,3711400
DE,20150305,90.089996,90.910004,89.449997,88.563302,2713400
DE,20150304,90.790001,90.989998,90.220001,88.55351,1735100
DE,20150303,90.860001,91.620003,90.690002,89.356316,1682000
DE,20150302,90.599998,91.089996,90.209999,89.12135,2162600
DE,20150227,91.080002,91.290001,90.510002,88.700366,2265600
DE,20150226,91.239998,91.75,90.959999,89.268207,2132700
DE,20150225,91.339996,91.879997,91.339996,89.698984,1543000
DE,20150224,90.720001,91.660004,90.639999,89.581497,2191600
DE,20150223,92.029999,92.089996,90.82,89.072403,3023200
DE,20150220,90.449997,92.470001,89.910004,90.491998,7030500
DE,20150219,92.459999,92.459999,91.440002,89.787093,4527200
DE,20150218,91.75,92.779999,91.370003,90.805288,5954700
DE,20150217,89.989998,90.370003,89.209999,88.034624,1809100
DE,20150213,89.379997,90.389999,89.18,88.15211,1996600
DE,20150212,89.419998,89.449997,88.239998,87.49616,2297300
DE,20150211,88.529999,89.309998,88.18,86.957689,1728600
DE,20150210,89.190002,89.199997,88.400002,86.889157,1516500
DE,20150209,88.580002,89.25,88.129997,87.084961,1205900
DE,20150206,88.910004,89.199997,88.529999,87.114338,1796800
DE,20150205,88.809998,89.230003,88.50,87.251402,1732400
DE,20150204,88.339996,89.50,88.160004,86.820625,3042500
DE,20150203,87.300003,88.779999,87.169998,86.77167,3107600
DE,20150202,85.529999,86.699997,84.849998,84.823397,2509700
DE,20150130,85.239998,86.449997,85.099998,83.403803,4221400
DE,20150129,84.449997,86.07,84.290001,84.108708,3510800
DE,20150128,86.699997,86.919998,84.519997,82.806592,3472100
DE,20150127,85.349998,86.620003,85.349998,84.235979,3300700
DE,20150126,88.309998,88.809998,87.879997,86.575867,2718700
DE,20150123,88.989998,89.010002,88.019997,86.497542,1796400
DE,20150122,88.379997,89.720001,88.059998,87.633224,2866300
DE,20150121,86.699997,87.910004,86.50,85.792638,1954400
DE,20150120,87.370003,87.790001,86.910004,85.303121,2304100
DE,20150116,86.849998,87.410004,86.559998,85.469562,3490600
DE,20150115,86.480003,88.089996,86.480003,85.371653,3972700
DE,20150114,84.830002,86.650002,84.550003,84.666756,3308500
DE,20150113,86.059998,86.290001,85.010002,84.089123,2634700
DE,20150112,85.50,85.639999,84.540001,83.658346,2497900
DE,20150109,86.50,86.669998,85.32,83.854157,2316800
DE,20150108,86.169998,86.580002,85.620003,84.676541,2842300
DE,20150107,85.900002,85.919998,84.739998,83.570237,3055900
DE,20150106,86.269997,87.00,84.889999,83.932481,3512000
DE,20150105,88.059998,88.059998,85.879997,84.637379,3007000
DE,20150102,88.470001,89.370003,87.419998,86.48775,1867900
DE,20141231,89.720001,90.00,88.400002,86.615029,1585400
DE,20141230,89.949997,90.389999,89.279999,87.584269,1377200
DE,20141229,89.769997,90.559998,89.400002,88.250012,1617300
DE,20141226,90.550003,90.900002,90.160004,87.760493,1478300
DE,20141224,91.00,91.050003,90.169998,87.779947,739700
DE,20141223,90.610001,91.379997,90.489998,88.353732,1569500
DE,20141222,90.209999,90.379997,89.50,87.760493,1875900
DE,20141219,89.540001,90.510002,89.300003,87.62434,5180900
DE,20141218,89.860001,90.00,89.07,87.079729,2876200
DE,20141217,87.949997,88.980003,87.110001,86.301708,3435900
DE,20141216,87.540001,89.870003,87.25,85.387541,4244400
DE,20141215,86.660004,88.50,86.599998,85.066607,3956300
DE,20141212,87.480003,87.809998,86.389999,84.035734,2864600
DE,20141211,87.760002,88.419998,87.599998,85.572315,3016900
DE,20141210,88.889999,89.00,87.470001,85.115228,2814300
DE,20141209,87.959999,89.199997,87.949997,86.749068,2499100
DE,20141208,89.610001,90.099998,88.629997,86.398959,1995300
DE,20141205,89.239998,90.050003,89.010002,87.264511,2071700
DE,20141204,89.870003,89.949997,88.889999,87.108904,2055800
DE,20141203,88.599998,90.379997,88.540001,87.702144,3623500
DE,20141202,89.449997,89.629997,88.080002,85.883523,3781600
DE,20141201,87.949997,89.660004,87.82,87.118631,5245200
DE,20141128,86.529999,87.00,85.57,84.239963,2928000
DE,20141126,85.739998,87.940002,84.410004,84.599792,8945500
DE,20141125,87.599998,87.93,87.019997,85.377814,4060100
DE,20141124,87.449997,88.00,86.599998,85.115228,2315600
DE,20141121,86.099998,87.099998,85.949997,84.677596,3364200
DE,20141120,85.790001,85.860001,85.150002,83.024309,3878500
DE,20141119,87.239998,87.330002,86.18,83.957931,2854800
DE,20141118,86.809998,87.519997,86.449997,84.891552,2144200
DE,20141117,86.699997,87.139999,85.449997,84.424738,4047400
DE,20141114,87.080002,87.75,86.839996,85.115228,2098600
DE,20141113,88.260002,88.349998,87.25,85.056879,2580800
DE,20141112,88.339996,88.57,87.510002,85.844621,2593400
DE,20141111,88.360001,88.839996,87.839996,86.019675,1669800
DE,20141110,88.410004,89.279999,87.959999,86.107206,3549400
DE,20141107,87.790001,88.849998,87.720001,86.223912,4401400
DE,20141106,85.040001,87.93,84.910004,85.358359,5481000
DE,20141105,85.449997,85.489998,84.459999,82.635299,4007200
DE,20141104,84.739998,84.849998,84.089996,82.226841,2643100
DE,20141103,85.50,85.639999,83.800003,82.664473,2709600
DE,20141031,86.120003,86.139999,84.980003,83.189636,2554800
DE,20141030,84.779999,85.440002,84.410004,82.888157,1666700
DE,20141029,85.580002,85.839996,84.629997,82.810353,2465900
DE,20141028,84.93,85.540001,84.82,83.141007,2517400
DE,20141027,85.080002,85.080002,83.790001,82.256015,2378200
DE,20141024,84.959999,85.639999,84.68,83.082658,2380700
DE,20141023,85.029999,85.559998,83.779999,82.8298,4378700
DE,20141022,83.540001,84.57,83.07,81.127885,4061700
DE,20141021,82.650002,84.120003,82.25,81.477994,4333400
DE,20141020,82.709999,82.910004,82.050003,79.941405,4819800
DE,20141017,84.769997,84.769997,82.589996,81.001459,6437200
DE,20141016,83.68,85.120003,83.269997,81.808655,6177000
DE,20141015,83.580002,85.32,82.739998,82.596397,5571300
DE,20141014,81.949997,86.089996,81.57,82.042059,7207400
DE,20141013,81.57,82.879997,81.419998,79.406522,4872800
DE,20141010,80.970001,82.690002,80.309998,78.754933,5165400
DE,20141009,81.360001,82.269997,81.019997,78.92026,5240000
DE,20141008,79.790001,81.43,78.879997,79.07586,8312200
DE,20141007,81.169998,81.580002,79.959999,77.811584,7171300
DE,20141006,82.489998,82.940002,82.279999,80.563819,2662700
DE,20141003,82.809998,82.949997,82.019997,79.902511,3422900
DE,20141002,81.510002,81.790001,80.949997,79.464871,4115800
DE,20141001,81.809998,82.269997,81.410004,79.309271,4625100
DE,20140930,82.339996,82.57,81.959999,79.737176,3821200
DE,20140929,82.199997,82.449997,82.00,80.077558,3782500
DE,20140926,82.400002,83.099998,82.400002,80.554099,2877200
DE,20140925,83.769997,83.779999,83.07,80.262339,5515700
DE,20140924,83.32,83.889999,83.07,80.880261,4107600
DE,20140923,83.690002,83.849998,83.239998,80.445787,4384100
DE,20140922,83.379997,83.760002,83.160004,80.851297,3902100
DE,20140919,84.459999,84.510002,83.599998,80.754748,5150100
DE,20140918,83.599998,84.209999,83.540001,81.247157,3647900
DE,20140917,83.099998,83.949997,83.00,80.687163,5249900
DE,20140916,82.400002,83.389999,82.199997,80.069241,4223200
DE,20140915,81.68,82.800003,81.550003,79.827865,3513300
DE,20140912,81.860001,82.260002,81.660004,79.123044,2640800
DE,20140911,81.730003,82.18,81.620003,79.248564,4086900
DE,20140910,82.239998,82.489998,81.809998,79.152016,4466800
DE,20140909,82.599998,82.900002,82.190002,79.412698,3068800
DE,20140908,82.790001,83.25,82.459999,80.069241,3573500
DE,20140905,83.120003,83.18,82.57,79.934071,3524200
DE,20140904,83.309998,84.010002,83.010002,80.243032,3421100
DE,20140903,84.169998,84.25,83.099998,80.30096,3042200
DE,20140902,84.010002,84.580002,83.529999,80.880261,2790200
DE,20140829,84.080002,84.110001,83.470001,81.189222,2382100
DE,20140828,83.580002,84.110001,83.190002,81.073366,2295600
DE,20140827,84.150002,84.25,83.660004,80.957503,3453700
DE,20140826,84.970001,85.260002,83.980003,81.198879,3716000
DE,20140825,84.940002,85.349998,84.839996,82.17404,2210800
DE,20140822,85.669998,85.940002,84.699997,81.836115,4225800
DE,20140821,85.860001,86.610001,85.370003,83.236093,2217200
DE,20140820,85.800003,86.330002,85.620003,82.907825,2755600
DE,20140819,86.300003,86.300003,85.629997,82.753341,2101700
DE,20140818,85.209999,86.18,85.089996,83.139544,3225800
DE,20140815,85.120003,85.150002,83.879997,81.874736,4553200
DE,20140814,84.610001,84.980003,83.50,81.961628,6386700
DE,20140813,85.510002,86.980003,84.370003,81.575425,9515900
DE,20140812,86.900002,87.190002,86.160004,83.496783,5172600
DE,20140811,87.07,87.389999,86.660004,84.153326,2178800
DE,20140808,85.470001,87.00,85.309998,83.979535,2718700
DE,20140807,85.510002,86.099998,85.239998,82.425073,2593600
DE,20140806,84.860001,85.68,84.860001,82.463694,2825800
DE,20140805,84.919998,86.510002,84.849998,82.347831,4468800
DE,20140804,84.989998,85.279999,84.629997,82.328517,2312300
DE,20140801,85.220001,85.629997,84.559998,82.029213,3549700
DE,20140731,85.00,85.660004,84.529999,82.17404,3906000
DE,20140730,85.959999,86.059998,85.010002,82.483001,2744200
DE,20140729,85.830002,86.459999,85.690002,82.869204,3803500
DE,20140728,86.00,86.129997,85.190002,83.042995,5173400
DE,20140725,86.889999,86.949997,85.889999,83.197472,3398300
DE,20140724,87.190002,87.599998,86.849998,83.979535,3273300
DE,20140723,88.480003,88.559998,87.379997,84.433316,2974000
DE,20140722,88.209999,88.93,88.059998,85.350549,2389300
DE,20140721,87.400002,88.059998,87.199997,84.616764,2590800
DE,20140718,87.769997,88.239998,87.57,84.607107,2834200
DE,20140717,88.830002,89.00,87.32,84.414009,4071000
DE,20140716,88.589996,89.519997,88.309998,86.364324,3632600
DE,20140715,88.349998,89.080002,88.279999,85.505026,3072800
DE,20140714,89.190002,89.220001,88.470001,85.456755,3242200
DE,20140711,87.940002,88.629997,87.169998,85.476062,3823800
DE,20140710,88.370003,88.959999,87.879997,85.080209,4364900
DE,20140709,90.089996,90.230003,88.419998,86.084334,4591400
DE,20140708,90.75,91.010002,90.080002,87.011217,3261500
DE,20140707,90.970001,91.339996,90.32,87.658103,2135800
DE,20140703,91.050003,91.50,90.760002,88.227747,1798200
DE,20140702,90.269997,90.519997,89.980003,87.233279,1785900
DE,20140701,90.809998,90.809998,89.629997,86.972596,3464900
DE,20140630,90.879997,91.949997,90.139999,87.426384,3243800
DE,20140627,90.269997,90.870003,90.169998,87.687067,5211400
DE,20140626,90.360001,90.629997,89.980003,87.291214,1827300
DE,20140625,90.300003,91.07,89.970001,87.030523,2810500
DE,20140624,91.239998,91.739998,90.50,86.925019,2042900
DE,20140623,91.339996,92.489998,91.339996,87.653952,2375300
DE,20140620,91.879997,92.110001,91.660004,88.277381,2796600
DE,20140619,91.010002,91.860001,90.879997,87.836187,1817500
DE,20140618,90.419998,91.220001,90.010002,87.462131,1554900
DE,20140617,90.360001,90.669998,89.769997,86.896247,1441500
DE,20140616,90.32,90.459999,89.959999,86.675653,1672200
DE,20140613,90.459999,90.879997,90.300003,86.771564,1785500
DE,20140612,91.239998,91.599998,90.110001,86.771564,2352900
DE,20140611,92.010002,92.040001,91.129997,87.682725,2233900
DE,20140610,92.690002,92.989998,92.099998,88.670617,1793400
DE,20140609,92.449997,93.779999,92.360001,89.198136,2817100
DE,20140606,91.349998,92.419998,91.349998,88.526755,2756700
DE,20140605,91.199997,91.589996,90.809998,87.567635,1888900
