DE,20151030,78.199997,78.599998,77.720001,78.00,2665300
DE,20140604,90.720001,91.169998,90.68,87.126433,1431000
DE,20140603,90.709999,91.139999,90.400002,87.126433,1589600
DE,20140602,91.290001,91.68,91.150002,87.452538,1941100
DE,20140530,90.860001,91.300003,90.660004,87.442945,1768400
DE,20140529,90.949997,91.209999,90.330002,87.375807,1513100
DE,20140528,91.190002,91.540001,90.690002,87.193579,1909700
DE,20140527,90.279999,91.199997,90.239998,87.203165,2829400
DE,20140523,90.129997,90.129997,89.489998,86.301597,1931200
DE,20140522,89.599998,90.50,89.599998,86.311183,1657800
DE,20140521,90.059998,90.110001,89.260002,86.301597,2490100
DE,20140520,90.510002,90.849998,89.629997,86.272817,2742500
DE,20140519,90.860001,91.029999,90.400002,86.963385,2445600
DE,20140516,91.07,91.980003,90.980003,87.538855,3795900
DE,20140515,91.089996,91.580002,90.489998,87.48131,3015700
DE,20140514,92.489998,93.220001,91.050003,87.951277,5258800
DE,20140513,93.730003,94.059998,92.910004,89.783199,3370200
DE,20140512,94.32,94.629997,93.50,89.821565,2699900
DE,20140509,94.169998,94.790001,93.610001,90.483352,2247200
DE,20140508,94.489998,94.889999,93.75,90.425808,1866800
DE,20140507,92.970001,94.760002,92.970001,90.665588,2812800
DE,20140506,92.470001,92.970001,92.32,88.977535,1442100
DE,20140505,92.43,92.779999,92.07,88.900811,1783800
DE,20140502,93.330002,93.449997,92.669998,89.121404,1766900
DE,20140501,93.150002,93.629997,92.43,89.409143,2205700
DE,20140430,93.660004,94.169998,93.18,89.524233,2906800
DE,20140429,93.699997,94.370003,93.239998,89.898296,2395100
DE,20140428,93.589996,93.779999,92.379997,88.977535,2931600
DE,20140425,93.620003,93.68,92.489998,89.332412,2254000
DE,20140424,94.010002,94.050003,92.93,90.051752,2351800
DE,20140423,93.209999,93.980003,93.050003,89.744834,2021600
DE,20140422,93.129997,93.580002,92.610001,89.524233,2032100
DE,20140421,92.980003,93.25,92.690002,89.313233,1354600
DE,20140417,93.00,93.739998,92.790001,89.581785,2104300
DE,20140416,93.25,93.290001,92.580002,89.342005,1996200
DE,20140415,92.540001,92.709999,91.699997,88.565113,2718700
DE,20140414,92.660004,92.959999,91.959999,88.661031,3000200
DE,20140411,92.199997,92.879997,91.18,88.248609,3575200
DE,20140410,93.57,94.589996,92.540001,88.948762,4369100
DE,20140409,92.68,93.629997,92.300003,89.562598,2846900
DE,20140408,91.190002,93.440002,91.190002,88.756941,4401500
DE,20140407,91.699997,91.82,90.620003,87.423766,2924600
DE,20140404,92.459999,92.790001,91.760002,88.075967,2501100
DE,20140403,91.730003,92.370003,91.620003,88.296561,2387500
DE,20140402,91.260002,92.00,91.029999,88.143105,2714000
DE,20140401,90.980003,91.980003,90.860001,87.653952,3952000
DE,20140331,89.00,90.980003,88.32,87.088075,5349300
DE,20140328,88.010002,88.790001,87.989998,85.121877,2038400
DE,20140327,87.760002,88.269997,86.800003,84.268261,2211700
DE,20140326,89.139999,89.599998,88.32,84.229894,2592600
DE,20140325,88.769997,89.540001,88.510002,84.964148,2784600
DE,20140324,88.919998,89.029999,88.040001,84.401539,3975100
DE,20140321,88.209999,89.839996,87.879997,85.669797,6953100
DE,20140320,87.129997,87.900002,86.82,83.505169,1940700
DE,20140319,87.440002,87.989998,86.739998,83.238167,2366200
DE,20140318,87.230003,88.00,87.199997,83.600526,1542000
DE,20140317,87.550003,88.139999,87.379997,83.428881,1893400
DE,20140314,87.93,88.400002,87.139999,83.152341,2881700
DE,20140313,88.970001,88.970001,87.580002,83.896141,2302500
DE,20140312,88.629997,89.059998,88.32,84.716215,2468700
DE,20140311,88.629997,89.669998,88.410004,84.973686,3434500
DE,20140310,88.529999,88.580002,87.559998,84.411069,2499400
DE,20140307,88.769997,89.239998,88.349998,84.678078,2841400
DE,20140306,87.160004,88.410004,86.970001,84.134537,3797700
DE,20140305,86.50,87.209999,85.910004,82.88534,2267600
DE,20140304,87.419998,87.440002,86.260002,82.6088,3301200
DE,20140303,85.629997,87.459999,85.300003,82.923484,5401000
DE,20140228,84.629997,86.720001,84.559998,81.941295,3316600
DE,20140227,84.370003,85.290001,84.169998,81.025858,2711700
DE,20140226,84.220001,84.660004,83.949997,80.434634,1884900
DE,20140225,84.779999,84.870003,84.00,80.148564,3002300
DE,20140224,84.940002,85.349998,84.709999,80.863751,2659300
DE,20140221,85.160004,85.440002,84.68,80.758856,2225800
DE,20140220,84.790001,85.339996,84.290001,81.168896,3241400
DE,20140219,84.589996,85.489998,84.199997,80.377422,2876200
DE,20140218,85.989998,86.080002,84.709999,81.149821,3450400
DE,20140214,85.470001,86.169998,85.279999,81.855469,2716800
DE,20140213,86.050003,86.269997,85.169998,81.865007,4414300
DE,20140212,86.919998,87.949997,86.050003,82.866271,5472500
DE,20140211,87.440002,88.059998,87.080002,83.400275,3674000
DE,20140210,86.68,87.639999,86.610001,83.304918,3844000
DE,20140207,85.760002,86.879997,85.739998,82.542049,2085400
DE,20140206,84.949997,85.949997,84.699997,81.464505,3198500
DE,20140205,84.529999,84.910004,83.410004,80.768386,3157500
DE,20140204,84.690002,85.410004,83.769997,81.159359,3013800
DE,20140203,85.790001,86.330002,84.599998,80.844675,3381800
DE,20140131,85.720001,86.790001,85.610001,81.969902,3384900
DE,20140130,86.330002,86.800003,85.300003,82.561125,1997600
DE,20140129,85.860001,86.669998,85.610001,81.941295,2400100
DE,20140128,86.099998,86.940002,86.010002,82.570656,2097800
DE,20140127,86.739998,86.800003,85.580002,82.017584,3365500
DE,20140124,87.440002,87.68,85.290001,81.578937,4671300
DE,20140123,88.150002,88.730003,87.709999,83.800777,2719100
DE,20140122,89.589996,89.629997,88.459999,84.544577,2269300
DE,20140121,89.699997,89.900002,88.760002,85.23115,2277500
DE,20140117,90.059998,90.129997,89.339996,85.202544,3241600
DE,20140116,90.110001,90.25,89.559998,85.660266,2436000
DE,20140115,89.82,90.510002,89.699997,85.63166,4435500
DE,20140114,89.879997,90.559998,89.309998,85.536296,3467800
DE,20140113,89.68,90.879997,89.440002,85.355121,2812100
DE,20140110,89.279999,89.900002,88.660004,85.593516,3681900
DE,20140109,89.459999,89.940002,88.43,84.849723,3136500
DE,20140108,89.75,90.199997,89.07,85.193006,2901400
DE,20140107,90.089996,90.800003,89.900002,86.117982,2293500
DE,20140106,91.059998,91.199997,89.50,85.736555,2914500
DE,20140103,90.459999,91.25,90.099998,86.451741,2419600
DE,20140102,90.949997,91.300003,90.129997,86.070307,2462000
DE,20131231,90.980003,91.489998,90.699997,87.090639,1850900
DE,20131230,90.739998,91.019997,90.510002,86.604311,1659100
DE,20131227,90.889999,91.209999,90.360001,86.489878,2014000
DE,20131226,91.089996,91.580002,90.879997,86.404064,1971500
DE,20131224,90.790001,91.360001,90.68,86.157519,1051300
DE,20131223,90.379997,90.849998,90.099998,85.948904,2271900
DE,20131220,89.559998,90.190002,89.540001,85.417889,4404800
DE,20131219,89.360001,89.589996,88.82,84.782567,2517800
DE,20131218,88.489998,89.470001,88.029999,84.782567,3559400
DE,20131217,88.790001,89.080002,88.169998,83.730014,3097800
DE,20131216,87.589996,89.190002,87.580002,84.270514,4249700
DE,20131213,87.080002,87.529999,86.739998,82.667978,2353200
DE,20131212,87.050003,87.57,86.650002,82.345571,2497500
DE,20131211,87.769997,87.900002,87.019997,82.762801,3873100
DE,20131210,87.260002,88.889999,87.260002,83.483469,5907900
DE,20131209,86.029999,87.410004,85.75,82.686939,4939400
DE,20131206,85.650002,85.849998,84.93,80.904242,2583800
DE,20131205,85.00,85.529999,84.43,80.46805,3427800
DE,20131204,82.529999,86.720001,82.309998,80.961134,11464400
DE,20131203,83.519997,83.559998,82.199997,78.429322,2528800
DE,20131202,84.260002,84.43,83.739998,79.52929,2083600
DE,20131129,83.980003,84.589996,83.919998,79.880136,1264200
DE,20131127,84.129997,85.00,83.699997,79.462913,1584500
DE,20131126,84.599998,84.889999,83.809998,79.500836,2205300
DE,20131125,84.559998,85.139999,84.300003,80.297366,2618600
DE,20131122,83.839996,85.080002,83.709999,80.382704,3526300
DE,20131121,84.669998,84.800003,83.209999,79.510321,4858700
DE,20131120,85.300003,85.489998,84.18,80.145643,8696700
DE,20131119,83.400002,83.449997,82.019997,78.524145,5361700
DE,20131118,83.220001,84.349998,83.010002,79.330159,4488000
DE,20131115,83.150002,83.410004,82.790001,78.543114,4738700
DE,20131114,83.139999,83.25,82.470001,78.562076,2447600
DE,20131113,81.580002,82.860001,81.580002,78.552592,2382000
DE,20131112,81.599998,82.18,81.489998,77.869862,2618600
DE,20131111,81.470001,82.050003,81.330002,77.623316,2561100
DE,20131108,81.389999,82.18,80.760002,77.281947,5590800
DE,20131107,81.690002,82.290001,81.470001,77.33884,3579300
DE,20131106,81.849998,82.389999,81.769997,77.566423,3769600
DE,20131105,81.540001,82.099998,81.379997,77.566423,2484600
DE,20131104,82.080002,82.230003,81.599998,77.556939,2256700
DE,20131101,81.839996,81.919998,81.279999,77.414701,3165900
DE,20131031,82.309998,82.989998,81.839996,77.604347,2893700
DE,20131030,82.809998,82.959999,82.07,77.9552,2992000
DE,20131029,83.32,83.349998,82.300003,78.37243,3025900
DE,20131028,83.480003,84.010002,83.300003,79.14999,1883100
DE,20131025,83.870003,84.00,82.889999,79.225852,2768800
DE,20131024,84.43,84.550003,83.830002,79.918066,1613500
DE,20131023,83.410004,84.50,83.360001,79.72842,2568600
DE,20131022,84.550003,84.75,84.160004,80.164612,2388800
DE,20131021,84.339996,84.57,83.800003,79.813759,2027700
DE,20131018,83.769997,84.529999,83.449997,79.832728,2804100
DE,20131017,82.839996,83.970001,82.779999,79.320675,2234100
DE,20131016,83.129997,83.129997,82.419998,78.675868,2739300
DE,20131015,82.940002,83.709999,82.160004,78.097438,3040100
DE,20131014,81.849998,83.239998,81.739998,78.799137,3603100
DE,20131011,82.620003,82.790001,81.900002,78.050023,3833000
DE,20131010,83.419998,83.449997,82.330002,78.628453,3613500
DE,20131009,82.18,83.360001,82.080002,78.325015,2980200
DE,20131008,82.629997,83.389999,82.18,77.9552,2396500
DE,20131007,81.940002,82.860001,81.940002,78.192261,1833100
DE,20131004,82.220001,82.690002,81.900002,78.277607,3081700
DE,20131003,82.07,82.669998,81.900002,77.841408,3410400
DE,20131002,81.82,82.709999,81.699997,78.040546,2505600
DE,20131001,81.25,82.379997,81.190002,77.964685,2952500
DE,20130930,81.730003,82.489998,81.190002,77.17764,3863100
DE,20130927,82.580002,83.110001,81.919998,78.106923,3267600
DE,20130926,84.510002,84.720001,82.68,78.780176,3392800
DE,20130925,84.419998,85.230003,84.269997,79.775827,2575600
DE,20130924,84.139999,84.870003,83.839996,79.417668,2197100
DE,20130923,83.830002,84.18,83.389999,79.182035,2274000
DE,20130920,85.099998,85.18,83.629997,79.002952,3797400
DE,20130919,84.739998,85.339996,84.669998,80.209391,2082900
DE,20130918,83.389999,84.779999,83.120003,79.653301,2913200
DE,20130917,83.730003,83.93,83.480003,78.899273,1556500
DE,20130916,83.379997,83.760002,83.019997,78.739045,3664400
DE,20130913,83.459999,83.519997,82.449997,77.749384,3948400
DE,20130912,84.239998,84.32,82.980003,78.40916,3904100
DE,20130911,84.129997,84.68,83.669998,79.46479,2080200
DE,20130910,84.459999,84.919998,84.110001,79.342264,2276400
DE,20130909,83.00,84.50,83.00,79.059502,2546200
DE,20130906,82.650002,83.389999,82.150002,77.862491,2743000
DE,20130905,83.879997,84.019997,82.480003,77.805941,4033400
DE,20130904,84.059998,84.93,84.00,79.625026,2243700
DE,20130903,84.309998,84.75,83.440002,79.229158,2473700
DE,20130830,83.720001,84.010002,83.370003,78.833296,2055700
DE,20130829,84.160004,84.629997,83.580002,78.984105,1889300
DE,20130828,83.489998,84.599998,83.360001,79.285714,2708200
DE,20130827,83.970001,84.910004,83.410004,78.682495,2933200
DE,20130826,83.919998,85.68,83.870003,79.898354,3970600
DE,20130823,83.480003,83.599998,82.699997,78.701343,2467700
DE,20130822,82.900002,83.900002,82.769997,78.46571,3214700
DE,20130821,83.089996,83.199997,82.410004,77.768239,2766700
DE,20130820,84.50,84.519997,83.199997,78.46571,3408500
DE,20130819,83.93,85.07,83.93,79.662721,4178800
DE,20130816,84.050003,84.50,83.769997,79.276287,4293900
DE,20130815,81.230003,84.650002,81.00,79.51192,7705500
DE,20130814,84.059998,84.190002,81.50,77.608003,8433400
DE,20130813,83.879997,84.589996,83.68,79.087784,4346300
DE,20130812,81.529999,83.629997,81.349998,78.588236,5020300
DE,20130809,81.059998,82.099998,80.50,77.042486,4649900
DE,20130808,81.389999,82.650002,81.309998,77.589156,3413300
DE,20130807,81.00,81.519997,80.650002,76.335588,3178200
DE,20130806,82.480003,82.510002,81.089996,76.533518,4814100
DE,20130805,83.400002,83.480003,82.669998,78.041574,3038600
DE,20130802,83.029999,83.699997,82.93,78.607091,2411200
DE,20130801,83.739998,83.849998,82.510002,78.277207,3486500
DE,20130731,83.620003,84.839996,83.010002,78.296054,3795600
DE,20130730,82.029999,83.099998,81.360001,78.21123,4000900
DE,20130729,82.760002,83.43,82.650002,78.248925,1815500
DE,20130726,82.550003,82.919998,82.269997,78.050994,1960900
DE,20130725,82.209999,83.040001,81.660004,78.135825,4132600
DE,20130724,83.989998,84.059998,82.400002,77.843636,3685700
DE,20130723,85.00,85.50,83.870003,79.078356,2838000
DE,20130722,84.279999,85.190002,84.279999,79.907781,2772600
DE,20130719,83.629997,84.25,83.300003,79.219738,2487600
DE,20130718,83.699997,84.279999,83.470001,78.852151,1897200
DE,20130717,84.379997,84.75,82.400002,78.795594,3825800
DE,20130716,84.57,85.190002,83.919998,79.134906,3051400
DE,20130715,84.209999,84.559998,83.830002,79.568469,1623700
DE,20130712,84.230003,84.25,83.32,79.116059,3067500
DE,20130711,83.940002,84.559998,83.099998,79.408241,2945600
DE,20130710,83.949997,84.00,82.519997,78.107551,3156100
DE,20130709,81.940002,84.360001,81.410004,79.087784,5978500
DE,20130708,81.449997,82.029999,81.25,76.674899,2091700
DE,20130705,81.709999,81.839996,80.57,76.759731,1338200
DE,20130703,80.690002,81.50,80.559998,76.335588,1195300
DE,20130702,81.349998,81.970001,80.510002,76.250763,2209200
DE,20130701,81.879997,82.160004,81.029999,76.637197,2984100
DE,20130628,82.639999,83.50,81.239998,76.580648,5233000
DE,20130627,82.68,83.150002,82.220001,78.182948,2564400
DE,20130626,82.57,82.639999,81.849998,77.428927,2822200
DE,20130625,82.00,82.610001,81.550003,77.230995,4159100
DE,20130624,80.830002,81.400002,79.50,75.872781,5733800
DE,20130621,83.480003,83.699997,81.730003,77.249733,4798300
DE,20130620,84.279999,84.360001,82.629997,77.643145,4365200
DE,20130619,85.239998,86.199997,85.00,79.694523,2881600
DE,20130618,84.589996,85.279999,84.519997,79.619585,2295200
DE,20130617,85.169998,85.330002,84.230003,79.44161,2674100
DE,20130614,85.440002,85.529999,84.489998,79.507178,1991900
DE,20130613,84.339996,85.870003,84.019997,80.181604,2160700
DE,20130612,85.879997,86.019997,83.860001,78.982628,3266600
DE,20130611,85.290001,85.75,84.690002,79.844391,2463100
DE,20130610,87.25,87.309998,85.910004,80.743623,2504100
DE,20130607,86.779999,87.07,85.949997,81.315012,2983200
DE,20130606,85.730003,86.099998,85.120003,80.640586,2910300
DE,20130605,86.790001,86.980003,85.849998,80.462617,2442600
DE,20130604,88.18,88.790001,86.480003,81.633494,3254200
DE,20130603,87.510002,88.440002,87.110001,82.757532,3371900
DE,20130531,87.419998,88.470001,87.110001,81.596025,2829900
DE,20130530,87.599998,88.120003,87.25,81.877038,2024000
DE,20130529,85.989998,87.629997,85.959999,81.820831,3216500
DE,20130528,87.199997,87.650002,86.300003,80.874761,3096100
DE,20130524,86.779999,86.779999,85.82,80.82793,2869700
DE,20130523,85.75,87.529999,85.650002,81.661593,3682900
DE,20130522,87.830002,87.889999,86.099998,81.33375,6007900
DE,20130521,87.949997,88.25,87.199997,82.045637,3446500
DE,20130520,86.980003,88.419998,86.75,82.467157,4218900
DE,20130517,88.589996,88.769997,86.529999,81.464887,7289000
DE,20130516,89.260002,90.330002,89.059998,83.731702,4182600
DE,20130515,89.220001,90.599998,88.559998,83.965877,11631900
DE,20130514,92.489998,93.879997,92.290001,87.83445,3663100
DE,20130513,92.279999,92.989998,92.120003,86.71978,2764000
DE,20130510,92.349998,92.769997,91.150002,86.457505,2965200
DE,20130509,92.050003,92.760002,91.75,86.354467,1960200
DE,20130508,91.800003,92.629997,91.360001,86.504336,2123300
DE,20130507,91.459999,91.739998,90.989998,85.923586,1856500
DE,20130506,90.160004,91.459999,89.809998,85.36156,1834700
DE,20130503,90.559998,91.50,90.290001,84.808909,2696100
DE,20130502,88.010002,89.839996,87.870003,83.872208,2311300
DE,20130501,88.809998,89.099998,87.599998,82.214244,2279600
DE,20130430,89.260002,90.00,88.870003,83.647402,3646300
DE,20130429,85.760002,89.660004,85.699997,83.207152,4463500
DE,20130426,85.93,86.290001,85.410004,80.078566,1685800
DE,20130425,85.650002,86.830002,85.470001,80.584386,2048000
DE,20130424,85.00,85.82,84.709999,79.731992,2089700
DE,20130423,84.269997,85.209999,84.099998,79.41351,2491400
DE,20130422,83.599998,84.139999,82.360001,78.514278,2597000
DE,20130419,83.050003,83.870003,82.470001,78.177065,2236700
DE,20130418,82.559998,83.099998,81.989998,77.343401,2763300
DE,20130417,82.360001,82.760002,81.580002,77.334032,4601200
DE,20130416,83.75,84.68,83.040001,77.914789,2820900
DE,20130415,85.550003,85.550003,82.910004,77.699345,3073100
DE,20130412,87.190002,87.480003,85.629997,80.687424,1997300
DE,20130411,87.169998,87.779999,86.800003,82.036275,1777100
DE,20130410,86.910004,87.370003,86.400002,81.586656,2174600
DE,20130409,86.699997,87.18,86.139999,81.193243,1835000
DE,20130408,85.790001,86.709999,85.720001,81.005906,2288400
DE,20130405,84.580002,85.800003,84.419998,80.256542,3044900
DE,20130404,84.910004,86.050003,84.75,80.265911,3160400
DE,20130403,84.099998,85.279999,83.830002,79.432248,4029300
DE,20130402,85.279999,85.410004,83.699997,78.720353,3206300
DE,20130401,86.190002,86.190002,84.870003,79.694523,2254800
DE,20130328,87.629997,87.82,85.150002,80.537555,5264200
DE,20130327,86.900002,87.50,86.400002,81.9145,2009900
DE,20130326,86.639999,87.309998,86.260002,81.736531,2148300
DE,20130325,88.400002,88.400002,86.43,80.902863,2928300
DE,20130322,87.370003,88.389999,87.32,81.685077,2693600
DE,20130321,87.169998,87.970001,86.650002,80.912177,2853300
DE,20130320,89.110001,89.349998,87.139999,81.703698,6174000
DE,20130319,90.370003,91.620003,89.93,84.339002,3684300
DE,20130318,91.209999,92.150002,91.00,85.503005,1966400
DE,20130315,91.610001,92.50,91.599998,85.894108,3510600
DE,20130314,91.730003,92.400002,91.300003,85.85686,2619100
DE,20130313,90.75,91.389999,90.190002,85.056025,1892200
DE,20130312,91.639999,91.699997,90.620003,84.599738,1883000
DE,20130311,90.879997,91.50,90.440002,85.149151,2061400
DE,20130308,90.43,91.150002,89.980003,84.627673,3437600
DE,20130307,89.440002,90.309998,89.440002,83.594037,2185500
DE,20130306,90.949997,91.050003,89.010002,83.128436,2885400
DE,20130305,89.040001,90.639999,89.040001,83.91065,4610300
DE,20130304,87.50,87.989998,86.919998,81.917877,2603700
DE,20130301,87.730003,88.360001,86.370003,81.843379,2798700
DE,20130228,87.959999,88.349998,87.660004,81.78751,2894400
DE,20130227,86.410004,88.110001,86.129997,81.778196,2596700
DE,20130226,86.120003,87.129997,85.690002,80.549009,2876400
DE,20130225,87.510002,88.760002,85.43,79.664369,3419000
DE,20130222,87.529999,88.290001,86.760002,81.135664,3627600
DE,20130221,87.769997,87.779999,86.089996,81.07048,4729300
DE,20130220,90.349998,90.379997,88.150002,82.159992,4206200
DE,20130219,90.00,90.650002,89.550003,84.152764,3394900
DE,20130215,90.459999,90.779999,89.519997,83.575416,5019500
DE,20130214,90.459999,91.440002,90.139999,84.339002,3178400
DE,20130213,93.690002,93.900002,90.519997,84.441435,8046200
DE,20130212,93.129997,94.010002,92.870003,87.505092,3186400
DE,20130211,92.860001,93.449997,92.629997,86.816004,1769000
DE,20130208,92.07,92.989998,91.760002,86.424894,1607000
DE,20130207,92.830002,93.050003,91.50,85.828925,2365600
DE,20130206,93.00,93.379997,92.419998,86.313154,2537100
DE,20130205,93.699997,94.089996,93.260002,86.964993,2358500
DE,20130204,94.019997,94.120003,93.059998,86.741506,2593400
DE,20130201,94.870003,95.110001,94.480003,88.13831,2564400
DE,20130131,94.449997,94.889999,93.879997,87.588897,3276700
DE,20130130,95.25,95.599998,94.50,88.408359,3040500
DE,20130129,93.879997,95.099998,93.779999,88.510792,2896200
DE,20130128,93.709999,94.00,93.010002,87.523713,2608400
DE,20130125,93.010002,93.779999,92.849998,87.039491,2805200
DE,20130124,92.360001,93.699997,92.360001,86.825311,2820500
DE,20130123,92.209999,92.889999,91.900002,86.387645,2594000
DE,20130122,91.00,92.839996,90.959999,86.285219,4206500
DE,20130118,90.339996,90.959999,89.959999,84.702171,3189600
DE,20130117,89.980003,90.239998,89.690002,83.901336,2029000
DE,20130116,89.589996,89.93,89.279999,83.398486,1483700
DE,20130115,89.449997,90.00,89.300003,83.556796,1736100
DE,20130114,90.540001,91.00,89.449997,83.677849,2169000
DE,20130111,89.860001,90.639999,89.519997,83.454363,3284900
DE,20130110,89.440002,89.93,88.800003,83.724412,2364800
DE,20130109,88.160004,89.290001,87.980003,82.932885,2569200
DE,20130108,88.360001,88.879997,87.209999,81.647828,2173700
DE,20130107,88.190002,88.790001,88.099998,82.504532,1859400
DE,20130104,88.18,89.120003,88.099998,82.569716,2696300
DE,20130103,88.07,88.660004,87.519997,81.731633,2377900
DE,20130102,87.970001,88.290001,87.199997,81.936498,3479400
