DO,20151030,19.65,20.07,19.120001,19.879999,3929100
DO,20151029,20.17,20.57,19.48,19.52,2204800
DO,20151028,19.49,20.059999,19.059999,19.91,2886600
DO,20151027,19.370001,19.65,18.90,19.32,2506000
DO,20151026,20.540001,20.66,19.530001,19.66,1756500
DO,20151023,20.389999,20.790001,20.049999,20.51,2057500
DO,20151022,20.59,21.299999,20.41,20.459999,2427700
DO,20151021,20.32,20.65,20.110001,20.389999,2159500
DO,20151020,19.719999,20.700001,19.719999,20.540001,2271000
DO,20151019,19.91,20.440001,19.559999,20.040001,2237500
DO,20151016,19.950001,20.57,19.48,20.32,3779300
DO,20151015,19.41,19.98,19.129999,19.870001,2479600
DO,20151014,19.440001,19.870001,19.209999,19.559999,1852300
DO,20151013,19.60,20.08,19.299999,19.389999,1966800
DO,20151012,20.299999,20.360001,19.540001,19.77,1705600
DO,20151009,20.33,20.719999,20.030001,20.32,2872000
DO,20151008,19.799999,20.33,19.60,20.17,1962100
DO,20151007,19.870001,20.450001,19.15,19.950001,3758900
DO,20151006,18.75,19.84,18.50,19.41,4628900
DO,20151005,18.40,19.27,18.139999,18.620001,5183800
DO,20151002,16.559999,18.27,16.51,18.190001,5045900
DO,20151001,17.700001,17.950001,16.57,16.809999,3187500
DO,20150930,17.879999,18.15,16.969999,17.299999,4428700
DO,20150929,18.02,18.309999,17.299999,17.799999,3027800
DO,20150928,18.219999,18.51,17.219999,17.389999,3508500
DO,20150925,19.450001,19.52,18.16,18.34,4738800
DO,20150924,19.52,20.139999,19.26,19.35,4200100
DO,20150923,20.02,20.450001,19.549999,19.700001,2475700
DO,20150922,19.77,20.51,19.60,20.01,2396200
DO,20150921,20.33,20.50,19.389999,20.10,2978000
DO,20150918,21.799999,21.879999,20.07,20.18,5157500
DO,20150917,22.950001,23.15,22.110001,22.280001,3045300
DO,20150916,22.549999,23.549999,22.50,22.98,4817100
DO,20150915,22.10,22.60,21.84,22.32,2234500
DO,20150914,21.91,22.280001,21.719999,22.09,2171600
DO,20150911,22.120001,22.309999,21.379999,21.99,2319600
DO,20150910,22.09,22.950001,21.99,22.48,2061500
DO,20150909,22.549999,23.459999,22.00,22.23,2847200
DO,20150908,21.950001,22.469999,21.77,22.450001,1677400
DO,20150904,22.40,22.49,21.639999,21.99,1990400
DO,20150903,22.43,23.23,22.23,22.90,2693900
DO,20150902,23.00,23.040001,21.43,22.219999,3033200
DO,20150901,23.42,23.73,22.49,22.709999,4010500
DO,20150831,23.83,24.459999,22.83,23.709999,7631900
DO,20150828,22.809999,24.82,22.73,24.290001,3903600
DO,20150827,22.23,23.059999,22.030001,23.030001,3348600
DO,20150826,22.23,22.370001,21.52,21.719999,4231500
DO,20150825,21.950001,22.389999,21.299999,21.50,3953300
DO,20150824,20.200001,21.92,20.00,21.09,3942000
DO,20150821,21.77,22.73,21.559999,21.57,3806700
DO,20150820,22.299999,22.60,21.700001,21.809999,3605200
DO,20150819,22.43,22.870001,22.040001,22.309999,3724700
DO,20150818,22.389999,22.799999,22.00,22.610001,2413200
DO,20150817,22.02,22.57,21.60,22.35,2985400
DO,20150814,23.049999,23.469999,21.950001,22.10,2563800
DO,20150813,23.40,23.67,22.719999,23.15,2134700
DO,20150812,23.34,24.309999,23.33,24.00,2571600
DO,20150811,23.059999,23.799999,22.92,23.354999,2687800
DO,20150810,22.059999,24.17,21.98,23.772763,3466300
DO,20150807,22.07,22.719999,21.889999,21.882878,2532900
DO,20150806,21.040001,22.57,20.530001,22.201175,3257900
DO,20150805,21.709999,21.85,20.51,20.838469,3496000
DO,20150804,21.50,21.73,21.00,21.057297,2891500
DO,20150803,21.690001,22.360001,20.940001,21.10703,3519400
DO,20150731,22.290001,22.65,21.91,21.833145,3206300
DO,20150730,23.00,23.33,21.950001,22.191228,2083500
DO,20150729,22.110001,23.209999,21.91,22.927288,2213100
DO,20150728,21.82,22.66,21.41,22.141494,2438900
DO,20150727,21.01,21.809999,20.60,21.375593,2575300
DO,20150724,22.219999,22.290001,21.139999,21.296019,2500800
DO,20150723,22.07,22.49,21.66,22.211122,2120300
DO,20150722,22.57,22.799999,21.860001,21.853037,2909700
DO,20150721,22.85,23.48,22.690001,22.718407,1595900
DO,20150720,23.110001,23.24,22.34,22.668674,2391500
DO,20150717,24.219999,24.23,23.129999,23.026756,2481000
DO,20150716,24.15,24.66,24.08,24.260154,2067500
DO,20150715,24.879999,25.299999,23.969999,23.862284,1830300
DO,20150714,24.76,26.299999,24.74,25.115576,2495800
DO,20150713,24.379999,25.18,24.32,24.827119,1570600
DO,20150710,24.90,25.24,24.17,24.190527,2064000
DO,20150709,25.23,25.74,25.07,24.996214,2663200
DO,20150708,24.92,25.07,24.32,24.568505,2942600
DO,20150707,24.690001,25.370001,23.74,25.065843,2588000
DO,20150706,24.85,25.200001,24.51,24.707759,2683800
DO,20150702,25.459999,25.959999,25.360001,25.314512,1545000
DO,20150701,25.73,25.940001,24.93,25.205097,2322800
DO,20150630,25.950001,26.34,25.42,25.672595,2479700
DO,20150629,26.32,26.84,25.780001,25.682542,1759600
DO,20150626,26.17,26.940001,25.65,26.746845,1881300
DO,20150625,26.950001,27.049999,25.969999,26.1202,1663800
DO,20150624,27.190001,27.709999,26.700001,26.836366,1443400
DO,20150623,27.459999,27.969999,27.290001,27.25413,1058600
DO,20150622,27.25,27.77,27.129999,27.293918,1585700
DO,20150619,27.309999,27.559999,26.719999,26.886101,2657000
DO,20150618,28.299999,28.43,26.76,27.293918,2090400
DO,20150617,28.67,28.969999,27.860001,27.950404,1508400
DO,20150616,28.209999,28.51,27.92,28.199073,1103600
DO,20150615,28.10,28.57,27.690001,28.099605,1172200
DO,20150612,29.209999,29.209999,28.23,28.318433,1678800
DO,20150611,30.049999,30.309999,28.76,28.855559,1897700
DO,20150610,30.120001,30.540001,29.98,30.118799,812400
DO,20150609,30.280001,30.58,29.530001,29.402631,982400
DO,20150608,30.15,30.52,29.82,29.710982,725900
DO,20150605,29.540001,30.93,29.450001,30.079011,1006000
DO,20150604,29.879999,30.32,29.34,29.561779,1189900
DO,20150603,31.17,31.83,30.24,30.118799,1638500
DO,20150602,30.41,31.73,30.389999,31.183102,1736700
DO,20150601,30.280001,30.43,29.92,29.92981,1156400
DO,20150529,30.719999,31.120001,30.290001,30.178479,1146100
DO,20150528,30.889999,31.209999,30.129999,30.476881,1088300
DO,20150527,30.98,31.559999,30.66,30.884698,1064000
DO,20150526,31.91,32.549999,31.08,30.984166,1584900
DO,20150522,31.90,32.740002,31.700001,32.356819,1109300
DO,20150521,32.029999,32.919998,31.870001,32.326979,1627300
DO,20150520,32.080002,32.18,31.50,31.590919,1460200
DO,20150519,32.700001,33.009998,31.629999,31.640652,1773200
DO,20150518,33.139999,33.630001,32.360001,33.301762,1603000
DO,20150515,33.330002,33.59,32.630001,32.943678,1381200
DO,20150514,34.389999,34.900002,33.349998,33.291817,1093200
DO,20150513,33.970001,34.700001,33.720001,34.296438,1240500
DO,20150512,33.209999,34.099998,32.740002,33.625033,1613900
DO,20150511,33.66,33.709999,32.77,32.861953,1311800
DO,20150508,32.990002,33.849998,32.25,33.4962,1731200
DO,20150507,34.50,34.57,32.82,32.911503,2046000
DO,20150506,35.880001,35.880001,33.919998,34.497124,2937800
DO,20150505,33.720001,35.950001,33.360001,34.2791,5848500
DO,20150504,33.419998,33.880001,31.76,32.802491,3555300
DO,20150501,33.139999,33.919998,32.75,33.169168,2930000
DO,20150430,32.009998,33.529999,31.23,33.169168,2870800
DO,20150429,29.969999,31.719999,29.90,31.315975,1614900
DO,20150428,29.629999,30.40,29.60,29.720445,803500
DO,20150427,30.02,30.35,29.65,29.522244,884900
DO,20150424,30.16,30.35,29.530001,29.551973,1952900
DO,20150423,30.110001,30.93,30.040001,30.12676,1138300
DO,20150422,30.129999,30.639999,29.799999,29.799726,1574500
DO,20150421,30.809999,31.209999,29.799999,29.819547,1788400
DO,20150420,30.42,31.26,30.309999,30.582627,2150200
DO,20150417,30.99,31.299999,30.16,30.166401,1786000
DO,20150416,31.18,32.049999,30.049999,30.979031,2577500
DO,20150415,31.00,31.969999,30.530001,31.187142,2701500
DO,20150414,29.42,31.18,29.379999,30.552896,2207900
DO,20150413,29.60,29.969999,28.68,28.937547,1278400
DO,20150410,30.52,30.82,29.40,29.343862,1618700
DO,20150409,29.35,30.50,28.76,30.18622,2516900
DO,20150408,29.780001,29.99,28.84,28.967276,2588600
DO,20150407,28.809999,30.10,28.57,29.532153,2024100
DO,20150406,27.65,29.26,27.540001,28.729434,2425200
DO,20150402,26.57,27.559999,26.540001,27.203276,1286300
DO,20150401,27.129999,27.379999,26.780001,26.70777,1364400
DO,20150331,26.530001,27.030001,26.34,26.549209,1407100
DO,20150330,26.780001,27.15,26.030001,26.450107,1633100
DO,20150327,26.50,26.99,26.120001,26.380736,1460600
DO,20150326,27.309999,27.57,26.48,26.499657,1871500
DO,20150325,26.65,27.120001,26.52,26.648308,1536200
DO,20150324,27.73,28.00,26.26,26.251904,2148500
DO,20150323,27.77,28.68,27.68,27.550129,1375300
DO,20150320,27.25,28.129999,27.059999,27.431209,2981900
DO,20150319,27.469999,27.690001,26.76,26.75732,1895700
DO,20150318,26.639999,28.309999,26.49,27.738422,1336700
DO,20150317,27.049999,27.32,26.43,26.569027,1432300
DO,20150316,26.370001,27.43,26.07,27.074444,2131300
DO,20150313,27.049999,27.07,26.02,26.469926,2965300
DO,20150312,27.74,27.91,27.200001,27.292467,1573900
DO,20150311,26.82,28.58,26.360001,27.421298,3617300
DO,20150310,27.76,27.82,26.280001,26.578938,2324400
DO,20150309,29.43,29.629999,27.620001,27.896983,2067200
DO,20150306,30.530001,30.809999,29.48,29.24476,1370600
DO,20150305,30.290001,30.959999,29.91,30.433973,1610900
DO,20150304,30.290001,30.469999,29.67,30.156491,1668000
DO,20150303,30.360001,30.889999,30.27,30.05739,1630600
DO,20150302,30.629999,30.780001,29.17,30.384423,1931700
DO,20150227,29.15,30.57,29.02,30.156491,2267500
DO,20150226,30.08,30.33,28.709999,28.788894,2475400
DO,20150225,30.91,31.309999,29.92,29.928559,2339900
DO,20150224,31.99,32.52,30.35,30.513256,3626600
DO,20150223,33.689999,34.139999,33.369999,33.317818,752700
DO,20150220,34.200001,34.75,33.740002,33.843056,1008100
DO,20150219,33.080002,34.650002,33.049999,34.090809,1310200
DO,20150218,35.849998,36.029999,33.939999,33.753865,2654800
DO,20150217,34.990002,37.560001,34.200001,36.494013,2139800
DO,20150213,35.380001,35.779999,34.860001,34.775484,1520600
DO,20150212,34.360001,35.080002,33.889999,34.419926,1973700
DO,20150211,33.98,34.00,33.080002,33.106341,1343000
DO,20150210,34.240002,34.389999,32.93,33.570542,2452600
DO,20150209,30.98,35.18,30.66,33.975483,4715700
DO,20150206,33.959999,34.50,33.060001,33.185352,2342000
DO,20150205,33.52,33.880001,33.00,33.412517,1203000
DO,20150204,33.00,33.470001,32.43,32.464361,1204600
DO,20150203,33.68,34.119999,32.619999,33.491528,2469800
DO,20150202,32.32,33.02,30.82,32.454486,2067200
DO,20150130,30.620001,31.93,30.450001,31.1409,2308700
DO,20150129,32.82,33.02,30.59,30.350771,1510400
DO,20150128,33.689999,33.959999,32.639999,32.454486,1138500
DO,20150127,32.689999,34.810001,32.669998,33.856961,1831000
DO,20150126,32.220001,32.880001,31.67,32.405104,1286400
DO,20150123,31.790001,32.450001,31.60,31.713742,964100
DO,20150122,32.419998,32.59,31.440001,31.535963,1219900
DO,20150121,32.060001,32.52,31.540001,31.763124,1238500
DO,20150120,31.27,32.450001,30.700001,31.318677,1731700
DO,20150116,30.620001,32.32,30.60,31.259418,2158300
DO,20150115,32.240002,32.799999,30.360001,29.985338,1570600
DO,20150114,32.970001,33.50,30.950001,31.842139,3144000
DO,20150113,32.34,33.52,32.099998,32.671773,1496300
DO,20150112,32.91,33.279999,30.91,31.782878,1829000
DO,20150109,32.939999,33.490002,32.09,32.987823,1248300
DO,20150108,33.299999,33.580002,32.509998,32.543376,1419700
DO,20150107,34.419998,34.540001,32.66,32.869301,1257100
DO,20150106,33.650002,34.650002,33.369999,33.511282,2793000
DO,20150105,36.049999,36.619999,33.950001,33.570542,1648800
DO,20150102,36.41,37.490002,35.869999,36.770557,865000
DO,20141231,37.709999,37.950001,36.369999,36.256973,1395200
DO,20141230,38.50,39.139999,37.02,37.610069,1441000
DO,20141229,38.619999,39.419998,38.040001,38.301428,928600
DO,20141226,39.52,39.52,37.75,37.955749,708800
DO,20141224,38.810001,39.740002,38.02,38.18291,552700
DO,20141223,39.00,40.00,38.66,38.795257,1568000
DO,20141222,38.669998,39.290001,36.599998,38.281674,1331300
DO,20141219,39.400002,39.849998,38.34,38.518714,3503500
DO,20141218,39.380001,39.799999,37.200001,38.311307,2142900
DO,20141217,37.200001,39.389999,37.09,37.629819,3390700
DO,20141216,35.099998,38.130001,35.02,35.931048,2446000
DO,20141215,33.91,35.599998,33.91,34.834745,1791400
DO,20141212,33.369999,34.919998,33.00,32.987823,2255500
DO,20141211,33.450001,35.880001,33.25,33.511282,2434400
DO,20141210,32.290001,33.700001,31.370001,32.414979,2546500
DO,20141209,30.110001,33.27,30.110001,32.355718,3285500
DO,20141208,29.43,30.35,29.34,29.945831,3056200
DO,20141205,30.17,30.799999,29.60,29.540891,2673400
DO,20141204,31.27,31.93,30.08,29.708793,2594200
DO,20141203,30.65,31.639999,30.440001,31.05201,2306000
DO,20141202,29.99,31.309999,29.41,29.975461,3379400
DO,20141201,29.09,30.549999,29.00,30.12361,4555700
DO,20141128,31.110001,31.780001,29.360001,29.007556,2749200
DO,20141126,35.240002,35.240002,32.16,31.822385,4408800
DO,20141125,36.900002,36.939999,35.330002,35.713761,1952600
DO,20141124,36.869999,37.310001,36.169998,36.326109,1097600
DO,20141121,36.939999,37.529999,36.400002,36.691546,1319300
DO,20141120,35.540001,36.549999,35.299999,35.773022,1331800
DO,20141119,35.299999,35.529999,34.619999,34.953263,1513400
DO,20141118,36.209999,36.50,35.259998,34.874252,830300
DO,20141117,35.66,36.57,34.84,35.723636,1190000
DO,20141114,35.540001,36.119999,35.049999,35.368082,1377900
DO,20141113,35.740002,35.919998,34.189999,34.84462,1599800
DO,20141112,36.23,36.759998,35.790001,35.397711,1092300
DO,20141111,37.439999,37.970001,36.189999,36.187837,1374700
DO,20141110,39.209999,39.580002,36.790001,37.007596,2146100
DO,20141107,36.389999,39.310001,36.299999,38.261924,2188100
DO,20141106,35.099998,36.66,34.849998,36.197716,1916700
DO,20141105,33.66,35.889999,33.369999,34.992771,2344400
DO,20141104,34.09,34.169998,33.029999,33.086588,2722200
DO,20141103,36.560001,36.669998,34.580002,34.291533,2229800
DO,20141031,38.880001,38.919998,36.400002,36.380431,1712000
DO,20141030,38.419998,39.23,37.490002,37.287291,713400
DO,20141029,39.68,40.00,38.279999,37.412705,1254800
DO,20141028,38.900002,39.040001,38.150002,37.499532,1727200
DO,20141027,38.00,38.639999,36.970001,36.843507,1693300
DO,20141024,39.59,40.189999,38.900002,37.692481,1838800
DO,20141023,39.040001,40.740002,38.419998,38.203794,2582300
DO,20141022,37.689999,38.669998,37.16,36.052419,1444200
DO,20141021,38.57,38.849998,36.73,36.573381,1986400
DO,20141020,36.91,38.09,36.23,36.447963,1348100
DO,20141017,38.619999,39.599998,36.880001,35.724406,2122600
DO,20141016,37.52,38.759998,37.52,36.592676,2674800
DO,20141015,38.310001,38.869999,36.77,37.383764,2361900
DO,20141014,36.459999,39.049999,35.91,36.650562,2310400
DO,20141013,35.610001,36.84,35.259998,35.04909,1884800
DO,20141010,34.610001,36.849998,34.23,34.161525,2564400
DO,20141009,34.950001,35.98,34.189999,33.486204,3277100
DO,20141008,34.790001,35.209999,33.349998,33.901044,2753900
DO,20141007,33.650002,35.599998,33.369999,32.791592,3559500
DO,20141006,33.110001,33.939999,32.810001,32.482872,1938400
DO,20141003,34.91,35.00,32.709999,31.836496,3080600
DO,20141002,33.389999,36.07,33.119999,33.601976,3646400
DO,20141001,34.27,34.84,33.400002,32.357458,2086800
DO,20140930,35.040001,35.080002,34.00,33.061719,2419300
DO,20140929,35.970001,36.009998,35.119999,33.929985,2309100
DO,20140926,36.220001,36.77,36.110001,35.097326,1275100
DO,20140925,36.50,36.740002,36.040001,34.81755,1899000
DO,20140924,37.549999,37.580002,36.41,35.26133,2075500
DO,20140923,37.18,37.959999,37.060001,36.341841,2427700
DO,20140922,37.50,37.540001,36.900002,35.975241,2565200
DO,20140919,38.189999,38.52,37.080002,36.177836,4171300
DO,20140918,38.650002,38.700001,37.93,36.80492,1790800
DO,20140917,39.34,39.419998,38.040001,37.181169,3346300
DO,20140916,39.43,40.02,39.18,37.85649,1419500
DO,20140915,39.700001,39.959999,39.330002,38.03014,1636700
DO,20140912,41.540001,41.540001,39.700001,38.425688,2813600
DO,20140911,41.080002,41.650002,40.759998,40.142928,962800
DO,20140910,41.209999,41.68,40.610001,39.843856,1686200
DO,20140909,41.200001,41.650002,41.02,39.814915,998000
DO,20140908,41.599998,41.689999,41.169998,39.872801,1248600
DO,20140905,41.540001,41.889999,40.549999,40.384113,3126500
DO,20140904,42.68,42.939999,41.529999,40.239401,1876800
DO,20140903,43.27,43.470001,42.669998,41.213792,1104900
DO,20140902,44.16,44.16,42.849998,41.445328,1426800
DO,20140829,43.779999,44.040001,43.529999,42.390775,796200
DO,20140828,44.66,44.740002,43.529999,42.236417,1443700
DO,20140827,44.290001,45.080002,44.080002,43.114332,943900
DO,20140826,43.41,44.860001,43.360001,42.83456,1800200
DO,20140825,43.299999,43.439999,43.040001,41.696164,981700
DO,20140822,44.00,44.060001,43.16,41.686514,1099900
DO,20140821,44.400002,44.599998,43.93,42.448661,1097800
DO,20140820,43.98,44.150002,43.759998,42.506547,1059400
DO,20140819,43.959999,44.200001,43.75,42.361834,1311000
DO,20140818,44.310001,44.720001,43.75,42.38113,1283000
DO,20140815,44.369999,44.48,43.75,42.767028,1667700
DO,20140814,44.549999,45.25,44.240002,42.776674,988300
DO,20140813,45.25,45.389999,44.32,43.075745,1278000
DO,20140812,45.990002,46.150002,44.779999,43.529172,1386500
DO,20140811,45.759998,46.59,45.57,44.474619,1164000
DO,20140808,45.790001,46.169998,45.310001,43.934365,1074800
DO,20140807,46.139999,46.400002,45.209999,44.040488,1355100
DO,20140806,46.990002,47.07,45.830002,44.262378,1573300
DO,20140805,46.950001,47.34,46.360001,45.313947,1230400
DO,20140804,45.740002,47.18,45.48,45.439361,2437500
DO,20140801,47.060001,47.790001,46.810001,44.807455,2520400
DO,20140731,46.77,47.330002,46.369999,44.305597,1877200
DO,20140730,47.400002,48.02,46.91,44.47604,1232400
DO,20140729,47.00,47.650002,46.810001,44.845332,935700
DO,20140728,47.799999,47.84,46.799999,44.788516,1076100
DO,20140725,47.560001,48.09,47.360001,45.261968,1221100
DO,20140724,48.00,48.50,45.919998,45.328251,4056300
DO,20140723,50.50,50.50,49.799999,47.383032,1070500
DO,20140722,49.099998,50.310001,48.41,47.468254,1083900
DO,20140721,48.849998,49.470001,48.290001,46.360375,771000
DO,20140718,49.360001,49.509998,48.84,46.379314,926000
DO,20140717,49.82,49.93,49.009998,46.417191,1082000
DO,20140716,49.48,49.799999,48.91,47.042147,1399200
DO,20140715,48.889999,49.560001,48.509998,46.7202,977600
DO,20140714,48.049999,48.709999,47.91,45.991084,763200
DO,20140711,47.639999,48.099998,47.50,45.214623,1151600
DO,20140710,47.689999,48.240002,47.25,45.110464,1378900
DO,20140709,48.91,49.150002,48.169998,45.830112,868400
DO,20140708,48.419998,49.060001,48.310001,46.294092,981800
DO,20140707,49.389999,49.419998,48.459999,46.199404,1511900
DO,20140703,49.560001,49.950001,49.27,46.843298,571800
DO,20140702,48.709999,49.509998,48.709999,46.777015,1162800
DO,20140701,49.599998,49.810001,48.900002,46.417191,1390300
DO,20140630,49.470001,49.849998,49.290001,46.994802,991500
DO,20140627,48.099998,49.619999,48.099998,46.919048,1600000
DO,20140626,49.009998,49.009998,47.25,45.63126,1097500
DO,20140625,48.700001,49.119999,48.509998,46.426658,796200
DO,20140624,50.299999,50.529999,48.619999,46.208871,1264700
DO,20140623,50.50,51.00,50.290001,47.695509,895300
DO,20140620,49.599998,50.639999,49.599998,47.638697,1729100
DO,20140619,49.689999,49.720001,49.130001,46.833827,1021500
DO,20140618,49.029999,49.889999,48.720001,47.051614,1266300
DO,20140617,49.549999,49.709999,49.049999,46.530818,1279500
DO,20140616,49.380001,49.990002,49.049999,47.127368,1052500
DO,20140613,48.849998,49.669998,48.50,46.956925,1693100
DO,20140612,47.169998,48.779999,47.00,46.180465,2386100
DO,20140611,46.470001,46.93,46.130001,44.390819,1489000
DO,20140610,47.25,47.450001,46.860001,44.400286,2018200
DO,20140609,47.200001,47.66,47.119999,44.788516,1539600
DO,20140606,47.650002,47.869999,46.939999,44.693827,2563100
DO,20140605,47.549999,47.849998,46.720001,45.053652,2723500
DO,20140604,49.400002,49.619999,47.709999,45.195685,2694800
DO,20140603,49.799999,50.049999,48.919998,46.928519,1765000
DO,20140602,51.200001,51.400002,49.849998,47.231528,1259200
DO,20140530,51.169998,51.59,50.43,48.348874,1199900
DO,20140529,51.00,51.540001,50.549999,48.604538,1798300
DO,20140528,51.360001,51.360001,49.52,47.487192,1614400
DO,20140527,50.549999,51.330002,50.540001,48.566661,1373100
DO,20140523,51.349998,51.610001,49.900002,47.742853,2300700
