DO,20151030,19.65,20.07,19.120001,19.879999,3929100
DO,20140522,50.50,51.75,50.50,48.746572,1332300
DO,20140521,49.759998,50.459999,49.669998,47.742853,843500
DO,20140520,50.299999,50.450001,49.599998,47.023208,706600
DO,20140519,50.450001,51.150002,49.779999,47.714447,2097800
DO,20140516,50.00,50.220001,49.470001,47.193651,854600
DO,20140515,50.849998,50.91,49.060001,47.307278,1557200
DO,20140514,51.349998,51.970001,50.950001,48.301526,645300
DO,20140513,51.610001,51.919998,51.200001,48.566661,738700
DO,20140512,51.200001,51.68,50.459999,48.756043,946500
DO,20140509,51.810001,52.299999,50.849998,48.310997,1107000
DO,20140508,52.68,53.169998,51.66,49.059051,947700
DO,20140507,52.150002,52.779999,51.66,49.816573,1044300
DO,20140506,51.75,52.299999,51.360001,49.210556,973100
DO,20140505,51.900002,52.59,51.540001,48.860199,1023900
DO,20140502,53.700001,54.02,53.09,49.584583,933800
DO,20140501,54.299999,54.400002,53.029999,49.975745,1223400
DO,20140430,53.400002,55.369999,53.150002,50.860519,1499000
DO,20140429,53.939999,53.950001,53.099998,49.668404,828100
DO,20140428,54.130001,54.130001,52.57,49.407626,1257600
DO,20140425,51.41,54.189999,51.139999,49.82673,2208200
DO,20140424,49.860001,53.650002,49.139999,48.141002,2771200
DO,20140423,48.48,49.16,48.240002,45.197966,1534300
DO,20140422,48.59,48.91,48.299999,45.300414,1386700
DO,20140421,48.389999,48.700001,47.889999,45.328353,1133200
DO,20140417,47.889999,48.669998,46.720001,45.076894,1962400
DO,20140416,48.200001,48.240002,46.799999,43.949969,1999000
DO,20140415,47.509998,48.00,47.049999,44.527403,1485100
DO,20140414,46.139999,47.599998,45.860001,44.238686,2245200
DO,20140411,46.889999,47.040001,45.860001,42.729915,1824700
DO,20140410,47.59,48.689999,47.259998,44.08036,1645900
DO,20140409,50.18,50.200001,47.259998,44.415639,3562900
DO,20140408,48.75,50.299999,48.75,46.343514,2817800
DO,20140407,48.240002,48.959999,48.110001,45.440116,2497200
DO,20140404,48.540001,48.709999,48.119999,45.058267,1212100
DO,20140403,48.599998,48.669998,47.799999,45.021012,1465800
DO,20140402,47.970001,48.669998,47.860001,45.188654,1463600
DO,20140401,48.860001,48.950001,47.549999,44.573969,1572500
DO,20140331,48.02,48.869999,47.849998,45.412174,2940600
DO,20140328,47.360001,47.93,47.009998,44.629847,1377200
DO,20140327,46.970001,47.52,46.799999,43.856836,1888000
DO,20140326,47.18,47.470001,46.779999,43.605374,1765700
DO,20140325,46.290001,46.93,45.990002,43.65194,1868400
DO,20140324,47.50,47.619999,45.950001,42.925495,1978100
DO,20140321,46.200001,47.240002,45.459999,43.996539,4045100
DO,20140320,45.209999,45.970001,45.060001,42.478452,1656700
DO,20140319,44.669998,45.540001,44.580002,42.096603,2212400
DO,20140318,43.959999,44.849998,43.959999,41.658872,2046900
DO,20140317,44.25,44.52,43.689999,40.895172,2065500
DO,20140314,44.349998,44.77,43.82,41.165262,2978600
DO,20140313,46.509998,46.509998,43.950001,41.342216,4051400
DO,20140312,47.040001,47.369999,46.07,43.195585,2340900
DO,20140311,48.00,48.650002,47.50,44.266625,2110600
DO,20140310,48.400002,48.400002,47.380001,44.620535,2304600
DO,20140307,48.049999,48.48,47.689999,45.12346,2499000
DO,20140306,47.549999,48.029999,47.16,44.667102,1675100
DO,20140305,46.84,47.66,46.68,44.052417,2700800
DO,20140304,47.290001,47.459999,46.630001,43.605374,2414200
DO,20140303,47.150002,47.91,46.790001,43.698506,2078700
DO,20140228,47.34,47.540001,46.889999,44.052417,2051700
DO,20140227,47.720001,47.75,46.709999,43.949969,2104500
DO,20140226,48.009998,48.18,47.279999,44.247998,1903100
DO,20140225,48.07,48.150002,47.049999,44.695044,3324700
DO,20140224,48.32,48.990002,48.209999,45.030324,1848800
DO,20140221,48.16,48.41,47.880001,44.713668,1699100
DO,20140220,47.82,48.48,47.810001,44.76955,1766000
DO,20140219,47.07,48.48,47.00,44.452894,2934300
DO,20140218,47.540001,47.549999,45.32,43.726449,5044300
DO,20140214,47.00,47.119999,46.259998,43.81027,1487400
DO,20140213,47.040001,47.619999,46.830002,43.49827,1767600
DO,20140212,47.82,48.209999,47.169998,43.150868,1539200
DO,20140211,46.68,47.849998,46.68,43.470842,2266800
DO,20140210,46.50,47.549999,46.07,42.757756,3463700
DO,20140207,47.060001,47.220001,45.240002,42.117806,4549700
DO,20140206,46.790001,47.75,45.540001,43.251432,4399500
DO,20140205,47.75,47.970001,46.419998,42.520059,2769400
DO,20140204,47.50,48.169998,47.220001,43.937092,1996600
DO,20140203,48.599998,48.740002,47.299999,43.607975,2100900
DO,20140131,48.27,49.009998,48.209999,44.375914,2234800
DO,20140130,49.389999,49.389999,48.59,44.796452,2436300
DO,20140129,50.049999,50.09,48.790001,44.942726,2130000
DO,20140128,51.310001,51.43,50.470001,46.341471,1795000
DO,20140127,51.029999,51.610001,50.630001,47.072844,1694000
DO,20140124,50.810001,51.330002,50.43,46.661448,2345800
DO,20140123,53.869999,53.98,51.689999,47.429387,3373800
DO,20140122,54.549999,54.830002,53.939999,50.053178,1289100
DO,20140121,54.529999,54.919998,54.049999,49.815484,1006900
DO,20140117,54.490002,54.529999,53.740002,49.458938,1116600
DO,20140116,54.619999,54.830002,53.299999,49.660066,2079100
DO,20140115,54.860001,55.290001,54.549999,50.217737,1147500
DO,20140114,54.650002,55.52,54.639999,50.510285,943800
DO,20140113,55.580002,55.98,54.439999,49.888619,1155600
DO,20140110,55.349998,56.080002,55.330002,51.113665,888100
DO,20140109,55.27,55.68,54.98,50.555995,1162600
DO,20140108,56.700001,56.700001,55.25,50.958251,1610900
DO,20140107,56.529999,56.790001,55.889999,51.835895,1070900
DO,20140106,56.700001,56.990002,56.360001,51.845035,1076000
DO,20140103,56.279999,56.939999,56.279999,51.625626,1097200
DO,20140102,56.799999,57.290001,56.110001,51.305649,1257000
DO,20131231,56.400002,56.939999,56.16,52.037019,929500
DO,20131230,56.779999,57.400002,56.299999,51.534203,1111500
DO,20131227,56.18,56.91,55.990002,51.936459,1343700
DO,20131226,56.290001,56.630001,55.830002,51.13195,833600
DO,20131224,55.360001,56.48,55.16,51.296509,727400
DO,20131223,55.849998,56.040001,55.09,50.638274,2111900
DO,20131220,55.099998,56.07,54.82,51.04053,1978900
DO,20131219,55.59,55.75,54.779999,50.848543,2331800
DO,20131218,56.200001,56.200001,55.02,51.113665,1769300
DO,20131217,56.220001,56.349998,55.639999,51.278224,1173100
DO,20131216,56.259998,56.720001,55.880001,51.333078,1092700
DO,20131213,56.43,56.669998,56.009998,51.369644,1218100
DO,20131212,56.869999,56.900002,55.91,51.561632,1950800
DO,20131211,58.200001,58.299999,56.740002,51.973025,1583500
DO,20131210,58.599998,59.02,58.130001,53.262065,1024800
DO,20131209,58.869999,59.200001,58.299999,53.801451,1232700
DO,20131206,59.50,59.52,58.509998,53.819736,1481700
DO,20131205,59.93,60.049999,59.200001,54.231133,1193500
DO,20131204,59.610001,60.310001,59.240002,55.072211,1163900
DO,20131203,59.490002,60.380001,59.259998,54.615104,1550100
DO,20131202,60.169998,60.709999,59.860001,54.779659,1381200
DO,20131129,60.00,60.779999,59.490002,54.898508,566000
DO,20131127,59.18,60.139999,58.75,54.797944,1148300
DO,20131126,59.259998,59.549999,58.529999,54.258558,1397800
DO,20131125,60.68,60.68,59.220001,54.313412,1116900
DO,20131122,60.560001,60.970001,60.119999,55.666447,1016700
DO,20131121,61.209999,61.259998,60.310001,55.492748,1170900
DO,20131120,60.889999,61.669998,60.799999,55.821865,958200
DO,20131119,60.189999,61.099998,59.779999,55.639022,1388800
DO,20131118,61.619999,61.630001,60.09,55.108777,1208200
DO,20131115,61.32,61.759998,60.790001,56.150979,1268300
DO,20131114,61.279999,61.650002,60.779999,55.693873,1223000
DO,20131113,60.849998,61.580002,60.52,55.968139,1372200
DO,20131112,61.400002,61.560001,60.689999,55.794437,915200
DO,20131111,61.560001,62.25,61.529999,56.306397,1049700
DO,20131108,60.52,61.919998,60.52,56.443531,2084600
DO,20131107,60.720001,61.110001,60.130001,55.191056,1748500
DO,20131106,59.919998,60.639999,59.560001,55.172771,1653000
DO,20131105,60.209999,60.450001,59.279999,54.221992,1967000
DO,20131104,60.209999,60.709999,60.060001,55.29162,1554700
DO,20131101,61.240002,61.32,60.130001,55.099636,1715200
DO,20131031,62.689999,63.25,61.880001,55.817296,1834100
DO,20131030,62.740002,63.130001,62.43,56.538333,1489100
DO,20131029,63.150002,63.369999,62.130001,56.412152,1534200
DO,20131028,61.299999,63.310001,61.110001,56.790694,2118200
DO,20131025,60.540001,61.560001,60.139999,55.22244,1740100
DO,20131024,62.00,62.009998,60.080002,54.943037,3314300
DO,20131023,64.25,64.25,62.630001,56.988981,1865700
DO,20131022,63.540001,64.650002,63.470001,58.250794,1449000
DO,20131021,63.240002,63.939999,62.959999,57.052071,1041200
DO,20131018,62.939999,63.509998,62.919998,56.916879,976400
DO,20131017,63.009998,63.299999,62.07,56.331035,1116900
DO,20131016,62.470001,63.279999,62.25,56.907864,1245300
DO,20131015,63.57,63.57,62.759998,56.781683,678400
DO,20131014,62.990002,63.93,62.970001,57.574825,697800
DO,20131011,63.080002,63.75,62.639999,57.295422,869800
DO,20131010,62.689999,63.389999,62.43,56.988981,649300
DO,20131009,62.009998,62.599998,61.630001,55.943477,876600
DO,20131008,62.450001,62.75,62.00,55.961503,944700
DO,20131007,62.82,63.029999,62.389999,56.448204,519100
DO,20131004,62.43,63.580002,62.080002,57.187267,1017000
DO,20131003,62.669998,62.669998,61.98,56.267944,646500
DO,20131002,62.119999,62.84,61.790001,56.520306,623300
DO,20131001,62.130001,63.209999,62.130001,56.249918,952600
DO,20130930,61.950001,62.66,61.939999,56.168801,798700
DO,20130927,62.91,63.150002,62.580002,56.574385,616800
DO,20130926,63.48,63.509998,62.91,57.034045,743200
DO,20130925,62.939999,63.66,62.560001,57.124177,1454100
DO,20130924,62.889999,63.16,61.82,55.997556,1695600
DO,20130923,62.50,63.360001,62.310001,56.736619,1014500
DO,20130920,64.18,64.260002,62.540001,56.430178,1741000
DO,20130919,65.489998,65.50,63.849998,57.926327,1035900
DO,20130918,65.160004,65.620003,64.360001,58.971834,523500
DO,20130917,64.459999,65.260002,64.32,58.593291,745600
DO,20130916,65.129997,65.129997,64.300003,58.034485,693500
DO,20130913,64.769997,64.809998,64.199997,58.052514,732100
DO,20130912,65.18,65.400002,64.580002,58.476118,1109600
DO,20130911,65.25,65.559998,64.669998,58.845653,640300
DO,20130910,65.349998,65.550003,64.650002,58.74651,711300
DO,20130909,64.480003,65.360001,64.279999,58.602299,1373900
DO,20130906,64.309998,64.669998,63.380001,57.980409,975200
DO,20130905,63.330002,64.300003,63.290001,57.592851,1140600
DO,20130904,63.50,63.790001,63.049999,57.151214,1233400
DO,20130903,64.790001,64.809998,63.049999,57.196279,1198700
DO,20130830,64.25,64.589996,63.919998,57.710017,891300
DO,20130829,64.959999,65.43,64.099998,57.836198,1032200
DO,20130828,65.150002,65.839996,64.980003,58.827623,881200
DO,20130827,65.089996,65.629997,64.830002,58.584276,722900
DO,20130826,66.00,66.339996,65.360001,59.061962,512100
DO,20130823,65.529999,66.279999,65.139999,59.341362,688100
DO,20130822,64.330002,65.57,64.279999,58.944796,843300
DO,20130821,65.07,65.169998,64.389999,58.034485,789600
DO,20130820,65.589996,65.919998,65.089996,58.872691,890900
DO,20130819,65.940002,66.010002,65.440002,59.116038,818700
DO,20130816,66.82,66.970001,65.559998,59.521625,877300
DO,20130815,66.839996,66.959999,66.290001,60.206613,916700
DO,20130814,67.720001,67.870003,67.00,60.540088,978800
DO,20130813,67.370003,67.919998,67.300003,60.945676,1795600
DO,20130812,67.459999,68.32,67.32,61.017774,2139000
DO,20130809,68.779999,69.150002,67.650002,61.468422,787000
DO,20130808,68.760002,69.339996,67.940002,62.081304,2380800
DO,20130807,67.169998,68.889999,66.989998,61.837957,1732600
DO,20130806,67.610001,67.870003,66.910004,60.702322,785800
DO,20130805,67.980003,67.980003,67.139999,60.936661,731600
DO,20130802,68.110001,68.239998,67.129997,61.252113,801600
DO,20130801,67.900002,68.800003,67.779999,61.211554,1043500
DO,20130731,67.870003,68.040001,67.139999,60.010282,1482400
DO,20130730,67.550003,68.00,67.269997,60.39291,1316700
DO,20130729,67.760002,68.080002,67.190002,60.010282,806200
DO,20130726,68.620003,68.900002,67.269997,60.446297,1499800
DO,20130725,70.459999,70.459999,68.169998,61.65647,2275200
DO,20130724,72.410004,72.550003,71.120003,63.622998,940200
DO,20130723,72.470001,72.889999,71.940002,64.20139,904700
DO,20130722,72.75,73.00,72.059998,64.245878,501900
DO,20130719,72.400002,72.669998,71.82,64.646306,695000
DO,20130718,71.50,72.389999,71.269997,64.281472,859500
DO,20130717,70.989998,71.629997,70.889999,63.24037,1059200
DO,20130716,71.849998,71.910004,70.25,62.77766,1623100
DO,20130715,72.139999,72.779999,71.830002,64.059014,846900
DO,20130712,71.110001,72.160004,70.959999,64.165796,1738400
DO,20130711,71.099998,71.599998,69.900002,63.213676,2316100
DO,20130710,70.339996,70.769997,69.889999,62.29715,879800
DO,20130709,70.00,70.449997,69.550003,62.323844,1201200
DO,20130708,69.50,69.919998,69.360001,61.870028,745600
DO,20130705,68.220001,69.43,68.07,61.620876,578900
DO,20130703,68.360001,68.360001,67.620003,60.419604,443500
DO,20130702,68.769997,69.32,68.059998,60.837826,842900
DO,20130701,69.059998,69.50,68.529999,61.202653,756400
DO,20130628,68.580002,68.989998,68.25,61.211554,1315100
DO,20130627,68.07,68.830002,67.870003,61.078077,992200
DO,20130626,67.629997,67.870003,66.690002,60.161551,1110200
DO,20130625,66.959999,67.410004,66.639999,59.743329,794000
DO,20130624,66.330002,66.860001,64.889999,58.924685,1189600
DO,20130621,67.029999,67.440002,66.32,59.538672,1329200
DO,20130620,66.739998,67.160004,65.610001,59.173837,1220900
DO,20130619,68.610001,68.940002,67.800003,60.339515,815100
DO,20130618,68.339996,68.82,68.260002,60.980195,591400
DO,20130617,67.589996,68.529999,67.529999,60.695449,565700
DO,20130614,68.00,68.00,66.690002,59.76113,716400
DO,20130613,66.650002,67.940002,66.360001,60.312821,737000
DO,20130612,68.089996,68.099998,66.529999,59.245025,758900
DO,20130611,67.709999,68.18,67.279999,60.07257,517800
DO,20130610,69.029999,69.110001,68.150002,61.069177,434200
DO,20130607,69.099998,69.699997,68.57,61.4963,576700
DO,20130606,68.50,69.089996,67.870003,60.944601,597000
DO,20130605,68.900002,69.449997,68.449997,61.006889,834200
DO,20130604,68.849998,69.620003,68.480003,61.318336,887800
DO,20130603,68.82,69.150002,67.82,61.522994,1154800
DO,20130531,70.480003,70.550003,68.809998,61.229347,934000
DO,20130530,70.739998,71.57,70.50,63.0891,963300
DO,20130529,69.730003,70.50,69.25,62.653084,1300000
DO,20130528,71.220001,71.75,70.459999,62.75986,885000
DO,20130524,70.400002,71.129997,69.809998,62.528501,699800
DO,20130523,70.690002,71.160004,69.669998,63.062406,683700
DO,20130522,72.379997,72.900002,70.50,63.062406,627900
DO,20130521,72.209999,73.190002,72.050003,64.477236,608300
DO,20130520,72.150002,73.059998,72.00,64.81537,793900
DO,20130517,73.00,73.110001,70.959999,64.423848,1330200
DO,20130516,70.720001,71.139999,70.300003,62.644184,672300
DO,20130515,69.959999,70.68,69.459999,62.875542,601800
DO,20130514,69.919998,70.75,69.779999,62.60859,912900
DO,20130513,70.00,70.239998,69.589996,62.27935,611400
DO,20130510,70.050003,70.589996,69.379997,62.421726,727900
DO,20130509,70.529999,70.870003,70.139999,62.61749,951500
DO,20130508,70.639999,70.870003,70.019997,62.804354,1068200
DO,20130507,70.199997,70.699997,69.690002,62.733166,804400
DO,20130506,70.029999,70.330002,69.529999,62.119179,1070300
DO,20130503,69.110001,70.790001,69.050003,62.332744,1377200
DO,20130502,68.230003,69.230003,67.419998,60.664312,1372500
DO,20130501,68.529999,68.910004,67.519997,59.662758,1242000
DO,20130430,69.110001,69.480003,68.489998,60.708236,1112900
DO,20130429,69.160004,69.330002,68.199997,60.717023,877700
DO,20130426,68.93,69.080002,67.809998,60.304101,656600
DO,20130425,69.150002,70.089996,68.489998,60.52374,1167700
DO,20130424,67.57,69.529999,67.290001,60.339244,1437600
DO,20130423,66.639999,67.379997,65.970001,59.144407,976900
DO,20130422,65.550003,66.720001,64.980003,58.344924,903900
DO,20130419,66.00,66.110001,64.519997,57.404862,942600
DO,20130418,64.900002,66.510002,64.00,57.905646,1166500
DO,20130417,65.779999,65.940002,63.950001,56.596592,1351700
DO,20130416,66.410004,66.970001,65.419998,58.213139,1488700
DO,20130415,68.139999,68.139999,65.599998,57.721143,1543600
DO,20130412,69.550003,69.809998,68.129997,60.427098,860900
DO,20130411,69.82,70.230003,69.309998,61.498938,1043900
DO,20130410,69.07,70.07,68.959999,61.305654,794600
DO,20130409,69.120003,69.260002,68.260002,60.497384,897200
DO,20130408,68.699997,69.220001,68.330002,60.532527,622700
DO,20130405,68.010002,68.730003,67.419998,60.356812,966700
DO,20130404,67.389999,68.870003,67.089996,60.479809,1379800
DO,20130403,68.339996,68.470001,67.080002,59.197118,1075600
DO,20130402,69.169998,69.540001,68.339996,60.216246,816500
DO,20130401,69.709999,69.900002,68.940002,60.813665,728500
DO,20130328,69.879997,70.160004,69.230003,61.112371,855700
DO,20130327,68.589996,69.889999,68.260002,61.288086,991500
DO,20130326,68.389999,68.970001,68.199997,60.585238,794100
DO,20130325,68.730003,69.029999,67.720001,59.803324,566200
DO,20130322,68.529999,69.150002,68.160004,60.216246,583400
DO,20130321,68.019997,68.970001,67.769997,59.899965,1021500
DO,20130320,68.339996,69.00,67.650002,60.084462,898000
DO,20130319,68.610001,68.650002,67.07,59.741825,1325500
DO,20130318,69.400002,69.68,68.349998,60.137173,983900
DO,20130315,70.519997,70.860001,69.93,61.709789,1261200
DO,20130314,69.419998,70.489998,69.419998,61.771288,886500
DO,20130313,69.269997,70.019997,68.839996,60.963018,1278500
DO,20130312,68.32,69.370003,68.019997,60.892732,1761300
DO,20130311,67.690002,68.43,67.019997,60.093249,1302700
DO,20130308,67.639999,67.940002,67.25,59.583685,986100
DO,20130307,67.93,68.190002,67.18,59.258616,1344100
DO,20130306,68.019997,68.660004,67.32,59.434332,1090900
DO,20130305,68.510002,68.550003,67.510002,59.583685,1646000
DO,20130304,69.199997,69.279999,67.089996,59.794536,1561100
DO,20130301,69.480003,69.580002,68.540001,60.901519,1456200
DO,20130228,70.019997,70.309998,69.68,61.2178,1422500
DO,20130227,69.449997,70.769997,69.379997,61.683434,1588900
DO,20130226,69.230003,70.089996,68.300003,61.367153,1627200
DO,20130225,72.199997,72.489998,68.900002,60.585238,1811500
DO,20130222,72.449997,72.669998,71.510002,63.247263,1728400
DO,20130221,72.690002,72.93,71.220001,63.299981,1450100
DO,20130220,74.650002,74.849998,73.00,64.178537,1638600
DO,20130219,75.18,75.349998,74.059998,65.593013,1595600
DO,20130215,75.699997,76.080002,74.07,65.67208,1648500
DO,20130214,74.440002,75.93,73.800003,66.568204,1567900
DO,20130213,74.57,74.949997,74.080002,64.991193,1043800
DO,20130212,74.419998,74.889999,74.029999,64.609152,840500
DO,20130211,74.57,74.900002,74.059998,64.409443,924800
DO,20130208,74.279999,74.919998,74.050003,64.956461,671800
DO,20130207,74.199997,74.989998,73.809998,64.339979,906800
DO,20130206,73.620003,74.480003,72.739998,64.279199,3564200
DO,20130205,74.639999,75.389999,71.370003,63.888473,3531600
DO,20130204,75.849998,76.849998,75.699997,66.406504,1486300
DO,20130201,75.239998,76.419998,74.639999,66.241527,879900
DO,20130131,75.040001,75.43,74.790001,65.19958,1195500
DO,20130130,75.400002,75.75,74.379997,65.21695,752800
DO,20130129,74.709999,75.690002,74.440002,65.546896,665100
DO,20130128,74.970001,75.00,74.059998,64.887003,923800
DO,20130125,74.489998,74.779999,73.919998,64.826224,569000
DO,20130124,74.010002,74.860001,73.830002,64.235789,1506400
DO,20130123,73.25,74.629997,73.080002,64.426806,1580100
DO,20130122,72.839996,73.339996,72.190002,63.463008,1004800
DO,20130118,73.019997,73.50,72.330002,63.688765,893500
DO,20130117,72.269997,73.309998,71.830002,63.115699,947600
DO,20130116,71.400002,72.129997,71.260002,62.342926,1027000
DO,20130115,71.239998,71.650002,70.730003,62.030342,838100
DO,20130114,72.370003,72.550003,71.190002,61.978241,1282500
DO,20130111,72.230003,72.300003,71.480003,62.751014,861100
DO,20130110,71.879997,72.419998,71.199997,62.777069,1008000
DO,20130109,71.010002,71.230003,70.629997,61.813271,491100
DO,20130108,70.790001,71.18,70.349998,61.596199,913500
DO,20130107,71.650002,71.839996,70.839996,61.735122,1016500
DO,20130104,70.550003,71.529999,70.169998,62.091122,1060900
DO,20130103,69.760002,71.010002,69.139999,61.083907,1416000
DO,20130102,69.419998,69.800003,68.599998,60.588984,993900
