DTE,20151030,81.379997,82.07,80.980003,81.589996,758700
DTE,20151029,81.660004,82.139999,80.120003,81.150002,902000
DTE,20151028,83.470001,83.82,81.32,82.169998,971000
DTE,20151027,83.230003,83.639999,82.709999,83.489998,718800
DTE,20151026,83.57,83.669998,82.330002,83.50,964900
DTE,20151023,84.220001,85.360001,82.980003,83.330002,966000
DTE,20151022,83.93,85.040001,83.769997,84.870003,859300
DTE,20151021,84.25,84.639999,83.599998,83.779999,707300
DTE,20151020,83.139999,84.199997,83.059998,83.82,561100
DTE,20151019,83.440002,83.669998,82.839996,83.639999,798800
DTE,20151016,83.660004,83.980003,83.00,83.349998,809700
DTE,20151015,82.099998,83.510002,81.660004,83.260002,1150900
DTE,20151014,81.50,82.269997,81.150002,81.760002,725900
DTE,20151013,81.370003,82.209999,81.029999,81.349998,749600
DTE,20151012,81.349998,82.129997,81.169998,81.599998,704200
DTE,20151009,81.269997,81.389999,80.800003,81.139999,829300
DTE,20151008,80.199997,81.50,80.00,81.370003,655000
DTE,20151007,80.889999,80.980003,80.080002,80.360001,848500
DTE,20151006,80.93,81.18,80.169998,80.720001,1139300
DTE,20151005,81.00,81.32,80.089996,81.120003,824100
DTE,20151002,80.220001,80.599998,79.019997,80.599998,1008400
DTE,20151001,80.489998,80.629997,78.389999,79.370003,1225600
DTE,20150930,78.790001,80.470001,78.519997,80.370003,1570000
DTE,20150929,78.919998,79.169998,77.739998,78.230003,1861200
DTE,20150928,79.269997,79.75,78.68,78.769997,1364200
DTE,20150925,78.980003,80.389999,78.389999,79.269997,1613400
DTE,20150924,77.989998,78.860001,77.809998,78.760002,1054200
DTE,20150923,77.370003,78.449997,76.919998,78.330002,1114400
DTE,20150922,77.589996,78.089996,77.07,77.269997,1048100
DTE,20150921,77.949997,78.360001,77.660004,77.980003,771300
DTE,20150918,77.540001,78.669998,77.410004,77.800003,1446700
DTE,20150917,77.00,79.279999,76.730003,78.150002,1502800
DTE,20150916,76.260002,77.75,76.230003,76.899997,1320200
DTE,20150915,76.059998,76.589996,75.279999,75.780626,893900
DTE,20150914,76.059998,76.529999,75.68,75.166453,662000
DTE,20150911,74.839996,75.949997,74.559998,75.225894,747200
DTE,20150910,74.739998,75.849998,74.739998,74.364072,837200
DTE,20150909,76.379997,76.82,75.040001,74.443322,1006800
DTE,20150908,75.889999,76.529999,75.559998,75.562693,860600
DTE,20150904,75.50,75.900002,74.639999,74.304639,841200
DTE,20150903,76.510002,76.919998,76.059998,75.661751,684900
DTE,20150902,76.879997,76.93,75.370003,75.295236,899900
DTE,20150901,77.209999,77.550003,75.690002,75.404202,1249000
DTE,20150831,78.650002,78.709999,77.25,77.325954,1672800
DTE,20150828,78.940002,79.129997,77.739998,78.088717,1031000
DTE,20150827,78.309998,78.989998,77.669998,78.2274,1212800
DTE,20150826,77.339996,78.00,76.089996,77.137745,1626200
DTE,20150825,79.809998,80.589996,76.540001,75.840059,1692600
DTE,20150824,82.07,82.07,78.830002,78.475049,2028600
DTE,20150821,83.629997,84.209999,83.150002,82.368093,1920700
DTE,20150820,83.870003,85.120003,83.349998,83.477556,1450800
DTE,20150819,83.410004,84.529999,83.169998,83.586523,1409000
DTE,20150818,83.900002,84.110001,83.279999,82.813859,802200
DTE,20150817,83.730003,84.330002,83.209999,83.328973,855500
DTE,20150814,82.870003,83.790001,82.379997,82.863392,887500
DTE,20150813,82.699997,83.480003,82.050003,82.358185,1067100
DTE,20150812,81.010002,83.309998,80.709999,82.239311,1817100
DTE,20150811,80.790001,81.75,80.330002,80.396809,1077400
DTE,20150810,81.269997,81.489998,80.379997,79.881694,758400
DTE,20150807,79.860001,81.599998,79.43,80.456242,1454200
DTE,20150806,79.32,79.949997,78.440002,79.138747,997100
DTE,20150805,79.400002,79.68,78.919998,78.465141,586400
DTE,20150804,80.07,80.330002,78.970001,78.346267,1022400
DTE,20150803,80.50,81.139999,79.970001,79.604328,812300
DTE,20150731,79.910004,81.269997,79.910004,79.703387,881800
DTE,20150730,79.029999,79.949997,78.900002,78.801948,1045300
DTE,20150729,78.459999,79.379997,77.900002,78.564199,1108000
DTE,20150728,78.57,78.779999,78.190002,77.880693,1365400
DTE,20150727,77.339996,79.300003,77.32,77.940126,1433100
DTE,20150724,76.540001,78.040001,76.540001,76.632539,1805900
DTE,20150723,76.860001,77.059998,75.589996,75.453727,943500
DTE,20150722,76.760002,77.519997,76.610001,76.414607,773900
DTE,20150721,77.410004,77.559998,76.339996,75.939125,809600
DTE,20150720,77.440002,77.440002,76.580002,76.682072,1015000
DTE,20150717,78.230003,78.489998,77.50,76.78113,1212600
DTE,20150716,77.68,78.669998,77.480003,77.801443,770500
DTE,20150715,77.120003,77.57,76.629997,76.771222,779900
DTE,20150714,77.25,77.830002,76.940002,76.374982,632400
DTE,20150713,77.809998,77.900002,76.75,76.533481,984000
DTE,20150710,77.709999,78.400002,76.50,76.78113,971600
DTE,20150709,78.169998,78.459999,76.720001,76.137241,1190700
DTE,20150708,78.260002,78.879997,77.849998,77.226895,1401200
DTE,20150707,76.919998,78.900002,76.599998,77.821252,2166700
DTE,20150706,76.080002,76.639999,75.82,75.750909,1333200
DTE,20150702,75.620003,76.410004,75.389999,75.50326,1327700
DTE,20150701,74.75,75.260002,74.529999,74.532472,1050900
DTE,20150630,74.93,75.00,74.43,73.938116,1447900
DTE,20150629,75.00,75.849998,74.599998,73.938116,1684200
DTE,20150626,73.699997,74.970001,73.389999,74.255106,2025400
DTE,20150625,74.00,74.18,73.68,73.195168,985100
DTE,20150624,74.379997,74.68,73.75,73.155544,941200
DTE,20150623,75.150002,75.25,74.029999,73.66075,895700
DTE,20150622,75.839996,75.989998,75.110001,74.681063,605000
DTE,20150619,76.07,76.410004,75.629997,74.978245,1775700
DTE,20150618,75.019997,76.279999,75.019997,75.33486,1140400
DTE,20150617,74.080002,75.129997,74.010002,74.274922,1228300
DTE,20150616,73.629997,74.150002,73.230003,73.403193,949900
DTE,20150615,74.059998,74.339996,73.540001,73.086202,915100
DTE,20150612,74.410004,74.800003,74.059998,73.383384,777100
DTE,20150611,74.860001,75.300003,74.449997,74.106515,1304100
DTE,20150610,74.959999,75.300003,74.50,73.640935,1461400
DTE,20150609,74.449997,74.849998,74.339996,73.140375,1479700
DTE,20150608,74.940002,75.139999,74.510002,73.150192,1126800
DTE,20150605,75.940002,76.040001,74.82,73.552605,1838900
DTE,20150604,76.360001,77.110001,76.25,75.26039,1530500
DTE,20150603,77.699997,77.980003,76.120003,75.250573,1128400
DTE,20150602,78.870003,78.900002,77.330002,76.39891,1105600
DTE,20150601,79.330002,79.720001,79.059998,77.792627,666200
DTE,20150529,79.519997,79.739998,79.00,77.763183,867500
DTE,20150528,79.32,79.769997,78.980003,78.057625,775600
DTE,20150527,79.410004,79.510002,78.940002,77.733732,1174300
DTE,20150526,79.589996,79.589996,78.790001,77.69448,680200
DTE,20150522,79.510002,79.870003,78.989998,78.136146,636200
DTE,20150521,79.650002,79.889999,79.080002,78.185223,565800
DTE,20150520,79.589996,80.290001,79.360001,78.24411,752100
DTE,20150519,79.349998,79.940002,79.099998,78.057625,702700
DTE,20150518,78.790001,79.760002,78.790001,78.253927,891300
DTE,20150515,78.339996,79.239998,78.220001,77.674846,1834300
DTE,20150514,77.68,78.370003,77.489998,76.644282,1014500
DTE,20150513,78.480003,78.919998,76.779999,75.76095,1402200
DTE,20150512,78.25,78.720001,77.709999,76.81114,993000
DTE,20150511,79.019997,80.099998,78.699997,77.32151,863300
DTE,20150508,79.300003,79.860001,78.849998,77.743549,1220200
DTE,20150507,78.25,79.040001,78.220001,76.938731,956600
DTE,20150506,78.68,79.010002,77.190002,76.506874,1475400
DTE,20150505,80.660004,80.660004,78.580002,77.23318,978800
DTE,20150504,80.269997,81.290001,80.099998,79.117632,649600
DTE,20150501,79.82,80.110001,79.150002,78.597445,906800
DTE,20150430,81.059998,81.059998,79.190002,78.155772,1497600
DTE,20150429,81.150002,81.489998,80.580002,79.785043,959200
DTE,20150428,81.120003,81.989998,80.739998,80.354307,847100
DTE,20150427,83.190002,83.32,81.25,79.961711,1232600
DTE,20150424,81.93,83.660004,80.669998,81.2769,1406300
DTE,20150423,82.029999,82.93,81.910004,81.286717,1401900
DTE,20150422,81.889999,82.099998,81.18,80.403377,827200
DTE,20150421,82.169998,82.709999,80.860001,79.667262,670800
DTE,20150420,80.900002,82.830002,80.900002,80.511341,869500
DTE,20150417,80.339996,81.389999,80.339996,79.205962,670600
DTE,20150416,81.300003,81.339996,80.110001,79.441524,851900
DTE,20150415,81.459999,82.269997,81.440002,79.971528,1035600
DTE,20150414,81.07,81.599998,80.93,79.912634,841200
DTE,20150413,81.739998,81.830002,81.00,79.549489,1006800
DTE,20150410,81.809998,82.279999,81.260002,80.2169,772300
DTE,20150409,81.849998,81.860001,80.879997,79.88319,990700
DTE,20150408,82.019997,82.360001,81.239998,80.295413,981100
DTE,20150407,83.290001,83.389999,82.059998,80.629122,1199300
DTE,20150406,82.330002,84.269997,82.160004,81.836347,1859800
DTE,20150402,81.349998,82.360001,81.169998,80.560419,1520500
DTE,20150401,80.620003,81.379997,79.68,79.873373,777200
DTE,20150331,80.279999,81.349998,80.150002,79.196153,1205400
DTE,20150330,80.339996,81.029999,79.949997,79.235413,665400
DTE,20150327,79.410004,80.540001,79.220001,78.675966,1292000
DTE,20150326,79.650002,80.260002,78.970001,77.979104,1585700
DTE,20150325,80.550003,80.949997,79.510002,78.067442,922100
DTE,20150324,81.199997,81.779999,80.360001,78.891887,771800
DTE,20150323,81.400002,82.00,81.300003,79.88319,848600
DTE,20150320,80.00,81.690002,79.82,80.059858,2395700
DTE,20150319,79.940002,80.82,79.510002,78.106702,1410000
DTE,20150318,78.639999,80.730003,78.370003,78.715219,2156100
DTE,20150317,78.699997,79.139999,78.169998,77.164476,1153500
DTE,20150316,78.199997,79.510002,77.980003,77.507995,1249300
DTE,20150313,78.349998,78.379997,76.839996,76.281137,1422700
DTE,20150312,77.860001,78.779999,77.68,76.997618,1605500
DTE,20150311,78.82,79.160004,78.129997,76.025953,840500
DTE,20150310,78.279999,79.550003,78.150002,76.638828,1119900
DTE,20150309,78.449997,79.040001,78.019997,76.337255,1114400
DTE,20150306,80.150002,80.379997,78.00,76.278889,1157700
DTE,20150305,80.900002,81.470001,80.690002,78.934685,788700
DTE,20150304,80.519997,80.760002,80.300003,78.389908,1059200
DTE,20150303,80.279999,80.940002,79.809998,78.526102,1542700
DTE,20150302,81.910004,82.010002,79.870003,78.253714,1195600
DTE,20150227,82.169998,82.220001,81.620003,79.800495,1074300
DTE,20150226,82.959999,83.169998,81.839996,79.732398,1236100
DTE,20150225,84.309998,84.309998,82.650002,80.510658,951300
DTE,20150224,83.690002,84.889999,83.50,81.911515,1049800
DTE,20150223,83.309998,83.919998,83.150002,81.619673,966600
DTE,20150220,83.489998,83.709999,82.019997,80.938694,1311400
DTE,20150219,84.970001,84.970001,83.160004,81.133263,1100000
DTE,20150218,82.059998,84.50,81.879997,82.203364,1873700
DTE,20150217,81.410004,82.940002,81.260002,79.683762,2444100
DTE,20150213,84.519997,84.519997,80.629997,79.343268,2446300
DTE,20150212,84.699997,84.879997,83.779999,81.707223,1528900
DTE,20150211,86.230003,86.309998,84.510002,82.397925,946600
DTE,20150210,84.910004,86.779999,84.910004,84.343567,970700
DTE,20150209,85.080002,85.800003,84.519997,82.602224,1070700
DTE,20150206,89.360001,89.879997,84.830002,82.93298,1234800
DTE,20150205,89.120003,89.660004,88.269997,87.135566,956700
DTE,20150204,89.919998,89.949997,88.370003,86.211389,1018200
DTE,20150203,90.199997,90.82,89.639999,87.583062,1076000
DTE,20150202,89.860001,90.779999,88.93,88.020836,749100
DTE,20150130,91.199997,91.510002,89.559998,87.223123,884900
DTE,20150129,90.230003,91.739998,89.75,89.052024,572500
DTE,20150128,91.160004,92.269997,89.949997,87.777631,698900
DTE,20150127,90.709999,91.699997,90.589996,88.818549,544400
DTE,20150126,91.019997,91.019997,89.980003,88.458603,710700
DTE,20150123,90.980003,91.660004,90.769997,88.760175,443600
DTE,20150122,90.980003,91.419998,90.029999,88.234851,539400
DTE,20150121,89.760002,90.980003,89.07,88.400236,668600
DTE,20150120,90.25,90.349998,89.139999,87.631706,697400
DTE,20150116,88.800003,90.050003,88.550003,87.514965,663800
DTE,20150115,88.629997,89.18,88.029999,86.551875,799500
DTE,20150114,86.440002,88.260002,86.419998,85.763892,754600
DTE,20150113,87.449997,88.720001,86.57,84.849438,643500
DTE,20150112,87.190002,87.410004,86.019997,84.372758,840400
DTE,20150109,87.459999,87.599998,86.290001,84.440855,674900
DTE,20150108,87.349998,87.900002,87.07,85.073183,681200
DTE,20150107,86.309998,87.379997,85.690002,84.68406,932900
DTE,20150106,86.449997,87.82,85.959999,83.691779,1234200
DTE,20150105,86.910004,87.279999,85.82,83.81825,1101200
DTE,20150102,86.830002,87.239998,85.980003,84.645147,872700
DTE,20141231,88.370003,88.50,86.25,84.022542,1094700
DTE,20141230,89.809998,89.830002,87.82,85.579054,714900
DTE,20141229,89.190002,90.769997,89.080002,87.728987,1080300
DTE,20141226,88.00,89.43,88.00,86.892361,877800
DTE,20141224,86.480003,88.150002,86.480003,85.54987,457200
DTE,20141223,86.540001,86.860001,86.209999,84.061456,700100
DTE,20141222,85.75,86.239998,85.199997,83.886348,723100
DTE,20141219,85.739998,86.489998,85.400002,83.41939,1872700
DTE,20141218,83.860001,85.480003,83.470001,83.156732,828000
DTE,20141217,82.300003,83.989998,82.300003,81.473749,1167500
DTE,20141216,81.620003,83.470001,81.129997,79.839409,906700
DTE,20141215,82.209999,82.760002,80.910004,79.323815,1221100
DTE,20141212,82.940002,83.830002,81.849998,79.664301,936300
DTE,20141211,81.790001,83.730003,81.599998,80.481475,887000
DTE,20141210,83.360001,84.220001,81.919998,79.080611,1238100
DTE,20141209,82.459999,83.57,82.309998,80.363567,1100000
DTE,20141208,82.139999,83.43,81.970001,79.765499,1332900
DTE,20141205,82.190002,82.75,81.690002,79.0999,710700
DTE,20141204,82.480003,82.910004,82.00,79.726913,896900
DTE,20141203,82.190002,82.540001,81.529999,79.533982,949500
DTE,20141202,81.230003,82.379997,80.709999,79.360348,989000
DTE,20141201,81.059998,82.339996,80.809998,78.65617,1182900
DTE,20141128,81.080002,82.150002,80.720001,78.578997,554000
DTE,20141126,80.629997,80.959999,80.300003,77.816937,677700
DTE,20141125,80.639999,80.639999,79.889999,77.546841,627300
DTE,20141124,80.790001,81.040001,80.419998,77.681889,1088100
DTE,20141121,81.25,81.459999,79.800003,77.797647,1220400
DTE,20141120,81.120003,81.25,80.419998,77.787999,953800
DTE,20141119,81.220001,81.550003,80.68,78.337839,1130700
DTE,20141118,81.389999,81.940002,80.669998,78.627232,1795800
DTE,20141117,79.589996,81.129997,79.589996,78.231729,1020300
DTE,20141114,79.800003,80.220001,79.540001,77.045235,1030700
DTE,20141113,81.120003,81.480003,79.620003,76.958414,1650100
DTE,20141112,82.07,82.239998,80.610001,78.038805,1580000
DTE,20141111,83.610001,83.669998,82.449997,79.861961,1170300
DTE,20141110,83.050003,83.910004,82.830002,80.88447,720500
DTE,20141107,82.730003,83.339996,82.50,80.363567,850300
DTE,20141106,83.889999,83.889999,82.160004,79.746202,2236000
DTE,20141105,82.949997,84.419998,82.480003,81.183511,1896400
DTE,20141104,82.940002,83.470001,82.169998,79.476106,643600
DTE,20141103,82.360001,82.989998,82.279999,79.871609,967700
DTE,20141031,82.330002,82.330002,81.470001,79.254245,1135000
DTE,20141030,80.220001,82.010002,80.129997,79.090252,1355400
DTE,20141029,80.449997,81.089996,79.330002,77.218869,1431300
DTE,20141028,80.639999,81.209999,80.099998,78.328191,1530700
DTE,20141027,80.00,81.150002,80.00,77.759061,1482200
DTE,20141024,80.120003,80.959999,79.860001,77.363558,1547800
DTE,20141023,80.349998,80.849998,79.830002,77.170634,1238200
DTE,20141022,79.970001,80.779999,79.589996,77.035586,969100
DTE,20141021,79.129997,79.849998,78.769997,76.929476,1386700
DTE,20141020,77.00,78.739998,77.00,75.858733,1372600
DTE,20141017,77.050003,77.419998,75.760002,74.257446,2901100
DTE,20141016,77.300003,77.720001,76.43,74.160977,2571800
DTE,20141015,79.559998,80.25,76.349998,75.144907,1690200
DTE,20141014,79.379997,80.199997,78.82,76.697966,2131200
DTE,20141013,78.68,79.879997,78.440002,76.10954,1290000
DTE,20141010,78.279999,79.360001,78.139999,75.945554,1549000
DTE,20141009,79.290001,80.199997,77.800003,75.115969,1966400
DTE,20141008,76.949997,79.239998,76.949997,76.302463,1696100
DTE,20141007,76.669998,77.699997,76.629997,74.296025,843500
DTE,20141006,76.919998,77.370003,76.489998,74.132039,614000
DTE,20141003,76.410004,76.959999,75.860001,74.151336,860700
DTE,20141002,76.190002,76.949997,76.059998,73.57255,912200
DTE,20141001,76.220001,77.209999,76.080002,73.582199,834700
DTE,20140930,76.059998,76.809998,75.709999,73.389275,992100
DTE,20140929,75.239998,76.029999,75.050003,73.273516,671800
DTE,20140926,75.510002,75.790001,74.620003,72.810497,593900
DTE,20140925,75.870003,76.190002,75.300003,72.714027,1108500
DTE,20140924,76.040001,76.040001,75.230003,73.080593,861600
DTE,20140923,75.650002,76.050003,75.410004,73.177055,935400
DTE,20140922,76.150002,76.519997,75.620003,73.119179,943700
DTE,20140919,76.050003,76.419998,75.800003,73.601495,1195000
DTE,20140918,76.610001,77.059998,75.400002,73.070944,745100
DTE,20140917,76.940002,77.260002,76.120003,73.881232,546600
DTE,20140916,76.040001,77.239998,75.919998,74.180274,583600
DTE,20140915,75.889999,76.339996,75.75,73.350689,492900
DTE,20140912,76.919998,76.989998,75.32,72.89731,1289600
DTE,20140911,76.809998,77.349998,76.419998,74.508245,520200
DTE,20140910,77.790001,77.959999,76.989998,73.919821,774000
DTE,20140909,78.449997,78.449997,77.849998,74.445637,716700
DTE,20140908,78.889999,78.889999,78.059998,75.000126,662400
DTE,20140905,77.790001,78.849998,77.790001,75.36342,656200
DTE,20140904,77.720001,77.879997,77.190002,74.330912,596100
DTE,20140903,77.550003,77.970001,77.339996,74.321349,700800
DTE,20140902,78.129997,78.300003,76.970001,74.015422,878900
DTE,20140829,77.940002,78.260002,77.709999,74.808924,827500
DTE,20140828,76.889999,77.940002,76.599998,74.483879,817900
DTE,20140827,76.50,76.980003,76.43,73.546972,789300
DTE,20140826,77.599998,77.779999,76.279999,72.954234,782500
DTE,20140825,77.07,77.559998,76.849998,74.044101,790100
DTE,20140822,77.379997,77.620003,76.440002,73.50873,821300
DTE,20140821,77.25,77.82,77.139999,73.929383,984300
DTE,20140820,77.150002,77.419998,76.68,73.958063,670000
DTE,20140819,76.349998,77.290001,76.150002,73.843337,619500
DTE,20140818,76.470001,76.760002,76.089996,72.944679,988000
DTE,20140815,76.00,76.550003,75.620003,73.002038,1150900
DTE,20140814,75.419998,75.940002,75.220001,72.581385,660100
DTE,20140813,74.610001,75.239998,74.389999,71.826125,619800
DTE,20140812,74.400002,74.760002,74.239998,71.118668,774300
DTE,20140811,74.760002,75.160004,74.400002,71.348112,592000
DTE,20140808,73.330002,74.769997,72.949997,71.434158,1028700
DTE,20140807,72.510002,73.57,72.510002,69.856716,1482400
DTE,20140806,71.779999,72.480003,71.599998,68.900692,2854200
DTE,20140805,73.220001,73.599998,71.879997,68.938934,1111100
DTE,20140804,74.18,74.300003,72.440002,70.306049,1392900
DTE,20140801,73.599998,74.68,73.449997,70.8701,843300
DTE,20140731,75.379997,75.480003,73.739998,70.573735,1107800
DTE,20140730,76.589996,77.010002,75.209999,72.084255,1479100
DTE,20140729,76.949997,77.400002,76.50,73.279286,1642500
DTE,20140728,75.730003,77.209999,75.720001,73.642573,797400
DTE,20140725,76.620003,76.959999,75.620003,72.657869,1046400
DTE,20140724,76.589996,77.300003,76.279999,73.862462,1479500
DTE,20140723,76.18,76.580002,75.779999,73.202802,1365500
DTE,20140722,76.239998,76.239998,75.720001,72.743907,716000
DTE,20140721,76.68,76.68,75.800003,72.581385,1036200
DTE,20140718,76.150002,76.769997,75.589996,73.202802,763500
DTE,20140717,75.889999,76.400002,75.760002,72.504901,1209600
DTE,20140716,76.220001,76.25,75.389999,72.839516,691300
DTE,20140715,75.459999,76.18,75.370003,72.715228,1407100
DTE,20140714,76.010002,76.290001,75.389999,72.084255,656300
DTE,20140711,76.18,76.489998,75.839996,72.57183,626200
DTE,20140710,75.339996,76.400002,75.25,73.002038,957000
DTE,20140709,75.910004,76.18,75.110001,72.103373,966900
DTE,20140708,75.269997,76.18,75.080002,72.629189,671100
DTE,20140707,75.220001,75.870003,75.099998,72.084255,981100
DTE,20140703,75.309998,75.330002,74.739998,71.807007,877000
DTE,20140702,76.949997,77.099998,75.360001,72.351941,1308200
DTE,20140701,77.959999,78.099998,77.110001,73.79554,1420100
DTE,20140630,77.800003,78.199997,77.470001,74.445637,1921900
DTE,20140627,77.589996,78.080002,77.269997,74.321349,946100
DTE,20140626,77.900002,78.050003,77.169998,74.321349,1353400
DTE,20140625,77.360001,78.18,77.360001,74.60816,822700
DTE,20140624,77.330002,77.980003,77.300003,74.29267,461500
DTE,20140623,77.610001,77.970001,77.040001,74.063226,548600
DTE,20140620,77.959999,78.050003,77.540001,74.216186,998300
DTE,20140619,77.080002,77.720001,76.849998,74.254428,931900
DTE,20140618,74.919998,76.870003,74.879997,73.460926,880200
DTE,20140617,74.940002,75.25,74.57,71.673164,628500
DTE,20140616,74.440002,75.720001,74.349998,71.94085,951900
DTE,20140613,74.099998,74.739998,73.690002,71.195152,639600
DTE,20140612,73.669998,74.220001,72.760002,70.917904,857400
DTE,20140611,74.900002,75.139999,74.190002,70.320387,877800
DTE,20140610,75.410004,75.489998,74.919998,71.163738,735600
DTE,20140609,75.93,76.209999,75.419998,71.561723,995100
DTE,20140606,76.599998,77.059998,76.199997,72.243986,611600
DTE,20140605,76.620003,76.82,76.099998,72.528265,757400
