FCX,20151030,11.70,12.05,11.56,11.77,21759600
FCX,20151029,11.58,12.00,11.53,11.63,18722600
FCX,20151028,11.42,12.36,11.40,11.78,32460300
FCX,20151027,11.82,11.99,11.32,11.61,23330000
FCX,20151026,12.14,12.31,11.98,12.02,13573800
FCX,20151023,12.19,12.28,11.78,12.13,25140700
FCX,20151022,11.54,12.80,11.53,12.02,36105500
FCX,20151021,12.29,12.35,11.87,11.95,24713500
FCX,20151020,11.93,12.39,11.83,12.24,23040600
FCX,20151019,12.21,12.40,11.77,12.03,25699300
FCX,20151016,13.06,13.06,12.25,12.44,28007400
FCX,20151015,12.92,13.20,12.84,13.00,25938300
FCX,20151014,12.83,13.09,12.47,13.06,27640200
FCX,20151013,12.31,13.15,12.12,12.73,30954800
FCX,20151012,13.54,13.54,12.53,12.89,30719200
FCX,20151009,13.89,14.20,13.17,13.437875,51723400
FCX,20151008,12.95,13.62,12.71,13.407991,52374300
FCX,20151007,12.23,13.44,12.23,12.95973,93597700
FCX,20151006,11.43,11.93,11.30,11.784289,53934000
FCX,20151005,10.54,11.29,10.51,11.136801,38489400
FCX,20151002,9.71,10.66,9.62,10.578964,39607300
FCX,20151001,9.91,10.14,9.51,9.782055,31312800
FCX,20150930,9.27,9.78,9.25,9.652558,42200500
FCX,20150929,8.97,9.26,8.96,9.074799,27293100
FCX,20150928,9.80,9.80,8.62,8.875572,49501600
FCX,20150925,10.06,10.08,9.60,9.762133,46429900
FCX,20150924,9.70,10.14,9.57,9.951399,46986600
FCX,20150923,10.62,10.67,9.96,9.96136,34038800
FCX,20150922,9.97,10.78,9.72,10.54908,91540300
FCX,20150921,10.77,10.90,10.51,10.489312,43161300
FCX,20150918,11.34,11.43,10.54,10.83796,79177900
FCX,20150917,11.66,12.59,11.56,12.003439,48932900
FCX,20150916,11.45,11.87,11.39,11.794251,29949900
FCX,20150915,11.13,11.48,11.11,11.246376,28015800
FCX,20150914,11.17,11.54,10.88,11.116878,28249300
FCX,20150911,11.31,11.64,11.10,11.35595,41622600
FCX,20150910,10.82,11.34,10.78,11.226453,54185300
FCX,20150909,10.77,11.18,10.41,10.688539,44865100
FCX,20150908,10.21,10.58,10.08,10.359814,66046100
FCX,20150904,9.79,9.91,9.51,9.672481,30074200
FCX,20150903,10.02,10.35,9.86,10.090858,40838100
FCX,20150902,10.05,10.05,9.50,9.861746,36488400
FCX,20150901,10.11,10.39,9.65,9.732249,42543100
FCX,20150831,10.35,10.83,10.17,10.598887,58259700
FCX,20150828,11.33,11.48,10.31,10.459428,110214000
FCX,20150827,8.63,10.48,8.56,10.150626,107966700
FCX,20150826,8.25,8.29,7.76,7.889397,52995000
FCX,20150825,9.25,9.26,8.24,8.20816,37157600
FCX,20150824,8.67,9.42,8.16,8.646461,35840500
FCX,20150821,9.74,9.80,9.48,9.542983,29974400
FCX,20150820,9.99,10.12,9.59,9.672481,45135700
FCX,20150819,9.85,9.87,9.59,9.692403,41990400
FCX,20150818,9.97,10.05,9.81,9.881669,44885100
FCX,20150817,9.92,10.30,9.92,10.200433,29758400
FCX,20150814,10.09,10.36,10.01,9.991244,19115600
FCX,20150813,10.19,10.28,9.96,10.031089,27176600
FCX,20150812,10.05,10.38,9.88,10.210394,35659000
FCX,20150811,11.05,11.06,10.00,10.18051,47011600
FCX,20150810,10.11,11.69,10.10,11.604984,40044700
FCX,20150807,11.07,11.25,10.48,10.489312,26792200
FCX,20150806,10.84,11.30,10.72,11.166685,28172300
FCX,20150805,11.47,11.87,10.90,10.887767,41019200
FCX,20150804,11.52,11.68,10.93,10.997342,22773500
FCX,20150803,11.64,11.67,11.12,11.156723,22812600
FCX,20150731,12.10,12.15,11.58,11.704598,18926700
FCX,20150730,12.30,12.49,11.57,11.794251,29185400
FCX,20150729,12.36,12.60,12.18,12.4517,32226300
FCX,20150728,11.76,12.69,11.62,12.282357,51813300
FCX,20150727,11.95,12.56,11.16,11.326066,64856700
FCX,20150724,13.45,13.46,12.17,12.242512,56994300
FCX,20150723,15.32,15.39,13.30,13.587296,60229700
FCX,20150722,15.51,15.56,14.86,15.001809,28339600
FCX,20150721,15.25,16.25,15.20,15.659258,27647900
FCX,20150720,15.51,15.67,14.91,14.991847,35635000
FCX,20150717,16.17,16.17,15.55,15.81864,18847000
FCX,20150716,16.65,16.67,16.10,16.237016,12697900
FCX,20150715,17.110001,17.16,16.27,16.346592,17215000
FCX,20150714,16.73,17.209999,16.60,17.043888,14889500
FCX,20150713,16.59,17.01,16.26,16.854621,16280900
FCX,20150710,17.299999,17.50,16.67,16.514939,14907700
FCX,20150709,17.17,17.34,16.76,16.554402,17844600
FCX,20150708,17.15,17.290001,16.35,16.278166,20571900
FCX,20150707,17.370001,17.370001,16.00,17.018083,44548100
FCX,20150706,17.889999,18.120001,17.51,17.600151,18450800
FCX,20150702,18.60,18.84,18.27,18.152621,13265700
FCX,20150701,18.58,18.809999,18.209999,18.152621,14112900
FCX,20150630,19.48,19.52,18.51,18.369665,22002800
FCX,20150629,19.700001,19.959999,19.360001,19.119445,13466300
FCX,20150626,19.629999,20.059999,19.530001,19.671918,17434900
FCX,20150625,20.40,20.66,19.57,19.474606,17142500
FCX,20150624,20.16,21.17,20.15,20.283581,23128300
FCX,20150623,19.40,20.15,19.379999,19.839632,16277900
FCX,20150622,19.700001,19.799999,19.389999,19.139177,12619500
FCX,20150619,19.91,20.030001,19.68,19.504203,15734700
FCX,20150618,20.25,20.35,19.719999,19.859362,12248000
FCX,20150617,19.959999,20.129999,19.540001,19.750842,10483000
FCX,20150616,19.559999,19.93,19.309999,19.533798,10145900
FCX,20150615,19.43,19.950001,19.42,19.326623,17871700
FCX,20150612,19.85,19.870001,19.52,19.543664,9426600
FCX,20150611,20.360001,20.40,19.799999,19.662052,12578900
FCX,20150610,20.540001,20.780001,20.450001,20.283581,15533900
FCX,20150609,19.60,20.219999,19.530001,19.750842,15810300
FCX,20150608,19.90,19.90,19.290001,19.139177,11498500
FCX,20150605,19.360001,19.76,19.26,19.385816,10893200
FCX,20150604,19.65,19.700001,19.40,19.257564,14532400
FCX,20150603,20.459999,20.65,19.799999,19.602859,17067500
FCX,20150602,19.52,20.68,19.51,20.184925,16644000
FCX,20150601,19.75,19.75,19.299999,19.08985,11548700
FCX,20150529,20.049999,20.07,19.65,19.385816,13437800
FCX,20150528,20.07,20.24,19.719999,19.888959,13264700
FCX,20150527,20.030001,20.360001,19.90,19.879093,14151400
FCX,20150526,20.700001,20.75,19.870001,19.810035,27660900
FCX,20150522,21.190001,21.299999,20.90,20.7078,12275200
FCX,20150521,21.24,21.559999,20.85,21.062961,17040400
FCX,20150520,21.379999,21.379999,20.879999,20.79659,12735300
FCX,20150519,21.719999,21.85,21.200001,21.003768,22238000
FCX,20150518,22.639999,22.68,22.040001,21.832473,12559200
FCX,20150515,22.77,22.959999,22.469999,22.523062,9022100
FCX,20150514,22.780001,23.299999,22.66,22.493465,14059800
FCX,20150513,22.82,23.00,22.459999,22.306021,14307600
FCX,20150512,22.98,23.10,22.66,22.424406,13758700
FCX,20150511,23.40,23.60,22.870001,22.66118,15975600
FCX,20150508,23.27,23.610001,23.120001,22.976879,15817800
FCX,20150507,22.74,23.02,22.48,22.601987,15409500
FCX,20150506,23.65,23.67,23.040001,22.947282,13922100
FCX,20150505,23.57,23.75,23.23,23.036072,16119300
FCX,20150504,23.82,23.969999,23.25,23.075533,13367900
FCX,20150501,23.379999,23.950001,23.290001,23.341903,20194900
FCX,20150430,22.68,23.66,22.42,22.957147,25088300
FCX,20150429,22.459999,23.10,22.389999,22.582255,21399500
FCX,20150428,22.459999,22.82,22.33,22.375079,32509900
FCX,20150427,21.25,22.120001,21.16,21.526641,26042600
FCX,20150424,20.450001,21.27,20.440001,20.540086,23043200
FCX,20150423,19.83,20.57,19.549999,19.800169,26085500
FCX,20150422,20.450001,20.790001,20.200001,20.293447,15813900
FCX,20150421,20.559999,20.629999,20.040001,19.958018,19519100
FCX,20150420,20.65,21.190001,20.549999,20.382237,15294800
FCX,20150417,20.51,20.77,20.360001,20.392103,17250400
FCX,20150416,20.719999,21.209999,20.49,20.549951,25937800
FCX,20150415,19.040001,21.07,19.030001,20.392103,42863500
FCX,20150414,18.450001,18.969999,18.27,18.695228,16930800
FCX,20150413,18.41,18.469999,18.110001,18.014504,10781600
FCX,20150410,18.74,18.90,18.23,18.004636,13736000
FCX,20150409,18.709999,19.200001,18.67,18.476891,12318400
FCX,20150408,19.280001,19.40,18.790001,18.516244,11944100
FCX,20150407,19.219999,19.34,18.93,18.673662,12555900
FCX,20150406,19.27,19.40,19.139999,18.840918,13762700
FCX,20150402,18.799999,19.07,18.74,18.693339,14145900
FCX,20150401,19.10,19.299999,18.790001,18.663823,24332200
FCX,20150331,19.209999,19.209999,18.790001,18.644147,25410100
FCX,20150330,18.85,19.559999,18.809999,19.067205,15991100
FCX,20150327,19.10,19.139999,18.66,18.496566,20855400
FCX,20150326,19.540001,20.00,19.26,19.185269,21683400
FCX,20150325,19.16,19.549999,18.99,18.781887,21116100
FCX,20150324,18.85,19.43,18.530001,18.870434,36498400
FCX,20150323,18.60,19.43,18.52,19.018013,22830000
FCX,20150320,17.379999,18.83,17.360001,18.112862,39102900
FCX,20150319,18.040001,18.049999,17.09,16.981423,24104100
FCX,20150318,17.120001,18.389999,17.02,17.935767,24498000
FCX,20150317,17.77,17.85,17.360001,17.138841,20520200
FCX,20150316,18.049999,18.280001,17.530001,17.679963,17290000
FCX,20150313,18.52,18.52,17.879999,17.847219,18202900
FCX,20150312,19.379999,19.629999,18.809999,18.585114,13714400
FCX,20150311,18.84,18.879999,18.27,18.506405,13763300
FCX,20150310,19.07,19.43,18.799999,18.535922,15698100
FCX,20150309,19.32,19.77,19.32,19.303333,10402500
FCX,20150306,19.99,20.15,19.34,19.126238,20089200
FCX,20150305,20.879999,20.92,20.139999,19.864133,17984500
FCX,20150304,20.65,20.969999,20.120001,20.533158,19095800
FCX,20150303,20.99,21.629999,20.969999,20.65122,11164400
FCX,20150302,21.629999,21.629999,20.75,20.78896,15066600
FCX,20150227,21.26,21.790001,21.08,21.28089,12563700
FCX,20150226,21.90,21.90,21.040001,20.769284,14163800
FCX,20150225,21.27,21.66,21.08,21.152989,11321100
FCX,20150224,21.07,21.40,20.85,20.877508,12361200
FCX,20150223,21.07,21.07,20.379999,20.257677,15354100
FCX,20150220,21.120001,21.299999,20.91,20.936541,12715500
FCX,20150219,20.959999,21.26,20.91,20.769284,18731500
FCX,20150218,20.870001,21.58,20.67,20.946379,19412400
FCX,20150217,20.110001,21.17,19.959999,20.611867,27489700
FCX,20150213,19.77,20.50,19.76,19.962519,19529900
FCX,20150212,19.01,19.57,18.93,19.155753,17414800
FCX,20150211,18.66,18.75,18.07,18.299796,18740200
FCX,20150210,19.25,19.26,18.48,18.408019,16436700
FCX,20150209,18.93,19.780001,18.85,19.195108,19437700
FCX,20150206,19.24,19.48,18.83,18.545761,22249000
FCX,20150205,18.23,19.620001,18.110001,19.273817,35384100
FCX,20150204,18.459999,18.549999,18.01,17.9948,22443900
FCX,20150203,18.299999,19.26,18.139999,18.673662,33141600
FCX,20150202,16.98,17.50,16.809999,17.168357,21217900
FCX,20150130,16.74,17.26,16.610001,16.538685,27276000
FCX,20150129,17.42,17.42,16.43,16.558363,33264400
FCX,20150128,18.280001,18.32,17.40,17.138841,27404500
FCX,20150127,18.200001,18.860001,18.01,18.083345,33844700
FCX,20150126,19.15,19.610001,18.959999,19.2443,16288200
FCX,20150123,19.76,19.860001,19.190001,18.929465,23160600
FCX,20150122,20.48,20.559999,19.74,19.696877,19039500
FCX,20150121,19.110001,20.059999,19.09,19.529621,21354900
FCX,20150120,19.24,19.35,18.860001,18.958982,16892900
FCX,20150116,18.629999,19.33,18.57,18.929465,25455700
FCX,20150115,19.08,19.299999,18.32,18.034153,25351500
FCX,20150114,19.26,19.360001,17.85,18.437535,60272100
FCX,20150113,22.58,22.700001,20.950001,20.700414,30072100
FCX,20150112,23.02,23.17,22.450001,22.389701,15452300
FCX,20150109,23.52,23.610001,23.08,22.758497,9904200
FCX,20150108,23.049999,23.50,22.82,22.680856,10959100
FCX,20150107,22.799999,22.90,22.389999,22.185895,11749700
FCX,20150106,22.200001,22.790001,22.110001,21.865626,15756800
FCX,20150105,23.07,23.07,21.950001,21.496831,23786900
FCX,20150102,23.35,23.719999,23.280001,22.855546,9331200
FCX,20141231,23.549999,23.67,23.190001,22.671151,12414500
FCX,20141230,23.27,23.77,23.24,22.884662,14736600
FCX,20141229,23.58,23.75,23.190001,22.574099,12152500
FCX,20141226,23.049999,23.889999,23.01,22.816727,11115300
FCX,20141224,22.67,23.00,22.51,22.23442,5619600
FCX,20141223,22.639999,23.18,22.52,22.166484,11175800
FCX,20141222,23.48,23.52,22.360001,21.885035,14568400
FCX,20141219,22.90,23.469999,22.709999,22.70997,23998400
FCX,20141218,22.59,22.83,22.16,22.147073,21206700
FCX,20141217,21.290001,22.24,21.219999,21.47742,22364900
FCX,20141216,21.27,21.950001,20.940001,20.56514,23220400
FCX,20141215,22.09,22.120001,21.030001,20.409859,22011500
FCX,20141212,22.98,22.99,21.77,21.137742,27925300
FCX,20141211,23.33,23.83,22.860001,22.302355,26720400
FCX,20141210,24.92,25.01,23.950001,23.253456,16762200
FCX,20141209,24.639999,25.129999,24.389999,24.388955,21675900
FCX,20141208,25.92,26.15,25.07,24.388955,14821300
FCX,20141205,26.219999,26.370001,25.84,25.243006,9935800
FCX,20141204,26.60,26.84,26.290001,25.650621,8734000
FCX,20141203,26.129999,26.889999,26.059999,25.912659,14662700
FCX,20141202,25.76,26.49,25.450001,25.107135,17068500
FCX,20141201,26.709999,26.75,25.50,25.427403,21161500
FCX,20141128,27.360001,27.379999,26.639999,26.058236,21626500
FCX,20141126,29.26,29.68,29.139999,28.474809,7975000
FCX,20141125,29.059999,29.379999,29.049999,28.416579,7989700
FCX,20141124,29.709999,29.75,29.01,28.251592,10753400
FCX,20141121,29.75,29.92,29.25,28.717437,17094900
FCX,20141120,27.799999,28.620001,27.75,27.727515,8810200
FCX,20141119,28.18,28.26,27.67,27.251964,9737700
FCX,20141118,28.50,28.60,28.02,27.358721,11127200
FCX,20141117,28.23,28.58,27.969999,27.581938,10184800
FCX,20141114,27.76,28.34,27.60,27.465476,12669200
FCX,20141113,28.610001,28.709999,27.82,27.077272,11506800
FCX,20141112,28.48,28.98,28.40,27.71781,11476400
FCX,20141111,27.950001,28.51,27.90,27.591644,10499100
FCX,20141110,28.389999,28.549999,27.950001,27.193734,11418600
FCX,20141107,27.75,28.389999,27.75,27.504298,14414200
FCX,20141106,27.209999,27.780001,27.07,26.757003,13550400
FCX,20141105,27.719999,27.82,27.10,26.329978,16168800
FCX,20141104,27.68,28.139999,27.60,26.970517,10305000
FCX,20141103,28.700001,28.780001,27.60,26.970517,18723700
FCX,20141031,28.200001,28.530001,27.719999,27.659579,14971000
FCX,20141030,28.629999,28.639999,28.059999,27.251964,16474500
FCX,20141029,29.219999,29.41,28.700001,28.13513,25454000
FCX,20141028,29.98,30.040001,28.639999,28.173951,27622100
FCX,20141027,30.469999,30.60,30.190001,29.396796,15259100
FCX,20141024,30.76,30.959999,30.57,29.891755,10725600
FCX,20141023,31.02,31.18,30.76,30.047037,10839300
FCX,20141022,31.57,31.68,30.889999,29.979101,10494100
FCX,20141021,31.60,31.75,31.280001,30.571114,11306100
FCX,20141020,30.549999,30.940001,30.459999,29.852936,9478600
FCX,20141017,30.639999,30.940001,30.34,29.445321,12102700
FCX,20141016,29.49,30.75,29.42,29.348269,13667200
FCX,20141015,30.40,30.50,29.43,29.144463,20231800
FCX,20141014,31.120001,31.540001,30.620001,29.882052,12609000
FCX,20141013,31.059999,31.60,30.700001,29.814114,11839100
FCX,20141010,30.780001,31.469999,30.459999,29.755884,13808700
FCX,20141009,32.34,32.349998,31.040001,29.91796,13000500
FCX,20141008,31.67,32.34,31.26,31.032437,11356800
FCX,20141007,32.189999,32.419998,31.57,30.359909,12799600
FCX,20141006,32.459999,32.91,31.950001,31.214984,15101200
FCX,20141003,32.169998,32.43,31.84,31.051653,12907100
FCX,20141002,31.90,32.119999,31.25,30.811464,14230700
FCX,20141001,32.799999,32.799999,31.84,30.62892,13884600
FCX,20140930,32.689999,32.779999,32.290001,31.368704,12312400
FCX,20140929,32.419998,32.75,32.299999,31.128515,7360400
FCX,20140926,32.650002,32.919998,32.580002,31.580068,5333800
FCX,20140925,32.990002,33.00,32.439999,31.387916,9216400
FCX,20140924,33.099998,33.400002,32.799999,31.945157,10398000
FCX,20140923,33.040001,33.209999,32.639999,31.666537,9104700
FCX,20140922,33.630001,33.689999,33.080002,31.868295,10698200
FCX,20140919,34.360001,34.380001,33.799999,32.723371,8586800
FCX,20140918,34.41,34.650002,34.169998,32.96356,9330700
FCX,20140917,34.869999,34.900002,34.400002,33.155709,8450400
FCX,20140916,34.299999,35.099998,34.119999,33.520797,9558000
FCX,20140915,34.240002,34.389999,34.110001,32.973166,4811400
FCX,20140912,34.389999,34.610001,34.099998,32.896308,6369900
FCX,20140911,34.349998,34.73,34.119999,33.203749,6740500
FCX,20140910,34.349998,34.619999,33.91,33.203749,7824900
FCX,20140909,34.68,35.00,34.200001,33.088456,7772800
FCX,20140908,34.959999,35.02,34.740002,33.540013,7045300
FCX,20140905,35.16,35.189999,34.73,33.645697,12034600
FCX,20140904,35.32,35.669998,35.049999,33.837849,6082900
FCX,20140903,35.619999,35.66,35.209999,33.914707,6491200
FCX,20140902,36.040001,36.220001,35.450001,34.097253,10918600
FCX,20140829,36.299999,36.48,36.16,34.942717,4573100
FCX,20140828,36.139999,36.169998,35.630001,34.740959,7663200
FCX,20140827,36.580002,36.650002,36.259998,35.009969,5740300
FCX,20140826,36.540001,36.630001,36.299999,34.961932,6707500
FCX,20140825,36.580002,36.759998,36.400002,35.038794,4373200
FCX,20140822,36.619999,36.619999,36.299999,35.009969,4128300
FCX,20140821,36.860001,36.900002,36.450001,35.240552,5189100
FCX,20140820,36.419998,37.099998,36.380001,35.528779,9754000
FCX,20140819,36.27,36.57,36.119999,34.865858,5843800
FCX,20140818,36.099998,36.389999,36.00,34.942717,6405600
FCX,20140815,36.139999,36.139999,35.700001,34.683312,6985600
FCX,20140814,35.950001,36.080002,35.779999,34.635275,8077400
FCX,20140813,36.830002,36.869999,36.32,34.961932,7134600
FCX,20140812,36.740002,37.07,36.68,35.432704,4620900
FCX,20140811,36.91,37.07,36.669998,35.45192,6954700
FCX,20140808,36.130001,36.57,36.009998,35.05801,5753200
FCX,20140807,36.830002,37.00,35.720001,34.731353,12685800
FCX,20140806,36.59,37.529999,36.57,35.259768,9300600
FCX,20140805,36.900002,37.150002,36.700001,35.480742,5929600
FCX,20140804,37.029999,37.32,36.84,35.778577,6426600
FCX,20140801,37.119999,37.419998,36.470001,35.336627,10008800
FCX,20140731,37.509998,37.77,37.139999,35.759362,8271500
FCX,20140730,38.09,38.220001,37.669998,36.393461,6046000
FCX,20140729,38.040001,38.259998,37.880001,36.422283,7732200
FCX,20140728,38.049999,38.200001,37.720001,36.566398,7513000
FCX,20140725,37.43,38.220001,37.349998,36.499145,11138800
FCX,20140724,38.119999,38.139999,37.299999,36.057194,16150300
FCX,20140723,38.700001,39.049999,38.279999,37.037166,11631600
FCX,20140722,38.91,39.040001,38.669998,37.200497,9729300
FCX,20140721,38.299999,38.75,38.27,37.152456,7194900
FCX,20140718,38.549999,38.610001,38.119999,36.845014,8637100
FCX,20140717,38.599998,38.849998,38.330002,36.989129,14014500
FCX,20140716,38.619999,39.00,38.619999,37.306181,8486700
FCX,20140715,38.689999,38.869999,38.00,36.787371,11065000
FCX,20140714,38.630001,38.73,38.509998,37.181281,6388400
FCX,20140711,38.630001,38.810001,38.310001,37.190887,9705600
FCX,20140710,38.77,39.32,38.509998,37.034285,13141400
FCX,20140709,38.950001,39.299999,38.740002,37.205829,11054500
FCX,20140708,38.48,38.900002,38.43,36.919924,12041400
FCX,20140707,38.470001,38.900002,38.290001,36.853209,12834200
FCX,20140703,38.16,38.59,38.029999,36.700727,12172000
FCX,20140702,37.029999,37.990002,36.990002,36.052678,14137300
FCX,20140701,36.880001,37.32,36.830002,35.118717,11556400
FCX,20140630,35.98,36.509998,35.66,34.785162,11355400
FCX,20140627,35.639999,36.139999,35.580002,34.375364,8689300
FCX,20140626,35.790001,35.93,35.490002,34.022748,6065100
FCX,20140625,35.610001,36.040001,35.459999,34.089459,7313500
FCX,20140624,35.959999,36.150002,35.560001,33.984626,8812300
FCX,20140623,35.02,36.119999,35.00,34.346774,13584500
FCX,20140620,34.560001,34.91,34.349998,33.222213,8908800
FCX,20140619,34.990002,34.990002,34.560001,32.983958,7706400
FCX,20140618,34.080002,34.84,33.900002,33.155502,7674800
FCX,20140617,33.959999,34.110001,33.799999,32.450267,5181600
FCX,20140616,34.060001,34.099998,33.810001,32.402616,4635500
FCX,20140613,33.560001,34.09,33.389999,32.374027,6436400
FCX,20140612,33.869999,34.009998,33.52,32.088119,7158400
FCX,20140611,34.299999,34.34,33.919998,32.47886,6362600
FCX,20140610,34.540001,34.68,34.080002,32.745703,8408200
FCX,20140609,34.830002,34.959999,34.509998,33.031608,7586500
FCX,20140606,34.52,34.98,34.330002,33.288924,7249700
FCX,20140605,34.509998,34.93,34.360001,33.136441,7490400
FCX,20140604,33.970001,34.619999,33.84,32.888654,8947300
FCX,20140603,33.939999,34.09,33.779999,32.469327,4343100
FCX,20140602,34.32,34.34,33.98,32.516978,6475600
FCX,20140530,33.939999,34.080002,33.669998,32.450267,10731300
FCX,20140529,33.849998,34.389999,33.810001,32.659932,6381800
FCX,20140528,34.00,34.02,33.43,32.240605,8029500
FCX,20140527,34.439999,34.459999,33.91,32.364495,6863800
FCX,20140523,34.490002,34.57,34.27,32.812414,6173300
