FSLR,20151030,56.900002,58.43,54.650002,57.07,6611800
FSLR,20151029,51.349998,52.150002,50.25,50.990002,2467100
FSLR,20151028,49.389999,50.93,48.880001,50.849998,1769300
FSLR,20151027,50.189999,50.360001,48.580002,49.16,1033600
FSLR,20151026,50.970001,51.689999,49.810001,50.57,1208800
FSLR,20151023,50.310001,50.889999,49.220001,50.43,1373500
FSLR,20151022,50.549999,50.950001,49.099998,49.889999,1718000
FSLR,20151021,51.869999,51.900002,49.84,49.939999,1475600
FSLR,20151020,51.119999,52.490002,50.810001,51.77,951500
FSLR,20151019,51.700001,52.290001,50.880001,51.189999,973000
FSLR,20151016,52.549999,52.630001,51.080002,52.049999,1154800
FSLR,20151015,52.259998,52.75,51.560001,52.48,1525600
FSLR,20151014,50.810001,52.450001,50.50,51.950001,1377900
FSLR,20151013,50.459999,51.799999,50.00,50.580002,1174000
FSLR,20151012,51.209999,51.310001,50.110001,50.830002,1270600
FSLR,20151009,51.119999,51.599998,50.439999,51.200001,1398100
FSLR,20151008,49.849998,51.450001,49.450001,51.119999,1604100
FSLR,20151007,49.860001,50.830002,48.220001,49.91,2540600
FSLR,20151006,46.77,49.16,46.68,48.880001,2695600
FSLR,20151005,45.889999,47.23,45.669998,46.66,1593400
FSLR,20151002,42.240002,45.470001,41.900002,45.459999,1731600
FSLR,20151001,42.560001,43.349998,41.970001,42.68,1437500
FSLR,20150930,41.490002,42.849998,41.48,42.75,1470500
FSLR,20150929,41.009998,42.330002,40.720001,41.02,1765500
FSLR,20150928,43.00,43.200001,40.509998,40.810001,1835600
FSLR,20150925,44.209999,44.830002,42.939999,43.290001,1184100
FSLR,20150924,43.099998,43.900002,42.150002,43.639999,1693000
FSLR,20150923,44.619999,44.869999,43.310001,43.369999,1623500
FSLR,20150922,44.279999,44.759998,43.900002,44.419998,1568500
FSLR,20150921,45.57,45.919998,44.799999,45.139999,1214300
FSLR,20150918,46.189999,46.419998,45.080002,45.330002,3857000
FSLR,20150917,47.950001,48.049999,46.75,46.919998,1388300
FSLR,20150916,46.650002,48.41,46.610001,47.759998,1792100
FSLR,20150915,46.200001,46.790001,45.599998,46.580002,1640400
FSLR,20150914,48.369999,48.459999,45.849998,46.200001,2567800
FSLR,20150911,47.82,48.860001,47.709999,48.790001,1337400
FSLR,20150910,48.360001,49.32,47.900002,48.220001,1571000
FSLR,20150909,49.759998,50.459999,47.599998,47.73,1679700
FSLR,20150908,47.720001,49.139999,47.50,49.110001,1396500
FSLR,20150904,47.48,48.00,46.610001,46.939999,1091000
FSLR,20150903,48.009998,49.380001,47.900002,48.290001,1329100
FSLR,20150902,48.00,48.41,46.849998,47.959999,1573900
FSLR,20150901,46.93,48.790001,46.389999,47.259998,1905300
FSLR,20150831,47.50,48.799999,46.82,47.84,1216900
FSLR,20150828,47.349998,49.220001,47.060001,47.799999,1884800
FSLR,20150827,47.470001,48.049999,46.400002,47.84,2077000
FSLR,20150826,45.709999,46.23,44.040001,46.09,1987100
FSLR,20150825,45.990002,47.369999,44.310001,44.380001,2834100
FSLR,20150824,40.799999,46.299999,40.25,43.610001,3818700
FSLR,20150821,47.290001,48.049999,45.259998,45.27,3619300
FSLR,20150820,49.369999,49.599998,47.849998,47.91,2047300
FSLR,20150819,51.07,51.279999,48.849998,49.939999,3081500
FSLR,20150818,51.669998,52.299999,50.93,51.630001,1606300
FSLR,20150817,51.09,51.939999,50.650002,51.740002,1338200
FSLR,20150814,51.189999,52.299999,51.139999,51.509998,1139900
FSLR,20150813,51.619999,52.50,51.009998,51.110001,1469800
FSLR,20150812,50.77,52.189999,49.73,51.880001,2695100
FSLR,20150811,52.77,53.200001,51.310001,51.439999,2507800
FSLR,20150810,52.50,53.630001,52.450001,53.48,2666400
FSLR,20150807,51.310001,52.700001,50.799999,52.080002,2762400
FSLR,20150806,52.450001,53.48,50.099998,51.200001,4621100
FSLR,20150805,50.119999,53.09,49.009998,51.919998,11085000
FSLR,20150804,43.700001,44.790001,43.419998,44.50,3191400
FSLR,20150803,44.700001,44.799999,43.279999,43.689999,1930100
FSLR,20150731,45.310001,45.400002,44.259998,44.299999,1520900
FSLR,20150730,45.889999,45.93,44.580002,45.310001,1597100
FSLR,20150729,43.509998,45.959999,43.130001,45.540001,2765900
FSLR,20150728,42.50,43.66,41.66,43.380001,1719800
FSLR,20150727,42.43,42.619999,41.560001,42.27,1888900
FSLR,20150724,42.919998,43.25,42.25,42.970001,1818400
FSLR,20150723,42.57,43.639999,42.57,42.740002,1767800
FSLR,20150722,43.099998,43.25,42.25,42.50,1742200
FSLR,20150721,43.110001,43.98,42.860001,43.48,1452900
FSLR,20150720,44.490002,44.50,43.23,43.279999,1841600
FSLR,20150717,44.619999,44.700001,43.75,43.950001,1418100
FSLR,20150716,44.759998,45.209999,44.110001,44.759998,1244100
FSLR,20150715,45.720001,45.939999,44.110001,44.490002,2210900
FSLR,20150714,46.439999,47.009998,45.57,45.810001,2940700
FSLR,20150713,44.549999,46.060001,44.439999,46.009998,2454200
FSLR,20150710,44.310001,44.75,43.619999,44.029999,1349000
FSLR,20150709,44.50,45.220001,43.57,43.650002,1883000
FSLR,20150708,44.68,45.00,43.16,43.27,2159200
FSLR,20150707,44.00,45.139999,42.709999,45.119999,3769500
FSLR,20150706,44.880001,44.919998,43.950001,44.189999,2035000
FSLR,20150702,46.029999,46.279999,45.139999,45.169998,2389300
FSLR,20150701,47.32,47.75,45.650002,46.040001,2375900
FSLR,20150630,48.419998,48.439999,46.84,46.98,2494400
FSLR,20150629,48.950001,49.169998,47.779999,47.84,2853000
FSLR,20150626,50.950001,51.099998,49.650002,49.950001,1746100
FSLR,20150625,51.630001,51.869999,50.900002,50.970001,1493700
FSLR,20150624,51.25,51.939999,51.099998,51.360001,1772200
FSLR,20150623,51.290001,52.099998,50.880001,51.490002,1556600
FSLR,20150622,51.16,51.610001,50.810001,51.110001,1153100
FSLR,20150619,52.040001,52.970001,50.639999,51.029999,6904900
FSLR,20150618,52.130001,52.48,51.700001,51.98,1753500
FSLR,20150617,52.459999,53.130001,51.220001,51.759998,2199400
FSLR,20150616,53.369999,53.669998,51.970001,52.150002,2418500
FSLR,20150615,50.080002,53.669998,50.029999,53.48,3979900
FSLR,20150612,50.290001,50.98,50.119999,50.48,1135400
FSLR,20150611,50.369999,50.799999,50.02,50.43,1168300
FSLR,20150610,49.48,51.369999,49.220001,50.290001,2447000
FSLR,20150609,49.950001,50.240002,49.009998,49.169998,1410500
FSLR,20150608,51.049999,51.490002,49.610001,49.849998,1820200
FSLR,20150605,49.869999,51.470001,49.380001,51.299999,2669500
FSLR,20150604,50.599998,50.790001,49.50,49.669998,2102700
FSLR,20150603,50.970001,51.740002,50.610001,50.830002,1569800
FSLR,20150602,49.799999,51.599998,49.400002,50.950001,1998600
FSLR,20150601,49.759998,50.529999,49.259998,49.900002,1991100
FSLR,20150529,50.52,50.700001,49.700001,49.709999,1847900
FSLR,20150528,51.240002,51.52,50.450001,50.75,1650800
FSLR,20150527,51.049999,51.599998,50.560001,51.279999,2291600
FSLR,20150526,53.029999,53.029999,50.709999,51.060001,5167600
FSLR,20150522,55.75,56.029999,54.900002,55.07,1188900
FSLR,20150521,55.200001,56.66,55.150002,55.889999,1481500
FSLR,20150520,55.41,55.73,54.700001,54.919998,1297000
FSLR,20150519,56.18,56.540001,55.00,55.279999,1326600
FSLR,20150518,56.82,56.830002,56.029999,56.18,1121300
FSLR,20150515,56.349998,56.970001,56.150002,56.720001,839600
FSLR,20150514,57.049999,57.09,56.23,56.560001,1131600
FSLR,20150513,56.139999,57.150002,56.009998,56.77,1040400
FSLR,20150512,56.189999,56.470001,55.369999,56.049999,1259900
FSLR,20150511,56.41,56.93,56.299999,56.380001,1300100
FSLR,20150508,56.91,56.970001,56.099998,56.369999,1670800
FSLR,20150507,55.290001,56.57,54.57,56.32,2771100
FSLR,20150506,57.029999,57.220001,55.150002,55.66,2207900
FSLR,20150505,56.830002,57.779999,56.50,56.810001,2777200
FSLR,20150504,57.130001,57.82,56.32,56.779999,2830000
FSLR,20150501,57.50,59.970001,56.599998,57.34,6218700
FSLR,20150430,61.73,62.360001,59.360001,59.669998,3440700
FSLR,20150429,63.130001,63.470001,61.689999,61.939999,1979700
FSLR,20150428,62.869999,63.709999,62.099998,63.57,1585300
FSLR,20150427,63.860001,64.25,62.709999,62.919998,1332500
FSLR,20150424,65.419998,65.50,63.16,63.43,1507300
FSLR,20150423,64.00,65.089996,63.299999,64.75,1584100
FSLR,20150422,63.439999,64.400002,63.00,63.889999,1934600
FSLR,20150421,62.450001,63.119999,61.799999,63.110001,1453900
FSLR,20150420,62.259998,62.57,61.52,62.25,1077500
FSLR,20150417,62.34,62.84,61.279999,61.939999,1798100
FSLR,20150416,63.709999,63.709999,62.130001,62.889999,1939300
FSLR,20150415,61.459999,64.089996,60.900002,63.740002,3716800
FSLR,20150414,61.540001,61.700001,60.52,61.07,918300
FSLR,20150413,61.400002,61.700001,61.09,61.41,823500
FSLR,20150410,61.360001,61.700001,61.02,61.299999,774000
FSLR,20150409,60.50,61.490002,60.50,61.18,968200
FSLR,20150408,61.580002,61.77,60.009998,60.650002,1893900
FSLR,20150407,61.560001,62.650002,61.240002,61.27,1456000
FSLR,20150406,60.720001,62.00,60.50,61.509998,1224300
FSLR,20150402,61.00,61.950001,60.779999,61.189999,1228100
FSLR,20150401,59.84,61.310001,59.009998,60.830002,1759000
FSLR,20150331,60.029999,60.689999,59.419998,59.790001,1797300
FSLR,20150330,59.720001,61.049999,59.720001,60.689999,1535400
FSLR,20150327,59.400002,60.09,58.790001,59.610001,1321400
FSLR,20150326,59.529999,60.389999,58.610001,59.619999,2022700
FSLR,20150325,62.700001,62.790001,60.049999,60.09,2662200
FSLR,20150324,60.360001,63.099998,60.360001,62.52,2890300
FSLR,20150323,60.060001,61.150002,59.740002,60.580002,2197900
FSLR,20150320,60.669998,60.990002,59.700001,60.259998,2893400
FSLR,20150319,61.119999,61.580002,60.119999,60.299999,1776500
FSLR,20150318,60.080002,61.869999,59.849998,61.43,2026300
FSLR,20150317,59.889999,61.380001,59.700001,60.490002,2311800
FSLR,20150316,60.27,60.98,59.130001,60.220001,1964500
FSLR,20150313,60.220001,60.779999,59.759998,60.599998,1570200
FSLR,20150312,59.48,60.75,59.389999,60.610001,2075600
FSLR,20150311,60.139999,60.330002,59.27,59.290001,1897400
FSLR,20150310,60.310001,60.509998,59.50,59.860001,2159400
FSLR,20150309,60.82,61.990002,60.299999,61.060001,2701400
FSLR,20150306,61.110001,62.27,60.310001,60.610001,2342100
FSLR,20150305,61.400002,61.900002,60.919998,61.66,2339600
FSLR,20150304,60.52,61.310001,60.049999,61.200001,2505200
FSLR,20150303,60.93,61.419998,60.119999,60.689999,3146800
FSLR,20150302,59.41,61.209999,59.029999,61.110001,3994600
FSLR,20150227,58.900002,60.209999,58.220001,59.75,4014600
FSLR,20150226,57.799999,59.560001,56.700001,58.68,6521100
FSLR,20150225,56.150002,59.240002,56.119999,58.540001,15704700
FSLR,20150224,56.84,57.889999,54.630001,54.700001,18453700
FSLR,20150223,49.049999,49.970001,48.50,49.639999,3228100
FSLR,20150220,48.66,49.619999,48.200001,49.02,2091000
FSLR,20150219,48.07,48.98,47.349998,48.41,1971700
FSLR,20150218,49.599998,50.790001,48.59,48.84,3780900
FSLR,20150217,49.16,49.849998,48.330002,49.619999,2467800
FSLR,20150213,49.639999,49.990002,48.619999,48.84,2695900
FSLR,20150212,49.27,49.849998,48.709999,49.419998,3267500
FSLR,20150211,49.849998,50.290001,48.119999,48.77,12070000
FSLR,20150210,46.700001,48.689999,44.619999,48.540001,9140400
FSLR,20150209,46.779999,47.68,46.060001,46.330002,2359600
FSLR,20150206,46.990002,47.869999,46.75,46.900002,1398200
FSLR,20150205,47.240002,47.650002,46.290001,46.900002,1766500
FSLR,20150204,47.459999,47.950001,46.220001,46.98,2236800
FSLR,20150203,46.189999,48.619999,46.150002,48.16,4290400
FSLR,20150202,42.68,45.639999,42.59,45.48,3311200
FSLR,20150130,41.919998,43.220001,41.82,42.32,1944500
FSLR,20150129,42.880001,42.990002,41.150002,42.360001,1604800
FSLR,20150128,43.66,44.48,42.529999,42.700001,2192600
FSLR,20150127,43.299999,44.040001,42.689999,43.720001,1915900
FSLR,20150126,42.349998,44.380001,42.029999,44.169998,1745100
FSLR,20150123,41.740002,43.099998,41.50,42.540001,1797400
FSLR,20150122,41.740002,42.00,40.57,41.900002,1740300
FSLR,20150121,39.77,41.900002,39.689999,41.400002,2434700
FSLR,20150120,40.669998,40.720001,39.18,39.830002,2071000
FSLR,20150116,40.18,41.060001,39.810001,40.720001,2787600
FSLR,20150115,42.75,43.09,40.119999,40.16,2499000
FSLR,20150114,42.040001,42.82,41.389999,42.279999,2131100
FSLR,20150113,43.200001,44.490002,42.330002,42.709999,2445700
FSLR,20150112,43.810001,43.889999,42.150002,42.830002,2358900
FSLR,20150109,43.91,44.439999,42.830002,44.200001,1965600
FSLR,20150108,42.389999,43.68,42.029999,43.630001,3205400
FSLR,20150107,42.00,42.470001,41.400002,41.75,2869800
FSLR,20150106,42.009998,42.009998,39.880001,40.860001,3712200
FSLR,20150105,43.880001,43.98,41.509998,41.830002,3668000
FSLR,20150102,44.720001,45.34,43.720001,44.549999,1873800
FSLR,20141231,44.52,45.389999,43.470001,44.599998,1990900
FSLR,20141230,43.939999,44.650002,43.630001,44.52,1458600
FSLR,20141229,44.259998,45.00,44.16,44.419998,1202400
FSLR,20141226,43.970001,45.43,43.799999,44.34,1510100
FSLR,20141224,43.990002,44.240002,43.27,43.669998,862500
FSLR,20141223,43.84,44.75,43.75,44.060001,1997600
FSLR,20141222,45.049999,45.23,43.84,43.84,2204900
FSLR,20141219,45.439999,45.59,44.299999,45.029999,3501300
FSLR,20141218,43.360001,45.700001,43.360001,45.209999,4563300
FSLR,20141217,41.23,42.41,40.540001,42.349998,2393000
FSLR,20141216,41.259998,42.700001,40.779999,40.900002,4958600
FSLR,20141215,42.360001,42.990002,41.439999,41.66,1720300
FSLR,20141212,42.580002,43.110001,42.029999,42.119999,1827500
FSLR,20141211,43.400002,44.27,42.84,43.040001,1373600
FSLR,20141210,44.889999,45.200001,42.919998,43.07,2820000
FSLR,20141209,44.00,45.200001,42.68,45.060001,2675700
FSLR,20141208,46.75,47.040001,44.41,44.650002,2571400
FSLR,20141205,46.880001,47.549999,46.650002,46.91,1331400
FSLR,20141204,47.110001,47.23,46.139999,46.720001,1643100
FSLR,20141203,46.599998,47.560001,46.509998,47.119999,2582200
FSLR,20141202,45.57,46.91,45.52,46.419998,1721400
FSLR,20141201,48.290001,48.779999,45.459999,45.759998,3813300
FSLR,20141128,50.240002,50.25,47.889999,48.799999,2979700
FSLR,20141126,50.959999,51.869999,50.799999,51.529999,1506700
FSLR,20141125,50.669998,51.099998,50.150002,51.040001,1830200
FSLR,20141124,49.580002,50.709999,49.50,50.66,1892300
FSLR,20141121,50.220001,50.779999,49.630001,49.759998,1932700
FSLR,20141120,48.509998,49.91,47.880001,49.43,1719100
FSLR,20141119,49.50,49.689999,48.25,48.82,2017300
FSLR,20141118,48.41,49.68,48.25,49.459999,2944300
FSLR,20141117,48.099998,49.150002,47.200001,47.950001,2503200
FSLR,20141114,47.310001,48.66,45.939999,48.490002,3790800
FSLR,20141113,49.25,49.400002,47.130001,47.560001,4233100
FSLR,20141112,51.110001,51.389999,49.18,49.59,3814500
FSLR,20141111,51.91,52.349998,50.759998,50.990002,2187700
FSLR,20141110,50.790001,52.599998,50.700001,51.959999,4773100
FSLR,20141107,52.720001,53.48,50.00,50.290001,11166100
FSLR,20141106,56.450001,57.349998,55.799999,56.41,3206500
FSLR,20141105,57.049999,57.73,56.029999,56.259998,1819400
FSLR,20141104,57.93,58.41,56.810001,56.869999,1667900
FSLR,20141103,58.779999,59.779999,58.060001,58.310001,1849900
FSLR,20141031,57.400002,58.970001,56.599998,58.900002,2533600
FSLR,20141030,55.849998,56.400002,54.610001,56.099998,2017800
FSLR,20141029,57.439999,58.00,55.27,56.16,1876600
FSLR,20141028,54.849998,57.419998,54.060001,57.380001,2793200
FSLR,20141027,56.009998,56.009998,53.970001,54.290001,2398800
FSLR,20141024,56.139999,56.93,55.130001,56.439999,1442300
FSLR,20141023,55.310001,56.860001,55.110001,56.27,2035400
FSLR,20141022,56.490002,56.990002,54.509998,54.75,2486100
FSLR,20141021,55.029999,56.599998,54.93,56.349998,2157000
FSLR,20141020,53.23,54.610001,52.610001,54.369999,1909900
FSLR,20141017,55.389999,55.98,52.75,53.23,2856600
FSLR,20141016,52.23,55.139999,51.599998,54.220001,2546200
FSLR,20141015,50.849998,53.82,50.509998,53.240002,4498000
FSLR,20141014,51.369999,53.07,50.130001,52.00,4162800
FSLR,20141013,53.91,54.73,50.360001,50.509998,4620000
FSLR,20141010,55.790001,56.080002,53.529999,53.720001,4530800
FSLR,20141009,61.34,61.50,56.470001,56.490002,5326300
FSLR,20141008,60.400002,62.66,58.810001,62.189999,2679500
FSLR,20141007,62.209999,62.220001,60.389999,60.419998,2139400
FSLR,20141006,64.309998,64.43,61.610001,62.369999,2399600
FSLR,20141003,64.519997,65.07,63.869999,64.099998,1345400
FSLR,20141002,63.900002,64.849998,62.16,63.830002,2240600
FSLR,20141001,65.82,65.870003,63.25,63.709999,1672600
FSLR,20140930,67.610001,67.629997,64.93,65.809998,2347200
FSLR,20140929,66.870003,67.860001,66.18,67.519997,1256300
FSLR,20140926,67.580002,68.07,67.010002,67.970001,1033600
FSLR,20140925,68.470001,68.50,66.860001,67.199997,1399800
FSLR,20140924,67.849998,68.980003,67.199997,68.43,1593100
FSLR,20140923,66.93,69.199997,66.93,67.75,1826800
FSLR,20140922,70.440002,70.830002,66.910004,67.169998,2706700
FSLR,20140919,71.889999,72.330002,70.160004,70.870003,2441300
FSLR,20140918,72.019997,72.199997,71.309998,71.690002,1185700
FSLR,20140917,71.160004,72.419998,70.940002,71.690002,1608800
FSLR,20140916,69.699997,70.739998,68.550003,70.690002,1545300
FSLR,20140915,72.639999,72.980003,69.800003,69.919998,2242300
FSLR,20140912,71.529999,73.779999,71.419998,72.779999,3085100
FSLR,20140911,70.699997,71.639999,70.300003,71.620003,1170700
FSLR,20140910,70.699997,71.43,69.510002,70.970001,1622300
FSLR,20140909,71.660004,72.470001,70.730003,70.900002,1439500
FSLR,20140908,71.550003,73.07,71.300003,71.790001,1418800
FSLR,20140905,71.449997,72.00,70.419998,71.470001,1311800
FSLR,20140904,71.629997,73.50,71.25,71.550003,2439500
FSLR,20140903,69.739998,72.349998,69.650002,71.660004,3099400
FSLR,20140902,69.709999,70.00,68.910004,69.410004,1065000
FSLR,20140829,69.209999,69.949997,69.209999,69.68,964800
FSLR,20140828,69.32,69.800003,68.269997,69.150002,1858600
FSLR,20140827,70.959999,71.349998,69.800003,70.00,1450700
FSLR,20140826,70.800003,71.360001,70.25,71.019997,1006700
FSLR,20140825,71.040001,71.75,70.559998,71.160004,1252200
FSLR,20140822,70.50,70.699997,69.580002,70.459999,1116900
FSLR,20140821,70.830002,71.00,70.089996,70.699997,1106500
FSLR,20140820,69.900002,71.07,69.330002,70.830002,1484800
FSLR,20140819,70.339996,71.150002,70.050003,70.160004,1616900
FSLR,20140818,69.550003,70.690002,69.339996,70.279999,1959300
FSLR,20140815,69.470001,70.019997,68.269997,69.120003,1992400
FSLR,20140814,69.599998,69.800003,68.029999,69.209999,1638400
FSLR,20140813,69.639999,69.970001,68.910004,69.50,2106400
FSLR,20140812,69.629997,70.050003,68.300003,69.07,2081300
FSLR,20140811,68.029999,70.360001,67.879997,69.169998,2899500
FSLR,20140808,68.00,68.489998,67.010002,67.830002,2725000
FSLR,20140807,66.339996,68.940002,65.720001,68.169998,6131000
FSLR,20140806,61.68,65.940002,60.150002,65.599998,9419200
FSLR,20140805,63.950001,64.769997,62.860001,63.66,4083600
FSLR,20140804,62.400002,64.00,62.400002,63.139999,2515900
FSLR,20140801,62.490002,62.990002,60.580002,62.029999,2984400
FSLR,20140731,65.00,65.360001,62.810001,63.110001,2568800
FSLR,20140730,66.00,66.150002,65.32,65.580002,1388600
FSLR,20140729,66.199997,66.50,65.32,65.389999,2010900
FSLR,20140728,65.309998,66.68,65.309998,65.529999,3315000
FSLR,20140725,63.169998,64.419998,62.84,64.050003,2376300
FSLR,20140724,62.959999,63.540001,62.029999,63.299999,1572300
FSLR,20140723,63.470001,63.619999,62.529999,62.810001,1487500
FSLR,20140722,63.50,63.950001,62.919998,63.470001,1335200
FSLR,20140721,62.209999,63.080002,61.759998,62.900002,1556200
FSLR,20140718,61.57,62.669998,60.75,62.360001,2349500
FSLR,20140717,63.049999,63.650002,61.259998,61.450001,2603200
FSLR,20140716,63.419998,63.790001,63.049999,63.459999,1866100
FSLR,20140715,63.450001,64.290001,62.599998,62.950001,1496000
FSLR,20140714,63.880001,64.239998,63.080002,63.27,1560800
FSLR,20140711,64.029999,64.400002,62.23,63.43,2711900
FSLR,20140710,62.66,64.209999,62.040001,63.669998,2820500
FSLR,20140709,64.690002,65.739998,64.110001,64.419998,2567600
FSLR,20140708,67.190002,67.709999,62.41,64.389999,7268800
FSLR,20140707,69.510002,69.949997,66.720001,67.720001,2983100
FSLR,20140703,70.050003,70.419998,69.019997,69.50,1078000
FSLR,20140702,71.050003,71.800003,69.610001,69.849998,1823400
FSLR,20140701,71.519997,71.580002,69.699997,70.690002,2212200
FSLR,20140630,71.849998,72.68,70.839996,71.059998,2221300
FSLR,20140627,71.169998,72.00,70.849998,71.400002,2376500
FSLR,20140626,70.209999,72.459999,70.150002,71.470001,4028500
FSLR,20140625,68.50,70.800003,68.18,70.18,2154100
FSLR,20140624,69.970001,70.940002,68.43,68.709999,3282500
FSLR,20140623,68.900002,71.57,67.889999,70.150002,5198700
FSLR,20140620,68.57,69.489998,68.010002,68.900002,2606900
FSLR,20140619,69.690002,70.00,67.760002,68.269997,2553800
FSLR,20140618,69.029999,69.940002,68.160004,69.75,3675100
FSLR,20140617,66.849998,69.599998,66.660004,69.129997,4876400
FSLR,20140616,64.610001,67.00,64.50,66.849998,4145600
FSLR,20140613,63.68,65.029999,63.130001,64.470001,1822300
FSLR,20140612,63.700001,64.540001,62.759998,63.900002,2820800
FSLR,20140611,61.919998,64.769997,61.84,63.540001,3018700
FSLR,20140610,62.560001,63.150002,61.810001,62.32,1759400
FSLR,20140609,62.68,63.75,62.040001,62.57,1867900
