FSLR,20151030,56.900002,58.43,54.650002,57.07,6611800
FSLR,20140606,64.209999,64.639999,62.66,62.880001,2612600
FSLR,20140605,65.449997,65.830002,63.669998,64.019997,3061500
FSLR,20140604,64.239998,66.879997,63.580002,65.389999,7909000
FSLR,20140603,62.82,63.450001,61.700001,62.93,2317600
FSLR,20140602,62.290001,62.990002,61.119999,62.700001,2091800
FSLR,20140530,63.610001,63.98,61.27,61.779999,2448100
FSLR,20140529,62.02,63.98,62.009998,63.41,2733600
FSLR,20140528,62.16,63.349998,61.790001,61.869999,2519100
FSLR,20140527,61.25,62.48,60.970001,61.259998,2480400
FSLR,20140523,60.709999,61.299999,60.02,60.669998,1633800
FSLR,20140522,60.66,61.740002,60.150002,60.630001,2161400
FSLR,20140521,59.209999,60.48,58.689999,60.389999,2836400
FSLR,20140520,59.880001,59.970001,57.799999,58.630001,3103400
FSLR,20140519,58.990002,60.490002,58.84,59.830002,2279300
FSLR,20140516,59.619999,60.23,58.57,59.639999,2438600
FSLR,20140515,61.470001,61.50,58.82,60.099998,3674200
FSLR,20140514,62.689999,63.490002,61.700001,61.889999,2342000
FSLR,20140513,63.59,64.190002,62.700001,63.049999,3298600
FSLR,20140512,63.549999,65.290001,62.810001,63.830002,3370000
FSLR,20140509,63.380001,64.690002,62.380001,63.209999,2812200
FSLR,20140508,64.110001,66.919998,62.59,63.43,4471300
FSLR,20140507,67.800003,69.290001,61.810001,63.57,8460800
FSLR,20140506,68.599998,69.389999,66.650002,67.449997,3686300
FSLR,20140505,67.190002,68.900002,66.709999,68.419998,2160700
FSLR,20140502,67.720001,68.870003,67.050003,68.029999,2213100
FSLR,20140501,66.959999,70.00,66.949997,67.269997,2726800
FSLR,20140430,66.099998,67.50,65.709999,67.489998,2360900
FSLR,20140429,66.480003,66.830002,64.599998,66.279999,2448800
FSLR,20140428,68.610001,69.00,64.089996,65.919998,3863300
FSLR,20140425,69.690002,71.330002,68.199997,68.629997,2649600
FSLR,20140424,70.839996,71.459999,68.769997,70.620003,2553200
FSLR,20140423,71.18,72.410004,69.900002,70.040001,2937600
FSLR,20140422,70.040001,72.199997,69.199997,71.120003,3453700
FSLR,20140421,67.419998,69.230003,66.50,69.209999,2406300
FSLR,20140417,67.860001,68.949997,66.699997,67.32,2534600
FSLR,20140416,67.050003,67.949997,65.339996,67.589996,2722800
FSLR,20140415,68.239998,68.599998,63.310001,66.389999,5159000
FSLR,20140414,68.480003,69.279999,66.769997,68.300003,3594500
FSLR,20140411,68.699997,70.529999,66.949997,67.589996,4977600
FSLR,20140410,73.18,73.779999,69.300003,69.629997,4773600
FSLR,20140409,73.260002,74.18,71.309998,73.339996,5429700
FSLR,20140408,68.709999,74.00,68.459999,72.769997,6764700
FSLR,20140407,69.120003,71.209999,67.050003,68.00,5185700
FSLR,20140404,69.68,72.959999,68.660004,69.720001,6891300
FSLR,20140403,71.900002,72.099998,67.639999,68.459999,4677500
FSLR,20140402,71.059998,72.790001,70.309998,71.93,3804000
FSLR,20140401,70.040001,71.620003,69.910004,70.889999,3779800
FSLR,20140331,69.550003,70.489998,68.940002,69.790001,2961200
FSLR,20140328,70.309998,71.150002,68.379997,68.639999,3744600
FSLR,20140327,68.580002,70.50,67.18,69.75,5715100
FSLR,20140326,71.980003,72.50,68.370003,68.489998,6226700
FSLR,20140325,74.00,74.199997,70.459999,72.080002,6868400
FSLR,20140324,72.860001,74.839996,71.019997,73.870003,8154900
FSLR,20140321,70.00,73.970001,69.550003,73.370003,11885000
FSLR,20140320,70.169998,73.739998,68.529999,70.480003,21779000
FSLR,20140319,57.099998,70.989998,56.959999,69.400002,30879300
FSLR,20140318,56.549999,58.200001,56.130001,57.560001,4396600
FSLR,20140317,55.380001,56.990002,54.75,56.52,4576400
FSLR,20140314,52.68,54.34,52.68,54.029999,2526700
FSLR,20140313,53.970001,54.459999,52.419998,53.029999,2940700
FSLR,20140312,53.110001,54.490002,52.790001,53.700001,2200100
FSLR,20140311,55.07,55.709999,53.09,53.48,3069400
FSLR,20140310,55.939999,56.360001,54.43,54.84,2844200
FSLR,20140307,58.630001,58.700001,55.720001,56.110001,4286700
FSLR,20140306,58.389999,59.439999,57.529999,58.240002,3096500
FSLR,20140305,57.50,59.099998,57.369999,58.150002,3489100
FSLR,20140304,56.630001,58.049999,56.25,57.709999,3985200
FSLR,20140303,55.709999,57.360001,55.099998,55.959999,3891600
FSLR,20140228,57.139999,57.740002,56.290001,57.07,4567000
FSLR,20140227,54.09,57.299999,54.00,57.189999,9842600
FSLR,20140226,50.150002,53.599998,49.52,52.740002,16541900
FSLR,20140225,58.50,58.75,56.91,58.029999,7231600
FSLR,20140224,56.59,58.849998,56.369999,57.75,4110500
FSLR,20140221,57.369999,57.540001,55.700001,55.93,2771400
FSLR,20140220,56.07,57.299999,55.119999,56.880001,3014100
FSLR,20140219,56.630001,57.950001,55.610001,55.970001,4690300
FSLR,20140218,53.68,57.169998,53.540001,56.860001,5908600
FSLR,20140214,53.200001,53.66,52.009998,53.169998,3185200
FSLR,20140213,50.540001,52.939999,50.029999,52.849998,4079600
FSLR,20140212,51.779999,52.779999,51.299999,51.580002,2327800
FSLR,20140211,51.450001,52.330002,50.849998,51.459999,3296800
FSLR,20140210,49.970001,51.48,49.700001,51.099998,3321200
FSLR,20140207,48.919998,49.919998,48.299999,49.830002,2863000
FSLR,20140206,48.009998,48.950001,47.810001,48.200001,2302700
FSLR,20140205,48.27,48.849998,47.040001,47.73,3398800
FSLR,20140204,48.900002,49.43,48.349998,49.110001,2257300
FSLR,20140203,50.41,50.849998,47.639999,48.349998,3970200
FSLR,20140131,50.459999,51.919998,50.299999,50.580002,2654300
FSLR,20140130,50.459999,52.130001,49.790001,51.470001,2900400
FSLR,20140129,49.50,50.919998,49.110001,49.700001,2670500
FSLR,20140128,49.380001,50.450001,49.02,50.360001,2505900
FSLR,20140127,48.330002,50.119999,47.75,48.84,3206600
FSLR,20140124,49.75,49.990002,48.110001,48.669998,3878100
FSLR,20140123,51.549999,51.799999,49.91,50.439999,3242800
FSLR,20140122,52.060001,52.450001,51.560001,52.040001,2552100
FSLR,20140121,51.98,52.380001,50.450001,51.810001,3268800
FSLR,20140117,52.02,53.169998,51.599998,51.880001,4047900
FSLR,20140116,52.799999,53.650002,51.860001,52.200001,5121200
FSLR,20140115,51.470001,52.560001,51.349998,51.990002,3409900
FSLR,20140114,50.119999,51.50,50.080002,51.049999,4564000
FSLR,20140113,51.919998,51.98,49.41,49.860001,4422500
FSLR,20140110,52.310001,52.689999,51.380001,51.970001,2829700
FSLR,20140109,52.029999,52.849998,51.810001,52.110001,4159900
FSLR,20140108,52.290001,52.889999,51.41,51.68,4930200
FSLR,20140107,52.150002,53.889999,52.060001,52.490002,6661900
FSLR,20140106,54.25,54.630001,51.009998,51.259998,11791700
FSLR,20140103,57.59,58.299999,55.849998,56.740002,4118700
FSLR,20140102,54.279999,57.580002,54.009998,57.439999,5404200
FSLR,20131231,55.849998,56.220001,54.299999,54.639999,2809700
FSLR,20131230,55.290001,56.34,55.27,55.599998,1894300
FSLR,20131227,55.93,56.549999,55.02,55.259998,1622600
FSLR,20131226,55.57,56.169998,55.279999,55.68,1755900
FSLR,20131224,54.700001,55.889999,54.66,55.290001,1238300
FSLR,20131223,56.209999,56.799999,55.48,55.759998,2372400
FSLR,20131220,57.130001,57.689999,55.23,55.869999,4958300
FSLR,20131219,55.049999,57.369999,54.700001,56.759998,3317400
FSLR,20131218,55.610001,56.169998,53.450001,55.419998,4159700
FSLR,20131217,54.59,55.950001,54.080002,55.509998,2924700
FSLR,20131216,54.470001,55.50,53.720001,54.700001,2729800
FSLR,20131213,54.50,55.200001,53.48,53.790001,3435400
FSLR,20131212,54.07,55.470001,53.07,54.389999,4248600
FSLR,20131211,56.709999,56.900002,53.900002,54.200001,4808000
FSLR,20131210,56.02,57.779999,55.73,56.490002,5077700
FSLR,20131209,58.029999,58.790001,55.77,56.07,4466500
FSLR,20131206,60.23,60.48,57.75,58.009998,3478100
FSLR,20131205,60.91,61.18,59.560001,59.779999,3379300
FSLR,20131204,59.139999,61.849998,59.119999,60.799999,4390300
FSLR,20131203,59.59,60.48,59.00,59.619999,2329400
FSLR,20131202,59.77,60.490002,58.900002,59.810001,2403300
FSLR,20131129,60.950001,61.400002,59.700001,59.82,1698600
FSLR,20131127,59.439999,60.939999,58.860001,60.529999,3375400
FSLR,20131126,59.790001,60.380001,58.119999,59.369999,3512500
FSLR,20131125,60.650002,60.849998,58.150002,59.939999,4480200
FSLR,20131122,62.029999,62.27,60.02,60.349998,2609700
FSLR,20131121,61.209999,62.400002,60.959999,61.98,2847500
FSLR,20131120,60.639999,62.200001,60.52,60.880001,3587900
FSLR,20131119,63.00,63.439999,59.689999,60.419998,4878400
FSLR,20131118,64.43,65.199997,62.290001,62.869999,3876000
FSLR,20131115,64.470001,64.75,62.82,64.190002,3229100
FSLR,20131114,64.970001,65.989998,63.16,64.279999,6008500
FSLR,20131113,61.099998,64.389999,61.099998,64.199997,4948600
FSLR,20131112,62.849998,63.349998,60.450001,61.720001,4944900
FSLR,20131111,60.669998,63.439999,60.00,63.139999,5712400
FSLR,20131108,58.810001,61.09,58.509998,60.50,5304400
FSLR,20131107,60.619999,61.009998,57.57,58.130001,6673800
FSLR,20131106,61.970001,62.450001,59.540001,61.150002,5293800
FSLR,20131105,61.630001,62.380001,60.310001,62.119999,6108100
FSLR,20131104,60.599998,62.099998,59.610001,61.830002,10114900
FSLR,20131101,55.639999,59.799999,54.77,59.139999,28397600
FSLR,20131031,50.110001,51.82,48.630001,50.310001,8410200
FSLR,20131030,52.310001,52.959999,51.02,51.400002,3548500
FSLR,20131029,51.740002,52.380001,51.220001,52.369999,3730800
FSLR,20131028,53.09,53.099998,49.82,51.48,7011500
FSLR,20131025,54.369999,54.700001,52.330002,52.799999,5065200
FSLR,20131024,53.299999,54.720001,53.25,54.220001,4251100
FSLR,20131023,53.150002,53.75,52.240002,53.080002,4553000
FSLR,20131022,55.389999,56.25,51.77,54.50,11605000
FSLR,20131021,51.75,56.00,51.68,53.880001,16113200
FSLR,20131018,46.529999,50.200001,45.849998,49.970001,9745300
FSLR,20131017,45.900002,46.560001,45.310001,45.970001,4806100
FSLR,20131016,44.720001,45.799999,44.279999,45.759998,5778800
FSLR,20131015,44.419998,45.889999,43.48,43.75,6041800
FSLR,20131014,42.75,44.869999,42.50,44.360001,4980800
FSLR,20131011,42.939999,43.849998,42.290001,43.310001,4794800
FSLR,20131010,42.110001,43.240002,41.779999,42.330002,3874900
FSLR,20131009,42.52,42.990002,40.529999,41.599998,4626500
FSLR,20131008,43.869999,44.869999,41.529999,42.290001,5468300
FSLR,20131007,43.630001,44.98,42.93,43.740002,4424800
FSLR,20131004,43.080002,44.48,42.549999,43.970001,5281900
FSLR,20131003,43.650002,44.25,41.77,43.080002,6340400
FSLR,20131002,41.869999,43.119999,41.549999,42.98,5816400
FSLR,20131001,40.310001,42.299999,40.00,42.139999,5155100
FSLR,20130930,39.830002,40.66,39.380001,40.209999,3197100
FSLR,20130927,40.360001,41.919998,39.700001,40.709999,4511900
FSLR,20130926,41.049999,41.650002,40.150002,40.450001,4386900
FSLR,20130925,39.00,41.00,38.349998,40.389999,6089500
FSLR,20130924,38.709999,39.75,38.200001,39.040001,2307700
FSLR,20130923,39.080002,39.639999,38.310001,38.779999,2914500
FSLR,20130920,39.91,41.07,38.93,39.02,4264700
FSLR,20130919,39.93,40.57,39.529999,39.830002,3520900
FSLR,20130918,38.84,39.709999,38.470001,39.50,3473800
FSLR,20130917,38.529999,38.93,38.029999,38.509998,2038800
FSLR,20130916,38.630001,39.490002,38.369999,38.48,2870800
FSLR,20130913,38.419998,38.599998,37.880001,38.220001,2149100
FSLR,20130912,39.799999,40.18,38.299999,38.34,3387000
FSLR,20130911,39.59,40.400002,39.400002,39.599998,4030000
FSLR,20130910,38.830002,39.830002,38.720001,39.73,4828400
FSLR,20130909,37.419998,38.630001,37.27,38.240002,3108500
FSLR,20130906,38.68,38.759998,36.830002,37.450001,4152000
FSLR,20130905,36.580002,38.470001,36.580002,38.360001,4805100
FSLR,20130904,36.849998,36.98,35.59,36.470001,4059000
FSLR,20130903,37.150002,37.400002,36.619999,36.869999,2998700
FSLR,20130830,37.709999,37.880001,36.619999,36.720001,2730900
FSLR,20130829,36.959999,38.07,36.849998,37.52,2606200
FSLR,20130828,36.759998,37.57,36.599998,36.919998,2562500
FSLR,20130827,38.07,38.189999,36.73,36.84,4033800
FSLR,20130826,39.130001,39.459999,38.400002,38.779999,2926800
FSLR,20130823,40.139999,40.139999,38.610001,38.970001,3322600
FSLR,20130822,39.099998,39.799999,38.779999,39.02,2457000
FSLR,20130821,38.27,39.139999,37.990002,38.549999,3820500
FSLR,20130820,37.299999,38.669998,37.09,38.52,3439900
FSLR,20130819,38.290001,38.450001,37.029999,37.09,3605100
FSLR,20130816,37.700001,38.57,37.630001,38.16,4538800
FSLR,20130815,38.41,38.48,37.32,37.630001,4416800
FSLR,20130814,39.009998,39.810001,38.650002,38.84,3965100
FSLR,20130813,40.389999,40.790001,38.630001,38.889999,7554900
FSLR,20130812,40.880001,41.50,40.52,40.57,3240700
FSLR,20130809,40.549999,41.189999,40.52,41.02,3486700
FSLR,20130808,40.91,41.41,40.080002,40.509998,5514200
FSLR,20130807,42.169998,42.25,39.84,40.470001,19931900
FSLR,20130806,48.200001,48.450001,45.799999,46.75,8972000
FSLR,20130805,47.459999,48.720001,47.41,47.860001,3074300
FSLR,20130802,48.029999,48.299999,46.939999,47.299999,3354100
FSLR,20130801,49.639999,49.900002,47.830002,48.150002,3486800
FSLR,20130731,48.59,49.75,48.259998,49.220001,4165900
FSLR,20130730,47.380001,48.939999,47.209999,48.48,4095600
FSLR,20130729,48.09,48.450001,47.220001,47.299999,2584700
FSLR,20130726,46.990002,47.93,46.82,47.549999,2424100
FSLR,20130725,46.82,47.619999,46.48,47.540001,3343200
FSLR,20130724,49.00,49.009998,46.299999,46.759998,4316300
FSLR,20130723,49.580002,50.450001,47.959999,48.00,4259800
FSLR,20130722,48.560001,50.00,48.389999,49.049999,3713700
FSLR,20130719,48.650002,48.919998,47.700001,48.310001,2931000
FSLR,20130718,49.310001,50.169998,48.599998,48.860001,3292200
FSLR,20130717,49.27,49.82,48.330002,49.060001,3891900
FSLR,20130716,50.00,51.599998,48.689999,48.91,8085100
FSLR,20130715,48.91,51.00,48.84,50.27,7965400
FSLR,20130712,46.470001,48.650002,46.299999,47.650002,5875500
FSLR,20130711,45.34,46.700001,44.900002,46.470001,4084900
FSLR,20130710,44.82,45.669998,44.169998,44.650002,3525600
FSLR,20130709,46.200001,46.549999,44.75,44.919998,4031800
FSLR,20130708,46.799999,47.57,45.599998,46.060001,4282700
FSLR,20130705,46.290001,46.799999,45.50,46.400002,3521200
FSLR,20130703,44.970001,45.970001,44.709999,45.549999,2531800
FSLR,20130702,46.099998,47.43,44.650002,45.169998,4999000
FSLR,20130701,45.380001,47.439999,45.279999,46.310001,6354300
FSLR,20130628,44.830002,45.849998,44.119999,44.810001,12726100
FSLR,20130627,45.77,45.82,44.439999,44.50,4835000
FSLR,20130626,45.389999,46.150002,45.00,45.119999,7361400
FSLR,20130625,42.049999,44.889999,42.040001,44.48,10189400
FSLR,20130624,41.900002,42.560001,40.82,41.25,7072100
FSLR,20130621,42.349998,42.84,40.459999,41.369999,8995800
FSLR,20130620,43.459999,44.07,41.669998,41.970001,5428200
FSLR,20130619,46.150002,46.150002,44.00,44.540001,5753000
FSLR,20130618,45.610001,46.50,45.549999,45.959999,4655300
FSLR,20130617,45.27,46.50,44.799999,45.34,7065100
FSLR,20130614,46.549999,46.810001,44.34,44.709999,8949200
FSLR,20130613,45.43,46.490002,45.150002,45.849998,18865200
FSLR,20130612,49.560001,51.66,46.630001,46.66,14003400
FSLR,20130611,55.00,55.099998,52.07,52.290001,7892200
FSLR,20130610,53.599998,56.700001,52.849998,56.400002,6509600
FSLR,20130607,53.82,54.75,52.060001,53.09,3871300
FSLR,20130606,51.139999,53.290001,51.049999,53.259998,4454300
FSLR,20130605,51.599998,52.700001,50.330002,51.029999,4310800
FSLR,20130604,53.709999,54.669998,51.810001,52.619999,4754700
FSLR,20130603,54.240002,54.919998,51.049999,53.330002,5820600
FSLR,20130531,54.669998,56.490002,54.32,54.389999,5922300
FSLR,20130530,54.93,56.75,54.41,55.150002,9468600
FSLR,20130529,50.400002,52.990002,50.00,51.759998,5675800
FSLR,20130528,53.18,53.630001,50.509998,51.110001,6198600
FSLR,20130524,52.049999,53.459999,50.860001,51.549999,5272000
FSLR,20130523,50.50,53.099998,49.50,51.580002,8360000
FSLR,20130522,55.75,55.959999,50.68,52.400002,10518100
FSLR,20130521,55.509998,59.00,53.869999,55.630001,14502500
FSLR,20130520,50.150002,55.50,50.099998,54.889999,11547500
FSLR,20130517,49.41,50.619999,48.75,49.98,4925800
FSLR,20130516,50.560001,50.950001,48.240002,48.369999,5087800
FSLR,20130515,51.41,51.900002,49.599998,50.07,5089400
FSLR,20130514,49.959999,50.880001,48.630001,50.619999,7960900
FSLR,20130513,50.00,52.689999,49.700001,50.450001,8100800
FSLR,20130510,47.029999,49.549999,47.00,49.34,7300400
FSLR,20130509,45.02,48.66,44.759998,47.119999,7008300
FSLR,20130508,43.540001,45.720001,42.900002,45.209999,6547000
FSLR,20130507,46.619999,46.720001,42.610001,43.43,12918200
FSLR,20130506,46.630001,47.779999,46.150002,47.689999,8024700
FSLR,20130503,47.00,47.200001,45.619999,46.00,4829800
FSLR,20130502,45.91,46.720001,44.110001,46.439999,7355200
FSLR,20130501,46.700001,46.799999,45.380001,45.779999,4244300
FSLR,20130430,45.73,47.459999,45.650002,46.560001,6769400
FSLR,20130429,44.830002,46.25,44.299999,45.57,7100000
FSLR,20130426,44.82,45.950001,43.619999,44.080002,7679600
FSLR,20130425,44.169998,45.630001,43.369999,44.470001,9147500
FSLR,20130424,40.93,45.93,40.75,45.110001,17170000
FSLR,20130423,39.16,40.610001,38.860001,40.34,6344800
FSLR,20130422,38.669998,39.869999,37.41,38.75,6802100
FSLR,20130419,38.009998,38.740002,37.75,38.099998,4956500
FSLR,20130418,37.580002,38.389999,36.77,37.669998,5877800
FSLR,20130417,36.880001,39.470001,36.259998,37.330002,10842400
FSLR,20130416,36.580002,38.009998,36.099998,37.560001,6715200
FSLR,20130415,36.98,37.639999,35.139999,36.009998,7370500
FSLR,20130412,36.950001,38.639999,36.509998,37.110001,7904600
FSLR,20130411,36.369999,38.099998,36.099998,37.189999,11715500
FSLR,20130410,37.00,38.50,35.950001,36.32,24922400
FSLR,20130409,27.139999,41.00,26.76,39.349998,40171200
FSLR,20130408,26.780001,27.719999,26.32,27.040001,5425500
FSLR,20130405,26.030001,26.870001,25.66,26.440001,2594000
FSLR,20130404,25.98,26.690001,25.709999,26.459999,3019700
FSLR,20130403,26.219999,26.860001,25.809999,26.10,3214600
FSLR,20130402,26.870001,27.07,26.129999,26.26,2246300
FSLR,20130401,27.27,27.50,26.75,26.82,1875300
FSLR,20130328,27.32,27.940001,26.809999,26.959999,2856500
FSLR,20130327,27.35,27.48,26.92,27.43,3211300
FSLR,20130326,28.17,28.190001,27.00,27.60,3733200
FSLR,20130325,28.91,29.00,27.799999,28.02,3372500
FSLR,20130322,29.059999,29.24,28.33,28.85,3881100
FSLR,20130321,28.93,29.559999,28.700001,29.00,4318900
FSLR,20130320,27.99,29.709999,27.85,29.49,7683400
FSLR,20130319,26.90,27.90,26.48,27.84,5780300
FSLR,20130318,26.059999,26.98,25.799999,26.93,3479300
FSLR,20130315,27.23,27.280001,26.40,26.610001,4721600
FSLR,20130314,26.870001,27.33,26.33,27.26,3660200
FSLR,20130313,27.23,27.540001,26.700001,26.90,3744200
FSLR,20130312,26.719999,27.48,26.379999,27.440001,4714400
FSLR,20130311,26.24,26.940001,25.76,26.59,3240500
FSLR,20130308,26.40,26.700001,26.110001,26.290001,3282900
FSLR,20130307,26.01,26.27,25.35,26.10,5860500
FSLR,20130306,25.85,27.219999,25.709999,25.90,8255200
FSLR,20130305,24.790001,25.620001,24.790001,25.10,4788600
FSLR,20130304,25.309999,25.42,24.459999,24.700001,5175900
FSLR,20130301,25.48,25.790001,24.92,25.35,5623800
FSLR,20130228,27.379999,27.799999,25.610001,25.84,9640900
FSLR,20130227,26.84,27.379999,25.50,27.040001,22183200
FSLR,20130226,33.00,33.00,31.08,31.360001,8311300
FSLR,20130225,34.150002,34.790001,32.700001,32.740002,4550600
FSLR,20130222,34.299999,34.700001,32.849998,33.810001,6375000
FSLR,20130221,34.889999,35.439999,33.880001,34.41,5532400
FSLR,20130220,36.299999,36.82,35.07,35.130001,7272200
FSLR,20130219,34.139999,36.98,34.139999,36.130001,9900300
FSLR,20130215,34.900002,35.419998,33.75,34.09,6287100
FSLR,20130214,32.23,35.439999,32.16,34.919998,8205200
FSLR,20130213,34.049999,34.07,32.200001,32.450001,4617000
FSLR,20130212,32.380001,33.880001,32.099998,33.740002,6591400
FSLR,20130211,30.51,32.580002,30.51,32.360001,6616600
FSLR,20130208,30.780001,30.799999,30.040001,30.40,2301500
FSLR,20130207,31.41,31.639999,30.66,31.110001,3400100
FSLR,20130206,29.82,31.25,29.620001,31.129999,6865600
FSLR,20130205,28.690001,30.549999,28.26,29.02,6888000
FSLR,20130204,27.90,29.389999,27.60,28.34,3656400
FSLR,20130201,28.41,28.77,27.860001,28.33,3495100
FSLR,20130131,27.92,28.40,27.82,28.18,2400100
FSLR,20130130,27.950001,28.459999,27.67,27.91,2731200
FSLR,20130129,29.700001,29.76,27.73,27.940001,6867200
FSLR,20130128,30.58,30.610001,29.52,29.700001,2808100
FSLR,20130125,30.34,30.93,30.08,30.209999,2802000
FSLR,20130124,30.84,31.90,30.049999,30.299999,3561100
FSLR,20130123,31.83,31.99,30.99,31.15,2407400
FSLR,20130122,30.219999,31.67,30.209999,31.58,3988300
FSLR,20130118,30.690001,30.870001,29.93,30.08,2931500
FSLR,20130117,30.90,31.68,30.459999,30.530001,3341000
FSLR,20130116,31.40,31.639999,30.18,30.719999,3360700
FSLR,20130115,31.34,31.77,30.76,31.620001,2179800
FSLR,20130114,31.84,32.00,30.57,31.209999,3283100
FSLR,20130111,32.080002,32.650002,31.950001,32.009998,2036700
FSLR,20130110,32.299999,32.619999,31.66,31.969999,3367000
FSLR,20130109,31.450001,32.450001,31.450001,31.91,3702200
FSLR,20130108,31.60,31.93,30.43,31.02,4350300
FSLR,20130107,33.080002,33.200001,31.049999,31.370001,6684600
FSLR,20130104,33.450001,34.299999,33.009998,33.59,4653700
FSLR,20130103,32.599998,35.599998,32.299999,34.41,10021100
FSLR,20130102,32.02,32.50,31.42,31.99,3260300
