HAS,20151030,77.519997,77.720001,76.82,76.830002,1065800
HAS,20151029,77.440002,77.830002,76.93,77.75,690600
HAS,20151028,78.239998,78.50,77.489998,78.18,825800
HAS,20151027,77.760002,78.489998,77.459999,78.220001,1211500
HAS,20151026,78.25,79.43,78.139999,78.309998,1878200
HAS,20151023,77.25,79.239998,77.019997,78.870003,2546200
HAS,20151022,74.360001,76.779999,74.290001,76.760002,2125100
HAS,20151021,73.449997,74.480003,73.32,73.989998,1513800
HAS,20151020,71.93,74.209999,71.349998,72.940002,2228400
HAS,20151019,76.769997,77.50,70.82,72.18,5352700
HAS,20151016,75.580002,77.910004,74.629997,77.779999,2667700
HAS,20151015,74.00,75.360001,73.830002,75.330002,1181200
HAS,20151014,74.110001,74.75,73.480003,73.669998,998400
HAS,20151013,74.269997,75.489998,74.110001,74.129997,1144700
HAS,20151012,74.150002,74.660004,73.779999,74.440002,972700
HAS,20151009,73.989998,74.669998,73.550003,74.349998,932600
HAS,20151008,72.93,74.769997,72.82,73.800003,1316500
HAS,20151007,72.169998,74.110001,72.050003,73.419998,973600
HAS,20151006,73.529999,73.910004,72.220001,72.860001,764400
HAS,20151005,71.940002,73.870003,71.910004,73.639999,1200600
HAS,20151002,70.480003,71.529999,70.110001,71.360001,1201500
HAS,20151001,72.489998,72.800003,70.739998,71.68,1632100
HAS,20150930,72.239998,72.589996,70.50,72.139999,2280300
HAS,20150929,72.309998,72.970001,71.599998,72.690002,971900
HAS,20150928,74.699997,74.949997,72.099998,72.129997,844500
HAS,20150925,75.07,75.459999,74.370003,74.949997,593400
HAS,20150924,75.029999,75.519997,73.290001,74.650002,934700
HAS,20150923,75.839996,75.980003,75.029999,75.379997,879900
HAS,20150922,75.959999,76.559998,75.040001,75.550003,1028600
HAS,20150921,77.489998,78.279999,76.699997,77.190002,769900
HAS,20150918,76.739998,77.68,76.660004,77.059998,1390800
HAS,20150917,79.089996,79.860001,77.300003,77.510002,1631200
HAS,20150916,79.010002,80.379997,78.410004,80.25,1134000
HAS,20150915,77.470001,79.410004,77.470001,79.080002,1181200
HAS,20150914,76.75,78.260002,76.489998,77.580002,966200
HAS,20150911,75.660004,76.809998,75.239998,76.75,759200
HAS,20150910,75.199997,76.669998,75.010002,76.029999,742400
HAS,20150909,76.910004,77.129997,75.129997,75.279999,991300
HAS,20150908,76.639999,76.669998,75.419998,76.290001,1314400
HAS,20150904,75.919998,76.43,75.199997,75.370003,1575900
HAS,20150903,76.00,77.449997,75.550003,76.860001,1811900
HAS,20150902,74.550003,75.139999,73.879997,74.510002,2911400
HAS,20150901,73.959999,73.959999,72.07,72.519997,1127600
HAS,20150831,75.080002,75.769997,74.510002,74.589996,1242900
HAS,20150828,74.889999,76.160004,74.650002,75.510002,1088500
HAS,20150827,73.489998,75.400002,72.68,75.139999,1181300
HAS,20150826,73.279999,73.279999,71.099998,72.790001,1860800
HAS,20150825,72.669998,73.400002,71.489998,71.529999,2737200
HAS,20150824,69.809998,73.529999,60.380001,71.18,2393100
HAS,20150821,77.449997,77.489998,75.18,75.18,1476500
HAS,20150820,78.669998,79.93,77.839996,77.860001,806200
HAS,20150819,79.889999,80.010002,79.010002,79.580002,738900
HAS,20150818,80.419998,80.660004,79.839996,80.379997,654000
HAS,20150817,80.199997,80.900002,79.739998,80.620003,569600
HAS,20150814,80.82,81.00,80.139999,80.709999,519800
HAS,20150813,79.650002,80.879997,79.43,80.550003,765800
HAS,20150812,78.739998,79.580002,78.230003,79.489998,1127700
HAS,20150811,78.709999,79.279999,78.43,79.129997,1142400
HAS,20150810,78.160004,79.550003,78.059998,79.510002,1120300
HAS,20150807,76.849998,77.940002,76.50,77.410004,1080100
HAS,20150806,79.459999,79.589996,76.900002,76.93,1588900
HAS,20150805,79.089996,79.650002,78.779999,79.239998,729400
HAS,20150804,77.739998,79.690002,77.489998,78.830002,907900
HAS,20150803,78.739998,79.019997,77.220001,77.739998,986700
HAS,20150731,80.019997,80.150002,78.599998,78.739998,1874200
HAS,20150730,80.129997,80.339996,79.519997,79.989998,1034400
HAS,20150729,79.769997,80.919998,79.300003,80.300003,1273400
HAS,20150728,79.900002,79.900002,79.050003,79.116779,1134600
HAS,20150727,79.629997,80.129997,79.110001,79.057123,1084700
HAS,20150724,79.330002,79.800003,79.059998,79.18638,1178700
HAS,20150723,79.919998,80.269997,79.050003,78.828429,1026000
HAS,20150722,80.510002,80.669998,79.449997,79.395183,1437500
HAS,20150721,81.889999,81.889999,79.959999,79.961936,3089600
HAS,20150720,81.690002,84.419998,81.690002,82.676389,3993900
HAS,20150717,78.419998,79.00,77.300003,77.804297,2458900
HAS,20150716,78.360001,78.989998,78.010002,77.973327,1064200
HAS,20150715,78.580002,78.660004,77.889999,77.625322,1061400
HAS,20150714,78.239998,78.940002,77.849998,78.241794,2423700
HAS,20150713,77.269997,78.309998,76.800003,77.77447,1088400
HAS,20150710,76.860001,77.669998,76.139999,76.780165,1629800
HAS,20150709,77.440002,77.68,75.849998,75.507457,1589500
HAS,20150708,76.169998,77.50,76.139999,76.611136,2135900
HAS,20150707,75.519997,76.230003,75.120003,75.726205,1356000
HAS,20150706,74.690002,76.379997,74.660004,75.417966,1402900
HAS,20150702,75.57,75.970001,74.839996,75.487567,1399800
HAS,20150701,74.029999,76.260002,74.019997,75.348365,1858100
HAS,20150630,75.900002,76.139999,74.690002,74.364006,1998700
HAS,20150629,77.389999,77.720001,75.529999,75.16939,947400
HAS,20150626,78.239998,78.550003,77.220001,77.24749,1367400
HAS,20150625,78.580002,78.910004,78.050003,77.973327,1022900
HAS,20150624,77.989998,78.639999,77.760002,77.893781,1401100
HAS,20150623,76.949997,77.989998,76.93,77.327028,1192700
HAS,20150622,76.639999,77.25,76.169998,76.193522,658900
HAS,20150619,75.650002,76.489998,75.330002,75.746088,1389900
HAS,20150618,74.839996,75.809998,74.620003,75.060016,786000
HAS,20150617,73.120003,74.830002,73.040001,74.165141,807500
HAS,20150616,73.120003,73.50,72.910004,72.623974,734300
HAS,20150615,72.809998,73.089996,72.239998,72.474827,675900
HAS,20150612,72.919998,73.239998,72.339996,72.405226,752900
HAS,20150611,72.800003,73.480003,72.779999,72.85266,894300
HAS,20150610,72.440002,72.980003,71.889999,72.275969,565000
HAS,20150609,72.230003,72.790001,72.010002,71.639615,530900
HAS,20150608,72.309998,73.010002,72.139999,71.927956,640500
HAS,20150605,72.339996,72.650002,71.540001,71.808645,773400
HAS,20150604,72.589996,73.059998,72.050003,71.778817,806400
HAS,20150603,72.720001,73.25,72.260002,72.365453,1114500
HAS,20150602,72.059998,72.650002,71.540001,71.758927,615200
HAS,20150601,71.949997,73.010002,71.529999,71.977675,627600
HAS,20150529,72.480003,72.75,71.599998,71.719153,1023000
HAS,20150528,72.349998,72.809998,72.019997,72.03733,412500
HAS,20150527,72.099998,72.699997,72.010002,71.98762,519400
HAS,20150526,72.849998,73.160004,72.029999,71.768872,587300
HAS,20150522,72.620003,73.019997,72.550003,72.484772,619300
HAS,20150521,71.93,72.739998,71.900002,72.136767,583100
HAS,20150520,71.739998,72.199997,71.339996,71.381094,704000
HAS,20150519,72.089996,72.260002,71.360001,71.420867,644900
HAS,20150518,72.260002,72.309998,71.589996,71.560069,746300
HAS,20150515,72.059998,72.519997,70.75,71.977675,633300
HAS,20150514,70.610001,72.00,70.239998,71.560069,828900
HAS,20150513,71.00,71.260002,70.300003,70.038785,866100
HAS,20150512,71.620003,71.93,70.660004,70.555819,738300
HAS,20150511,71.559998,72.260002,71.239998,71.589897,1263600
HAS,20150508,71.57,71.889999,71.080002,70.814341,552700
HAS,20150507,70.769997,71.489998,70.730003,70.714912,1177000
HAS,20150506,70.489998,70.57,69.900002,69.989066,791400
HAS,20150505,71.019997,71.190002,69.93,69.780263,665600
HAS,20150504,72.260002,72.330002,70.559998,70.784513,906900
HAS,20150501,71.150002,72.220001,71.110001,71.251837,1316500
HAS,20150430,70.32,70.949997,69.910004,70.38679,1319400
HAS,20150429,70.650002,71.139999,70.059998,70.148159,985100
HAS,20150428,71.110001,71.360001,70.330002,70.247587,1310500
HAS,20150427,71.690002,71.980003,70.839996,70.148802,1050100
HAS,20150424,72.449997,72.459999,71.410004,70.741523,1515800
HAS,20150423,71.760002,72.330002,71.610001,70.840309,2025600
HAS,20150422,72.970001,73.339996,71.709999,70.860071,3905100
HAS,20150421,74.190002,74.75,73.510002,72.657998,3901300
HAS,20150420,70.00,74.360001,69.660004,73.2606,7883600
HAS,20150417,65.910004,66.290001,64.959999,65.090894,2173900
HAS,20150416,64.809998,66.32,64.169998,65.248957,1593500
HAS,20150415,64.739998,64.989998,64.339996,64.033871,1208400
HAS,20150414,63.77,64.900002,63.650002,63.697998,806300
HAS,20150413,64.120003,64.779999,63.779999,63.105272,854100
HAS,20150410,64.269997,64.589996,63.950001,63.441149,779600
HAS,20150409,64.139999,64.279999,63.75,63.431268,461100
HAS,20150408,63.939999,64.190002,63.580002,63.263332,925800
HAS,20150407,64.150002,64.43,63.259998,62.838546,1089600
HAS,20150406,63.259998,64.480003,63.00,63.371998,1053200
HAS,20150402,63.68,63.880001,62.919998,62.680487,997300
HAS,20150401,63.139999,63.950001,62.560001,63.016364,1663600
HAS,20150331,62.599998,63.59,62.23,62.473035,1437300
HAS,20150330,61.50,62.650002,61.130001,61.811158,1021500
HAS,20150327,60.43,61.509998,60.060001,60.289835,783500
HAS,20150326,60.25,60.830002,59.740002,59.825537,1012700
HAS,20150325,61.599998,61.650002,60.68,59.944081,1053800
HAS,20150324,61.57,62.060001,61.32,60.744259,898600
HAS,20150323,61.279999,62.299999,61.110001,60.635592,1128300
HAS,20150320,61.32,61.490002,60.810001,60.339231,2512600
HAS,20150319,61.209999,61.50,60.650002,60.358985,1309000
HAS,20150318,61.59,61.700001,60.290001,60.684985,930800
HAS,20150317,61.25,61.689999,60.82,60.852921,660300
HAS,20150316,61.07,61.709999,60.610001,60.754136,832700
HAS,20150313,61.82,62.50,60.220001,59.993474,1278400
HAS,20150312,61.18,61.889999,60.880001,60.951711,1182900
HAS,20150311,60.009998,61.57,60.009998,60.171291,726400
HAS,20150310,61.509998,61.639999,61.00,60.605953,864500
HAS,20150309,61.919998,62.34,61.529999,61.218437,622100
HAS,20150306,62.25,62.259998,61.41,60.902318,1158600
HAS,20150305,62.619999,62.849998,62.139999,61.672857,782200
HAS,20150304,63.259998,63.310001,62.110001,61.672857,645800
HAS,20150303,62.799999,63.18,62.470001,61.959341,711600
HAS,20150302,62.450001,63.470001,62.389999,62.384126,697700
HAS,20150227,62.599998,62.77,62.00,61.56419,730900
HAS,20150226,62.00,62.599998,61.830002,61.742008,606900
HAS,20150225,62.189999,62.779999,61.98,61.327103,1040100
HAS,20150224,62.169998,62.290001,61.790001,61.297465,576100
HAS,20150223,61.98,62.02,61.549999,61.26783,1370500
HAS,20150220,61.00,61.970001,60.09,61.080135,1668200
HAS,20150219,62.259998,62.41,61.50,61.030739,1948300
HAS,20150218,62.52,62.73,61.639999,61.366615,1216800
HAS,20150217,62.580002,62.990002,62.060001,61.712373,1311700
HAS,20150213,62.16,63.09,62.16,61.979099,1436200
HAS,20150212,61.48,62.330002,61.389999,61.406131,940200
HAS,20150211,62.009998,62.43,61.110001,60.457775,1657200
HAS,20150210,60.869999,61.740002,59.84,60.862802,2821000
HAS,20150209,58.400002,60.66,57.200001,58.936451,4926600
HAS,20150206,56.02,56.25,55.259998,55.063994,1537300
HAS,20150205,56.549999,56.779999,55.889999,55.449263,1030100
HAS,20150204,56.18,57.41,56.18,55.893807,1315400
HAS,20150203,54.990002,56.27,54.970001,55.469021,755500
HAS,20150202,54.68,54.91,53.900002,54.036606,1364400
HAS,20150130,55.34,55.68,54.580002,54.253935,1307800
HAS,20150129,55.060001,55.900002,55.00,54.668842,1301700
HAS,20150128,54.790001,55.41,54.720001,53.963057,1146600
HAS,20150127,54.299999,55.02,53.689999,53.570957,1517000
HAS,20150126,53.759998,55.689999,53.27,53.767005,2473100
HAS,20150123,53.57,55.18,52.700001,53.855228,2560800
HAS,20150122,53.209999,54.029999,52.759998,52.776949,1138800
HAS,20150121,51.919998,52.869999,51.799999,51.777088,1103600
HAS,20150120,52.119999,52.799999,51.490002,51.051701,1668300
HAS,20150116,51.869999,52.580002,51.830002,51.502618,1062300
HAS,20150115,52.27,52.459999,51.77,50.934068,1288800
HAS,20150114,51.720001,52.400002,51.57,51.169331,1467900
HAS,20150113,52.48,53.18,51.419998,50.885056,1418400
HAS,20150112,52.919998,53.009998,52.299999,51.571235,1792200
HAS,20150109,54.98,55.299999,53.130001,52.169192,1517000
HAS,20150108,54.939999,55.02,53.75,53.914045,1789100
HAS,20150107,54.639999,55.029999,53.419998,53.590559,1899300
HAS,20150106,55.389999,55.580002,54.400002,53.335694,903500
HAS,20150105,54.810001,55.299999,54.599998,54.041479,1053500
HAS,20150102,55.450001,55.82,54.57,53.884639,839400
HAS,20141231,55.119999,55.470001,54.919998,53.904244,885000
HAS,20141230,55.790001,55.990002,54.98,53.953256,1144800
HAS,20141229,55.490002,56.400002,55.490002,54.796276,1240400
HAS,20141226,55.200001,55.779999,55.099998,54.443384,463700
HAS,20141224,55.560001,55.740002,55.220001,54.159109,331800
HAS,20141223,54.68,56.060001,54.560001,54.129702,2225700
HAS,20141222,54.82,54.990002,54.00,53.257276,1583100
HAS,20141219,58.00,58.07,54.419998,53.551352,5091100
HAS,20141218,58.060001,58.369999,57.580002,57.207704,1075800
HAS,20141217,57.220001,57.860001,56.810001,56.237249,1357900
HAS,20141216,56.049999,57.299999,56.049999,55.776532,1855200
HAS,20141215,56.459999,57.040001,55.599998,55.090352,1206100
HAS,20141212,56.310001,56.799999,56.040001,54.953117,948600
HAS,20141211,55.630001,56.82,55.630001,55.188376,670500
HAS,20141210,56.380001,56.830002,55.490002,54.453185,1238000
HAS,20141209,55.98,56.52,55.84,55.256994,1493500
HAS,20141208,57.189999,57.200001,56.369999,55.43344,785300
HAS,20141205,56.919998,57.580002,56.650002,56.100014,981500
HAS,20141204,56.98,57.240002,56.639999,55.629492,1716600
HAS,20141203,57.310001,57.619999,56.84,55.952978,905400
HAS,20141202,57.43,58.02,57.290001,56.325472,909800
HAS,20141201,58.619999,59.00,57.43,56.325472,1415400
HAS,20141128,58.700001,59.419998,58.48,58.031118,750500
HAS,20141126,57.66,58.310001,57.139999,56.992046,1272100
HAS,20141125,56.889999,57.650002,56.790001,56.403895,1229600
HAS,20141124,57.060001,57.23,56.150002,55.541269,1587600
HAS,20141121,57.080002,57.200001,56.450001,55.570675,1274700
HAS,20141120,56.00,56.669998,55.950001,55.394229,1119600
HAS,20141119,56.110001,56.450001,55.919998,55.021735,859100
HAS,20141118,56.189999,56.650002,55.860001,55.01193,1103900
HAS,20141117,56.25,57.23,55.919998,55.256994,2112200
HAS,20141114,55.50,55.869999,53.740002,52.953395,1886100
HAS,20141113,56.09,56.099998,54.150002,53.89444,3957200
HAS,20141112,56.580002,57.57,56.509998,56.335277,1082300
HAS,20141111,57.259998,57.389999,56.509998,55.55107,1375900
HAS,20141110,57.91,58.189999,57.02,55.952978,1474200
HAS,20141107,58.029999,58.389999,57.720001,56.835206,854000
HAS,20141106,57.990002,58.41,57.639999,56.972441,1041400
HAS,20141105,57.650002,57.880001,57.23,56.707771,635100
HAS,20141104,57.560001,57.93,57.189999,56.227448,741700
HAS,20141103,57.689999,57.689999,57.150002,56.501919,804000
HAS,20141031,57.73,57.959999,57.369999,56.39409,1110600
HAS,20141030,56.970001,57.52,56.740002,56.051002,911600
HAS,20141029,57.790001,57.970001,57.310001,56.060803,678900
HAS,20141028,57.450001,57.830002,57.16,56.167827,916700
HAS,20141027,57.50,57.73,57.169998,55.759194,1063000
HAS,20141024,57.639999,57.880001,57.330002,56.051076,716100
HAS,20141023,57.43,57.830002,57.299999,55.924592,1179200
HAS,20141022,57.849998,58.060001,56.830002,55.370017,1470500
HAS,20141021,56.84,58.040001,56.459999,56.1581,2876700
HAS,20141020,53.889999,57.16,53.869999,54.980839,3105700
HAS,20141017,54.509998,54.799999,53.849998,52.392819,2197600
HAS,20141016,54.029999,54.32,52.740002,52.743078,1763000
HAS,20141015,54.18,54.889999,53.419998,52.859833,1984700
HAS,20141014,54.91,55.50,54.700001,53.346304,1111300
HAS,20141013,54.900002,55.209999,54.580002,53.180902,1118100
HAS,20141010,54.970001,55.490002,54.509998,53.511702,970700
HAS,20141009,55.509998,55.959999,54.810001,53.365759,748400
HAS,20141008,54.799999,55.610001,54.650002,54.017631,804200
HAS,20141007,54.91,55.18,54.650002,53.278194,1257000
HAS,20141006,55.59,56.09,54.889999,53.608994,1204400
HAS,20141003,55.59,56.060001,55.389999,53.920335,933400
HAS,20141002,54.779999,55.34,54.540001,53.764664,739800
HAS,20141001,55.040001,55.369999,54.57,53.365759,1535100
HAS,20140930,55.049999,55.389999,54.740002,53.511702,956400
HAS,20140929,54.799999,55.27,54.700001,53.560348,810900
HAS,20140926,54.599998,55.610001,54.599998,53.832774,966500
HAS,20140925,54.919998,55.369999,54.32,53.171174,988200
HAS,20140924,52.93,55.779999,52.860001,53.463055,2862000
HAS,20140923,53.32,53.470001,52.869999,51.507444,498900
HAS,20140922,54.119999,54.330002,53.369999,51.964727,714800
HAS,20140919,54.16,54.610001,53.880001,52.655513,1292400
HAS,20140918,53.959999,53.990002,53.57,52.451197,406600
HAS,20140917,53.400002,54.029999,53.25,52.314986,806800
HAS,20140916,53.560001,53.709999,53.369999,51.993914,750300
HAS,20140915,53.740002,53.779999,53.48,52.09121,638100
HAS,20140912,53.880001,54.049999,53.59,52.21769,827800
HAS,20140911,53.610001,54.049999,53.610001,52.431737,900100
HAS,20140910,53.759998,53.830002,53.540001,52.266339,609100
HAS,20140909,54.029999,54.110001,53.57,52.21769,1251900
HAS,20140908,54.00,54.25,53.849998,52.538761,626800
HAS,20140905,53.650002,54.110001,53.57,52.558221,775100
HAS,20140904,53.34,53.919998,53.110001,52.392819,1158200
HAS,20140903,52.869999,53.259998,52.77,51.818784,1009400
HAS,20140902,52.73,53.02,52.48,51.244749,763000
HAS,20140829,52.200001,52.740002,52.040001,51.235022,792400
HAS,20140828,52.119999,52.369999,51.759998,50.709633,528400
HAS,20140827,52.400002,52.639999,51.98,50.845844,894500
HAS,20140826,52.630001,52.709999,51.900002,50.816657,1167700
HAS,20140825,52.950001,52.990002,52.52,51.283668,599000
HAS,20140822,51.509998,52.990002,51.509998,51.050164,693600
HAS,20140821,52.290001,52.700001,52.200001,51.176644,940200
HAS,20140820,51.540001,52.349998,51.490002,50.729092,815300
HAS,20140819,51.560001,52.00,51.560001,50.495589,743900
HAS,20140818,51.169998,51.669998,51.130001,50.193976,800300
HAS,20140815,51.209999,51.43,50.490002,49.415625,524700
HAS,20140814,50.400002,51.150002,50.400002,49.629669,823300
HAS,20140813,48.009998,50.68,48.009998,48.958342,735400
HAS,20140812,50.630001,50.849998,50.150002,48.890236,468700
HAS,20140811,50.48,50.849998,50.48,49.191849,836700
HAS,20140808,49.75,50.650002,49.75,49.036179,999200
HAS,20140807,50.68,50.68,49.59,48.335661,754400
HAS,20140806,50.00,50.450001,49.830002,48.909696,1018800
HAS,20140805,49.740002,50.310001,49.52,48.695648,1274300
HAS,20140804,49.68,49.900002,49.52,48.364848,801400
HAS,20140801,49.900002,49.950001,49.360001,48.257824,1006700
HAS,20140731,50.470001,50.779999,49.869999,48.598355,828100
HAS,20140730,50.470001,50.849998,50.09,49.318329,845500
HAS,20140729,51.169998,51.299999,50.220001,48.899964,1269800
HAS,20140728,51.389999,51.68,51.049999,49.334074,1621900
HAS,20140725,51.709999,51.849998,51.389999,49.642773,1445900
HAS,20140724,51.150002,51.82,51.130001,49.970767,981500
HAS,20140723,51.490002,52.16,51.139999,49.363013,1347700
HAS,20140722,53.18,53.18,51.049999,49.826066,2288900
HAS,20140721,52.259998,52.490002,51.299999,49.951473,3064800
HAS,20140718,52.720001,53.360001,52.720001,51.330975,1032500
HAS,20140717,51.799999,52.990002,51.66,51.051215,2574100
HAS,20140716,53.540001,53.689999,52.48,50.694282,1911400
HAS,20140715,54.040001,54.290001,53.529999,51.639674,1306300
HAS,20140714,54.59,54.990002,54.080002,52.247428,1219900
HAS,20140711,53.799999,54.68,53.700001,52.469305,939900
HAS,20140710,53.470001,54.169998,53.470001,51.832612,1156800
HAS,20140709,53.639999,54.450001,53.639999,52.199194,1016100
HAS,20140708,53.41,53.860001,53.32,51.687912,1187200
HAS,20140707,53.759998,54.00,53.540001,51.687912,761500
HAS,20140703,53.68,54.290001,53.68,52.20884,507900
HAS,20140702,53.709999,54.009998,53.50,51.755439,772500
HAS,20140701,53.110001,54.040001,53.02,51.919434,971100
HAS,20140630,50.82,53.75,50.82,51.176625,682500
HAS,20140627,52.639999,53.290001,52.639999,51.369563,595400
HAS,20140626,53.049999,53.09,52.25,50.983687,638300
HAS,20140625,53.060001,53.84,52.779999,51.176625,919800
HAS,20140624,53.860001,53.93,53.369999,51.639674,915800
HAS,20140623,52.799999,53.860001,52.759998,51.871201,1639800
HAS,20140620,52.68,52.779999,52.27,50.790753,1388100
HAS,20140619,52.43,52.720001,51.970001,50.588166,929700
HAS,20140618,52.490002,52.490002,52.130001,50.530287,1066200
HAS,20140617,52.220001,52.459999,51.950001,50.559226,703400
HAS,20140616,52.16,52.549999,52.009998,50.356643,843000
HAS,20140613,52.639999,52.720001,52.259998,50.539932,707700
HAS,20140612,52.75,52.889999,52.349998,50.60746,1229200
HAS,20140611,52.869999,53.07,52.700001,51.04157,1146500
HAS,20140610,52.889999,53.150002,52.650002,51.215213,1396300
HAS,20140609,52.599998,53.240002,52.209999,51.205568,1424500
