HAS,20151030,77.519997,77.720001,76.82,76.830002,1065800
HAS,20140606,52.400002,52.48,52.080002,50.346994,943700
HAS,20140605,52.290001,52.490002,51.830002,50.597815,911500
HAS,20140604,51.349998,52.130001,51.080002,50.250527,1319500
HAS,20140603,52.169998,52.23,51.240002,49.662067,2199700
HAS,20140602,53.560001,53.689999,52.09,50.337349,1554200
HAS,20140530,53.48,53.84,53.369999,51.803673,1046100
HAS,20140529,53.310001,53.52,53.02,51.46603,921700
HAS,20140528,53.509998,53.66,53.049999,51.504619,937800
HAS,20140527,53.900002,53.900002,53.16,51.639674,1289800
HAS,20140523,53.59,53.880001,53.50,51.948374,970500
HAS,20140522,53.650002,53.959999,53.59,51.803673,665000
HAS,20140521,53.43,53.82,53.18,51.803673,621300
HAS,20140520,53.73,53.849998,53.139999,51.456385,587000
HAS,20140519,53.860001,54.34,53.77,51.967668,793900
HAS,20140516,53.900002,54.369999,53.59,52.276367,645000
HAS,20140515,54.98,55.00,53.580002,52.131666,1573400
HAS,20140514,55.27,55.57,54.91,53.009531,596200
HAS,20140513,55.529999,55.759998,55.25,53.540108,790600
HAS,20140512,56.02,56.060001,55.43,53.62693,982400
HAS,20140509,55.18,55.560001,55.009998,53.462931,598000
HAS,20140508,55.279999,55.650002,55.009998,53.318231,753300
HAS,20140507,55.34,55.73,55.07,53.395404,964800
HAS,20140506,55.419998,55.959999,55.360001,53.433992,764700
HAS,20140505,55.50,55.66,55.119999,53.559402,842800
HAS,20140502,55.77,56.110001,55.689999,53.800574,573000
HAS,20140501,55.139999,55.939999,55.139999,53.694458,712000
HAS,20140430,55.130001,55.34,54.650002,53.308582,1156700
HAS,20140429,55.32,55.50,54.950001,53.231409,875300
HAS,20140428,54.990002,55.939999,54.740002,53.308584,1696700
HAS,20140425,54.91,55.220001,54.709999,52.380066,796700
HAS,20140424,55.110001,55.389999,54.75,52.60023,891800
HAS,20140423,55.41,55.580002,54.68,52.686381,1932900
HAS,20140422,55.700001,55.98,55.27,52.935262,957600
HAS,20140421,56.07,56.91,54.27,53.279868,1563600
HAS,20140417,53.91,55.049999,53.720001,52.274769,1999800
HAS,20140416,53.669998,54.02,53.599998,51.547266,828100
HAS,20140415,53.450001,54.07,52.91,51.193089,1307800
HAS,20140414,53.84,55.169998,53.310001,51.355821,1058300
HAS,20140411,54.119999,54.32,53.560001,51.336676,1038800
HAS,20140410,55.02,55.169998,54.23,51.978024,1128100
HAS,20140409,54.720001,55.259998,54.66,52.734243,846500
HAS,20140408,54.52,55.09,54.52,52.226908,1255500
HAS,20140407,54.950001,54.98,54.310001,52.188617,1169200
HAS,20140404,55.299999,55.84,54.720001,52.63852,1292000
HAS,20140403,56.209999,56.41,55.599998,53.385165,890300
HAS,20140402,56.360001,56.720001,56.110001,53.882929,1202200
HAS,20140401,55.880001,56.459999,55.869999,53.978651,1214500
HAS,20140331,55.360001,55.75,55.240002,53.241578,752900
HAS,20140328,54.84,55.669998,54.790001,52.820394,879100
HAS,20140327,54.619999,54.639999,54.02,52.179043,933100
HAS,20140326,54.830002,55.360001,54.389999,52.140756,981500
HAS,20140325,55.150002,55.220001,54.349998,52.255624,1319100
HAS,20140324,55.110001,55.310001,54.700001,52.60023,1130100
HAS,20140321,55.360001,55.509998,54.669998,52.839539,2580600
HAS,20140320,54.540001,55.07,54.470001,52.581085,808300
HAS,20140319,55.209999,55.369999,54.349998,52.399211,873200
HAS,20140318,54.93,55.490002,54.799999,52.705527,843500
HAS,20140317,54.84,55.50,54.810001,52.609801,1175700
HAS,20140314,54.619999,55.139999,54.50,52.32263,996100
HAS,20140313,54.810001,55.189999,54.279999,52.303485,1457000
HAS,20140312,54.16,54.68,53.84,52.246053,1283500
HAS,20140311,54.669998,54.779999,54.41,52.169472,1226200
HAS,20140310,54.799999,54.900002,54.490002,52.494933,631300
HAS,20140307,55.32,55.599998,54.73,52.427927,967700
HAS,20140306,54.98,55.32,54.810001,52.724672,866400
HAS,20140305,54.82,54.98,54.470001,52.485362,1067600
HAS,20140304,55.040001,55.580002,54.790001,52.609801,1246400
HAS,20140303,54.84,55.080002,54.459999,52.313059,769400
HAS,20140228,54.790001,55.580002,54.48,52.801249,1367600
HAS,20140227,54.959999,55.18,54.73,52.676807,1282500
HAS,20140226,54.50,55.25,54.389999,52.686381,1257600
HAS,20140225,54.560001,54.860001,54.41,52.341775,979900
HAS,20140224,54.650002,55.02,54.41,52.150327,2047800
HAS,20140221,54.290001,54.630001,54.200001,51.978024,1257900
HAS,20140220,54.040001,54.459999,53.810001,51.949308,1646700
HAS,20140219,52.700001,53.889999,52.490002,51.566411,2261800
HAS,20140218,52.810001,52.990002,52.32,50.695325,1896100
HAS,20140214,52.939999,53.029999,52.459999,50.561312,841100
HAS,20140213,51.860001,53.029999,51.650002,50.657034,1148800
HAS,20140212,52.07,52.349998,51.860001,49.728516,2264400
HAS,20140211,52.459999,52.580002,51.740002,50.130554,1855000
HAS,20140210,50.939999,53.68,50.09,50.120983,6195600
HAS,20140207,49.919998,50.290001,49.419998,47.948052,1775200
HAS,20140206,49.040001,49.939999,48.98,47.53644,2096200
HAS,20140205,48.50,49.119999,48.279999,46.674924,1716500
HAS,20140204,48.299999,49.169998,48.009998,46.598347,1641800
HAS,20140203,47.48,49.32,47.48,46.024006,2313900
HAS,20140131,48.75,49.299999,47.720001,47.01953,4776500
HAS,20140130,51.00,51.349998,50.830002,48.665983,1074600
HAS,20140129,51.41,51.639999,50.509998,48.26708,1340300
HAS,20140128,51.150002,52.110001,50.919998,49.359311,1905400
HAS,20140127,51.279999,51.709999,50.869999,48.533013,1197700
HAS,20140124,51.119999,51.52,50.970001,48.694475,1512500
HAS,20140123,52.349998,52.349998,51.459999,49.254836,913300
HAS,20140122,51.73,52.459999,51.540001,49.739215,844300
HAS,20140121,52.41,52.48,51.48,49.207349,915800
HAS,20140117,52.240002,52.639999,51.799999,49.387803,868000
HAS,20140116,51.98,52.50,51.860001,49.72022,927300
HAS,20140115,52.259998,52.400002,51.970001,49.64424,733400
HAS,20140114,52.439999,52.540001,51.91,49.682232,1231500
HAS,20140113,52.799999,53.18,52.099998,49.625244,1249400
HAS,20140110,52.970001,53.43,52.68,50.37556,1615900
HAS,20140109,53.830002,53.889999,52.66,50.318573,1750200
HAS,20140108,53.779999,53.889999,53.310001,51.021401,1045700
HAS,20140107,54.299999,54.310001,53.50,51.078384,1461800
HAS,20140106,54.220001,54.369999,53.650002,51.030897,900000
HAS,20140103,51.599998,54.50,51.599998,51.391809,848600
HAS,20140102,54.889999,55.18,54.560001,51.8382,2326100
HAS,20131231,55.16,55.16,54.689999,52.246595,776800
HAS,20131230,54.43,55.049999,54.389999,52.208608,892700
HAS,20131227,54.009998,54.549999,54.00,51.667242,1178000
HAS,20131226,53.459999,54.25,53.189999,51.439296,1066500
HAS,20131224,53.330002,53.75,53.200001,50.764964,449300
HAS,20131223,52.900002,53.220001,52.59,50.489531,1585900
HAS,20131220,50.220001,52.720001,50.220001,49.85319,1510700
HAS,20131219,52.099998,52.970001,52.099998,49.64424,1662500
HAS,20131218,51.700001,52.48,51.130001,49.815198,1275400
HAS,20131217,51.080002,51.610001,51.00,48.941412,850800
HAS,20131216,51.759998,52.02,51.110001,48.732466,791000
HAS,20131213,51.450001,52.110001,51.369999,49.159858,598300
HAS,20131212,51.419998,51.849998,51.369999,48.893925,938100
HAS,20131211,52.290001,52.419998,51.560001,49.017395,898700
HAS,20131210,52.290001,52.689999,52.07,49.625244,974100
HAS,20131209,51.759998,52.439999,51.52,49.777207,1489400
HAS,20131206,52.77,52.919998,51.700001,49.159858,1898500
HAS,20131205,52.110001,52.580002,51.41,49.739215,2764600
HAS,20131204,52.669998,52.880001,51.009998,49.454286,4121300
HAS,20131203,53.400002,53.84,52.450001,50.309077,1427000
HAS,20131202,53.98,54.139999,53.540001,50.964414,1163300
HAS,20131129,53.73,54.110001,53.709999,51.116376,340600
HAS,20131127,53.689999,54.07,53.290001,51.144868,1015800
HAS,20131126,53.720001,53.91,53.369999,51.049893,1316700
HAS,20131125,53.00,53.860001,52.41,50.89793,1812200
HAS,20131122,51.779999,52.93,51.50,50.223598,1330000
HAS,20131121,52.150002,52.25,51.59,49.482778,888500
HAS,20131120,51.880001,52.139999,51.73,49.292828,969200
HAS,20131119,52.139999,52.23,51.619999,49.178854,853500
HAS,20131118,52.849998,52.93,52.02,49.463786,820000
HAS,20131115,52.619999,52.970001,52.23,50.081131,950400
HAS,20131114,52.75,53.00,52.419998,50.090631,915100
HAS,20131113,51.119999,52.950001,50.990002,50.290081,2594500
HAS,20131112,51.150002,51.380001,50.720001,48.675479,899500
HAS,20131111,50.509998,51.599998,50.509998,48.675479,1463600
HAS,20131108,50.59,50.98,50.169998,47.944159,2721200
HAS,20131107,51.700001,52.16,50.419998,48.05813,1840400
HAS,20131106,52.369999,52.369999,51.91,49.663236,1162300
HAS,20131105,51.790001,52.259998,51.509998,49.473282,865000
HAS,20131104,52.029999,52.509998,51.700001,49.615748,1604500
HAS,20131101,51.68,52.389999,51.360001,49.235841,954700
HAS,20131031,52.139999,52.740002,51.650002,49.055387,1410500
HAS,20131030,52.98,53.369999,51.970001,49.625244,1626400
HAS,20131029,52.400002,53.68,52.27,50.318573,2208300
HAS,20131028,52.110001,52.470001,51.84,49.140263,1832500
HAS,20131025,50.73,52.52,50.73,49.064849,2997200
HAS,20131024,50.18,51.049999,50.150002,47.66973,995000
HAS,20131023,49.990002,50.389999,49.130001,47.198406,2541000
HAS,20131022,50.110001,50.16,49.650002,47.122996,3184000
HAS,20131021,48.93,51.68,48.709999,46.86848,5335700
HAS,20131018,47.00,47.349998,46.57,44.530713,1906500
HAS,20131017,45.75,46.849998,45.75,44.144227,1499000
HAS,20131016,47.27,47.540001,45.439999,43.45609,3918500
HAS,20131015,46.330002,46.560001,45.77,43.352402,1617800
HAS,20131014,46.380001,46.68,46.220001,43.852005,1798300
HAS,20131011,46.119999,46.830002,46.119999,44.040535,994900
HAS,20131010,46.349998,46.650002,46.200001,43.644621,803800
HAS,20131009,46.099998,46.220001,45.849998,43.352402,886400
HAS,20131008,46.630001,46.650002,45.73,43.295842,1552100
HAS,20131007,47.110001,47.32,46.450001,43.955696,962300
HAS,20131004,46.900002,47.459999,46.82,44.709814,804500
HAS,20131003,47.110001,47.439999,46.68,44.276197,1027800
HAS,20131002,47.349998,47.41,46.75,44.624976,971300
HAS,20131001,47.049999,47.779999,46.98,44.888916,1067800
HAS,20130930,47.110001,47.279999,46.830002,44.436446,1089200
HAS,20130927,47.299999,47.610001,47.119999,44.662683,970500
HAS,20130926,48.360001,48.360001,47.41,44.936048,932700
HAS,20130925,48.400002,48.59,47.619999,45.15286,1151300
HAS,20130924,48.549999,48.93,48.330002,45.633609,1054400
HAS,20130923,48.830002,48.91,48.150002,45.737301,1397500
HAS,20130920,49.299999,49.75,48.75,45.991817,1529800
HAS,20130919,48.73,49.450001,48.68,46.472566,957100
HAS,20130918,47.779999,48.799999,47.560001,45.878696,2841200
HAS,20130917,47.389999,47.93,47.389999,45.020887,684400
HAS,20130916,47.400002,47.650002,47.110001,44.672108,826900
HAS,20130913,46.59,46.889999,46.23,44.134798,1100600
HAS,20130912,47.040001,47.16,46.450001,43.833151,1328000
HAS,20130911,47.049999,47.459999,46.990002,44.455299,1179300
HAS,20130910,48.240002,48.66,46.919998,44.464724,2604800
HAS,20130909,47.959999,48.240002,47.950001,45.397947,1364300
HAS,20130906,47.50,48.540001,47.349998,45.237699,1609300
HAS,20130905,46.860001,47.59,46.73,44.83236,1634400
HAS,20130904,46.310001,46.82,46.189999,44.04996,1489300
HAS,20130903,45.990002,46.330002,45.740002,43.625767,1253100
HAS,20130830,45.689999,45.720001,45.150002,42.965916,1036700
HAS,20130829,45.43,45.939999,45.400002,43.013048,948400
HAS,20130828,45.560001,45.720001,45.330002,43.022473,681700
HAS,20130827,46.07,46.16,45.540001,42.947063,794500
HAS,20130826,47.610001,47.610001,46.290001,43.729459,1529900
HAS,20130823,45.419998,46.150002,45.099998,43.465519,824900
HAS,20130822,44.869999,45.599998,44.689999,42.664265,450200
HAS,20130821,44.93,45.130001,44.740002,42.192941,685800
HAS,20130820,44.869999,45.259998,44.869999,42.494592,669300
HAS,20130819,44.93,45.279999,44.73,42.315487,1118300
HAS,20130816,45.099998,45.259998,44.799999,42.324915,1314800
HAS,20130815,45.209999,45.330002,44.759998,42.456885,690000
HAS,20130814,45.610001,45.799999,45.299999,42.843371,477100
HAS,20130813,46.25,46.25,45.16,43.069605,814100
HAS,20130812,45.580002,46.209999,45.130001,42.749104,2554900
HAS,20130809,46.310001,46.34,45.860001,43.32412,1036200
HAS,20130808,46.240002,46.41,46.07,43.672903,630600
HAS,20130807,46.02,46.220001,45.709999,43.295842,711400
HAS,20130806,46.68,46.869999,45.959999,43.606914,1218500
HAS,20130805,46.799999,47.009998,46.709999,44.115945,616200
HAS,20130802,46.970001,47.16,46.75,44.29505,875600
HAS,20130801,46.080002,47.060001,46.00,44.266769,1581300
HAS,20130731,46.619999,46.630001,45.950001,43.361827,805800
HAS,20130730,46.860001,46.970001,46.07,43.738888,1255400
HAS,20130729,46.919998,47.25,46.759998,44.068814,1646100
HAS,20130726,46.84,47.220001,46.77,44.003388,612700
HAS,20130725,47.00,47.369999,46.91,44.022078,914500
HAS,20130724,47.720001,47.93,46.84,44.040772,1622400
HAS,20130723,47.98,48.349998,47.630001,44.704377,3351400
HAS,20130722,45.119999,47.970001,44.900002,43.807109,3772900
HAS,20130719,46.27,46.459999,45.349998,42.41448,2424000
HAS,20130718,46.200001,46.549999,46.060001,43.442595,1448700
HAS,20130717,46.00,46.669998,45.619999,43.022002,1979500
HAS,20130716,47.41,47.549999,46.91,44.078159,1308800
HAS,20130715,47.779999,47.84,47.240002,44.349208,912300
HAS,20130712,47.279999,47.75,47.279999,44.526791,841200
HAS,20130711,47.560001,47.599998,46.740002,44.190316,1065600
HAS,20130710,47.060001,47.23,46.540001,43.881883,1183500
HAS,20130709,47.060001,47.549999,46.860001,44.143584,1008800
HAS,20130708,46.700001,47.209999,46.650002,43.657565,1263500
HAS,20130705,46.41,46.619999,45.84,43.564101,538400
HAS,20130703,45.799999,46.200001,45.630001,43.022002,517200
HAS,20130702,45.599998,46.080002,45.509998,42.909844,1274300
HAS,20130701,44.950001,45.759998,44.77,42.741607,1343100
HAS,20130628,44.689999,45.240002,44.360001,41.900423,1353500
HAS,20130627,44.25,44.740002,44.16,41.713492,772500
HAS,20130626,44.450001,44.59,43.799999,41.246166,1170700
HAS,20130625,44.049999,44.259998,43.639999,41.105967,1236100
HAS,20130624,44.169998,44.209999,43.689999,40.984461,951000
HAS,20130621,44.139999,44.540001,43.849998,41.442442,1891200
HAS,20130620,44.450001,44.549999,43.73,40.947078,1117300
HAS,20130619,44.580002,45.330002,44.580002,41.947155,1212600
HAS,20130618,44.380001,44.869999,44.369999,41.816304,679100
HAS,20130617,44.240002,44.91,44.119999,41.414404,998400
HAS,20130614,44.389999,44.639999,44.00,41.208779,794200
HAS,20130613,43.889999,44.439999,43.73,41.423749,800900
HAS,20130612,44.900002,44.990002,43.799999,40.947078,961000
HAS,20130611,44.32,44.860001,43.77,41.778917,1204000
HAS,20130610,44.990002,45.119999,44.509998,41.676105,1182500
HAS,20130607,44.299999,45.040001,44.130001,42.059312,972600
HAS,20130606,44.169998,44.259998,43.459999,41.292898,1231300
HAS,20130605,44.450001,44.630001,44.060001,41.218124,649300
HAS,20130604,44.779999,44.98,44.139999,41.74153,1532100
HAS,20130603,44.970001,44.98,44.099998,41.881729,1067100
HAS,20130531,44.459999,45.02,44.439999,41.573293,1308700
HAS,20130530,44.389999,45.119999,44.290001,41.900423,1239900
HAS,20130529,46.450001,46.689999,44.220001,41.545254,4442700
HAS,20130528,47.630001,48.00,46.630001,43.666913,928300
HAS,20130524,46.560001,47.68,46.369999,44.078159,1320000
HAS,20130523,47.060001,47.209999,46.50,43.900576,1353700
HAS,20130522,48.400002,48.970001,47.299999,44.377247,1499300
HAS,20130521,47.900002,48.720001,47.790001,45.293205,1692200
HAS,20130520,47.939999,47.970001,47.59,44.582871,735900
HAS,20130517,47.330002,47.939999,47.330002,44.779147,932600
HAS,20130516,47.630001,47.880001,47.139999,44.124891,1060100
HAS,20130515,47.549999,47.779999,47.369999,44.498753,1431600
HAS,20130514,47.389999,47.630001,47.009998,44.405285,1875200
HAS,20130513,47.48,47.740002,47.220001,44.358553,1228000
HAS,20130510,47.380001,47.91,47.369999,44.405285,1183400
HAS,20130509,47.700001,47.889999,47.419998,44.480059,1011500
HAS,20130508,47.459999,47.720001,47.400002,44.489404,1119300
HAS,20130507,47.040001,47.52,47.00,44.358553,1585700
HAS,20130506,47.41,47.439999,46.84,44.068814,1218700
HAS,20130503,47.099998,47.389999,46.959999,44.134239,1034400
HAS,20130502,47.049999,47.549999,46.720001,43.751032,1240100
HAS,20130501,47.50,47.740002,46.669998,43.975346,1362400
HAS,20130430,47.700001,47.73,47.209999,44.274435,1156900
HAS,20130429,47.02,47.68,46.900002,44.536139,1244200
HAS,20130426,47.810001,47.939999,47.27,43.80711,1351000
HAS,20130425,47.419998,48.400002,47.259998,44.261211,1290400
HAS,20130424,47.50,47.700001,46.709999,43.816376,2169100
HAS,20130423,47.00,47.790001,46.459999,44.261211,1870100
HAS,20130422,46.380001,48.459999,45.860001,43.139854,5200300
HAS,20130419,44.360001,45.119999,44.049999,41.721939,1393800
HAS,20130418,43.709999,44.57,43.459999,41.091754,1346600
HAS,20130417,44.360001,44.389999,43.34,40.53571,1150900
HAS,20130416,43.919998,44.380001,43.790001,41.082489,723700
HAS,20130415,44.650002,45.029999,43.68,40.591313,840000
HAS,20130412,44.830002,45.099998,44.330002,41.619997,713200
HAS,20130411,44.830002,45.540001,44.720001,41.75901,1456600
HAS,20130410,44.029999,44.75,43.799999,41.434648,1705600
HAS,20130409,43.25,44.009998,43.080002,40.693255,860300
HAS,20130408,43.330002,43.389999,43.040001,40.081605,1124800
HAS,20130405,42.869999,43.34,42.57,40.155746,1822300
HAS,20130404,43.23,43.689999,42.98,40.27622,1034800
HAS,20130403,43.43,43.610001,42.919998,39.877721,1494200
HAS,20130402,43.630001,43.630001,43.200001,40.211348,1006700
HAS,20130401,44.00,44.029999,43.41,40.368897,980000
HAS,20130328,43.82,44.00,43.610001,40.721056,993000
HAS,20130327,43.73,43.950001,43.560001,40.470835,660400
HAS,20130326,43.639999,43.860001,43.450001,40.619117,985400
HAS,20130325,43.970001,44.139999,43.389999,40.470835,1376200
HAS,20130322,42.93,43.919998,42.790001,40.628383,1809900
HAS,20130321,42.189999,43.080002,42.02,39.747977,1152500
HAS,20130320,42.02,42.380001,42.02,39.145597,730400
HAS,20130319,42.41,42.450001,41.57,38.765633,962700
HAS,20130318,42.060001,42.369999,41.799999,39.127062,637200
HAS,20130315,42.040001,42.669998,42.040001,39.27534,1271900
HAS,20130314,42.00,42.32,41.779999,39.136328,910300
HAS,20130313,41.549999,41.98,41.299999,38.747097,1197700
HAS,20130312,42.049999,42.220001,41.689999,39.06219,1008400
HAS,20130311,41.68,42.279999,41.380001,39.182664,1459100
HAS,20130308,41.299999,41.75,41.07,38.617351,778700
HAS,20130307,40.91,41.470001,40.889999,38.052041,930300
HAS,20130306,40.700001,41.419998,40.700001,37.950099,1664100
HAS,20130305,40.290001,40.84,40.290001,37.718413,1031600
HAS,20130304,40.009998,40.349998,40.009998,37.143834,1433400
HAS,20130301,40.099998,40.43,39.880001,37.171635,2154700
HAS,20130228,40.43,40.68,40.00,37.088228,1494600
HAS,20130227,40.009998,40.619999,39.990002,37.551599,1515200
HAS,20130226,40.139999,40.419998,39.990002,37.116029,1460500
HAS,20130225,41.330002,41.490002,40.09,37.171635,2403900
HAS,20130222,41.349998,41.48,40.849998,38.116912,1164900
HAS,20130221,41.619999,41.619999,40.75,38.107643,1639800
HAS,20130220,41.040001,41.560001,40.82,38.107643,1427600
HAS,20130219,40.73,40.93,40.32,37.913028,1749500
HAS,20130215,40.990002,41.00,40.43,37.560865,1925000
HAS,20130214,40.240002,40.950001,40.220001,37.885227,2162000
HAS,20130213,40.23,40.549999,39.93,37.458923,2341400
HAS,20130212,39.790001,40.02,39.68,36.96775,2206600
HAS,20130211,40.040001,40.130001,39.400002,36.782401,3309100
HAS,20130208,38.860001,39.84,38.759998,36.921414,2649100
HAS,20130207,38.990002,38.990002,37.91,35.883464,1806900
HAS,20130206,37.799999,38.279999,37.720001,35.373752,1506600
HAS,20130205,37.73,38.060001,37.650002,35.114266,1055500
HAS,20130204,37.43,37.619999,37.25,34.687965,1379100
HAS,20130201,37.689999,37.720001,37.220001,34.89185,1555400
HAS,20130131,37.209999,37.43,37.029999,34.632359,1749700
HAS,20130130,37.349998,37.459999,37.169998,34.511885,2551300
HAS,20130129,36.98,37.27,36.799999,34.49335,1108100
HAS,20130128,37.27,37.27,37.009998,34.308001,3041900
HAS,20130125,37.419998,37.66,36.599998,34.576757,7321900
HAS,20130124,38.200001,38.73,38.169998,35.633243,1873900
HAS,20130123,38.900002,39.00,38.00,35.327416,2370800
HAS,20130122,39.049999,39.099998,38.689999,36.022473,1640100
HAS,20130118,38.150002,39.099998,37.959999,36.152216,3177500
HAS,20130117,37.880001,38.299999,37.610001,35.160602,1747000
HAS,20130116,37.209999,37.880001,37.00,34.817709,2043200
HAS,20130115,36.619999,37.290001,36.389999,34.484081,1993000
HAS,20130114,36.830002,36.889999,35.959999,33.8817,1791000
HAS,20130111,37.16,37.16,36.41,34.187523,2704400
HAS,20130110,35.98,37.349998,35.68,34.354337,5557800
HAS,20130109,35.599998,36.02,35.470001,33.066166,1728300
HAS,20130108,35.259998,35.490002,35.009998,32.788144,2953400
HAS,20130107,35.619999,35.75,35.00,32.760339,2372900
HAS,20130104,36.279999,36.439999,35.650002,33.121772,2228900
HAS,20130103,35.610001,36.18,35.50,33.473931,2271100
HAS,20130102,36.369999,36.380001,35.299999,33.195909,2460900
