HES,20151030,56.52,57.00,54.68,56.209999,3719900
HES,20151029,57.049999,58.610001,56.07,56.139999,4192400
HES,20151028,53.299999,57.540001,53.049999,57.07,7157900
HES,20151027,57.779999,57.869999,55.740002,56.93,4278000
HES,20151026,60.580002,60.639999,58.599998,58.709999,2232900
HES,20151023,60.709999,61.799999,60.009998,60.869999,2159900
HES,20151022,59.75,61.18,59.59,61.130001,2711200
HES,20151021,60.049999,60.369999,58.970001,59.080002,1738500
HES,20151020,59.360001,60.639999,59.130001,60.349998,3060600
HES,20151019,60.23,60.490002,59.23,59.82,2380100
HES,20151016,61.740002,62.32,60.209999,61.029999,2151900
HES,20151015,60.150002,61.549999,59.599998,61.419998,1659400
HES,20151014,59.970001,60.59,59.50,60.209999,1993500
HES,20151013,59.529999,60.849998,58.919998,60.279999,3312500
HES,20151012,61.91,62.130001,59.59,60.130001,2539600
HES,20151009,62.509998,63.209999,61.029999,61.91,3051600
HES,20151008,59.950001,63.16,59.84,62.57,5267300
HES,20151007,60.23,61.310001,57.950001,59.98,4463900
HES,20151006,55.91,59.189999,55.700001,58.779999,4361500
HES,20151005,53.950001,56.290001,53.950001,55.880001,4755800
HES,20151002,49.639999,53.919998,49.639999,53.689999,3098100
HES,20151001,50.810001,51.560001,50.02,50.75,3373900
HES,20150930,48.639999,50.150002,48.450001,50.060001,3301600
HES,20150929,48.470001,48.889999,47.84,48.279999,2216800
HES,20150928,49.41,49.889999,48.23,48.259998,2607500
HES,20150925,50.529999,50.810001,49.709999,50.27,2767400
HES,20150924,49.860001,50.400002,49.310001,50.049999,3662400
HES,20150923,51.459999,51.73,49.91,50.07,1853100
HES,20150922,51.360001,52.650002,50.709999,51.150002,2705300
HES,20150921,52.959999,53.150002,52.07,52.299999,4019900
HES,20150918,53.599998,53.98,52.07,52.43,3553600
HES,20150917,54.490002,56.040001,53.810001,54.599998,2818600
HES,20150916,53.490002,54.84,53.32,54.44,2531700
HES,20150915,52.299999,53.580002,52.169998,52.548687,2975400
HES,20150914,52.360001,52.400002,51.09,51.742389,3609000
HES,20150911,53.080002,53.169998,51.41,52.260012,3932700
HES,20150910,55.139999,55.599998,53.639999,53.852697,3943400
HES,20150909,56.990002,58.240002,54.799999,54.668948,2710400
HES,20150908,56.91,57.099998,55.189999,56.271589,2957200
HES,20150904,56.41,57.00,55.849998,56.092411,2173300
HES,20150903,58.00,59.279999,56.630001,57.137615,3289500
HES,20150902,57.82,57.860001,55.349998,57.247109,3555000
HES,20150901,57.27,58.610001,56.529999,56.809121,3903200
HES,20150831,56.110001,59.799999,55.330002,59.178243,4186300
HES,20150828,55.509998,58.599998,54.50,57.197338,3963100
HES,20150827,52.57,56.060001,52.360001,55.505108,5105000
HES,20150826,51.23,51.580002,49.860001,50.985864,4019300
HES,20150825,53.009998,53.84,49.900002,49.711713,3798500
HES,20150824,51.779999,54.00,50.380001,50.74696,5732100
HES,20150821,55.310001,56.16,54.810001,54.738631,3426800
HES,20150820,56.529999,57.240002,55.700001,55.485203,2640300
HES,20150819,58.75,59.18,56.310001,56.470675,2471700
HES,20150818,59.509998,59.799999,58.439999,58.939338,1773600
HES,20150817,58.619999,59.619999,58.380001,58.511304,1776300
HES,20150814,58.73,60.00,58.700001,58.809935,2663200
HES,20150813,59.110001,59.549999,58.450001,58.52126,3258400
HES,20150812,57.419998,59.490002,57.07,59.148378,4753900
HES,20150811,57.220001,57.990002,56.599998,57.625373,2393600
HES,20150810,56.119999,58.50,56.09,58.172858,2678300
HES,20150807,56.599998,57.740002,55.689999,55.664377,3174800
HES,20150806,55.580002,56.900002,54.650002,56.550312,3819200
HES,20150805,58.459999,58.950001,55.919998,55.664377,3877900
HES,20150804,58.07,58.990002,57.310001,57.286927,2991200
HES,20150803,58.209999,58.889999,57.32,57.436243,3295800
HES,20150731,59.720001,60.299999,58.810001,58.740252,3033100
HES,20150730,60.040001,60.779999,59.68,60.054221,2984100
HES,20150729,59.950001,61.880001,59.200001,59.765546,6091700
HES,20150728,57.98,59.880001,57.580002,59.377329,3838200
HES,20150727,57.650002,58.549999,57.18,57.416334,3321700
HES,20150724,59.389999,59.389999,57.700001,58.222632,4584500
HES,20150723,58.959999,59.490002,58.349998,59.009018,2333100
HES,20150722,59.34,59.75,58.610001,58.730299,2144800
HES,20150721,59.799999,60.560001,59.00,58.909477,2470500
HES,20150720,60.970001,61.110001,59.509998,59.327555,2486000
HES,20150717,62.380001,62.709999,61.209999,61.139235,2231400
HES,20150716,63.279999,63.799999,62.610001,62.393478,2782300
HES,20150715,64.160004,64.690002,62.41,62.761785,3191300
HES,20150714,63.98,65.360001,63.73,64.274837,5220000
HES,20150713,64.459999,64.629997,63.66,63.687534,3974300
HES,20150710,64.940002,65.489998,64.029999,64.045885,1984700
HES,20150709,65.620003,65.650002,64.529999,64.354473,2103600
HES,20150708,64.550003,65.330002,63.900002,64.075755,3019500
HES,20150707,64.139999,65.370003,63.310001,64.752647,3123300
HES,20150706,64.599998,65.059998,64.099998,64.115573,2484100
HES,20150702,65.559998,66.199997,65.440002,65.409626,2040900
HES,20150701,66.910004,67.18,65.07,65.12095,2638000
HES,20150630,67.690002,67.690002,66.459999,66.574275,2246400
HES,20150629,67.349998,67.970001,66.900002,66.663868,3140800
HES,20150626,68.029999,68.730003,67.470001,68.117193,5422200
HES,20150625,69.209999,69.440002,67.980003,67.71902,1988200
HES,20150624,69.910004,70.370003,68.959999,68.853808,2969700
HES,20150623,69.370003,70.459999,68.779999,69.908968,2057700
HES,20150622,68.769997,69.260002,68.019997,68.624864,1672100
HES,20150619,68.989998,69.580002,68.489998,68.326232,3340200
HES,20150618,69.779999,70.230003,69.089996,68.993168,1850700
HES,20150617,70.080002,70.669998,68.739998,69.192258,2881300
HES,20150616,67.220001,69.510002,67.139999,69.08276,2969900
HES,20150615,66.879997,67.830002,66.830002,67.022223,2071700
HES,20150612,68.889999,69.18,67.260002,67.350716,3751100
HES,20150611,69.510002,69.900002,68.650002,68.266507,6065700
HES,20150610,66.559998,66.940002,65.50,65.102621,2110600
HES,20150609,65.949997,66.879997,65.50,65.033194,2336500
HES,20150608,65.800003,66.370003,64.839996,64.457941,4880900
HES,20150605,65.989998,67.660004,65.699997,65.539021,2654000
HES,20150604,66.300003,66.639999,66.010002,65.62828,2082900
HES,20150603,67.190002,67.82,66.730003,66.213454,1192700
HES,20150602,67.139999,67.699997,66.540001,66.739114,1703700
HES,20150601,67.18,67.339996,66.690002,66.213454,2782800
HES,20150529,67.279999,67.790001,66.849998,66.967227,2867000
HES,20150528,67.019997,67.50,66.419998,66.739114,2055300
HES,20150527,67.110001,68.139999,66.959999,66.669687,2046000
HES,20150526,68.129997,68.43,67.139999,66.758947,2627100
HES,20150522,69.040001,69.540001,68.43,68.454947,2256700
HES,20150521,70.120003,70.400002,69.379997,69.367421,2781600
HES,20150520,67.949997,69.639999,67.360001,68.980614,4599200
HES,20150519,68.139999,68.550003,67.269997,67.145753,2423900
HES,20150518,68.980003,69.07,68.290001,68.326014,1695200
HES,20150515,69.239998,70.110001,68.650002,69.089714,1846000
HES,20150514,70.349998,70.889999,69.239998,68.841761,1930600
HES,20150513,71.989998,72.139999,69.879997,69.67488,2395300
HES,20150512,71.699997,72.029999,71.019997,70.914647,2539800
HES,20150511,74.360001,74.50,71.650002,71.103094,2575300
HES,20150508,74.160004,74.360001,72.800003,73.731393,3174800
HES,20150507,74.199997,74.400002,72.739998,72.8586,2920200
HES,20150506,75.029999,75.620003,74.029999,73.860333,2765200
HES,20150505,75.389999,76.080002,73.559998,73.295,4479300
HES,20150504,75.980003,76.419998,74.169998,74.078533,3037300
HES,20150501,77.040001,77.279999,74.989998,75.159606,2135300
HES,20150430,78.389999,78.870003,76.599998,76.27044,2924300
HES,20150429,78.00,78.809998,75.400002,77.33168,3896700
HES,20150428,75.029999,76.860001,75.029999,76.121666,2567300
HES,20150427,75.480003,75.900002,75.019997,74.604193,1755000
HES,20150424,75.290001,75.709999,74.779999,74.594273,1662300
HES,20150423,75.75,76.57,75.699997,75.179447,1674100
HES,20150422,75.120003,75.879997,74.559998,74.6637,1807100
HES,20150421,77.559998,77.720001,74.699997,74.326487,2902400
HES,20150420,77.68,79.00,77.440002,77.044053,2443500
HES,20150417,77.360001,77.760002,76.830002,76.825853,2780300
HES,20150416,77.660004,78.529999,77.029999,77.381266,2693200
HES,20150415,75.25,78.25,75.160004,77.450692,4322200
HES,20150414,73.309998,74.879997,73.309998,74.01902,3034300
HES,20150413,73.50,73.989998,72.610001,72.12466,1770000
HES,20150410,72.519997,73.18,71.889999,72.521387,3754300
HES,20150409,71.860001,72.889999,71.860001,71.78744,2620900
HES,20150408,72.300003,72.970001,71.699997,71.26178,1853300
HES,20150407,72.339996,73.410004,71.980003,71.757687,2472600
HES,20150406,69.800003,72.809998,69.459999,71.936213,3466400
HES,20150402,68.889999,69.879997,68.269997,68.633473,2362000
HES,20150401,68.480003,70.110001,68.480003,68.61364,3471200
HES,20150331,67.800003,68.589996,67.519997,67.314367,3555900
HES,20150330,68.279999,68.720001,67.739998,67.998713,2688900
HES,20150327,68.360001,68.400002,67.150002,66.818461,2724700
HES,20150326,69.959999,70.389999,68.739998,68.335934,2730700
HES,20150325,68.519997,69.610001,68.199997,68.534294,3225000
HES,20150324,68.620003,68.650002,67.699997,67.522647,3032800
HES,20150323,68.709999,69.190002,67.809998,67.264774,2796400
HES,20150320,67.910004,69.519997,67.849998,67.780513,5292000
HES,20150319,68.349998,68.690002,67.269997,66.848214,3200700
HES,20150318,68.150002,70.32,67.959999,69.198807,3681600
HES,20150317,68.489998,69.169998,67.550003,67.96896,2469200
HES,20150316,68.529999,69.370003,68.010002,68.514462,2186600
HES,20150313,68.239998,69.209999,67.419998,68.188342,2431800
HES,20150312,70.059998,70.199997,68.709999,67.961044,2240400
HES,20150311,69.510002,70.400002,69.150002,68.781283,2310500
HES,20150310,69.529999,70.25,69.110001,68.425517,2954500
HES,20150309,71.489998,71.790001,70.400002,69.591637,2392300
HES,20150306,73.040001,73.300003,71.089996,70.550228,3166200
HES,20150305,74.379997,74.559998,73.50,72.635408,2630700
HES,20150304,74.720001,74.949997,73.769997,73.959642,2241400
HES,20150303,74.220001,75.139999,73.980003,73.61376,2188300
HES,20150302,75.080002,75.080002,73.160004,73.238233,3050900
HES,20150227,75.839996,76.029999,74.959999,74.196824,3349000
HES,20150226,75.93,76.339996,74.690002,74.542705,2704800
HES,20150225,76.360001,77.370003,76.160004,75.748356,2044700
HES,20150224,76.440002,76.720001,75.639999,75.590234,2011800
HES,20150223,75.160004,76.559998,75.010002,74.977532,3779900
HES,20150220,76.419998,76.699997,75.50,75.402474,2563200
HES,20150219,74.540001,76.970001,74.110001,75.580357,4110600
HES,20150218,76.199997,77.550003,76.00,76.193059,2869000
HES,20150217,75.989998,77.629997,75.529999,76.430234,3622500
HES,20150213,75.68,77.059998,75.370003,75.926239,3505200
HES,20150212,73.760002,74.870003,73.419998,73.831174,3718600
HES,20150211,71.650002,73.559998,71.360001,71.943645,2983800
HES,20150210,73.470001,73.660004,71.459999,71.933761,2917300
HES,20150209,74.470001,74.650002,73.220001,72.912113,2905600
HES,20150206,73.870003,74.339996,72.50,72.111644,2670600
HES,20150205,72.75,73.93,72.169998,72.309288,4893500
HES,20150204,71.419998,72.610001,70.849998,71.162937,3624900
HES,20150203,71.239998,73.360001,71.080002,71.825054,4812200
HES,20150202,68.839996,70.379997,68.480003,69.25564,3589600
HES,20150130,65.040001,68.790001,64.800003,66.696103,5993500
HES,20150129,66.599998,67.300003,63.810001,64.927158,5022900
HES,20150128,70.50,70.889999,66.00,65.243393,6722700
HES,20150127,71.540001,72.480003,70.199997,70.767641,2511500
HES,20150126,70.779999,71.839996,69.970001,70.807171,2836800
HES,20150123,71.279999,71.989998,70.599998,69.996818,2647000
HES,20150122,71.809998,72.150002,70.559998,71.222229,3192500
HES,20150121,70.410004,71.800003,70.019997,70.569997,2077700
HES,20150120,68.480003,69.690002,68.279999,68.751637,2656500
HES,20150116,68.50,70.68,68.440002,69.196341,3776900
HES,20150115,69.239998,70.739998,67.769997,67.121045,5384100
HES,20150114,66.970001,69.309998,66.169998,68.425517,3730700
HES,20150113,68.860001,69.510002,67.190002,66.893754,3365700
HES,20150112,69.769997,70.379997,67.949997,67.625048,3519200
HES,20150109,71.279999,71.610001,70.220001,70.283407,2153500
HES,20150108,70.209999,71.550003,69.599998,70.540343,3349900
HES,20150107,70.300003,71.110001,68.940002,68.484816,2309600
HES,20150106,69.879997,71.709999,68.769997,68.64293,3651000
HES,20150105,72.639999,73.00,69.940002,69.720112,3510300
HES,20150102,73.190002,74.82,72.949997,73.267879,1908000
HES,20141231,73.889999,74.760002,73.010002,72.951644,1984200
HES,20141230,74.389999,75.040001,73.730003,73.257995,2885700
HES,20141229,75.050003,75.620003,74.239998,73.93988,1848600
HES,20141226,75.00,75.419998,74.029999,73.435878,1555800
HES,20141224,74.629997,74.809998,73.110001,73.495177,1249100
HES,20141223,73.650002,75.940002,73.339996,74.473529,4452700
HES,20141222,73.910004,74.080002,72.459999,72.892352,4382200
HES,20141219,71.389999,74.599998,70.75,73.623645,7755800
HES,20141218,71.309998,71.519997,68.639999,69.720112,4934700
HES,20141217,65.93,69.739998,65.849998,68.217988,6127700
HES,20141216,64.480003,68.639999,63.799999,65.45093,7479200
HES,20141215,66.529999,67.459999,65.300003,64.680098,5767100
HES,20141212,66.75,67.699997,65.849998,65.500334,6192300
HES,20141211,68.529999,69.900002,67.559998,66.809751,4904500
HES,20141210,71.190002,71.190002,68.050003,67.518609,4734500
HES,20141209,71.00,72.870003,71.00,71.062892,4364900
HES,20141208,74.32,74.699997,71.029999,70.206354,5079000
HES,20141205,76.00,76.760002,75.330002,74.548105,3922400
HES,20141204,76.029999,76.370003,75.18,75.109283,4136400
HES,20141203,75.419998,77.459999,75.389999,75.621232,4168400
HES,20141202,73.699997,75.639999,72.809998,73.967233,4545100
HES,20141201,72.279999,74.089996,71.199997,72.825189,5449900
HES,20141128,73.93,75.190002,72.800003,71.801284,4428600
HES,20141126,82.139999,82.190002,80.599998,79.57902,3241800
HES,20141125,84.849998,85.00,82.18,81.03611,3899600
HES,20141124,85.400002,85.75,84.050003,83.359586,3124900
HES,20141121,84.940002,86.099998,84.669998,83.891229,4440800
HES,20141120,82.440002,83.629997,82.410004,82.296299,2764800
HES,20141119,82.389999,83.00,81.379997,81.095187,2750800
HES,20141118,81.25,82.550003,80.870003,80.632459,2993700
HES,20141117,82.010002,82.190002,80.360001,79.98267,3928700
HES,20141114,81.669998,83.139999,81.459999,81.744968,3928600
HES,20141113,82.230003,82.760002,79.919998,79.844838,4298400
HES,20141112,83.089996,84.029999,82.099998,81.18379,3587700
HES,20141111,83.830002,84.50,82.879997,82.512895,3345700
HES,20141110,85.370003,86.00,82.75,82.512895,4636700
HES,20141107,84.190002,85.989998,83.739998,83.546648,4306600
HES,20141106,83.089996,84.040001,81.940002,82.414444,3712900
HES,20141105,82.32,83.779999,81.529999,81.882801,3482500
HES,20141104,80.00,81.730003,79.879997,80.17958,3529400
HES,20141103,85.139999,86.25,82.980003,81.971412,3570500
HES,20141031,83.599998,85.059998,82.099998,83.497418,4429100
HES,20141030,82.360001,83.699997,81.660004,81.853266,3202800
HES,20141029,83.529999,84.970001,82.07,81.607135,4545500
HES,20141028,80.25,82.029999,80.110001,80.681681,2828400
HES,20141027,80.760002,81.169998,79.32,79.067064,2812700
HES,20141024,81.760002,82.779999,80.730003,81.075492,2524000
HES,20141023,81.580002,82.900002,80.959999,80.947507,3208800
HES,20141022,83.940002,84.279999,79.989998,78.761864,4778300
HES,20141021,80.900002,82.610001,80.459999,80.081121,3865500
HES,20141020,78.57,80.190002,78.050003,78.476351,3420700
HES,20141017,79.589996,81.25,78.209999,77.393377,5059500
HES,20141016,74.589996,78.839996,74.220001,76.832199,5962000
HES,20141015,74.239998,76.68,72.860001,75.158505,6815700
HES,20141014,78.190002,78.800003,75.540001,74.735167,6889000
HES,20141013,82.330002,83.199997,77.709999,76.576221,4982800
HES,20141010,84.309998,84.739998,82.110001,81.262554,4342200
HES,20141009,87.25,87.889999,84.449997,83.290669,3441000
HES,20141008,87.970001,88.510002,85.669998,87.041708,4202000
HES,20141007,89.68,90.529999,88.43,87.09093,4152100
HES,20141006,90.809998,91.360001,89.669998,88.488951,3130300
HES,20141003,91.879997,91.989998,89.779999,89.315955,2365800
HES,20141002,91.029999,91.93,89.599998,89.906667,3337700
HES,20141001,93.940002,94.580002,90.919998,90.172485,4306900
HES,20140930,95.889999,96.300003,93.57,92.860237,2716900
HES,20140929,95.43,96.529999,94.629997,94.720985,1870000
HES,20140926,95.089996,96.50,95.010002,94.681604,1286700
HES,20140925,96.00,96.199997,94.989998,93.706928,1980000
HES,20140924,96.00,96.849998,94.82,94.514236,2646100
HES,20140923,96.099998,97.260002,95.800003,94.533924,1724900
HES,20140922,97.199997,97.440002,95.93,94.799749,2894900
HES,20140919,98.290001,98.610001,97.309998,96.000869,3066900
HES,20140918,99.449997,99.449997,97.529999,96.217465,2278000
HES,20140917,99.620003,99.660004,98.410004,97.369356,1511200
HES,20140916,98.209999,99.900002,97.760002,97.645021,1877400
HES,20140915,96.739998,98.510002,96.730003,96.453749,2410400
HES,20140912,98.099998,98.349998,96.739998,95.469225,2204600
HES,20140911,98.199997,99.080002,97.709999,97.064151,1689200
HES,20140910,99.199997,99.370003,97.68,97.358764,2133400
HES,20140909,99.980003,100.57,98.660004,97.702474,2603300
HES,20140908,100.550003,100.550003,98.910004,97.957805,1967800
HES,20140905,99.879997,101.029999,99.169998,99.175524,1883000
HES,20140904,100.559998,101.779999,99.50,98.35062,2420000
HES,20140903,101.279999,101.959999,100.43,98.939838,1532600
HES,20140902,101.00,101.25,99.82,98.72379,2013300
HES,20140829,100.209999,101.220001,100.019997,99.283548,1400000
HES,20140828,99.970001,100.410004,99.620003,98.389902,949000
HES,20140827,100.25,100.610001,99.529999,98.173854,1224300
HES,20140826,100.57,101.230003,100.230003,98.458644,1346800
HES,20140825,99.389999,100.50,99.07,98.360442,1381000
HES,20140822,99.57,99.57,98.18,97.034692,1855700
HES,20140821,99.519997,100.290001,99.230003,98.272055,1478400
HES,20140820,99.260002,99.699997,98.870003,97.614095,1377200
HES,20140819,98.150002,99.540001,98.019997,97.496248,1823400
HES,20140818,99.209999,99.440002,96.93,96.141045,2360100
HES,20140815,97.830002,98.970001,97.800003,97.123078,3021800
HES,20140814,99.199997,99.449997,97.290001,95.77769,2454700
HES,20140813,99.480003,99.860001,99.019997,97.339127,1960600
HES,20140812,99.690002,100.050003,98.660004,97.25074,1404700
HES,20140811,100.349998,101.00,100.07,98.340797,1568300
HES,20140808,98.169998,100.050003,98.040001,98.124749,2434500
HES,20140807,99.169998,99.57,97.550003,96.082118,2224400
HES,20140806,98.129997,99.720001,98.129997,96.995409,2013300
HES,20140805,100.209999,100.279999,98.099998,96.818643,3216700
HES,20140804,97.949997,100.550003,97.949997,98.63541,2204700
HES,20140801,98.650002,98.860001,96.970001,96.239247,3123300
HES,20140731,100.389999,100.50,98.489998,97.201643,3682000
HES,20140730,104.00,104.50,99.870003,99.234451,4860600
HES,20140729,99.769997,100.120003,99.339996,97.633732,2586500
HES,20140728,99.860001,100.080002,99.160004,98.03637,1662100
HES,20140725,100.370003,100.510002,99.720001,98.016725,1202400
HES,20140724,100.050003,100.980003,99.870003,98.930016,1505500
HES,20140723,100.080002,100.419998,99.629997,98.360442,1575800
HES,20140722,99.669998,100.089996,99.269997,98.00691,2281800
HES,20140721,98.620003,99.709999,98.519997,97.535531,2203400
HES,20140718,98.620003,99.290001,98.449997,96.946312,2788500
HES,20140717,98.760002,100.230003,98.379997,96.681159,2513800
HES,20140716,98.620003,100.00,98.620003,97.437329,2166300
HES,20140715,98.800003,98.949997,97.540001,96.072303,2606900
HES,20140714,98.480003,99.370003,98.480003,97.427506,2329200
HES,20140711,97.400002,98.510002,97.400002,96.082118,1670000
HES,20140710,98.349998,98.800003,97.57,96.730264,3000900
HES,20140709,99.120003,99.870003,98.410004,97.25074,3293100
HES,20140708,98.959999,100.120003,98.800003,97.181998,2671300
HES,20140707,99.639999,100.099998,98.860001,97.417684,1861800
HES,20140703,99.519997,100.110001,99.32,98.134571,1500700
HES,20140702,99.199997,99.889999,99.00,97.633732,1683700
HES,20140701,99.300003,99.940002,99.00,97.820321,2335600
HES,20140630,98.400002,99.089996,97.809998,97.113256,2582000
HES,20140627,97.25,98.339996,97.139999,96.524038,2393900
HES,20140626,98.089996,98.32,96.75,95.83661,1591600
HES,20140625,95.459999,98.300003,95.440002,96.416013,2732100
HES,20140624,98.400002,98.82,96.379997,94.756375,1891900
HES,20140623,98.110001,99.099998,97.959999,96.632062,1928900
HES,20140620,97.699997,97.989998,97.18,96.199965,3626700
HES,20140619,95.949997,97.339996,95.949997,95.591102,1878700
HES,20140618,95.940002,96.589996,95.209999,94.589431,2028400
HES,20140617,95.470001,96.07,94.93,94.216261,1824400
HES,20140616,95.989998,96.50,95.639999,94.167157,2165700
HES,20140613,95.690002,96.110001,94.970001,94.226076,1751400
HES,20140612,95.339996,96.730003,95.199997,93.764527,2292300
HES,20140611,94.199997,96.00,94.089996,93.352069,2430900
HES,20140610,93.849998,94.580002,93.660004,92.372612,1908700
HES,20140609,93.449997,94.379997,93.260002,92.166927,2133100
HES,20140606,92.480003,93.870003,92.43,91.402951,2754300
HES,20140605,92.169998,92.559998,91.910004,90.305956,1975800
HES,20140604,92.220001,92.769997,91.800003,90.413697,1344500
