HES,20151030,56.52,57.00,54.68,56.209999,3719900
HES,20140603,91.199997,92.389999,91.010002,90.492056,3118800
HES,20140602,91.690002,91.720001,90.809998,89.43424,1528900
HES,20140530,90.400002,91.540001,90.339996,89.424451,2838800
HES,20140529,90.00,90.790001,89.709999,88.72903,2933300
HES,20140528,88.50,90.57,88.50,88.121771,2642100
HES,20140527,89.910004,90.089996,89.040001,87.592863,2335300
HES,20140523,90.160004,90.589996,89.449997,88.01403,2742100
HES,20140522,91.410004,91.919998,90.279999,88.435197,4322700
HES,20140521,88.550003,89.57,88.449997,87.465536,1615700
HES,20140520,87.82,88.529999,87.519997,86.221621,1765200
HES,20140519,87.349998,88.459999,87.339996,86.133474,1900200
HES,20140516,88.040001,88.190002,86.959999,85.604566,2345100
HES,20140515,88.599998,88.730003,87.209999,86.378338,1828300
HES,20140514,87.110001,89.580002,87.110001,87.191282,1690300
HES,20140513,88.50,88.690002,88.169998,86.848473,2065500
HES,20140512,88.120003,88.709999,87.75,86.525251,1672500
HES,20140509,88.440002,88.580002,87.25,85.810251,2079800
HES,20140508,88.580002,89.120003,87.82,86.397924,2360500
HES,20140507,88.00,89.220001,88.00,87.103134,1763700
HES,20140506,88.639999,89.190002,88.080002,86.280386,3519300
HES,20140505,88.07,88.949997,88.00,86.770115,1816000
HES,20140502,88.989998,89.349998,88.459999,86.848473,1796100
HES,20140501,89.010002,89.489998,88.440002,87.073752,1911300
HES,20140430,89.00,90.290001,88.129997,87.328413,4240100
HES,20140429,87.349998,88.660004,87.349998,86.211825,2782100
HES,20140428,87.889999,87.989998,86.730003,85.43806,2200900
HES,20140425,88.07,88.220001,87.129997,85.633948,1770600
HES,20140424,88.629997,88.989998,87.910004,86.495868,1775800
HES,20140423,88.260002,88.870003,88.129997,86.358745,2293900
HES,20140422,87.50,88.300003,87.07,86.202035,1944300
HES,20140421,87.50,88.00,87.209999,85.976757,2015900
HES,20140417,86.449997,87.309998,85.82,85.477232,4177400
HES,20140416,86.559998,86.989998,85.970001,84.762232,2750000
HES,20140415,84.809998,86.110001,84.459999,84.331269,2551400
HES,20140414,84.470001,85.57,84.18,83.175509,1846100
HES,20140411,82.519997,84.449997,82.519997,81.86304,1985000
HES,20140410,85.089996,85.669998,83.959999,82.293996,3325500
HES,20140409,84.290001,85.209999,83.580002,83.459552,2564100
HES,20140408,83.879997,84.50,83.50,82.27441,2577600
HES,20140407,85.18,85.279999,83.540001,82.000163,2557800
HES,20140404,86.029999,86.57,84.589996,83.586879,4198300
HES,20140403,84.940002,85.970001,84.690002,83.870922,2912700
HES,20140402,84.120003,85.120003,83.709999,83.214688,2862800
HES,20140401,82.93,83.959999,82.550003,82.235231,2569500
HES,20140331,83.559998,83.559998,82.309998,81.177415,3021400
HES,20140328,81.870003,83.440002,81.870003,81.510434,2127200
HES,20140327,81.550003,82.489998,81.290001,80.315495,1537400
HES,20140326,82.43,82.800003,81.209999,79.69844,2089900
HES,20140325,82.089996,82.510002,81.940002,80.354674,1522200
HES,20140324,82.32,82.889999,81.379997,79.904125,1490500
HES,20140321,81.790001,82.559998,81.370003,80.276316,3738100
HES,20140320,80.410004,81.330002,79.919998,79.512341,1519200
HES,20140319,80.93,81.68,80.080002,78.963847,1731000
HES,20140318,80.440002,81.610001,80.150002,79.394803,1643600
HES,20140317,80.519997,81.110001,80.07,78.513297,1556600
HES,20140314,79.919998,80.43,79.529999,78.386359,2049600
HES,20140313,80.650002,81.059998,79.660004,77.966501,2057400
HES,20140312,80.239998,81.239998,79.599998,78.903856,1954500
HES,20140311,82.339996,82.349998,80.860001,79.294422,1537900
HES,20140310,81.580002,82.330002,80.120003,80.300126,1967500
HES,20140307,81.919998,82.029999,81.370003,79.938858,2298800
HES,20140306,80.900002,81.540001,80.739998,79.519,1997600
HES,20140305,80.150002,80.779999,79.860001,78.835507,3018200
HES,20140304,80.080002,80.830002,79.620003,78.454707,2668500
HES,20140303,79.480003,80.629997,79.300003,77.605234,1893300
HES,20140228,79.699997,80.440002,78.809998,78.142256,2632000
HES,20140227,79.300003,79.660004,79.019997,77.624759,2803300
HES,20140226,80.089996,80.400002,79.129997,77.449004,4147400
HES,20140225,81.650002,81.650002,79.940002,78.405891,4361200
HES,20140224,81.639999,82.480003,81.440002,79.528759,3576000
HES,20140221,81.739998,81.879997,80.769997,79.255365,2753700
HES,20140220,80.769997,81.949997,80.50,79.684989,3536900
HES,20140219,80.150002,81.32,80.129997,78.806216,2883900
HES,20140218,79.830002,80.75,79.720001,78.562113,3585100
HES,20140214,78.82,80.00,78.629997,77.624759,3260400
HES,20140213,77.589996,79.370003,77.360001,76.814335,2337600
HES,20140212,78.720001,78.75,77.949997,76.189432,2310700
HES,20140211,77.00,78.669998,77.00,76.404244,2484000
HES,20140210,77.260002,77.370003,76.610001,75.173962,2377600
HES,20140207,76.650002,77.209999,76.150002,75.359483,2871600
HES,20140206,75.029999,76.449997,74.849998,74.510002,2082200
HES,20140205,74.339996,75.07,73.790001,72.898928,3079100
HES,20140204,74.120003,75.120003,73.57,72.996568,4269900
HES,20140203,75.449997,75.470001,73.360001,72.176378,4349700
HES,20140131,75.400002,76.279999,74.879997,73.709344,2722700
HES,20140130,76.639999,77.239998,76.019997,74.724814,3004600
HES,20140129,75.769997,78.849998,75.580002,75.242311,3896900
HES,20140128,75.889999,77.190002,75.75,74.988449,2504400
HES,20140127,76.139999,76.580002,75.139999,73.797225,1909000
HES,20140124,76.540001,77.040001,75.519997,74.451419,2680600
HES,20140123,77.769997,78.059998,76.959999,75.574295,1832300
HES,20140122,78.150002,78.690002,77.720001,76.277313,1893900
HES,20140121,77.800003,78.080002,77.239998,76.082026,2222600
HES,20140117,77.720001,78.269997,77.029999,75.310659,2650100
HES,20140116,77.739998,78.029999,77.169998,75.886746,3237900
HES,20140115,78.669998,79.18,77.650002,75.837923,5375100
HES,20140114,78.919998,79.720001,78.919998,77.65405,1817100
HES,20140113,80.75,81.110001,78.720001,77.009622,2913200
HES,20140110,81.110001,81.459999,80.50,78.991737,2363400
HES,20140109,81.870003,82.160004,80.860001,79.421353,2864200
HES,20140108,81.610001,81.790001,80.580002,79.763103,3145200
HES,20140107,79.980003,81.230003,79.919998,78.95268,2034400
HES,20140106,79.529999,80.089996,78.989998,78.03485,2680800
HES,20140103,80.860001,81.720001,79.970001,78.386359,1922700
HES,20140102,82.949997,83.00,80.690002,79.206549,2752600
HES,20131231,82.900002,83.290001,82.449997,81.042201,1489300
HES,20131230,83.07,83.540001,82.589996,80.661401,1471400
HES,20131227,82.769997,83.389999,82.269997,81.110549,1333500
HES,20131226,81.279999,82.849998,81.160004,80.651634,1548600
HES,20131224,80.25,81.260002,80.019997,79.226074,1036100
HES,20131223,80.720001,81.400002,80.139999,78.327776,2309000
HES,20131220,80.68,81.419998,80.160004,78.278953,3826500
HES,20131219,80.419998,81.080002,80.139999,78.640228,2118200
HES,20131218,79.599998,80.900002,78.669998,78.923388,2749700
HES,20131217,81.150002,81.18,78.949997,77.634525,3307600
HES,20131216,78.00,79.730003,77.519997,77.478295,2790000
HES,20131213,78.50,79.300003,78.410004,77.087729,2665500
HES,20131212,78.940002,79.43,77.879997,76.462823,2650000
HES,20131211,79.669998,79.870003,78.809998,76.832684,2470200
HES,20131210,80.599998,81.300003,79.580002,77.805989,2505500
HES,20131209,80.910004,81.209999,80.019997,78.360772,2083000
HES,20131206,82.43,82.790001,80.459999,78.701427,2295600
HES,20131205,81.830002,82.379997,81.400002,79.295144,2106600
HES,20131204,80.980003,82.650002,80.980003,80.015387,2304500
HES,20131203,80.629997,81.540001,80.25,78.983687,3157300
HES,20131202,81.010002,81.599998,80.330002,78.750096,1959000
HES,20131129,81.620003,82.510002,81.099998,78.964216,1352500
HES,20131127,83.540001,83.540001,81.089996,79.304879,2484000
HES,20131126,82.82,84.330002,82.199997,81.378016,2394700
HES,20131125,82.220001,83.279999,81.699997,80.424174,2001200
HES,20131122,82.660004,83.349998,81.599998,81.105491,2224700
HES,20131121,81.449997,82.489998,81.150002,80.132187,1915800
HES,20131120,81.900002,82.75,80.989998,79.139412,1631500
HES,20131119,81.75,82.269997,80.93,79.70393,1814800
HES,20131118,83.150002,83.32,81.589996,79.7234,2078100
HES,20131115,81.900002,82.860001,81.519997,80.648037,3378400
HES,20131114,80.760002,81.800003,80.489998,79.519,2215500
HES,20131113,79.370003,80.879997,79.360001,78.623561,1978200
HES,20131112,80.949997,81.339996,79.720001,77.805989,2233700
HES,20131111,80.379997,81.239998,80.190002,78.711163,2127300
HES,20131108,78.919998,80.330002,78.889999,78.156379,2156700
HES,20131107,81.029999,81.389999,78.68,76.676952,3303300
HES,20131106,81.019997,82.559998,80.550003,78.837689,3069800
HES,20131105,81.349998,81.610001,80.370003,78.341302,2906000
HES,20131104,81.120003,81.949997,81.019997,79.548205,2202500
HES,20131101,81.220001,81.489998,80.040001,78.769558,3550400
HES,20131031,80.830002,81.940002,79.980003,79.032347,3306700
HES,20131030,82.160004,82.669998,79.959999,78.175842,6151900
HES,20131029,83.300003,83.800003,83.010002,81.270951,1497700
HES,20131028,83.330002,83.629997,82.690002,80.940031,2066200
HES,20131025,83.419998,83.779999,82.43,80.978957,1548600
HES,20131024,82.279999,83.330002,81.739998,80.871893,1883500
HES,20131023,83.00,83.019997,81.059998,79.733128,4193100
HES,20131022,84.529999,85.150002,83.330002,81.329347,4171900
HES,20131021,84.080002,84.849998,83.690002,81.757604,3127000
HES,20131018,82.870003,84.07,82.809998,81.816,3568200
HES,20131017,81.370003,82.589996,81.370003,80.190583,2791000
HES,20131016,81.32,82.440002,81.32,80.112716,3995900
HES,20131015,80.279999,81.639999,80.279999,78.652759,3646300
HES,20131014,80.529999,81.529999,80.349998,79.139412,3135500
HES,20131011,80.25,81.400002,79.93,78.935018,3736000
HES,20131010,81.040001,81.230003,79.529999,78.633296,3704100
HES,20131009,78.129997,79.139999,77.949997,76.433625,2850800
HES,20131008,79.360001,80.339996,78.540001,76.667216,2598200
HES,20131007,79.540001,80.43,79.269997,77.416665,2416200
HES,20131004,79.769997,80.610001,79.760002,78.000647,3173000
HES,20131003,79.940002,81.120003,79.540001,77.757321,3755600
HES,20131002,78.260002,80.360001,78.260002,77.825452,2428500
HES,20131001,76.970001,78.910004,76.830002,76.589358,2179000
HES,20130930,77.510002,77.800003,76.620003,75.27539,1899500
HES,20130927,78.029999,78.669998,77.879997,76.238967,1184400
HES,20130926,79.059998,79.349998,78.099998,76.686687,1328500
HES,20130925,78.709999,79.32,78.559998,76.618556,1740400
HES,20130924,78.589996,79.349998,78.199997,76.414163,2877100
HES,20130923,78.389999,78.849998,77.510002,76.433625,2324700
HES,20130920,79.639999,80.410004,78.169998,76.530954,4256400
HES,20130919,79.449997,80.349998,79.449997,77.513994,2643000
HES,20130918,77.50,79.50,77.199997,77.105208,2601400
HES,20130917,77.870003,78.220001,77.519997,75.713382,2968700
HES,20130916,78.370003,78.57,77.449997,75.839909,2264400
HES,20130913,77.139999,78.040001,77.139999,75.645251,2085900
HES,20130912,77.699997,78.25,77.120003,75.187796,3026700
HES,20130911,77.870003,78.260002,76.980003,75.771781,2602200
HES,20130910,78.300003,78.32,77.019997,75.471024,2793100
HES,20130909,77.620003,78.339996,77.540001,75.994928,2159100
HES,20130906,76.800003,78.199997,76.260002,74.995634,2537900
HES,20130905,76.279999,77.029999,76.190002,74.248584,2543300
HES,20130904,75.790001,76.720001,75.57,73.879915,2919200
HES,20130903,75.919998,76.449997,75.349998,73.724681,1865300
HES,20130830,75.839996,76.150002,74.809998,72.618666,3032400
HES,20130829,76.089996,76.150002,75.169998,73.55975,1923000
HES,20130828,75.879997,77.050003,75.709999,74.200079,2550500
HES,20130827,74.610001,76.379997,74.610001,73.200778,2661700
HES,20130826,75.75,76.379997,75.190002,73.161977,2415900
HES,20130823,74.690002,75.769997,74.360001,73.404524,1623000
HES,20130822,73.43,74.919998,73.43,72.288805,1754500
HES,20130821,73.580002,74.050003,72.620003,70.852921,2285800
HES,20130820,73.699997,74.470001,72.849998,71.522354,2490200
HES,20130819,74.739998,75.32,73.279999,71.105173,2343700
HES,20130816,74.870003,75.480003,74.489998,72.832108,3008600
HES,20130815,74.660004,75.300003,74.339996,72.987342,2677400
HES,20130814,75.599998,75.919998,75.169998,73.220186,1940500
HES,20130813,75.160004,75.449997,74.599998,72.967934,2115800
HES,20130812,74.489998,75.32,74.349998,72.890317,2601800
HES,20130809,75.540001,75.639999,74.360001,72.657474,3408700
HES,20130808,74.330002,74.830002,73.419998,72.143275,1893800
HES,20130807,73.040001,74.00,72.379997,71.367121,2475100
HES,20130806,75.050003,75.220001,73.099998,71.270103,4230100
HES,20130805,74.980003,75.139999,74.349998,72.841812,2086500
HES,20130802,75.620003,75.660004,75.00,73.064952,2392200
HES,20130801,75.379997,76.339996,74.779999,73.773193,3595300
HES,20130731,73.790001,75.800003,73.790001,72.240292,6142400
HES,20130730,73.080002,73.720001,72.129997,71.008155,3670100
HES,20130729,72.779999,73.00,71.669998,69.882732,2721000
HES,20130726,72.989998,73.239998,72.330002,71.017852,1414500
HES,20130725,72.230003,73.629997,72.230003,71.34772,2104100
HES,20130724,73.57,73.660004,72.040001,70.464844,2130800
HES,20130723,73.32,73.940002,73.129997,71.240999,2002800
HES,20130722,74.300003,74.50,72.760002,71.085765,3083700
HES,20130719,72.510002,74.00,72.230003,71.735797,3731000
HES,20130718,71.410004,72.389999,71.339996,70.008862,2654800
HES,20130717,70.919998,71.580002,70.82,69.15509,1854300
HES,20130716,71.050003,71.370003,70.199997,68.631187,1523200
HES,20130715,71.639999,71.809998,70.809998,68.941647,1589500
HES,20130712,70.800003,71.339996,70.730003,69.048369,2133400
HES,20130711,69.940002,71.080002,69.830002,68.84463,4169200
HES,20130710,68.559998,69.040001,68.419998,66.681112,1914700
HES,20130709,68.889999,68.980003,67.919998,66.525878,2106600
HES,20130708,68.50,68.709999,68.129997,66.48707,2648600
HES,20130705,67.860001,68.190002,66.980003,66.098993,1341100
HES,20130703,67.050003,67.290001,66.230003,65.196716,1146200
HES,20130702,66.720001,67.809998,66.510002,65.216124,3090000
HES,20130701,66.82,67.470001,66.50,64.721326,2294300
HES,20130628,66.949997,67.07,66.199997,64.507883,2595500
HES,20130627,66.260002,67.50,66.209999,65.051194,3390500
HES,20130626,64.120003,66.580002,64.059998,63.751136,3792100
HES,20130625,63.68,64.260002,62.98,61.752549,2803200
HES,20130624,63.279999,63.459999,61.32,60.995799,5068300
HES,20130621,64.260002,64.440002,62.630001,62.111514,5992300
HES,20130620,65.260002,65.660004,64.040001,62.363765,3407600
HES,20130619,67.330002,68.080002,66.25,64.401161,2678600
HES,20130618,67.540001,67.75,67.139999,65.507176,3253500
HES,20130617,66.589996,68.00,66.589996,65.49748,2269400
HES,20130614,67.239998,67.25,65.769997,64.003388,3066400
HES,20130613,66.669998,67.110001,66.00,64.857151,3233400
HES,20130612,68.120003,68.220001,66.459999,64.731026,2370200
HES,20130611,67.720001,68.029999,67.110001,65.186334,1552700
HES,20130610,69.230003,69.379997,68.32,66.60069,1392900
HES,20130607,68.629997,69.339996,68.010002,67.017247,2125700
HES,20130606,66.699997,67.989998,66.269997,65.864447,2241700
HES,20130605,67.970001,68.190002,66.559998,64.672904,2822000
HES,20130604,68.459999,68.919998,67.529999,66.116321,2339500
HES,20130603,67.580002,69.169998,67.510002,66.63944,2945500
HES,20130531,68.50,68.849998,67.400002,65.302585,3888300
HES,20130530,68.260002,69.160004,67.870003,66.591,2587900
HES,20130529,67.830002,68.82,67.739998,66.426317,2056700
HES,20130528,68.660004,69.169998,67.93,66.377877,3958900
HES,20130524,67.43,67.599998,66.330002,65.370397,4042100
HES,20130523,67.550003,68.239998,66.75,65.912887,3071900
HES,20130522,69.410004,69.989998,67.849998,66.436006,3882300
HES,20130521,69.660004,70.190002,69.160004,67.433804,3336900
HES,20130520,69.599998,70.150002,69.279999,67.540366,3352400
HES,20130517,69.580002,69.949997,69.269997,67.501616,3576600
HES,20130516,70.949997,70.949997,68.00,66.949436,11770100
HES,20130515,71.690002,72.419998,70.550003,68.392852,3422900
HES,20130514,69.580002,72.269997,69.529999,69.962209,5844700
HES,20130513,69.25,69.769997,68.769997,67.220681,3427800
HES,20130510,70.660004,70.68,69.010002,67.133498,4846500
HES,20130509,71.860001,71.980003,70.699997,68.741598,2596300
HES,20130508,72.169998,72.57,71.559998,69.642524,3420700
HES,20130507,72.690002,73.089996,71.940002,70.00096,2117300
HES,20130506,72.900002,73.349998,72.449997,70.194704,2827900
HES,20130503,73.00,73.910004,72.910004,70.717823,4779700
HES,20130502,71.900002,72.410004,71.029999,69.95252,2234900
HES,20130501,71.620003,71.620003,70.419998,68.499414,2718100
HES,20130430,72.080002,72.18,70.790001,69.923459,3309600
HES,20130429,71.639999,72.50,71.379997,69.94283,1884300
HES,20130426,71.019997,71.489998,70.82,68.770659,3405000
HES,20130425,70.269997,72.260002,70.059998,68.93535,3177500
HES,20130424,69.279999,70.730003,69.050003,67.927862,3998800
HES,20130423,68.18,68.940002,67.669998,66.077571,3078400
HES,20130422,67.290001,68.370003,66.779999,65.777264,5272200
HES,20130419,67.230003,67.290001,66.550003,64.692276,4454700
HES,20130418,66.959999,67.540001,66.110001,64.924771,2991500
HES,20130417,68.010002,68.050003,65.669998,64.818217,3209900
HES,20130416,68.970001,69.330002,67.779999,66.63944,2673500
HES,20130415,69.68,69.82,67.940002,65.845076,3280300
HES,20130412,72.150002,72.150002,70.699997,69.158156,1897100
HES,20130411,73.120003,73.279999,71.989998,70.388456,1599000
HES,20130410,73.330002,73.68,72.669998,70.640322,1861800
HES,20130409,72.480003,73.599998,71.879997,71.008447,3167400
HES,20130408,72.00,72.440002,71.349998,70.175333,1890800
HES,20130405,71.00,72.110001,70.389999,69.44878,1661000
HES,20130404,72.099998,72.239998,70.650002,69.545652,2784200
HES,20130403,74.25,74.25,71.839996,69.807208,3411100
HES,20130402,73.730003,74.220001,72.779999,71.822183,2992400
HES,20130401,71.57,74.480003,71.360001,71.240942,4507900
HES,20130328,72.00,72.50,71.129997,69.371279,2691100
HES,20130327,70.760002,72.230003,70.110001,69.778147,2585600
HES,20130326,70.669998,71.349998,70.279999,68.88691,2443200
HES,20130325,71.00,71.739998,70.360001,68.237858,3246300
HES,20130322,69.620003,70.370003,69.529999,68.073167,2287800
HES,20130321,69.419998,70.360001,69.239998,67.10443,2337800
HES,20130320,70.57,70.699997,69.790001,67.714739,2450200
HES,20130319,72.169998,72.400002,69.040001,67.811611,3841600
HES,20130318,71.519997,72.629997,71.330002,69.962209,2444100
HES,20130315,71.589996,72.559998,71.339996,70.243144,4489800
HES,20130314,71.669998,72.120003,71.349998,69.720025,3210500
HES,20130313,70.32,71.989998,70.040001,69.44878,3955700
HES,20130312,69.93,70.849998,69.769997,68.082854,4150900
HES,20130311,69.230003,69.959999,68.650002,67.60885,2761500
HES,20130308,69.269997,69.650002,68.839996,67.20256,3226800
HES,20130307,69.879997,69.919998,68.800003,66.786594,2952100
HES,20130306,70.300003,70.459999,69.260002,67.221904,3565200
HES,20130305,69.93,70.489998,69.480003,67.541135,6545500
HES,20130304,69.110001,70.00,68.260002,66.593118,10307800
HES,20130301,66.040001,66.550003,65.18,64.368192,4601000
HES,20130228,65.709999,67.230003,65.449997,64.329497,3399000
HES,20130227,64.239998,66.080002,64.059998,63.536261,2529300
HES,20130226,64.169998,65.050003,63.400002,62.501185,3918900
HES,20130225,66.449997,66.970001,63.720001,61.659582,2764500
HES,20130222,65.040001,66.099998,64.379997,63.874836,2384800
HES,20130221,65.720001,65.93,63.900002,62.29804,6312400
HES,20130220,68.110001,68.169998,65.839996,63.855492,3854400
HES,20130219,67.690002,68.459999,67.419998,65.983683,2669200
HES,20130215,68.18,68.389999,67.019997,65.219467,4047600
HES,20130214,67.760002,68.959999,67.529999,66.119113,3537100
HES,20130213,67.00,68.440002,66.989998,65.741843,10539000
HES,20130212,66.709999,67.379997,66.480003,64.793833,2525200
HES,20130211,67.120003,67.120003,66.339996,64.561661,2299500
HES,20130208,66.690002,67.68,66.690002,65.171103,2760400
HES,20130207,66.50,66.839996,65.980003,64.397212,2638200
HES,20130206,65.779999,66.839996,65.779999,64.474602,4588700
HES,20130205,67.919998,67.919998,66.00,63.86516,5580000
HES,20130204,66.959999,67.839996,66.800003,65.287182,4636300
HES,20130201,67.370003,68.949997,67.050003,65.983683,4800000
HES,20130131,65.720001,67.790001,64.610001,64.967959,6978500
HES,20130130,67.620003,68.489998,66.050003,65.664452,11845200
HES,20130129,67.830002,70.769997,67.129997,65.886948,24404200
HES,20130128,63.150002,63.759998,61.509998,60.440706,14383600
HES,20130125,58.470001,58.990002,58.400002,56.977556,2552300
HES,20130124,57.84,58.68,57.799999,56.532567,2996200
HES,20130123,58.57,58.580002,57.599998,55.94248,3372400
HES,20130122,57.77,58.98,57.419998,56.948532,5782700
HES,20130118,57.48,57.68,56.860001,55.778027,3163600
HES,20130117,57.189999,57.599998,56.650002,55.429776,2707500
HES,20130116,56.41,57.169998,56.369999,55.168588,2771800
HES,20130115,56.099998,56.779999,55.830002,54.820338,3936300
HES,20130114,56.490002,56.849998,56.119999,54.578498,2849400
HES,20130111,56.799999,56.869999,55.98,54.414048,3477500
HES,20130110,56.41,56.709999,55.889999,54.762299,3789300
HES,20130109,55.790001,56.549999,55.200001,53.785262,4542400
HES,20130108,55.75,55.790001,54.82,53.601465,3370800
HES,20130107,55.619999,55.939999,55.099998,54.01743,4536200
HES,20130104,54.16,55.040001,54.099998,53.224195,2371200
HES,20130103,53.599998,54.700001,53.32,52.430959,3887600
HES,20130102,54.130001,54.130001,53.060001,51.956951,5446900
