LNC,20151030,53.889999,54.110001,53.330002,53.509998,2288500
LNC,20151029,53.560001,55.240002,53.459999,53.849998,2839800
LNC,20151028,52.830002,53.34,51.389999,53.209999,2567400
LNC,20151027,51.380001,51.75,50.950001,51.279999,1958100
LNC,20151026,52.119999,52.330002,51.740002,52.07,1317000
LNC,20151023,51.650002,52.349998,51.349998,52.34,1823900
LNC,20151022,50.810001,51.630001,50.759998,51.389999,2010300
LNC,20151021,50.779999,51.23,50.400002,50.450001,1721900
LNC,20151020,50.18,50.93,50.130001,50.68,1743700
LNC,20151019,49.790001,50.450001,49.639999,50.25,1828400
LNC,20151016,49.869999,50.130001,49.419998,50.09,1770100
LNC,20151015,48.970001,49.68,48.610001,49.669998,1481600
LNC,20151014,48.66,49.00,48.040001,48.490002,1980700
LNC,20151013,48.959999,49.52,48.77,48.799999,1221300
LNC,20151012,49.419998,49.75,49.220001,49.450001,999100
LNC,20151009,49.669998,50.09,49.209999,49.470001,1813800
LNC,20151008,48.869999,49.799999,48.700001,49.669998,2056900
LNC,20151007,49.009998,49.549999,48.599998,49.240002,2365400
LNC,20151006,48.52,48.970001,48.330002,48.540001,1745900
LNC,20151005,47.66,48.91,47.400002,48.460327,2182100
LNC,20151002,46.02,47.189999,45.560001,46.996358,2282500
LNC,20151001,47.41,47.900002,46.939999,47.334963,1609400
LNC,20150930,47.66,47.830002,46.98,47.265251,1800300
LNC,20150929,46.639999,46.990002,45.889999,46.727466,2881900
LNC,20150928,47.369999,47.50,45.919998,45.880955,1988500
LNC,20150925,48.580002,48.580002,47.630001,47.793078,1677300
LNC,20150924,46.77,47.299999,46.41,46.97644,2596100
LNC,20150923,47.619999,48.02,47.25,47.235375,1664700
LNC,20150922,47.380001,47.84,47.119999,47.305087,1253400
LNC,20150921,47.799999,48.709999,47.689999,48.081886,1883300
LNC,20150918,48.259998,48.470001,47.299999,47.404676,4394500
LNC,20150917,50.709999,50.919998,49.099998,49.12758,2247800
LNC,20150916,50.490002,50.889999,50.18,50.531794,1454300
LNC,20150915,49.93,50.709999,49.810001,50.28282,1832900
LNC,20150914,49.720001,49.98,49.330002,49.346675,1287000
LNC,20150911,49.360001,49.950001,48.990002,49.725116,1432200
LNC,20150910,49.419998,50.25,49.009998,49.535897,2159800
LNC,20150909,50.360001,50.880001,49.07,48.978194,2112800
LNC,20150908,49.32,49.57,48.73,49.316799,1436900
LNC,20150904,49.029999,49.029999,47.970001,48.201396,1598500
LNC,20150903,49.25,50.099998,49.220001,49.20725,1572800
LNC,20150902,49.549999,49.549999,48.32,48.948318,1787000
LNC,20150901,49.220001,49.610001,47.98,48.101804,2481900
LNC,20150831,50.540001,51.119999,50.330002,50.581588,1737000
LNC,20150828,50.689999,51.290001,50.639999,50.920193,1678400
LNC,20150827,50.139999,51.490002,49.860001,51.248837,3100400
LNC,20150826,48.59,49.59,47.84,49.276962,3672400
LNC,20150825,49.93,49.990002,47.209999,47.076032,4390100
LNC,20150824,47.32,49.220001,45.77,47.942461,4099400
LNC,20150821,52.52,52.610001,50.650002,50.472039,3846700
LNC,20150820,54.720001,54.720001,53.150002,52.941862,2209500
LNC,20150819,56.099998,56.459999,54.560001,55.132835,1950400
LNC,20150818,56.330002,56.669998,56.060001,56.178526,1580200
LNC,20150817,56.060001,56.470001,55.59,56.138689,1053300
LNC,20150814,56.290001,56.779999,55.990002,56.268157,1253900
LNC,20150813,56.16,56.68,55.450001,55.94947,2330100
LNC,20150812,55.41,55.41,54.09,54.804187,2469000
LNC,20150811,56.439999,56.939999,55.82,55.839921,1703500
LNC,20150810,56.470001,57.529999,56.470001,57.204298,1456900
LNC,20150807,56.009998,56.509998,55.299999,55.521234,1546800
LNC,20150806,56.52,56.77,56.02,55.969388,1573900
LNC,20150805,57.299999,57.299999,56.25,56.118771,2009600
LNC,20150804,56.23,56.740002,55.93,56.009225,1759500
LNC,20150803,56.490002,56.849998,56.029999,55.94947,2017200
LNC,20150731,57.040001,57.23,56.16,56.088895,2436400
LNC,20150730,56.98,57.450001,56.599998,57.034997,2266900
LNC,20150729,57.439999,58.700001,57.25,58.409336,2285900
LNC,20150728,58.009998,58.240002,56.84,57.174422,1510600
LNC,20150727,57.25,57.299999,56.75,56.865693,1407400
LNC,20150724,57.970001,58.709999,57.77,57.712207,1422300
LNC,20150723,58.77,58.970001,57.830002,57.762002,1606000
LNC,20150722,58.59,58.810001,58.349998,58.42925,1605300
LNC,20150721,58.34,59.049999,58.009998,58.399375,1773600
LNC,20150720,58.509998,58.860001,58.130001,57.961182,1907500
LNC,20150717,58.880001,59.119999,58.32,58.160362,1810700
LNC,20150716,59.080002,59.509998,58.889999,58.857486,1539700
LNC,20150715,58.040001,58.779999,58.00,58.279868,2745600
LNC,20150714,58.619999,58.900002,58.50,58.299787,2261600
LNC,20150713,58.740002,59.389999,58.740002,58.688186,1849600
LNC,20150710,57.720001,58.540001,57.720001,58.190237,1394200
LNC,20150709,57.41,57.669998,56.639999,56.766105,1988400
LNC,20150708,57.169998,57.59,55.990002,55.999264,2064600
LNC,20150707,58.52,58.73,56.98,57.971142,2297500
LNC,20150706,58.380001,59.02,58.110001,58.100166,1125800
LNC,20150702,59.610001,59.860001,58.82,58.695657,948500
LNC,20150701,60.380001,61.200001,59.580002,59.281224,1483700
LNC,20150630,59.580002,59.970001,58.689999,58.775057,2008900
LNC,20150629,59.310001,60.130001,58.619999,58.20934,1835000
LNC,20150626,60.799999,61.009998,60.50,60.462282,1393100
LNC,20150625,61.18,61.209999,60.360001,59.906492,683800
LNC,20150624,61.369999,61.740002,60.84,60.412658,1246300
LNC,20150623,61.349998,61.799999,61.16,61.1868,1659200
LNC,20150622,60.669998,61.060001,60.529999,60.551606,1618700
LNC,20150619,60.060001,60.650002,59.830002,59.509495,2035000
LNC,20150618,60.540001,60.860001,60.080002,60.075212,2154900
LNC,20150617,61.099998,61.369999,60.169998,59.817168,1816100
LNC,20150616,60.470001,61.130001,60.349998,60.353111,1138100
LNC,20150615,60.560001,61.049999,60.209999,60.174463,1201000
LNC,20150612,61.330002,61.66,60.900002,60.760031,1337400
LNC,20150611,61.139999,62.080002,60.970001,61.12725,2504600
LNC,20150610,60.220001,61.389999,60.07,60.690557,2832900
LNC,20150609,59.400002,60.220001,59.240002,59.340774,1786100
LNC,20150608,59.310001,60.040001,59.029999,58.874305,1916700
LNC,20150605,59.209999,59.689999,58.459999,58.983479,2713500
LNC,20150604,58.02,58.490002,57.799999,57.633696,1634300
LNC,20150603,57.759998,58.66,57.73,58.040616,1508900
LNC,20150602,56.939999,57.790001,56.639999,56.938955,1151800
LNC,20150601,57.110001,57.279999,56.540001,56.482412,1240900
LNC,20150529,57.549999,57.689999,56.52,56.581659,1615600
LNC,20150528,57.709999,57.740002,57.09,57.266477,946900
LNC,20150527,57.369999,57.990002,57.189999,57.365724,1508900
LNC,20150526,58.400002,58.450001,57.060001,56.790084,2567500
LNC,20150522,58.869999,59.18,58.610001,58.16964,851600
LNC,20150521,59.130001,59.490002,58.900002,58.546786,1733700
LNC,20150520,58.84,59.310001,58.23,58.784981,1755300
LNC,20150519,58.91,59.189999,58.639999,58.477308,1941700
LNC,20150518,58.27,59.040001,58.080002,58.328438,1724800
LNC,20150515,58.77,58.919998,57.75,57.66347,1409700
LNC,20150514,58.830002,58.970001,58.490002,58.298664,1611300
LNC,20150513,58.419998,58.869999,58.299999,58.090239,2330700
LNC,20150512,58.689999,59.360001,58.68,58.328438,1745800
LNC,20150511,58.91,59.509998,58.689999,58.61626,2081800
LNC,20150508,58.990002,59.400002,58.310001,58.328438,1919800
LNC,20150507,58.48,59.360001,58.150002,58.348288,2471500
LNC,20150506,58.709999,59.00,58.110001,58.199413,2262100
LNC,20150505,57.75,58.880001,57.599998,57.871895,2761300
LNC,20150504,57.509998,58.200001,57.200001,57.564223,2111400
LNC,20150501,56.93,57.59,56.720001,57.058056,2552500
LNC,20150430,56.049999,57.580002,55.75,56.065569,5688200
LNC,20150429,57.369999,58.580002,57.07,57.792494,3180500
LNC,20150428,56.700001,57.380001,56.259998,56.800007,1850700
LNC,20150427,57.689999,57.810001,56.57,56.204517,2139800
LNC,20150424,58.23,58.310001,57.279999,56.889331,2046100
LNC,20150423,57.98,58.490002,57.540001,57.74287,1191100
LNC,20150422,57.599998,58.200001,56.919998,57.70317,1529100
LNC,20150421,57.66,57.759998,57.099998,57.10768,1542200
LNC,20150420,57.130001,57.689999,56.959999,57.077902,1197500
LNC,20150417,57.549999,57.610001,56.419998,56.363315,1565100
LNC,20150416,58.209999,58.50,57.869999,57.613846,1266000
LNC,20150415,56.66,58.529999,56.66,58.000915,3031900
LNC,20150414,57.25,57.650002,56.34,56.144966,2348300
LNC,20150413,56.610001,57.330002,56.529999,56.66106,1088800
LNC,20150410,57.23,57.450001,56.669998,56.383165,1082000
LNC,20150409,56.669998,57.560001,56.66,56.889331,1333600
LNC,20150408,56.619999,57.049999,56.349998,56.422861,1245400
LNC,20150407,57.09,57.23,56.599998,55.976243,1482400
LNC,20150406,56.810001,57.220001,56.27,56.401504,1357500
LNC,20150402,56.880001,57.57,56.619999,56.826766,1719600
LNC,20150401,56.959999,57.27,56.52,56.243268,1392700
LNC,20150331,57.099998,57.689999,56.77,56.826766,1395300
LNC,20150330,57.220001,57.919998,57.150002,56.905886,1366000
LNC,20150327,56.799999,57.00,56.169998,55.926794,1074800
LNC,20150326,56.380001,57.299999,56.220001,56.381724,1714400
LNC,20150325,57.200001,57.34,56.50,55.877346,1741700
LNC,20150324,57.799999,57.990002,57.02,56.391616,1750200
LNC,20150323,58.450001,59.119999,57.959999,57.321255,1060500
LNC,20150320,57.720001,58.41,57.189999,57.578392,2018800
LNC,20150319,58.169998,58.389999,56.57,56.727869,2058100
LNC,20150318,58.139999,59.139999,57.650002,57.578392,2748000
LNC,20150317,58.200001,58.630001,57.919998,57.746517,1270900
LNC,20150316,57.889999,58.689999,57.610001,58.04321,1371600
LNC,20150313,57.880001,58.130001,56.619999,57.004782,2209600
LNC,20150312,57.049999,58.080002,57.049999,57.420156,1518400
LNC,20150311,56.48,57.130001,56.459999,55.986135,2604200
LNC,20150310,58.099998,58.110001,56.349998,55.75867,3791100
LNC,20150309,58.669998,59.439999,58.509998,58.399243,1562600
LNC,20150306,58.799999,60.84,58.599998,58.270675,4431100
LNC,20150305,58.049999,58.50,57.869999,57.687181,2258800
LNC,20150304,58.139999,58.43,57.619999,57.390484,1600000
LNC,20150303,58.32,58.799999,57.970001,57.815745,2131100
LNC,20150302,57.580002,58.790001,57.52,58.12233,2460100
LNC,20150227,58.139999,58.580002,57.610001,57.004782,2217900
LNC,20150226,58.299999,58.77,57.869999,57.469604,1994500
LNC,20150225,58.310001,58.689999,58.02,57.617949,1430200
LNC,20150224,57.91,58.799999,57.650002,57.815745,1925500
LNC,20150223,58.549999,58.549999,57.470001,57.222359,2526500
LNC,20150220,57.849998,58.509998,56.689999,57.865193,3160500
LNC,20150219,57.619999,58.400002,57.41,57.519052,2359200
LNC,20150218,58.540001,58.869999,57.869999,57.291587,2880400
LNC,20150217,58.369999,59.00,58.200001,58.191559,2197600
LNC,20150213,57.889999,58.779999,57.779999,57.795965,2203100
LNC,20150212,57.950001,58.400002,57.619999,57.420156,2377100
LNC,20150211,57.130001,57.990002,57.02,57.182799,2473000
LNC,20150210,57.119999,57.27,56.540001,56.371836,3339200
LNC,20150209,55.400002,56.619999,55.060001,55.907014,3632900
LNC,20150206,54.709999,56.84,54.709999,55.18506,4279400
LNC,20150205,52.369999,53.830002,51.380001,53.18732,4565000
LNC,20150204,53.119999,53.959999,52.93,52.613714,3780800
LNC,20150203,52.150002,53.240002,51.91,52.623602,3138900
LNC,20150202,50.360001,51.66,49.98,51.021457,2729400
LNC,20150130,50.540001,51.119999,49.830002,49.429199,4185600
LNC,20150129,50.950001,51.630001,50.310001,50.912668,3002700
LNC,20150128,52.130001,52.130001,50.610001,50.081925,3259700
LNC,20150127,51.43,51.959999,51.18,51.120353,2338400
LNC,20150126,52.130001,52.439999,51.68,51.782971,1220900
LNC,20150123,52.52,52.77,52.110001,51.595063,2512300
LNC,20150122,51.439999,53.110001,51.310001,52.406029,2169500
LNC,20150121,51.07,51.84,50.669998,51.179693,1848900
LNC,20150120,51.82,51.970001,50.540001,50.625863,3416300
LNC,20150116,50.810001,51.450001,49.970001,50.86322,3379100
LNC,20150115,51.900002,52.220001,50.220001,49.706112,3845500
LNC,20150114,52.150002,52.759998,51.220001,51.328042,2958200
LNC,20150113,54.150002,54.650002,52.740002,52.722503,2844000
LNC,20150112,54.599998,54.619999,53.400002,53.286221,1853100
LNC,20150109,55.650002,55.700001,54.09,53.76093,1885900
LNC,20150108,55.459999,56.040001,55.00,55.056491,2424300
LNC,20150107,54.650002,55.23,54.23,53.820266,1675700
LNC,20150106,55.549999,55.639999,53.700001,53.081247,3303300
LNC,20150105,56.77,57.049999,55.290001,54.835187,2095700
LNC,20150102,58.099998,58.549999,56.950001,56.579268,1243000
LNC,20141231,58.970001,58.970001,57.650002,56.825608,3130700
LNC,20141230,58.439999,59.07,58.220001,57.939064,968400
LNC,20141229,58.290001,59.07,58.279999,57.909504,932600
LNC,20141226,58.779999,59.00,58.459999,57.643457,421900
LNC,20141224,58.84,59.040001,58.279999,57.722287,446700
LNC,20141223,58.490002,59.169998,58.400002,57.820822,1157500
LNC,20141222,58.310001,58.490002,57.880001,57.278875,1363100
LNC,20141219,57.759998,58.580002,57.470001,57.564626,3079900
LNC,20141218,56.400002,57.57,56.299999,56.717222,1862300
LNC,20141217,54.32,55.73,54.080002,54.776065,2562700
LNC,20141216,54.360001,55.439999,53.950001,53.160078,2411000
LNC,20141215,55.619999,55.709999,54.389999,54.007486,1978700
LNC,20141212,56.259998,56.299999,54.68,54.204555,3080900
LNC,20141211,56.529999,57.560001,56.490002,56.106297,1932300
LNC,20141210,57.310001,57.459999,56.02,55.249036,2220700
LNC,20141209,56.32,57.459999,56.18,56.569416,1891900
LNC,20141208,57.34,57.720001,56.630001,56.194979,1927500
LNC,20141205,56.360001,57.990002,56.360001,56.569416,2149200
LNC,20141204,56.200001,56.439999,55.740002,55.278596,1373700
LNC,20141203,56.310001,56.869999,56.169998,55.603766,1495800
LNC,20141202,55.860001,56.549999,55.52,55.377134,1829300
LNC,20141201,56.09,56.43,55.130001,54.795772,2601300
LNC,20141128,57.470001,58.009998,56.52,55.800838,1164700
LNC,20141126,57.849998,57.950001,57.220001,56.727073,1251500
LNC,20141125,58.209999,58.48,57.619999,56.983269,1737200
LNC,20141124,57.860001,58.400002,57.759998,57.328143,1305700
LNC,20141121,57.549999,57.889999,57.419998,56.845315,2026000
LNC,20141120,55.790001,56.889999,55.650002,55.859957,1256000
LNC,20141119,56.380001,56.50,55.970001,55.485524,1688300
LNC,20141118,56.009998,56.790001,55.950001,55.485524,1343400
LNC,20141117,56.09,56.290001,55.599998,55.199769,1722400
LNC,20141114,56.389999,56.57,55.950001,55.416549,1670600
LNC,20141113,56.099998,56.540001,55.889999,55.524935,1662200
LNC,20141112,55.849998,56.549999,55.830002,55.239184,1495700
LNC,20141111,56.18,56.779999,56.130001,55.45596,1423100
LNC,20141110,55.82,56.09,55.549999,55.268744,1393500
LNC,20141107,55.540001,55.959999,55.310001,54.963281,1818100
LNC,20141106,55.549999,55.990002,54.919998,55.111087,2510500
LNC,20141105,55.290001,55.84,55.130001,54.973137,2064500
LNC,20141104,54.43,55.16,54.09,53.879389,1684600
LNC,20141103,53.84,54.91,53.650002,53.770999,2289900
LNC,20141031,53.900002,54.810001,53.700001,53.958215,2824000
LNC,20141030,53.799999,53.900002,52.580002,52.125452,3036100
LNC,20141029,52.07,52.41,51.77,51.553943,2059000
LNC,20141028,51.509998,52.130001,51.380001,51.347018,2104900
LNC,20141027,50.279999,51.27,50.07,50.39122,2470000
LNC,20141024,49.639999,50.68,49.540001,49.859125,1895800
LNC,20141023,49.779999,50.240002,49.630001,49.01172,1591300
LNC,20141022,49.84,49.950001,49.139999,48.440211,1431200
LNC,20141021,48.790001,49.919998,48.709999,49.04128,1933700
LNC,20141020,47.790001,48.32,47.560001,47.435145,2164400
LNC,20141017,47.400002,48.459999,47.330002,47.454853,2449300
LNC,20141016,45.540001,47.25,45.25,46.18374,2705700
LNC,20141015,47.240002,47.240002,45.27,45.789599,3730700
LNC,20141014,48.599998,48.98,48.130001,47.533683,2324300
LNC,20141013,49.099998,49.650002,48.389999,47.740607,2058300
LNC,20141010,49.599998,49.799999,49.060001,48.341677,3419300
LNC,20141009,51.560001,51.560001,49.419998,48.942742,3155600
LNC,20141008,51.150002,51.630001,50.439999,50.82478,2382400
LNC,20141007,52.130001,52.290001,51.18,50.302537,1993300
LNC,20141006,53.040001,53.200001,52.23,51.5795,1158500
LNC,20141003,52.150002,53.02,52.110001,51.697376,2575900
LNC,20141002,51.68,51.779999,50.650002,50.557932,2875600
LNC,20141001,53.490002,53.490002,51.630001,50.783856,2617800
LNC,20140930,53.950001,54.27,53.48,52.630543,1340800
LNC,20140929,53.18,53.970001,52.650002,52.935047,1674800
LNC,20140926,53.759998,54.209999,53.509998,53.062744,1320000
LNC,20140925,54.77,54.810001,53.639999,52.689477,1971000
LNC,20140924,54.400002,55.139999,54.18,54.074491,1568200
LNC,20140923,54.59,55.150002,54.279999,53.406541,1475000
LNC,20140922,55.389999,55.52,54.810001,53.848567,1227900
LNC,20140919,56.009998,56.52,55.639999,54.654036,2808900
LNC,20140918,54.860001,55.990002,54.73,54.70315,2246500
LNC,20140917,54.790001,55.130001,54.00,53.494946,1872200
LNC,20140916,54.02,54.900002,53.990002,53.711049,993100
LNC,20140915,54.73,54.73,53.919998,53.210084,1634500
LNC,20140912,54.130001,54.900002,54.060001,53.878034,2281200
LNC,20140911,53.790001,54.23,53.779999,53.052919,1469700
LNC,20140910,54.049999,54.630001,53.799999,53.269022,1581800
LNC,20140909,54.299999,54.310001,53.669998,52.817174,1787100
LNC,20140908,54.310001,54.82,54.07,53.32796,1222500
LNC,20140905,54.549999,54.720001,54.040001,53.504771,1337600
LNC,20140904,55.34,55.540001,54.52,53.583351,1491700
LNC,20140903,55.779999,55.84,54.869999,54.025378,1669900
LNC,20140902,55.279999,55.849998,55.169998,54.320061,2759500
LNC,20140829,54.639999,55.16,54.619999,54.06467,1259400
LNC,20140828,54.50,54.77,53.970001,53.691403,1529000
LNC,20140827,54.73,54.970001,54.619999,53.848567,882900
LNC,20140826,54.310001,54.919998,54.25,53.779808,1226100
LNC,20140825,53.799999,54.700001,53.75,53.337781,1710000
LNC,20140822,53.709999,53.91,53.419998,52.483199,1410000
LNC,20140821,53.290001,53.860001,52.66,52.876113,1582600
LNC,20140820,52.650002,53.580002,52.650002,52.384973,2171600
LNC,20140819,52.75,52.919998,52.490002,51.903654,1727800
LNC,20140818,51.860001,52.639999,51.68,51.687551,1750100
LNC,20140815,52.330002,52.389999,50.939999,50.51864,1852600
LNC,20140814,51.630001,52.220001,51.630001,51.18659,1097900
LNC,20140813,51.630001,51.869999,51.400002,50.803502,803700
LNC,20140812,51.060001,51.650002,51.00,50.449881,1199500
LNC,20140811,50.919998,51.389999,50.709999,50.165019,1493800
LNC,20140808,50.669998,50.740002,50.080002,49.722992,2616800
LNC,20140807,51.450001,51.880001,50.509998,49.772105,1586600
LNC,20140806,50.84,51.299999,50.810001,50.184665,1689800
LNC,20140805,51.349998,52.02,51.130001,50.371297,1627300
LNC,20140804,51.259998,51.939999,50.98,50.872261,1865300
LNC,20140801,52.080002,52.400002,50.84,50.243603,2339400
LNC,20140731,52.669998,53.860001,52.080002,51.461628,2031000
LNC,20140730,52.619999,53.139999,52.189999,52.07064,2517000
LNC,20140729,52.869999,52.869999,52.200001,51.284817,1245900
LNC,20140728,52.720001,52.970001,52.040001,51.962592,1067400
LNC,20140725,52.919998,53.139999,52.529999,51.884008,867600
LNC,20140724,52.98,53.150002,52.599998,52.139403,1165400
LNC,20140723,52.880001,53.110001,52.299999,51.766136,1003200
LNC,20140722,52.59,52.919998,52.349998,51.913475,1262400
LNC,20140721,52.259998,52.459999,52.040001,51.363401,848400
LNC,20140718,51.900002,52.740002,51.610001,51.717022,1269100
LNC,20140717,52.259998,52.830002,51.549999,50.754385,1257500
LNC,20140716,52.98,53.110001,52.349998,51.589325,941300
LNC,20140715,52.700001,53.110001,52.310001,51.74649,884300
LNC,20140714,52.740002,52.950001,52.52,51.687551,924200
LNC,20140711,51.599998,52.169998,51.349998,51.147298,893500
LNC,20140710,50.84,51.959999,50.689999,50.891907,1411800
LNC,20140709,52.150002,52.470001,51.950001,51.284817,1256700
LNC,20140708,52.310001,52.450001,51.610001,50.882082,1913700
LNC,20140707,53.02,53.110001,52.369999,51.707198,1445700
LNC,20140703,53.029999,53.77,52.830002,52.177263,1183200
LNC,20140702,52.25,52.759998,51.970001,51.129409,1466500
LNC,20140701,51.740002,52.52,51.59,51.051067,1244800
LNC,20140630,51.419998,51.959999,51.209999,50.375345,1360700
LNC,20140627,51.41,51.630001,51.139999,50.414518,1057200
LNC,20140626,51.330002,51.599998,50.529999,50.502656,1277900
LNC,20140625,51.119999,51.57,50.799999,50.345967,1241700
LNC,20140624,51.889999,52.330002,51.380001,50.345967,1128800
LNC,20140623,52.459999,52.599998,51.860001,51.060858,1073000
LNC,20140620,52.330002,53.09,52.169998,51.521132,2195400
LNC,20140619,52.189999,52.189999,51.189999,50.894378,1824100
LNC,20140618,51.799999,52.169998,51.43,51.011894,1682900
LNC,20140617,50.369999,52.200001,50.369999,51.011894,2690700
LNC,20140616,50.439999,50.830002,50.27,49.425424,1486600
LNC,20140613,50.23,50.73,50.049999,49.503766,1557300
LNC,20140612,50.470001,50.84,49.900002,49.13163,1428800
LNC,20140611,50.709999,51.150002,50.580002,49.631076,1159500
LNC,20140610,50.709999,51.259998,50.59,50.140314,1060100
LNC,20140609,50.73,51.380001,50.580002,49.895489,1534100
