MYL,20151030,45.490002,46.049999,43.43,44.09,11571800
MYL,20140612,49.639999,50.349998,48.50,49.639999,2183600
MYL,20140611,49.32,49.880001,48.810001,49.68,3246000
MYL,20140610,49.220001,49.369999,48.419998,49.220001,2304100
MYL,20140609,49.799999,49.959999,49.009998,49.419998,1438600
MYL,20140606,50.080002,50.09,49.369999,49.73,2112300
MYL,20140605,49.810001,50.16,49.099998,49.84,3057500
MYL,20140604,49.93,49.93,49.459999,49.59,2675700
MYL,20140603,49.68,50.09,49.50,49.900002,3138600
MYL,20140602,49.959999,50.16,49.369999,49.98,2334700
MYL,20140530,49.93,50.400002,49.580002,49.84,3834600
MYL,20140529,49.07,49.779999,49.00,49.73,3461400
MYL,20140528,48.439999,49.560001,48.439999,48.869999,5252500
MYL,20140527,48.599998,48.639999,48.080002,48.419998,3604600
MYL,20140523,47.59,48.349998,47.259998,48.02,3106200
MYL,20140522,46.369999,47.509998,46.099998,47.41,2712100
MYL,20140521,46.310001,46.799999,46.209999,46.459999,2647700
MYL,20140520,47.189999,47.27,45.799999,46.189999,5055900
MYL,20140519,46.310001,47.630001,46.209999,47.139999,3723100
MYL,20140516,48.41,48.41,46.830002,46.959999,3960400
MYL,20140515,47.540001,48.110001,46.66,48.02,4497000
MYL,20140514,47.619999,48.189999,47.400002,47.459999,2443300
MYL,20140513,47.639999,48.09,47.509998,47.57,2784100
MYL,20140512,46.259998,47.689999,46.18,47.57,5467600
MYL,20140509,46.869999,46.970001,45.110001,46.139999,8768400
MYL,20140508,48.16,49.060001,47.009998,47.330002,5238600
MYL,20140507,48.619999,48.970001,47.220001,48.150002,5709000
MYL,20140506,49.439999,49.810001,48.400002,48.48,4053800
MYL,20140505,49.66,50.200001,48.950001,49.889999,3191400
MYL,20140502,49.970001,50.009998,49.09,49.82,4114300
MYL,20140501,51.439999,52.00,49.349998,49.740002,8178600
MYL,20140430,50.759998,51.169998,49.860001,50.779999,6870900
MYL,20140429,51.02,51.50,50.259998,50.880001,5415100
MYL,20140428,50.450001,50.990002,49.110001,50.669998,8902200
MYL,20140425,49.860001,53.57,49.060001,52.099998,15890200
MYL,20140424,50.950001,51.439999,49.869999,50.349998,6854500
MYL,20140423,49.919998,50.450001,49.450001,50.279999,4935200
MYL,20140422,48.93,50.400002,48.93,49.849998,6788700
MYL,20140421,47.919998,48.34,47.099998,48.32,3596000
MYL,20140417,47.009998,47.130001,46.00,46.919998,4912800
MYL,20140416,46.880001,47.310001,46.349998,47.209999,4055400
MYL,20140415,46.119999,47.169998,44.740002,46.23,4383800
MYL,20140414,46.049999,47.029999,45.310001,46.029999,4857300
MYL,20140411,46.209999,47.029999,45.41,45.720001,7297400
MYL,20140410,48.740002,48.919998,46.290001,47.07,8843500
MYL,20140409,47.529999,48.759998,46.48,48.57,12165900
MYL,20140408,48.169998,48.27,45.799999,47.639999,15091200
MYL,20140407,50.950001,51.810001,48.290001,48.400002,10579000
MYL,20140404,53.00,55.299999,50.57,50.630001,17748200
MYL,20140403,50.669998,50.950001,49.27,49.860001,6225800
MYL,20140402,49.68,50.98,49.610001,50.77,5445500
MYL,20140401,49.080002,49.490002,48.630001,49.310001,6001900
MYL,20140331,49.200001,49.200001,47.360001,48.830002,7880700
MYL,20140328,48.75,50.360001,48.41,48.830002,3944700
MYL,20140327,47.720001,49.349998,47.720001,48.580002,4503100
MYL,20140326,50.700001,51.560001,49.119999,49.16,3789900
MYL,20140325,50.57,51.50,49.759998,50.709999,5157400
MYL,20140324,52.200001,52.41,49.259998,49.970001,7758700
MYL,20140321,53.490002,53.490002,52.029999,52.139999,10806400
MYL,20140320,52.330002,53.080002,52.02,52.610001,4510400
MYL,20140319,54.029999,54.16,52.939999,53.299999,2756100
MYL,20140318,53.439999,54.380001,53.310001,53.900002,2687900
MYL,20140317,52.970001,54.220001,52.860001,53.52,4231700
MYL,20140314,52.299999,53.459999,51.860001,52.630001,7393600
MYL,20140313,53.099998,53.610001,51.869999,52.02,4864100
MYL,20140312,53.490002,53.889999,52.470001,53.060001,5248700
MYL,20140311,53.470001,54.18,53.220001,53.990002,4920100
MYL,20140310,54.790001,54.84,53.310001,53.41,5608200
MYL,20140307,54.779999,55.16,53.700001,54.860001,5203900
MYL,20140306,56.349998,56.349998,53.650002,54.540001,6510600
MYL,20140305,57.060001,57.41,55.50,55.84,4971700
MYL,20140304,56.150002,57.52,56.110001,57.200001,4825800
MYL,20140303,54.77,55.799999,54.52,55.52,3234200
MYL,20140228,56.02,56.919998,54.880001,55.57,6043400
MYL,20140227,54.139999,57.07,53.639999,56.27,12890100
MYL,20140226,51.169998,52.23,51.02,51.419998,6904700
MYL,20140225,51.00,51.93,50.299999,51.330002,4037200
MYL,20140224,52.00,52.099998,50.650002,51.049999,6253300
MYL,20140221,52.400002,52.400002,51.259998,51.919998,4695800
MYL,20140220,50.98,52.439999,50.549999,52.259998,8810100
MYL,20140219,48.310001,51.200001,48.27,51.150002,12673800
MYL,20140218,48.009998,50.459999,47.220001,48.299999,7479400
MYL,20140214,45.98,46.48,45.779999,46.099998,2314000
MYL,20140213,45.259998,46.32,45.00,46.189999,3027500
MYL,20140212,45.43,45.740002,45.209999,45.650002,2142400
MYL,20140211,44.919998,45.810001,44.540001,45.490002,3574600
MYL,20140210,44.970001,45.439999,44.369999,44.84,3463100
MYL,20140207,43.650002,45.150002,43.50,45.080002,3008000
MYL,20140206,43.439999,43.93,43.040001,43.490002,2405700
MYL,20140205,43.549999,43.68,42.43,43.439999,5018000
MYL,20140204,43.790001,44.049999,43.139999,43.650002,2858400
MYL,20140203,46.130001,46.130001,43.490002,43.650002,4583100
MYL,20140131,44.849998,45.799999,44.75,45.41,4195100
MYL,20140130,44.73,45.77,44.66,45.549999,2459600
MYL,20140129,44.200001,45.00,44.07,44.48,2834100
MYL,20140128,44.27,44.98,44.09,44.700001,2850800
MYL,20140127,44.200001,44.639999,43.919998,44.009998,4867200
MYL,20140124,44.990002,45.220001,44.209999,44.310001,3138300
MYL,20140123,45.549999,45.740002,44.889999,45.259998,2745100
MYL,20140122,46.619999,46.73,45.869999,45.91,2482400
MYL,20140121,46.130001,46.630001,45.93,46.450001,2980100
MYL,20140117,45.540001,46.209999,45.41,45.75,3392100
MYL,20140116,45.48,45.75,45.240002,45.41,2474200
MYL,20140115,45.939999,46.119999,45.310001,45.459999,3243200
MYL,20140114,45.41,46.380001,45.200001,46.220001,2955700
MYL,20140113,45.759998,46.200001,45.139999,45.240002,4485600
MYL,20140110,45.240002,46.009998,45.009998,45.970001,3631600
MYL,20140109,44.830002,45.279999,44.450001,45.099998,3081300
MYL,20140108,43.099998,45.119999,43.009998,44.73,5937600
MYL,20140107,42.369999,43.470001,42.299999,42.98,3109100
MYL,20140106,42.830002,43.23,41.970001,42.259998,5116900
MYL,20140103,42.400002,42.919998,42.349998,42.720001,1876900
MYL,20140102,43.380001,43.419998,42.549999,42.580002,2625300
MYL,20131231,43.259998,43.57,42.98,43.400002,1930900
MYL,20131230,42.77,43.009998,42.619999,42.91,1372000
MYL,20131227,42.919998,42.93,42.57,42.779999,1535500
MYL,20131226,42.549999,42.919998,42.34,42.82,1171400
MYL,20131224,42.720001,42.810001,42.310001,42.57,856200
MYL,20131223,42.93,42.93,42.330002,42.720001,2517400
MYL,20131220,42.529999,43.099998,42.279999,42.509998,5997400
MYL,20131219,41.84,42.599998,41.790001,42.529999,3146300
MYL,20131218,42.00,42.889999,41.549999,42.84,3043700
MYL,20131217,41.790001,41.98,41.41,41.860001,3377400
MYL,20131216,42.029999,42.619999,41.860001,41.900002,3521200
MYL,20131213,42.009998,42.25,41.669998,41.779999,2999100
MYL,20131212,41.360001,42.169998,41.259998,41.860001,3993900
MYL,20131211,42.75,42.799999,41.290001,41.419998,6107600
MYL,20131210,43.869999,43.98,42.060001,42.610001,8075100
MYL,20131209,44.50,44.540001,43.73,43.860001,3606500
MYL,20131206,43.869999,44.27,43.619999,44.139999,2536200
MYL,20131205,43.02,43.75,42.68,43.349998,4240000
MYL,20131204,42.970001,43.330002,42.549999,42.970001,4245600
MYL,20131203,44.119999,44.330002,43.16,43.220001,4194300
MYL,20131202,44.299999,44.68,44.130001,44.349998,2505400
MYL,20131129,44.049999,44.330002,44.009998,44.130001,1368000
MYL,20131127,44.50,44.709999,43.759998,44.139999,3189200
MYL,20131126,44.220001,44.73,43.91,44.50,4778900
MYL,20131125,42.75,44.369999,42.630001,44.220001,5708300
MYL,20131122,42.580002,42.68,42.369999,42.669998,2242200
MYL,20131121,42.349998,42.650002,42.139999,42.380001,2812900
MYL,20131120,41.77,42.450001,41.77,42.32,3290000
MYL,20131119,41.869999,42.200001,41.580002,41.900002,4373600
MYL,20131118,42.310001,42.439999,41.509998,41.810001,4577700
MYL,20131115,41.939999,42.450001,41.799999,42.360001,3927900
MYL,20131114,41.91,42.18,41.59,41.98,4201000
MYL,20131113,40.459999,41.700001,40.360001,41.619999,4756800
MYL,20131112,41.130001,41.509998,40.709999,41.419998,4503000
MYL,20131111,40.41,41.169998,40.029999,41.060001,5084900
MYL,20131108,38.73,40.540001,38.73,40.41,4928000
MYL,20131107,39.759998,39.77,38.740002,38.990002,4109300
MYL,20131106,39.880001,39.93,39.18,39.509998,5668100
MYL,20131105,39.169998,39.990002,39.02,39.880001,5232600
MYL,20131104,38.25,39.459999,38.150002,39.380001,5526500
MYL,20131101,38.119999,38.220001,37.43,38.009998,6227400
MYL,20131031,37.810001,38.220001,36.970001,37.869999,9264900
MYL,20131030,38.990002,39.00,37.889999,38.41,6157900
MYL,20131029,38.25,38.740002,38.25,38.650002,2312600
MYL,20131028,38.43,38.48,38.099998,38.240002,2421900
MYL,20131025,38.52,38.52,37.869999,38.43,3460200
MYL,20131024,38.759998,39.009998,38.34,38.490002,3311100
MYL,20131023,38.700001,38.860001,38.169998,38.630001,2557400
MYL,20131022,38.650002,39.209999,38.610001,38.990002,4252700
MYL,20131021,38.490002,38.700001,38.189999,38.560001,4434800
MYL,20131018,39.860001,39.860001,37.27,38.549999,8880100
MYL,20131017,39.66,39.919998,39.380001,39.709999,3059700
MYL,20131016,39.299999,40.00,39.259998,39.689999,2741200
MYL,20131015,39.540001,39.669998,39.029999,39.189999,2694700
MYL,20131014,39.23,39.50,38.950001,39.48,3889000
MYL,20131011,39.830002,40.330002,39.73,39.91,3496700
MYL,20131010,39.380001,39.779999,39.209999,39.740002,3983900
MYL,20131009,39.200001,39.200001,38.43,38.919998,3992900
MYL,20131008,40.060001,40.200001,38.830002,38.869999,5579600
MYL,20131007,39.869999,40.349998,39.77,40.060001,3818300
MYL,20131004,40.009998,40.549999,40.00,40.25,5709100
MYL,20131003,39.349998,40.220001,39.119999,39.990002,6339800
MYL,20131002,39.169998,39.599998,39.07,39.490002,3188800
MYL,20131001,38.130001,39.450001,37.93,39.450001,4615800
MYL,20130930,38.00,38.509998,37.950001,38.169998,2361900
MYL,20130927,38.240002,38.59,37.950001,38.32,2394600
MYL,20130926,38.209999,38.419998,38.029999,38.369999,2822300
MYL,20130925,38.009998,38.299999,37.709999,38.139999,3704300
MYL,20130924,38.150002,38.380001,37.869999,38.130001,2368600
MYL,20130923,38.50,38.540001,37.830002,38.07,3343000
MYL,20130920,38.419998,39.029999,38.419998,38.66,5430900
MYL,20130919,38.59,38.91,38.259998,38.330002,4004600
MYL,20130918,38.439999,38.810001,38.060001,38.599998,6085800
MYL,20130917,39.360001,39.360001,38.490002,38.50,3790000
MYL,20130916,39.349998,39.41,38.77,38.950001,4645000
MYL,20130913,38.799999,38.98,38.639999,38.919998,4046000
MYL,20130912,38.209999,38.880001,38.09,38.720001,5729900
MYL,20130911,38.240002,38.50,37.830002,38.049999,5591200
MYL,20130910,37.529999,38.560001,37.389999,38.240002,11219500
MYL,20130909,35.459999,36.560001,35.099998,36.490002,6830000
MYL,20130906,35.889999,35.990002,34.860001,35.290001,5327200
MYL,20130905,35.950001,36.07,35.650002,35.880001,1711200
MYL,20130904,35.650002,36.080002,35.509998,35.93,2589500
MYL,20130903,35.75,35.880001,35.450001,35.709999,5851300
MYL,20130830,35.369999,35.450001,35.049999,35.34,3197100
MYL,20130829,34.830002,35.540001,34.82,35.34,2546200
MYL,20130828,34.84,35.23,34.59,35.060001,2434200
MYL,20130827,35.259998,35.310001,34.459999,34.759998,2658400
MYL,20130826,35.700001,35.990002,35.52,35.52,1878900
MYL,20130823,35.709999,35.880001,35.52,35.790001,2330200
MYL,20130822,35.419998,35.849998,35.41,35.580002,2046900
MYL,20130821,35.619999,35.810001,35.189999,35.439999,5044200
MYL,20130820,35.990002,36.07,35.669998,35.73,4053000
MYL,20130819,36.880001,36.880001,35.880001,35.990002,4145700
MYL,20130816,36.099998,36.599998,36.09,36.189999,3354900
MYL,20130815,36.59,36.790001,36.07,36.200001,5761200
MYL,20130814,37.209999,37.25,36.610001,36.82,3991300
MYL,20130813,37.130001,37.349998,36.98,37.150002,7605000
MYL,20130812,36.990002,37.299999,36.779999,37.189999,5967000
MYL,20130809,36.860001,37.389999,36.84,37.189999,2973800
MYL,20130808,37.099998,37.32,36.77,37.049999,3443000
MYL,20130807,36.799999,37.470001,36.709999,37.080002,6348700
MYL,20130806,36.93,37.099998,36.529999,36.82,4619100
MYL,20130805,36.610001,36.990002,36.34,36.880001,7182800
MYL,20130802,35.41,36.77,35.330002,36.400002,14189800
MYL,20130801,33.73,34.619999,33.529999,33.98,6080800
MYL,20130731,33.369999,33.740002,33.200001,33.560001,4442300
MYL,20130730,33.27,33.48,33.029999,33.41,3763200
MYL,20130729,33.330002,33.619999,33.049999,33.099998,2852100
MYL,20130726,32.580002,33.50,32.400002,33.43,4305200
MYL,20130725,32.189999,32.650002,32.00,32.59,2001200
MYL,20130724,32.32,32.610001,32.16,32.380001,1894200
MYL,20130723,32.720001,32.75,32.150002,32.32,3815100
MYL,20130722,33.00,33.07,32.529999,32.650002,2447800
MYL,20130719,32.419998,32.700001,32.00,32.669998,2839800
MYL,20130718,32.009998,32.619999,32.00,32.299999,2753600
MYL,20130717,32.099998,32.240002,31.76,31.98,3222900
MYL,20130716,32.23,32.279999,31.92,32.110001,3670000
MYL,20130715,32.099998,32.240002,31.639999,32.130001,3153400
MYL,20130712,31.549999,32.099998,31.51,32.09,3558400
MYL,20130711,31.57,31.75,31.42,31.440001,4823800
MYL,20130710,31.23,31.49,30.98,31.280001,3239600
MYL,20130709,31.129999,31.50,30.91,31.190001,3631700
MYL,20130708,31.02,31.120001,30.59,30.90,3394400
MYL,20130705,30.73,30.959999,30.57,30.84,2300900
MYL,20130703,30.18,30.57,30.01,30.469999,1723000
MYL,20130702,30.83,30.889999,30.280001,30.370001,3793900
MYL,20130701,30.950001,31.389999,30.85,30.860001,3266600
MYL,20130628,30.85,31.469999,30.73,31.030001,5697300
MYL,20130627,30.719999,30.98,30.60,30.90,3778900
MYL,20130626,30.450001,30.809999,30.34,30.48,3138900
MYL,20130625,30.549999,30.719999,30.10,30.40,5096300
MYL,20130624,30.33,30.51,29.93,30.25,3814000
MYL,20130621,30.49,30.809999,29.90,30.629999,10274300
MYL,20130620,31.040001,31.059999,30.18,30.35,5468800
MYL,20130619,31.889999,31.92,31.139999,31.27,3461800
MYL,20130618,31.620001,31.959999,31.41,31.870001,3417300
MYL,20130617,31.83,32.00,31.209999,31.540001,4009400
MYL,20130614,31.450001,32.00,31.299999,31.68,3841100
MYL,20130613,30.809999,31.42,30.440001,31.34,3451300
MYL,20130612,30.92,31.360001,30.73,30.82,4410500
MYL,20130611,30.51,31.120001,30.299999,30.77,4127600
MYL,20130610,30.65,30.90,30.43,30.709999,2560600
MYL,20130607,30.52,30.959999,30.15,30.58,2540900
MYL,20130606,29.90,30.42,29.700001,30.41,3588000
MYL,20130605,29.90,30.450001,29.73,29.889999,5448800
MYL,20130604,30.309999,30.40,29.50,29.870001,6481200
MYL,20130603,30.459999,30.85,30.110001,30.40,4567200
MYL,20130531,30.84,31.01,30.48,30.48,4798200
MYL,20130530,31.07,31.33,30.90,30.969999,4317900
MYL,20130529,31.629999,31.67,30.950001,31.110001,3845700
MYL,20130528,31.58,32.27,31.440001,31.629999,4299100
MYL,20130524,31.690001,31.690001,31.040001,31.18,5952800
MYL,20130523,31.27,32.00,31.17,31.75,4021900
MYL,20130522,31.25,32.09,31.15,31.549999,8435100
MYL,20130521,31.23,31.379999,30.950001,31.23,3568500
MYL,20130520,31.35,31.889999,31.139999,31.280001,4321400
MYL,20130517,30.90,31.469999,30.84,31.40,5720300
MYL,20130516,30.799999,31.469999,30.34,30.700001,7256100
MYL,20130515,27.77,30.530001,27.77,30.50,5631000
MYL,20130514,29.299999,31.00,29.02,30.10,9796100
MYL,20130513,29.559999,29.629999,29.049999,29.200001,3709800
MYL,20130510,29.120001,29.66,28.99,29.65,4961700
MYL,20130509,29.209999,29.41,28.870001,29.27,5827300
MYL,20130508,29.67,29.93,29.299999,29.33,4414300
MYL,20130507,29.57,29.90,29.530001,29.690001,4555600
MYL,20130506,29.00,29.49,28.67,29.450001,6633200
MYL,20130503,29.030001,29.17,28.799999,28.90,4872600
MYL,20130502,28.75,28.93,28.48,28.83,5378900
MYL,20130501,29.08,29.139999,28.68,28.700001,4853800
MYL,20130430,28.889999,29.129999,28.73,29.110001,6278400
MYL,20130429,29.299999,29.51,28.99,29.01,4884700
MYL,20130426,29.299999,29.50,29.17,29.309999,6767800
MYL,20130425,28.82,29.309999,28.73,29.280001,9660500
MYL,20130424,28.700001,28.809999,28.549999,28.690001,5908100
MYL,20130423,28.49,28.75,28.389999,28.620001,4430600
MYL,20130422,28.50,28.50,28.16,28.33,5335200
MYL,20130419,27.93,28.41,27.92,28.34,4756800
MYL,20130418,28.030001,28.09,27.66,27.959999,5260700
MYL,20130417,28.10,28.209999,27.809999,28.02,4968600
MYL,20130416,28.18,28.32,28.049999,28.299999,6217100
MYL,20130415,28.639999,28.73,28.040001,28.10,5804400
MYL,20130412,28.959999,28.99,28.60,28.68,4254200
MYL,20130411,28.65,29.15,28.530001,28.950001,4639500
MYL,20130410,28.700001,28.85,28.440001,28.549999,4870600
MYL,20130409,28.51,28.75,28.40,28.610001,4234200
MYL,20130408,28.639999,28.65,28.35,28.370001,5077600
MYL,20130405,28.360001,28.66,28.200001,28.629999,4066300
MYL,20130404,28.540001,28.75,28.379999,28.639999,7617900
MYL,20130403,28.549999,28.639999,27.860001,28.51,17084000
MYL,20130402,28.73,28.809999,28.120001,28.60,10850700
MYL,20130401,28.950001,28.99,28.50,28.700001,3716100
MYL,20130328,28.790001,28.99,28.65,28.959999,6734600
MYL,20130327,28.790001,28.92,28.639999,28.74,7509400
MYL,20130326,29.40,29.51,28.90,29.02,7326600
MYL,20130325,29.389999,29.57,29.219999,29.27,7382300
MYL,20130322,30.34,30.41,29.639999,29.82,5394400
MYL,20130321,30.58,30.68,30.120001,30.190001,4304300
MYL,20130320,30.860001,31.02,30.610001,30.77,4860700
MYL,20130319,30.790001,30.84,30.43,30.77,6249400
MYL,20130318,30.15,30.74,29.950001,30.68,6614800
MYL,20130315,30.969999,31.01,30.42,30.469999,8876800
MYL,20130314,31.01,31.129999,30.530001,31.01,8099300
MYL,20130313,30.950001,31.219999,30.610001,30.98,6145900
MYL,20130312,30.73,31.02,30.58,30.950001,6807700
MYL,20130311,30.60,30.83,29.969999,30.77,7328600
MYL,20130308,30.85,30.959999,30.690001,30.73,4573800
MYL,20130307,31.00,31.00,30.68,30.790001,5739500
MYL,20130306,30.709999,30.92,30.459999,30.90,6639600
MYL,20130305,30.870001,30.969999,30.50,30.690001,6969200
MYL,20130304,30.059999,30.77,29.76,30.73,9271400
MYL,20130301,29.629999,30.41,29.440001,30.10,8696500
MYL,20130228,29.34,30.469999,29.34,29.610001,12600200
MYL,20130227,28.23,28.68,28.18,28.57,3581200
MYL,20130226,28.559999,28.610001,27.950001,28.33,5106000
MYL,20130225,29.120001,29.27,28.51,28.52,3943300
MYL,20130222,28.83,29.01,28.709999,28.98,4546600
MYL,20130221,28.690001,28.92,28.34,28.809999,6370300
MYL,20130220,29.09,29.15,28.700001,28.709999,4808400
MYL,20130219,29.18,29.299999,28.969999,29.110001,2984000
MYL,20130215,29.09,29.280001,28.950001,29.219999,4591000
MYL,20130214,28.719999,29.209999,28.629999,29.16,5730800
MYL,20130213,28.91,28.959999,28.75,28.860001,3236500
MYL,20130212,28.809999,28.950001,28.719999,28.799999,4452200
MYL,20130211,28.780001,28.92,28.719999,28.85,2687000
MYL,20130208,28.889999,29.049999,28.77,28.860001,3564500
MYL,20130207,28.77,28.870001,28.58,28.799999,4974200
MYL,20130206,28.83,28.889999,28.610001,28.809999,3853600
MYL,20130205,28.790001,29.040001,28.709999,28.959999,4706100
MYL,20130204,28.809999,29.01,28.639999,28.639999,4586600
MYL,20130201,28.440001,29.049999,28.35,28.889999,5102700
MYL,20130131,28.15,28.40,28.059999,28.27,6203700
MYL,20130130,28.26,28.42,28.120001,28.200001,4355300
MYL,20130129,28.25,28.389999,28.110001,28.290001,4137700
MYL,20130128,28.50,28.50,28.190001,28.25,4088000
MYL,20130125,28.389999,28.60,28.32,28.459999,3546200
MYL,20130124,28.129999,28.60,28.120001,28.33,3406900
MYL,20130123,27.85,28.360001,27.66,28.15,5376600
MYL,20130122,27.969999,28.00,27.74,27.889999,3952200
MYL,20130118,28.00,28.07,27.75,28.00,2635900
MYL,20130117,28.120001,28.190001,27.889999,28.040001,5962700
MYL,20130116,27.99,28.219999,27.93,28.07,5793400
MYL,20130115,27.50,28.049999,27.50,27.98,4852600
MYL,20130114,27.780001,27.870001,27.540001,27.540001,8678600
MYL,20130111,28.32,28.51,27.77,27.84,7194900
MYL,20130110,28.280001,28.60,28.219999,28.25,4795600
MYL,20130109,27.83,28.219999,27.77,28.030001,3838400
MYL,20130108,27.60,27.780001,27.379999,27.780001,7200200
MYL,20130107,28.049999,28.139999,27.76,27.91,5954900
MYL,20130104,27.65,28.24,27.65,28.200001,5440600
MYL,20130103,27.620001,27.75,27.52,27.620001,5120100
MYL,20130102,27.84,28.049999,27.40,27.700001,7450500
