OXY,20151030,74.43,75.559998,73.580002,74.540001,4664600
OXY,20151029,73.449997,74.879997,73.00,74.129997,4815000
OXY,20151028,70.769997,74.510002,70.279999,73.809998,7507800
OXY,20151027,70.68,70.790001,69.599998,70.199997,4321900
OXY,20151026,73.400002,73.599998,71.650002,71.660004,3797200
OXY,20151023,73.940002,74.510002,73.370003,73.709999,3943000
OXY,20151022,72.599998,74.440002,72.589996,74.339996,4248800
OXY,20151021,72.489998,72.980003,71.940002,72.010002,3641300
OXY,20151020,72.459999,73.279999,72.07,72.580002,4447700
OXY,20151019,73.389999,73.529999,72.169998,72.709999,4845500
OXY,20151016,75.489998,75.50,73.519997,74.230003,5185500
OXY,20151015,73.709999,74.800003,73.139999,74.720001,5429500
OXY,20151014,72.620003,74.169998,72.300003,73.900002,4248200
OXY,20151013,72.440002,73.580002,72.050003,72.709999,3038200
OXY,20151012,73.809998,73.900002,72.550003,73.040001,3275500
OXY,20151009,74.260002,74.639999,73.360001,73.599998,5796900
OXY,20151008,71.849998,74.260002,71.580002,74.07,6114000
OXY,20151007,72.709999,73.589996,71.110001,71.889999,7649000
OXY,20151006,70.839996,72.709999,70.040001,71.589996,6554300
OXY,20151005,69.480003,71.300003,69.419998,70.650002,4587500
OXY,20151002,65.50,68.82,65.25,68.790001,4794600
OXY,20151001,67.029999,67.970001,65.370003,65.970001,5036800
OXY,20150930,65.199997,66.260002,64.940002,66.150002,5069000
OXY,20150929,64.080002,64.730003,63.689999,64.470001,4046400
OXY,20150928,65.139999,65.599998,63.599998,63.639999,4758200
OXY,20150925,65.599998,66.199997,64.800003,66.120003,5637500
OXY,20150924,64.190002,65.57,64.139999,65.080002,4323500
OXY,20150923,66.00,66.290001,64.669998,64.82,3897400
OXY,20150922,65.910004,66.650002,65.110001,65.760002,6164900
OXY,20150921,67.260002,67.349998,66.419998,66.800003,3388400
OXY,20150918,67.139999,67.82,66.339996,66.839996,5979400
OXY,20150917,68.400002,69.779999,67.879997,68.339996,5745500
OXY,20150916,67.330002,68.529999,67.029999,68.389999,5105800
OXY,20150915,66.620003,67.269997,66.309998,66.75,4737500
OXY,20150914,66.589996,67.209999,66.050003,66.190002,3813500
OXY,20150911,66.809998,67.199997,65.82,66.900002,5617900
OXY,20150910,67.75,68.330002,66.669998,67.739998,4469500
OXY,20150909,69.709999,70.559998,67.50,67.639999,4207600
OXY,20150908,69.459999,69.720001,67.889999,69.50,5267900
OXY,20150904,69.629997,70.150002,69.139999,68.900002,4580000
OXY,20150903,71.309998,72.529999,70.519997,70.096972,4740500
OXY,20150902,71.080002,71.400002,69.220001,70.314604,5666300
OXY,20150901,70.970001,71.639999,69.410004,69.256126,7094500
OXY,20150831,71.410004,73.269997,69.57,72.223822,7338500
OXY,20150828,70.43,73.110001,70.230003,71.066415,6653700
OXY,20150827,68.400002,70.620003,68.029999,69.800199,8175600
OXY,20150826,67.279999,67.769997,65.75,66.426923,7990200
OXY,20150825,67.800003,68.889999,65.690002,65.041996,8425500
OXY,20150824,66.389999,68.650002,64.830002,65.022215,10491100
OXY,20150821,69.949997,70.839996,69.260002,68.514202,6091500
OXY,20150820,71.839996,72.190002,70.459999,69.711172,4265600
OXY,20150819,73.529999,73.900002,71.760002,71.382976,5700800
OXY,20150818,73.18,73.870003,73.160004,72.995422,3784900
OXY,20150817,73.139999,73.849998,72.800003,72.945957,4883800
OXY,20150814,73.040001,73.809998,72.919998,72.609622,3204700
OXY,20150813,72.949997,73.440002,72.300003,72.144682,7357700
OXY,20150812,71.32,74.25,71.209999,72.93607,7936600
OXY,20150811,69.300003,71.57,69.209999,70.710298,5104400
OXY,20150810,69.089996,71.360001,68.830002,70.512448,4478100
OXY,20150807,69.339996,70.059998,68.510002,68.039368,3206700
OXY,20150806,68.370003,69.639999,67.800003,68.672476,5514100
OXY,20150805,69.760002,70.389999,68.480003,67.920665,3938600
OXY,20150804,69.709999,70.550003,68.669998,68.286676,3649700
OXY,20150803,69.470001,70.00,68.690002,68.652694,3998900
OXY,20150731,71.25,71.370003,69.919998,69.444075,4917100
OXY,20150730,70.730003,71.699997,69.639999,70.631158,4943600
OXY,20150729,69.50,70.959999,69.209999,70.096972,5591700
OXY,20150728,67.949997,69.849998,67.510002,68.870327,5107900
OXY,20150727,67.830002,68.290001,67.300003,67.030355,6065600
OXY,20150724,69.459999,69.639999,67.860001,67.683244,4835800
OXY,20150723,69.440002,69.790001,68.900002,68.939572,3708000
OXY,20150722,70.010002,70.400002,69.330002,68.72194,4960400
OXY,20150721,70.379997,71.089996,70.00,69.463864,4009000
OXY,20150720,71.699997,71.919998,69.830002,69.503434,5401500
OXY,20150717,72.190002,72.279999,71.709999,71.145555,4105200
OXY,20150716,73.220001,73.440002,72.410004,71.719312,4419900
OXY,20150715,73.879997,74.230003,72.440002,72.302955,4156200
OXY,20150714,73.25,74.379997,73.190002,73.480143,3365200
OXY,20150713,73.470001,73.550003,72.790001,72.659079,3107700
OXY,20150710,73.669998,74.18,73.110001,72.520587,3371600
OXY,20150709,73.720001,74.25,73.089996,72.332638,3554500
OXY,20150708,73.690002,74.139999,72.129997,71.758882,3446600
OXY,20150707,73.639999,74.550003,72.68,73.401003,4817400
OXY,20150706,74.519997,74.690002,73.699997,73.104238,4217400
OXY,20150702,76.410004,76.889999,75.709999,74.914534,3007400
OXY,20150701,77.529999,77.760002,75.57,75.132159,4242700
OXY,20150630,78.18,78.279999,77.389999,76.93256,4075200
OXY,20150629,78.019997,78.110001,77.099998,76.536874,4893600
OXY,20150626,78.300003,79.269997,77.400002,78.357057,5961600
OXY,20150625,79.00,79.330002,78.349998,77.684379,4244400
OXY,20150624,79.220001,79.75,78.760002,78.465873,3859700
OXY,20150623,79.00,79.43,78.529999,78.545013,4640600
OXY,20150622,78.110001,79.00,77.839996,77.941581,3588700
OXY,20150619,78.720001,79.480003,77.940002,77.130411,5622200
OXY,20150618,79.050003,79.360001,78.50,78.248241,4335100
OXY,20150617,79.220001,79.510002,77.860001,77.951476,4163800
OXY,20150616,77.169998,78.760002,77.169998,77.664597,3747300
OXY,20150615,77.239998,78.099998,77.110001,76.616006,3037100
OXY,20150612,78.550003,78.610001,77.349998,76.942455,3671300
OXY,20150611,78.790001,79.400002,78.540001,78.040503,3355600
OXY,20150610,78.559998,78.93,78.18,77.981151,4643600
OXY,20150609,77.830002,78.18,77.400002,76.64569,4066900
OXY,20150608,78.010002,78.160004,77.089996,76.398382,4815500
OXY,20150605,76.919998,79.559998,76.900002,77.496422,5369600
OXY,20150604,77.839996,78.279999,77.239998,75.742495,4749200
OXY,20150603,78.660004,79.010002,78.32,76.790935,4171000
OXY,20150602,79.110001,79.889999,78.019997,77.839376,5438400
OXY,20150601,78.889999,79.349998,77.910004,77.300455,5066500
OXY,20150529,77.959999,78.339996,77.019997,76.614562,6049100
OXY,20150528,76.669998,78.040001,76.309998,76.163831,4787800
OXY,20150527,76.629997,77.459999,76.110001,75.272163,4090300
OXY,20150526,76.330002,77.00,76.019997,75.17418,5200600
OXY,20150522,76.32,77.290001,75.849998,75.458337,3740900
OXY,20150521,76.93,77.43,76.510002,75.399541,3459000
OXY,20150520,76.230003,77.040001,75.809998,75.076196,3627600
OXY,20150519,76.510002,76.790001,75.809998,74.311906,5170800
OXY,20150518,76.419998,77.360001,76.25,75.683699,3209100
OXY,20150515,76.099998,77.110001,75.599998,75.291757,2724700
OXY,20150514,76.279999,77.18,76.190002,74.752843,2457500
OXY,20150513,77.059998,77.330002,75.690002,74.635259,3524800
OXY,20150512,76.720001,76.970001,76.010002,75.134985,4100900
OXY,20150511,78.07,78.18,76.610001,75.134985,4985600
OXY,20150508,78.339996,78.379997,76.720001,76.330404,6213100
OXY,20150507,78.610001,78.959999,77.169998,76.046247,6703300
OXY,20150506,81.989998,82.019997,78.980003,77.819775,6801000
OXY,20150505,80.620003,81.080002,78.489998,77.035898,4876600
OXY,20150504,80.589996,80.690002,79.410004,78.417484,2778400
OXY,20150501,79.959999,80.599998,79.650002,78.878016,3351700
OXY,20150430,80.400002,80.639999,79.400002,78.486074,3855200
OXY,20150429,79.510002,80.279999,79.300003,78.495874,3929700
OXY,20150428,79.220001,79.82,78.809998,78.094132,2747600
OXY,20150427,80.139999,80.440002,79.410004,77.829575,4671100
OXY,20150424,79.690002,80.00,79.199997,78.162721,3432000
OXY,20150423,79.849998,80.75,79.639999,78.427285,3425400
OXY,20150422,79.68,79.940002,78.75,77.986348,3466200
OXY,20150421,80.370003,80.470001,79.230003,77.849169,2982300
OXY,20150420,80.620003,81.440002,80.260002,78.750638,3881100
OXY,20150417,80.839996,81.120003,79.709999,78.90741,6579300
OXY,20150416,81.169998,81.739998,80.349998,79.730489,5510800
OXY,20150415,80.190002,82.059998,79.739998,79.867667,6766500
OXY,20150414,78.349998,79.580002,78.230003,77.702197,4573400
OXY,20150413,78.849998,79.040001,77.690002,76.173624,2655000
OXY,20150410,78.120003,78.519997,77.610001,76.869318,3338200
OXY,20150409,76.639999,78.050003,76.599998,76.261815,4100900
OXY,20150408,77.019997,77.209999,76.480003,75.056595,5089700
OXY,20150407,76.589996,77.120003,76.019997,75.262363,4482100
OXY,20150406,74.949997,77.010002,74.50,74.968412,6997500
OXY,20150402,73.639999,74.769997,73.349998,73.047904,5277600
OXY,20150401,74.220001,74.580002,73.470001,72.744146,4428100
OXY,20150331,73.00,73.720001,72.690002,71.529132,4892900
OXY,20150330,73.440002,74.32,73.349998,72.48939,3907000
OXY,20150327,73.040001,73.629997,72.550003,71.254775,3599000
OXY,20150326,74.610001,74.699997,73.120003,72.244427,4952500
OXY,20150325,72.980003,74.239998,72.709999,72.234626,4783400
OXY,20150324,72.900002,73.239998,72.410004,70.990211,2861900
OXY,20150323,73.110001,73.769997,72.839996,71.391954,3767500
OXY,20150320,72.459999,73.889999,72.279999,71.254775,13407500
OXY,20150319,72.809998,73.129997,71.699997,70.421903,5466400
OXY,20150318,72.059998,74.599998,71.75,72.518784,4181500
OXY,20150317,72.989998,73.239998,72.18,70.902028,3941500
OXY,20150316,72.379997,73.169998,72.099998,71.636916,5442600
OXY,20150313,73.800003,73.959999,72.400002,71.372352,6199700
OXY,20150312,74.709999,75.050003,74.230003,73.077299,4268800
OXY,20150311,73.620003,74.669998,73.559998,72.763747,3457800
OXY,20150310,73.870003,74.519997,73.550003,72.33261,4199400
OXY,20150309,74.790001,75.779999,74.589996,73.292867,3399900
OXY,20150306,76.389999,76.860001,74.510002,73.263465,5085400
OXY,20150305,78.129997,78.199997,77.18,75.223169,3614600
OXY,20150304,77.879997,78.379997,77.230003,76.0386,3216800
OXY,20150303,77.800003,78.800003,77.470001,75.727961,4275300
OXY,20150302,77.860001,77.860001,76.650002,75.465855,4456100
OXY,20150227,78.629997,78.839996,77.68,75.601759,5123800
OXY,20150226,79.339996,79.610001,77.849998,76.02889,4696400
OXY,20150225,79.910004,80.519997,79.580002,77.863601,2892400
OXY,20150224,80.480003,80.57,79.330002,77.417059,2710900
OXY,20150223,79.370003,80.559998,79.099998,77.465599,3162300
OXY,20150220,80.82,81.110001,79.75,77.756818,3783100
OXY,20150219,79.07,81.370003,79.010002,78.251901,4521500
OXY,20150218,82.529999,82.529999,81.25,78.989671,5191200
OXY,20150217,82.519997,83.080002,82.050003,80.115733,4490800
OXY,20150213,83.160004,83.739998,82.550003,80.678768,4523000
OXY,20150212,80.93,82.230003,80.559998,79.64007,6010500
OXY,20150211,79.910004,80.730003,79.059998,77.640334,4827800
OXY,20150210,81.220001,81.510002,79.459999,78.931421,5630800
OXY,20150209,82.239998,83.220001,81.059998,78.882888,6582500
OXY,20150206,82.989998,83.25,81.639999,79.358552,4655200
OXY,20150205,81.860001,82.900002,81.449997,79.717731,5247000
OXY,20150204,80.970001,81.669998,79.800003,78.484879,6871300
OXY,20150203,81.290001,82.290001,80.599998,79.746852,7136800
OXY,20150202,81.779999,82.18,78.559998,77.815068,7964100
OXY,20150130,77.82,81.360001,77.32,77.659745,9218100
OXY,20150129,78.290001,78.410004,75.550003,76.019181,6297600
OXY,20150128,79.089996,79.410004,76.279999,74.262131,6174800
OXY,20150127,79.919998,80.489998,79.019997,77.087008,4468000
OXY,20150126,78.879997,80.349998,78.300003,77.970384,3871400
OXY,20150123,78.699997,79.879997,78.160004,76.543385,4870100
OXY,20150122,80.00,80.00,77.720001,76.553094,5221600
OXY,20150121,78.43,79.550003,78.139999,76.921976,4491700
OXY,20150120,77.75,78.010002,75.919998,75.727961,5610800
OXY,20150116,76.470001,78.260002,76.400002,75.776494,6564100
OXY,20150115,76.599998,76.870003,74.940002,73.767048,7271500
OXY,20150114,73.82,75.779999,73.150002,73.271973,7109800
OXY,20150113,74.989998,76.07,74.25,72.77689,7084500
OXY,20150112,76.32,76.510002,74.620003,72.757471,7118000
OXY,20150109,78.150002,78.199997,76.07,75.271709,5203800
OXY,20150108,77.809998,78.760002,77.480003,75.417322,6734700
OXY,20150107,77.940002,78.279999,76.00,74.757214,5475300
OXY,20150106,77.07,78.230003,76.059998,74.747505,6038100
OXY,20150105,79.379997,79.379997,76.910004,75.388201,6104700
OXY,20150102,80.010002,81.099998,79.279999,78.290732,3634600
OXY,20141231,80.629997,81.32,79.809998,78.251901,3555800
OXY,20141230,81.669998,81.690002,80.410004,79.018792,4135200
OXY,20141229,82.57,83.099998,81.230003,79.319721,4192900
OXY,20141226,82.480003,82.669998,81.489998,79.649779,2665900
OXY,20141224,82.169998,82.50,81.019997,79.834216,3094700
OXY,20141223,81.269997,83.25,80.949997,80.474912,7762500
OXY,20141222,81.190002,81.480003,79.209999,78.426636,7211900
OXY,20141219,78.940002,81.519997,78.349998,79.135277,10499100
OXY,20141218,79.620003,79.989998,77.080002,76.854024,8062100
OXY,20141217,74.769997,78.279999,74.720001,75.524105,8763300
OXY,20141216,72.470001,76.510002,72.32,72.233274,8883700
OXY,20141215,75.07,75.800003,72.900002,71.019841,6563400
OXY,20141212,73.959999,75.709999,73.349998,72.04883,7160300
OXY,20141211,74.68,76.739998,74.660004,72.883673,6034300
OXY,20141210,75.650002,76.239998,74.360001,72.941915,7767400
OXY,20141209,75.940002,77.970001,75.800003,75.184338,7587400
OXY,20141208,79.300003,79.50,75.790001,73.883541,9369900
OXY,20141205,82.050003,82.480003,81.199997,78.397513,7164600
OXY,20141204,82.150002,82.970001,81.860001,79.41741,6847700
OXY,20141203,81.339996,83.190002,80.669998,79.956222,9073100
OXY,20141202,78.970001,81.43,78.800003,77.637399,11037100
OXY,20141201,77.339996,80.050003,76.360001,76.444305,16706700
OXY,20141128,82.250002,82.410016,78.510004,73.658547,9135900
OXY,20141126,86.620007,86.800015,85.700005,79.531284,5878200
OXY,20141125,88.230014,88.370003,86.140012,79.743667,7121700
OXY,20141124,88.550011,88.770007,87.720001,81.498103,5872200
OXY,20141121,88.040005,88.320006,86.930003,80.888665,7061900
OXY,20141120,86.040011,86.980007,86.000008,80.214592,3900800
OXY,20141119,86.430006,86.720008,85.390009,79.448186,4537600
OXY,20141118,86.150005,87.050005,85.690012,80.020685,5178200
OXY,20141117,86.500012,86.500012,85.720007,79.318908,7414900
OXY,20141114,86.810008,87.519999,86.260007,80.020685,5695400
OXY,20141113,87.679997,88.250008,85.080006,79.679024,8261700
OXY,20141112,88.280003,89.130007,87.940013,81.80281,5747900
OXY,20141111,87.790007,89.309999,87.059998,82.28297,5468900
OXY,20141110,88.570005,89.190004,87.440008,81.193387,4772700
OXY,20141107,86.48001,88.449994,86.239997,81.294954,5664200
OXY,20141106,84.920007,86.63,84.910014,79.780606,8039800
OXY,20141105,86.160006,86.919994,85.080006,79.845241,4427100
OXY,20141104,85.770003,86.110009,84.500002,78.783341,6065000
OXY,20141103,88.990002,89.380005,86.90,80.463906,5592900
OXY,20141031,88.550011,88.980009,87.250007,82.116768,5544800
OXY,20141030,88.419999,88.800009,86.780005,81.193387,4664400
OXY,20141029,89.010012,90.000004,88.310006,82.04289,4859700
OXY,20141028,86.90,88.200004,86.780005,81.387294,6050900
OXY,20141027,88.089994,88.250008,85.56,79.845241,10257400
OXY,20141024,90.950009,90.999997,89.360011,82.66157,4912300
OXY,20141023,90.230001,91.600003,89.209998,84.037413,4490500
OXY,20141022,90.330002,91.700004,89.59,82.827772,4434300
OXY,20141021,90.560006,91.379999,89.600001,84.092814,4238900
OXY,20141020,88.140006,88.88,87.62,81.941323,3951000
OXY,20141017,87.339999,90.590009,87.339999,81.590442,9205100
OXY,20141016,83.550005,87.150006,83.279997,79.817537,9147600
OXY,20141015,84.670009,85.980006,82.300006,78.718705,9675300
OXY,20141014,88.470004,89.070009,86.100009,79.919104,6893700
OXY,20141013,91.330003,92.250005,87.699999,81.165683,6808100
OXY,20141010,92.570001,93.150005,90.610003,84.545269,6261800
OXY,20141009,95.059999,95.140006,91.990005,85.440952,5706700
OXY,20141008,94.62,95.660012,92.83,88.238819,5640500
OXY,20141007,95.500006,96.51,94.870006,87.601685,5582800
OXY,20141006,96.280004,97.140008,95.750012,89.642373,5197300
OXY,20141003,96.160009,96.280004,94.650003,88.608177,5412300
OXY,20141002,93.830009,95.820003,93.239997,87.924869,5837100
OXY,20141001,96.010012,97.040007,94.170008,87.066117,6372700
OXY,20140930,97.430002,97.480015,95.700008,88.783614,5295700
OXY,20140929,97.000004,97.460005,96.010012,89.780879,5378200
OXY,20140926,96.640004,98.520003,96.589999,90.815075,4641600
OXY,20140925,97.860009,98.360005,96.370012,89.356113,5578200
OXY,20140924,97.520002,99.150004,96.300006,90.870476,5880200
OXY,20140923,96.780008,97.170003,96.190004,89.069875,3859400
OXY,20140922,97.550013,97.620003,96.160009,89.485391,3589700
OXY,20140919,98.350012,98.640006,97.690009,90.2241,4114200
OXY,20140918,98.500002,98.690003,97.590008,90.371847,2454800
OXY,20140917,98.449997,99.169997,97.870009,90.648858,3839500
OXY,20140916,97.430002,99.210001,97.400008,91.008982,3966600
OXY,20140915,97.100005,98.550014,96.340001,90.759667,4564000
OXY,20140912,97.999997,98.130001,97.050008,89.937854,3025700
OXY,20140911,97.860009,98.430003,97.339994,90.815075,3277100
OXY,20140910,98.460006,98.600003,97.590008,90.990512,3694600
OXY,20140909,98.520003,99.269998,97.79001,90.815075,4330100
OXY,20140908,100.250006,100.320004,98.110007,90.999754,5179800
OXY,20140905,102.340008,102.580005,100.770004,92.883455,4964100
OXY,20140904,102.650011,103.470012,101.910009,93.855287,3945600
OXY,20140903,103.170002,103.570005,102.390012,93.928632,3104000
OXY,20140902,103.430009,103.690008,102.080001,93.846125,2827600
OXY,20140829,103.020004,104.070002,103.020004,95.102176,2590200
OXY,20140828,103.24,104.480014,103.090003,95.358881,2927600
OXY,20140827,103.410015,103.680007,102.949998,94.781281,2327400
OXY,20140826,103.570005,103.700001,103.100011,94.570408,2383400
OXY,20140825,102.890001,103.550004,102.670005,94.689598,3322300
OXY,20140822,102.240007,102.820003,101.950005,93.91947,3189800
OXY,20140821,101.760004,102.500006,101.540008,93.763604,2777800
OXY,20140820,101.36,101.900009,100.920009,93.277688,1999700
OXY,20140819,101.080007,102.110003,100.650001,93.332702,3294700
OXY,20140818,100.780005,100.910008,99.490002,92.232503,3094400
OXY,20140815,100.030002,100.610006,99.330012,92.104158,4457800
OXY,20140814,100.290001,100.820008,99.740008,91.654911,3607200
OXY,20140813,99.989998,100.959997,99.190007,91.673242,2561100
OXY,20140812,99.40001,100.380001,99.050003,91.508221,3106000
OXY,20140811,100.200009,101.050005,99.519997,91.471545,2575400
OXY,20140808,98.650015,99.850002,98.360005,91.499052,3132000
OXY,20140807,99.550007,99.750009,97.770001,90.114649,3400000
OXY,20140806,98.920007,100.550008,98.720005,91.141488,3029900
OXY,20140805,100.239997,100.260006,98.41001,90.866438,4913100
OXY,20140804,98.760001,101.230013,98.620012,92.370032,5339200
OXY,20140801,97.639997,98.930008,96.820012,89.747923,5405500
OXY,20140731,98.830007,99.090006,97.480015,89.582887,5673000
OXY,20140730,99.76001,100.310003,98.080004,89.94962,4426900
OXY,20140729,99.550007,99.94001,99.260005,91.06815,2351200
OXY,20140728,100.200009,100.599997,99.500003,91.517383,2439600
OXY,20140725,100.380001,100.930002,100.000007,91.764925,2698800
OXY,20140724,101.530008,101.590005,100.350006,92.489222,2451400
OXY,20140723,101.250007,101.730009,100.730008,93.149336,1764500
OXY,20140722,100.959997,102.010002,100.740001,92.846786,2677500
OXY,20140721,101.160015,101.160015,100.030002,92.214172,2715800
OXY,20140718,100.030002,101.010009,99.500003,92.53506,3530900
OXY,20140717,101.880007,102.170001,99.83,91.636573,2898700
OXY,20140716,99.83,101.910009,99.83,93.268526,3231700
OXY,20140715,101.300003,101.530008,99.269998,91.242333,3962000
OXY,20140714,100.950004,101.390003,100.760011,92.800948,2721500
OXY,20140711,100.550008,100.720007,99.730015,92.122496,3247000
OXY,20140710,101.11001,101.550009,99.890005,92.05832,5027700
OXY,20140709,102.07,102.290011,101.450001,93.470223,2352600
OXY,20140708,101.480011,102.390012,101.319997,93.406047,2656100
OXY,20140707,102.270002,102.320006,101.290002,93.140167,3001500
OXY,20140703,102.330015,102.750012,101.769997,93.671921,2516100
OXY,20140702,102.740003,102.930004,101.280009,93.736104,5570800
OXY,20140701,103.770007,104.040007,102.72001,94.249527,3453500
OXY,20140630,101.890008,103.15,101.890008,94.093661,4267500
OXY,20140627,102.300012,102.580005,100.950004,93.708597,4396300
OXY,20140626,102.839996,102.839996,101.290002,94.10283,2653700
OXY,20140625,101.460001,102.770006,101.319997,94.084499,4933000
OXY,20140624,105.370006,105.379999,101.130004,93.011807,5774900
OXY,20140623,104.150009,105.640006,104.140008,96.440741,5206100
OXY,20140620,103.589999,104.140008,103.220006,95.349712,7610600
OXY,20140619,103.340001,103.640004,102.980009,94.753774,3290200
OXY,20140618,102.640003,103.370012,101.98,94.662091,2903200
OXY,20140617,102.72001,102.890001,102.050006,94.194513,3492200
OXY,20140616,103.350002,103.80001,103.030005,94.753774,4437700
OXY,20140613,101.640009,103.250001,101.440008,94.64376,4527500
OXY,20140612,100.390002,101.650002,100.290001,92.828448,5228900
OXY,20140611,99.680011,100.130003,99.670002,91.581566,3160500
OXY,20140610,100.000007,100.269999,99.680011,91.664087,2851100
OXY,20140609,100.179999,100.850003,99.950003,91.856608,2520400
OXY,20140606,100.560009,100.870013,100.020001,92.030806,3988800
OXY,20140605,100.699998,100.970006,99.650008,91.847438,4846400
OXY,20140604,99.83,100.330005,99.56,91.173835,3218500
