OXY,20151030,74.43,75.559998,73.580002,74.540001,4664600
OXY,20140603,99.790012,100.530006,99.500003,91.24665,3135300
OXY,20140602,99.790012,100.470009,99.40001,90.809726,3360000
OXY,20140530,99.40001,99.750009,99.020008,90.746008,4493500
OXY,20140529,99.150004,99.879997,98.910014,90.873437,5129000
OXY,20140528,97.620003,99.260005,97.350003,90.16342,5949800
OXY,20140527,97.070002,97.570007,96.410015,88.70697,3444700
OXY,20140523,97.500008,97.690009,96.910004,88.270032,2689300
OXY,20140522,97.600009,98.03,97.000004,88.506712,2853400
OXY,20140521,95.620009,97.839999,95.500006,88.834413,4187200
OXY,20140520,95.800009,96.270003,95.380004,86.895508,3232500
OXY,20140519,95.710009,96.350002,95.680006,87.332446,2760200
OXY,20140516,97.110006,97.110006,95.320006,87.104884,4108100
OXY,20140515,97.070002,97.269996,96.110013,88.351957,3667200
OXY,20140514,97.019998,97.530003,96.850007,88.643244,2646300
OXY,20140513,96.750006,98.120008,96.470013,88.770688,3713700
OXY,20140512,96.499999,96.730012,96.139999,87.769383,3703400
OXY,20140509,95.820003,96.350002,95.36001,87.4872,3845700
OXY,20140508,96.380005,96.499999,95.059999,86.649739,2782300
OXY,20140507,96.209998,96.390006,95.389997,87.596429,3528500
OXY,20140506,94.800008,96.15,94.510006,87.232313,4851400
OXY,20140505,94.830011,95.380004,93.800015,86.20369,5888700
OXY,20140502,94.879999,95.170001,94.400004,85.967025,3674300
OXY,20140501,95.740004,95.800009,94.930011,86.467681,3270600
OXY,20140430,96.730012,96.730012,95.470004,87.159498,2929200
OXY,20140429,97.250002,98.210008,96.810003,88.179003,3409600
OXY,20140428,96.780008,97.230008,96.15,88.006056,4402500
OXY,20140425,97.140008,97.180012,96.280004,87.723872,2556000
OXY,20140424,97.070002,97.379998,96.250001,88.424786,2054400
OXY,20140423,96.670007,97.510009,96.60,88.087974,3112000
OXY,20140422,97.210007,97.680001,96.780008,88.233625,3430800
OXY,20140421,96.730012,97.500008,96.60,88.70697,2843400
OXY,20140417,95.410006,96.780008,95.400005,87.933227,4802800
OXY,20140416,95.650012,95.970008,95.129997,87.214106,3970100
OXY,20140415,94.35,95.170001,93.740001,86.385755,4184400
OXY,20140414,94.020002,94.779998,93.310003,85.857781,3066000
OXY,20140411,94.090001,95.080001,93.330005,84.956609,5327000
OXY,20140410,95.79,96.390006,94.35,85.967025,4322900
OXY,20140409,95.400005,96.030005,94.820002,87.359756,3242100
OXY,20140408,93.820009,95.010003,93.27,86.431266,3437900
OXY,20140407,94.720001,94.810001,93.560009,85.193275,4633900
OXY,20140404,96.95,96.98001,94.35,86.067158,5852300
OXY,20140403,96.450003,96.660014,96.030005,87.851302,3718100
OXY,20140402,94.610007,96.300006,94.380002,87.405267,6856000
OXY,20140401,95.389997,95.400005,94.610007,86.385755,4596300
OXY,20140331,96.020005,96.050015,95.029996,86.740768,4043900
OXY,20140328,95.050006,95.589998,94.300003,86.97744,4443000
OXY,20140327,93.54,94.830011,93.050012,86.149083,4555600
OXY,20140326,94.820002,94.950005,93.380001,85.147764,5489600
OXY,20140325,94.55001,95.129997,94.150006,86.158179,4524400
OXY,20140324,94.390003,94.610007,93.27,85.448162,4570200
OXY,20140321,93.370008,95.040005,92.710006,85.63022,11448000
OXY,20140320,94.740003,94.750003,91.199999,84.592493,11330600
OXY,20140319,97.250002,97.379998,94.530008,86.604221,4789600
OXY,20140318,97.110006,97.839999,96.570006,88.534015,3014600
OXY,20140317,96.640004,97.000004,96.380005,88.160803,2549300
OXY,20140314,95.400005,96.570006,95.290011,87.860412,3075400
OXY,20140313,96.710002,96.919997,95.530001,87.214106,2732000
OXY,20140312,95.860006,96.480006,95.550011,87.742072,3172700
OXY,20140311,97.400008,97.470006,96.08001,87.760287,2595800
OXY,20140310,97.140008,97.370005,96.62001,88.497601,2498500
OXY,20140307,97.279997,97.410008,96.340001,88.415683,3092100
OXY,20140306,96.050015,96.550004,95.810002,87.632836,3111300
OXY,20140305,97.460005,97.750007,96.769999,87.505401,3191900
OXY,20140304,96.550004,97.67,96.410015,87.839695,3446300
OXY,20140303,95.79,96.87,95.480004,86.782597,3544100
OXY,20140228,95.750012,97.170003,95.750012,87.207243,4166200
OXY,20140227,95.089994,95.550011,94.680005,86.312757,2961300
OXY,20140226,96.000011,96.000011,94.630009,86.014599,3907900
OXY,20140225,95.870007,96.050015,95.110004,86.574777,3016500
OXY,20140224,96.170002,96.580006,95.710009,86.800662,4820800
OXY,20140221,95.320006,95.970008,94.91001,86.186261,3851300
OXY,20140220,95.00001,95.589998,94.750003,86.195304,3988400
OXY,20140219,96.050015,96.499999,94.870006,85.779693,5596700
OXY,20140218,96.100004,96.530002,95.310005,86.990395,6042200
OXY,20140214,94.660003,96.060008,94.270009,86.520569,9148200
OXY,20140213,91.41001,92.510004,91.150011,83.367297,3863800
OXY,20140212,92.080005,92.700005,91.850001,83.295023,3490400
OXY,20140211,90.800011,92.099999,90.730005,82.761946,3930400
OXY,20140210,90.450004,91.120008,90.16001,81.939753,4528000
OXY,20140207,88.800009,90.910005,88.350009,81.849401,5149500
OXY,20140206,87.610007,88.960007,87.610007,79.942982,5601800
OXY,20140205,87.410005,87.779998,85.900007,78.867797,5825400
OXY,20140204,87.419998,88.040005,86.580003,78.732272,6447500
OXY,20140203,87.800008,88.350009,87.170008,78.822625,6489900
OXY,20140131,87.779998,88.730003,86.810008,79.120789,6042000
OXY,20140130,88.740004,89.230007,86.500012,79.780356,5755000
OXY,20140129,87.290003,88.389997,87.000001,79.346659,4266700
OXY,20140128,87.280002,88.550011,87.180009,79.789385,3088300
OXY,20140127,87.950005,88.140006,86.800015,78.687093,3736200
OXY,20140124,88.760006,88.830004,87.590005,79.509299,4932900
OXY,20140123,90.660007,90.660007,89.170002,80.792289,4557600
OXY,20140122,90.520002,91.280006,89.650005,82.183702,4089500
OXY,20140121,91.220009,91.520004,89.380005,81.289216,5188000
OXY,20140117,91.739999,91.960003,90.550005,81.831329,4097000
OXY,20140116,91.330003,91.940009,91.060003,82.915535,3935600
OXY,20140115,92.76001,92.870004,90.739998,82.635457,5095800
OXY,20140114,91.930008,92.360006,91.470007,83.40344,4567300
OXY,20140113,93.360008,94.100002,91.449997,82.707737,5367100
OXY,20140110,95.050006,95.080001,93.410012,84.794854,3549500
OXY,20140109,94.840003,95.120004,94.070007,85.689334,3261400
OXY,20140108,94.990009,95.400005,94.200002,85.644161,3668300
OXY,20140107,94.570011,95.690015,94.090001,86.330836,3846000
OXY,20140106,93.860012,94.11001,93.200009,84.749689,3310200
OXY,20140103,93.910009,94.250007,92.879997,84.496696,2967600
OXY,20140102,94.510006,94.840003,93.410012,84.794854,2868200
OXY,20131231,94.950005,95.320006,94.230013,85.924247,2802600
OXY,20131230,94.64001,95.320006,94.35,85.42732,2323900
OXY,20131227,94.160015,94.950005,93.880006,85.69837,2085800
OXY,20131226,93.470009,94.11001,93.130003,84.957487,2133900
OXY,20131224,93.239997,93.54,92.660009,84.46056,994800
OXY,20131223,93.410012,93.880006,93.170007,84.234676,2331400
OXY,20131220,92.800006,93.520006,92.540006,83.846166,5178700
OXY,20131219,91.870011,93.130003,91.500002,83.963619,4410600
OXY,20131218,90.750007,92.340005,90.390007,83.358268,5049600
OXY,20131217,90.950009,90.96001,90.130008,81.506064,4770600
OXY,20131216,91.32001,91.830007,90.730005,82.174666,3794700
OXY,20131213,91.240003,91.490001,90.629996,82.319227,3449500
OXY,20131212,91.440004,92.120009,90.980003,82.43668,4444900
OXY,20131211,92.360006,92.789997,91.330003,82.707737,4817000
OXY,20131210,93.150005,93.200009,92.450006,83.566073,4242200
OXY,20131209,92.570001,93.780005,92.370015,84.153366,5271800
OXY,20131206,93.940003,94.540009,92.540006,83.710641,4398200
OXY,20131205,94.400004,94.440008,93.360008,83.837132,4762000
OXY,20131204,94.300003,95.059999,93.750002,84.878029,4166400
OXY,20131203,94.73001,95.600007,94.059998,84.617803,5067900
OXY,20131202,95.129997,95.389997,94.080008,85.030574,3208500
OXY,20131129,95.210004,95.949998,94.519999,85.210041,2347000
OXY,20131127,97.490008,97.600009,94.790007,85.425397,4703300
OXY,20131126,97.490008,98.089997,97.050008,87.605898,2616500
OXY,20131125,99.310002,99.310002,97.300007,87.462328,3975300
OXY,20131122,98.769994,99.420004,97.960009,89.167255,3143000
OXY,20131121,97.500008,98.720005,97.130007,88.52118,2748000
OXY,20131120,97.130007,97.800011,96.790009,87.202109,2935600
OXY,20131119,96.900003,97.330009,96.010012,86.95085,2928900
OXY,20131118,97.600009,97.760008,96.660014,87.112375,2825900
OXY,20131115,97.570007,97.760008,96.80001,87.525146,3484400
OXY,20131114,97.019998,97.650006,96.480006,87.471309,3448300
OXY,20131113,95.290011,97.040007,95.100003,87.040583,3386400
OXY,20131112,96.670007,96.830013,95.340008,85.820219,3176600
OXY,20131111,96.460012,97.080011,96.170002,87.049557,2377000
OXY,20131108,95.710009,96.470013,95.560004,86.439379,4996000
OXY,20131107,96.710002,96.890002,95.419999,86.008653,4027100
OXY,20131106,97.060001,97.490008,96.030005,87.049557,3678600
OXY,20131105,97.370005,97.370005,96.230007,86.762416,3855700
OXY,20131104,96.230007,97.820005,95.930005,87.695632,4406100
OXY,20131101,96.050015,96.270003,94.590005,85.8292,3232700
OXY,20131031,96.199997,97.240009,95.389997,86.215049,3726200
OXY,20131030,96.87,97.970002,95.140006,86.197101,4063000
OXY,20131029,97.880002,97.999997,96.000011,86.573975,5340900
OXY,20131028,96.880009,97.79001,95.510007,87.525146,3529600
OXY,20131025,96.900003,97.080011,96.090003,86.932909,2376800
OXY,20131024,95.960007,97.31,95.489997,87.067505,2332600
OXY,20131023,97.250002,97.279997,95.410006,85.838174,3785400
OXY,20131022,97.390007,97.990012,96.810003,87.776391,3767500
OXY,20131021,98.210008,98.210008,96.760014,87.085453,3742000
OXY,20131018,98.540005,98.700003,96.209998,88.198136,7136000
OXY,20131017,96.80001,98.080004,96.670007,88.009695,3702300
OXY,20131016,95.990002,97.240009,95.690015,87.013661,4145700
OXY,20131015,95.550011,96.300006,95.029996,85.452326,3190000
OXY,20131014,94.990009,95.940005,94.610007,85.883037,2475200
OXY,20131011,94.669996,95.810002,94.240006,85.685615,2811900
OXY,20131010,94.98,95.88,94.360001,85.335663,3424100
OXY,20131009,93.820009,94.309996,92.92,84.312707,3176100
OXY,20131008,95.050006,95.230014,93.510005,83.953788,3391200
OXY,20131007,94.610007,95.930005,94.430007,85.497182,2901300
OXY,20131004,94.430007,95.630002,94.140005,85.613837,2645500
OXY,20131003,94.740003,95.00001,93.720008,84.707537,3771600
OXY,20131002,94.180009,94.970007,93.130003,85.075437,3520700
OXY,20131001,93.440015,94.47001,93.360008,84.698563,2483700
OXY,20130930,93.380001,93.650001,92.789997,83.935833,4168500
OXY,20130927,93.880006,94.500005,93.30001,84.761374,4412600
OXY,20130926,93.750002,94.400004,93.060005,83.971729,5335000
OXY,20130925,93.200009,93.30001,92.390009,83.370525,3994500
OXY,20130924,91.420003,93.48001,91.39,83.271817,4038500
OXY,20130923,91.130001,91.640006,90.920006,81.988642,4687400
OXY,20130920,92.220002,92.390009,91.559999,82.159128,4965800
OXY,20130919,92.440006,92.889998,91.800005,82.652658,3110100
OXY,20130918,91.080004,92.850002,90.800011,82.832124,3937400
OXY,20130917,89.810003,91.400001,89.680008,81.638683,2867500
OXY,20130916,90.240009,90.450004,89.460012,80.472163,4374400
OXY,20130913,91.290007,92.870004,89.290005,80.30167,9695300
OXY,20130912,90.550005,91.630005,90.320001,81.665605,3933100
OXY,20130911,89.660006,90.820005,89.540003,81.495112,2477800
OXY,20130910,89.740005,89.990003,88.770007,80.454215,2872500
OXY,20130909,88.990002,89.850007,88.980009,80.490104,2801000
OXY,20130906,89.540003,89.77,88.620009,79.861978,2593400
OXY,20130905,89.710002,90.400008,89.600001,79.951715,2091800
OXY,20130904,88.330007,90.250002,88.230014,79.978438,3664600
OXY,20130903,88.940006,88.990002,87.71,78.820238,2567300
OXY,20130830,89.77,89.870001,87.950005,78.588598,3139000
OXY,20130829,88.010003,89.070009,87.950005,78.588598,3837000
OXY,20130828,87.37001,88.749997,87.37001,78.552958,2867000
OXY,20130827,87.330006,88.00001,87.110003,77.822397,3149500
OXY,20130826,88.330007,88.970008,87.840004,78.330228,3059600
OXY,20130823,86.320004,88.400006,86.140012,78.552958,4020700
OXY,20130822,85.510004,86.800015,85.340005,76.726567,2563400
OXY,20130821,85.58001,86.080007,84.910014,76.06728,4522000
OXY,20130820,86.100009,86.750003,85.780004,76.575104,2921200
OXY,20130819,86.400011,87.530008,86.020001,76.717657,2989600
OXY,20130816,86.880006,86.980007,85.690012,77.074024,4240700
OXY,20130815,87.339999,87.510006,86.699998,77.501664,3592600
OXY,20130814,87.930012,88.300013,87.419998,78.116401,3357700
OXY,20130813,88.320006,88.330007,87.790007,78.285684,4449300
OXY,20130812,87.850005,88.419999,87.519999,78.659878,3166500
OXY,20130809,88.220006,89.040007,87.91001,78.650961,3740200
OXY,20130808,88.089994,88.820003,87.150006,78.829148,4162400
OXY,20130807,87.990009,88.310006,87.62,78.294587,3157300
OXY,20130806,88.270002,88.749997,87.810001,78.561868,3394600
OXY,20130805,88.849998,88.890001,88.07,78.535145,3782600
OXY,20130802,89.680008,89.960001,88.460003,79.221155,3714100
OXY,20130801,89.650005,90.100005,89.109997,80.049719,3543500
OXY,20130731,88.52,89.80001,88.170001,79.336985,5514700
OXY,20130730,90.400008,90.550005,86.12001,78.686601,8476300
OXY,20130729,90.720004,90.739998,89.430009,80.611009,3967500
OXY,20130726,90.31,90.900012,89.780009,80.851552,2584200
OXY,20130725,90.720004,91.23001,90.180012,81.118833,2405400
OXY,20130724,92.160005,92.269998,90.379998,81.074275,3132300
OXY,20130723,92.030009,92.670002,91.800005,81.99194,2806600
OXY,20130722,92.099999,92.590003,91.610012,81.938486,2601800
OXY,20130719,91.640006,92.410003,90.920006,82.045393,4188800
OXY,20130718,90.200006,91.670009,90.140009,81.314832,2957700
OXY,20130717,89.80001,90.230001,89.400007,80.129902,3294400
OXY,20130716,90.639997,90.900012,88.740004,79.880442,4319400
OXY,20130715,90.180012,90.96001,89.50,80.637732,2809600
OXY,20130712,90.22,90.390007,89.480006,80.379355,4162100
OXY,20130711,90.450004,90.720004,89.450003,80.557542,4039900
OXY,20130710,90.16001,90.210007,89.120006,79.541888,4764300
OXY,20130709,91.449997,91.68001,89.59,80.129902,5452100
OXY,20130708,91.550014,92.190007,90.540012,80.931729,3159300
OXY,20130705,90.050009,91.089997,89.350002,80.922826,2460500
OXY,20130703,90.100005,90.200006,89.030006,79.969535,2537600
OXY,20130702,90.070002,91.360005,89.910004,80.691186,3427600
OXY,20130701,89.919997,90.60001,89.700001,80.201168,2954400
OXY,20130628,89.990003,90.269996,89.209998,79.497345,3586100
OXY,20130627,89.910004,91.260012,89.520009,80.459538,3514500
OXY,20130626,89.930006,90.050009,88.290012,79.515158,3602600
OXY,20130625,89.250001,89.250001,87.890008,78.998425,3610900
OXY,20130624,88.839997,89.600001,87.560003,78.962784,5879200
OXY,20130621,89.760007,90.610003,88.560004,80.112075,7725300
OXY,20130620,90.820005,90.94,88.489998,79.238975,5671400
OXY,20130619,92.629999,93.200009,91.760001,81.751382,3193300
OXY,20130618,92.40001,93.250006,92.20,82.348299,2959400
OXY,20130617,92.660009,93.239997,91.809997,82.508673,2777800
OXY,20130614,93.160006,93.350007,91.32001,81.867206,2504700
OXY,20130613,91.010006,93.530007,90.810004,82.891777,4156900
OXY,20130612,91.900005,92.290008,90.629996,81.029739,3155900
OXY,20130611,91.39,92.540006,90.610003,81.297019,5049300
OXY,20130610,93.070006,93.390002,92.090006,82.22358,4478100
OXY,20130607,93.010008,93.620007,92.04001,82.96305,6719900
OXY,20130606,92.94001,93.400011,91.860002,82.45522,6045800
OXY,20130605,93.430006,94.410005,92.770003,82.624495,5423000
OXY,20130604,93.949996,95.310005,93.780005,83.403135,6694900
OXY,20130603,93.000007,94.300003,92.459999,83.411991,7049500
OXY,20130531,94.750003,95.570004,92.069997,81.465377,10009100
OXY,20130530,94.460002,95.560004,93.90,83.836701,6378400
OXY,20130529,92.440006,94.900009,92.150004,83.659742,7255300
OXY,20130528,92.500003,93.490003,92.240004,81.978583,5224200
OXY,20130524,90.200006,91.220009,89.430009,80.323963,4026100
OXY,20130523,90.000004,90.570007,88.90001,80.10276,4842800
OXY,20130522,92.58001,93.350007,90.290006,80.607103,7972700
OXY,20130521,93.589996,94.419998,93.020001,82.341356,4427000
OXY,20130520,92.840009,93.740001,92.680011,82.898793,3499000
OXY,20130517,91.140002,92.840009,90.67,82.146699,6746700
OXY,20130516,90.540012,91.930008,90.230001,80.545167,4549900
OXY,20130515,90.520002,91.089997,89.919997,80.456691,4196200
OXY,20130514,90.500009,91.430004,90.269996,80.545167,6237900
OXY,20130513,89.070009,90.530003,88.849998,80.10276,5818500
OXY,20130510,87.900009,89.180003,87.900009,78.899404,5444600
OXY,20130509,89.280004,89.340001,87.890008,78.04113,6149800
OXY,20130508,89.24,89.930006,88.849998,78.996735,4442400
OXY,20130507,89.540003,89.95,88.640003,78.970188,5792300
OXY,20130506,90.69001,90.999997,89.100004,79.067527,6512800
OXY,20130503,88.920004,91.990005,88.90001,80.306273,12350800
OXY,20130502,88.089994,88.460003,86.910009,77.943791,5581800
OXY,20130501,88.480005,88.849998,87.050005,77.466002,7557200
OXY,20130430,88.400006,89.890002,88.180002,78.979045,8160700
OXY,20130429,87.37001,88.040005,86.000008,77.740292,9754800
OXY,20130426,85.400002,86.930003,84.510011,76.678513,5886700
OXY,20130425,83.590009,87.920003,82.550004,75.69636,9944400
OXY,20130424,81.860007,84.559999,81.860007,74.616875,7699200
OXY,20130423,80.879999,82.550004,80.470003,72.280962,5716100
OXY,20130422,79.680004,80.740003,79.000008,71.281104,4162300
OXY,20130419,80.35,80.600006,79.160006,70.440528,4701800
OXY,20130418,80.590006,81.139999,79.400011,70.705969,4984700
OXY,20130417,80.950006,81.320007,79.47001,71.183772,6174200
OXY,20130416,81.839997,81.860007,80.530008,72.201321,4666800
OXY,20130415,82.540003,82.800003,80.679998,71.404976,6371400
OXY,20130412,83.560006,83.750007,82.460004,73.785148,8160300
OXY,20130411,83.999998,84.739999,83.500009,74.501846,15290000
OXY,20130410,81.620009,81.800001,81.000002,71.988959,5160500
OXY,20130409,81.580006,82.080002,80.470003,72.174774,6692600
OXY,20130408,82.840006,83.230001,79.980007,71.776605,10963800
OXY,20130405,80.810001,82.000003,80.810001,72.422517,5529800
OXY,20130404,80.990009,82.090003,80.510006,72.395977,7660400
OXY,20130403,80.590006,81.680007,80.090001,71.723511,8652000
OXY,20130402,79.599997,81.730003,79.249998,71.387278,8935400
OXY,20130401,78.449999,79.210003,77.910007,69.856544,4369200
OXY,20130328,78.10,78.740009,77.819999,69.343359,5586900
OXY,20130327,77.590002,78.350006,77.520004,69.130984,4099100
OXY,20130326,78.150004,78.440006,77.210008,69.024817,6051600
OXY,20130325,78.930002,79.249998,77.790004,69.060206,6306600
OXY,20130322,78.600004,79.149997,78.410003,69.599952,4073600
OXY,20130321,78.250005,79.050012,77.940009,69.334503,6410600
OXY,20130320,80.769998,80.900009,78.500003,69.573398,8030500
OXY,20130319,81.820003,81.940006,79.300011,70.944878,8455100
OXY,20130318,82.700002,83.279997,82.250002,72.997652,4961200
OXY,20130315,84.019999,84.510011,83.31,74.032892,7951200
OXY,20130314,83.590009,84.700004,83.430003,74.678811,5546400
OXY,20130313,83.629997,83.960002,83.200006,73.687809,4864100
OXY,20130312,83.110006,84.240003,83.019998,73.962114,3967800
OXY,20130311,82.240001,83.330002,81.940006,73.333878,3111200
OXY,20130308,82.060009,82.540003,81.839997,72.909176,4167300
OXY,20130307,82.030006,82.209998,81.610008,72.280962,4212500
OXY,20130306,82.610002,82.610002,81.370003,72.457913,3894200
OXY,20130305,82.170002,82.830005,81.930005,72.387131,3835800
OXY,20130304,82.390006,82.480006,80.930012,71.675989,3955700
OXY,20130301,81.860007,82.86,81.210005,72.562722,3718700
OXY,20130228,82.240001,82.550004,81.920004,72.281781,5119100
OXY,20130227,81.650012,82.630003,81.470004,72.193985,5292200
OXY,20130226,82.510001,82.820012,81.110004,71.7989,5740200
OXY,20130225,85.030009,85.550008,82.109997,72.106189,6649200
OXY,20130222,83.999998,83.999998,83.360004,73.405554,3912900
OXY,20130221,83.999998,84.280006,83.090004,73.247523,4363200
OXY,20130220,85.76001,86.160006,84.420003,74.195718,6052500
OXY,20130219,85.10,86.30001,85.10,75.328271,6033000
OXY,20130215,87.200003,87.250007,84.620013,74.371296,9802100
OXY,20130214,86.740002,87.309996,86.45,76.3028,4321400
OXY,20130213,87.100002,87.380003,86.570002,76.329134,2488500
OXY,20130212,87.309996,87.500005,86.490003,76.320354,3668500
OXY,20130211,88.239999,88.250008,87.090001,76.566181,3557200
OXY,20130208,88.160008,88.600007,88.100003,77.575832,3306400
OXY,20130207,88.620009,88.740004,87.750004,77.409013,4321500
OXY,20130206,87.850005,88.72001,87.510006,77.856773,4271100
OXY,20130205,88.52,88.740004,87.810001,77.619726,4972300
OXY,20130204,87.73001,88.52,87.500005,77.250989,7094800
OXY,20130201,88.510007,88.510007,87.160015,76.978813,7563100
OXY,20130131,86.050012,88.589999,85.650008,77.496809,14474200
OXY,20130130,85.160005,86.339998,85.040002,74.906852,6264500
OXY,20130129,84.03,85.250005,83.810005,74.72248,4377900
OXY,20130128,84.530005,84.580009,83.019998,73.60748,3496600
OXY,20130125,83.610003,84.140002,83.230001,73.800633,3516600
OXY,20130124,83.050009,83.830006,83.050009,73.221189,3451100
OXY,20130123,83.600002,83.720005,82.700002,72.799763,4318000
OXY,20130122,82.390006,83.660007,82.170002,73.396774,5216600
OXY,20130118,82.440002,82.580007,81.610008,72.501267,4982800
OXY,20130117,82.730012,82.990003,82.380005,72.334456,3534500
OXY,20130116,82.390006,82.559997,82.070009,72.24666,3200600
OXY,20130115,82.330009,82.820012,82.199997,72.422252,2703200
OXY,20130114,83.100005,83.500009,82.209998,72.580276,3207000
OXY,20130111,82.930006,83.170003,82.59,72.940247,3616600
OXY,20130110,82.980011,83.170003,82.230008,72.878785,5366400
OXY,20130109,81.610008,82.450003,81.600008,72.088621,5647100
OXY,20130108,80.280002,82.000003,79.919994,71.746225,8744800
OXY,20130107,79.559994,80.170008,79.260007,70.130797,3746900
OXY,20130104,78.510004,79.880006,78.470001,70.095676,3934200
OXY,20130103,78.020001,79.320004,77.850001,68.89288,3373900
OXY,20130102,78.330012,78.500003,77.280007,68.620719,4016100
