PVH,20151030,91.190002,91.970001,90.690002,90.949997,1263700
PVH,20151029,90.339996,91.279999,89.00,91.00,1145300
PVH,20151028,89.949997,91.650002,88.769997,90.690002,830800
PVH,20151027,89.690002,90.860001,89.300003,89.489998,909000
PVH,20151026,88.639999,90.669998,88.489998,89.949997,1446100
PVH,20151023,95.669998,95.669998,87.120003,88.169998,3651700
PVH,20151022,95.940002,97.690002,95.540001,95.93,1709600
PVH,20151021,100.010002,100.220001,95.18,95.730003,1987800
PVH,20151020,100.07,100.910004,99.139999,99.510002,624700
PVH,20151019,100.580002,101.339996,99.120003,100.18,867500
PVH,20151016,99.389999,101.269997,98.830002,101.190002,877000
PVH,20151015,100.349998,100.599998,98.370003,98.599998,1184300
PVH,20151014,100.540001,102.190002,99.449997,99.879997,942000
PVH,20151013,100.00,101.290001,99.00,100.379997,626400
PVH,20151012,101.07,101.599998,100.080002,100.459999,569800
PVH,20151009,101.360001,101.639999,99.550003,100.639999,695700
PVH,20151008,98.989998,102.220001,98.019997,101.599998,978000
PVH,20151007,101.610001,101.629997,98.169998,98.989998,973200
PVH,20151006,102.620003,103.370003,100.279999,101.059998,722800
PVH,20151005,101.82,103.339996,101.050003,103.18,727600
PVH,20151002,98.919998,101.480003,97.269997,101.43,710400
PVH,20151001,101.809998,102.709999,99.190002,99.940002,1098200
PVH,20150930,98.209999,102.059998,98.040001,101.940002,1481900
PVH,20150929,100.089996,100.690002,96.260002,96.760002,1671300
PVH,20150928,104.209999,104.529999,98.919998,100.050003,1116500
PVH,20150925,108.230003,108.650002,103.730003,104.849998,1521600
PVH,20150924,108.300003,108.459999,105.519997,107.099998,1471000
PVH,20150923,112.120003,112.540001,108.629997,108.809998,566300
PVH,20150922,111.800003,112.760002,110.709999,112.290001,669600
PVH,20150921,112.629997,114.279999,111.730003,113.50,789000
PVH,20150918,113.470001,114.169998,111.32,111.610001,815900
PVH,20150917,115.50,116.989998,114.559998,114.959999,767200
PVH,20150916,113.68,115.839996,113.410004,115.739998,471900
PVH,20150915,112.980003,113.599998,111.599998,113.440002,833700
PVH,20150914,113.760002,113.919998,112.239998,112.790001,874400
PVH,20150911,113.889999,114.830002,113.029999,114.029999,782700
PVH,20150910,114.959999,115.93,113.830002,114.489998,856900
PVH,20150909,119.00,119.690002,114.440002,114.68,934000
PVH,20150908,118.959999,119.029999,117.089996,118.160004,1157100
PVH,20150904,117.300003,118.419998,116.400002,116.889999,765900
PVH,20150903,119.00,120.669998,117.129997,117.800003,975300
PVH,20150902,117.730003,118.290001,116.029999,118.260002,798900
PVH,20150901,116.339996,118.370003,115.790001,116.809998,1241800
PVH,20150831,116.389999,120.110001,115.800003,118.980003,1395500
PVH,20150828,118.00,119.339996,116.269997,116.980003,1487500
PVH,20150827,117.169998,120.00,115.580002,118.169998,2789000
PVH,20150826,111.459999,112.440002,108.190002,111.440002,1583500
PVH,20150825,110.150002,113.290001,109.050003,109.220001,2034900
PVH,20150824,112.260002,115.00,104.879997,107.349998,1742000
PVH,20150821,113.68,114.160004,111.400002,112.241999,964100
PVH,20150820,115.959999,116.550003,113.660004,114.94109,1160300
PVH,20150819,115.839996,118.309998,115.389999,117.340272,857100
PVH,20150818,115.870003,116.839996,115.120003,116.610523,529000
PVH,20150817,114.290001,115.610001,113.370003,115.490899,444300
PVH,20150814,111.769997,115.199997,111.290001,114.481239,588900
PVH,20150813,112.400002,112.50,111.00,111.742168,1288300
PVH,20150812,112.459999,113.650002,111.00,112.291985,1093400
PVH,20150811,113.839996,114.459999,112.57,113.631528,635800
PVH,20150810,114.860001,115.389999,113.019997,115.081042,700200
PVH,20150807,114.75,115.099998,112.709999,113.761489,692200
PVH,20150806,117.309998,117.739998,114.839996,115.171008,834200
PVH,20150805,115.769997,117.529999,115.720001,116.840441,544500
PVH,20150804,114.769997,115.779999,113.290001,114.501237,485800
PVH,20150803,115.610001,115.760002,112.82,114.421262,1176700
PVH,20150731,116.239998,116.629997,114.589996,116.000729,569700
PVH,20150730,115.199997,116.459999,115.050003,116.120691,440100
PVH,20150729,113.459999,116.00,113.459999,115.66084,578000
PVH,20150728,112.230003,113.860001,111.620003,113.371622,432300
PVH,20150727,112.730003,112.760002,111.07,111.462264,570200
PVH,20150724,115.00,115.459999,111.760002,113.011743,566900
PVH,20150723,115.660004,116.480003,114.50,114.6112,544800
PVH,20150722,114.050003,115.260002,114.050003,115.061045,531800
PVH,20150721,114.519997,115.629997,113.440002,114.241322,391900
PVH,20150720,114.50,114.900002,113.330002,114.391273,560000
PVH,20150717,115.099998,115.540001,113.75,114.051384,440400
PVH,20150716,115.190002,115.910004,113.599998,115.380936,660200
PVH,20150715,115.669998,116.25,114.550003,114.761151,576700
PVH,20150714,116.470001,116.910004,115.650002,115.720825,503900
PVH,20150713,114.50,116.720001,114.440002,116.490561,760300
PVH,20150710,114.00,114.080002,112.57,113.561552,1008900
PVH,20150709,114.00,115.559998,112.809998,112.821805,740900
PVH,20150708,115.300003,115.529999,112.540001,112.841795,728900
PVH,20150707,115.910004,116.18,112.75,115.700827,975300
PVH,20150706,116.790001,117.910004,115.050003,115.870776,944200
PVH,20150702,117.50,118.269997,116.790001,117.770127,923600
PVH,20150701,116.139999,117.57,113.709999,117.20032,972900
PVH,20150630,113.93,115.82,113.400002,115.161009,1283200
PVH,20150629,114.589996,115.550003,112.830002,112.941767,746600
PVH,20150626,116.50,117.50,115.300003,115.460911,1862400
PVH,20150625,114.379997,117.110001,114.370003,116.210657,1043000
PVH,20150624,114.800003,115.019997,113.629997,113.651526,385800
PVH,20150623,114.480003,115.169998,114.190002,114.821128,448000
PVH,20150622,115.32,115.32,113.809998,114.601201,687400
PVH,20150619,113.389999,115.099998,112.839996,114.561214,1178600
PVH,20150618,113.169998,114.199997,113.169998,113.151695,763700
PVH,20150617,112.900002,113.370003,111.050003,112.881782,743800
PVH,20150616,111.510002,113.470001,110.589996,112.891781,1176500
PVH,20150615,112.080002,112.410004,110.650002,111.132374,909400
PVH,20150612,112.400002,113.010002,111.650002,112.711841,692800
PVH,20150611,114.269997,114.860001,111.50,112.471925,1473300
PVH,20150610,116.32,116.32,113.970001,113.95142,898400
PVH,20150609,116.040001,116.360001,114.290001,115.480901,665000
PVH,20150608,114.279999,116.379997,114.110001,115.650849,958100
PVH,20150605,115.720001,115.809998,113.830002,114.391273,810600
PVH,20150604,114.32,116.910004,113.709999,115.540885,1389900
PVH,20150603,112.690002,115.900002,112.470001,115.390935,1993800
PVH,20150602,108.620003,114.300003,108.620003,112.052061,4506800
PVH,20150601,104.540001,105.720001,103.900002,104.644573,1459700
PVH,20150529,105.050003,105.410004,104.18,104.604586,963100
PVH,20150528,103.410004,105.980003,103.410004,104.934476,692700
PVH,20150527,103.989998,105.610001,103.389999,103.864838,815300
PVH,20150526,105.68,106.120003,103.910004,104.084765,977800
PVH,20150522,105.760002,106.57,104.75,106.104078,521600
PVH,20150521,104.580002,105.870003,104.419998,105.784186,461100
PVH,20150520,104.830002,105.540001,104.260002,104.88449,493400
PVH,20150519,105.309998,105.800003,103.540001,104.51462,879300
PVH,20150518,105.169998,105.970001,104.419998,105.476295,601900
PVH,20150515,103.25,105.290001,103.040001,104.836742,765400
PVH,20150514,103.529999,103.739998,102.120003,102.948055,935200
PVH,20150513,104.400002,104.510002,102.540001,102.948055,1019600
PVH,20150512,104.989998,106.449997,104.410004,104.367069,645300
PVH,20150511,105.870003,106.220001,105.169998,105.616196,493500
PVH,20150508,106.389999,107.150002,105.910004,105.985933,579200
PVH,20150507,105.059998,105.629997,103.93,105.426326,563600
PVH,20150506,105.699997,105.699997,103.779999,104.926676,899500
PVH,20150505,105.940002,106.220001,105.169998,105.636179,746900
PVH,20150504,104.150002,105.779999,104.07,105.576223,821400
PVH,20150501,103.980003,104.349998,102.900002,103.81745,1302000
PVH,20150430,102.910004,104.080002,102.519997,103.277826,819100
PVH,20150429,102.910004,103.620003,102.300003,102.818148,687100
PVH,20150428,103.510002,104.419998,103.139999,103.167902,581700
PVH,20150427,104.720001,105.410004,103.910004,103.957352,718500
PVH,20150424,105.68,106.010002,104.190002,104.357074,492500
PVH,20150423,103.309998,106.129997,102.93,105.216474,908700
PVH,20150422,103.82,103.970001,103.260002,103.257844,640500
PVH,20150421,103.860001,104.480003,103.57,103.647571,678800
PVH,20150420,104.620003,104.620003,103.389999,103.677548,1260200
PVH,20150417,106.120003,106.199997,103.480003,103.667553,1771300
PVH,20150416,108.75,109.980003,107.489998,107.564831,800100
PVH,20150415,110.00,110.279999,108.690002,108.843936,1001100
PVH,20150414,108.82,109.889999,108.589996,109.673359,1296900
PVH,20150413,110.230003,110.230003,108.550003,108.813958,942100
PVH,20150410,110.970001,111.309998,109.690002,110.302916,955100
PVH,20150409,111.080002,111.980003,110.50,110.952463,969500
PVH,20150408,111.220001,111.449997,110.32,110.67266,1228100
PVH,20150407,109.269997,111.230003,109.040001,110.972454,1217700
PVH,20150406,106.779999,109.860001,106.669998,109.273636,1272700
PVH,20150402,107.50,108.860001,106.870003,107.394952,1488500
PVH,20150401,106.68,107.449997,105.709999,107.325001,1391700
PVH,20150331,104.870003,107.690002,104.580002,106.485584,1402700
PVH,20150330,104.699997,106.309998,104.110001,105.286425,999600
PVH,20150327,105.57,105.589996,102.199997,103.83744,2164400
PVH,20150326,104.669998,107.110001,102.169998,104.48698,3666100
PVH,20150325,103.519997,105.209999,103.169998,103.957352,2617600
PVH,20150324,104.040001,104.239998,102.82,103.507669,1162400
PVH,20150323,102.580002,105.279999,102.510002,103.697531,1492600
PVH,20150320,101.690002,102.959999,101.690002,102.368466,1298600
PVH,20150319,101.120003,101.989998,100.559998,101.559026,1455700
PVH,20150318,98.00,102.019997,97.940002,101.089361,2074700
PVH,20150317,94.150002,98.419998,93.800003,98.221362,2557800
PVH,20150316,97.440002,98.699997,94.050003,94.284111,2716300
PVH,20150313,97.489998,98.699997,96.879997,97.232056,1518600
PVH,20150312,97.18,98.93,96.510002,97.791662,2168600
PVH,20150311,100.260002,100.919998,96.470001,96.91228,1954200
PVH,20150310,101.650002,101.650002,99.459999,99.860216,2105500
PVH,20150309,102.760002,102.970001,101.879997,102.638274,1234300
PVH,20150306,105.139999,105.550003,102.400002,102.658264,1582600
PVH,20150305,106.139999,106.360001,105.290001,105.396349,682800
PVH,20150304,105.639999,106.480003,105.139999,105.686147,1040700
PVH,20150303,104.50,106.239998,104.25,105.756098,2060100
PVH,20150302,106.07,108.199997,106.010002,106.665458,1359900
PVH,20150227,108.00,108.440002,106.449997,106.455606,1572300
PVH,20150226,111.040001,111.959999,107.669998,107.904598,1331500
PVH,20150225,111.610001,111.93,110.709999,110.902503,1481400
PVH,20150224,110.800003,112.129997,110.75,111.602011,1419400
PVH,20150223,110.269997,110.849998,109.889999,110.734617,1229900
PVH,20150220,108.440002,110.230003,107.610001,109.885504,981500
PVH,20150219,107.339996,109.989998,107.209999,108.407041,1302200
PVH,20150218,106.150002,107.470001,105.93,107.158342,1091500
PVH,20150217,105.959999,107.279999,104.669998,106.638886,925100
PVH,20150213,106.07,106.690002,105.870003,106.429106,1142800
PVH,20150212,104.800003,105.75,104.480003,105.300285,619500
PVH,20150211,102.730003,104.550003,102.010002,104.251375,1008700
PVH,20150210,103.610001,104.559998,101.739998,102.403302,1485900
PVH,20150209,107.00,107.089996,102.00,103.082594,3332900
PVH,20150206,109.00,109.910004,107.910004,108.476968,928000
PVH,20150205,106.639999,109.410004,106.639999,108.476968,942600
PVH,20150204,112.07,112.07,106.190002,106.848667,2629400
PVH,20150203,111.800003,113.839996,111.519997,113.621609,897200
PVH,20150202,110.449997,111.449997,109.050003,111.274056,845300
PVH,20150130,111.989998,113.419998,110.129997,110.145235,995600
PVH,20150129,112.129997,113.919998,111.610001,112.822446,689400
PVH,20150128,113.00,113.580002,111.580002,111.50382,796100
PVH,20150127,109.849998,113.370003,109.00,112.562714,1867700
PVH,20150126,111.730003,112.099998,110.639999,110.814536,1745700
PVH,20150123,113.800003,114.169998,111.910004,111.893414,798400
PVH,20150122,112.529999,114.230003,112.209999,113.551682,1019300
PVH,20150121,110.75,112.269997,110.190002,111.573747,875400
PVH,20150120,111.580002,112.769997,109.82,110.814536,1218600
PVH,20150116,110.190002,111.559998,109.699997,111.304024,967000
PVH,20150115,114.699997,114.830002,110.699997,110.734617,1436800
PVH,20150114,116.349998,117.18,114.169998,114.600592,1199700
PVH,20150113,118.00,119.379997,116.440002,117.837217,825800
PVH,20150112,118.00,118.25,116.830002,117.617445,586800
PVH,20150109,118.940002,118.940002,117.529999,117.757299,667700
PVH,20150108,120.50,122.139999,117.82,118.966038,1037200
PVH,20150107,118.449997,120.419998,118.010002,119.845127,1093600
PVH,20150106,119.559998,119.800003,114.739998,116.858242,2785100
PVH,20150105,125.099998,125.330002,121.309998,121.78311,1166800
PVH,20150102,128.889999,129.029999,125.620003,126.208492,733000
PVH,20141231,127.900002,129.169998,127.230003,128.036589,594400
PVH,20141230,128.360001,128.669998,126.949997,127.227435,613200
PVH,20141229,125.830002,128.649994,125.559998,128.006622,694800
PVH,20141226,125.980003,126.93,125.660004,125.948768,246400
PVH,20141224,126.43,126.449997,125.379997,125.309435,232500
PVH,20141223,124.760002,127.160004,124.510002,126.248451,753700
PVH,20141222,123.260002,124.169998,122.690002,123.850956,435700
PVH,20141219,125.589996,125.589996,122.110001,122.78207,853900
PVH,20141218,124.860001,124.940002,123.139999,124.750013,943200
PVH,20141217,122.489998,123.959999,120.699997,123.691118,856600
PVH,20141216,125.940002,125.940002,121.610001,121.563338,1172300
PVH,20141215,127.339996,127.919998,126.089996,126.268435,1147700
PVH,20141212,125.099998,127.730003,124.699997,126.897776,1511000
PVH,20141211,123.849998,126.099998,123.690002,125.429305,1301700
PVH,20141210,122.400002,123.43,121.650002,122.552306,1219500
PVH,20141209,119.699997,123.330002,119.150002,122.272598,1318300
PVH,20141208,122.379997,123.980003,121.25,121.363542,1042800
PVH,20141205,122.510002,123.599998,121.50,122.642208,1439600
PVH,20141204,121.449997,125.480003,120.610001,122.552306,1989900
PVH,20141203,121.900002,124.400002,121.580002,124.270517,1632700
PVH,20141202,121.699997,122.650002,121.480003,121.6932,918000
PVH,20141201,126.239998,126.32,121.910004,121.962916,1111800
PVH,20141128,124.989998,127.43,124.760002,127.007662,661700
PVH,20141126,125.00,126.129997,123.980003,124.360419,606400
PVH,20141125,124.169998,125.629997,122.68,125.019736,1258600
PVH,20141124,123.099998,124.360001,122.760002,123.641167,859100
PVH,20141121,123.910004,124.589996,121.809998,122.322542,1025900
PVH,20141120,122.830002,124.660004,121.900002,122.871972,1082600
PVH,20141119,121.860001,123.809998,121.650002,122.941899,731800
PVH,20141118,121.57,122.349998,120.360001,121.663233,730500
PVH,20141117,119.339996,121.879997,118.739998,120.985938,908800
PVH,20141114,119.18,120.040001,118.669998,118.888783,833500
PVH,20141113,117.900002,118.940002,117.279999,118.639122,629500
PVH,20141112,116.879997,119.790001,116.629997,118.918742,1129200
PVH,20141111,116.339996,116.93,115.660004,116.621853,671000
PVH,20141110,117.68,118.00,115.790001,115.922804,851500
PVH,20141107,117.230003,118.419998,116.50,118.029947,673000
PVH,20141106,113.610001,117.639999,113.160004,117.251005,707100
PVH,20141105,113.019997,113.989998,112.099998,113.196498,576900
PVH,20141104,114.190002,114.339996,112.540001,112.477472,612500
PVH,20141103,114.739998,115.839996,114.139999,114.714444,764900
PVH,20141031,116.07,116.089996,113.57,114.195144,689000
PVH,20141030,113.839996,115.650002,113.650002,114.594604,630100
PVH,20141029,114.889999,116.709999,113.610001,114.065322,843000
PVH,20141028,115.519997,115.730003,114.150002,115.223748,582500
PVH,20141027,116.769997,116.980003,114.870003,115.892846,476400
PVH,20141024,114.00,117.709999,113.440002,116.841557,1652200
PVH,20141023,115.75,115.940002,113.720001,113.835631,810300
PVH,20141022,115.449997,116.940002,114.459999,114.344942,636700
PVH,20141021,112.190002,115.970001,112.169998,115.413493,828000
PVH,20141020,110.190002,111.800003,109.290001,111.478826,832900
PVH,20141017,112.440002,112.480003,110.32,110.60002,1150000
PVH,20141016,110.970001,113.870003,109.660004,111.838339,1236500
PVH,20141015,111.080002,113.110001,109.440002,112.667217,1145100
PVH,20141014,114.00,114.910004,112.209999,112.337662,909700
PVH,20141013,115.489998,116.050003,113.540001,113.566,1032500
PVH,20141010,115.459999,116.099998,113.260002,115.673143,1190200
PVH,20141009,120.169998,120.839996,115.339996,115.303641,1095500
PVH,20141008,120.389999,121.459999,118.449997,119.937357,1479600
PVH,20141007,119.790001,120.870003,118.959999,120.007262,883800
PVH,20141006,121.629997,122.139999,120.040001,119.957334,488400
PVH,20141003,122.559998,123.559998,121.330002,121.335463,780900
PVH,20141002,120.199997,122.190002,119.400002,121.764881,575400
PVH,20141001,121.220001,121.550003,119.43,120.077167,625200
PVH,20140930,122.25,122.790001,120.349998,120.985938,681300
PVH,20140929,121.870003,123.160004,121.779999,122.114405,523200
PVH,20140926,123.190002,123.949997,122.230003,122.813462,503000
PVH,20140925,123.169998,123.699997,121.919998,122.18431,706600
PVH,20140924,122.779999,123.760002,121.809998,123.53248,710200
PVH,20140923,123.739998,124.690002,122.760002,122.643686,427400
PVH,20140922,125.169998,125.480003,122.870003,123.752184,568300
PVH,20140919,127.889999,127.989998,125.610001,125.809399,568900
PVH,20140918,127.099998,127.370003,126.220001,126.987801,511800
PVH,20140917,127.00,127.769997,126.150002,126.648258,484500
PVH,20140916,125.510002,126.870003,124.230003,126.258787,530700
PVH,20140915,126.440002,127.00,125.099998,125.809399,603700
PVH,20140912,126.300003,127.00,125.379997,126.598322,883900
PVH,20140911,126.379997,126.989998,125.440002,125.67957,540600
PVH,20140910,126.169998,126.849998,125.099998,126.378627,898700
PVH,20140909,127.660004,127.940002,125.860001,126.698193,979700
PVH,20140908,128.00,128.820007,127.040001,127.596968,775400
PVH,20140905,126.849998,129.369995,126.230003,127.886576,1736500
PVH,20140904,126.540001,130.00,126.489998,128.20615,4050000
PVH,20140903,116.93,117.300003,116.029999,116.971378,1443200
PVH,20140902,116.970001,117.550003,115.07,116.172466,957200
PVH,20140829,117.75,118.00,116.110001,116.581907,416500
PVH,20140828,117.50,117.519997,116.269997,117.300933,760900
PVH,20140827,117.959999,118.290001,116.879997,118.099852,915600
PVH,20140826,117.800003,119.290001,117.550003,118.259632,1234900
PVH,20140825,118.00,118.360001,117.040001,117.822221,756500
PVH,20140822,114.160004,117.720001,114.160004,117.382963,1255800
PVH,20140821,115.769997,116.00,113.970001,113.848894,697500
PVH,20140820,113.480003,115.860001,113.260002,115.575991,976000
PVH,20140819,112.510002,114.459999,112.510002,113.459549,1186700
PVH,20140818,111.269997,112.839996,111.230003,112.351408,841100
PVH,20140815,112.900002,112.959999,110.00,110.314826,855200
PVH,20140814,112.099998,113.07,112.010002,112.47121,730200
PVH,20140813,113.75,113.75,111.510002,112.001996,1243100
PVH,20140812,115.110001,116.699997,114.169998,114.078505,833500
PVH,20140811,114.889999,116.260002,114.639999,114.957035,1510800
PVH,20140808,109.769997,114.540001,109.50,114.23824,1342300
PVH,20140807,111.290001,111.290001,109.410004,109.356435,634800
PVH,20140806,108.190002,110.610001,108.190002,110.284877,936300
PVH,20140805,107.550003,110.099998,107.050003,109.096869,769500
PVH,20140804,108.00,108.470001,107.349998,107.689236,989800
PVH,20140801,110.129997,110.940002,107.50,107.80903,1462900
PVH,20140731,112.339996,112.650002,110.099998,109.995362,722200
PVH,20140730,112.940002,113.32,112.050003,113.00032,752100
PVH,20140729,113.75,114.129997,112.279999,112.111812,603600
PVH,20140728,112.959999,114.599998,112.959999,113.639247,798300
PVH,20140725,113.620003,114.489998,113.150002,113.160048,569900
PVH,20140724,112.32,114.339996,112.169998,113.878843,927600
PVH,20140723,110.879997,112.029999,110.330002,111.632613,544200
PVH,20140722,110.440002,111.18,110.190002,110.614326,499500
PVH,20140721,110.50,111.089996,110.110001,109.985377,532000
PVH,20140718,110.68,111.139999,110.190002,110.664238,631900
PVH,20140717,109.959999,111.50,109.50,110.274892,994200
PVH,20140716,112.029999,112.519997,110.169998,110.135127,1084100
PVH,20140715,111.970001,112.940002,111.209999,111.532783,895900
PVH,20140714,112.730003,114.089996,112.300003,112.47121,957700
PVH,20140711,114.989998,115.010002,111.959999,111.982025,1811100
PVH,20140710,116.269997,116.540001,114.849998,114.707454,827400
PVH,20140709,117.290001,117.580002,116.599998,116.913749,1043600
PVH,20140708,117.809998,117.910004,116.43,116.494455,661200
PVH,20140707,119.379997,119.620003,117.730003,117.792272,737200
PVH,20140703,118.309998,119.650002,118.139999,119.399575,790900
PVH,20140702,117.18,118.50,117.019997,117.682456,609200
PVH,20140701,117.25,118.080002,116.919998,117.512742,637800
PVH,20140630,117.230003,117.559998,115.709999,116.404602,1555400
PVH,20140627,116.639999,118.209999,116.589996,117.303095,696800
PVH,20140626,116.019997,117.540001,115.610001,116.35469,1413400
PVH,20140625,114.57,116.349998,114.120003,116.025242,673800
PVH,20140624,114.620003,115.660004,113.989998,113.848894,1445700
PVH,20140623,114.980003,115.349998,114.25,114.507784,878100
PVH,20140620,116.230003,116.709999,114.809998,114.996969,1085100
PVH,20140619,117.00,117.300003,115.839996,115.975322,755800
PVH,20140618,116.809998,117.559998,115.900002,116.833882,829500
PVH,20140617,116.269997,116.849998,116.010002,116.444536,846400
PVH,20140616,116.089996,117.00,115.900002,116.404602,855300
PVH,20140613,117.019997,117.480003,115.93,116.304771,1386500
PVH,20140612,118.410004,118.779999,116.580002,116.923735,1210300
PVH,20140611,120.25,120.489998,118.379997,118.351339,1126800
PVH,20140610,121.050003,121.510002,119.93,119.868788,1102400
PVH,20140609,119.68,122.379997,119.559998,121.366275,1850900
PVH,20140606,120.099998,120.620003,119.110001,119.479442,1741000
PVH,20140605,121.839996,123.389999,119.57,119.888751,5432000
PVH,20140604,129.850006,130.940002,127.879997,130.461001,2128600
