STI,20151030,42.34,42.43,41.23,41.52,8960600
STI,20151029,42.419998,42.900002,42.130001,42.41,4456200
STI,20151028,41.150002,42.880001,41.029999,42.52,6346400
STI,20151027,41.009998,41.419998,40.869999,41.150002,4313200
STI,20151026,41.610001,41.779999,41.189999,41.369999,2803600
STI,20151023,41.259998,41.77,41.110001,41.75,4504300
STI,20151022,40.459999,41.439999,40.330002,40.790001,4474300
STI,20151021,40.759998,40.959999,40.209999,40.23,5181900
STI,20151020,40.18,40.830002,39.84,40.490002,4065600
STI,20151019,39.900002,40.700001,39.549999,39.889999,6586400
STI,20151016,42.00,42.00,39.400002,40.009998,8768500
STI,20151015,38.880001,39.52,38.599998,39.52,3445300
STI,20151014,39.220001,39.330002,38.34,38.50,3506100
STI,20151013,39.310001,39.650002,39.240002,39.310001,1676600
STI,20151012,39.330002,39.66,39.189999,39.560001,1989000
STI,20151009,39.830002,40.130001,39.380001,39.43,3481200
STI,20151008,39.290001,39.950001,39.23,39.849998,4051100
STI,20151007,39.48,39.880001,39.200001,39.549999,4260500
STI,20151006,39.110001,39.560001,38.990002,39.200001,4414100
STI,20151005,38.669998,39.349998,38.450001,39.23,4939300
STI,20151002,37.34,38.290001,36.790001,38.290001,5329400
STI,20151001,38.259998,38.68,38.02,38.59,5254100
STI,20150930,38.110001,38.27,37.619999,38.240002,4560800
STI,20150929,37.369999,37.619999,37.09,37.580002,4320600
STI,20150928,38.310001,38.43,37.209999,37.27,5465700
STI,20150925,38.400002,38.720001,38.240002,38.549999,5917700
STI,20150924,37.50,37.779999,37.349998,37.720001,7568800
STI,20150923,37.869999,38.119999,37.619999,38.00,4095000
STI,20150922,37.689999,37.990002,37.529999,37.880001,4242700
STI,20150921,38.150002,38.529999,38.040001,38.32,4731600
STI,20150918,38.419998,38.580002,37.700001,37.790001,5992100
STI,20150917,39.970001,40.34,38.860001,39.049999,4940500
STI,20150916,40.18,40.50,39.490002,40.060001,3506400
STI,20150915,39.810001,40.209999,39.68,40.119999,4204600
STI,20150914,39.450001,39.84,39.220001,39.599998,3797100
STI,20150911,39.400002,39.57,39.119999,39.509998,3307200
STI,20150910,39.23,39.900002,39.110001,39.650002,3631100
STI,20150909,40.459999,40.68,39.349998,39.419998,4254000
STI,20150908,39.66,39.939999,39.369999,39.919998,3386700
STI,20150904,38.77,39.029999,38.529999,38.810001,4439600
STI,20150903,39.139999,39.77,38.950001,39.330002,4298000
STI,20150902,39.150002,39.200001,38.25,38.950001,3904900
STI,20150901,39.310001,39.509998,38.189999,38.470001,4307300
STI,20150831,40.23,40.540001,40.07,40.369999,3235800
STI,20150828,40.16,40.630001,40.09,40.509998,4026000
STI,20150827,39.220001,40.50,39.220001,40.459999,6257200
STI,20150826,38.700001,39.080002,37.799999,38.789999,4969700
STI,20150825,39.540001,39.599998,37.610001,37.408547,6532100
STI,20150824,37.950001,39.709999,37.470001,38.074429,8193400
STI,20150821,41.880001,42.029999,40.700001,40.479546,6065200
STI,20150820,43.27,43.490002,42.380001,42.119402,3669200
STI,20150819,44.07,44.200001,43.610001,43.560486,3993200
STI,20150818,44.25,44.490002,44.040001,43.987839,2272600
STI,20150817,43.799999,44.509998,43.669998,43.888455,2981300
STI,20150814,43.369999,44.18,43.279999,43.868578,3023700
STI,20150813,42.990002,43.389999,42.830002,43.103312,3240000
STI,20150812,43.599998,43.669998,42.32,42.685896,4864800
STI,20150811,44.200001,44.349998,43.73,43.719502,2298100
STI,20150810,44.16,44.700001,44.119999,44.415195,2722100
STI,20150807,44.450001,44.75,43.689999,43.600237,2656000
STI,20150806,44.720001,44.900002,44.240002,44.146855,2075700
STI,20150805,44.439999,45.02,44.380001,44.365503,2270300
STI,20150804,44.220001,44.669998,44.09,43.878518,3590300
STI,20150803,44.349998,44.59,43.709999,43.739376,3661300
STI,20150731,44.639999,44.720001,44.279999,44.067348,2393000
STI,20150730,44.34,44.779999,44.310001,44.415195,1897200
STI,20150729,44.279999,44.549999,44.07,44.206487,2640900
STI,20150728,44.279999,44.380001,43.75,43.918269,3143100
STI,20150727,43.98,44.200001,43.75,43.649929,3274700
STI,20150724,44.27,44.650002,44.080002,44.037534,3390900
STI,20150723,44.639999,45.040001,44.080002,44.067348,3594800
STI,20150722,44.740002,45.139999,44.369999,44.425135,5172900
STI,20150721,44.75,45.32,44.639999,44.504641,3856900
STI,20150720,44.77,44.939999,44.549999,44.38538,4193900
STI,20150717,45.779999,45.84,44.299999,44.474827,3820000
STI,20150716,45.459999,45.529999,45.060001,45.071136,4454200
STI,20150715,44.93,45.509998,44.669998,44.981689,4019400
STI,20150714,44.060001,44.779999,43.91,44.484764,3972500
STI,20150713,44.330002,44.509998,44.00,44.057412,3920900
STI,20150710,43.959999,44.110001,43.330002,43.600237,3608700
STI,20150709,43.060001,43.43,42.990002,42.944296,3850400
STI,20150708,42.57,42.77,42.32,42.17903,3234200
STI,20150707,43.450001,43.529999,42.32,42.795221,4312700
STI,20150706,42.869999,43.610001,42.869999,43.232514,3935800
STI,20150702,43.439999,43.830002,43.259998,43.272269,3099500
STI,20150701,43.709999,43.889999,43.52,43.540609,2669900
STI,20150630,43.220001,43.66,42.75,42.755466,3512800
STI,20150629,43.049999,43.450001,42.610001,42.367864,3605000
STI,20150626,44.009998,44.240002,43.790001,43.600237,2752500
STI,20150625,44.290001,44.470001,43.779999,43.540609,2611200
STI,20150624,44.369999,44.59,44.049999,43.858641,3131600
STI,20150623,44.529999,44.689999,44.27,44.226364,2899300
STI,20150622,44.049999,44.200001,43.880001,43.888455,2380800
STI,20150619,43.720001,43.889999,43.529999,43.32196,3200400
STI,20150618,43.900002,44.16,43.419998,43.600237,4423500
STI,20150617,44.459999,44.580002,43.779999,43.620115,3399200
STI,20150616,43.790001,44.439999,43.709999,44.027594,2738400
STI,20150615,43.369999,44.169998,43.080002,43.649929,3333800
STI,20150612,43.779999,43.91,43.419998,43.471039,1982400
STI,20150611,44.049999,44.150002,43.740002,43.600237,2261800
STI,20150610,43.639999,44.299999,43.529999,43.739376,2985000
STI,20150609,42.93,43.529999,42.790001,43.143067,2855600
STI,20150608,43.110001,43.540001,42.810001,42.576572,3213900
STI,20150605,43.00,43.490002,42.82,42.755466,2927000
STI,20150604,42.68,43.00,42.330002,42.208848,2019300
STI,20150603,42.470001,43.099998,42.470001,42.685896,3008500
STI,20150602,41.98,42.459999,41.860001,42.079647,3010400
STI,20150601,42.849998,42.919998,41.950001,41.72186,3282800
STI,20150529,42.98,43.130001,42.580002,42.417556,3475900
STI,20150528,42.970001,43.099998,42.799999,42.745525,4520800
STI,20150527,42.639999,43.09,42.439999,42.725651,2753100
STI,20150526,42.849998,42.860001,42.439999,42.218788,2655400
STI,20150522,42.880001,43.16,42.810001,42.396676,1282200
STI,20150521,42.830002,43.110001,42.73,42.396676,1808500
STI,20150520,43.169998,43.369999,42.689999,42.465855,3481800
STI,20150519,42.990002,43.669998,42.93,43.108226,3018200
STI,20150518,42.200001,42.860001,42.150002,42.278082,1798200
STI,20150515,42.84,42.91,41.900002,41.655476,2083000
STI,20150514,43.040001,43.150002,42.66,42.278082,2188200
STI,20150513,42.59,43.00,42.380001,42.396676,1732500
STI,20150512,42.490002,42.779999,42.080002,42.159491,2437600
STI,20150511,42.290001,42.799999,42.169998,42.14961,2217000
STI,20150508,42.00,42.380001,41.700001,41.863011,1959300
STI,20150507,41.790001,41.919998,41.48,41.250286,1895600
STI,20150506,42.32,42.48,41.540001,41.378758,2228400
STI,20150505,42.259998,42.860001,42.16,41.675238,4905000
STI,20150504,41.73,42.450001,41.650002,41.951955,3910800
STI,20150501,41.75,41.84,41.360001,41.190989,2722700
STI,20150430,41.610001,41.810001,41.259998,41.0131,3975800
STI,20150429,41.02,41.889999,41.009998,41.210755,3342400
STI,20150428,40.68,41.169998,40.459999,40.667208,2721300
STI,20150427,40.669998,41.209999,40.529999,40.153309,2779700
STI,20150424,40.759998,40.830002,40.400002,39.995186,3595600
STI,20150423,41.189999,41.27,40.860001,40.430023,4628900
STI,20150422,41.50,41.639999,41.02,40.934037,4236100
STI,20150421,41.849998,42.110001,41.240002,40.983454,5439800
STI,20150420,41.91,42.060001,41.52,41.279933,4555100
STI,20150417,41.830002,41.98,41.32,40.924156,3227300
STI,20150416,42.16,42.299999,41.689999,41.63571,2094100
STI,20150415,41.689999,42.439999,41.610001,41.764182,3031900
STI,20150414,41.810001,41.889999,41.450001,41.161342,3404400
STI,20150413,41.400002,41.919998,41.400002,41.41829,2736400
STI,20150410,41.48,41.59,41.32,41.0131,1432300
STI,20150409,41.23,41.59,41.049999,41.022981,1779200
STI,20150408,41.360001,41.549999,41.09,40.884625,2653700
STI,20150407,41.080002,41.439999,41.07,40.706736,1879200
STI,20150406,40.990002,41.389999,40.630001,40.59803,3118100
STI,20150402,40.849998,41.450001,40.77,40.884625,2887900
STI,20150401,40.509998,40.98,40.439999,40.360844,2784600
STI,20150331,40.880001,41.189999,40.700001,40.607911,2660100
STI,20150330,40.790001,41.330002,40.77,40.647443,2027000
STI,20150327,40.68,40.779999,40.330002,40.074246,2113100
STI,20150326,40.50,40.950001,40.200001,40.222487,3323300
STI,20150325,41.400002,41.439999,40.540001,40.064365,5807400
STI,20150324,41.93,42.07,41.540001,41.062513,3670500
STI,20150323,42.689999,42.810001,41.93,41.438056,3874200
STI,20150320,42.389999,42.75,42.200001,42.159491,3487400
STI,20150319,42.450001,42.52,41.740002,41.63571,3494400
STI,20150318,42.689999,43.23,42.119999,42.050781,5916400
STI,20150317,42.509998,42.91,42.290001,42.406557,3256000
STI,20150316,42.59,42.799999,42.41,42.278082,2507800
STI,20150313,42.66,42.720001,41.880001,41.93219,2463300
STI,20150312,41.849998,42.740002,41.849998,42.218788,3477000
STI,20150311,41.279999,41.549999,41.139999,40.924156,2069700
STI,20150310,41.650002,41.650002,41.130001,40.657324,2978500
STI,20150309,41.849998,42.189999,41.73,41.596178,2637800
STI,20150306,41.400002,42.389999,41.360001,41.428171,5537600
STI,20150305,40.93,41.32,40.580002,40.736387,2952000
STI,20150304,41.130001,41.23,40.900002,40.479435,2568300
STI,20150303,41.189999,41.439999,41.029999,40.934037,2646600
STI,20150302,41.07,41.330002,40.799999,40.785799,3404300
STI,20150227,41.07,41.290001,40.950001,40.518967,3172100
STI,20150226,41.220001,41.34,40.950001,40.696855,2342700
STI,20150225,41.290001,41.459999,41.150002,40.825331,2586100
STI,20150224,41.060001,41.669998,41.02,40.766034,2492000
STI,20150223,40.939999,41.07,40.700001,40.313625,2113100
STI,20150220,40.490002,41.099998,40.200001,40.40214,3011100
STI,20150219,40.860001,41.00,40.50,39.998902,3761200
STI,20150218,41.630001,41.630001,40.900002,40.293955,3113000
STI,20150217,41.369999,41.689999,41.080002,40.982401,2476400
STI,20150213,41.759998,42.00,41.419998,40.884053,2656500
STI,20150212,41.060001,41.580002,40.830002,40.874219,3066300
STI,20150211,40.810001,40.98,40.509998,40.107088,1892200
STI,20150210,41.060001,41.099998,40.560001,40.284118,2337700
STI,20150209,40.790001,41.040001,40.57,40.02841,2404400
STI,20150206,40.810001,41.73,40.709999,40.480818,4758600
STI,20150205,39.810001,40.470001,39.790001,39.644846,2468100
STI,20150204,39.669998,39.939999,39.509998,38.936725,3317500
STI,20150203,39.490002,39.869999,39.43,39.074414,4479100
STI,20150202,38.689999,39.310001,38.310001,38.592502,3477600
STI,20150130,38.439999,39.150002,38.290001,37.786029,7298800
STI,20150129,38.34,38.990002,38.07,38.258112,4295100
STI,20150128,39.419998,39.50,38.16,37.530321,5783000
STI,20150127,39.23,39.59,39.040001,38.543324,4042000
STI,20150126,39.299999,39.91,39.169998,39.16293,3726300
STI,20150123,39.830002,40.150002,39.439999,38.799036,4406800
STI,20150122,38.75,39.939999,38.450001,39.20227,6181300
STI,20150121,37.790001,38.549999,37.700001,37.82537,5706900
STI,20150120,38.369999,38.400002,37.68,37.284447,4909200
STI,20150116,37.73,38.740002,37.290001,37.559825,7589900
STI,20150115,37.189999,37.450001,36.52,36.104247,5935600
STI,20150114,37.599998,37.790001,36.779999,36.753356,5198800
STI,20150113,38.740002,38.919998,37.779999,37.451643,4040600
STI,20150112,38.709999,38.82,38.09,37.776196,4112800
STI,20150109,40.130001,40.130001,38.82,38.179431,3369400
STI,20150108,39.799999,40.25,39.75,39.507153,4178700
STI,20150107,39.380001,39.52,38.900002,38.838377,4291900
STI,20150106,40.209999,40.380001,38.790001,38.435142,5292100
STI,20150105,41.52,41.599998,40.02,39.576001,4599300
STI,20150102,42.220001,42.439999,41.259998,41.041412,2570700
STI,20141231,42.75,42.759998,41.889999,41.208609,2703900
STI,20141230,42.509998,42.740002,42.360001,41.877389,1360400
STI,20141229,42.349998,43.060001,42.34,41.985571,1554100
STI,20141226,42.450001,42.75,42.450001,41.769203,1403100
STI,20141224,42.68,42.799999,42.27,41.729862,1528600
STI,20141223,42.220001,42.830002,42.16,41.906893,2969100
STI,20141222,41.91,42.150002,41.599998,41.434814,2695300
STI,20141219,41.830002,42.130001,41.689999,41.257783,6300800
STI,20141218,41.040001,41.709999,41.029999,41.021742,3775800
STI,20141217,40.00,40.610001,39.779999,39.880883,3908500
STI,20141216,39.73,40.639999,39.490002,39.084252,4113900
STI,20141215,40.580002,40.669998,39.740002,39.349793,4314500
STI,20141212,40.669998,40.98,40.189999,39.566164,3445000
STI,20141211,41.099998,41.48,40.889999,40.343129,3169200
STI,20141210,41.540001,41.740002,40.75,40.195603,4210600
STI,20141209,40.959999,41.709999,40.740002,41.002072,2671300
STI,20141208,41.299999,41.77,41.07,40.746363,4433200
STI,20141205,40.400002,41.650002,40.400002,40.638178,4863300
STI,20141204,39.799999,40.060001,39.52,39.369463,2679900
STI,20141203,39.439999,39.889999,39.369999,39.192433,2187400
STI,20141202,38.849998,39.560001,38.849998,38.740025,3298100
STI,20141201,39.029999,39.200001,38.490002,38.208934,3045100
STI,20141128,39.669998,39.82,39.220001,38.641676,1167700
STI,20141126,39.75,39.830002,39.380001,39.015403,1898300
STI,20141125,39.700001,39.849998,39.50,39.103918,2006900
STI,20141124,39.630001,39.93,39.580002,39.044911,2102200
STI,20141121,39.799999,39.91,39.290001,38.614338,2603800
STI,20141120,39.009998,39.470001,39.00,38.604554,2116400
STI,20141119,39.619999,39.709999,39.119999,38.496911,2550500
STI,20141118,39.459999,39.82,39.450001,38.770909,1447700
STI,20141117,39.68,39.68,39.169998,38.584982,1723600
STI,20141114,39.68,39.950001,39.490002,38.712197,1586400
STI,20141113,39.849998,39.91,39.450001,38.92748,2789500
STI,20141112,39.59,39.900002,39.349998,38.995979,2171900
STI,20141111,39.830002,39.950001,39.66,38.907908,1705000
STI,20141110,39.59,39.880001,39.52,38.976411,2345900
STI,20141107,39.689999,39.860001,39.50,38.810052,1808200
STI,20141106,39.630001,39.84,39.34,38.966623,1979800
STI,20141105,39.299999,39.599998,39.139999,38.751337,2566000
STI,20141104,39.040001,39.139999,38.540001,38.213125,2826900
STI,20141103,39.290001,39.48,38.959999,38.183769,2454900
STI,20141031,39.040001,39.139999,38.790001,38.301196,3067700
STI,20141030,38.540001,38.82,38.279999,37.7532,2967100
STI,20141029,38.360001,38.779999,38.18,37.79234,3655800
STI,20141028,37.900002,38.43,37.860001,37.606413,3399700
STI,20141027,37.290001,37.889999,37.27,37.038841,3772400
STI,20141024,37.040001,37.450001,36.98,36.608272,2647800
STI,20141023,37.200001,37.389999,37.00,36.29513,2788600
STI,20141022,37.150002,37.419998,36.73,35.942844,3622300
STI,20141021,36.77,37.290001,36.73,36.363629,3901300
STI,20141020,35.919998,36.630001,35.860001,35.698202,5058300
STI,20141017,35.490002,36.279999,35.41,35.071918,6799800
STI,20141016,34.139999,35.240002,33.970001,34.191205,5061200
STI,20141015,35.360001,35.369999,34.029999,33.985706,7143500
STI,20141014,35.75,36.139999,35.599998,35.003419,4531400
STI,20141013,36.07,36.290001,35.599998,34.856632,5778700
STI,20141010,36.439999,36.790001,35.970001,35.199134,4885100
STI,20141009,37.380001,37.43,36.349998,35.649274,4757000
STI,20141008,36.98,37.490002,36.82,36.686559,4900800
STI,20141007,37.32,37.560001,37.049999,36.255986,4194200
STI,20141006,38.110001,38.220001,37.650002,36.84313,4425100
STI,20141003,37.860001,38.130001,37.799999,37.156272,4544700
STI,20141002,37.509998,37.900002,37.240002,36.823558,4446200
STI,20141001,38.07,38.099998,37.549999,36.833342,4023700
STI,20140930,38.450001,38.509998,37.869999,37.214984,3748400
STI,20140929,38.240002,38.540001,38.200001,37.518341,2214900
STI,20140926,38.48,38.639999,38.27,37.743412,2153900
STI,20140925,38.849998,38.869999,38.139999,37.557485,3457400
STI,20140924,39.07,39.169998,38.52,38.066341,4309900
STI,20140923,39.290001,39.490002,39.049999,38.222912,3269100
STI,20140922,39.810001,39.919998,39.290001,38.545838,2887500
STI,20140919,40.389999,40.470001,39.810001,38.986195,3230500
STI,20140918,39.880001,40.240002,39.869999,39.260193,3214500
STI,20140917,39.43,39.970001,39.27,38.868768,3645400
STI,20140916,39.110001,39.599998,39.029999,38.526266,4233300
STI,20140915,39.029999,39.349998,39.029999,38.369695,3579200
STI,20140912,39.150002,39.610001,39.009998,38.232696,5759100
STI,20140911,38.880001,39.169998,38.779999,38.232696,3461500
STI,20140910,38.599998,39.07,38.41,38.125053,3861400
STI,20140909,38.549999,38.68,38.27,37.635769,3122300
STI,20140908,38.380001,38.75,38.369999,37.851055,2948300
STI,20140905,38.349998,38.540001,38.049999,37.674912,2407900
STI,20140904,38.279999,38.73,38.16,37.635769,2613100
STI,20140903,38.50,38.509998,37.990002,37.371554,2216800
STI,20140902,38.200001,38.369999,37.900002,37.400914,2254200
STI,20140829,38.029999,38.130001,37.709999,37.263915,1607400
STI,20140828,37.84,38.080002,37.619999,37.097556,1638500
STI,20140827,38.259998,38.360001,37.84,37.166056,2026600
STI,20140826,38.459999,38.639999,38.360001,37.440055,2346800
STI,20140825,38.360001,38.540001,38.27,37.430322,1849200
STI,20140822,38.290001,38.52,38.110001,37.118809,2636900
STI,20140821,37.540001,38.59,37.470001,37.381649,5543300
STI,20140820,37.150002,37.509998,37.060001,36.476312,2096000
STI,20140819,37.259998,37.439999,37.139999,36.281615,2259800
STI,20140818,36.990002,37.330002,36.93,36.194002,2875800
STI,20140815,37.110001,37.18,36.560001,35.833815,2810300
STI,20140814,36.860001,37.119999,36.830002,35.989572,1896700
STI,20140813,36.84,37.029999,36.700001,35.950632,2404100
STI,20140812,36.59,36.880001,36.439999,35.600178,3107600
STI,20140811,37.049999,37.049999,36.580002,35.629381,2234000
STI,20140808,36.549999,37.029999,36.419998,36.018775,2844200
STI,20140807,37.189999,37.209999,36.419998,35.580708,2516300
STI,20140806,36.889999,37.360001,36.880001,36.038245,2657600
STI,20140805,37.400002,37.57,36.91,36.018775,3411800
STI,20140804,37.709999,37.73,37.02,36.505515,3836900
STI,20140801,38.060001,38.18,37.32,36.524985,3019800
STI,20140731,38.50,38.650002,38.049999,37.040929,2972100
STI,20140730,38.759998,39.02,38.48,37.673692,2381200
STI,20140729,38.669998,38.84,38.48,37.478996,2847300
STI,20140728,39.00,39.040001,38.529999,37.654222,2629500
STI,20140725,38.810001,39.110001,38.77,38.043616,2590700
STI,20140724,38.689999,39.110001,38.580002,37.878122,3592700
STI,20140723,38.290001,38.639999,37.919998,37.478996,4851400
STI,20140722,38.959999,39.110001,38.220001,37.235625,7065200
STI,20140721,39.91,39.919998,38.66,38.238309,5810700
STI,20140718,39.380001,39.82,39.259998,38.666643,3580300
STI,20140717,40.09,40.119999,38.950001,38.033879,4395300
STI,20140716,40.790001,40.84,40.23,39.28967,3458500
STI,20140715,40.080002,40.799999,40.07,39.640123,4468000
STI,20140714,40.18,40.32,39.759998,38.763989,1993800
STI,20140711,39.450001,39.990002,39.290001,38.793193,2497300
STI,20140710,39.349998,39.77,39.200001,38.598499,3277900
STI,20140709,39.709999,40.00,39.669998,38.812663,2797200
STI,20140708,40.139999,40.18,39.50,38.569293,3027300
STI,20140707,40.759998,40.759998,40.209999,39.202056,3213400
STI,20140703,40.400002,40.860001,40.360001,39.67906,1951700
STI,20140702,40.119999,40.310001,39.959999,39.114443,2626500
STI,20140701,40.25,40.639999,40.110001,39.056033,4246400
STI,20140630,40.139999,40.290001,39.950001,38.997626,2870800
STI,20140627,40.07,40.27,39.93,39.153383,2192700
STI,20140626,40.330002,40.330002,39.790001,39.094973,2808600
STI,20140625,40.00,40.400002,39.75,39.23126,2442800
STI,20140624,40.279999,40.84,40.040001,39.0463,3127100
STI,20140623,40.560001,40.650002,40.27,39.348076,2009300
STI,20140620,40.349998,40.650002,40.34,39.396753,3694700
STI,20140619,40.380001,40.439999,39.959999,39.114443,2639500
STI,20140618,40.349998,40.450001,40.040001,39.348076,2763700
STI,20140617,39.740002,40.619999,39.689999,39.416223,3368100
STI,20140616,40.119999,40.220001,39.700001,38.793193,3456400
STI,20140613,40.07,40.360001,39.950001,39.192319,3399200
STI,20140612,40.200001,40.34,39.860001,38.958686,2535000
STI,20140611,40.220001,40.380001,40.040001,39.240996,2592100
STI,20140610,40.369999,40.509998,40.200001,39.299403,2548800
