STI,20151030,42.34,42.43,41.23,41.52,8960600
STI,20140609,39.950001,40.689999,39.91,39.387016,4256200
STI,20140606,39.279999,39.810001,39.279999,38.588763,4332700
STI,20140605,38.93,39.330002,38.549999,38.160433,4971600
STI,20140604,38.919998,39.130001,38.73,37.800246,2045100
STI,20140603,38.84,39.209999,38.720001,37.956003,2278000
STI,20140602,38.43,38.93,38.279999,37.839182,2700800
STI,20140530,38.150002,38.57,38.150002,37.303769,1887400
STI,20140529,38.330002,38.41,37.93,37.148012,2087700
STI,20140528,38.299999,38.43,38.080002,37.235625,2019700
STI,20140527,38.470001,38.759998,38.240002,37.235625,3112800
STI,20140523,38.220001,38.43,38.130001,37.10973,2134300
STI,20140522,38.099998,38.279999,37.959999,36.906363,3059300
STI,20140521,37.93,38.32,37.82,36.886994,2423800
STI,20140520,37.919998,37.919998,37.50,36.509312,2917200
STI,20140519,37.139999,37.950001,37.099998,36.74173,2618000
STI,20140516,37.580002,37.610001,36.82,36.034786,5018700
STI,20140515,37.849998,37.869999,37.02,36.441523,2785800
STI,20140514,38.560001,38.610001,37.849998,36.780468,2844500
STI,20140513,38.84,38.990002,38.560001,37.400254,2996800
STI,20140512,38.150002,38.799999,38.07,37.50678,2412400
STI,20140509,37.93,38.00,37.380001,36.799837,2079600
STI,20140508,38.110001,38.27,37.799999,36.74173,3119700
STI,20140507,37.68,38.209999,37.369999,36.993521,2885400
STI,20140506,38.09,38.130001,37.509998,36.325311,1956300
STI,20140505,38.119999,38.290001,37.830002,37.051623,1751300
STI,20140502,38.02,38.84,38.02,37.10973,2949400
STI,20140501,38.240002,38.299999,37.66,36.761099,4076800
STI,20140430,37.790001,38.369999,37.669998,37.051623,2663500
STI,20140429,38.02,38.23,37.779999,36.74173,1802300
STI,20140428,38.540001,38.59,37.619999,36.615839,4398800
STI,20140425,38.66,38.790001,38.41,37.225939,2552200
STI,20140424,39.279999,39.279999,38.650002,37.584255,3428700
STI,20140423,39.169998,39.439999,38.880001,37.806991,2065700
STI,20140422,38.639999,39.439999,38.470001,37.961937,3255700
STI,20140421,38.490002,39.41,38.349998,37.293727,4108700
STI,20140417,38.150002,38.27,37.43,36.751416,5464600
STI,20140416,38.369999,38.389999,37.93,36.954783,2139800
STI,20140415,37.849998,38.279999,37.470001,36.838574,3257400
STI,20140414,38.189999,38.389999,37.330002,36.615839,2547800
STI,20140411,37.919998,38.220001,37.380001,36.557732,3414400
STI,20140410,39.27,39.400002,38.080002,36.916045,3863200
STI,20140409,39.189999,39.540001,38.889999,38.097515,2659600
STI,20140408,39.07,39.330002,38.709999,37.806991,3855500
STI,20140407,39.68,39.700001,38.990002,37.894148,3061100
STI,20140404,40.360001,40.549999,39.66,38.426777,3506900
STI,20140403,40.380001,40.50,40.099998,38.959405,3190300
STI,20140402,40.259998,40.470001,39.990002,39.104669,4363300
STI,20140401,40.080002,40.470001,39.990002,38.998143,4620600
STI,20140331,39.299999,39.900002,39.299999,38.533303,3343600
STI,20140328,39.18,39.419998,38.93,37.797305,2977000
STI,20140327,39.650002,39.869999,38.740002,37.729516,3439400
STI,20140326,40.529999,40.639999,39.57,38.329937,2826700
STI,20140325,40.419998,40.450001,40.060001,39.104669,2407600
STI,20140324,40.439999,40.919998,40.09,38.959405,2454500
STI,20140321,40.599998,41.259998,40.310001,39.085301,5836600
STI,20140320,39.389999,40.50,39.389999,38.920668,3738500
STI,20140319,39.209999,40.049999,38.970001,38.329937,4241100
STI,20140318,39.240002,39.290001,38.970001,38.039409,1831200
STI,20140317,38.900002,39.240002,38.73,37.913517,2224200
STI,20140314,38.549999,38.939999,38.360001,37.400254,2208100
STI,20140313,39.220001,39.419998,38.560001,37.438991,2380800
STI,20140312,38.959999,39.080002,38.619999,37.836042,2142700
STI,20140311,39.599998,39.66,38.939999,37.894148,2351800
STI,20140310,39.59,39.59,38.950001,38.291199,2607300
STI,20140307,39.279999,39.82,39.25,38.484883,3601800
STI,20140306,38.720001,39.18,38.580002,37.681096,2347400
STI,20140305,38.200001,38.740002,38.139999,37.342151,2941100
STI,20140304,37.549999,38.32,37.529999,37.003203,3281900
STI,20140303,37.279999,37.380001,37.029999,36.034786,2183200
STI,20140228,37.41,37.970001,37.18,36.489943,3473900
STI,20140227,37.290001,37.59,37.130001,36.402786,1690300
STI,20140226,37.310001,37.41,36.98,36.18005,2733500
STI,20140225,37.560001,37.57,37.169998,36.025104,2631000
STI,20140224,37.240002,38.040001,37.220001,36.305192,3054700
STI,20140221,37.119999,37.50,37.060001,35.94784,2271600
STI,20140220,36.959999,37.25,36.639999,35.812626,2810000
STI,20140219,37.52,37.619999,36.799999,35.658091,2909800
STI,20140218,37.880001,37.889999,37.380001,36.3728,1657600
STI,20140214,37.470001,37.849998,37.43,36.546648,2271900
STI,20140213,36.830002,37.450001,36.709999,36.160318,4028100
STI,20140212,38.360001,38.700001,37.029999,35.860916,7229300
STI,20140211,37.799999,38.349998,37.610001,36.990924,3366000
STI,20140210,37.959999,38.07,37.470001,36.672205,2835900
STI,20140207,37.82,38.34,37.68,36.749469,3919300
STI,20140206,36.970001,37.73,36.849998,36.411433,3035300
STI,20140205,36.540001,37.099998,36.380001,35.619461,4916400
STI,20140204,36.66,37.040001,36.470001,35.629117,4702500
STI,20140203,37.09,37.209999,36.23,35.155867,5949800
STI,20140131,37.290001,37.490002,36.950001,35.754675,3707800
STI,20140130,38.00,38.02,37.48,36.517674,2138700
STI,20140129,37.990002,38.299999,37.43,36.266559,3722100
STI,20140128,38.099998,38.299999,37.790001,36.739812,3333400
STI,20140127,38.029999,38.259998,37.740002,36.556304,3737900
STI,20140124,38.919998,38.919998,38.029999,36.749469,4326100
STI,20140123,39.59,39.619999,38.880001,37.831187,4256700
STI,20140122,40.00,40.209999,39.709999,38.497605,3217400
STI,20140121,39.540001,40.00,39.380001,38.507262,5941300
STI,20140117,39.490002,40.00,38.740002,37.995378,8447300
STI,20140116,38.200001,38.279999,37.849998,36.710835,3298500
STI,20140115,38.200001,38.549999,38.200001,37.126138,3217000
STI,20140114,38.169998,38.299999,37.619999,36.875027,5108600
STI,20140113,38.27,38.580002,37.990002,36.846053,4897900
STI,20140110,38.130001,38.41,37.77,37.077848,5151600
STI,20140109,37.48,38.07,37.459999,36.710835,4915800
STI,20140108,37.040001,37.330002,36.82,35.99613,5409600
STI,20140107,37.400002,37.439999,36.799999,35.706385,4046800
STI,20140106,36.830002,37.279999,36.799999,35.542193,3394900
STI,20140103,36.529999,36.810001,36.400002,35.300738,1922300
STI,20140102,36.82,36.860001,36.490002,35.271765,2241400
STI,20131231,36.73,36.880001,36.52,35.551854,1840700
STI,20131230,36.639999,36.73,36.459999,35.339372,1736700
STI,20131227,36.77,36.799999,36.549999,35.358689,1165500
STI,20131226,36.75,36.830002,36.650002,35.455269,1306200
STI,20131224,36.709999,36.939999,36.68,35.51322,872600
STI,20131223,36.50,36.900002,36.43,35.50356,2269200
STI,20131220,36.32,36.610001,36.060001,35.146207,4033200
STI,20131219,35.669998,36.330002,35.580002,34.875779,3357700
STI,20131218,35.240002,35.84,34.900002,34.586033,4101800
STI,20131217,35.299999,35.41,35.060001,34.054829,2407500
STI,20131216,35.209999,35.50,35.09,34.141753,3082700
STI,20131213,35.119999,35.209999,34.830002,33.794061,2574200
STI,20131212,35.110001,35.349998,35.009998,33.909958,3334200
STI,20131211,35.630001,35.639999,35.099998,33.996882,4799600
STI,20131210,35.470001,35.709999,35.279999,34.296284,3796900
STI,20131209,35.599998,35.689999,35.419998,34.334918,3142500
STI,20131206,35.540001,35.619999,35.07,34.238337,4140300
STI,20131205,35.080002,35.32,34.889999,33.832691,2953400
STI,20131204,34.93,35.599998,34.93,33.890641,6752900
STI,20131203,35.959999,36.290001,35.349998,34.21902,5394300
STI,20131202,36.310001,36.509998,35.939999,34.769538,2416400
STI,20131129,36.470001,36.599998,36.18,34.991676,1062900
STI,20131127,36.540001,36.639999,36.369999,35.194497,1490900
STI,20131126,36.599998,36.689999,36.369999,35.233131,2852600
STI,20131125,36.560001,36.990002,36.43,35.213817,4408200
STI,20131122,35.849998,36.419998,35.630001,35.069338,3051200
STI,20131121,35.98,36.139999,35.790001,34.529957,5123800
STI,20131120,35.889999,36.049999,35.599998,34.510697,2443300
STI,20131119,35.869999,36.18,35.52,34.414376,3594500
STI,20131118,36.029999,36.279999,35.900002,34.635907,3666100
STI,20131115,36.060001,36.16,35.900002,34.703329,2504800
STI,20131114,35.919998,36.029999,35.549999,34.626277,3748100
STI,20131113,35.09,35.459999,34.970001,34.125424,2907800
STI,20131112,35.689999,35.720001,35.02,33.846101,3339700
STI,20131111,35.639999,35.950001,35.59,34.385482,3663100
STI,20131108,34.41,35.810001,34.34,34.404746,5588700
STI,20131107,34.32,34.490002,34.130001,33.037031,5910800
STI,20131106,34.00,34.200001,33.740002,32.92145,2582800
STI,20131105,33.639999,34.040001,33.57,32.603599,2151300
STI,20131104,33.84,33.919998,33.580002,32.545811,3480000
STI,20131101,33.650002,33.82,33.48,32.507283,4004600
STI,20131031,34.07,34.130001,33.639999,32.401333,3131200
STI,20131030,34.09,34.25,33.93,32.882922,2918900
STI,20131029,34.139999,34.169998,33.790001,32.767342,1989500
STI,20131028,33.700001,34.290001,33.560001,32.8155,3088500
STI,20131025,33.419998,33.75,33.290001,32.468755,3834100
STI,20131024,33.720001,33.790001,33.09,32.131644,6832600
STI,20131023,34.34,34.400002,33.599998,32.468755,10101700
STI,20131022,34.540001,34.84,34.380001,33.316353,5507400
STI,20131021,34.529999,34.830002,34.439999,33.287459,2622700
STI,20131018,34.610001,34.919998,33.860001,33.393406,5211900
STI,20131017,33.630001,34.23,33.450001,32.776972,3078800
STI,20131016,33.50,34.00,33.34,32.593969,2667700
STI,20131015,33.310001,33.540001,33.150002,31.987166,2287100
STI,20131014,33.220001,33.490002,33.09,32.199066,2768900
STI,20131011,32.990002,33.52,32.650002,32.276118,4049600
STI,20131010,32.66,33.389999,32.650002,32.12201,3001100
STI,20131009,32.189999,32.43,31.969999,31.081779,5618800
STI,20131008,32.220001,32.490002,32.150002,30.975829,3461100
STI,20131007,32.610001,32.66,32.27,31.101043,1719400
STI,20131004,32.610001,33.029999,32.540001,31.775269,2146000
STI,20131003,32.599998,32.75,32.220001,31.389996,3456600
STI,20131002,32.529999,32.790001,32.380001,31.447788,2769100
STI,20131001,32.509998,32.919998,32.369999,31.592262,2720900
STI,20130930,32.25,32.639999,32.07,31.226253,5057200
STI,20130927,32.360001,32.82,32.299999,31.399626,3176300
STI,20130926,32.669998,32.849998,32.41,31.438154,3030900
STI,20130925,32.52,32.880001,32.110001,31.428524,3779300
STI,20130924,32.48,32.849998,32.110001,31.284045,3868400
STI,20130923,32.84,32.970001,32.27,31.351468,4237300
STI,20130920,33.09,33.290001,32.880001,31.727107,6556700
STI,20130919,34.299999,34.389999,32.849998,31.919743,6566800
STI,20130918,33.919998,34.439999,33.720001,32.911816,4301900
STI,20130917,33.580002,33.990002,33.389999,32.70955,2621400
STI,20130916,33.709999,33.779999,33.330002,32.362805,2332200
STI,20130913,33.259998,33.400002,32.98,32.083486,2141200
STI,20130912,33.52,33.540001,33.150002,31.996799,2802100
STI,20130911,33.080002,33.509998,33.009998,32.035324,3276000
STI,20130910,33.18,33.380001,33.040001,31.939007,3277400
STI,20130909,32.91,33.09,32.73,31.784899,3137400
STI,20130906,33.009998,33.23,32.290001,31.698213,4359700
STI,20130905,32.400002,32.75,32.299999,31.351468,3112100
STI,20130904,31.950001,32.549999,31.91,31.168465,5916400
STI,20130903,32.549999,32.75,31.59,30.725402,4606800
STI,20130830,32.470001,32.490002,31.92,30.840984,2971600
STI,20130829,32.139999,32.740002,32.009998,31.226253,2361700
STI,20130828,32.349998,32.59,31.950001,31.110673,3091200
STI,20130827,33.32,33.389999,32.290001,31.149198,4280100
STI,20130826,34.209999,34.360001,33.73,32.426279,2620300
STI,20130823,34.630001,34.630001,33.869999,32.877579,2681300
STI,20130822,33.950001,34.630001,33.93,32.983199,1796900
STI,20130821,34.110001,34.279999,33.73,32.531903,2575100
STI,20130820,34.029999,34.360001,33.880001,32.867974,2829900
STI,20130819,34.52,34.52,33.950001,32.627922,2564800
STI,20130816,34.27,34.970001,34.27,33.223251,2488100
STI,20130815,34.740002,34.970001,34.279999,33.012007,3115300
STI,20130814,34.919998,35.240002,34.919998,33.588132,1900200
STI,20130813,34.889999,35.049999,34.57,33.530518,1686700
STI,20130812,34.720001,35.040001,34.700001,33.415294,2630900
STI,20130809,35.169998,35.240002,34.630001,33.578531,4711600
STI,20130808,35.080002,35.720001,34.950001,34.097042,3532100
STI,20130807,35.07,35.119999,34.75,33.511317,2443800
STI,20130806,35.389999,35.41,35.00,33.828184,2693300
STI,20130805,35.419998,35.669998,35.240002,34.010623,1839200
STI,20130802,35.59,35.779999,35.25,34.029827,2511100
STI,20130801,35.130001,35.810001,35.009998,34.327493,2737300
STI,20130731,34.77,35.540001,34.73,33.405693,4646100
STI,20130730,34.709999,35.049999,34.529999,33.280865,2659700
STI,20130729,34.889999,34.91,34.389999,33.146436,2785800
STI,20130726,34.880001,34.959999,34.66,33.501713,2327200
STI,20130725,34.93,35.279999,34.639999,33.741765,3646100
STI,20130724,35.279999,35.439999,35.02,33.693755,3277100
STI,20130723,35.080002,35.290001,34.790001,33.76097,3982000
STI,20130722,34.740002,35.09,34.450001,33.684155,2919700
STI,20130719,35.790001,36.290001,34.049999,33.444102,5850100
STI,20130718,33.900002,34.490002,33.709999,32.935189,3972400
STI,20130717,33.52,33.880001,33.400002,32.474289,2631300
STI,20130716,34.080002,34.200001,33.060001,32.138217,3129200
STI,20130715,34.040001,34.220001,33.580002,32.733546,2691600
STI,20130712,33.400002,33.970001,33.400002,32.618322,2955600
STI,20130711,34.389999,34.450001,33.27,32.013388,4665900
STI,20130710,34.360001,34.400002,33.740002,32.579912,4266600
STI,20130709,33.970001,34.639999,33.75,32.963998,6497400
STI,20130708,34.50,34.59,33.93,32.704741,3917300
STI,20130705,33.23,34.360001,33.09,32.944793,6691800
STI,20130703,32.18,33.00,32.009998,31.610099,4400300
STI,20130702,31.91,32.709999,31.879999,31.216413,5382600
STI,20130701,31.790001,32.220001,31.629999,30.717105,2894000
STI,20130628,31.629999,31.74,31.25,30.313817,3356000
STI,20130627,31.57,31.860001,31.379999,30.438645,4214800
STI,20130626,31.57,31.76,31.25,30.112174,5013800
STI,20130625,30.790001,31.34,30.610001,29.977743,3437700
STI,20130624,30.879999,30.879999,30.17,29.209576,6624700
STI,20130621,31.16,31.450001,30.959999,29.987346,6095900
STI,20130620,30.950001,31.48,30.75,29.708886,7121800
STI,20130619,31.67,31.74,31.219999,30.00655,3957400
STI,20130618,31.389999,31.889999,31.299999,30.486655,2635900
STI,20130617,31.280001,31.50,31.110001,30.102572,3310100
STI,20130614,31.58,31.77,30.870001,29.852917,3981500
STI,20130613,31.360001,32.02,31.280001,30.678698,3749800
STI,20130612,31.940001,32.00,31.32,30.083367,4081300
STI,20130611,32.040001,32.220001,31.610001,30.438645,4326400
STI,20130610,32.380001,32.580002,32.119999,31.149198,3790700
STI,20130607,32.009998,32.299999,31.799999,30.96676,3264600
STI,20130606,31.50,31.90,31.35,30.611481,3635900
STI,20130605,31.940001,32.169998,31.50,30.294612,6889700
STI,20130604,32.25,32.669998,31.93,30.745912,3896100
STI,20130603,32.139999,32.349998,31.540001,30.957159,4807000
STI,20130531,32.52,32.610001,32.09,30.813126,4232100
STI,20130530,32.099998,32.84,31.940001,31.302832,4745400
STI,20130529,32.040001,32.349998,31.91,30.726707,5603600
STI,20130528,32.400002,32.720001,32.150002,30.957159,6126500
STI,20130524,31.610001,32.009998,31.25,30.574263,3355200
STI,20130523,31.60,31.90,31.41,30.392387,7720300
STI,20130522,32.009998,32.700001,31.59,30.516827,7967900
STI,20130521,32.25,32.380001,32.029999,30.775284,3337900
STI,20130520,31.780001,32.48,31.77,30.918868,4150900
STI,20130517,31.450001,31.91,31.370001,30.516827,4292300
STI,20130516,31.09,31.530001,31.07,29.932912,3645100
STI,20130515,30.82,31.299999,30.65,29.875476,2684300
STI,20130514,30.530001,30.92,30.459999,29.540443,3100000
STI,20130513,30.41,30.780001,30.33,29.234126,4139500
STI,20130510,30.58,30.66,30.15,29.157545,4157800
STI,20130509,30.879999,31.02,30.52,29.243697,5366700
STI,20130508,30.27,31.040001,30.07,29.53087,6080600
STI,20130507,29.90,30.379999,29.860001,28.994816,3556200
STI,20130506,29.389999,29.889999,29.33,28.544912,2614100
STI,20130503,29.459999,29.67,29.24,28.114155,2583200
STI,20130502,28.959999,29.24,28.85,27.903561,1773200
STI,20130501,29.209999,29.24,28.860001,27.702541,2951700
STI,20130430,29.34,29.379999,29.01,27.999285,3654100
STI,20130429,29.50,29.690001,29.290001,28.075864,5601800
STI,20130426,29.23,29.35,28.93,27.807836,3950300
STI,20130425,29.049999,29.52,29.00,28.018431,4599500
STI,20130424,28.299999,29.00,28.290001,27.731257,5469200
STI,20130423,28.139999,28.370001,27.940001,27.089906,4395000
STI,20130422,28.290001,28.290001,27.77,26.774017,4336800
STI,20130419,27.93,28.780001,27.620001,27.099479,10357000
STI,20130418,27.75,27.75,27.18,26.151811,5608300
STI,20130417,27.74,27.91,27.35,26.429411,5109600
STI,20130416,28.120001,28.120001,27.68,26.783589,5679300
STI,20130415,28.629999,28.75,27.870001,26.678294,3684600
STI,20130412,28.58,28.84,28.48,27.558956,3837000
STI,20130411,29.09,29.209999,28.58,27.74083,5503300
STI,20130410,28.940001,29.24,28.90,27.893988,4198600
STI,20130409,28.719999,29.02,28.639999,27.673823,4160600
STI,20130408,28.129999,28.780001,27.82,27.415368,5996800
STI,20130405,27.00,28.09,27.00,26.841025,7110500
STI,20130404,27.280001,27.75,27.17,26.237963,5493900
STI,20130403,27.77,27.82,26.969999,26.190101,9257300
STI,20130402,27.99,28.27,27.639999,26.620858,8853500
STI,20130401,28.809999,28.879999,28.17,27.070763,3576400
STI,20130328,28.559999,28.82,28.24,27.578099,5036100
STI,20130327,28.51,28.60,28.33,27.319645,3203600
STI,20130326,28.60,28.77,28.370001,27.511092,3507200
STI,20130325,28.34,28.60,28.219999,27.290927,4778200
STI,20130322,28.34,28.41,28.049999,27.022899,3840800
STI,20130321,28.42,28.58,28.200001,27.080335,3010100
STI,20130320,28.809999,28.85,28.59,27.415368,3310700
STI,20130319,28.860001,29.00,28.469999,27.338789,4895100
STI,20130318,28.700001,29.07,28.620001,27.578099,5372500
STI,20130315,29.35,29.41,28.91,27.817409,7888100
STI,20130314,29.700001,29.90,29.290001,28.353465,5176500
STI,20130313,29.48,29.690001,29.32,28.363036,3737400
STI,20130312,29.75,29.85,29.40,28.200305,3794900
STI,20130311,29.43,29.91,29.35,28.45876,5576300
STI,20130308,29.549999,29.67,29.030001,28.09501,9327800
STI,20130307,28.25,28.84,28.209999,27.338789,5182800
STI,20130306,28.16,28.440001,28.08,26.965466,3717400
STI,20130305,28.17,28.309999,27.879999,26.802735,4825700
STI,20130304,27.559999,28.040001,27.51,26.82188,4957900
STI,20130301,27.379999,27.85,26.959999,26.371976,6901300
STI,20130228,27.75,27.93,27.440001,26.410266,4161300
STI,20130227,27.35,27.83,27.309999,26.534707,5292300
STI,20130226,27.40,27.49,26.93,26.1901,5085700
STI,20130225,28.049999,28.17,27.110001,25.913007,5636900
STI,20130222,27.67,27.93,27.65,26.658292,3903300
STI,20130221,27.549999,27.889999,27.299999,26.237874,5212900
STI,20130220,27.690001,27.889999,27.530001,26.352534,7403600
STI,20130219,27.799999,27.870001,27.52,26.457639,8983800
STI,20130215,28.639999,28.709999,27.98,26.868502,7362800
STI,20130214,28.76,28.91,28.719999,27.508683,3558800
STI,20130213,29.459999,29.540001,28.870001,27.652007,4853000
STI,20130212,29.370001,29.549999,29.34,28.110644,4051300
STI,20130211,29.15,29.50,29.15,28.043759,4077300
STI,20130208,28.870001,29.299999,28.799999,27.94821,3136200
STI,20130207,28.76,28.969999,28.459999,27.546902,4725000
STI,20130206,28.620001,28.84,28.50,27.460907,6460800
STI,20130205,28.889999,29.040001,28.73,27.480018,4963900
STI,20130204,28.860001,28.889999,28.629999,27.413133,4854900
STI,20130201,28.66,29.15,28.559999,27.804886,5276800
STI,20130131,28.51,28.51,28.040001,27.107375,8518500
STI,20130130,28.690001,28.889999,28.41,27.260254,7470600
STI,20130129,29.24,29.370001,28.860001,27.604231,5237100
STI,20130128,29.41,29.469999,29.120001,27.96732,4088500
STI,20130125,29.530001,29.549999,29.10,28.043759,5849700
STI,20130124,29.040001,29.60,29.02,28.091533,7339200
STI,20130123,29.07,29.200001,28.76,27.804886,3539100
STI,20130122,29.02,29.23,28.83,27.843105,6656600
STI,20130118,29.469999,29.98,28.73,27.843105,8287700
STI,20130117,29.440001,29.690001,29.209999,28.253967,6591300
STI,20130116,28.889999,29.370001,28.700001,27.929099,4607600
STI,20130115,28.049999,28.950001,27.93,27.604231,5913000
STI,20130114,28.309999,28.379999,27.969999,26.839836,4847500
STI,20130111,28.540001,28.57,27.92,27.050044,7472800
STI,20130110,28.950001,29.09,28.34,27.327139,9118900
STI,20130109,29.030001,29.219999,28.59,27.432242,5371800
STI,20130108,28.91,29.00,28.459999,27.690226,7371800
STI,20130107,29.25,29.33,28.74,27.68067,3372200
STI,20130104,29.17,29.450001,28.84,28.110644,5808400
STI,20130103,28.66,28.700001,27.98,27.355802,9399200
STI,20130102,29.08,29.26,28.85,27.957765,7992800
