TROW,20151030,75.360001,75.989998,75.010002,75.620003,1963400
TROW,20151029,74.860001,75.550003,74.309998,75.379997,1246100
TROW,20151028,74.059998,75.239998,73.800003,75.239998,1643900
TROW,20151027,73.519997,74.00,73.209999,73.949997,1018900
TROW,20151026,74.309998,74.529999,73.870003,74.190002,1284200
TROW,20151023,74.610001,74.610001,73.43,74.389999,1986100
TROW,20151022,70.900002,74.620003,70.739998,74.25,3738500
TROW,20151021,70.970001,71.00,69.559998,69.639999,1384100
TROW,20151020,70.489998,70.790001,70.120003,70.550003,1033500
TROW,20151019,70.309998,70.589996,70.00,70.260002,967100
TROW,20151016,70.529999,70.900002,70.199997,70.800003,1307700
TROW,20151015,69.190002,70.199997,69.129997,70.199997,1201500
TROW,20151014,69.129997,69.849998,68.849998,68.980003,1296900
TROW,20151013,70.230003,70.279999,69.080002,69.150002,1667700
TROW,20151012,70.889999,71.00,69.599998,70.239998,2319200
TROW,20151009,72.139999,72.449997,71.129997,71.50,1519900
TROW,20151008,71.470001,72.169998,70.949997,72.040001,1629700
TROW,20151007,71.449997,72.169998,70.650002,71.980003,1426100
TROW,20151006,70.540001,70.870003,69.989998,70.629997,1200200
TROW,20151005,69.510002,70.82,69.43,70.75,1498400
TROW,20151002,66.32,68.75,65.879997,68.739998,2103700
TROW,20151001,69.550003,69.940002,67.940002,68.589996,1874600
TROW,20150930,69.209999,69.529999,68.510002,69.50,1916800
TROW,20150929,69.449997,71.190002,67.980003,68.269997,2683500
TROW,20150928,68.940002,69.379997,68.440002,69.099998,3974000
TROW,20150925,68.940002,69.470001,68.629997,69.120003,2093500
TROW,20150924,68.419998,68.769997,67.93,68.360001,2242300
TROW,20150923,69.309998,69.370003,68.510002,68.870003,1370000
TROW,20150922,69.160004,69.849998,68.559998,69.059998,1969000
TROW,20150921,69.900002,70.440002,69.550003,70.220001,1032900
TROW,20150918,70.089996,70.760002,69.279999,69.57,2956100
TROW,20150917,71.459999,72.440002,70.93,71.059998,1858000
TROW,20150916,71.040001,71.790001,70.480003,71.68,1380900
TROW,20150915,70.580002,71.510002,70.169998,70.949997,1900100
TROW,20150914,70.959999,70.980003,70.279999,70.580002,1309400
TROW,20150911,70.220001,71.029999,70.00,71.00,1181200
TROW,20150910,70.459999,71.50,70.419998,70.399998,1372400
TROW,20150909,72.00,72.879997,70.32,69.933443,1689600
TROW,20150908,70.260002,71.18,69.599998,70.628315,1839800
TROW,20150904,69.449997,70.120003,68.989998,68.930854,1500900
TROW,20150903,69.889999,70.769997,69.739998,69.844107,1853900
TROW,20150902,70.370003,70.540001,69.00,69.397409,1591100
TROW,20150901,70.150002,70.32,69.050003,68.871289,2445400
TROW,20150831,71.870003,72.25,71.300003,71.352958,1305800
TROW,20150828,72.089996,72.480003,71.809998,71.86915,1408200
TROW,20150827,71.57,73.120003,71.57,72.365484,2214800
TROW,20150826,69.620003,71.120003,69.160004,70.290804,3412800
TROW,20150825,72.199997,72.199997,68.32,67.828992,3049100
TROW,20150824,68.330002,72.099998,67.760002,69.139313,4135400
TROW,20150821,73.370003,73.769997,72.010002,71.561418,3034700
TROW,20150820,75.199997,75.199997,72.00,73.38793,1509600
TROW,20150819,75.970001,76.239998,75.099998,74.91664,899300
TROW,20150818,77.57,77.57,76.050003,75.780256,675700
TROW,20150817,75.50,76.279999,75.360001,75.671069,819100
TROW,20150814,75.589996,76.150002,75.50,75.512239,772200
TROW,20150813,75.379997,76.360001,75.019997,75.274001,982000
TROW,20150812,75.739998,75.760002,74.040001,74.91664,2510300
TROW,20150811,76.669998,76.669998,75.879997,75.621433,1131000
TROW,20150810,76.510002,76.900002,76.25,76.326226,1181900
TROW,20150807,76.059998,76.269997,75.330002,75.283922,969300
TROW,20150806,76.849998,76.870003,75.459999,75.333558,1164100
TROW,20150805,77.339996,77.489998,76.07,75.919236,1561900
TROW,20150804,77.25,77.769997,76.730003,76.485057,1113600
TROW,20150803,77.129997,77.389999,76.709999,76.673658,1100100
TROW,20150731,77.629997,77.980003,77.019997,76.564464,1431800
TROW,20150730,77.089996,77.830002,77.019997,76.931754,1175200
TROW,20150729,77.379997,77.769997,76.93,76.991312,1105300
TROW,20150728,77.370003,77.379997,76.650002,76.594251,1042700
TROW,20150727,76.580002,76.900002,75.550003,76.06813,1427900
TROW,20150724,77.099998,77.559998,75.989998,76.27659,1714000
TROW,20150723,78.059998,78.980003,77.029999,76.713366,2349900
TROW,20150722,79.07,79.220001,78.449997,78.16266,1639200
TROW,20150721,79.139999,79.739998,78.739998,78.490242,1029800
TROW,20150720,79.529999,79.620003,79.050003,78.768188,792500
TROW,20150717,79.160004,79.50,79.019997,78.837674,1180900
TROW,20150716,78.690002,79.519997,78.410004,78.927018,1464000
TROW,20150715,78.379997,78.529999,77.870003,77.616697,1113600
TROW,20150714,78.339996,78.459999,77.910004,77.517424,1077600
TROW,20150713,78.129997,78.379997,77.730003,77.735813,1209800
TROW,20150710,77.480003,77.580002,76.919998,76.862268,1193500
TROW,20150709,76.739998,77.169998,76.480003,76.04828,2030700
TROW,20150708,76.480003,76.760002,75.610001,75.214435,1863800
TROW,20150707,77.120003,77.300003,75.879997,76.653808,1514200
TROW,20150706,76.480003,77.18,76.370003,76.365934,1408000
TROW,20150702,77.910004,77.980003,76.919998,76.772924,1132600
TROW,20150701,78.459999,78.800003,77.470001,77.110435,1581500
TROW,20150630,78.419998,78.860001,77.290001,77.160071,1708300
TROW,20150629,77.550003,78.970001,77.389999,76.901975,2136700
TROW,20150626,79.040001,79.779999,78.709999,78.817824,2062500
TROW,20150625,78.669998,78.959999,77.980003,77.487646,1466600
TROW,20150624,78.830002,79.330002,78.68,78.152739,1675000
TROW,20150623,79.239998,79.330002,78.779999,78.371119,1873100
TROW,20150622,79.279999,79.809998,78.889999,78.490242,1347500
TROW,20150619,79.480003,79.739998,78.849998,78.271854,1852200
TROW,20150618,79.029999,79.959999,79.029999,79.065991,1373100
TROW,20150617,78.970001,79.239998,78.620003,78.172589,1204600
TROW,20150616,77.650002,78.860001,77.650002,78.202368,1095200
TROW,20150615,77.629997,78.330002,77.410004,77.457867,1565600
TROW,20150612,78.82,78.830002,78.150002,77.75567,1039400
TROW,20150611,78.980003,79.199997,78.57,78.390977,1482000
TROW,20150610,78.610001,79.010002,78.50,77.775526,1515900
TROW,20150609,78.93,78.93,78.07,77.016207,1754600
TROW,20150608,79.059998,79.599998,78.559998,77.519132,1372300
TROW,20150605,79.639999,79.709999,78.870003,78.120667,1306900
TROW,20150604,79.809998,79.93,78.949997,78.100941,1628300
TROW,20150603,80.550003,80.800003,79.550003,78.86026,2797400
TROW,20150602,80.410004,80.610001,79.82,79.165955,1600300
TROW,20150601,80.949997,81.220001,80.139999,79.688599,1288200
TROW,20150529,81.029999,81.279999,80.660004,79.570269,1182400
TROW,20150528,81.110001,81.339996,80.889999,80.152078,992600
TROW,20150527,81.040001,81.599998,80.650002,80.142215,1215800
TROW,20150526,81.440002,81.639999,80.269997,79.550543,1403800
TROW,20150522,81.620003,81.959999,81.330002,80.438055,888200
TROW,20150521,81.519997,81.830002,81.309998,80.556392,830200
TROW,20150520,81.879997,82.129997,81.489998,80.655003,847700
TROW,20150519,82.309998,82.50,81.760002,80.812779,1056200
TROW,20150518,81.50,82.330002,81.480003,80.990281,716100
TROW,20150515,82.059998,82.220001,81.309998,80.418336,1569300
TROW,20150514,81.68,82.099998,81.220001,80.842369,799400
TROW,20150513,80.910004,81.349998,80.620003,80.053468,1369700
TROW,20150512,81.309998,81.389999,80.330002,80.004158,1003100
TROW,20150511,81.68,82.099998,81.580002,80.516947,1017400
TROW,20150508,81.330002,81.940002,81.239998,80.546529,1143800
TROW,20150507,80.57,80.959999,80.290001,79.629434,2241300
TROW,20150506,81.580002,81.879997,80.169998,79.501241,1121100
TROW,20150505,81.510002,82.129997,81.220001,80.260552,973500
TROW,20150504,81.900002,82.080002,81.559998,80.783196,1004800
TROW,20150501,81.449997,81.589996,80.959999,80.359163,904700
TROW,20150430,81.519997,82.160004,80.849998,80.053468,1717800
TROW,20150429,82.099998,82.870003,81.50,80.802923,1370700
TROW,20150428,82.089996,82.790001,81.690002,81.631263,1149900
TROW,20150427,82.669998,83.059998,82.199997,81.256539,1011000
TROW,20150424,82.040001,82.669998,81.830002,81.424178,1097100
TROW,20150423,82.57,82.57,81.709999,80.931116,1649200
TROW,20150422,83.449997,83.449997,81.169998,81.443897,2073300
TROW,20150421,83.419998,83.50,82.660004,81.65099,1514500
TROW,20150420,83.190002,83.519997,82.739998,81.848211,1571500
TROW,20150417,82.610001,82.610001,81.980003,81.276258,1936900
TROW,20150416,82.410004,83.230003,81.949997,81.907376,1881200
TROW,20150415,82.43,83.00,82.269997,81.641126,1254500
TROW,20150414,80.889999,82.360001,80.639999,80.931116,1606800
TROW,20150413,80.900002,81.889999,80.610001,80.270416,1576000
TROW,20150410,81.290001,81.510002,80.589996,79.856246,1402000
TROW,20150409,80.629997,81.720001,80.239998,80.309862,1965000
TROW,20150408,79.379997,80.769997,79.209999,79.491378,2281400
TROW,20150407,80.32,80.540001,79.010002,77.953028,1456700
TROW,20150406,81.190002,82.349998,80.949997,79.008176,1014000
TROW,20150402,81.790001,82.080002,81.300003,78.854235,952200
TROW,20150401,81.150002,81.769997,80.580002,78.507876,1511600
TROW,20150331,81.459999,81.650002,80.949997,77.911375,1472100
TROW,20150330,81.690002,82.290001,81.550003,78.642571,1169000
TROW,20150327,81.050003,81.379997,80.800003,78.132656,1150900
TROW,20150326,80.839996,81.949997,80.769997,78.084555,1433200
TROW,20150325,83.379997,83.379997,81.540001,78.488638,930400
TROW,20150324,83.160004,83.599998,82.860001,80.037629,1147200
TROW,20150323,84.00,84.379997,83.290001,80.143462,1410900
TROW,20150320,83.18,84.209999,82.830002,80.80731,2858800
TROW,20150319,83.50,83.830002,82.510002,79.69127,1323600
TROW,20150318,83.489998,84.220001,82.739998,80.701478,1290700
TROW,20150317,82.720001,83.790001,82.709999,80.393604,1060500
TROW,20150316,82.879997,83.540001,82.870003,80.364742,943400
TROW,20150313,82.870003,82.93,81.610001,79.075523,1254700
TROW,20150312,81.540001,83.099998,81.269997,79.78748,1540500
TROW,20150311,81.290001,81.989998,81.169998,78.084554,1258700
TROW,20150310,81.830002,82.010002,81.160004,77.587447,1430000
TROW,20150309,82.160004,82.959999,82.160004,79.069214,893900
TROW,20150306,82.800003,83.900002,82.059998,78.514743,1340700
TROW,20150305,82.580002,83.080002,82.379997,79.346449,694700
TROW,20150304,82.199997,82.720001,81.889999,78.80154,901300
TROW,20150303,82.800003,83.099998,82.370003,79.20305,911500
TROW,20150302,82.50,83.389999,82.360001,79.719281,1169900
TROW,20150227,83.110001,83.260002,82.43,78.964055,1439500
TROW,20150226,83.690002,83.830002,82.980003,79.652363,757400
TROW,20150225,83.349998,83.949997,83.260002,79.843556,1199800
TROW,20150224,82.800003,84.169998,82.779999,80.321547,1279000
TROW,20150223,83.379997,83.449997,82.440002,79.432484,1436900
TROW,20150220,82.50,83.699997,81.949997,79.853118,1506200
TROW,20150219,83.660004,83.660004,81.279999,79.317771,2162800
TROW,20150218,82.110001,82.360001,81.360001,78.113232,863200
TROW,20150217,81.980003,82.57,81.730003,78.868458,1033100
TROW,20150213,82.339996,82.809998,82.029999,78.820656,928700
TROW,20150212,82.220001,82.639999,81.82,78.658141,1451300
TROW,20150211,82.010002,82.379997,81.75,78.486064,1494400
TROW,20150210,82.199997,82.550003,81.339996,78.600785,1107000
TROW,20150209,82.150002,82.150002,81.300003,77.864675,1730100
TROW,20150206,82.150002,83.029999,81.900002,78.68682,1671900
TROW,20150205,81.559998,82.190002,81.139999,78.151472,1158600
TROW,20150204,81.080002,81.75,80.489998,77.491843,1116900
TROW,20150203,80.610001,81.279999,79.080002,77.673482,1569900
TROW,20150202,78.879997,80.160004,78.610001,76.488067,1905800
TROW,20150130,78.199997,79.82,78.00,75.25485,2856200
TROW,20150129,78.989998,79.800003,77.959999,75.704163,2354500
TROW,20150128,80.970001,80.989998,79.199997,75.742403,2831700
TROW,20150127,82.029999,82.610001,81.139999,78.361789,1343800
TROW,20150126,85.220001,85.220001,81.309998,79.269969,1142800
TROW,20150123,83.239998,83.690002,82.089996,78.552983,1290000
TROW,20150122,81.809998,83.599998,81.00,79.49941,2198900
TROW,20150121,80.889999,82.169998,80.029999,77.635242,2029000
TROW,20150120,81.93,82.239998,80.660004,77.77864,1446900
TROW,20150116,80.209999,81.529999,79.199997,77.912477,2072200
TROW,20150115,81.769997,82.190002,80.739998,77.463165,1251800
TROW,20150114,82.339996,82.639999,80.879997,78.170589,1567000
TROW,20150113,83.959999,84.839996,82.50,79.403806,1610400
TROW,20150112,84.129997,84.129997,82.32,79.279531,966000
TROW,20150109,84.57,84.800003,83.209999,80.178155,956000
TROW,20150108,84.129997,84.639999,83.809998,80.789983,1221000
TROW,20150107,82.470001,83.610001,82.18,79.843556,1267100
TROW,20150106,84.389999,84.690002,81.720001,78.68682,2012700
TROW,20150105,85.050003,85.400002,83.489998,80.101675,1173000
TROW,20150102,86.599998,87.220001,85.110001,81.98496,999700
TROW,20141231,87.139999,87.489998,85.82,82.080556,977200
TROW,20141230,87.080002,88.639999,86.330002,83.08434,645300
TROW,20141229,86.800003,87.879997,86.699997,83.418932,617600
TROW,20141226,87.849998,87.919998,87.160004,83.352013,561400
TROW,20141224,87.580002,87.870003,87.199997,83.495404,417500
TROW,20141223,87.650002,88.529999,87.220001,83.7344,1103300
TROW,20141222,87.040001,87.449997,86.540001,83.380691,987400
TROW,20141219,86.760002,87.300003,86.440002,82.902701,2387300
TROW,20141218,85.25,86.400002,84.690002,82.587225,1977200
TROW,20141217,82.150002,84.18,81.720001,80.30243,1710000
TROW,20141216,81.93,83.209999,81.43,78.008074,1976700
TROW,20141215,81.260002,84.169998,81.260002,78.791978,1833400
TROW,20141212,83.510002,83.510002,81.970001,78.390468,2027900
TROW,20141211,84.50,85.160004,84.080002,80.082553,1821200
TROW,20141210,84.550003,84.830002,83.800003,79.835294,1292700
TROW,20141209,83.650002,84.760002,83.440002,80.57707,692100
TROW,20141208,84.32,85.449997,83.949997,80.643638,896400
TROW,20141205,83.910004,84.879997,83.910004,80.348828,1105200
TROW,20141204,83.589996,83.849998,83.120003,79.550003,756600
TROW,20141203,83.160004,83.879997,83.059998,79.635588,943800
TROW,20141202,82.779999,83.419998,80.550003,79.169607,853800
TROW,20141201,83.029999,83.730003,82.18,78.560976,753100
TROW,20141128,83.790001,84.00,83.260002,79.378825,403800
TROW,20141126,83.300003,83.50,82.870003,79.036469,792400
TROW,20141125,83.230003,84.00,83.059998,79.169607,882100
TROW,20141124,83.25,83.360001,82.830002,79.198135,756300
TROW,20141121,83.00,83.169998,82.480003,78.789211,1157000
TROW,20141120,81.510002,82.32,81.339996,78.009402,714300
TROW,20141119,82.080002,82.230003,81.32,77.99989,769800
TROW,20141118,81.860001,82.449997,81.860001,77.99989,925400
TROW,20141117,82.029999,82.120003,81.550003,77.838224,925000
TROW,20141114,82.739998,82.82,81.93,78.094995,749900
TROW,20141113,82.82,83.040001,82.099998,78.618033,984000
TROW,20141112,82.959999,83.110001,82.379997,78.656073,1561200
TROW,20141111,82.900002,83.25,82.629997,79.093526,919600
TROW,20141110,83.389999,83.650002,82.50,78.93186,1540100
TROW,20141107,82.120003,83.480003,81.849998,79.15059,1687900
TROW,20141106,81.639999,82.529999,81.599998,78.408815,4266100
TROW,20141105,82.760002,83.330002,82.440002,79.026957,1395000
TROW,20141104,81.989998,83.00,81.82,78.836763,1259300
TROW,20141103,81.699997,82.739998,81.510002,78.152052,1449800
TROW,20141031,82.129997,82.190002,81.370003,78.066459,1597300
TROW,20141030,79.940002,81.349998,79.620003,76.89675,1392500
TROW,20141029,79.959999,80.330002,79.360001,76.154982,1446000
TROW,20141028,78.389999,79.860001,78.269997,75.907723,1740900
TROW,20141027,77.82,78.279999,77.089996,74.310066,1135300
TROW,20141024,77.589996,77.959999,77.220001,74.024767,990700
TROW,20141023,78.300003,78.300003,76.110001,73.530258,2335100
TROW,20141022,77.989998,78.160004,76.900002,73.216431,2197500
TROW,20141021,76.989998,77.849998,76.690002,73.882125,1774100
TROW,20141020,75.989998,76.269997,75.43,72.493686,1164300
TROW,20141017,76.190002,77.300003,75.690002,72.64584,2009300
TROW,20141016,73.440002,76.00,72.910004,71.732894,2102200
TROW,20141015,73.080002,75.010002,71.779999,70.838965,2558300
TROW,20141014,74.18,74.970001,73.949997,70.591714,1755300
TROW,20141013,75.220001,75.93,73.910004,70.315927,1855400
TROW,20141010,75.839996,76.589996,75.330002,71.656814,2643200
TROW,20141009,77.32,77.589996,75.910004,72.246428,2577500
TROW,20141008,76.32,77.650002,75.57,73.748988,1668200
TROW,20141007,77.510002,78.110001,76.379997,72.64584,1354600
TROW,20141006,78.300003,78.489998,77.660004,74.310066,872900
TROW,20141003,77.989998,78.57,77.720001,74.07232,1075600
TROW,20141002,76.809998,77.769997,76.459999,73.644379,1432700
TROW,20141001,78.50,78.720001,76.809998,73.302023,1685200
TROW,20140930,78.769997,78.900002,78.059998,74.557325,1345400
TROW,20140929,78.57,78.690002,77.919998,74.671438,1399500
TROW,20140926,78.669998,79.489998,78.529999,75.318109,1259200
TROW,20140925,79.589996,79.68,78.519997,74.86164,2444900
TROW,20140924,79.349998,79.739998,79.019997,75.784098,1670300
TROW,20140923,79.089996,79.650002,78.940002,75.165955,1498500
TROW,20140922,80.07,80.080002,79.169998,75.308605,1306900
TROW,20140919,80.50,80.739998,79.50,76.14547,1487700
TROW,20140918,79.629997,80.529999,79.559998,76.278608,918100
TROW,20140917,79.599998,79.769997,78.779999,75.413214,1224500
TROW,20140916,78.739998,79.239998,78.419998,75.203996,1353800
TROW,20140915,79.550003,79.720001,78.699997,75.108898,1271000
TROW,20140912,79.809998,80.07,79.18,75.622425,1461700
TROW,20140911,79.50,79.879997,79.239998,75.831643,1495400
TROW,20140910,80.489998,80.720001,79.940002,75.822133,1493400
TROW,20140909,80.900002,80.900002,80.129997,76.039662,1221400
TROW,20140908,80.910004,81.150002,80.720001,76.616581,946000
TROW,20140905,80.790001,81.18,80.290001,76.7679,761400
TROW,20140904,80.970001,81.309998,80.669998,76.578749,803600
TROW,20140903,81.089996,81.489998,80.510002,76.276104,831800
TROW,20140902,81.190002,81.50,80.470001,76.332848,1469100
TROW,20140829,81.00,81.169998,80.459999,76.607121,1108700
TROW,20140828,80.879997,80.989998,79.959999,76.41797,1082400
TROW,20140827,81.559998,81.559998,80.370003,76.285564,942300
TROW,20140826,80.93,81.339996,80.68,76.522005,1003000
TROW,20140825,80.00,80.839996,79.910004,76.342307,1217000
TROW,20140822,79.639999,80.190002,79.50,75.368169,1123600
TROW,20140821,79.43,79.919998,79.290001,75.453284,1202600
TROW,20140820,78.709999,79.559998,78.629997,75.179011,1737300
TROW,20140819,78.68,79.029999,78.610001,74.422402,1062100
TROW,20140818,78.580002,78.830002,76.889999,74.545349,2373300
TROW,20140815,78.730003,78.970001,77.349998,73.533378,2140500
TROW,20140814,78.769997,78.830002,78.449997,74.289995,1579100
TROW,20140813,76.309998,79.110001,76.309998,74.299447,2667000
TROW,20140812,78.129997,78.910004,78.07,74.100837,2029400
TROW,20140811,78.349998,78.730003,78.00,74.138669,1680600
TROW,20140808,77.309998,78.209999,76.339996,73.873855,2390400
TROW,20140807,78.010002,78.290001,76.580002,72.644355,1496700
TROW,20140806,76.900002,78.290001,76.849998,73.486087,1527300
TROW,20140805,77.849998,77.849998,76.830002,72.918629,2218600
TROW,20140804,76.610001,77.839996,75.610001,73.36314,1771200
TROW,20140801,77.50,78.050003,76.940002,73.448263,1738700
TROW,20140731,79.330002,79.620003,77.639999,73.448263,1971300
TROW,20140730,81.629997,81.629997,79.089996,75.406,1594200
TROW,20140729,80.230003,80.660004,79.360001,75.056064,1923900
TROW,20140728,80.089996,80.480003,79.559998,75.897796,1355100
TROW,20140725,80.00,80.480003,79.370003,75.935627,1986500
TROW,20140724,80.309998,80.739998,79.57,75.973459,2206100
TROW,20140723,80.949997,82.32,80.949997,77.78933,1993600
TROW,20140722,81.650002,82.25,81.50,77.524516,1720500
TROW,20140721,80.970001,81.529999,80.790001,76.853022,1448400
TROW,20140718,80.830002,81.379997,80.019997,76.834103,1868100
TROW,20140717,81.50,81.910004,80.160004,76.039662,1938500
TROW,20140716,82.620003,82.809998,81.43,77.467772,1480600
TROW,20140715,82.540001,82.980003,81.849998,77.723126,1296500
TROW,20140714,82.580002,82.760002,81.580002,77.950108,1338500
TROW,20140711,81.00,81.699997,81.00,77.155668,1674400
TROW,20140710,82.93,82.93,81.220001,77.16512,2750200
TROW,20140709,84.900002,85.089996,83.389999,79.453881,1416800
TROW,20140708,85.169998,85.349998,84.010002,79.936217,744100
TROW,20140707,85.419998,85.419998,84.82,80.550967,637800
TROW,20140703,85.309998,85.739998,85.059998,80.986019,540900
TROW,20140702,84.910004,85.029999,84.370003,80.257782,798100
TROW,20140701,84.519997,85.400002,84.519997,80.446932,1092200
TROW,20140630,83.769997,84.889999,83.669998,79.83219,1464800
TROW,20140627,83.010002,83.889999,82.830002,79.236352,755300
TROW,20140626,83.769997,83.769997,82.50,78.858044,541200
TROW,20140625,82.669998,83.690002,82.489998,79.00937,803600
TROW,20140624,83.190002,83.779999,82.720001,78.38516,715300
TROW,20140623,83.459999,83.730003,83.019997,78.943166,1036800
TROW,20140620,84.040001,84.040001,83.07,78.725637,1439800
TROW,20140619,84.019997,84.239998,82.849998,78.980998,973000
TROW,20140618,83.029999,83.510002,81.910004,78.971538,1387900
TROW,20140617,81.720001,83.059998,81.230003,78.243301,1044400
TROW,20140616,81.349998,82.129997,81.199997,77.16512,1184600
TROW,20140613,82.459999,82.529999,81.57,77.401562,793300
TROW,20140612,82.50,82.50,81.75,77.647463,1143800
TROW,20140611,83.089996,83.139999,82.370003,78.063603,1120000
TROW,20140610,84.089996,84.699997,83.470001,78.631065,1359900
TROW,20140609,84.419998,84.690002,83.959999,79.487179,860200
TROW,20140606,83.919998,84.50,83.800003,79.411921,904300
TROW,20140605,82.849998,83.959999,82.110001,78.866262,1388400
TROW,20140604,81.769997,82.459999,81.220001,77.549158,1025400
