WMT,20151030,57.73,58.119999,57.240002,57.240002,15759400
WMT,20151029,57.720001,58.119999,57.48,57.959999,12573100
WMT,20151028,57.66,57.720001,57.16,57.639999,11803100
WMT,20151027,58.009998,58.040001,57.380001,57.48,10427700
WMT,20151026,58.400002,58.450001,57.970001,58.02,10820500
WMT,20151023,59.189999,59.279999,58.220001,58.299999,13015000
WMT,20151022,58.939999,59.959999,58.639999,58.900002,14553400
WMT,20151021,58.799999,59.040001,58.57,58.639999,13117600
WMT,20151020,58.860001,59.00,58.57,58.75,10264200
WMT,20151019,58.790001,59.299999,58.50,58.849998,17685800
WMT,20151016,59.470001,59.490002,58.369999,58.889999,25860500
WMT,20151015,59.700001,60.470001,58.610001,59.330002,45746400
WMT,20151014,66.610001,67.949997,60.02,60.029999,80604500
WMT,20151013,66.620003,66.940002,66.260002,66.730003,8803100
WMT,20151012,66.669998,67.00,66.580002,66.93,5629300
WMT,20151009,66.940002,67.019997,66.510002,66.690002,6659100
WMT,20151008,66.230003,66.989998,66.150002,66.879997,5939400
WMT,20151007,65.839996,66.360001,65.769997,66.360001,7136000
WMT,20151006,65.540001,65.949997,65.18,65.68,7296300
WMT,20151005,65.209999,65.919998,65.139999,65.870003,6106500
WMT,20151002,63.759998,64.980003,63.41,64.980003,7049900
WMT,20151001,64.760002,64.940002,63.880001,64.269997,7767900
WMT,20150930,64.43,64.940002,63.93,64.839996,7899600
WMT,20150929,63.75,64.040001,63.23,63.779999,7631100
WMT,20150928,63.599998,63.950001,63.48,63.66,9260600
WMT,20150925,64.07,64.459999,63.619999,63.779999,7142500
WMT,20150924,63.360001,63.98,63.299999,63.830002,6822300
WMT,20150923,63.720001,63.93,63.119999,63.720001,5856700
WMT,20150922,63.23,63.82,62.919998,63.59,8592000
WMT,20150921,63.75,64.00,63.369999,63.720001,7117300
WMT,20150918,63.75,64.230003,63.259998,63.34,12786000
WMT,20150917,64.699997,65.290001,64.160004,64.470001,7039800
WMT,20150916,64.599998,64.769997,64.050003,64.690002,5624100
WMT,20150915,64.480003,64.699997,64.050003,64.32,6800200
WMT,20150914,64.650002,64.669998,63.82,64.279999,6900100
WMT,20150911,64.18,64.68,63.990002,64.650002,8027300
WMT,20150910,64.07,64.650002,63.830002,64.120003,14510800
WMT,20150909,66.860001,67.010002,65.010002,65.120003,9420500
WMT,20150908,65.230003,66.50,65.18,66.379997,17611200
WMT,20150904,64.07,64.300003,63.509998,63.889999,9208000
WMT,20150903,64.720001,65.010002,64.389999,64.860001,8486300
WMT,20150902,64.589996,64.940002,64.059998,64.440002,9437400
WMT,20150901,63.799999,64.32,63.27,63.82,13374000
WMT,20150831,64.82,65.00,64.290001,64.730003,8126000
WMT,20150828,66.089996,66.120003,64.449997,64.940002,14296800
WMT,20150827,65.32,66.18,64.949997,66.080002,13737900
WMT,20150826,64.230003,64.849998,63.02,64.830002,13888600
WMT,20150825,65.449997,65.709999,63.00,63.099998,14801000
WMT,20150824,63.740002,66.160004,61.50,63.950001,22018100
WMT,20150821,67.910004,68.309998,66.540001,66.540001,15550200
WMT,20150820,68.080002,69.300003,67.940002,68.43,9841000
WMT,20150819,68.870003,69.389999,67.769997,68.57,16301600
WMT,20150818,70.00,70.50,69.239998,69.480003,21166300
WMT,20150817,71.830002,72.230003,71.760002,71.910004,7496400
WMT,20150814,72.300003,72.599998,72.040001,72.379997,5853300
WMT,20150813,72.400002,72.769997,71.970001,72.110001,7547500
WMT,20150812,71.529999,72.660004,71.269997,72.580002,8841400
WMT,20150811,71.25,72.370003,71.150002,71.93,6713100
WMT,20150810,71.50,71.75,71.339996,71.480003,5913600
WMT,20150807,72.709999,72.830002,71.169998,71.25,7785800
WMT,20150806,73.349998,73.379997,72.660004,72.790001,6367700
WMT,20150805,72.389999,73.690002,72.25,73.510002,8715800
WMT,20150804,72.419998,72.800003,71.93,71.760001,5873400
WMT,20150803,71.839996,72.379997,71.839996,71.690476,5131800
WMT,20150731,72.440002,72.489998,71.660004,71.491835,7928400
WMT,20150730,72.029999,72.529999,71.779999,71.670615,4604500
WMT,20150729,72.25,72.629997,72.089996,71.74014,4939700
WMT,20150728,71.529999,72.389999,71.230003,71.611017,8592300
WMT,20150727,71.379997,71.650002,71.010002,70.895898,6197600
WMT,20150724,72.529999,72.559998,71.50,71.094547,5951100
WMT,20150723,73.07,73.220001,72.419998,72.01824,4252900
WMT,20150722,72.779999,73.82,72.779999,72.663833,6961600
WMT,20150721,73.099998,73.290001,72.529999,72.246676,6441100
WMT,20150720,73.349998,73.440002,73.059998,72.604235,5085600
WMT,20150717,73.739998,74.07,73.309998,72.892269,5680600
WMT,20150716,73.970001,74.139999,73.760002,73.329287,5231700
WMT,20150715,73.589996,73.900002,73.190002,73.150508,4566700
WMT,20150714,73.980003,74.089996,73.480003,73.289557,5518200
WMT,20150713,73.510002,74.110001,73.510002,73.378943,6084500
WMT,20150710,73.080002,73.550003,73.080002,72.624103,5579300
WMT,20150709,73.669998,73.730003,72.709999,72.286405,8695800
WMT,20150708,73.300003,73.589996,72.900002,72.564505,7791000
WMT,20150707,72.660004,73.860001,72.00,73.289557,12421300
WMT,20150706,71.379997,72.690002,71.379997,72.038101,10536500
WMT,20150702,72.019997,72.559998,71.660004,71.372646,6586100
WMT,20150701,71.599998,71.949997,70.360001,71.392507,10773900
WMT,20150630,71.809998,71.809998,70.779999,70.448953,11102600
WMT,20150629,71.800003,72.00,71.410004,70.935628,8187800
WMT,20150626,71.959999,72.459999,71.870003,71.630885,6897800
WMT,20150625,72.449997,72.629997,71.830002,71.372646,5293200
WMT,20150624,72.559998,72.650002,72.139999,71.889116,7338400
WMT,20150623,72.889999,72.940002,72.339996,72.07783,7876300
WMT,20150622,72.980003,73.190002,72.690002,72.296339,6489500
WMT,20150619,72.800003,73.220001,72.699997,72.246676,14550700
WMT,20150618,72.739998,73.480003,72.739998,72.485053,8376600
WMT,20150617,72.629997,72.900002,72.339996,72.236749,5703900
WMT,20150616,72.220001,72.580002,71.720001,71.859321,6215600
WMT,20150615,72.199997,72.400002,71.699997,71.442171,7566800
WMT,20150612,72.739998,72.900002,72.400002,71.93878,7246600
WMT,20150611,73.230003,73.669998,72.839996,72.445324,7420000
WMT,20150610,72.709999,73.330002,72.339996,72.435389,11215800
WMT,20150609,72.699997,72.849998,72.360001,71.97851,8335600
WMT,20150608,73.43,73.489998,72.599998,72.11756,9593000
WMT,20150605,74.169998,74.269997,72.980003,72.564505,10635100
WMT,20150604,74.459999,74.980003,73.949997,73.647117,8982800
WMT,20150603,74.699997,75.199997,74.470001,74.382096,6093800
WMT,20150602,74.540001,75.00,74.419998,74.024537,5797800
WMT,20150601,74.690002,75.080002,74.410004,74.223185,5646000
WMT,20150529,74.82,74.879997,74.150002,73.766298,6375100
WMT,20150528,75.07,75.160004,74.650002,74.332432,5025500
WMT,20150527,75.010002,75.510002,75.00,74.680064,6987100
WMT,20150526,75.769997,75.830002,74.82,74.39203,10573600
WMT,20150522,76.199997,76.379997,75.860001,75.345518,6815000
WMT,20150521,75.800003,76.419998,75.559998,75.593823,6756200
WMT,20150520,76.480003,76.50,75.830002,75.385248,10541900
WMT,20150519,78.18,78.360001,76.230003,75.911652,22458600
WMT,20150518,79.370003,79.940002,79.160004,79.377981,8300300
WMT,20150515,78.709999,79.25,78.57,78.702593,6617200
WMT,20150514,78.370003,78.769997,78.019997,78.186123,6170200
WMT,20150513,79.18,79.43,77.980003,77.629923,8421200
WMT,20150512,78.019997,79.480003,77.870003,78.424493,8449000
WMT,20150511,78.32,78.610001,78.029999,77.570325,3744900
WMT,20150508,78.599998,79.25,78.400002,77.997409,5347400
WMT,20150507,77.730003,78.339996,77.300003,77.5008,5538100
WMT,20150506,77.919998,78.120003,77.169998,77.12338,5480100
WMT,20150505,79.010002,79.010002,78.059998,77.11344,5855400
WMT,20150504,78.980003,79.550003,78.459999,78.149782,6669200
WMT,20150501,78.199997,78.760002,78.169998,77.577326,4999700
WMT,20150430,77.830002,78.480003,77.589996,77.034487,8795900
WMT,20150429,78.699997,78.790001,77.790001,76.866693,7108400
WMT,20150428,79.459999,79.480003,78.769997,78.070821,4895900
WMT,20150427,79.769997,79.860001,79.290001,78.337312,6449800
WMT,20150424,79.379997,80.93,79.239998,78.80119,6867800
WMT,20150423,78.379997,79.540001,78.199997,78.149782,7468900
WMT,20150422,77.730003,78.639999,77.550003,77.40954,7594700
WMT,20150421,78.610001,78.839996,77.910004,77.014743,6200200
WMT,20150420,78.389999,78.830002,78.019997,77.123312,8847600
WMT,20150417,78.940002,79.150002,77.550003,76.866693,11822800
WMT,20150416,79.50,79.889999,79.129997,78.208998,8015100
WMT,20150415,80.580002,80.980003,79.650002,78.702493,6200400
WMT,20150414,80.290001,80.419998,79.68,79.107162,5531700
WMT,20150413,80.400002,80.919998,80.269997,79.24534,4698100
WMT,20150410,80.860001,81.00,80.550003,79.600656,5480300
WMT,20150409,80.839996,81.389999,80.580002,79.788179,3923600
WMT,20150408,80.389999,81.230003,80.360001,79.97571,6694700
WMT,20150407,81.089996,81.290001,80.459999,79.452607,6606100
WMT,20150406,80.459999,81.330002,80.150002,79.936229,6380700
WMT,20150402,80.730003,81.32,80.550003,79.679617,5795700
WMT,20150401,82.279999,82.279999,80.43,79.659873,8306700
WMT,20150331,82.389999,83.040001,82.25,81.179837,5587700
WMT,20150330,81.699997,82.800003,81.43,81.456193,5701700
WMT,20150327,81.849998,82.18,81.25,80.291546,5717400
WMT,20150326,80.93,82.309998,80.650002,80.824521,8267200
WMT,20150325,83.089996,83.25,81.309998,80.261937,6645900
WMT,20150324,83.190002,83.709999,82.959999,81.969431,5359100
WMT,20150323,83.18,83.900002,83.120003,82.226043,6505700
WMT,20150320,81.830002,83.489998,81.709999,82.156954,12365300
WMT,20150319,82.330002,82.440002,81.370003,80.459332,7212900
WMT,20150318,81.980003,82.959999,81.160004,81.456193,10252300
WMT,20150317,82.980003,83.010002,82.239998,81.545026,4802000
WMT,20150316,82.449997,83.370003,82.440002,82.206307,6519100
WMT,20150313,81.949997,82.25,81.290001,80.834393,4762200
WMT,20150312,80.809998,82.120003,80.779999,80.834393,5225800
WMT,20150311,81.82,81.970001,80.540001,79.640137,6160900
WMT,20150310,82.269997,82.50,82.07,80.518556,6311100
WMT,20150309,82.589996,83.339996,82.540001,81.313241,4671500
WMT,20150306,82.809998,83.099998,82.379997,81.028722,5731000
WMT,20150305,83.150002,83.870003,82.959999,81.9902,5997500
WMT,20150304,83.209999,83.209999,82.199997,81.018917,6214400
WMT,20150303,83.660004,83.82,83.169998,81.793984,6460800
WMT,20150302,83.93,84.00,83.199997,82.372827,6061500
WMT,20150227,83.720001,84.160004,83.400002,82.343395,5877400
WMT,20150226,83.849998,83.860001,83.269997,82.215855,5888100
WMT,20150225,84.629997,84.720001,83.519997,81.9902,6808400
WMT,20150224,84.519997,84.82,83.919998,82.971296,5197700
WMT,20150223,84.389999,84.860001,84.230003,83.000728,6730400
WMT,20150220,82.730003,84.379997,82.550003,82.706403,13840400
WMT,20150219,84.50,84.800003,83.389999,81.941142,18646800
WMT,20150218,85.959999,86.300003,85.519997,84.658782,6032700
WMT,20150217,85.43,85.970001,84.970001,84.335019,5087200
WMT,20150213,85.839996,86.160004,85.32,84.187853,5597000
WMT,20150212,86.559998,86.68,85.230003,84.266342,6941600
WMT,20150211,86.629997,87.120003,85.919998,84.707833,5853100
WMT,20150210,86.620003,87.410004,86.419998,85.639878,5732100
WMT,20150209,86.970001,87.190002,85.639999,84.285969,5456200
WMT,20150206,87.260002,88.00,86.779999,85.679123,5550700
WMT,20150205,87.110001,87.360001,86.559998,85.630065,5090800
WMT,20150204,86.110001,87.040001,86.00,85.011978,8932300
WMT,20150203,85.830002,86.529999,85.660004,84.560674,8283500
WMT,20150202,84.790001,85.870003,83.93,84.089745,6927200
WMT,20150130,86.779999,87.360001,84.900002,83.373549,10280200
WMT,20150129,87.07,87.720001,86.269997,86.06175,6522800
WMT,20150128,88.019997,88.230003,86.769997,85.178762,5936800
WMT,20150127,88.279999,88.459999,87.260002,85.875339,6020500
WMT,20150126,88.309998,89.160004,88.120003,86.954544,4666700
WMT,20150123,88.419998,89.260002,87.889999,86.836817,7565800
WMT,20150122,87.230003,88.400002,86.860001,86.630788,7123800
WMT,20150121,86.099998,86.910004,85.709999,85.002165,8173800
WMT,20150120,86.82,87.699997,85.550003,85.051222,7853100
WMT,20150116,87.199997,87.459999,86.230003,85.129704,8408900
WMT,20150115,87.00,87.779999,86.699997,85.728174,9412700
WMT,20150114,87.650002,88.519997,86.50,84.972733,11954300
WMT,20150113,90.800003,90.970001,88.93,87.621689,8215400
WMT,20150112,89.360001,90.309998,89.220001,88.318267,7372500
WMT,20150109,90.32,90.389999,89.25,87.660934,8522500
WMT,20150108,89.209999,90.669998,89.07,88.759764,12713600
WMT,20150107,86.779999,88.68,86.669998,86.925112,8498400
WMT,20150106,85.980003,86.75,85.790001,84.678401,8205100
WMT,20150105,85.720001,86.32,85.510002,84.030882,6979000
WMT,20150102,86.269997,86.720001,85.550003,84.276156,4501800
WMT,20141231,87.080002,87.440002,85.860001,84.256529,4151400
WMT,20141230,86.519997,87.129997,86.480003,85.14933,3265400
WMT,20141229,86.459999,87.07,86.400002,85.002165,3605600
WMT,20141226,86.18,87.139999,86.010002,85.267065,3249300
WMT,20141224,86.970001,87.07,86.389999,84.796135,2491800
WMT,20141223,86.690002,87.080002,86.360001,85.021791,5552600
WMT,20141222,85.32,86.400002,85.290001,84.747077,4575800
WMT,20141219,86.260002,86.339996,85.160004,83.550147,12068800
WMT,20141218,84.800003,85.949997,84.279999,84.3154,8645900
WMT,20141217,83.279999,84.260002,82.949997,82.637727,6641000
WMT,20141216,83.620003,84.760002,82.940002,81.391731,7437400
WMT,20141215,84.260002,84.699997,83.050003,82.353208,6317700
WMT,20141212,83.519997,85.00,83.519997,82.225661,7284100
WMT,20141211,83.199997,84.50,83.160004,82.245287,8032800
WMT,20141210,83.93,84.309998,82.900002,81.411357,6973600
WMT,20141209,83.650002,84.209999,82.650002,81.980387,6633600
WMT,20141208,84.150002,84.669998,83.849998,82.637727,6266000
WMT,20141205,84.809998,84.82,83.510002,82.529806,6570100
WMT,20141204,84.129997,84.82,83.650002,83.157707,6901400
WMT,20141203,85.949997,86.00,84.68,83.334304,6374300
WMT,20141202,86.269997,86.699997,85.93,84.295776,6738900
WMT,20141201,86.720001,87.07,85.75,84.12016,9140900
WMT,20141128,86.18,88.089996,85.900002,85.408012,7820600
WMT,20141126,84.900002,85.110001,84.480003,82.910361,3942800
WMT,20141125,85.50,85.510002,84.389999,82.881086,6673700
WMT,20141124,84.849998,85.610001,84.769997,83.320131,7995500
WMT,20141121,85.339996,85.440002,84.580002,82.588397,6649600
WMT,20141120,84.809998,85.290001,84.040001,82.520102,7812300
WMT,20141119,83.959999,85.639999,83.919998,82.920113,12187000
WMT,20141118,83.50,83.919998,83.339996,81.749341,6096400
WMT,20141117,82.580002,83.720001,82.529999,81.534698,7993300
WMT,20141114,82.580002,83.150002,82.099998,80.939553,10634000
WMT,20141113,80.959999,83.059998,80.860001,80.920044,22805800
WMT,20141112,78.830002,79.440002,78.650002,77.271124,6791200
WMT,20141111,79.400002,79.419998,78.849998,77.085756,5602400
WMT,20141110,78.599998,80.129997,78.419998,77.505284,12640500
WMT,20141107,77.839996,79.080002,77.610001,76.851596,9498800
WMT,20141106,78.150002,78.18,77.169998,75.914977,4621900
WMT,20141105,77.870003,78.230003,77.300003,75.807656,5673800
WMT,20141104,76.489998,77.370003,76.279999,75.378377,6904900
WMT,20141103,76.349998,76.379997,75.589996,74.422241,6894400
WMT,20141031,76.889999,77.400002,76.010002,74.412482,7570700
WMT,20141030,76.169998,76.599998,75.980003,74.588099,4872400
WMT,20141029,76.550003,76.639999,75.970001,74.529562,5759700
WMT,20141028,76.629997,76.800003,76.00,74.490536,4979600
WMT,20141027,76.330002,76.980003,76.309998,74.724688,4107400
WMT,20141024,76.129997,76.50,75.50,74.519804,4479600
WMT,20141023,76.370003,76.650002,75.779999,74.392973,6367100
WMT,20141022,76.470001,76.660004,76.010002,74.178329,5927600
WMT,20141021,75.18,76.199997,75.010002,74.168571,8299700
WMT,20141020,74.139999,75.220001,73.919998,73.310005,7040700
WMT,20141017,74.18,74.50,73.029999,72.295333,11462300
WMT,20141016,73.230003,74.07,72.610001,72.022154,14346600
WMT,20141015,77.580002,77.690002,74.360001,73.368542,21057700
WMT,20141014,77.830002,78.629997,77.669998,76.080843,7901100
WMT,20141013,78.029999,78.580002,77.449997,75.671066,8201200
WMT,20141010,77.93,79.370003,77.93,76.38329,10078000
WMT,20141009,78.110001,78.830002,77.660004,75.963763,7072700
WMT,20141008,77.410004,78.489998,76.809998,76.334505,8107100
WMT,20141007,77.029999,77.690002,76.720001,75.417403,7059900
WMT,20141006,77.050003,77.919998,76.989998,75.466181,5429700
WMT,20141003,76.57,77.480003,76.529999,75.436913,5819700
WMT,20141002,76.209999,76.910004,75.959999,74.373463,4921200
WMT,20141001,76.510002,76.860001,75.910004,74.266141,6524900
WMT,20140930,76.040001,76.720001,75.769997,74.607616,5640700
WMT,20140929,76.059998,76.25,75.650002,74.227115,4959300
WMT,20140926,76.25,76.57,75.860001,74.627125,3752900
WMT,20140925,76.93,77.050003,76.120003,74.266141,4963500
WMT,20140924,75.730003,77.309998,75.699997,75.20276,8434600
WMT,20140923,76.00,76.220001,75.57,73.758801,6708000
WMT,20140922,76.790001,76.860001,76.25,74.451509,4450700
WMT,20140919,76.449997,77.07,76.379997,74.9686,13323500
WMT,20140918,76.309998,76.580002,75.910004,74.363704,4751700
WMT,20140917,76.360001,76.470001,76.010002,74.383214,4239000
WMT,20140916,75.639999,76.57,75.599998,74.461267,4109500
WMT,20140915,75.779999,75.889999,75.610001,73.963686,3748500
WMT,20140912,75.970001,76.050003,75.660004,73.924659,5693800
WMT,20140911,76.349998,76.440002,76.089996,74.246624,4953300
WMT,20140910,76.790001,77.080002,76.370003,74.646643,6697100
WMT,20140909,76.559998,77.00,76.169998,74.871037,5632000
WMT,20140908,77.129997,77.32,76.43,74.666152,5938900
WMT,20140905,76.519997,77.730003,76.480003,75.622288,7841800
WMT,20140904,76.160004,76.599998,76.110001,74.69542,5282300
WMT,20140903,75.949997,76.330002,75.879997,74.15882,4709400
WMT,20140902,75.419998,75.940002,75.410004,73.90515,4532400
WMT,20140829,75.75,75.879997,75.290001,73.661238,5080500
WMT,20140828,75.470001,75.940002,75.470001,74.051498,2923700
WMT,20140827,75.510002,75.860001,75.440002,74.002713,3200400
WMT,20140826,75.830002,76.150002,75.440002,73.680748,4222900
WMT,20140825,75.93,76.019997,75.510002,73.846613,3393600
WMT,20140822,75.779999,76.199997,75.639999,73.88564,4137800
WMT,20140821,75.059998,75.910004,75.00,73.710024,5260600
WMT,20140820,74.830002,75.050003,74.510002,73.134389,4898300
WMT,20140819,74.809998,74.940002,74.139999,73.056336,5047900
WMT,20140818,74.150002,74.68,74.050003,72.675834,4015700
WMT,20140815,74.650002,74.650002,73.489998,72.100207,6942700
WMT,20140814,73.889999,74.43,73.610001,72.578271,6136300
WMT,20140813,74.269997,74.410004,73.510002,72.227038,6619100
WMT,20140812,74.309998,74.440002,74.010002,72.412413,3928200
WMT,20140811,74.290001,74.599998,74.019997,72.549003,4721400
WMT,20140808,74.059998,74.730003,73.849998,72.851451,4996300
WMT,20140807,74.339996,74.809998,73.760002,72.148985,7049000
WMT,20140806,73.190002,74.290001,73.18,72.392896,7934800
WMT,20140805,73.309998,73.519997,72.769997,71.085532,10579900
WMT,20140804,73.379997,73.629997,73.059998,71.279388,5402100
WMT,20140801,73.32,73.879997,73.220001,71.279388,8223900
WMT,20140731,73.989998,74.25,73.540001,71.31816,9631600
WMT,20140730,75.879997,75.919998,74.669998,72.481269,9977200
WMT,20140729,75.209999,76.010002,75.150002,73.120984,6293500
WMT,20140728,75.43,75.93,75.360001,73.382681,5509900
WMT,20140725,76.190002,76.360001,75.800003,73.634691,3948400
WMT,20140724,76.68,76.790001,76.190002,74.003007,7228300
WMT,20140723,76.629997,77.059998,76.589996,74.623333,3994300
WMT,20140722,76.839996,76.889999,76.400002,74.284093,4383200
WMT,20140721,76.760002,76.910004,76.480003,74.410094,3457600
WMT,20140718,76.620003,77.099998,76.510002,74.720257,4913300
WMT,20140717,76.580002,77.050003,76.440002,74.255017,4630300
WMT,20140716,76.900002,77.050003,76.699997,74.497332,3743500
WMT,20140715,76.559998,76.93,76.559998,74.477942,4656900
WMT,20140714,77.129997,77.25,76.480003,74.196863,4822900
WMT,20140711,76.870003,76.970001,76.559998,74.45856,4547500
WMT,20140710,76.910004,77.57,76.910004,74.691181,5372500
WMT,20140709,76.769997,77.330002,76.620003,74.836571,6240100
WMT,20140708,76.089996,76.980003,76.029999,74.293788,7960500
WMT,20140707,75.690002,76.209999,75.550003,73.731615,5028000
WMT,20140703,75.610001,76.050003,75.519997,73.421452,2874000
WMT,20140702,75.260002,75.900002,75.25,73.295451,4366800
WMT,20140701,75.269997,75.419998,74.75,72.965899,6604500
WMT,20140630,75.400002,75.690002,74.940002,72.762355,6666600
WMT,20140627,74.800003,75.379997,74.669998,73.024052,13960800
WMT,20140626,75.519997,75.610001,74.699997,72.607277,6922100
WMT,20140625,75.760002,75.839996,75.279999,73.295451,4318200
WMT,20140624,76.029999,76.209999,75.68,73.634691,5652300
WMT,20140623,75.559998,75.940002,75.300003,73.460224,4267400
WMT,20140620,76.160004,76.169998,75.120003,73.353604,11330700
WMT,20140619,75.879997,76.279999,75.800003,73.537766,5255300
WMT,20140618,75.040001,75.959999,74.919998,73.372986,6740700
WMT,20140617,75.290001,75.419998,74.919998,72.684813,6544200
WMT,20140616,75.110001,75.480003,75.019997,73.024052,3846900
WMT,20140613,75.669998,75.760002,75.120003,72.965899,4981500
WMT,20140612,76.050003,76.190002,75.580002,73.40207,5336600
WMT,20140611,76.550003,76.739998,76.050003,73.818853,4463300
WMT,20140610,76.809998,76.940002,76.510002,74.264711,3365700
WMT,20140609,77.07,77.760002,76.699997,74.642722,5547600
WMT,20140606,77.459999,77.589996,77.07,74.836571,4188900
WMT,20140605,77.050003,77.440002,76.870003,74.94319,4695800
WMT,20140604,76.599998,77.300003,76.529999,74.759029,6199900
