XLNX,20151030,47.950001,48.389999,47.509998,47.619999,3723200
XLNX,20140603,46.34,46.630001,45.98,44.391707,3669700
XLNX,20140602,46.48,46.84,45.860001,44.74877,2281200
XLNX,20140530,46.990002,47.130001,46.610001,45.318142,1842800
XLNX,20140529,46.759998,47.049999,46.560001,45.221639,1409700
XLNX,20140528,46.779999,46.889999,46.50,45.018983,1749000
XLNX,20140527,46.150002,46.77,46.040001,45.115485,2540900
XLNX,20140523,45.900002,46.189999,45.709999,44.420657,2907200
XLNX,20140522,45.68,46.00,45.57,44.18905,2171200
XLNX,20140521,45.790001,46.060001,45.560001,44.005691,2588100
XLNX,20140520,45.82,46.380001,45.57,44.179398,2439600
XLNX,20140519,45.34,46.00,45.310001,44.24695,1817300
XLNX,20140516,45.709999,45.77,44.959999,43.754783,3801900
XLNX,20140515,45.970001,46.060001,45.220001,43.870586,3036600
XLNX,20140514,46.279999,46.540001,45.790001,44.218,2562900
XLNX,20140513,47.23,47.330002,46.130001,44.565414,2767300
XLNX,20140512,46.509998,47.279999,46.509998,45.588355,3516300
XLNX,20140509,46.360001,46.779999,45.990002,45.00933,2631800
XLNX,20140508,46.080002,47.41,45.959999,44.835623,3014000
XLNX,20140507,45.75,46.259998,45.470001,44.565414,3319400
XLNX,20140506,46.330002,46.360001,45.82,44.237301,2657500
XLNX,20140505,46.290001,46.57,46.110001,44.681217,2462200
XLNX,20140502,46.68,46.919998,46.34,44.74877,2240100
XLNX,20140501,47.279999,47.48,46.57,44.970728,2649400
XLNX,20140430,46.880001,47.23,46.619999,45.5401,2898900
XLNX,20140429,47.130001,47.389999,46.669998,45.404995,3308200
XLNX,20140428,48.00,48.299999,46.400002,45.173388,6970600
XLNX,20140425,47.59,47.950001,47.02,46.128773,6061500
XLNX,20140424,49.43,49.599998,47.310001,45.993668,11236600
XLNX,20140423,52.380001,52.799999,52.32,50.587243,2982000
XLNX,20140422,52.310001,52.810001,52.040001,50.577595,3245400
XLNX,20140421,52.459999,52.919998,51.900002,50.616197,1820800
XLNX,20140417,51.380001,52.400002,51.299999,50.355637,2584800
XLNX,20140416,52.189999,52.220001,50.830002,49.631859,3949900
XLNX,20140415,51.75,52.07,50.650002,50.037173,3562200
XLNX,20140414,51.889999,52.139999,51.330002,49.882767,2251000
XLNX,20140411,51.689999,52.41,51.310001,49.554654,2736000
XLNX,20140410,53.369999,53.75,52.060001,50.239833,3108900
XLNX,20140409,53.369999,53.540001,52.900002,51.639134,2736500
XLNX,20140408,53.09,53.470001,52.830002,51.339975,4984300
XLNX,20140407,52.830002,53.130001,52.450001,51.079414,3319200
XLNX,20140404,55.060001,55.060001,52.68,51.272423,4477800
XLNX,20140403,54.810001,55.220001,54.290001,52.652426,3898000
XLNX,20140402,54.950001,55.150002,54.48,52.642773,3258400
XLNX,20140401,54.959999,55.00,54.25,53.05774,3658000
XLNX,20140331,54.220001,54.639999,54.07,52.372564,2856000
XLNX,20140328,53.73,54.369999,53.549999,51.957598,2593700
XLNX,20140327,54.290001,54.360001,53.27,51.783891,3254800
XLNX,20140326,54.950001,55.349998,54.23,52.372564,2556000
XLNX,20140325,54.900002,55.540001,54.57,52.884033,3718100
XLNX,20140324,54.59,54.959999,54.220001,52.594522,3740500
XLNX,20140321,54.810001,55.59,54.220001,52.594522,4209600
XLNX,20140320,53.529999,55.189999,53.34,53.144593,4556300
XLNX,20140319,53.689999,54.150002,53.27,51.70669,2527000
XLNX,20140318,52.889999,53.75,52.689999,51.812841,2675600
XLNX,20140317,52.389999,53.049999,52.23,51.060113,2511500
XLNX,20140314,51.939999,52.43,51.889999,50.085427,3042400
XLNX,20140313,52.689999,52.970001,51.630001,50.268783,5176200
XLNX,20140312,52.509998,53.00,51.990002,50.712699,6158700
XLNX,20140311,53.34,53.639999,52.68,51.040812,3693100
XLNX,20140310,53.130001,53.639999,52.82,51.26277,3561000
XLNX,20140307,53.779999,53.810001,52.84,51.175917,4862700
XLNX,20140306,53.25,53.639999,53.130001,51.600535,3835100
XLNX,20140305,52.740002,53.110001,52.68,51.195218,2748100
XLNX,20140304,52.400002,53.009998,52.32,51.050464,3408300
XLNX,20140303,51.759998,51.970001,51.240002,50.085427,3815200
XLNX,20140228,52.099998,52.389999,51.66,50.374938,4048400
XLNX,20140227,51.919998,52.279999,51.740002,50.21088,4411600
XLNX,20140226,51.57,52.389999,51.57,50.355637,6102600
XLNX,20140225,51.48,51.68,51.049999,49.699411,3894100
XLNX,20140224,51.00,51.900002,51.00,49.545005,3907400
XLNX,20140221,51.43,51.43,50.599998,49.033537,4136400
XLNX,20140220,50.869999,51.09,50.27,48.965984,3660400
XLNX,20140219,50.18,51.060001,50.18,49.091437,4765300
XLNX,20140218,49.560001,50.369999,49.529999,48.560667,4311100
XLNX,20140214,49.900002,49.939999,49.41,48.145701,3801600
XLNX,20140213,48.709999,49.990002,48.59,48.232554,5898500
XLNX,20140212,48.049999,49.189999,48.049999,47.190316,7500200
XLNX,20140211,46.580002,47.98,46.400002,46.283179,7944500
XLNX,20140210,46.240002,46.689999,46.02,44.854924,3834800
XLNX,20140207,45.669998,46.16,45.330002,44.488209,3415700
XLNX,20140206,45.200001,45.970001,45.18,43.803034,3268700
XLNX,20140205,44.700001,45.419998,44.689999,43.629327,3327700
XLNX,20140204,45.220001,45.220001,44.630001,43.619678,2945200
XLNX,20140203,46.18,46.400002,44.93,43.204712,3278700
XLNX,20140131,46.150002,46.779999,46.07,44.548259,2460300
XLNX,20140130,46.880001,46.970001,46.290001,44.893744,6958600
XLNX,20140129,46.169998,46.57,46.09,44.461892,2598500
XLNX,20140128,46.540001,46.990002,46.25,44.538664,2795300
XLNX,20140127,46.939999,47.150002,46.220001,44.605841,2727200
XLNX,20140124,47.700001,47.849998,46.849998,44.97052,3530000
XLNX,20140123,48.259998,48.43,47.360001,46.093341,8995100
XLNX,20140122,46.450001,48.91,46.099998,46.659552,12202000
XLNX,20140121,47.290001,47.990002,47.18,45.623101,3764700
XLNX,20140117,47.189999,47.799999,47.02,45.316005,3070600
XLNX,20140116,47.27,47.459999,46.860001,45.354389,2280200
XLNX,20140115,46.599998,47.779999,46.490002,45.459954,4902100
XLNX,20140114,45.52,46.09,45.310001,44.193179,2275000
XLNX,20140113,45.52,45.880001,45.049999,43.35826,1762700
XLNX,20140110,45.939999,46.099998,45.470001,43.914872,1710300
XLNX,20140109,46.00,46.040001,45.43,43.934066,1842200
XLNX,20140108,45.330002,45.959999,45.25,44.058825,2318900
XLNX,20140107,45.459999,45.779999,45.349998,43.684551,1581200
XLNX,20140106,45.779999,45.84,45.27,43.588581,1970800
XLNX,20140103,45.91,46.00,45.459999,43.780517,1982700
XLNX,20140102,46.68,46.700001,45.900002,44.116407,3436800
XLNX,20131231,45.790001,46.00,45.650002,44.06842,1215400
XLNX,20131230,45.32,45.75,45.23,43.799711,1049100
XLNX,20131227,45.200001,45.450001,45.169998,43.463825,995400
XLNX,20131226,45.299999,45.349998,45.029999,43.377454,860300
XLNX,20131224,45.099998,45.400002,45.080002,43.406243,584000
XLNX,20131223,45.299999,45.299999,44.830002,43.319872,1912000
XLNX,20131220,44.259998,44.900002,44.169998,42.90721,3464900
XLNX,20131219,45.25,45.25,44.029999,42.523341,3440500
XLNX,20131218,44.290001,45.189999,44.189999,43.367855,3499900
XLNX,20131217,43.619999,44.48,43.549999,42.484953,2659400
XLNX,20131216,43.549999,43.919998,43.389999,41.880355,2309400
XLNX,20131213,43.73,43.889999,43.220001,41.573258,1680100
XLNX,20131212,43.860001,44.00,43.310001,41.659629,3388200
XLNX,20131211,43.66,43.759998,42.880001,41.323743,3297800
XLNX,20131210,44.099998,44.259998,43.490002,41.909144,3110600
XLNX,20131209,44.52,44.599998,44.209999,42.456164,1704800
XLNX,20131206,44.580002,44.689999,44.209999,42.561726,1731900
XLNX,20131205,44.310001,44.509998,43.919998,42.417776,2045400
XLNX,20131204,44.119999,44.849998,44.09,42.600114,2012000
XLNX,20131203,44.220001,44.82,44.150002,42.504147,1792600
XLNX,20131202,44.25,44.509998,44.07,42.494548,2319000
XLNX,20131129,44.040001,44.669998,44.040001,42.638502,790100
XLNX,20131127,44.459999,44.57,43.990002,42.734468,1912200
XLNX,20131126,44.41,44.720001,44.310001,42.705679,1655300
XLNX,20131125,44.27,44.549999,43.939999,42.58092,2603600
XLNX,20131122,44.040001,44.240002,43.709999,42.206646,3607100
XLNX,20131121,43.299999,44.139999,43.299999,42.331405,2377400
XLNX,20131120,43.169998,43.610001,43.099998,41.467693,2667800
XLNX,20131119,43.650002,43.919998,42.919998,41.352533,3696000
XLNX,20131118,43.84,44.080002,43.599998,42.005114,2359500
XLNX,20131115,43.049999,43.799999,42.84,41.899549,4163900
XLNX,20131114,44.419998,44.599998,42.889999,41.256566,7272300
XLNX,20131113,44.279999,44.950001,44.169998,43.127936,2114700
XLNX,20131112,44.07,44.639999,44.040001,42.772856,2341600
XLNX,20131111,44.549999,44.75,44.040001,42.312211,2817600
XLNX,20131108,44.50,44.66,44.139999,42.830438,2701700
XLNX,20131107,45.150002,45.349998,44.200001,42.696084,3965600
XLNX,20131106,45.150002,45.290001,44.869999,43.271889,2112900
XLNX,20131105,45.130001,45.290001,44.630001,43.204712,1820900
XLNX,20131104,45.209999,45.400002,44.950001,43.550197,2376200
XLNX,20131101,45.68,45.68,45.049999,43.214305,2569400
XLNX,20131031,45.130001,45.68,45.02,43.357464,3329700
XLNX,20131030,45.400002,45.540001,44.82,43.004344,1702400
XLNX,20131029,44.709999,45.400002,44.57,43.328833,2873900
XLNX,20131028,44.560001,44.73,44.080002,42.422172,4309700
XLNX,20131025,45.07,45.09,44.540001,42.603503,2749600
XLNX,20131024,45.130001,45.16,44.669998,42.784837,2846600
XLNX,20131023,45.950001,46.049999,44.139999,42.832556,7763700
XLNX,20131022,46.080002,46.689999,46.00,44.350019,3874400
XLNX,20131021,45.540001,46.099998,45.459999,43.968266,3011500
XLNX,20131018,45.18,45.50,44.900002,43.42427,3959600
XLNX,20131017,45.400002,45.849998,44.099998,43.319288,10801500
XLNX,20131016,46.610001,47.110001,46.330002,44.789033,4824400
XLNX,20131015,47.349998,47.450001,46.23,44.254579,4143300
XLNX,20131014,46.970001,47.509998,46.900002,45.285311,1801000
XLNX,20131011,46.669998,47.59,46.450001,45.123064,2257300
XLNX,20131010,46.07,46.810001,45.830002,44.645875,2057300
XLNX,20131009,45.939999,45.98,45.110001,43.605601,3081800
XLNX,20131008,46.509998,46.830002,45.150002,43.538794,3032100
XLNX,20131007,46.240002,46.91,46.02,44.292755,1554000
XLNX,20131004,46.41,46.900002,46.330002,44.521808,1934300
XLNX,20131003,46.689999,46.880001,46.060001,44.340473,2188800
XLNX,20131002,46.970001,47.049999,46.450001,44.579068,2182400
XLNX,20131001,46.68,47.50,46.639999,45.103976,2025400
XLNX,20130930,46.439999,47.060001,46.009998,44.712681,3302600
XLNX,20130927,46.43,46.709999,46.290001,44.416826,2022800
XLNX,20130926,46.950001,47.110001,46.50,44.65542,1163600
XLNX,20130925,46.73,47.099998,46.41,44.550438,2274700
XLNX,20130924,46.57,47.150002,46.52,44.588614,2141100
XLNX,20130923,47.09,47.290001,46.119999,44.474086,3108300
XLNX,20130920,47.73,47.880001,47.049999,44.970364,3477500
XLNX,20130919,47.830002,48.060001,47.459999,45.581166,3029500
XLNX,20130918,47.939999,47.970001,47.049999,45.51436,3043700
XLNX,20130917,47.720001,48.119999,47.689999,45.800677,2773000
XLNX,20130916,47.759998,47.759998,47.34,45.333029,2881400
XLNX,20130913,47.25,47.32,46.84,45.113522,2248400
XLNX,20130912,46.919998,47.330002,46.799999,44.960822,2457300
XLNX,20130911,46.860001,47.18,46.50,44.817663,1664600
XLNX,20130910,46.700001,47.23,46.66,44.827209,3136100
XLNX,20130909,46.32,46.57,46.029999,44.216407,2542300
XLNX,20130906,46.330002,46.610001,45.689999,44.073248,4788700
XLNX,20130905,45.93,46.209999,45.900002,44.02553,2762200
XLNX,20130904,44.700001,46.200001,44.549999,43.758301,4865500
XLNX,20130903,43.990002,44.860001,43.990002,42.584415,3648400
XLNX,20130830,43.939999,43.939999,43.290001,41.439159,3058300
XLNX,20130829,43.389999,44.099998,43.25,42.011789,2216100
XLNX,20130828,43.259998,43.77,43.119999,41.534599,1617200
XLNX,20130827,43.939999,43.939999,43.040001,41.143303,3605700
XLNX,20130826,44.34,44.630001,44.23,42.259926,1452100
XLNX,20130823,44.369999,44.369999,43.82,42.174031,2629300
XLNX,20130822,44.369999,44.59,44.169998,42.279014,1421600
XLNX,20130821,44.259998,44.75,43.959999,42.307648,2365800
XLNX,20130820,44.240002,44.59,44.220001,42.431714,1370100
XLNX,20130819,44.59,44.959999,44.27,42.269472,2703700
XLNX,20130816,44.509998,45.049999,44.32,42.527154,3464000
XLNX,20130815,44.18,44.709999,43.860001,42.021331,3176900
XLNX,20130814,45.529999,45.529999,44.990002,43.023432,2286800
XLNX,20130813,45.57,45.77,45.00,43.39564,2832800
XLNX,20130812,45.310001,45.700001,45.119999,43.319288,2832900
XLNX,20130809,45.419998,45.639999,45.139999,43.233393,1969200
XLNX,20130808,45.75,45.860001,45.240002,43.500622,2594900
XLNX,20130807,45.540001,45.900002,45.25,43.510164,3272600
XLNX,20130806,46.130001,46.380001,45.450001,43.481534,5280500
XLNX,20130805,46.25,46.419998,45.98,44.02553,3372400
XLNX,20130802,46.799999,46.830002,46.040001,44.149598,5156000
XLNX,20130801,46.790001,47.18,46.790001,44.757121,4042600
XLNX,20130731,46.290001,46.880001,46.220001,44.320464,4148700
XLNX,20130730,45.73,46.419998,45.709999,43.893304,4384600
XLNX,20130729,46.00,46.330002,45.610001,43.352229,2775800
XLNX,20130726,45.950001,46.23,45.689999,43.836348,2762300
XLNX,20130725,45.43,46.50,45.27,44.07366,3501400
XLNX,20130724,46.23,46.389999,45.220001,43.200349,3813200
XLNX,20130723,45.73,46.50,45.73,43.504112,3150200
XLNX,20130722,46.18,46.220001,45.48,43.58005,3405600
XLNX,20130719,45.75,46.240002,45.450001,43.532588,4654600
XLNX,20130718,45.00,46.540001,44.549999,43.504112,11303300
XLNX,20130717,43.389999,43.650002,43.209999,41.320835,3974600
XLNX,20130716,43.32,43.880001,43.25,41.093017,5781100
XLNX,20130715,42.990002,43.50,42.849998,40.979105,2691800
XLNX,20130712,42.73,43.369999,42.259998,40.798748,5363100
XLNX,20130711,41.459999,41.93,41.419998,39.726095,3273300
XLNX,20130710,40.07,41.23,40.07,39.071114,3309200
XLNX,20130709,40.00,40.240002,39.970001,38.112374,1829900
XLNX,20130708,40.529999,40.700001,39.529999,37.789629,2268200
XLNX,20130705,40.310001,40.560001,39.970001,38.435119,983600
XLNX,20130703,39.529999,40.130001,39.389999,37.875061,909800
XLNX,20130702,39.73,40.259998,39.32,37.637749,3238200
XLNX,20130701,39.77,40.400002,39.57,37.884552,3255700
XLNX,20130628,39.369999,39.93,39.23,37.599778,2820100
XLNX,20130627,39.669998,39.869999,39.470001,37.599778,1798400
XLNX,20130626,39.549999,39.950001,39.470001,37.476375,3611800
XLNX,20130625,39.099998,39.299999,38.639999,37.191601,3217400
XLNX,20130624,39.07,39.209999,38.41,36.650529,2890400
XLNX,20130621,38.73,39.029999,38.290001,37.00175,4156500
XLNX,20130620,39.25,39.41,38.439999,36.603067,3193900
XLNX,20130619,40.259998,40.459999,39.759998,37.742164,3728300
XLNX,20130618,39.48,40.240002,39.459999,38.159836,3111800
XLNX,20130617,39.119999,39.669998,39.110001,37.485869,3053400
XLNX,20130614,38.75,39.369999,38.619999,36.906826,3613000
XLNX,20130613,37.630001,38.950001,37.630001,36.840379,5032200
XLNX,20130612,39.470001,39.52,37.720001,35.872144,9524500
XLNX,20130611,39.939999,40.060001,39.150002,37.172615,4196000
XLNX,20130610,40.66,40.849998,40.209999,38.321206,3002400
XLNX,20130607,40.07,40.669998,39.75,38.539533,3385500
XLNX,20130606,40.689999,40.689999,39.57,37.751658,3606600
XLNX,20130605,40.689999,40.77,40.040001,38.349686,3688500
XLNX,20130604,40.830002,41.360001,40.52,38.624966,2621400
XLNX,20130603,40.669998,40.830002,40.23,38.511057,2780900
XLNX,20130531,41.00,41.310001,40.650002,38.586999,3758000
XLNX,20130530,40.560001,41.470001,40.450001,39.232489,5392700
XLNX,20130529,39.75,40.599998,39.639999,38.397148,3828300
XLNX,20130528,40.00,40.330002,39.639999,37.932014,5182000
XLNX,20130524,38.91,39.459999,38.91,37.400437,2827200
XLNX,20130523,39.279999,39.360001,38.91,37.220077,3695600
XLNX,20130522,39.299999,40.099998,39.130001,37.504851,7704600
XLNX,20130521,39.099998,39.490002,38.990002,37.466884,4051600
XLNX,20130520,39.09,39.299999,38.93,36.973274,1993500
XLNX,20130517,39.00,39.32,38.889999,37.229571,2916000
XLNX,20130516,38.98,39.73,38.700001,36.773932,3532400
XLNX,20130515,38.189999,38.82,38.18,36.773932,2991500
XLNX,20130514,37.970001,38.349998,37.860001,36.403722,1869800
XLNX,20130513,38.150002,38.290001,37.889999,35.967068,1579900
XLNX,20130510,38.630001,38.73,38.459999,36.365755,1266800
XLNX,20130509,38.529999,38.75,38.380001,36.290305,1705600
XLNX,20130508,38.139999,38.580002,38.07,36.375184,1828800
XLNX,20130507,38.00,38.25,37.790001,35.960224,2601100
XLNX,20130506,38.259998,38.48,37.98,35.84705,2999400
XLNX,20130503,38.330002,38.57,38.040001,35.988515,2252200
XLNX,20130502,37.73,38.080002,37.639999,35.856482,2121700
XLNX,20130501,37.880001,38.16,37.50,35.469814,2255400
XLNX,20130430,37.650002,38.00,37.369999,35.752741,2859100
XLNX,20130429,37.43,37.810001,37.299999,35.545259,2905800
XLNX,20130426,37.869999,37.869999,37.360001,35.309485,3933100
XLNX,20130425,36.900002,38.040001,36.549999,35.639571,6062400
XLNX,20130424,36.25,36.669998,36.220001,34.422977,3074600
XLNX,20130423,36.18,36.599998,36.029999,34.470131,3234000
XLNX,20130422,35.619999,36.130001,35.150002,33.866551,2189700
XLNX,20130419,35.619999,35.900002,34.98,33.489311,2881500
XLNX,20130418,36.16,36.27,35.490002,33.57419,2220700
XLNX,20130417,36.66,36.66,35.380001,33.838259,3961800
XLNX,20130416,36.759998,37.139999,36.599998,34.969974,2372100
XLNX,20130415,37.02,37.279999,36.509998,34.498427,3103500
XLNX,20130412,37.360001,37.400002,36.630001,34.969974,3072600
XLNX,20130411,37.639999,37.900002,37.310001,35.281194,2241000
XLNX,20130410,36.84,37.889999,36.799999,35.620709,3201400
XLNX,20130409,36.759998,37.009998,36.419998,34.66818,1509600
XLNX,20130408,36.470001,36.790001,36.150002,34.649322,2474400
XLNX,20130405,36.130001,36.419998,35.509998,34.290944,4503600
XLNX,20130404,36.200001,36.919998,36.139999,34.715338,3908000
XLNX,20130403,37.290001,37.43,36.02,34.149479,4438300
XLNX,20130402,37.740002,37.82,37.049999,35.15859,2838300
XLNX,20130401,38.470001,38.470001,37.599998,35.507538,1751500
XLNX,20130328,37.93,38.200001,37.810001,35.997945,2630700
XLNX,20130327,37.889999,38.150002,37.580002,35.790466,2249400
XLNX,20130326,38.09,38.380001,37.970001,36.02624,1619200
XLNX,20130325,38.119999,38.119999,37.549999,35.743312,1738500
XLNX,20130322,38.040001,38.209999,37.849998,35.809328,1489700
XLNX,20130321,37.919998,38.240002,37.66,35.696154,1804300
XLNX,20130320,38.130001,38.369999,37.939999,36.063965,2024100
XLNX,20130319,38.099998,38.509998,37.52,35.667863,4855700
XLNX,20130318,37.990002,38.209999,37.630001,35.611276,2159500
XLNX,20130315,38.77,38.919998,38.080002,36.262014,4167900
XLNX,20130314,38.849998,39.240002,38.740002,36.63925,3905200
XLNX,20130313,38.43,38.66,38.290001,36.32803,2881100
XLNX,20130312,38.220001,38.540001,37.939999,36.318597,2704100
XLNX,20130311,38.200001,38.470001,38.029999,36.148843,2576800
XLNX,20130308,38.330002,38.529999,37.919998,36.186564,3864600
XLNX,20130307,37.57,38.290001,37.50,36.063965,4843000
XLNX,20130306,37.419998,37.830002,37.349998,35.328348,4897100
XLNX,20130305,36.720001,37.330002,36.669998,35.073712,3900300
XLNX,20130304,36.75,36.75,36.369999,34.319236,3582300
XLNX,20130301,37.02,37.029999,36.400002,34.564443,3905900
XLNX,20130228,37.41,37.740002,37.200001,35.149161,3151600
XLNX,20130227,36.73,37.560001,36.580002,35.262331,3296200
XLNX,20130226,37.220001,37.27,36.450001,34.583302,8315500
XLNX,20130225,38.310001,38.419998,37.299999,35.177453,2103500
XLNX,20130222,37.82,38.130001,37.630001,35.799895,2764800
XLNX,20130221,38.150002,38.220001,37.48,35.507538,3085200
XLNX,20130220,39.16,39.18,38.290001,36.111119,3377900
XLNX,20130219,38.66,39.43,38.310001,36.912748,4673100
XLNX,20130215,38.540001,38.540001,37.869999,35.950791,2445800
XLNX,20130214,37.610001,38.619999,37.419998,36.252581,4376300
XLNX,20130213,37.630001,38.00,37.48,35.649,2908700
XLNX,20130212,37.349998,37.709999,37.220001,35.441522,1859600
XLNX,20130211,37.459999,37.580002,37.27,35.328348,2004300
XLNX,20130208,37.00,37.630001,36.970001,35.375502,3721100
XLNX,20130207,36.889999,37.060001,36.650002,34.762492,3048500
XLNX,20130206,36.689999,37.02,36.580002,34.894525,2863500
XLNX,20130205,36.599998,37.049999,36.490002,34.819076,2387600
XLNX,20130204,36.759998,36.950001,36.439999,34.375823,2455600
XLNX,20130201,36.59,37.200001,36.52,34.837938,3173400
XLNX,20130131,36.68,36.84,36.43,34.209807,1974100
XLNX,20130130,36.560001,36.889999,36.560001,34.369183,2446800
XLNX,20130129,36.720001,36.849998,36.439999,34.359809,1628600
XLNX,20130128,36.720001,37.00,36.689999,34.425435,2215500
XLNX,20130125,36.880001,37.240002,36.68,34.547308,3174300
XLNX,20130124,36.439999,37.060001,36.34,34.500434,3414200
XLNX,20130123,36.799999,36.950001,36.57,34.406684,1719400
XLNX,20130122,37.080002,37.099998,36.610001,34.444185,2933700
XLNX,20130118,36.310001,37.630001,36.259998,34.847312,6583200
XLNX,20130117,36.560001,36.84,36.310001,34.162929,4160700
XLNX,20130116,35.560001,36.240002,35.560001,33.937928,3635400
XLNX,20130115,35.709999,35.82,35.380001,33.487923,3556600
XLNX,20130114,36.459999,36.459999,35.580002,33.600423,5139700
XLNX,20130111,36.00,36.060001,35.669998,33.562922,2639200
XLNX,20130110,35.939999,36.25,35.849998,33.750425,2402900
XLNX,20130109,35.720001,35.919998,35.330002,33.647298,3434400
XLNX,20130108,36.25,36.360001,35.57,33.384796,3877900
XLNX,20130107,36.25,36.57,36.200001,34.078553,1938400
XLNX,20130104,36.950001,37.080002,36.450001,34.219181,2502300
XLNX,20130103,37.130001,37.389999,36.889999,34.706687,2560000
XLNX,20130102,36.400002,37.09,36.400002,34.772313,3440800
